key,0
84,"A ruthless Ascian known as Nabriales has intruded upon the sanctum of the Scions of the Seventh Dawn, spiriting away both the Antecedent and the powerful relic she refused to yield. Pursue the Paragon through the dimensional rift and prise Minfilia─and Tupsimati─from his tenebrous grasp."
85,"How many realms has he traversed, and how many rivals has he felled? Gilgamesh journeys ever onward in his unending quest for the strongest of weapons. But the road is long and lonesome, and a painted rooster─loyal and noble as the bird may be─can bring a man only so much comfort in the darkest and most trying of times. So it was that Gilgamesh turned to the heavens, pleading to be reunited with a long-lost companion. Be it by fortune or fate, his prayers were heard, and the stage for the final confrontation is set. To the victor goes the Treaty-Blade!"
86,"An insectoid beast tribe connected by a hive mind, the Gnath have but one collective desire: to expand their territory and prosper without fear of dragons. It was by this simple yet powerful wish that a mighty primal bent on war and conquest was summoned into existence. Bound by your promise to Vidofnir to remove this threat to dragonkind, you must now lead your companions into battle against the savage entity known as Ravana, Lord of the Hive."
87,"Willed back into existence by his zealous children, Ravana, the Lord of the Hive, is risen again with ever greater savagery. Left unchecked, the Wrath of the Colony will surely seek out the Warring Triad on Azys Lla to feed upon the sleeping eikons' strength. Heed Unukalhai's warning, and slay the entity before his insatiable appetite for power unleashes destruction of cataclysmic proportions..."
88,"Inspiration often finds us in surprising ways. So it was that a casual mention of skyfishing helped Cid Garlond conceive a plan to lure out Bismarck, the Lord of the Mists, by using the <Emphasis>Enterprise</Emphasis> to tow an island through the Sea of Clouds. After binding the beast with chains fired from dragonkillers, he hopes you can engage it in the traditional fashion. Though the plan is somewhat sound in theory, there is no telling how effective it will be in practice. Nevertheless, the engineer has seen you through many dangerous situations in the past, so at least the odds are in his favor..."
89,"As is all too often the case, a primal you felled has once again been summoned. According to Unukalhai, the stakes are even higher this time, as Bismarck's reappearance threatens to hasten the awakening of the Warring Triad─three eikons sealed within the Aetherochemical Research Facility on Azys Lla. Fortunately, you have developed a sound method for slaying flying feathered whales. The <Emphasis>Enterprise Excelsior</Emphasis> and your island await."
90,"Taking the soul of the legendary King Thordan into his flesh, the archbishop transforms into a primal before your very eyes. Sustained by a millennium of prayer and the Eye's aether, he declares his intent to rule over the world with an iron fist and for all time. Standing at his side are the sworn brothers of the Heavens' Ward, who have likewise transcended their mortal limits by becoming incarnations of the knights twelve. Strike them down, and eradicate the root of the Dragonsong War."
91,"With his typical flair for embellishment, the wandering minstrel has woven yet another stirring epic─this time from the threads of your Azys Lla confrontation with Archbishop Thordan VII. With the final verse yet ringing in the chambers of your mind, the memories of that titanic struggle arise once more with an almost surreal clarity..."
92,"With the help of Cid nan Garlond, members of the expedition to the Crystal Tower have successfully penetrated the defenses of the Eight Sentinels. The ancient Allagan structure is not so easily entered, however, and the Labyrinth of the Ancients now awaits the fellowship of NOAH as they seek the ultimate prize."
93,"Situated upon Vylbrand, Castrum Occidens is more akin to a research facility than a fortress. Even before its first pillar was driven into the ground, Legatus Gaius van Baelsar had ordered his people to probe the fragment of Dalamud which fell at that precise location. The impact resulted in the creation of vast caverns pervaded by corrupted crystals. Though unknown dangers lie in wait within, you must brave them all if you are to learn the truth of the Calamity."
