key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
346,2212,2212,2357,2212,2212,2005,0,0,0,340,258,100,135,0,0,0,1186,1186,2005,0,5136,2005,0,5136,0,0,2005,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2005,2005,2005,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1873,1760,1710,1710,0
347,2222,2222,2371,2222,2222,2014,0,0,0,340,258,100,135,0,0,0,1191,1191,2014,0,5148,2014,0,5148,0,0,2014,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2014,2014,2014,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1882,1768,1720,1720,0
348,2233,2233,2385,2233,2233,2023,0,0,0,340,258,100,135,0,0,0,1196,1196,2023,0,5160,2023,0,5160,0,0,2023,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2023,2023,2023,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1891,1777,1730,1730,0
349,2243,2243,2399,2243,2243,2032,0,0,0,340,259,100,135,0,0,0,1201,1201,2032,0,5172,2032,0,5172,0,0,2032,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2032,2032,2032,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1900,1785,1740,1740,0
350,2253,2253,2413,2253,2253,2041,0,0,0,350,259,101,136,0,0,0,1206,1206,2041,0,5184,2041,0,5184,0,0,2041,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2041,2041,2041,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1909,1794,1750,1750,0
351,2264,2264,2427,2264,2264,2050,0,0,0,350,259,101,136,0,0,0,1210,1210,2050,0,5196,2050,0,5196,0,0,2050,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2050,2050,2050,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1918,1803,1760,1760,0
352,2275,2275,2442,2275,2275,2060,0,0,0,350,260,101,136,0,0,0,1215,1215,2060,0,5208,2060,0,5208,0,0,2060,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2060,2060,2060,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1927,1811,1770,1770,0
353,2286,2286,2456,2286,2286,2069,0,0,0,350,260,101,136,0,0,0,1220,1220,2069,0,5220,2069,0,5220,0,0,2069,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2069,2069,2069,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1936,1820,1780,1780,0
354,2297,2297,2470,2297,2297,2078,0,0,0,350,260,101,136,0,0,0,1225,1225,2078,0,5232,2078,0,5232,0,0,2078,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2078,2078,2078,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1945,1828,1790,1790,0
355,2307,2307,2485,2307,2307,2086,0,0,0,350,261,101,137,0,0,0,1230,1230,2086,0,5244,2086,0,5244,0,0,2086,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2086,2086,2086,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1954,1837,1800,1800,0
356,2318,2318,2499,2318,2318,2096,0,0,0,350,261,101,137,0,0,0,1234,1234,2096,0,5256,2096,0,5256,0,0,2096,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2096,2096,2096,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1963,1846,1810,1810,0
357,2329,2329,2514,2329,2329,2105,0,0,0,350,261,101,137,0,0,0,1239,1239,2105,0,5268,2105,0,5268,0,0,2105,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2105,2105,2105,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1972,1854,1820,1820,0
358,2340,2340,2529,2340,2340,2114,0,0,0,350,262,101,137,0,0,0,1244,1244,2114,0,5280,2114,0,5280,0,0,2114,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2114,2114,2114,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1981,1863,1830,1830,0
359,2351,2351,2544,2351,2351,2124,0,0,0,350,262,101,137,0,0,0,1249,1249,2124,0,5292,2124,0,5292,0,0,2124,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2124,2124,2124,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1991,1871,1840,1840,0
360,2360,2360,2559,2360,2360,2132,0,0,0,360,262,102,138,0,0,0,1254,1254,2132,0,5304,2132,0,5304,0,0,2132,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2132,2132,2132,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2000,1880,1850,1850,0
361,2373,2373,2574,2373,2373,2142,0,0,0,0,0,102,138,0,0,0,1259,1259,2142,0,5317,2142,0,5317,0,0,2142,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2142,2142,2142,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
362,2385,2385,2589,2385,2385,2151,0,0,0,0,0,102,138,0,0,0,1263,1263,2151,0,5329,2151,0,5329,0,0,2151,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2151,2151,2151,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
363,2396,2396,2604,2396,2396,2160,0,0,0,0,0,102,138,0,0,0,1268,1268,2160,0,5341,2160,0,5341,0,0,2160,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2160,2160,2160,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
364,2407,2407,2619,2407,2407,2169,0,0,0,0,0,102,138,0,0,0,1273,1273,2169,0,5353,2169,0,5353,0,0,2169,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2169,2169,2169,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
365,2419,2419,2635,2419,2419,2178,0,0,0,0,0,103,139,0,0,0,1278,1278,2178,0,5365,2178,0,5365,0,0,2178,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2178,2178,2178,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
366,2430,2430,2650,2430,2430,2187,0,0,0,0,0,103,139,0,0,0,1283,1283,2187,0,5377,2187,0,5377,0,0,2187,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2187,2187,2187,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
367,2441,2441,2666,2441,2441,2197,0,0,0,0,0,103,139,0,0,0,1288,1288,2197,0,5389,2197,0,5389,0,0,2197,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2197,2197,2197,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
368,2453,2453,2681,2453,2453,2206,0,0,0,0,0,103,139,0,0,0,1292,1292,2206,0,5401,2206,0,5401,0,0,2206,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2206,2206,2206,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
369,2465,2465,2697,2465,2465,2215,0,0,0,0,0,103,139,0,0,0,1297,1297,2215,0,5413,2215,0,5413,0,0,2215,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2215,2215,2215,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
370,2476,2476,2713,2476,2476,2224,0,0,0,0,0,104,140,0,0,0,1302,1302,2224,0,5425,2224,0,5425,0,0,2224,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2224,2224,2224,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
371,2488,2488,2729,2488,2488,2233,0,0,0,0,0,104,140,0,0,0,1307,1307,2233,0,5437,2233,0,5437,0,0,2233,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2233,2233,2233,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
372,2499,2499,2744,2499,2499,2242,0,0,0,0,0,104,140,0,0,0,1312,1312,2242,0,5449,2242,0,5449,0,0,2242,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2242,2242,2242,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
373,2511,2511,2760,2511,2511,2251,0,0,0,0,0,104,140,0,0,0,1316,1316,2251,0,5461,2251,0,5461,0,0,2251,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2251,2251,2251,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
374,2523,2523,2776,2523,2523,2261,0,0,0,0,0,104,140,0,0,0,1321,1321,2261,0,5473,2261,0,5473,0,0,2261,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2261,2261,2261,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
375,2535,2535,2792,2535,2535,2271,0,0,0,0,0,105,141,0,0,0,1326,1326,2271,0,5485,2271,0,5485,0,0,2271,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2271,2271,2271,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
376,2547,2547,2808,2547,2547,2279,0,0,0,0,0,105,141,0,0,0,1331,1331,2279,0,5497,2279,0,5497,0,0,2279,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2279,2279,2279,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
377,2559,2559,2824,2559,2559,2288,0,0,0,0,0,105,141,0,0,0,1336,1336,2288,0,5509,2288,0,5509,0,0,2288,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2288,2288,2288,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
378,2571,2571,2841,2571,2571,2297,0,0,0,0,0,105,141,0,0,0,1341,1341,2297,0,5522,2297,0,5522,0,0,2297,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2297,2297,2297,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
379,2583,2583,2857,2583,2583,2306,0,0,0,0,0,105,141,0,0,0,1345,1345,2306,0,5534,2306,0,5534,0,0,2306,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2306,2306,2306,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
380,2594,2594,2874,2594,2594,2314,0,0,0,0,0,105,142,0,0,0,1350,1350,2314,0,5546,2314,0,5546,0,0,2314,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2314,2314,2314,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
381,2607,2607,2890,2607,2607,2324,0,0,0,0,0,105,142,0,0,0,1355,1355,2324,0,5558,2324,0,5558,0,0,2324,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2324,2324,2324,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
382,2619,2619,2907,2619,2619,2334,0,0,0,0,0,105,142,0,0,0,1360,1360,2334,0,5570,2334,0,5570,0,0,2334,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2334,2334,2334,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
383,2632,2632,2924,2632,2632,2343,0,0,0,0,0,105,142,0,0,0,1365,1365,2343,0,5582,2343,0,5582,0,0,2343,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2343,2343,2343,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
384,2644,2644,2941,2644,2644,2352,0,0,0,0,0,105,142,0,0,0,1370,1370,2352,0,5594,2352,0,5594,0,0,2352,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2352,2352,2352,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
385,2656,2656,2958,2656,2656,2360,0,0,0,0,0,106,143,0,0,0,1374,1374,2360,0,5606,2360,0,5606,0,0,2360,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2360,2360,2360,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
386,2669,2669,2975,2669,2669,2370,0,0,0,0,0,106,143,0,0,0,1379,1379,2370,0,5618,2370,0,5618,0,0,2370,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2370,2370,2370,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
387,2681,2681,2992,2681,2681,2379,0,0,0,0,0,106,143,0,0,0,1384,1384,2379,0,5630,2379,0,5630,0,0,2379,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2379,2379,2379,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
388,2694,2694,3009,2694,2694,2388,0,0,0,0,0,106,143,0,0,0,1389,1389,2388,0,5642,2388,0,5642,0,0,2388,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2388,2388,2388,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
389,2707,2707,3026,2707,2707,2398,0,0,0,0,0,106,143,0,0,0,1394,1394,2398,0,5654,2398,0,5654,0,0,2398,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2398,2398,2398,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
390,2719,2719,3044,2719,2719,2407,0,0,0,0,0,107,144,0,0,0,1398,1398,2407,0,5666,2407,0,5666,0,0,2407,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2407,2407,2407,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
391,2732,2732,3061,2732,2732,2416,0,0,0,0,0,107,144,0,0,0,1403,1403,2416,0,5678,2416,0,5678,0,0,2416,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2416,2416,2416,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
392,2745,2745,3079,2745,2745,2425,0,0,0,0,0,107,144,0,0,0,1408,1408,2425,0,5690,2425,0,5690,0,0,2425,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2425,2425,2425,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
393,2758,2758,3097,2758,2758,2434,0,0,0,0,0,107,144,0,0,0,1413,1413,2434,0,5703,2434,0,5703,0,0,2434,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2434,2434,2434,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
394,2771,2771,3115,2771,2771,2443,0,0,0,0,0,107,144,0,0,0,1418,1418,2443,0,5715,2443,0,5715,0,0,2443,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2443,2443,2443,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
395,2785,2785,3132,2785,2785,2449,0,0,0,0,0,107,145,0,0,0,1423,1423,2449,0,5727,2449,0,5727,0,0,2449,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2449,2449,2449,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
396,2797,2797,3151,2797,2797,2461,0,0,0,0,0,107,145,0,0,0,1427,1427,2461,0,5739,2461,0,5739,0,0,2461,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2461,2461,2461,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
397,2810,2810,3169,2810,2810,2471,0,0,0,0,0,107,145,0,0,0,1432,1432,2471,0,5751,2471,0,5751,0,0,2471,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2471,2471,2471,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
398,2823,2823,3187,2823,2823,2480,0,0,0,0,0,107,145,0,0,0,1437,1437,2480,0,5763,2480,0,5763,0,0,2480,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2480,2480,2480,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
399,2837,2837,3206,2837,2837,2489,0,0,0,0,0,107,145,0,0,0,1442,1442,2489,0,5775,2489,0,5775,0,0,2489,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2489,2489,2489,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
400,2850,2850,3224,2850,2850,2498,0,0,0,0,0,108,146,0,0,0,1447,1447,2498,0,5787,2498,0,5787,0,0,2498,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2498,2498,2498,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
401,2854,2854,3229,2854,2854,2507,0,0,0,0,0,108,146,0,0,0,1452,1452,2507,0,5792,2507,0,5792,0,0,2507,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2507,2507,2507,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
402,2858,2858,3234,2858,2858,2516,0,0,0,0,0,108,146,0,0,0,1457,1457,2516,0,5797,2516,0,5797,0,0,2516,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2516,2516,2516,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
403,2872,2872,3240,2872,2872,2525,0,0,0,0,0,108,146,0,0,0,1462,1462,2525,0,5802,2525,0,5802,0,0,2525,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2525,2525,2525,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
404,2876,2876,3246,2876,2876,2534,0,0,0,0,0,108,146,0,0,0,1467,1467,2534,0,5807,2534,0,5807,0,0,2534,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2534,2534,2534,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
405,2880,2880,3252,2880,2880,2543,0,0,0,0,0,109,147,0,0,0,1472,1472,2542,0,5812,2542,0,5812,0,0,2542,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2542,2542,2542,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
406,2884,2884,3258,2884,2884,2552,0,0,0,0,0,109,147,0,0,0,1477,1477,2550,0,5817,2552,0,5817,0,0,2550,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2550,2550,2550,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
407,2888,2888,3264,2888,2888,2561,0,0,0,0,0,109,147,0,0,0,1482,1482,2558,0,5822,2561,0,5822,0,0,2558,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2558,2558,2558,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
408,2892,2892,3270,2892,2892,2570,0,0,0,0,0,109,147,0,0,0,1487,1487,2566,0,5827,2570,0,5827,0,0,2566,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2566,2566,2566,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
409,2896,2896,3276,2896,2896,2579,0,0,0,0,0,109,147,0,0,0,1492,1492,2574,0,5832,2579,0,5832,0,0,2574,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2574,2574,2574,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
410,2900,2900,3282,2900,2900,2588,0,0,0,0,0,109,147,0,0,0,1497,1497,2582,0,5837,2588,0,5837,0,0,2582,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2582,2582,2582,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
