key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
81,"Red in the Head","Since the fall of Dalamud, the Twelveswood has seen considerably more days of sunshine than formerly, which would ordinarily be cause for celebration. Not everyone is smiling, however. In fact, the Matron's Friars─a devout brotherhood whose shaved pates make them especially susceptible to the sun's scorching rays─have taken to wincing. Happily, an exhaustive examination of their scripture failed to yield any passage which states that they should suffer for their goddess─in <Emphasis>this</Emphasis> manner, at least─and they have thus placed a large order with Black Rabbit Traders for leather caps. To help meet this order, the trading company seeks leatherworkers with the relevant cap-crafting skills.",9,6,9,2,1,0,1,0,39,39,False,13,194,0,39,80012,917661,True,0,1,630,112,102,18,5,2257767,110007,True,0,14
82,"Underneath It All","A local troupe of amateur actors known to regularly put on performances at Mih Khetto's Amphitheatre has requested the delivery of several scores of leather wristbands. Supposedly, the more poorly fit performers plan to wear several of them on their arms at once to create the illusion that they are actually the muscle-clad warriors that they are attempting to portray. Black Rabbit Traders will pay leatherworkers a fine premium for wristbands crafted and delivered to Maisenta Hawke in New Gridania.",9,6,9,2,1,0,1,0,39,39,False,13,194,0,39,80012,917662,True,0,1,900,112,102,18,5,2257767,110007,True,0,14
83,"Sole Traders","Thirty-malm marches through the Twelveswood wear down not only the spirits of newly recruited Wood Wailers, but the soles of their boots, too. To ensure their best customers' requests for footwear are never bootless, Black Rabbit Traders are ever on the lookout for leatherworkers to assist in replenishing their stock of leather shoes, boots, and leggings.",19,6,9,2,1,0,1,0,90,90,False,13,194,0,54,80012,917663,True,0,1,1160,113,102,19,5,2648092,110010,True,0,14
84,"These Boots Are Made for Wailing","Though the spear may appear a Wood Wailer's best friend, defending the Twelveswood from the dangers that lurk within is not a task that can be accomplished with polearm alone. An intrepid soldier will march through rugged underbrush, step over sharp rocks, and wade through swampy mire, necessitating the use of boots that can withstand extreme abuse. To ensure their men and women are properly prepared for their duty, the quartermasters of the Lancers' Guild are always on the lookout for quality boots, and skilled leatherworkers to make them.",19,6,9,2,1,0,1,0,90,90,False,13,194,0,54,80012,917667,True,0,1,1160,113,103,18,5,2648092,110010,True,0,14
85,"Sticking Their Necks Out","Despite their obvious lack of wit, the Ixal are smart enough to know that a blade through a man's throat will almost certainly spell his doom. This is why sturdy neckwear is just as important as a suit of armor or a shield. To outfit new recruits with temporary gear until they have completed their training, the Wood Wailers seek the services of skilled leatherworkers to help them restock their supply tents.",19,6,9,2,1,0,1,0,90,90,False,13,194,0,54,80012,917668,True,0,1,900,112,103,18,5,2648092,110010,True,0,14
86,"Tan Before the Ban","Rumors that Stillglade Fane may be considering a moratorium on the hunting of squirrels, antelopes, and hogs have left craftsmen across Gridania fearing a city–state-wide shortage of leather. To prepare for the worst, Black Rabbit Traders are looking to increase their stock, and are actively seeking leatherworkers who are skilled in the art of tanning.",9,6,9,2,1,0,1,0,39,39,False,13,194,0,39,80012,917669,True,0,1,370,112,103,19,5,2257767,110007,True,0,14
87,"Mind over Muzzle","Since before the Calamity, farmers have constantly complained about the ravenous nightwolves that enter their pens after dusk and feast upon their stock. It is one of the Wood Wailers' duties to hunt down these fearsome beasts, fit them with temporary muzzles, and transport them to those corners of the Twelveswood where they might hunt at no loss to the city–state. In the past, expensive metal muzzles forged by Lominsan blacksmiths were imported for this purpose, but a recent experiment conducted by a young Wood Wailer recruit with a background in tanning has shown that leather wristbands can serve as a simple yet cost-effective alternative. Anticipating future orders from the Lancers' Guild, Black Rabbit Traders are looking to increase their stock of the bands and are offering good coin to any leatherworkers with the talent to craft them.",9,6,9,2,5,0,1,0,39,39,False,13,194,0,39,80012,917664,True,0,1,4660,140,104,18,5,2257767,110007,True,0,14
88,"From the Sands to the Stage","Contrary to popular belief, stage acting can oft prove a grueling task, requiring a great deal of agility and stamina. In fact, many performance artists take up pugilism to condition their bodies for the rigors of their profession, and Black Rabbit Traders are who they turn to when looking to purchase new gear. To see that their stock of pugilists' arms do not diminish, Maisenta Hawke is always in the market to purchase finely crafted items synthesized by local leatherworkers.",9,6,9,2,5,0,1,0,39,39,False,13,194,0,39,80012,917665,True,0,1,6840,224,104,18,5,2257767,110007,True,0,14
89,"In Their Shoes","On the eve of a scout's first foray into the wild, it is traditional for his fellow Wood Wailers to present him with a new pair of leggings blessed with holy magicks. The Lancers' Guild seeks skilled craftsmen to supply the basic garments in readiness for them to be borne to Stillglade Fane for consecration.",19,6,9,2,5,0,1,0,90,90,False,13,194,0,54,80012,917666,True,0,1,5220,140,104,19,5,2648092,110010,True,0,14
90,"A Thorn in One's Hide","A recent attempt to clear away a nasty briar patch growing near the Bannock yielded a battalion's worth of scratched arms and a crateful of ruined gloves. The Wood Wailers seek leatherworkers to craft replacement hand gear─preferably synthesized with a tougher variety of leather─to prevent further pain.",19,6,9,2,5,0,1,0,90,90,False,13,194,0,54,80012,917670,True,0,1,4410,140,105,18,5,2648092,110010,True,0,14
91,"A Place to Call Helm","A crate containing helms to be given to Wood Wailer recruits was left open and unattended for a full sennight before a quartermaster found it. Unfortunately, by that time, the helms had been transformed into a drey with over a half-score of baby squirrels shivering within. After explaining to his commanding officer that he did not have the heart to put the tiny beasts down, it was agreed that the crate would be left alone, and a new order of training helms placed with the Adventurers' Guild.",19,6,9,2,5,0,1,0,90,90,False,13,194,0,54,80012,917671,True,0,1,5220,170,105,18,5,2648092,110010,True,0,14
92,"Throwing Down the Gauntlet","Throughout the Sixth Astral Era, the act of dueling was outlawed in the city–states of Eorzea. However, recent pressure from the Battlecraft Society─a union of guilds associated with the Disciplines of War─has prompted city–state leaders to debate decriminalizing the practice. If the motion is agreed upon, every man and woman in Eorzea will soon be looking to lock swords with the next, and gloves will be flying left and right─meaning that hand garments will be in high demand. To make sure that their inventory can handle a sudden rush of orders, Black Rabbit Traders are desperately seeking skilled leatherworkers to craft inexpensive sets of gloves.",9,6,9,2,5,0,1,0,39,39,False,13,194,0,39,80012,917672,True,0,1,5220,140,105,19,5,2257767,110007,True,0,14
93,"Quelling Bloody Rumors","Rumors that the quartermasters of the Gods' Quiver equip new recruits with the bloody shoes of fallen scouts have made the highly superstitious people of Gridania wary of enlisting. Though these rumors could not be further from the truth, it has been decided that all initiates shall henceforth be given brand-new footwear, and several skilled leatherworkers are required to cobble the items. Those interested should report to Black Rabbit Traders representative Maisenta Hawke with the finished order.",9,6,9,2,10,0,1,0,39,39,False,13,194,0,39,80012,917532,True,0,1,8430,172,106,18,5,2257767,110007,True,0,14
94,"The Bards' Guards","The Homunculi─a band of traveling bards known for their golden locks, honey-tongues, and flamboyant raiments─have the maidens of Gridania swooning. Their popularity is so great, in fact, that many of their most fanatical followers have taken to wearing garments which recreate the bards' unique style─one of the most sought after being a wristguard sported by Homunculus high harpist Nolan Ninestring. Never ones to allow a business opportunity to slip through their fingers, Black Rabbit Traders are seeking skilled leatherworkers to take up their knives and help create replicas before the bards pack up their instruments and move on to the next city–state.",9,6,9,2,10,0,1,0,39,39,False,13,194,0,39,80012,917533,True,0,1,5330,170,106,18,5,2257767,110007,True,0,14
95,"Saddle Sore","After a few hundred trips between the Twelveswood and Ul'dah, even the toughest leather saddles will begin to show signs of wear. New saddles, however, are costly and require several moons to break in, meaning that repair is often the more viable solution. To ensure that gear can be mended in timely fashion, we at Moogle's Gift Mounts always keep a large quantity of quality hard leather on hand, and regularly seek Disciples of the Hand trained in the skills of tanning and tawing to help us replenish our stocks.",5,6,9,2,10,0,1,0,94,94,False,13,194,0,54,80012,917534,True,0,1,2230,170,106,19,5,2119045,110002,True,0,14
96,"Only the Best","At Moogle's Gift Mounts, we treat our trainers with the same care and respect we do our birds. This means providing our talented men and women with gear of the finest quality─including soft, yet durable, dodoskin harnesses that offer ample protection from the elements, without compromising on comfort or style. We are currently seeking skilled leatherworkers who would be willing to lend their talents in crafting several new sets of gear, and are willing to pay good money for those harnesses which meet our stable's exacting standards.",5,6,9,2,10,0,1,0,94,94,False,13,194,0,54,80012,917508,True,0,1,9990,170,107,18,5,2119045,110002,True,0,14
97,"Simply the Best","At Moogle's Gift Mounts, we treat our trainers with the same care and respect we do our birds. This means providing our talented men and women with gear of the finest quality─including soft, yet durable, dodoskin caligae that offer their feet ample protection from the elements, without compromising on comfort or style. We are currently seeking skilled leatherworkers who would be willing to lend their talents in crafting several new pairs, and are willing to pay good money for those caligae which meet our stable's exacting standards.",5,6,9,2,10,0,1,0,94,94,False,13,194,0,54,80012,917509,True,0,1,8430,172,107,18,5,2119045,110002,True,0,14
98,"Targe Up","The Twelveswood has begun to resound with the clamor of wildlife once more, and so the Seedseers have relaxed the restrictions placed on hunting in the immediate aftermath of the Calamity. As a result, orders for hunter's shields have increased tenfold, putting a strain on Black Rabbit Traders' limited inventory. To meet the increased demand, the consortium is hiring able-bodied leatherworkers to craft new targes from the materials stored in their warehouses.",9,6,9,2,10,0,1,0,39,39,False,13,194,0,39,80012,917510,True,0,1,9990,170,107,19,5,2257767,110007,True,0,14
99,"Choke Hold","Since Mih Khetto's Amphitheatre hosted a performance of <Emphasis>Dusk</Emphasis>, the tale of a lovelorn maiden forced to choose between a walking corpse and a nightwolf, chokers like the one worn by the play's moody heroine have been flying off the shelves. Ever sensitive to the needs of their customers, Black Rabbit Traders seek skilled leatherworkers to assist them in supplying the spiraling demand.",9,6,9,2,15,0,1,0,39,39,False,13,194,0,39,80012,917535,True,0,1,10100,226,108,18,5,2257767,110007,True,0,14
100,"Heads Up","To effectively protect their heads from pinecones, acorns, and other falling flora without compromising their field of vision, botanists from around the Twelveswood will often don thick leather skullcaps before setting off to reap the Twelveswood's bounty. As Gridania's premier suppliers of affordable headwear, Black Rabbit Traders would like to increase their stock of skullcaps, and will pay good coin to leatherworkers willing to craft the item in bulk.",9,6,9,2,15,0,1,0,39,39,False,13,194,0,39,80012,917536,True,0,1,18910,174,108,18,5,2257767,110007,True,0,14
