key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
660,"e3d3","ex2/02_est_e3/dun/e3d3/level/e3d3",1,2401,515,2810,396,10,2,3,241,False,0,0,True,False,False,False,1001,122024,124853,0,0,0,630,0,-1,False,2,0,0,0,False
661,"g3d1","ex2/01_gyr_g3/dun/g3d1/level/g3d1",1,2400,514,2665,397,9,2,3,242,False,0,0,True,False,False,False,1001,122023,124951,0,0,0,-1,214,-1,False,2,0,0,0,False
662,"e3d4","ex2/02_est_e3/dun/e3d4/level/e3d4",1,2402,513,2298,360,11,2,3,262,False,0,0,True,False,False,False,1001,122025,124351,0,0,0,-1,242,-1,False,2,0,0,0,False
663,"g3d3","ex2/01_gyr_g3/dun/g3d3/level/g3d3",1,2400,514,2707,362,9,2,3,236,False,0,0,True,False,False,False,1001,122023,124953,0,0,0,-1,229,-1,False,2,0,0,0,False
664,"e0152","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,3,9,442,False,58,0,True,False,False,False,117,-1,-1,0,154,0,200,0,-1,False,2,0,0,0,False
665,"ec005","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,411,11,1,29,237,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,0,247,-1,False,2,0,0,0,False
666,"e0183","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,24,504,41,14,4,3,9,462,False,134,0,True,False,False,False,39,-1,-1,0,157,0,-1,0,-1,False,2,0,0,0,False
667,"e0153","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,3,9,443,False,58,0,True,False,False,False,257,-1,-1,0,156,0,300,238,-1,False,2,0,0,0,False
668,"e0178","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,24,505,44,22,4,3,9,458,False,11,0,True,False,False,False,39,-1,-1,0,161,0,-1,0,-1,False,2,0,0,0,False
669,"e0154","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,24,505,45,23,4,3,9,444,False,12,0,True,False,False,False,91,-1,-1,0,162,0,-1,0,-1,False,2,0,0,0,False
670,"e0188","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,463,False,79,0,True,False,False,False,151,-1,-1,0,159,0,-1,245,-1,False,2,0,0,0,False
671,"e0191","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,466,False,0,0,True,False,False,False,113,-1,-1,0,160,0,800,250,-1,False,2,0,0,0,False
672,"e0180","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,6,3,9,460,False,22,0,True,False,False,False,91,-1,-1,0,165,0,-1,0,-1,False,2,0,0,0,False
673,"e0155","ex1/02_dra_d2/dun/d2d1/level/d2d1",1,498,511,2031,229,8,3,9,445,False,0,0,True,False,False,False,39,-1,-1,0,168,0,2359,0,-1,False,2,0,0,0,False
674,"e3fa","ex2/02_est_e3/fld/e3fa/level/e3fa",1,2401,515,2295,400,10,2,10,243,False,77,0,True,False,False,False,1001,122024,124854,0,0,0,-1,216,-1,False,2,0,0,0,False
675,"e0179","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,22,502,33,18,2,3,9,459,False,19,0,True,False,False,False,117,-1,-1,0,164,0,-1,0,-1,False,2,0,0,0,False
676,"e0181","ex1/02_dra_d2/dun/d2d3/level/d2d3",1,498,511,2038,241,8,3,9,461,False,0,0,True,False,False,False,303,-1,-1,0,166,0,-1,0,-1,False,2,0,0,0,False
677,"e3fa_2","ex2/02_est_e3/fld/e3fa/level/e3fa",1,2401,515,2295,400,10,2,10,244,False,77,0,True,False,False,False,1001,122024,124855,0,0,0,-1,217,-1,False,2,0,0,0,False
678,"e0177","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,457,False,79,0,True,False,False,False,91,-1,-1,0,169,0,-1,254,-1,False,2,0,0,0,False
679,"g3fb","ex2/01_gyr_g3/fld/g3fb/level/g3fb",1,2400,514,2708,405,12,2,10,239,False,76,0,True,False,False,False,1001,122023,124954,0,0,0,-1,212,-1,False,2,0,0,0,False
680,"o3e1","ex2/03_ocn_o3/evt/o3e1/level/o3e1",1,22,502,1960,376,2,0,7,0,False,36,0,True,False,False,False,1216,-1,-1,853385,0,8,-1,0,-1,False,2,0,0,0,False
681,"e3e5","ex2/02_est_e3/evt/e3e5/level/e3e5",1,2401,515,2805,378,10,0,15,0,False,84,0,True,False,False,False,1214,-1,-1,853391,0,108,-1,0,-1,False,2,0,0,0,False
682,"e3ea","ex2/02_est_e3/evt/e3ea/level/e3ea",1,2401,515,2813,379,10,0,15,0,False,84,0,True,False,False,False,1215,-1,-1,853403,0,107,-1,0,-1,False,2,0,0,0,False
683,"g3e1","ex2/01_gyr_g3/evt/g3e1/level/g3e1",1,2400,514,2339,381,9,0,7,0,False,0,0,True,False,False,False,1210,-1,-1,853395,0,98,-1,0,-1,False,2,0,0,0,False
684,"ec007","ex2/01_gyr_g3/evt/g3e3/level/g3e3",1,2400,514,2408,369,12,1,29,269,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1800,251,-1,False,2,0,0,0,False
685,"e0190","ex2/02_est_e3/fld/e3f2/level/e3f2",1,2401,515,2410,354,10,3,9,465,False,0,0,True,False,False,False,161,-1,-1,0,163,0,0,248,-1,False,2,0,0,0,False
686,"e0192","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,2400,514,2408,369,12,3,9,467,False,81,0,True,False,False,False,445,-1,-1,0,158,0,-1,0,-1,False,2,0,0,0,False
687,"e0193","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,2400,514,2408,369,12,3,9,468,False,81,0,True,False,False,False,470,-1,-1,0,167,0,-1,252,-1,False,2,0,0,0,False
688,"ec006","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,246,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,715,249,-1,False,2,0,0,0,False
689,"g3d2","ex2/01_gyr_g3/dun/g3d2/level/g3d2",1,2400,514,2691,373,12,2,3,247,False,0,0,True,False,False,False,1001,122023,124952,0,0,0,-1,227,-1,False,2,0,0,0,False
690,"z3o1","ex2/05_zon_z3/ome/z3o1/level/z3o1",1,2400,514,2284,389,9,1,29,275,False,88,0,True,False,False,False,1001,122016,124451,0,0,0,-1,0,-1,False,2,0,0,0,False
691,"z3o2","ex2/05_zon_z3/ome/z3o2/level/z3o2",1,2400,514,2357,390,9,2,17,252,False,88,0,True,False,False,False,1001,122016,124452,0,0,0,-1,243,-1,False,2,0,0,0,False
692,"z3o3","ex2/05_zon_z3/ome/z3o3/level/z3o3",1,2400,514,2358,391,9,2,17,253,False,88,0,True,False,False,False,1001,122016,124453,0,0,0,-1,241,-1,False,2,0,0,0,False
693,"z3o4","ex2/05_zon_z3/ome/z3o4/level/z3o4",1,2400,514,2359,392,9,2,17,254,False,88,0,True,False,False,False,1001,122016,124454,0,0,0,-1,234,-1,False,2,0,0,0,False
694,"z3o5","ex2/05_zon_z3/ome/z3o5/level/z3o5",1,2400,514,2360,394,9,2,17,255,False,88,0,True,False,False,False,1001,122016,124455,0,0,0,-1,236,-1,False,2,0,0,0,False
695,"z3o2_2","ex2/05_zon_z3/ome/z3o2/level/z3o2",1,2400,514,2357,390,9,2,17,256,False,88,0,True,False,False,False,1001,122016,124456,0,0,0,-1,244,-1,False,2,0,0,0,False
696,"z3o3_2","ex2/05_zon_z3/ome/z3o3/level/z3o3",1,2400,514,2358,391,9,2,17,257,False,88,0,True,False,False,False,1001,122016,124457,0,0,0,-1,240,-1,False,2,0,0,0,False
697,"z3o4_2","ex2/05_zon_z3/ome/z3o4/level/z3o4",1,2400,514,2359,392,9,2,17,258,False,88,0,True,False,False,False,1001,122016,124458,0,0,0,-1,235,-1,False,2,0,0,0,False
698,"z3o5_2","ex2/05_zon_z3/ome/z3o5/level/z3o5",1,2400,514,2360,394,9,2,17,259,False,88,0,True,False,False,False,1001,122016,124459,0,0,0,-1,237,-1,False,2,0,0,0,False
699,"e0162","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,5,3,9,448,False,21,0,True,False,False,False,113,-1,-1,0,172,0,-1,0,-1,False,2,0,0,0,False
700,"e0163","ex1/01_roc_r2/twn/r2t1/level/r2t1",1,25,508,2300,218,5,3,9,449,False,0,0,True,False,False,False,317,-1,-1,0,173,0,1400,0,-1,False,2,0,0,0,False
701,"e0172","ex1/04_sea_s2/pvp/s2p1/level/s2p1",1,22,502,496,242,2,3,9,454,False,0,0,True,False,False,False,83,-1,-1,0,170,0,-1,0,-1,False,2,0,0,0,False
702,"e0173","ex1/03_abr_a2/dun/a2d1/level/a2d1",1,497,510,2147,231,7,3,9,455,False,0,0,True,False,False,False,385,-1,-1,0,171,0,-1,0,-1,False,2,0,0,0,False
703,"e0156","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,446,False,79,0,True,False,False,False,91,-1,-1,0,174,0,-1,0,-1,False,2,0,0,0,False
704,"e0157","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,23,507,1301,148,3,3,9,447,False,58,0,True,False,False,False,147,-1,-1,0,175,0,-1,0,-1,False,2,0,0,0,False
705,"e0168","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,24,505,41,14,4,1,29,261,False,134,0,True,False,False,False,1001,-1,-1,0,0,0,-1,230,-1,False,2,0,0,0,False
706,"e0169","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,24,505,41,14,4,1,29,270,False,134,0,True,False,False,False,1001,-1,-1,0,0,0,-1,231,-1,False,2,0,0,0,False
707,"e0182","ex1/05_zon_z2/rad/z2r2/level/z2r2",1,26,509,1742,299,6,1,29,245,False,37,0,True,False,False,False,1001,-1,-1,0,0,0,1700,0,-1,False,2,0,0,0,False
708,"e0184","ffxiv/ocn_o1/evt/o1e2/level/o1e2",1,22,502,462,95,2,1,29,248,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,0,0,-1,False,2,0,0,0,False
709,"e0185","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,25,508,2200,211,5,1,29,249,False,49,0,True,False,False,False,1001,-1,-1,0,0,0,-1,209,-1,False,2,0,0,0,False
710,"e0186","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,1,29,250,False,82,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,2,0,0,0,False
711,"e0187","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,1,29,251,False,83,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,2,0,0,0,False
712,"o3c1","ex2/03_ocn_o3/cnt/o3c1/level/o3c1",1,2405,0,2340,408,1,3,33,268,False,0,0,True,False,False,False,1001,122010,124744,0,0,0,-1,0,-1,False,2,0,0,0,False
713,"e0158","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,267,False,85,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,2,0,0,0,False
714,"e0159","ex2/02_est_e3/dun/e3d2/level/e3d2",1,2401,515,2833,375,10,1,29,273,False,0,0,True,False,False,False,316,-1,-1,0,0,0,-1,0,-1,False,2,0,0,0,False
715,"e0160","ex1/02_dra_d2/fld/d2f3/level/d2f3",1,498,511,2002,214,8,1,29,271,False,86,0,True,False,False,False,316,-1,-1,0,0,0,-1,0,-1,False,2,0,0,0,False
716,"e0161","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,2400,514,2407,368,9,1,29,272,False,28,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,2,0,0,0,False
717,"e0174","ffxiv/sea_s1/pvp/s1p1/level/s1p1",1,22,502,358,51,2,1,29,260,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,-1,232,-1,False,2,0,0,0,False
718,"e0175","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,266,False,85,0,True,False,False,False,1001,-1,-1,0,0,0,-1,233,-1,False,2,0,0,0,False
719,"g3fa","ex2/01_gyr_g3/fld/g3fa/level/g3fa",1,2400,514,2299,399,9,2,10,263,False,87,0,True,False,False,False,1001,122023,124955,0,0,0,-1,239,-1,False,2,0,0,0,False
720,"g3fa_2","ex2/01_gyr_g3/fld/g3fa/level/g3fa",1,2400,514,2299,399,9,2,10,264,False,87,0,True,False,False,False,1001,122023,124956,0,0,0,-1,226,-1,False,2,0,0,0,False
721,"e0170","ffxiv/fst_f1/dun/f1d7/level/f1d7",1,23,507,128,190,3,3,9,453,False,40,0,True,False,False,False,246,-1,-1,0,176,0,-1,0,-1,False,2,0,0,0,False
722,"e0171","ffxiv/fst_f1/dun/f1d8/level/f1d8",1,23,507,125,282,3,1,29,265,False,63,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,2,0,0,0,False
723,"e0167","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,274,False,85,0,True,False,False,False,1001,122024,123723,853396,0,0,-1,0,-1,False,2,0,0,0,False
724,"z3e1","ex2/05_zon_z3/ome/z3o1/level/z3o1",1,2400,514,2284,398,9,0,12,0,False,88,0,True,False,False,False,479,122016,124451,853479,0,98,-1,0,-1,False,2,0,20,0,False
725,"o3c1_2","ex2/03_ocn_o3/cnt/o3c1/level/o3c1",1,2405,0,2340,409,1,3,33,276,False,0,0,True,False,False,False,1001,122010,124745,0,0,0,-1,0,-1,False,2,0,0,0,False
726,"e0166","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,3,9,452,False,83,0,True,False,False,False,117,-1,-1,0,177,0,-1,253,-1,False,2,0,0,0,False
727,"g3e4","ex2/01_gyr_g3/evt/g3e4/level/g3e4",1,2400,514,2709,383,12,0,7,0,False,0,0,True,False,False,False,1211,-1,-1,853582,0,103,1630,0,-1,False,2,0,0,0,False
728,"z1ea","ffxiv/zon_z1/jai/z1j1/level/z1j1",1,2405,0,153,10,1,0,40,0,False,0,0,True,False,False,False,1001,-1,-1,0,0,9,-1,0,-1,False,0,0,0,0,False
729,"d2p1","ffxiv/pvp_xx/pvp/d2p1/level/d2p1",4,498,511,2099,412,8,2,39,277,False,0,0,True,False,True,True,1001,122018,124812,0,0,0,1400,262,-1,True,0,0,0,0,False
730,"g3fc","ex2/01_gyr_g3/fld/g3fc/level/g3fc",1,2400,514,2715,435,12,2,10,278,True,76,0,True,False,False,False,1001,122023,124958,0,0,0,-1,260,-1,False,2,0,0,0,False
731,"g3d4","ex2/01_gyr_g3/dun/g3d4/level/g3d4",1,2400,514,2367,413,12,2,3,279,False,0,0,True,False,False,False,1001,122023,124957,0,0,0,-1,261,-1,False,2,0,0,0,False
732,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
733,"f1bz","ffxiv/fst_f1/bah/f1bz/level/f1bz",1,2405,0,1759,416,1,2,17,280,False,0,0,True,False,False,False,1001,122010,124747,0,0,0,-1,255,-1,False,2,0,0,0,False
734,"z3r1","ex2/05_zon_z3/rad/z3r1/level/z3r1",1,2405,0,2372,422,1,2,8,281,False,0,0,True,False,False,False,1001,122010,124746,0,0,0,-1,0,-1,False,2,0,0,0,True
735,"z3e2","ex2/05_zon_z3/evt/z3e2/level/z3e2",1,2405,0,2370,420,1,0,15,0,False,0,0,True,False,False,False,510,-1,-1,853733,0,111,-1,0,-1,False,2,0,0,0,False
736,"z3e3","ex2/05_zon_z3/evt/z3e3/level/z3e3",1,2405,0,2371,421,1,0,15,0,False,0,0,True,False,False,False,510,-1,-1,853729,0,111,-1,0,-1,False,2,0,0,0,False
737,"g3d2_event","ex2/01_gyr_g3/dun/g3d2/level/g3d2",1,2400,514,2294,417,12,0,15,0,False,0,0,True,False,False,False,50004,-1,-1,853737,0,103,-1,0,-1,False,2,0,0,0,False
738,"g3e6","ex2/01_gyr_g3/evt/g3e6/level/g3e6",1,2400,514,2296,419,12,0,15,0,False,0,0,True,False,False,False,148,-1,-1,0,0,103,-1,0,-1,False,2,0,0,0,False
739,"e3eb","ex2/02_est_e3/evt/e3eb/level/e3eb",1,2401,515,2813,437,10,0,15,0,False,84,0,True,False,False,False,1215,-1,-1,0,0,107,-1,0,-1,False,2,0,0,0,False
740,"g3e4_2","ex2/01_gyr_g3/evt/g3e4/level/g3e4",1,2400,514,2709,383,12,0,7,0,False,0,0,True,False,False,False,461,-1,-1,0,0,103,-1,0,-1,False,2,0,0,0,False
741,"f1e9","ffxiv/fst_f1/evt/f1e9/level/f1e9",1,23,507,112,451,3,2,34,473,False,0,0,True,False,False,False,1001,122010,124749,0,0,0,-1,0,-1,False,0,0,0,0,False
742,"e3d5","ex2/02_est_e3/dun/e3d5/level/e3d5",1,2401,515,2762,439,10,2,3,284,False,0,0,True,False,False,False,1001,122024,124856,0,0,0,-1,273,-1,False,2,0,0,0,False
743,"a2d4","ex1/03_abr_a2/dun/a2d4/level/a2d4",1,497,510,2148,441,7,2,3,285,False,0,0,True,False,False,False,1001,122019,124919,0,0,0,-1,274,-1,False,2,0,0,0,False
744,"e3e7","ex2/02_est_e3/evt/e3e7/level/e3e7",1,2401,515,2847,461,10,0,15,0,False,0,0,True,False,False,False,229,-1,-1,853783,0,107,-1,0,-1,False,2,0,0,0,False
745,"l1p2","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,26,509,2383,440,6,2,28,476,False,90,0,True,False,False,False,1001,-1,-1,0,0,0,1100,270,-1,True,0,0,0,0,False
746,"e3fb","ex2/02_est_e3/fld/e3fb/level/e3fb",1,2401,515,2354,450,10,2,10,290,True,93,0,True,False,False,False,1001,122024,124857,0,0,0,-1,269,-1,False,2,0,0,0,False
747,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
748,"z3o7","ex2/05_zon_z3/ome/z3o7/level/z3o7",1,2400,514,2717,446,9,2,17,286,False,92,0,True,False,False,False,1001,122016,124461,0,0,0,-1,277,-1,False,2,0,0,0,False
749,"z3o8","ex2/05_zon_z3/ome/z3o8/level/z3o8",1,2400,514,2718,447,9,2,17,287,False,92,0,True,False,False,False,1001,122016,124462,0,0,0,-1,275,-1,False,2,0,0,0,False
750,"z3o9","ex2/05_zon_z3/ome/z3o9/level/z3o9",1,2400,514,2719,448,9,2,17,288,False,92,0,True,False,False,False,1001,122016,124463,0,0,0,-1,266,-1,False,2,0,0,0,False
751,"z3oa","ex2/05_zon_z3/ome/z3oa/level/z3oa",1,2400,514,2720,449,9,2,17,289,False,92,0,True,False,False,False,1001,122016,124464,0,0,0,-1,271,-1,False,2,0,0,0,False
752,"z3o7_2","ex2/05_zon_z3/ome/z3o7/level/z3o7",1,2400,514,2717,446,9,2,17,292,False,92,0,True,False,False,False,1001,122016,124465,0,0,0,-1,278,-1,False,2,0,0,0,False
753,"z3o8_2","ex2/05_zon_z3/ome/z3o8/level/z3o8",1,2400,514,2718,447,9,2,17,293,False,92,0,True,False,False,False,1001,122016,124466,0,0,0,-1,276,-1,False,2,0,0,0,False
754,"z3o9_2","ex2/05_zon_z3/ome/z3o9/level/z3o9",1,2400,514,2719,448,9,2,17,294,False,92,0,True,False,False,False,1001,122016,124467,0,0,0,-1,267,-1,False,2,0,0,0,False
755,"z3oa_2","ex2/05_zon_z3/ome/z3oa/level/z3oa",1,2400,514,2720,449,9,2,17,295,False,92,0,True,False,False,False,1001,122016,124468,0,0,0,-1,272,-1,False,2,0,0,0,False
756,"z3e5","ex2/05_zon_z3/ome/z3o6/level/z3o6",1,2400,514,2284,444,9,0,12,0,False,92,0,True,False,False,False,479,122016,124451,853777,0,98,-1,0,-1,False,2,0,0,0,False
757,"e0197","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,3,9,472,False,83,0,True,False,False,False,117,-1,-1,0,181,0,-1,0,-1,False,2,0,0,0,False
758,"e3fb_2","ex2/02_est_e3/fld/e3fb/level/e3fb",1,2401,515,2354,450,10,2,10,291,True,93,0,True,False,False,False,1001,122024,124858,0,0,0,-1,268,-1,False,2,0,0,0,False
759,"e3ec","ex2/02_est_e3/evt/e3ec/level/e3ec",1,2401,515,2813,463,10,0,7,0,False,84,0,True,False,False,False,1215,-1,-1,0,0,107,-1,0,-1,False,2,0,0,0,False
760,"e0198","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,477,False,79,0,True,False,False,False,1001,-1,-1,0,182,0,-1,279,-1,False,2,0,12,0,False
761,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
762,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
763,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
764,"e3e8","ex2/02_est_e3/evt/e3e8/level/e3e8",1,2401,515,2392,462,10,0,15,0,False,0,0,True,False,False,False,519,-1,-1,853789,0,106,-1,0,-1,False,2,0,0,0,False
765,"l1p2_2","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,26,509,2383,440,6,2,28,478,False,90,0,True,False,False,False,1001,-1,-1,0,0,0,1100,270,-1,True,0,0,0,0,False
766,"l1p2_3","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,26,509,2383,440,6,2,28,479,False,90,0,True,False,False,False,1001,-1,-1,0,0,0,1100,270,-1,True,0,0,0,0,False
767,"l1p2_4","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,26,509,2383,440,6,2,37,480,False,90,0,True,False,False,False,1001,-1,-1,0,0,0,1100,270,-1,True,0,0,0,0,False
768,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
