key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000319,"practice spear",0,"practice spears",0,0,1,0,0,False,"Practice Spear",31816,0,99,1,0,0,0,0
2000320,"bag of compost",0,"bags of compost",0,0,1,0,0,False,"Compost Bag",25356,0,99,1,0,0,0,0
2000321,"mite egg",0,"mite eggs",0,0,1,0,0,False,"Mite Egg",25252,0,99,1,0,0,0,0
2000322,"whitecap",0,"whitecaps",0,0,1,0,0,False,"Whitecap",25402,0,99,1,0,0,0,0
2000323,"iron leg trap",0,"iron leg traps",0,1,1,0,0,False,"Iron Leg Trap",27241,0,99,1,0,0,0,0
2000324,"bottle of Solace",0,"bottles of Solace",0,0,1,0,0,False,"Solace",22606,1,99,1,0,1,0,0
2000325,"slice of antelope loin",0,"slice of antelope loin",0,0,1,0,0,False,"Antelope Loin",25153,0,99,1,0,0,0,0
2000326,"chewed Necrologos page",0,"chewed Necrologos pages",0,0,1,0,0,False,"Chewed Necrologos Page",26151,0,99,1,0,0,0,0
2000327,"bottle of homebrew",0,"bottles of homebrew",0,0,1,0,0,False,"Homebrew",25057,0,99,1,0,0,0,0
2000328,"torn Necrologos page",0,"torn Necrologos pages",0,0,1,0,0,False,"Torn Necrologos Page",26151,0,99,1,0,0,0,0
2000329,"ripped Necrologos page",0,"ripped Necrologos pages",0,0,1,0,0,False,"Ripped Necrologos Page",26151,0,99,1,0,0,0,0
2000330,"adamantoise egg",0,"adamantoise eggs",0,1,1,0,0,False,"Adamantoise Egg",25252,0,99,1,0,0,0,0
2000331,"poached hide",0,"poached hides",0,0,1,0,0,False,"Poached Hide",22015,0,99,1,0,0,0,0
2000332,"water sprite core",0,"water sprite cores",0,0,1,0,0,False,"Water Sprite Core",22606,1,99,1,0,3,0,0
2000333,"large pollen cluster",0,"large pollen clusters",0,0,1,0,0,False,"Large Pollen Cluster",25007,1,99,1,0,3,0,0
2000335,"vulture breast",0,"vulture breasts",0,0,1,0,0,False,"Vulture Breast",25158,0,99,1,0,0,0,0
2000336,"slice of raw orobon",0,"slices of raw orobon",0,0,1,0,0,False,"Raw Orobon",29002,0,99,1,0,0,0,0
2000337,"dirty diary",0,"dirty diaries",0,0,1,0,0,False,"Dirty Diary",26002,1,1,1,0,3,0,0
2000338,"package to the Foremast",0,"packages to the Foremast",0,0,1,0,0,False,"Foremast Package",21005,1,1,1,65934,3,0,0
2000339,"package to the De Nevelle Checkpoint",0,"packages to the De Nevelle Checkpoint",0,0,1,0,0,False,"De Nevelle Checkpoint Package",23001,1,1,1,65934,3,0,0
2000340,"water sprite core",0,"water sprite cores",0,0,1,0,0,False,"Water Sprite Core",22606,1,3,1,65936,3,0,0
2000341,"sack of rotting rat meat",0,"sacks of rotting rat meat",0,0,1,0,0,False,"Rotting Rat Meat",24353,1,1,1,65937,3,0,0
2000342,"millioncorn seedling",0,"millioncorn seedlings",0,0,1,0,0,False,"Millioncorn Seedling",25004,1,1,1,65938,3,0,0
2000343,"iron brazier",0,"iron braziers",0,1,1,0,0,False,"Iron Brazier",21003,1,1,1,65939,3,0,0
2000344,"bomb claw",0,"bomb claws",0,0,1,0,0,False,"Bomb Claw",22623,1,1,1,65939,3,0,0
2000345,"wooden casket",0,"wooden caskets",0,0,1,0,0,False,"Wooden Casket",21002,1,1,1,65940,3,0,0
2000346,"fertilized dodo egg",0,"fertilized dodo eggs",0,0,1,0,0,False,"Fertilized Dodo Egg",25251,1,3,1,65941,3,0,0
2000347,"bushel of blackloam",0,"bushels of blackloam",0,0,1,0,0,False,"Blackloam",21466,1,3,1,66003,3,0,0
2000348,"stolen farm tool",0,"stolen farm tools",0,0,1,0,0,False,"Stolen Farm Tool",21002,1,3,1,66004,3,0,0
2000350,"tiller's shovel",0,"tiller's shovels",0,0,1,0,0,False,"Tiller's Shovel",21003,1,3,1,66007,3,0,0
2000351,"ripe La Noscean orange",0,"ripe La Noscean oranges",0,0,1,0,0,False,"Ripe La Noscean Orange",25312,1,3,1,66008,3,0,0
2000352,"piece of Fafafono's baggage",0,"pieces of Fafafono's baggage",0,0,1,0,0,False,"Fafafono's Baggage",40502,1,1,1,0,3,0,0
2000353,"piece of Fafafono's baggage",0,"pieces of Fafafono's baggage",0,0,1,0,0,False,"Fafafono's Baggage",44036,1,1,1,0,3,0,0
2000354,"letter to Kikipu",0,"letters to Kikipu",0,0,1,0,0,False,"Letter to Kikipu",25918,1,1,1,65760,3,0,0
2000355,"hammer beak tailfeather",0,"hammer beak tailfeathers",0,0,1,0,0,False,"Hammer Beak Tailfeather",21906,1,5,1,65760,3,0,0
2000356,"sack of oranges",0,"sacks of oranges",0,0,1,0,0,False,"Sack of Oranges",25919,1,1,1,66002,3,0,0
2000357,"sack of gil",0,"sacks of gil",0,0,1,0,0,False,"Sack of Gil",25919,1,1,1,66002,3,0,0
2000367,"hornet stinger",0,"hornet stingers",0,0,1,0,0,False,"Hornet Stinger",22305,1,6,1,66098,3,0,0
2000368,"Dadanen's final notice",0,"Dadanen's final notices",0,0,1,0,1,False,"Dadanen's Final Notice",25906,1,1,1,65864,3,0,0
2000369,"raw Nashachite",0,"raw Nashachite",0,0,1,0,0,False,"Raw Nashachite",20004,1,3,1,66039,3,0,0
2000370,"sharpened pickaxe",0,"sharpened pickaxes",0,0,1,0,0,False,"Sharpened Pickaxe",38005,1,1,1,66040,3,0,0
2000371,"old hammer",0,"old hammers",0,1,1,0,0,False,"Old Hammer",35052,1,1,1,66040,3,0,0
2000372,"heavy sledgehammer",0,"heavy sledgehammers",0,0,1,0,0,False,"Heavy Sledgehammer",38051,1,1,1,66040,3,0,0
2000373,"iron leg trap",0,"iron leg traps",0,1,1,0,0,False,"Iron Leg Trap",21003,1,4,1,65873,3,0,0
2000374,"the Eye of the Serpent",0,"Eyes of the Serpent",0,1,1,0,1,False,"Eye of the Serpent",21280,1,4,1,65875,3,0,0
2000376,"bottle of mongrel blood",0,"bottles of mongrel blood",0,0,1,0,0,False,"Mongrel Blood",20641,1,4,1,65877,3,0,0
2000377,"letter to Leofric",0,"letters to Leofric",0,0,1,0,0,False,"Letter to Leofric",25918,1,1,1,65866,3,0,0
2000378,"raw Nashachite",0,"raw Nashachite",0,0,1,0,0,False,"Raw Nashachite",20004,1,3,1,66109,3,0,0
2000379,"vial of gigantoad secretions",0,"vials of gigantoad secretions",0,0,1,0,0,False,"Gigantoad Secretions",20682,1,2,1,66066,3,0,0
2000380,"Hamund's application",0,"Hamund's applications",0,0,1,0,0,False,"Hamund's Application",26151,1,1,1,66067,3,0,0
2000381,"antique dagger",0,"antique daggers",0,1,1,0,0,False,"Antique Dagger",30222,1,1,1,65868,3,0,0
2000382,"buzzard thigh",0,"buzzard thighs",0,0,1,0,0,False,"Buzzard Thigh",25154,1,2,1,65871,3,0,0
2000383,"thickshell leg",0,"thickshell legs",0,0,1,0,0,False,"Thickshell Leg",29201,1,2,1,65871,3,0,0
2000384,"scaphite slice",0,"scaphite slices",0,0,1,0,0,False,"Scaphite Slice",25156,1,2,1,65871,3,0,0
2000385,"bottle of marmot blood",0,"bottles of marmot blood",0,0,1,0,0,False,"Marmot Blood",22601,1,5,1,66108,3,0,0
2000386,"letter of introduction",0,"letters of introduction",0,0,1,0,0,False,"Letter of Introduction",25906,1,1,1,66104,3,0,0
2000387,"letter of introduction",0,"letters of introduction",0,0,1,0,0,False,"Letter of Introduction",25906,1,1,1,66105,3,0,0
2000388,"letter of introduction",0,"letters of introduction",0,0,1,0,0,False,"Letter of Introduction",25906,1,1,1,66106,3,0,0
2000390,"queer leaflet",0,"queer leaflets",0,0,1,0,0,False,"Queer Leaflet",25906,1,1,1,66158,3,0,0
2000391,"slab of cloud marble",0,"slabs of cloud marble",0,0,1,0,0,False,"Cloud Marble",21251,1,1,1,66165,3,0,0
2000392,"sprig of Althyk lavender",0,"sprigs of Althyk lavender",0,0,1,0,0,False,"Althyk Lavender",25002,1,3,1,66166,3,0,0
2000393,"hiring notice",0,"hiring notices",0,0,1,0,0,False,"Hiring Notice",25906,1,5,1,66168,3,0,0
2000394,"slab of cloud marble",0,"slabs of cloud marble",0,0,1,0,0,False,"Cloud Marble",21213,1,5,1,66170,3,0,0
2000395,"pot of muddy spring water",0,"pots of muddy spring water",0,0,1,0,0,False,"Muddy Spring Water",25055,1,1,1,66173,3,0,0
2000396,"letter to Owyne",0,"letters to Owyne",0,0,1,0,0,False,"Letter to Owyne",25918,1,1,1,66164,3,0,0
2000397,"offering to the Warden",0,"offerings to the Warden",0,1,1,0,0,False,"Offering to the Warden",25919,1,1,1,0,3,0,0
2000398,"letter to Owyne",0,"letters to Owyne",0,0,1,0,0,False,"Letter to Owyne",25918,1,1,1,66087,3,0,0
2000399,"ripe corpse",0,"ripe corpses",0,0,1,0,0,False,"Ripe Corpse",26024,1,3,1,66154,3,0,0
2000400,"bouquet of Nymeia lilies",0,"bouquets of Nymeia lilies",0,0,1,0,0,False,"Nymeia Lilies",22627,1,5,1,66163,3,0,0
2000401,"scorpion ring",0,"scorpion rings",0,0,1,0,0,False,"Scorpion Ring",48034,1,1,1,0,3,0,0
2000402,"potent potion",0,"potent potions",0,0,1,0,0,False,"Potent Potion",20601,1,1,1,65799,3,0,0
2000403,"scorpion ring",0,"scorpion rings",0,0,1,0,0,False,"Scorpion Ring",48034,1,1,1,65799,3,0,0
2000404,"wrinkled bill of sale",0,"wrinkled bills of sale",0,0,1,0,0,False,"Wrinkled Bill of Sale",25918,1,1,1,65801,3,0,0
2000405,"rosewood box",0,"rosewood boxes",0,0,1,0,0,False,"Rosewood Box",21002,1,1,1,66177,3,0,0
2000406,"old offering",0,"old offerings",0,1,1,0,0,False,"Old Offering",21003,1,6,1,66178,3,0,0
2000407,"bottle of stingbrew",0,"bottles of stingbrew",0,0,1,0,0,False,"Stingbrew",20662,1,3,1,66173,3,0,0
2000408,"toxic toad leg",0,"toxic toad legs",0,0,1,0,0,False,"Toxic Toad Leg",25155,1,5,1,66094,3,0,0
2000409,"striking dummy",0,"striking dummies",0,0,1,0,0,False,"Striking Dummy",27281,1,4,1,66102,3,0,0
2000410,"package to Horizon",0,"packages to Horizon",0,0,1,0,0,False,"Package to Horizon",21003,1,1,1,65926,3,0,0
2000411,"phial of Rhalgr's Bile",0,"phials of Rhalgr's Bile",0,0,1,0,0,False,"Rhalgr's Bile",20662,1,1,1,65801,3,0,0
2000412,"hiring notice",0,"hiring notices",0,0,1,0,0,False,"Hiring Notice",25906,1,5,1,66168,3,0,0
2000413,"writ of seizure",0,"writs of seizure",0,0,1,0,0,False,"Writ of Seizure",25906,1,4,1,65766,3,0,0
2000414,"dried fish",0,"dried fish",0,0,1,0,0,False,"Dried Fish",25919,1,1,1,65883,3,0,0
2000415,"vulture breast",0,"vulture breasts",0,0,1,0,0,False,"Vulture Breast",25151,1,1,1,65883,3,0,0
2000416,"crate of ether",0,"crates of ether",0,0,1,0,0,False,"Ether Crate",21003,1,1,1,65884,3,0,0
2000417,"bottle of Amalj'aa blood",0,"bottles of Amalj'aa blood",0,0,1,0,0,False,"Amalj'aa Blood",22601,1,2,1,65884,3,0,0
2000418,"crate of ether",0,"crates of ether",0,0,1,0,0,False,"Ether Crate",21003,1,1,1,65885,3,0,0
2000419,"bottle of Amalj'aa blood",0,"bottles of Amalj'aa blood",0,0,1,0,0,False,"Amalj'aa Blood",22601,1,2,1,65885,3,0,0
2000420,"bloody scepter",0,"bloody scepters",0,0,1,0,0,False,"Bloody Scepter",32806,1,1,1,65887,3,0,0
2000421,"shredded tome",0,"shredded tomes",0,0,1,0,0,False,"Shredded Tome",26002,1,1,1,65887,3,0,0
2000422,"the Book of Mormo",0,"the Book of Mormo",0,0,1,0,1,False,"Book of Mormo",26002,1,3,1,65888,3,0,0
2000423,"faded gil coin",0,"faded gil coins",0,0,1,0,0,False,"Faded Gil",25917,1,5,1,66090,3,0,0
2000425,"the Book of Mormo",0,"the Book of Mormo",0,0,1,0,1,False,"Book of Mormo",26002,1,3,1,65888,3,0,0
2000426,"report on Cocobusi",0,"reports on Cocobusi",0,0,1,0,0,False,"Cocobusi Report",25906,1,3,1,65889,3,0,0
2000427,"rivertoad liver",0,"rivertoad livers",0,0,1,0,0,False,"Rivertoad Liver",22603,1,3,1,66011,3,0,0
2000428,"sack of fleece",0,"sacks of fleece",0,0,1,0,0,False,"Sack of Fleece",22610,1,1,1,66012,3,0,0
2000429,"sack of flour",0,"sacks of flour",0,0,1,0,0,False,"Sack of Flour",25351,1,4,1,66013,3,0,0
2000430,"bundle of raiments",0,"bundles of raiments",0,0,1,0,0,False,"Raiment Bundle",21003,1,3,1,66014,3,0,0
2000431,"bundle of raiments",0,"bundles of raiments",0,0,1,0,0,False,"Raiment Bundle",21005,1,1,1,0,3,0,0
2000432,"bundle of raiments",0,"bundles of raiments",0,0,1,0,0,False,"Raiment Bundle",23001,1,1,1,0,3,0,0
2000433,"bloody bracelet",0,"bloody bracelets",0,0,1,0,0,False,"Bloody Bracelet",48801,1,1,1,65887,3,0,0
2000434,"crate of meat",0,"crates of meat",0,0,1,0,0,False,"Crate of Meat",21003,1,1,1,66015,3,0,0
2000435,"empty dodo-sized sack",0,"empty dodo-sized sacks",0,1,1,0,0,False,"Empty Dodo-sized Sack",21610,1,3,1,66016,3,0,0
2000436,"full dodo-sized sack",0,"full dodo-sized sacks",0,0,1,0,0,False,"Full Dodo-sized Sack",25919,1,3,1,66016,3,0,0
2000437,"lice comb",0,"lice combs",0,0,1,0,0,False,"Lice Comb",25919,1,3,1,66017,3,0,0
2000438,"phial of aphid nectar",0,"phials of aphid nectar",0,0,1,0,0,False,"Aphid Nectar",25105,1,1,1,66019,3,0,0
2000439,"phial of ladybug viscera",0,"phials of ladybug viscera",0,0,1,0,0,False,"Ladybug Viscera",25054,1,3,1,66019,3,0,0
2000440,"clear earth crystal",0,"clear earth crystals",0,0,1,0,0,False,"Clear Earth Crystal",20012,1,3,1,66021,3,0,0
2000441,"tiny key",0,"tiny keys",0,0,1,0,0,False,"Tiny Key",25904,1,99,1,0,0,0,0
2000442,"six-onze pinch of firesand",0,"six-onze pinches of firesand",0,0,1,0,0,False,"Six Onzes of Firesand",21001,1,99,1,0,0,0,0
2000444,"pot of streetlamp oil",0,"pots of streetlamp oil",0,0,1,0,0,False,"Streetlamp Oil",25055,1,7,1,65656,3,0,0
2000445,"letter to the Admiral",0,"letters to the Admiral",0,0,1,0,0,False,"Letter to the Admiral",25918,1,1,1,66064,3,0,0
2000446,"letter to the Elder",0,"letters to the Elder",0,0,1,0,0,False,"Letter to the Elder",25918,1,1,1,66064,3,0,0
2000447,"peculiar herb stalk",0,"peculiar herb stalks",0,0,1,0,0,False,"Peculiar Herb",25002,1,6,1,65647,0,0,0
2000448,"letter from Sweetnix",0,"letters from Sweetnix",0,0,1,0,0,False,"Letter from Sweetnix",25918,1,1,1,65649,0,0,0
2000449,"log assessor's ledger",0,"log assessor's ledgers",0,0,1,0,0,False,"Log Assessor's Ledger",25906,1,2,1,65651,0,0,0
2000450,"slice of fresh lamb",0,"slices of fresh lamb",0,0,1,0,0,False,"Fresh Lamb",25153,1,4,1,65652,0,0,0
2000451,"Seventh Sage sampler",0,"Seventh Sage samplers",0,0,1,0,0,False,"Seventh Sage Sampler",25919,1,2,1,65654,0,0,0
2000452,"Seventh Sage sampler",0,"Seventh Sage samplers",0,0,1,0,0,False,"Seventh Sage Sampler",25919,1,1,1,0,0,0,0
2000453,"missing persons list",0,"missing persons lists",0,0,1,0,0,False,"Missing Persons List",25906,1,1,1,65655,0,0,0
2000454,"aurelia umbrella",0,"aurelia umbrellas",0,1,1,0,0,False,"Aurelia Umbrella",25156,1,4,1,65658,0,0,0
2000455,"artist's rendition",0,"artist's renditions",0,1,1,0,0,False,"Artist's Rendition",25906,1,1,1,65653,0,0,0
2000456,"letter to the Admiral",0,"letters to the Admiral",0,0,1,0,0,False,"Letter to the Admiral",25918,1,1,1,66043,3,0,0
2000457,"letter to the General",0,"letters to the General",0,0,1,0,0,False,"Letter to the General",25918,1,1,1,66043,3,0,0
2000458,"letter to the Elder",0,"letters to the Elder",0,0,1,0,0,False,"Letter to the Elder",25918,1,1,1,66082,3,0,0
2000459,"letter to the General",0,"letters to the General",0,0,1,0,0,False,"Letter to the General",25918,1,1,1,66082,3,0,0
2000460,"price list",0,"price lists",0,0,1,0,0,False,"Price List",25906,1,1,1,65650,0,0,0
2000461,"Minfilia's dagger",0,"Minfilia's daggers",0,0,1,0,1,False,"Minfilia's Dagger",30412,1,1,1,65808,3,0,0
2000462,"materia-enhanced dagger",0,"materia-enhanced daggers",0,0,1,0,0,False,"Materia-enhanced Dagger",30412,1,1,1,65808,3,0,0
2000463,"twilight pretzel",0,"twilight pretzels",0,0,1,0,0,False,"Twilight Pretzel",24001,1,3,1,66207,3,0,0
2000464,"slice of sago palm pith",0,"slices of sago palm pith",0,0,1,0,0,False,"Sago Palm Pith",25303,1,99,1,0,0,0,0
2000465,"sago palm nut",0,"sago palm nuts",0,0,1,0,0,False,"Sago Palm Nut",25017,1,99,1,0,0,0,0
2000466,"withered leaf",0,"withered leaves",0,0,1,0,0,False,"Withered Leaf",25201,1,99,1,0,0,0,0
2000467,"Oschon roselle calyx",0,"Oschon roselle calyces",0,1,1,0,0,False,"Oschon Roselle",25202,1,99,1,0,0,0,0
2000468,"island coconut",0,"island coconuts",0,1,1,0,0,False,"Island Coconut",25315,1,99,1,0,0,0,0
2000469,"weather-worn brick",0,"weather-worn bricks",0,0,1,0,0,False,"Weather-worn Brick",22609,1,99,1,0,0,0,0
2000470,"undamaged brick",0,"undamaged bricks",0,1,1,0,0,False,"Undamaged Brick",21251,1,99,1,0,0,0,0
2000471,"wind-worn slab",0,"wind-worn slabs",0,0,1,0,0,False,"Wind-worn Slab",21206,1,99,1,0,0,0,0
2000472,"undamaged slab",0,"undamaged slabs",0,1,1,0,0,False,"Undamaged Slab",21205,1,99,1,0,0,0,0
2000473,"chunk of rich yellow copper ore",0,"chunks of rich yellow copper ore",0,0,1,0,0,False,"Rich Yellow Copper Ore",21207,1,99,1,0,0,0,0
2000474,"chunk of low-quality copper ore",0,"chunks of low-quality copper ore",0,0,1,0,0,False,"Low-quality Copper Ore",21209,1,99,1,0,0,0,0
2000475,"weather-worn brick",0,"weather-worn bricks",0,0,1,0,0,False,"Weather-worn Brick",22609,1,99,1,0,0,0,0
2000476,"undamaged brick",0,"undamaged bricks",0,1,1,0,0,False,"Undamaged Brick",21251,1,99,1,0,0,0,0
2000477,"rock sample",0,"rock samples",0,0,1,0,0,False,"Rock Sample",21455,1,99,1,0,0,0,0
2000478,"ore sample",0,"ore samples",0,1,1,0,0,False,"Ore Sample",21203,1,99,1,0,0,0,0
2000479,"brown clod",0,"brown clods",0,0,1,0,0,False,"Brown Clod",21206,1,99,1,0,0,0,0
2000480,"chunk of rich zinc ore",0,"chunks of rich zinc ore",0,0,1,0,0,False,"Rich Zinc Ore",21210,1,99,1,0,0,0,0
2000481,"timeworn bondstone",0,"timeworn bondstones",0,0,1,0,0,False,"Timeworn Bondstone",21454,1,99,1,0,0,0,0
2000482,"undamaged bondstone",0,"undamaged bondstones",0,1,1,0,0,False,"Undamaged Bondstone",22615,1,99,1,0,0,0,0
2000483,"rock sample",0,"rock samples",0,0,1,0,0,False,"Rock Sample",21454,1,99,1,0,0,0,0
2000484,"ore sample",0,"ore samples",0,1,1,0,0,False,"Ore Sample",21202,1,99,1,0,0,0,0
2000485,"peiste molt",0,"peiste molts",0,0,1,0,0,False,"Peiste Molt",21822,1,99,1,0,0,0,0
2000486,"wind-worn slab",0,"wind-worn slabs",0,0,1,0,0,False,"Wind-worn Slab",21206,1,99,1,0,0,0,0
2000487,"undamaged slab",0,"undamaged slabs",0,1,1,0,0,False,"Undamaged Slab",21205,1,99,1,0,0,0,0
2000488,"chunk of sample rock",0,"chunks of sample rock",0,0,1,0,0,False,"Sample Rock",21455,1,99,1,0,0,0,0
2000489,"chunk of sample ore",0,"chunks of sample ore",0,0,1,0,0,False,"Sample Ore",21211,1,99,1,0,0,0,0
2000490,"earthen power stone",0,"earthen power stones",0,1,1,0,0,False,"Earthen Power Stone",21456,1,99,1,0,0,0,0
2000491,"gravestone block",0,"gravestone blocks",0,0,1,0,0,False,"Gravestone Block",21251,1,99,1,0,0,0,0
2000492,"sunbaked stone",0,"sunbaked stones",0,0,1,0,0,False,"Sunbaked Stone",21467,1,99,1,0,0,0,0
2000493,"magicked stone",0,"magicked stones",0,0,1,0,0,False,"Magicked Stone",21469,1,99,1,0,0,0,0
2000494,"handful of dull sand",0,"handfuls of dull sand",0,0,1,0,0,False,"Dull Sand",22629,1,99,1,0,0,0,0
2000495,"handful of sparkling sand",0,"handfuls of sparkling sand",0,0,1,0,0,False,"Sparkling Sand",22629,1,99,1,0,0,0,0
2000496,"moss-covered stone",0,"moss-covered stones",0,0,1,0,0,False,"Moss-covered Stone",21252,1,99,1,0,0,0,0
2000497,"slab of high-density siltstone",0,"slabs of high-density siltstone",0,0,1,0,0,False,"High-density Siltstone",21453,1,99,1,0,0,0,0
2000498,"wall stone",0,"wall stones",0,0,1,0,0,False,"Wall Stone",21251,1,99,1,0,0,0,0
2000499,"dirt-caked stone",0,"dirt-caked stones",0,0,1,0,0,False,"Dirt-caked Stone",21206,1,99,1,0,0,0,0
2000500,"engraved stone",0,"engraved stones",0,1,1,0,0,False,"Engraved Stone",21307,1,99,1,0,0,0,0
2000501,"sharpened flint stone",0,"sharpened flint stones",0,0,1,0,0,False,"Sharpened Flint Stone",21451,1,99,1,0,0,0,0
2000502,"wall stone shard",0,"wall stone shards",0,0,1,0,0,False,"Wall Stone Shard",21251,1,99,1,0,0,0,0
2000503,"unseeing stone",0,"unseeing stones",0,1,1,0,0,False,"Unseeing Stone",21251,1,99,1,0,0,0,0
2000504,"brown glass shard",0,"brown glass shards",0,0,1,0,0,False,"Brown Glass Shard",21458,1,99,1,0,0,0,0
2000505,"green glass shard",0,"green glass shards",0,0,1,0,0,False,"Green Glass Shard",21459,1,99,1,0,0,0,0
2000506,"chunk of rich iron ore",0,"chunks of rich iron ore",0,0,1,0,0,False,"Rich Iron Ore",21202,1,99,1,0,0,0,0
2000507,"mollusk fossil",0,"mollusk fossils",0,0,1,0,0,False,"Mollusk Fossil",22253,1,99,1,0,0,0,0
2000508,"Moraby oyster",0,"Moraby oysters",0,0,1,0,0,False,"Moraby Oyster",29015,1,99,1,0,0,0,0
2000509,"Roroton's calling card",0,"Roroton's calling cards",0,0,1,0,1,False,"Roroton's Calling Card",25918,1,1,1,66153,3,0,0
2000510,"cut of myotragus sirloin",0,"cuts of myotragus sirloin",0,0,1,0,0,False,"Myotragus Sirloin",25152,1,5,1,66160,3,0,0
2000511,"chunk of tuco-tuco meat",0,"chunks of tuco-tuco meat",0,0,1,0,0,False,"Tuco-tuco Meat",25155,1,5,1,66167,3,0,0
2000512,"captain's quarters key",0,"captain's quarters keys",0,0,1,0,0,False,"Captain's Quarters Key",25902,1,1,1,0,0,0,0
2000513,"Waverider Gate key",0,"Waverider Gate keys",0,0,1,0,0,False,"Waverider Gate Key",25903,1,1,1,0,0,0,0
2000514,"key to the Hole",0,"keys to the Hole",0,0,1,0,0,False,"The Hole Key",25904,1,1,1,0,0,0,0
2000515,"Isembard's note",0,"Isembard's notes",0,1,1,0,1,False,"Isembard's Note",25918,1,1,1,66155,3,0,0
2000516,"fire sprite core",0,"fire sprite cores",0,0,1,0,0,False,"Fire Sprite Core",21261,1,99,1,0,3,0,0
2000517,"embalmed corpse",0,"embalmed corpses",0,1,1,0,0,False,"Embalmed Corpse",26024,1,1,1,66156,3,0,0
2000518,"queer leaflet",0,"queer leaflets",0,0,1,0,0,False,"Queer Leaflet",25906,1,1,1,0,3,0,0
2000519,"slip of Baderon's jottings",0,"slips of Baderon's jottings",0,0,1,0,0,False,"Baderon's Jottings",26153,1,1,1,66080,3,0,0
2000520,"arcane epistle",0,"arcane epistles",0,1,1,0,0,False,"Arcane Epistle",26151,1,1,1,66225,3,0,0
2000521,"Runstop Headgate key",0,"Runstop Headgate keys",0,0,1,0,0,False,"Runstop Headgate Key",25904,1,1,1,0,0,0,0
2000522,"blunt sailor's knife",0,"blunt sailor's knives",0,0,1,0,0,False,"Blunt Sailor's Knife",30401,1,1,1,66079,3,0,0
2000523,"raxa-lined box",0,"raxa-lined boxes",0,0,1,0,0,False,"Raxa-lined Box",21002,1,1,1,66226,3,0,0
2000524,"caravan sack",0,"caravan sacks",0,0,1,0,0,False,"Caravan Sack",25919,1,2,1,65792,3,0,0
2000525,"Sighard's waterskin",0,"Sighard's waterskins",0,0,1,0,1,False,"Sighard's Waterskin",24454,1,1,1,65853,3,0,0
2000526,"Sighard's satchel",0,"Sighard's satchels",0,0,1,0,1,False,"Sighard's Satchel",23001,1,1,1,65853,3,0,0
2000530,"colorful feather",0,"colorful feathers",0,0,1,0,0,False,"Colorful Feather",21907,0,99,1,0,3,0,0
2000531,"chunk of coblyn pyrite",0,"chunks of coblyn pyrite",0,0,1,0,0,False,"Coblyn Pyrite",21207,0,99,1,0,3,0,0
2000532,"thick softskin",0,"thick softskins",0,0,1,0,0,False,"Thick Softskin",21822,0,99,1,0,3,0,0
2000533,"aurelia bladder",0,"aurelia bladders",0,1,1,0,0,False,"Aurelia Bladder",29005,0,99,1,0,3,0,0
