Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2000268,"schmal[a] Riss",2,"schmal[a] Risse",2,0,1,0,0,3,65843,7,1625,true,false,true,0
2000269,"Kräuterhaufen",4,"Kräuterhaufen",1,0,1,0,0,1,983082,0,2729,true,false,true,0
2000270,"",0,"",0,0,1,0,0,2,0,0,1666,false,false,true,0
2000271,"",0,"",0,0,1,0,0,3,0,7,0,false,false,true,0
2000272,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000273,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000274,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000275,"Ausgang",4,"Ausgänge",2,0,1,0,0,1,983045,0,1629,true,false,true,0
2000276,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000277,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000278,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000279,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000280,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000281,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000282,"Fassfalle",3,"Fassfallen",1,0,1,1,0,3,0,7,2032,true,false,true,0
2000283,"Untersuchungspunkt",4,"Untersuchungspunkte",2,0,1,0,0,3,0,7,1624,true,false,true,0
2000284,"Megalokrabben-Nest",4,"Megalokrabben-Nester",2,0,1,2,0,3,65849,7,1625,true,false,true,0
2000285,"×ClsExc050：悲鳴ポイント",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000286,"umgestürzt[a] Wagen",4,"umgestürzt[a] Wagen",1,0,1,0,0,3,65850,7,3257,true,false,true,0
2000287,"umgestürzt[a] Wagen",4,"umgestürzt[a] Wagen",1,0,1,0,0,3,65851,7,3257,true,false,true,0
2000288,"Zielort",4,"Zielorte",2,0,1,0,0,3,65852,7,1625,true,false,true,0
2000289,"Sighards Wasserbeutel",4,"Sighards Wasserbeutel",2,0,0,0,1,3,65853,7,3265,true,false,true,0
2000290,"Sighards Ledertasche",3,"Sighards Ledertaschen",1,0,0,1,1,3,65853,7,3263,true,false,true,0
2000291,"×ClsExc200：ニセ証拠品3",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000292,"×ClsExc200：ニセ証拠品4",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000293,"×ClsExc200：ニセ証拠品5",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000294,"Sighards Beil",4,"Sighards Beile",2,0,0,0,1,3,65853,7,4345,true,false,true,0
2000295,"×ClsExc250：待ち合わせポイント",0,"",0,0,1,0,0,3,65854,7,1625,true,false,true,0
2000296,"Lavendeltopf",2,"Lavendeltöpfe",2,0,1,0,0,3,65855,7,3286,true,false,true,0
2000297,"Saftfässchen",4,"Saftfässchen",1,0,1,2,0,3,65855,7,3285,true,false,true,0
2000298,"kaputt[a] Kiste",3,"kaputt[a] Kisten",1,0,1,1,0,3,65855,7,3284,true,false,true,0
2000299,"umgestürzt[a] Wagen",4,"umgestürzt[a] Wagen",1,0,1,0,0,3,65855,7,2710,true,false,true,0
2000300,"Truhe[p] der Amajina Bergbau AG",3,"Truhen[p] der Amajina Bergbau AG",1,0,1,1,0,3,65844,7,2034,true,false,true,0
2000301,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,2,0,0,1651,true,false,true,0
2000302,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,983083,0,1651,true,false,true,0
2000303,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,983084,0,1651,true,false,true,0
2000304,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,983085,0,1651,true,false,true,0
2000305,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,983086,0,1651,true,false,true,0
2000306,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,983087,0,1651,true,false,true,0
2000307,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,983088,0,1651,true,false,true,0
2000308,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,983089,0,1651,true,false,true,0
2000309,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000310,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000311,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000312,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000313,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000314,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000315,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000316,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000317,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000318,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000319,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000320,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000321,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000322,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000323,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,1,0,0,1651,true,false,true,0
2000324,"grün[a] Schlüssel",4,"grün[a] Schlüssel",2,0,1,0,0,2,983090,0,1652,true,false,false,5
2000325,"gelb[a] Schlüssel",4,"gelb[a] Schlüssel",2,0,1,0,0,1,983091,0,1652,true,false,true,0
2000326,"weiß[a] Schlüssel",4,"weiß[a] Schlüssel",2,0,1,0,0,2,0,0,1652,true,false,true,0
2000327,"rot[a] Schlüssel",4,"rot[a] Schlüssel",2,0,1,0,0,2,0,0,1652,true,false,true,0
2000328,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000329,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,983092,0,0,true,false,true,0
2000330,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000331,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,983093,0,0,true,false,true,0
2000332,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000333,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000334,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000335,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000336,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000337,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,983094,0,0,true,false,true,0
2000338,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000339,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,983095,0,0,true,false,true,0
2000340,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000341,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000342,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000343,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,983096,0,0,true,false,true,0
2000344,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,983097,0,0,true,false,true,0
2000345,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,983098,7,0,true,false,true,0
2000346,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000347,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000348,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000349,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000350,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000351,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000352,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000353,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,true,false,true,0
2000354,"Rosentür",3,"Rosentüren",1,0,1,1,0,1,0,0,0,true,false,true,0
2000355,"Misteltür",3,"Misteltüren",1,0,1,1,0,1,983099,0,0,true,false,true,0
2000356,"Nelkentür",3,"Nelkentür",1,0,1,1,0,1,983100,0,0,true,false,true,0
2000357,"Lilientür",3,"Lilientüren",1,0,1,1,0,1,0,0,0,false,false,true,0
2000358,"düster[a] Lampe",3,"düster[a] Lampen",1,0,1,1,0,1,0,0,0,true,false,true,0
2000359,"düster[a] Lampe",3,"düster[a] Lampen",1,0,1,1,0,1,0,0,0,true,false,true,0
2000360,"düster[a] Lampe",3,"düster[a] Lampen",1,0,1,1,0,1,0,0,0,true,false,true,0
2000361,"düster[a] Lampe",3,"düster[a] Lampen",1,0,1,1,0,1,0,0,0,true,false,true,0
2000362,"Kristallkugel",3,"Kristallkugeln",1,0,1,1,0,1,0,0,0,true,false,true,0
2000363,"Kristallkugel",3,"Kristallkugeln",1,0,1,1,0,1,0,0,0,true,false,true,0
2000364,"Kristallkugel",3,"Kristallkugeln",1,0,1,1,0,1,0,0,0,true,false,true,0
2000365,"Kristallkugel",3,"Kristallkugeln",1,0,1,1,0,1,0,0,0,true,false,true,0
2000366,"düster[a] Lampe",3,"düster[a] Lampen",1,0,1,1,0,1,983101,0,0,true,false,true,0
2000367,"düster[a] Lampe",3,"düster[a] Lampen",1,0,1,1,0,1,983102,0,0,true,false,true,0
2000368,"düster[a] Lampe",3,"düster[a] Lampen",1,0,1,1,0,1,983103,0,0,true,false,true,0
2000369,"düster[a] Lampe",3,"düster[a] Lampen",1,0,1,1,0,1,983104,0,0,true,false,true,0
2000370,"Ausgang",4,"Ausgänge",1,0,1,0,0,1,983045,0,1629,true,false,true,0
2000371,"",0,"",0,0,1,0,0,3,0,7,0,true,false,true,0
2000372,"Spitzmausbau",4,"Spitzmausbaue",2,0,1,0,0,3,65857,7,3306,true,false,true,0
2000373,"Spitzmausbau",4,"Spitzmausbaue",2,0,1,0,0,3,65857,7,3306,true,false,true,0
2000374,"Spitzmausbau",4,"Spitzmausbaue",2,0,1,0,0,3,65857,7,3306,true,false,true,0
2000375,"pockig[a] Silbererz",2,"Stücke[p] pockiges Silbererz",2,0,1,2,0,3,0,7,1624,true,false,true,0
2000376,"pockig[a] Silbererz",2,"Stücke[p] pockiges Silbererz",2,0,1,2,0,3,0,7,1624,true,false,true,0
2000377,"pockig[a] Silbererz",2,"Stücke[p] pockiges Silbererz",2,0,1,2,0,3,65863,7,3384,true,false,true,0
2000378,"pockig[a] Silbererz",2,"Stücke[p] pockiges Silbererz",2,0,1,2,0,3,65863,7,3384,true,false,true,0
2000379,"pockig[a] Silbererz",2,"Stücke[p] pockiges Silbererz",2,0,1,2,0,3,65863,7,3384,true,false,true,0
2000380,"pockig[a] Silbererz",2,"Stücke[p] pockiges Silbererz",2,0,1,2,0,3,65863,7,3384,true,false,true,0
2000381,"pockig[a] Silbererz",2,"Stücke[p] pockiges Silbererz",2,0,1,2,0,3,0,7,1624,true,false,true,0
2000382,"",0,"",0,0,1,0,0,3,0,7,1852,true,false,true,0
2000383,"",0,"",0,0,1,0,0,3,0,7,1436,true,false,true,0
2000384,"Pforte[p] der Anklage",3,"Pforten[p] der Anklage",1,0,1,1,0,1,983156,7,0,true,false,true,0
2000385,"Pforte[p] der Folter",3,"Pforten[p] der Folter",1,0,1,1,0,1,983157,7,0,true,false,true,0
2000386,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000387,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000388,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000389,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000390,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000391,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000392,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000393,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000394,"×陰山テスト検索ポイント1",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000395,"×陰山テスト検索ポイント2",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000396,"×陰山テスト検索ポイント3",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000397,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000398,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000399,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000400,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000401,"Krämerklingel",3,"Krämerklingeln",1,0,1,1,0,3,720906,0,0,true,false,true,0
2000402,"Marktbrett",4,"Marktbretter",2,0,1,2,0,3,720935,0,0,true,false,true,0
2000403,"Krämerklingel",3,"Krämerklingeln",1,0,1,1,0,3,720906,0,0,true,false,true,0
2000404,"",0,"",0,0,1,0,0,2,0,0,1798,false,false,true,0
2000405,"fischig[a] Wasser",4,"fischig[a] Wasser",1,0,1,2,0,1,983107,0,0,true,false,true,0
2000406,"fischig[a] Wasser",4,"fischig[a] Wasser",1,0,1,2,0,1,983108,0,0,true,false,true,0
2000407,"fischig[a] Wasser",4,"fischig[a] Wasser",1,0,1,2,0,1,983109,0,0,true,false,true,0
2000408,"fischig[a] Wasser",4,"fischig[a] Wasser",1,0,1,2,0,1,983110,0,0,true,false,true,0
2000409,"",0,"",0,0,1,0,0,1,0,7,1845,false,false,true,0
2000410,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000411,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000412,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000413,"",0,"",0,0,1,0,0,1,0,7,0,true,false,true,0
2000414,"Azeyma-Stein",4,"Azeyma-Steine",2,0,1,0,0,1,983231,0,3237,true,false,true,0
2000415,"Flamme[p] der Magie",3,"Flammen[p] der Magie",1,0,1,1,0,1,983232,0,0,true,false,true,0
2000416,"Frucht[p] der Weisheit",3,"Früchte[p] der Weisheit",1,0,1,1,0,1,983233,0,0,true,false,true,0
2000417,"Diamant[p] des Reichtums",6,"Diamant[p] des Reichtums",1,0,1,0,0,1,983234,0,0,true,false,true,0
2000418,"Helm[p] der Macht",2,"Helme[p] der Macht",2,0,1,0,0,1,983235,0,0,true,false,true,0
2000419,"Steinpodest",4,"Steinpodeste",2,0,1,0,0,1,983236,0,4175,true,false,true,0
2000420,"Tür[p] zur Kammer der Magie",3,"Türen[p] zur Kammer der Magie",1,0,1,1,0,1,0,7,0,false,false,true,0
2000421,"Steinpodest",4,"Steinpodeste",2,0,1,0,0,1,983237,0,4175,true,false,true,0
2000422,"Tür[p] zur Kammer des Wissens",3,"Türen[p] zur Kammer des Wissens",1,0,1,1,0,1,0,7,0,false,false,true,0
2000423,"Steinpodest",4,"Steinpodeste",2,0,1,0,0,1,983238,0,4175,true,false,true,0
2000424,"Tür[p] zur Kammer des Goldes",3,"Türen[p] zur Kammer des Goldes",1,0,1,1,0,1,0,7,0,false,false,true,0
2000425,"Steinpodest",4,"Steinpodeste",2,0,1,0,0,1,983239,0,4175,true,false,true,0
2000426,"Tür[p] zur Kammer des Stahls",3,"Türen[p] zur Kammer des Stahls",1,0,1,1,0,1,0,7,0,false,false,true,0
2000427,"link[a] Schale",3,"link[a] Schalen",1,0,1,1,0,1,983240,0,4175,true,false,true,0
2000428,"recht[a] Schale",3,"recht[a] Schalen",1,0,1,1,0,1,983241,0,4175,true,false,true,0
2000429,"Pfad[p] der Vergeltung",4,"Pfade[p] der Vergeltung",2,0,1,0,0,1,0,7,0,false,false,true,0
2000430,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000431,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,false,false,true,0
2000432,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,false,false,true,0
2000433,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,false,false,true,0
2000434,"verschlossen[a] Eingang",4,"verschlossen[a] Eingänge",2,0,1,0,0,1,0,7,0,false,false,true,0
2000435,"verschlossen[a] Tür",3,"verschlossen[a] Türen",1,0,1,1,0,1,0,7,0,false,false,true,0
2000436,"Tor[p] zum Inneren Heiligtum",4,"Tore[p] zum Inneren Heiligtum",2,0,1,2,0,1,0,7,0,false,false,true,0
2000437,"Tor[p] zum Unteren Heiligtum",4,"Tore[p] zum Unteren Heiligtum",2,0,1,2,0,1,0,7,0,false,false,true,0
2000438,"Tor[p] zur Haupthalle",4,"Tore[p] zur Haupthalle",2,0,1,2,0,1,0,0,0,false,false,true,0
2000439,"Krämerklingel",3,"Krämerklingeln",1,0,1,1,0,3,720906,0,0,true,false,true,0
2000440,"Marktbrett",4,"Marktbretter",2,0,1,2,0,3,720935,0,0,true,false,true,0
2000441,"Krämerklingel",3,"Krämerklingeln",1,0,1,1,0,3,720906,0,0,true,false,true,0
2000442,"Marktbrett",4,"Marktbretter",2,0,1,2,0,3,720935,0,0,true,false,true,0
2000443,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000444,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000445,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000446,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000447,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000448,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000449,"",0,"",0,0,1,0,0,3,66002,7,2075,true,false,true,0
2000450,"gestohlen[a] Ware",3,"gestohlen[a] Waren",1,0,1,1,0,3,66014,7,1625,true,false,true,0
2000451,"",0,"",0,0,1,0,0,3,66002,7,2702,true,false,true,0
2000452,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000453,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000454,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000455,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000456,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000457,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000458,"Magitek-Transporter",4,"Magitek-Transporter",2,0,1,0,0,1,983243,0,1623,true,false,true,0
2000459,"",0,"",0,0,1,0,0,1,0,7,0,true,false,true,0
2000460,"Treibsand",4,"Treibsande",2,0,1,0,0,1,983250,0,0,true,false,true,0
2000461,"Treibsand",4,"Treibsande",2,0,1,0,0,1,983251,0,0,true,false,true,0
2000462,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000463,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000464,"Treibsand",4,"Treibsande",2,0,1,0,0,1,983252,0,0,true,false,true,0
2000465,"Treibsand",4,"Treibsande",2,0,1,0,0,1,983253,0,0,true,false,true,0
2000466,"Treibsand",4,"Treibsande",2,0,1,0,0,1,983254,0,0,true,false,true,0
2000467,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000468,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000469,"Treibsand",4,"Treibsande",2,0,1,0,0,1,983255,0,0,true,false,true,0
2000470,"Truhe[p] der Gesellschaft",3,"Truhen[p] der Gesellschaft",1,0,1,1,0,3,720995,0,0,true,false,true,0
2000471,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000472,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000473,"",0,"",0,0,1,0,0,1,0,0,1623,true,false,true,0
2000474,"Magitek-Transporter",4,"Magitek-Transporter",2,0,1,0,0,1,983244,0,1623,true,false,true,0
2000475,"",0,"",0,0,1,0,0,1,0,0,1623,true,false,true,0
2000476,"Magitek-Terminal[p] I",4,"Magitek-Terminals[p] I",1,0,1,2,0,1,0,0,0,false,false,true,0
2000477,"Magitek-Terminal[p] II",4,"Magitek-Terminals[p] II",1,0,1,2,0,1,0,0,0,false,false,true,0
2000478,"Magitek-Terminal[p] III",4,"Magitek-Terminals[p] III",1,0,1,2,0,1,0,0,0,false,false,true,0
2000479,"Magitek-Terminal[p] IV",4,"Magitek-Terminals[p] IV",1,0,1,2,0,1,0,0,0,false,false,true,0
2000480,"Magitek-Terminal[p] V",4,"Magitek-Terminals[p] V",1,0,1,2,0,1,0,0,0,false,false,true,0
2000481,"Magitek-Terminal[p] VI",4,"Magitek-Terminals[p] VI",1,0,1,2,0,1,0,0,0,false,false,true,0
2000482,"Magitek-Terminal[p] VII",4,"Magitek-Terminals[p] VII",1,0,1,2,0,1,0,0,0,false,false,true,0
2000483,"Magitek-Terminal[p] VIII",4,"Magitek-Terminals[p] VIII",1,0,1,2,0,1,0,0,0,false,false,true,0
2000484,"Magitek-Terminal[p] IX",4,"Magitek-Terminals[p] IX",1,0,1,2,0,1,0,0,0,false,false,true,0
2000485,"Magitek-Terminal[p] X",4,"Magitek-Terminals[p] X",1,0,1,2,0,1,0,0,0,false,false,true,0
2000486,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000487,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000488,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000489,"×川瀬実験EOBJ",0,"",0,0,1,0,0,3,0,0,1624,true,false,true,0
2000490,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000491,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000492,"",0,"",0,0,1,0,0,3,0,7,0,true,false,true,0
2000493,"Zielort",4,"Zielorte",2,0,1,0,0,1,983045,0,0,true,false,true,0
2000494,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000495,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000496,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000497,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000498,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000499,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000500,"Magiewirbel",4,"Magiewirbel",2,0,1,0,0,1,983245,0,0,true,false,true,0
2000501,"Magiewirbel",4,"Magiewirbel",2,0,1,0,0,1,983246,0,0,true,false,true,0
2000502,"Tür[p] des Audienzsaals",3,"Türen[p] des Audienzsaals",1,0,1,1,0,1,983247,0,0,false,false,true,0
2000503,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000504,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000505,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000506,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000507,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000508,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000509,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000510,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000511,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000512,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000513,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000514,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000515,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000516,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000517,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000518,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000519,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000520,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000521,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000522,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000523,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000524,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000525,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000526,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000527,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000528,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000529,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000530,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000531,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000532,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000533,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000534,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000535,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000536,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000537,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000538,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000539,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000540,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000541,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000542,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000543,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000544,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000545,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000546,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000547,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000548,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000549,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000550,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
