Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0xc],3 [0x3][0x20],4 [0x5][0xe],5 [0x3][0x21],6 [0x4][0x1e],7 [0x5][0x10],8 [0x3][0x22],9 [0x2][0x30],10 [0x3][0x23],11 [0x2][0x31],12 [0x19][0x34],13 [0x1a][0x34],14 [0x1b][0x34],15 [0x1c][0x34],16 [0x1d][0x34],17 [0x1e][0x34],18 [0x1f][0x34],19 [0x20][0x34],20 [0x19][0x35],21 [0x2][0x32],22 [0x1a][0x35],23 [0x1b][0x35],24 [0x3][0x24],25 [0x3][0x25],26 [0x3][0x26],27 [0x1c][0x35],28 [0x3][0x27],29 [0x5][0x12],30 [0x3][0x28],31 [0x5][0x14],32 [0x5][0x16],33 [0x1d][0x35],34 [0x5][0x18],35 [0x5][0x1a],36 [0x3][0x29],37 [0x2][0x33],38 [0x3][0x2a],39 [0x3][0x2b],40 [0x5][0x1c],41 [0x7][0x8],42 [0x3][0x2c],43 [0x3][0x2d],44 [0x1e][0x35],45 [0x1f][0x35],46 [0x3][0x2e],47 [0x20][0x35],48 [0x19][0x36],49 [0x1a][0x36],50 [0x1b][0x36],51 [0x1c][0x36],52 [0x1d][0x36],53 [0x1e][0x36],54 [0x1f][0x36],55 [0x20][0x36],56 [0x3][0x2f]
4897,"","",0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,0,false,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0
4898,"","",0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,0,false,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0
4899,"","",0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,0,false,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0
4900,"","",0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,0,false,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0
4901,"Colonne lumineuse","",405,3,130,0,4463,4464,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,3,0,true,2,0,0,0,0,false,50,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,false,false,true,false,true,true,0
4902,"Blindage corporel","",405,3,0,0,3214,3254,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,20,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4903,"Blindage spirituel","",405,3,0,0,3215,3255,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,20,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4904,"","",0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,0,false,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0
4905,"Bombe gobeline","",405,3,0,0,3217,3257,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,30,0,true,2,0,0,0,0,false,0,0,0,6,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4906,"Pointe d'éclair","",405,3,132,0,3204,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0
4907,"Obus gravitationnel","",405,3,130,109,3209,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4908,"Obus superacide","",405,3,0,0,3210,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,100,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4909,"Kaltstrahl","",405,3,0,0,3211,3251,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4910,"Hausse de pression","",405,3,0,0,3212,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4911,"Blitzstrahl","",405,3,130,109,3213,3253,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,30,0,0,2,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
4912,"Ordre d'attaque","",405,3,130,109,3212,3252,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,20,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4913,"Obus gravitationnel","Vous tirez un obus ralentissant la cible.\nN'a aucun effet sur les engins de grande taille.",61122,12,0,0,4422,1875,0,0,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,100,25,0,0,false,0,25,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4914,"Tir foudroyant","Vous tirez un rayon foudroyant les êtres vivants.\nN'a aucun effet sur les engins mécaniques.",61123,12,0,0,4423,4424,0,0,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,10,0,true,5,150,25,0,0,false,0,25,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4915,"Obus superacide","Vous tirez un obus désintégrant les blindages.",61124,12,0,0,4425,1875,0,0,0,15,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,10,25,0,0,false,0,25,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4916,"Électroaimant","Vous attirez la cible à vous.",61125,12,0,0,4426,1875,0,0,0,15,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,25,0,0,false,0,25,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4917,"Recharge","Vous aspirez l'énergie de l'appareil ennemi et rechargez la vôtre.",61127,12,0,0,4428,1875,0,0,0,3,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,25,0,0,false,20,30,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4918,"Rage du cétacé","",405,3,135,0,3201,3241,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,50,0,true,0,0,0,0,0,false,60,0,0,6,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0
4919,"Rayon perpétuel","",405,3,130,109,3203,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4920,"Rayon perpétuel","",405,3,130,109,3205,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4921,"Diffusion de laser","",405,3,0,0,3203,3243,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,false,0
4922,"Explosion","",405,3,0,0,3205,3245,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,4,0,true,2,0,0,0,0,false,0,0,0,6,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0
4923,"Panzerfaust","",405,3,0,0,3218,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,80,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4924,"Larmes primitives","",405,3,132,0,3205,1875,0,-1,0,125,false,false,false,false,false,false,true,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,30,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0
4925,"Rupture explosive","",405,3,0,0,3211,3251,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,50,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,false,0
4926,"","",405,4,0,0,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
4927,"Approvisionnement","",405,3,132,0,3216,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0
4928,"Aile hurlante","",405,3,130,109,3214,3254,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,30,6,true,0,0,0,0,0,false,25,0,0,3,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0
4929,"Vent extrême","",405,3,130,109,3216,3256,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,25,0,0,5,3,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
4930,"Silencio","Vous psalmodiez une incantation bloquant les sorts de transformation.",61118,8,0,0,4551,4552,0,0,0,10,false,false,false,false,false,true,true,false,false,0,true,true,2,3,0,false,0,0,25,0,0,false,0,35,65,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4931,"","",0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,0,false,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0
4932,"Bombe-fanon","",405,3,0,0,4405,4406,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,35,0,0,5,6,0,0,0,0,0,false,false,96,false,false,false,false,false,false,false,false,false,0
4933,"Vague de vide","",405,3,0,0,1593,1841,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,100,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,false,0
4934,"Perturbation atmosphérique","",405,3,0,0,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,0,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,false,false,false,false,false,0
4935,"Pointe d'éclair","",405,3,0,0,4409,4410,0,-1,0,100,false,true,false,true,false,false,false,false,false,0,false,false,6,5,0,true,0,0,0,0,0,false,30,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,false,true,false,false,false,false,0
4936,"Éclair de foudre","",405,3,0,0,4411,4412,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,40,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,false,true,false,false,false,false,0
4937,"Brise glaçante","",405,3,130,109,3215,3255,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,40,0,true,0,0,0,0,0,false,30,180,0,5,2,0,0,0,0,0,false,false,3,false,false,false,true,false,true,false,false,true,0
4938,"Frappe","",405,3,0,0,3216,3256,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,8,0,true,0,0,0,0,0,false,0,150,0,3,7,0,0,0,0,0,false,false,5,false,false,false,true,false,true,false,false,true,0
4939,"Aquilons","",405,3,130,109,3217,3257,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,40,0,true,0,0,0,0,0,false,35,200,0,5,2,0,0,0,0,0,true,false,1,false,false,false,true,false,true,false,false,true,0
4940,"Fouetté de trompe","",405,3,0,0,3202,3242,0,-1,0,40,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,230,0,5,4,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4941,"Âge de pierre","",405,3,0,0,3203,3243,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,40,0,true,0,0,0,0,0,false,0,250,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4942,"Inspiration laineuse","",405,3,0,0,3201,3241,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,0,130,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4943,"Charge pachydermique","",405,3,130,109,3205,3245,0,-1,0,60,false,false,false,true,false,false,false,false,false,0,false,false,8,0,10,true,0,0,0,0,0,false,30,210,0,3,7,0,0,0,0,0,false,false,2,false,false,true,true,true,true,false,false,true,0
4944,"Morsure violente","",405,3,0,0,3201,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,true,false,1,0,0,true,0,0,0,0,0,false,0,140,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4945,"Écailles rasantes","",405,3,132,109,3202,3242,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,40,0,true,0,0,0,0,0,false,20,230,0,1,7,0,0,0,0,0,false,false,3,false,false,false,true,true,true,false,false,true,0
4946,"Piégeage","",405,3,0,0,3203,1875,0,-1,0,20,false,false,false,true,false,false,false,false,false,0,false,true,1,0,0,true,0,0,0,0,0,false,0,250,0,1,7,0,0,0,0,0,false,false,0,false,false,true,true,true,true,false,false,true,0
4947,"Trace embrasée","",405,3,130,109,1703,2203,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,15,11,true,0,0,0,0,0,false,0,180,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4948,"Effondrement","",405,3,0,0,1696,2201,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,150,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4949,"Boule de feu","",405,3,130,109,3240,1875,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,true,true,2,4,0,true,0,0,0,0,0,false,0,80,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0
4950,"Attaque gobeline","",405,3,0,0,311,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,150,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4951,"Bravade","",405,4,0,0,1569,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,300,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4952,"Lancer de bombe","",405,3,130,109,3075,3080,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4953,"Gobépiderme","",405,3,130,109,3218,3258,0,-1,0,0,true,true,false,false,false,false,false,false,false,0,true,true,5,6,0,false,0,0,0,0,0,false,0,200,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4954,"Intrépidité","",405,3,0,0,3201,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,150,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4955,"Gazouillement","",405,3,130,109,3202,3242,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,15,0,true,0,0,0,0,0,false,20,150,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4956,"Direct","",405,3,0,0,1345,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,150,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4957,"Eau de feu","",405,3,130,109,1761,2178,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,false,true,2,3,0,true,0,0,0,0,0,false,0,200,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4958,"Descente de coude","",405,3,130,109,1346,2082,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,40,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4959,"Picorage sauvage","",405,3,0,0,3201,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,150,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4960,"Vent mordilleur","",405,3,130,109,3202,3242,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,6,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4961,"Gémissement déformé","",405,3,130,109,3204,3244,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,5,6,0,true,0,0,0,0,0,false,30,200,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
4962,"Carpomission","",405,3,0,0,3201,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,130,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4963,"Île plongeante","",405,3,130,109,3202,3242,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,0,150,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4964,"Brise-cou","",405,3,130,109,3203,3243,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,5,6,0,true,0,0,0,0,0,false,30,200,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
4965,"Lépidotriche","",405,3,0,0,3208,3248,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,9,0,true,0,0,0,0,0,false,0,150,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4966,"Aqua-tir","",405,3,0,0,3209,1875,0,-1,0,40,false,false,false,true,false,false,false,false,false,0,false,true,1,0,0,true,0,0,0,0,0,false,0,120,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4967,"Inondation","",405,3,130,109,3205,3245,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,40,0,true,0,0,0,0,0,false,35,250,0,5,6,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
4968,"Lacération sauvage","",405,3,130,109,3205,3245,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,8,0,true,0,0,0,0,0,false,0,140,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4969,"Charge physique","",405,3,130,109,1233,2006,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,5,5,0,true,0,0,0,0,0,false,30,200,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
4970,"Déchéance humaine","",405,3,130,109,3207,3247,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,true,true,2,5,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,false,true,false,false,true,0
4971,"Caresse sanglante","",405,3,0,0,2835,2836,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,3,8,0,true,0,0,0,0,0,false,0,230,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4972,"Tempête de feuilles","",405,3,0,0,2847,2848,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,40,0,true,0,0,0,0,0,false,0,180,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4973,"Émission visqueuse","",405,3,0,0,2845,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,250,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4974,"Pestilence nauséabonde","",405,3,0,0,2851,2852,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,40,12,true,0,0,0,0,0,false,0,210,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4975,"","",405,3,0,0,3213,3253,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,2,0,true,2,0,0,0,0,false,30,0,0,5,1,0,0,0,0,0,false,false,1,false,false,false,false,false,true,false,false,true,0
4976,"Tonneau","Effectue une rotation de 360 degrés autour de l'axe de roulis.\n* Cette action n'est qu'un effet spécial et n'inflige aucun dégât.",64166,12,130,109,4515,1875,0,0,0,0,true,false,false,false,false,false,false,false,false,0,false,true,1,0,0,false,0,0,25,0,0,false,0,25,65,5,7,0,0,0,1,0,false,false,0,false,false,false,false,false,false,true,false,true,0
4977,"Raiton","",405,4,130,83,3692,3693,0,0,0,25,false,false,false,false,false,false,true,false,false,0,false,true,2,8,0,true,10,496,0,0,0,true,30,150,0,5,5,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
