Index,0 [0x19][0x4],1 [0x0][0x0]
2799,false,"Ob du's glaubst oder nicht, aber irgendwie komm ich hier einfach nicht in Trinklaune."
2800,false,"Dein Tipp war Gold wert, Schätzchen!"
2801,false,"Und? Wie läuft das Geschäft mit der Garlond-Kollektion?"
2802,false,"Aber was werden die Leute sagen, wenn sie erfahren, dass es eigentlich <i>daraus</i> besteht?!"
2803,false,"Wo schauen die bloß alle hin?"
2804,false,"Niedrigere Tische wären nett gewesen."
2805,false,"Rowena legt Wert auf gutes Benehmen. Und ich auf ein gutes Trinkgeld."
2806,false,"Mist, zum falschen Ort gelaufen."
2807,false,"Wir veranstalten gerade ein Turnier."
2808,false,"Ob hier in Ordnung ist?"
2809,false,"Hast du kein Paket für mich? "
2810,false,"I-Ich habe dir etwas Wichtiges zu sagen!"
2811,false,"Etwas Wi-Wichtiges? Was denn? "
2812,false,"Womit habe ich so viel Glück verdient?"
2813,false,"Du verdienst alles Glück der Welt ..."
2814,false,"Heute ist <i>die</i> Gelegenheit, es ihm zu sagen ..."
2815,false,"A-Also ... i-ich ..."
2816,false,"Lass dir ruhig Zeit."
2817,false,"Was wünschst du dir zum Valentiontag?"
2818,false,"D-Deine Liebe ..."
2819,false,"Schon wieder nichts für mich dabei! Ah ..."
2820,false,"Hast du Schokolade gekauft?"
2821,false,"Ich habe gar nichts gekauft ..."
2822,false,"Gesteh ihm endlich deine Liebe!"
2823,false,"Aber ich bin noch nicht so weit!"
2824,false,"Geht doch nichts über ein paar Kniebeugen an der frischen Luft!"
2825,false,"Damit bin ich für den nächsten Sprint gerüstet!"
2826,false,"Seht doch, er kommt zu uns!"
2827,false,"Entzückend!"
2828,false,"Hehe, jetzt bist du dran!"
2829,false,"Du entkommst uns nicht!"
2830,false,"Besser, du ergibst dich!"
2831,false,"Groooßes Eiii! Groooßer Schatz!"
2832,false,"Wer wagt es?!"
2833,false,"Auch Kochen will gelernt sein!"
2834,false,"Ein Lächeln ist für mich der größte Lohn."
2835,false,"Wie sieht's auf der Bühne aus?"
2836,false,"Auch diese Show hatte es mal wieder in sich."
2837,false,"Dann will ich den Leuten mal 'nen guten Kampf liefern."
2838,false,"So war das nicht geplant ..."
2839,false,"Wie es wohl ist, bei so einem Rennen mitzumachen?"
2840,false,"Renn-Chocobos sind prächtige Tiere."
2841,false,"Macht Vielebumm. Muzzu gucken!"
2842,false,"Großewumms. Pazzu auf!"
2843,false,"Vorsicht! Er ist ganz in der Nähe!"
2844,false,"フウウ、この一服のために生きてるぜ。"
2845,false,"未成年のくせに、止めろっても聞きやしねえ。"
2846,false,"げええ。"
2847,false,"寒いよりよかろ、あったまるから飲めや。"
2848,false,"オイオイ、未成年に酒飲ませちゃだめだろ。"
2849,false,"あそこに闇の賭博場があるらしいぜ。"
2850,false,"おいおい、やばいんじゃないか。"
2851,false,"Kämpft, meine Freunde! Kämpft!"
2852,false,"Oh Halone ..."
2853,false,"Tötet sie! Tötet sie!"
2854,false,"Verdammte Ketzer!"
2855,false,"Herr!"
2856,false,"Los, schnappt sie!"
2857,false,"Hier entlang!"
2858,false,"Gratulation!"
2859,false,"Wirklich beeindruckend!"
2860,false,"Ein zu schwerer Kopfschutz, und meine ganze Leichtfüßigkeit ist dahin ..."
2861,false,"Na? Das hat doch was, oder?"
2862,false,"Ein zu schwerer Kopfschutz, und meine ganze Leichtfüßigkeit ist dahin ..."
2863,false,"Na? Das hat doch was, oder?"
2864,false,"Wir haben ganz schön was abbekommen ..."
2865,false,"Das tat richtig in den Augen weh ..."
2866,false,"Ich dachte, mein letztes Stündlein hätte geschlagen ..."
2867,false,"Ein zu schwerer Kopfschutz, und meine ganze Leichtfüßigkeit ist dahin ..."
2868,false,"Na? Das hat doch was, oder?"
2869,false,"Ah ... Meine geliebte Halone ..."
2870,false,"Fort! Hier leben Vanu!"
2871,false,"Sie sind zu stark ..."
2872,false,"Wir hätten es fast geschafft ..."
2873,false,"<keuch>..."
2874,false,"Der Bund hat eine Zukunft, da bin ich felsenfest von überzeugt!"
2875,false,"Seite an Seite! Wie bei der Verteidigung Ishgards!"
2876,false,"Der Bund hat meine Heimat gerettet. Dafür möchte ich mich revanchieren."
2877,false,"Ich habe mich bereiterklärt, hier auszuhelfen, aber nur bis F'lhaminn wieder da ist."
2878,false,"Nicht zu viel! Du kannst es nicht kontrollieren!"
2879,false,"Gugraaahr!"
2880,false,"Groooaaah!"
2881,false,"Ihr werdet Bauklötze staunen!"
2882,false,"Die Schritte hat mir F'lhaminn höchstpersönlich beigebracht!"
2883,false,"Auf zum nächsten Tanz!"
2884,false,"Vielen Dank!"
2885,false,"Argh!"
2886,false,"Wie unvorsichtig von mir!"
2887,false,"Gegen sie? Unmöglich!"
2888,false,"Ich hätte da mal eine Frage ..."
2889,false,"Weißt du vielleicht etwas darüber?"
2890,false,"Ich glaub, ich werd nicht mehr!"
2891,false,"Halte ich das Teil richtig so?"
2892,false,"Argh! Fast hätte ich einen gehabt!"
2893,false,"Die verdammten Viecher wollen einfach nicht anbeißen ..."
2894,false,"Den Zwölf sei Dank!\nEndlich ist Hilfe da!"
2895,false,"Unmöglich ..."
2896,false,"Arrrgh ..."
2897,false,"Bei Halone!"
2898,false,"Habt Dank!"
2899,false,"Das war knapp ..."
2900,false,"Verfluchte Drachenbrut!"
2901,false,"Ganz schön zäh!"
2902,false,"Jaaa!"
2903,false,"Also gut, der kürzeste Weg zum Abbaugebiet ist ..."
2904,false,"Vorsicht, der Weg ist rutschig!"
2905,false,"Probebohrungen sind kein Zuckerschlecken."
2906,false,"Nicht besonders vielversprechend."
2907,false,"Ganz schönes Gefälle."
2908,false,"Hoffentlich finden wir was."
2909,false,"Ziemlich steil."
2910,false,"Erze an der Felsoberfläche?"
2911,false,"<biep> ... Keine Anomalien ..."
2912,false,"Patrouillen-Modus ... Patrouillen-Modus"
2913,false,"<bzzz> Fehler ... Fehler ..."
2914,false,"<biep> ...\nWillkommen in Azys Lla ..."
2915,false,"Wollt ihr uns auf den Arm nehmen?!"
2916,false,"Und so was nennt sich Astrologe!"
2917,false,"Neuer Tag, neues Glück!"
2918,false,"Puh ... Den Feierabend hab ich mir verdient!"
2919,false,"Was haben diese Wolken nur, was ich nicht hab? Nun sag es mir schon, Hubert!"
2920,false,"Mäh ..."
2921,false,"Mäh ... Mäh ..."
2922,false,"Huch, schon so spät? Dann ist er ja bald zurück ♪"
2923,false,"Ganz schön geschuftet heute."
2924,false,"Komisch ... Sie hätte längst für ihr tägliches Sonnenbad ... Hm? Was suchst du hier?!"
2925,false,"Vanu-eeh suchen schnell wie Sausewind!"
2926,false,"Kommt raus, kleine Würmchen!"
2927,false,"Und vorwärts!"
2928,false,"Rückwärts!"
2929,false,"Seitwärts, ran!"
2930,false,"M-Mist, ausgesperrt. H-Hast du 'nen Schlüssel?"
2931,false,"Er wollte nur mal kurz den Ausblick genießen, hat er gesagt. Das war vor drei Wochen!"
2932,false,"Diese Stelle muss verstärkt werden."
2933,false,"Hau rein! Hab keine Lust auf 'ne weitere Standpauke vom Chef!"
2934,false,"Hm ... Das werden wir wohl oder übel restaurieren müssen."
2935,false,"H-Hilfeee!"
2936,false,"Nach dem Schreck brauch ich erst mal 'ne Pause."
2937,false,"Eines Tages wird das alles ... Hm, du kennst den Spruch?"
2938,false,"Mist, verschlafen!"
2939,false,"Autsch! Wo kommt dieser Daumen her?!"
2940,false,"Örks ... Is mir übel ..."
2941,false,"Trink, trink! Dann geht's dir gleich besser!"
2942,false,"Lass endlich den Kleinen in Ruhe!"
2943,false,"Ich hab doch gesagt: Nicht denken ... Fühlen."
2944,false,"Ich kann nicht glauben, dass ich gegen diesen Kerl verloren habe!"
2945,false,"Wehe, du schubst mich!"
2946,false,"Verhalt dich still. Sonst scheuchst du den Vogel auf!"
2947,false,"Bssst ..."
2948,false,"Und wie kommen wir jetzt wieder runter?"
2949,false,"Süß, nicht? Ich will auch so einen haben!"
2950,false,"Kein Gil ohne Risiko!"
2951,false,"Uff ..."
2952,false,"Vielen Dank!"
2953,false,"Verzeihung ..."
2954,false,"Was soll das?"
2955,false,"Jetzt ist's nur noch ein Katzensprung bis Dravania."
2956,false,"Kann's gar nicht erwarten, wieder auf Jagd zu gehen."
2957,false,"Kommen zwei Häretiker zum Arzt. Sagt der eine ..."
2958,true,"Zzz ..."
2959,true,"Zzz ... Ist schon Morgen, kupo?"
2960,false,"Nüsse! Nüsse, Nüsse, Nüsse! Mampf, kupo!"
2961,true,"Puh, bin ich voll ... Und müde ... Zzz, kupo ..."
2962,false,"Du kannst auch fliegen, kupo?"
2963,false,"Aus dem Weg, ich patrouilliere, kupo!"
2964,false,"Halone ... Warum hast du uns verlassen?"
2965,false,"Uuuh ..."
2966,false,"Stirb mir hier bloß nicht weg, hörst du?"
2967,false,"An diese Kälte werd ich mich nie gewöhnen."
2968,false,"Verdammt, festgefroren!"
2969,false,"Das schaff ich doch mit link... Argh, mein Kreuz!"
2970,false,"Ein Bekannter von mir hat da drinnen sein ganzes Vermögen verzockt!"
2971,false,"Bei den armen Schluckern, die sich deine Freunde schimpfen, kann das ja nicht viel gewesen sein."
2972,false,"Meine ganze Familie ... tot ... Warum haben sie mich nicht mitgenommen?"
2973,false,"Das muss schleunigst repariert werden!"
2974,false,"Uns fehlt es vorne und hinten an Materialien."
2975,false,"Gib mir einfach die Teuersten! Wie sie aussehen, ist mir egal."
2976,false,"Der Gemüsehändler müsste hier irgendwo ..."
2977,false,"Bruderherz, hältst du den Zettel nicht falsch herum?"
2978,false,"Megatrank? Ts, diese neumodischen Namen ... Furchtbar."
2979,false,"Ich würde so gerne aufs Theologikum gehen. Aber ohne Empfehlungsschreiben wird das wohl nichts."
2980,false,"Ich hasse es, wenn man mich warten lässt."
2981,false,"Verhalte dich drinnen bitte ruhig."
2982,false,"Ab hier ist der Zutritt nur Befugten gestattet."
2983,false,"Dieses Gelb steht Euch ausgezeichnet, Werteste."
2984,false,"Diese Konstellation kann nur eins bedeuten ..."
2985,false,"Ist das möglich?"
2986,false,"So ein Leuchten ist nicht normal für diese Jahreszeit."
2987,false,"Ohohohohoho! Wenn Ihr seine Nase gesehen hättet, wüsstet Ihr, wovon ich spreche!"
2988,false,"Scheint wohl noch etwas zu dauern, bis es losgeht."
2989,false,"Psh, willzu mitbauen? Schönehaus für Wohnen."
2990,false,"Glaubzzu ist schon fertig ...?"
2991,false,"Willzu maschinebauen, brauchzzu gute Werkenstätte, kho!"
2992,false,"Da wären wir! Packen wir's an!"
2993,false,"Die Klingel steht, Zeit für 'ne Pause."
2994,false,"Ein Zug Gizar-Kraut und du schwirrst ab in den Äther, ich sag's dir."
2995,false,"Ist das der Grund, warum schwarze Chocobos fliegen können?"
2996,false,"So war das nicht gemeint, als ich sagte, du sollst dich mal hängen lassen!"
2997,false,""
2998,false,""
2999,false,"Husch, weg den grauen Staub und zauberhafte Welten her!"
3000,false,"Ein doppeltes Leerzeichen! Husch, wusch, weg!"
3001,false,"Vielleicht „Kopfschuss“ als neues Kommando ..."
3002,false,"Irgendwo muss der aktuelle Plan für die Unterkünfte doch sein."
3003,false,"Wir müssen definitiv umrüsten. Fragt sich nur, auf was."
3004,false,"Nein nein, das wirft die Balance über den Haufen."
3005,false,"Erst mal den Schaden über Zeit raufsetzen?"
3006,false,"Aber wer würde denn so reagieren?"
3007,false,"Mhigiten sind eben manchmal unberechenbar!"
3008,false,"Hm, keine schlechte Idee! Das Forum bringt wirklich was."
3009,false,"Also wegen dem nächsten Event ... Ich hätte da eine Idee."
3010,false,"Hier sollten doch viel mehr Monster sein. Wieso sind die jetzt weg?"
3011,false,"Der Produzent ist in seinem Büro. Hast du einen Termin?"
3012,false,"Dröhnend ... oder melodisch? Hmhmhmmm ♪"
3013,false,"　♪"
3014,false,"Nichts macht einen so froh wie ein süßer Begleiter."
3015,false,"Als Begleiter sieht einfach alles unglaublich niedlich aus!"
3016,false,"Du Ferkel!"
3017,false,"Rüpel!"
3018,false,"Lass uns in Frieden!"
3019,false,"Ruhe, sonst setzt's was!"
3020,false,"Was will der denn?"
3021,false,"Hast du ein Problem?"
3022,false,"Komische Typen hier ..."
3023,false,"Schätzchen, ich hab Angst!"
3024,false,"Hier wird uns nichts passieren ..."
3025,false,"Hilf mir, Schätzchen!"
3026,false,"Müll aufheben!"
3027,false,"Halt's Maul."
3028,false,"Komm doch her!"
3029,false,"Dir zeig ich's, du Knalltüte!"
3030,false,"Wirklich köstlich ..."
3031,false,"Schau doch, Häschen!"
3032,false,"Diese Farben!"
3033,false,"Aua, aua, aua!"
3034,false,"Ich blute, ich blute!"
3035,false,"Ha ha ha!"
3036,false,"He he he!"
3037,false,"Du bedeutest mir so viel ..."
3038,false,"Ich will doch nur spielen."
3039,false,"Ich werde immer für dich da sein, mein Schnuckelchen ..."
3040,false,"Wir sind die Geilsten!"
3041,false,"Paaarty!"
3042,false,"Iiih, ich bin ja so diiick!"
3043,false,"Endlich Sand, Sonne und Salzwasserränder!"
3044,false,"Das Meer glitzert so wunderschön ..."
3045,false,""
3046,false,""
3047,false,""
3048,false,""
3049,false,""
3050,false,""
3051,false,""
3052,false,""
3053,false,""
3054,false,"Endlich sind wir allein ..."
3055,false,"Ich will nach Hause."
3056,false,"Ich will ins Meer!"
3057,false,"Wann fängt das Feuerwerk an?"
3058,false,"Wenn ich groß bin, möchte ich auch Abenteurerin werden und Piraten versohlen!"
3059,false,"Schnell, verwandle mich!"
3060,false,"Was ist jetzt mit der Verwandlung?"
3061,false,"Bist du endlich soweit?"
3062,false,"Was ist jetzt mit der Verwandlung?"
3063,false,"Ich will jetzt sofort Süßigkeiten!"
3064,false,"Dalli dalli!"
