Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
655,"Ägidensegen","Erlittener Schaden ist reduziert.",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
656,"Unverwundbar","Erleidet keinen Schaden. ",15024,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
657,"Erhöhte physische Verwundbarkeit","Erlittener physischer Schaden ist erhöht.",18001,16,2,17,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
658,"Erhöhte Magie-Verwundbarkeit","Erlittener magischer Schaden ist erhöht.",18021,16,2,17,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
659,"Pesthauch","Erleidet schrittweise Schaden durch lungenschädigende Stoffe. Erlittener Schaden ist erhöht.",15643,0,2,17,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
660,"Zeitdehnung","Der Fluss der Zeit ist verzerrt.",15644,0,2,17,0,false,false,false,false,false,false,true,false,0,0,false,0,false,false,0,0
661,"Doppel","Das nächste Kommando wird zwei Mal ausgeführt.",15645,0,1,16,0,false,false,false,false,false,false,true,false,0,0,false,0,false,false,0,0
662,"Tripel","Das nächste Kommando wird drei Mal ausgeführt.",15646,0,1,16,0,false,false,false,false,false,false,true,false,0,0,false,0,false,false,0,0
663,"Stillgestanden","Bewegung ist für einen kurzen Moment nicht gestattet. Hoffentlich niest Meister Typhon in eine andere Richtung.",16217,0,2,17,0,false,false,false,true,false,false,false,true,100,0,false,0,false,false,0,0
664,"Markiert","Als Beute markiert. Markierung geht auf Spieler in der Nähe über.",15026,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
665,"Unmarkierbar","Kann nicht als Beute markiert werden.",15027,0,2,17,0,false,false,false,false,false,false,false,false,200,0,true,0,false,false,0,0
666,"Stromschlag","Erleidet schrittweise Blitzschaden.",15528,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
667,"Gefesselt","Ist handlungsunfähig.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,4,false,0,false,false,0,0
668,"Gefesselt","Ist handlungsunfähig.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,4,false,0,false,false,3,0
669,"Geschwindigkeit +","Bewegungsgeschwindigkeit ist erhöht.",10101,0,1,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
670,"Feuerresistenz -","Resistenz gegen Feuer ist verringert.",17941,2,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
671,"Unverwundbar","Erleidet keinen Schaden. ",15024,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
672,"Schaden +","Ausgeteilter Schaden ist erhöht.",17061,3,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
673,"Schrumpfstaub","Komprimierende Partikel kleben am Körper. Führt bei zu großer Stapelzahl zum Status Wicht. ",18221,8,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
674,"Pech","Eine klebrige Substanz haftet am Körper und verringert die Bewegungsgeschwindigkeit.",15653,0,2,4,126,false,false,false,false,false,false,true,true,100,1,false,0,false,false,0,0
675,"","",15617,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
676,"Verborgen","Kann aus der Entfernung nicht gesehen werden.",16001,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
677,"Starkes Gift","Konzentriertes Gift vermindert die Wirkung von Heilmagie und Heil-Kommandos auf sich. Erleidet schrittweise Schaden.",15672,0,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
678,"Rückenwind","Ausweichen ist verbessert.",17721,16,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
679,"Windmauer","Eine Windbarriere ermöglicht es, allen Attacken auszuweichen.",15642,0,1,16,0,false,false,false,false,false,false,true,false,200,0,false,0,false,false,0,16
680,"Gerichtete Parade","Parade-Rate für Attacken aus einer bestimmten Richtung ist erhöht.",15046,0,1,16,0,false,false,false,false,false,false,false,false,200,1,false,0,false,false,0,15
681,"Offensivhaltung","Ausgeteilter und erlittener Schaden ist erhöht.",15048,0,1,16,0,false,false,false,false,true,false,true,true,100,2,false,0,false,false,0,9
682,"Defensivhaltung","Ausgeteilter und erlittener Schaden ist reduziert.",15047,0,1,16,0,false,false,false,false,true,false,true,true,100,2,false,0,false,false,0,9
683,"Segen der Erde","Eine Erdbarriere neutralisiert eine bestimmte Menge an erlittenem Schaden. Gewährt „Segen des Feuers“, falls bei Ende des Effekts noch nicht alles verbraucht ist.",15103,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
684,"Segen des Feuers","Ausgeteilter Schaden und Kritische Trefferrate sind erhöht.",15100,0,1,16,142,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
685,"Windresistenz -","Resistenz gegen Wind ist verringert.",18201,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
686,"Gift","Erleidet schrittweise Schaden durch Gift.",15007,0,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
687,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
688,"Hyperladung","Gyrocopter ist maximal geladen.",13012,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
689,"Mana-Kondensator","Regeneriert schrittweise MP.",13013,0,1,16,0,false,false,false,false,false,false,false,true,0,0,true,0,false,false,0,0
690,"Muskelaktivator","Regeneriert schrittweise TP.",13014,0,1,16,0,false,false,false,false,false,false,false,true,0,0,true,0,false,false,0,0
691,"Erhöhte physische Verwundbarkeit","Erlittener physischer Schaden ist erhöht.",15659,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
692,"Schadenswert -","Ausgeteilter Schaden ist vemindert.",15660,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
693,"Heilmagie -","Wirkung von Heilmagie ist vermindert.",15661,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
694,"Zielwechsel unmöglich","Ein bereits anvisiertes Ziel kann nicht gewechselt werden.",15662,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
695,"Erhöhte physische Verwundbarkeit","Erlittener physischer Schaden ist erhöht.",15053,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
696,"Schaden -","Ausgeteilter Schaden ist vermindert.",15520,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
697,"Heilmagie -","Wirkung von Heilmagie ist vermindert.",15572,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
698,"Positive Ladung","Positiv magnetisch aufgeladen.",15663,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
699,"Negative Ladung","Negativ magnetisch aufgeladen.",15664,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
700,"Erstickung","Am Ende des Effekts tritt K. o. ein.",15665,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
701,"Verringerte Kampffähigkeit","",15049,0,2,17,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
702,"Zyklonische Separation","Bombe hat giftige Gase in sich angesammelt.",17101,4,2,17,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
703,"Siegel des Auges","Das Auge des Drachen hält Nidhoggs Kraft unter Kontrolle.",15657,0,2,17,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
704,"Schutz des Auges","Das Auge des Drachen reduziert erlittenen Schaden beträchtlich.",15658,0,1,16,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
705,"Verwandlung","Die körperliche Erscheinung ist verändert.",16214,0,1,16,0,false,false,false,false,true,false,false,false,100,2,false,0,false,false,0,9
706,"Luminiszentes Ätheroplasma","Lichtausstrahlendes Plasma führt bei zu hoher Stapelzahl zum Ausstoß von Abgasen.",18121,4,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
707,"Vorläufiges Urteil α","Aufgrund einer α-Straftat nicht rechtskräftig verurteilt. Bei zusätzlicher Verhängung von vorläufigem Urteil β wird das Urteil rechtskräftig und die Todesstrafe wird vollzogen.",18141,5,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
708,"Vorläufiges Urteil β","Aufgrund einer β-Straftat nicht rechtskräftig verurteilt. Bei zusätzlicher Verhängung von vorläufigem Urteil α wird das Urteil rechtskräftig und die Todesstrafe wird vollzogen.",18161,5,2,17,0,false,false,false,false,false,false,false,false,199,0,false,0,false,false,0,0
709,"Schwerfälliger Schritt","Bewegungsgeschwindigkeit ist reduziert.",15653,0,2,17,126,false,false,false,false,false,false,false,false,199,1,false,0,false,false,0,0
710,"Auf sie mit Brüll","Folgt dem Befehl zum kompromisslosen Angriff.",15654,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
711,"Plötzliche Panik","Vorübergehend von Furcht überwältigt und handlungsunfähig. Bei Ende des Effekts wird die gesamte Feindseligkeit aufgehoben.",15655,0,2,17,0,true,false,true,false,false,false,false,false,200,0,false,0,false,false,0,0
712,"Eherner Wille","Immun gegen Rückstoß- und Heranzieh-Effekte.",10153,0,1,16,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
713,"Totalschaden","Schwer beschädigt und daher bewegungsunfähig.",15656,0,2,17,0,true,false,true,false,false,false,true,true,200,0,false,0,false,false,0,0
714,"Erhöhte Verwundbarkeit","Erlittener Schaden ist erhöht.",17101,5,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
715,"Schwankend","Durch eine heftige Bö aus dem Gleichgewicht gebracht und handlungsunfähig.",15044,0,2,17,0,true,false,true,false,false,false,false,false,80,4,false,0,false,false,0,0
716,"Turbulenzen","Erleidet schrittweise Schaden. Je mehr dieser Status sich ansammelt, desto stärker wird der magische Einfluss Bismarcks.",17241,5,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
717,"Herrschaft des Windes","Von der Windmagie So'sanuwas beherrscht.",15650,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
718,"Herrschaft des Wassers","Von der Wassermagie Ul'sanuwas beherrscht.",15651,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
719,"In Schusslinie","Ein direkter Angriff auf Bismarck ist möglich, aber seine Magie trifft ebenfalls direkt.",15652,0,1,16,0,false,false,false,false,false,false,true,true,40,0,true,0,false,false,0,0
720,"Hiebresistenz +","Hiebresistenz ist erhöht.",15537,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
721,"Stichresistenz +","Stichresistenz ist erhöht.",15536,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
722,"Schlagresistenz +","Schlagresistenz ist erhöht.",15535,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
723,"Ätherochemischer Sprengkörper","Am Körper haftende Bomben explodieren in bestimmten Intervallen.",15606,0,2,17,131,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
724,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
725,"Ausweiden","Erleidet schrittweise Schaden.",12507,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
726,"Heiliger Quell","Bei Erhalt von Heilmagie wird eine Barriere um die umstehenden Gruppenmitglieder errichtet, die Schaden neutralisiert.",12508,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
727,"Heiliger Quell","Erlittener Schaden ist um einen bestimmten Betrag reduziert.",12509,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
728,"Schiltron","Nächste physische Attacke wird geblockt.",12510,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
729,"Erlöser","Bestimmte Kommandos bewirken den Status Abkehr.",12554,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
730,"Abkehr","Kritische Trefferrate ist erhöht.",18321,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
731,"Abkehr II","Kritische Trefferrate ist erhöht.",18322,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
732,"Abkehr III","Kritische Trefferrate ist erhöht.",18323,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
733,"Abkehr IV","Kritische Trefferrate ist erhöht.",18324,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
734,"Abkehr V","Kritische Trefferrate ist erhöht.",18325,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
735,"Ur-Instinkt","Physische Attacken von vorne werden pariert, Attacken von anderer Seite treffen kritisch.",12555,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
736,"Drachenherz","Die Attacke-Werte von Sprung und Wirbelsprenger sind erhöht.",12577,0,1,16,210,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
737,"Ley-Linien","Hält ein schwarzmagisches Muster aufrecht.",12653,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
738,"Ley-Linien","Intervalle zwischen Auto-Attacken und Aktivierungs- und Reaktivierungszeit von Zaubern sind verkürzt. ",12654,0,1,16,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
739,"Refugium","Hält eine Zone aufrecht, in der Gruppenmitglieder geheilt werden.",12629,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
740,"Schattenhaut","Erlittener Schaden ist um einen bestimmten Betrag reduziert.",13112,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
741,"Geißel","Erleidet schrittweise Schaden.",13101,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
742,"Blutwaffe","Absorbiert bei eigenen physischen Attacken MP. Intervalle von Auto-Attacke, die Reaktivierungszeit von Waffenfertigkeiten und Zaubern sowie der TP-Verbrauch von Waffenfertigkeiten sind verkürzt.",13109,0,1,16,0,false,false,false,false,false,false,false,false,0,7,false,0,false,false,0,20
743,"Zähigkeit","Erlittener und ausgeteilter Schaden ist reduziert, Präzision und Feindseligkeit erhöht.",13108,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
744,"Dunkler Tanz","Paraderate ist erhöht.",13111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
745,"Blutzoll","Chance auf MP-Regeneration beim Erleiden einer Attacke.",13110,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
746,"Dunkler Geist","Erlittener Magie-Schaden ist reduziert.",13114,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
747,"Schattenwand","Erlittener Schaden ist reduziert.",13113,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
748,"Delirium","INT ist reduziert.",13102,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
749,"Salzige Erde","Hält eine elementneutrale Schadenszone aufrecht.",13104,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
750,"Einziger Überlebender","Regeneriert LP und MP, wenn das Ziel während der Wirkungsdauer k. o. geht.",13105,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
751,"Dunkle Seite","Ausgeteilter Schaden ist erhöht.",13106,0,1,16,211,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
752,"Dunkle Künste","Nächstes in Frage kommendes Kommando wird verstärkt.",13107,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
753,"Reflexion","Ausgeteilter Schaden ist reduziert.",13103,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
754,"Sammelrate erhöht (Limit)","Höhere Chance, beim nächsten Sammelversuch einen Gegenstand zu erhalten.",16007,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
755,"Sammelglück erhöht (Limit)","Höhere Chance, beim nächsten Sammelversuch einen HQ-Gegenstand zu erhalten, falls das grundsätzlich möglich ist.",16008,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
756,"Sammelgewinn erhöht (Limit)","Anzahl der Gegenstände, die beim nächsten Sammelversuch erlangt werden, ist erhöht.",16009,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
757,"Kennerblick","Rarität erhöht sich bei der Begutachtung mehr als sonst.",11009,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
758,"Äußerste Sorgfalt","Ausschuss ist bei der Begutachtung geringer als sonst.",11010,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
759,"Tiefes Durchatmen","Bei einer der nächsten drei Begutachtungen wird der gesamte Ausschuss neutralisiert.",18381,3,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
760,"Fünf Sinne","Bei der Begutachtung wird kein Sammelversuch verbraucht. ",11011,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
761,"Reißen","Mit Ködern nicht angelbare Fische können gefangen werden.",11102,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
762,"Fischaugen","Normalerweise versteckte Fische können gefunden werden.",11103,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
763,"Streuköder","Wartezeit bis zum Anbeißen ist verkürzt.",11104,0,1,0,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
764,"Schlechter Anschlag","Erfolgsquote von Anschlag ist verringert.",11105,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
765,"Fangen und Freilassen","Chance auf einen großen Fang ist erhöht.",11106,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
766,"Anthropomimesis","Hat die Gestalt eines überlebensgroßen Eorzäers angenommen.",15669,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
767,"Chiromimesis","Hat die Gestalt einer riesigen Hand angenommen.",15670,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
768,"Hydromimesis","Hat die Gestalt einer Wasserhose angenommen.",15671,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
769,"Brennende Ketten","Rotglühende Ketten versengen das Fleisch und verursachen schrittweise Schaden.",15666,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
770,"Gefesselt","Ist handlungsunfähig.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,0,false,0,false,false,0,0
771,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
772,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
773,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
774,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
775,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
776,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
777,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
778,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
779,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
780,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
781,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
782,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
783,"Am Boden","Bewegungsunfähig, Kommandos können nicht ausgeführt werden.",15044,0,2,3,0,true,false,true,false,false,false,false,false,100,4,false,0,false,false,0,0
784,"Nichtsblut","Mit dem Blut Nichtsgesandter verschmiert, das den erlittenen Schaden erhöht.",15675,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
785,"Nym-Pest","Mit der nymischen Pest infiziert. Führt unbehandelt zur Verwandlung in einen Tomberry.",18281,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
786,"Litanei der Schlacht","Kritische Trefferrate ist erhöht.",12578,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
787,"Schattenwandler","Übernimmt Feindseligkeit von dem verursachenden Ninja.",12907,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
788,"Schattenwandler","Gibt Feindseligkeit an ein Ziel weiter.",12908,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,17
789,"Rauchschwaden","Erzeugt weniger Feindseligkeit als gewöhnlich.",12909,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
790,"Dualität","Nächste auf ein Einzelziel gerichtete Waffenfertigkeit wird mehrmals ausgeführt.",12910,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
791,"Dissipation","Wirkung von Heilmagie ist erhöht.",12805,0,1,16,0,false,false,false,false,false,false,false,false,50,0,true,0,false,false,0,0
792,"Apotropaion","Nächster erlangter Adloquium-Status regeneriert LP in der Höhe der Schadensreduktion, die dir die Adloquium-Barriere gewährt hätte.",12806,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
793,"Erstes Schatten-Chakra","Das erste Chakra ist geöffnet.",18301,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
794,"Zweites Schatten-Chakra","Das erste und zweite Chakra sind geöffnet.",18302,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
795,"Drittes Schatten-Chakra","Das erste, zweite und dritte Chakra sind geöffnet.",18303,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
796,"Viertes Schatten-Chakra","Das erste, zweite, dritte und vierte Chakra sind geöffnet.",18304,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
797,"Fünftes Schatten-Chakra","Das erste, zweite, dritte, vierte und fünfte Chakra sind geöffnet.",18305,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
798,"Windga","Erleidet schrittweise Windschaden.",12630,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
799,"Feenwind","Intervalle von Auto-Attacke sowie die Reaktivierungszeit von Waffenfertigkeiten und Zaubern sind verkürzt.",12807,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
800,"Gefesselt","Ist handlungsunfähig.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,4,false,0,false,false,3,0
801,"Gift","Erleidet schrittweise Schaden durch Gift.",17001,8,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
802,"Fang und Klaue","Fang und Klaue kann ausgeführt werden.",12579,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
803,"Fächerstoß","Fächerstoß kann ausgeführt werden.",12580,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
804,"Verringerte Verwundbarkeit","Erlittener Schaden ist verringert.",17301,8,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
805,"Sammlergespür","Finden von Sammlerstücken möglich.",11008,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
806,"Erhöhte Verwundbarkeit","Erlittener Schaden ist erhöht.",15020,16,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
807,"Bahamut-Äther","Eigener Äther ist mit dem Bahamuts harmonisiert.",18341,3,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
808,"Bahamut-Trance","Ausgeteilter Magie-Schaden ist durch die Harmonisierung mit Bahamuts Äther erhöht.",12680,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
809,"Schleim","Klebriger Auswurf behindert die Bewegung und verursacht Schaden über Zeit.",15609,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
810,"Totenerweckung","Fast alle erlittenen Attacken führen nicht zu K. o., sondern zu Status Erweckter.",13115,0,1,16,0,false,false,false,false,false,false,false,false,70,0,false,0,false,false,0,0
811,"Erweckter","Geht k. o., wenn nicht vor Ende des Effekts insgesamt 100% der Maximal-LP geheilt wurden.",13116,0,2,17,0,false,false,false,false,false,false,false,false,70,0,false,0,false,false,0,0
812,"Verringerte Magie-Verwundbarkeit","Erlittener magischer Schaden ist verringert.",15056,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
813,"Dunkler Tanz","Paraderate und Ausweichrate sind erhöht.",13111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
814,"Entfesselung","Nächste Entfesselung kostet keine MP.",13117,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
815,"Harmonie","Nächster Harmonieaspekt II wird sofort gewirkt.",13228,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
816,"Königsweg der Stärke","Wirkung der nächsten eingesetzten Karte ist verstärkt.",13210,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
817,"Königsweg der Umsicht","Wirkungsbereich der nächsten eingesetzten Karte ist vergrößert.",13211,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
818,"Königsweg der Geduld","Wirkungsdauer der nächsten eingesetzten Karte ist verlängert.",13212,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
819,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
820,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
821,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
822,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
823,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
824,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
825,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
826,"Gezogene Karte","Eine Karte wurde gezogen.",13201,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
827,"Königsweg","Wirkung der nächsten eingesetzten Karte wird verändert.",13202,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
828,"Abgelegte Karte","Eine Karte wurde für später zurückgelegt.",13203,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
