Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0xc],3 [0x3][0x20],4 [0x5][0xe],5 [0x3][0x21],6 [0x4][0x1e],7 [0x5][0x10],8 [0x3][0x22],9 [0x2][0x30],10 [0x3][0x23],11 [0x2][0x31],12 [0x19][0x34],13 [0x1a][0x34],14 [0x1b][0x34],15 [0x1c][0x34],16 [0x1d][0x34],17 [0x1e][0x34],18 [0x1f][0x34],19 [0x20][0x34],20 [0x19][0x35],21 [0x2][0x32],22 [0x1a][0x35],23 [0x1b][0x35],24 [0x3][0x24],25 [0x3][0x25],26 [0x3][0x26],27 [0x1c][0x35],28 [0x3][0x27],29 [0x5][0x12],30 [0x3][0x28],31 [0x5][0x14],32 [0x5][0x16],33 [0x1d][0x35],34 [0x5][0x18],35 [0x5][0x1a],36 [0x3][0x29],37 [0x2][0x33],38 [0x3][0x2a],39 [0x3][0x2b],40 [0x5][0x1c],41 [0x7][0x8],42 [0x3][0x2c],43 [0x3][0x2d],44 [0x1e][0x35],45 [0x1f][0x35],46 [0x3][0x2e],47 [0x20][0x35],48 [0x19][0x36],49 [0x1a][0x36],50 [0x1b][0x36],51 [0x1c][0x36],52 [0x1d][0x36],53 [0x1e][0x36],54 [0x1f][0x36],55 [0x20][0x36],56 [0x3][0x2f]
2340,"Breakga","",405,2,106,86,568,1942,0,-1,0,30,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,0,0,0,0,0,false,40,300,0,5,7,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
2341,"Roast","",405,3,130,109,3522,3523,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,30,8,true,0,0,0,0,0,false,0,0,0,6,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2342,"Cauterize","",405,0,134,109,2806,2807,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,48,20,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2343,"Fireball","",405,0,0,0,2802,2803,0,-1,0,60,false,false,false,true,false,false,false,false,false,0,false,true,2,4,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2344,"Hunter's Moon","",405,3,0,0,3445,3446,0,-1,0,100,false,true,false,false,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
2345,"Hunter's Moon","",405,4,0,0,3371,1875,0,-1,0,100,false,true,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2346,"Astral Punch","",405,3,0,0,3361,3362,0,-1,0,8,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0
2347,"Ancient Flare","",405,2,130,109,3347,3348,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,2,81,0,true,0,0,0,0,0,false,60,300,0,5,1,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
2348,"Aura","",405,3,0,0,3443,3444,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,35,0,0,5,7,0,0,0,0,0,false,false,57,false,false,false,false,false,false,false,false,true,0
2349,"Blood Moon","",405,4,0,0,3365,3366,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,2,60,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2350,"Iron Justice","",405,3,130,109,3493,3494,0,-1,0,8,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0
2351,"Deathstream","",405,4,134,109,3367,3368,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,150,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2352,"Terror Eye","",405,2,130,109,1512,2121,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,25,60,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2353,"Vile Utterance","",405,4,132,109,3369,3370,0,-1,0,60,true,false,false,false,false,false,false,false,false,0,true,true,3,60,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,56,false,false,false,true,true,true,false,false,true,0
2354,"Double Axe Handle","",405,3,0,0,3306,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,100,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2355,"Knuckle Press","",405,4,130,109,3307,3308,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,30,0,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2356,"Burning Rave","",405,3,130,109,3309,3572,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,35,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2357,"Burning Rave","",405,3,0,0,3310,3311,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,35,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,false,false,false,false,false,true,0
2358,"Aura Cannon","",405,3,130,109,3312,3313,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,60,10,true,0,0,0,0,0,false,30,100,0,5,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0
2359,"Ancient Quake","",405,4,0,0,3314,3315,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,0,0,0,5,4,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2360,"Festal Cant","Casts a minor spell upon the designated location.",61118,13,0,0,3677,3678,0,0,0,20,false,false,false,false,false,true,true,false,false,0,true,true,2,3,0,true,0,0,34,0,0,false,0,25,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2361,"Ancient Quaga","",405,4,132,109,3316,3317,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,50,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2362,"Unholy","",405,2,0,0,3349,3350,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,40,0,true,0,0,0,0,0,false,0,100,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2363,"Comet Impact","",405,4,0,0,3576,3577,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
2364,"Meteor Impact","",405,4,0,0,3578,3579,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
2365,"Aetherochemical Reaction","",405,4,0,0,3318,3319,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
2366,"Aetherochemical Explosion","",405,4,0,0,3320,3321,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,2,6,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
2367,"Imperium","",405,3,0,0,3562,3563,0,-1,0,60,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,true,true,false,false,true,0
2368,"Lightning Bolt","",405,4,130,109,3206,3246,0,-1,0,60,false,false,false,false,false,false,true,false,false,0,true,true,2,5,0,true,0,0,0,0,0,false,25,60,0,5,5,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2369,"","",405,4,0,0,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,20,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2370,"Thunderbolt","",405,2,130,109,3303,3304,0,-1,0,48,true,false,false,false,false,false,false,false,false,0,false,true,4,48,4,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,55,false,false,false,true,true,true,false,false,true,0
2371,"Mini","",405,4,0,0,3398,1875,0,-1,0,30,false,true,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2372,"The Last Bout","",405,4,0,0,3403,3404,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2373,"The Last Dance","",405,4,0,0,3405,3406,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2374,"The Last Song","",405,4,0,0,3407,3408,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2375,"Plasma Release","",405,3,130,109,1708,2140,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,30,0,true,0,0,0,0,0,false,20,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2376,"The Last Song","",405,4,0,0,3407,3408,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,60,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2377,"Pyrotechnics","",405,4,0,0,3340,3341,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2378,"Pyrotechnics","",405,4,0,0,3342,3343,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,6,8,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
2379,"Coloratura","",405,3,0,0,3322,3323,0,-1,0,8,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2380,"Firaga Forte","",405,4,0,0,3324,3325,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,2,60,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2381,"Tremblor","",405,2,130,109,3204,3244,0,-1,0,30,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,30,120,0,5,4,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2382,"Blizzaga Forte","",405,4,132,80,3326,3327,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,30,0,0,5,2,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2383,"Thundaga Forte","",405,4,132,83,3328,3330,0,-1,0,60,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,35,0,0,5,5,0,0,0,0,0,false,false,53,false,false,false,true,true,true,false,false,true,0
2384,"Thundaga Forte","",405,4,0,0,3329,3330,0,-1,0,60,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,35,0,0,5,5,0,0,0,0,0,false,false,53,false,false,false,false,false,false,false,false,true,0
2385,"Midwinter Tragedy","",405,4,0,0,3331,3332,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2386,"Ranine Comedy","",405,4,0,0,3337,3338,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2387,"ガーディアン：ブレス：詠唱無し","",405,4,0,0,3369,3370,0,-1,0,60,true,false,false,false,false,false,false,false,false,0,false,true,3,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2388,"Conductivity","",405,3,0,0,3298,3299,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,22,0,true,0,0,0,0,0,false,0,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
2389,"Quick Nock","",405,3,0,0,360,1894,0,-1,0,8,false,false,false,true,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2390,"Inhumanity","",405,3,130,109,3469,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,true,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2391,"Rotting Arrow","",405,3,0,0,3550,3551,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,true,2,10,0,true,0,0,0,0,0,false,0,0,0,2,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2392,"Wallop","",405,3,130,109,3471,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,3,true,0,0,0,0,0,false,0,60,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2393,"Tantrum","",405,3,130,109,3554,3555,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,0,0,0,0,0,false,25,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2394,"Spontaneous Combustion","",405,3,0,0,3545,3546,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2395,"Death Throes","",405,4,0,0,2521,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2396,"Iron Justice","",405,3,130,109,3472,3473,0,-1,0,8,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0
2397,"Cloudcover","",405,3,130,109,3474,3475,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2398,"Black Nebula","",405,3,130,109,3476,3477,0,-1,0,10,true,false,false,false,false,false,false,false,false,0,false,false,5,50,0,true,0,0,0,0,0,false,25,60,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2399,"Soul Burst","",405,3,0,0,3478,3479,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,2,12,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2400,"Spirit Burst","",405,3,0,0,3480,3481,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,2,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2401,"Soul Charge","",405,3,0,0,3482,1875,0,-1,0,100,false,true,false,false,false,false,false,false,false,0,false,true,1,6,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2402,"Red Wedding","",405,2,132,109,3552,3553,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,50,0,true,0,0,0,0,0,false,0,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2403,"Eyes for You","",405,3,130,109,3483,3484,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2404,"Head over Heels","",405,2,130,86,3485,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,true,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2405,"In Sickness and in Health","",405,2,130,86,3486,1875,0,-1,0,50,false,true,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2406,"Desolation","",405,2,130,109,1747,2187,0,-1,0,55,true,false,false,false,false,false,false,false,false,0,false,true,4,55,6,true,0,0,0,0,0,false,25,0,0,5,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0
2407,"Terror Eye","",405,2,130,109,1512,2121,0,-1,0,55,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,25,60,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2408,"Spiral Spin","",405,3,130,109,3373,3374,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,16,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2409,"Desolation","",405,3,130,109,1747,2187,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,55,6,true,0,0,0,0,0,false,23,60,0,5,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0
2410,"Level X Petrify","",405,3,130,109,1250,2018,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,3,8,0,true,0,0,0,0,0,false,16,60,0,0,0,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0
2411,"Stone","Deals earth damage with a potency of 140.\n<color?>Additional Effect:</color> Heavy +40%  <color?>Duration:</color> 20s",403,2,98,82,448,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,25,50,58,5,4,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
2412,"Grim Fate","",405,3,130,109,1357,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,3,8,0,true,0,0,0,0,0,false,35,60,0,1,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0
2413,"Heartburn","",405,3,130,109,1347,2083,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,35,60,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2414,"Elbow Drop","",405,3,130,109,1346,2082,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,35,60,0,3,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0
2415,"Double Smash","",405,3,130,109,1351,2084,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,35,60,0,3,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0
2416,"100-tonze Swipe","",405,3,132,109,1360,2073,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,40,60,0,3,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0
2417,"100-tonze Swing","",405,3,134,109,1361,2074,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,5,8,0,true,0,0,0,0,0,false,50,60,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2418,"Glower","",405,3,130,109,1362,2075,0,-1,0,12,true,false,false,false,false,false,false,false,false,0,false,false,4,17,7,true,0,0,0,0,0,false,30,60,0,5,5,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0
