Index,0 [0x0][0x0]
1092,"Use <if:<if:<switch:one/two/three/four/five/six/seven/eight/nine/ten>/<value>>/<value>> guildleve <if:allowance/allowances> to accept <value>?"
1093,""
1100,"Target <value>/<value>"
1110,"Focus Target"
1111,"<if:<value> /none><?0x2d><if: <value>/none>"
1112,"<if:<value>% /none><value><if: <value>/none>"
1115,"Alliance A"
1116,"Alliance B"
1117,"<value>"
1118,"Alliance C"
1120,"Chain #"
1121,"Chain bonus! <value> second<if:none/s> remaining."
1122,"Time's up!"
1123,"CLASS CHANGE"
1124,"JOB CHANGE"
1125,"HQ Chain #"
1126,"Sending: <value>  Receiving: <value>"
1127,"Local Time"
1128,"Server Time"
1129,"Eorzea Time"
1130,"LT"
1131,"ST"
1132,"ET"
1133,"Support"
1140,"Loot"
1141,""
1142,"???"
1145,"Level Sync"
1146,"<value>: <value>/<value>"
1147,"<value>: <value>"
1150,"Hotbar 1"
1151,"Hotbar 2"
1152,"Hotbar 3"
1153,"Hotbar 4"
1154,"Hotbar 5"
1155,"Hotbar 6"
1156,"Hotbar 7"
1157,"Hotbar 8"
1158,"Hotbar 9"
1159,"Hotbar 10"
1160,"Combo Bar"
1161,"Progress Bar"
1162,"Target Bar"
1163,"Subtarget"
1164,"Focus Target Bar"
1165,"Party List"
1166,"Enemy List"
1167,"Parameter Bar"
1168,"Notices"
1169,"Minimap"
1170,"Main Menu"
1171,"Server Info"
1172,"Gil"
1173,"Inventory Grid"
1174,""
1175,"Active Help"
1176,"Duty List"
1177,"Item Help"
1178,"Action Help"
1179,"Cross Hotbar"
1180,"Limit Break Gauge"
1181,"Experience Bar"
1182,"Status Effects"
1183,"Target Progress Bar"
1184,"Pet Hotbar"
1185,"Lock/unlock minimap compass."
1186,"Lock/unlock hotbar icons."
1187,"Center map on player location."
1188,"Move cursor to map select menu."
1189,"Lock/unlock hotbar icons."
1190,"Limit Break"
1191,"If you continue, your unsaved changes will be lost. Proceed?"
1192,"Display region/world maps."
1193,"Show/hide map text and icons."
1194,"Turn on/off map transparency while inactive."
1195,"Adrenaline"
1196,"World Map"
1200,"Log Configuration"
1201,""
1202,"Overhead Name Display"
1203,"Font Size"
1204,"Add time stamp to log messages."
1205,"Play sound upon receiving tell."
1206,"Display full breakdown of weaponskill damage."
1207,"Display log upon receiving a message during a cutscene."
1208,"Export log."
1209,"Log Filters"
1210,"Log Filters"
1211,""
1212,"Chat"
1213,"Battle"
1214,"Announcements"
1215,"Subject"
1216,"Object"
1217,"Default"
1218,"Apply"
1219,"Close"
1220,"Set Name"
1221,"Comment"
1222,"OK"
1223,"Cancel"
1224,"New Filter <value>"
1225,"General Presets"
1226,"Battle Presets"
1227,"You"
1228,"Party Member"
1229,"Alliance Member"
1230,"Other PC"
1231,"Engaged Enemy"
1232,"Unengaged Enemy"
1233,""
1234,"Full Name"
1235,"Surname Abbreviated"
1236,"Forename Abbreviated"
1237,"Initials"
1238,"Local Time"
1239,"Server Time"
1240,"24-hour Format"
1241,"12-hour Format"
1242,"Type 1"
1243,"Type 2"
1244,"Type 3"
1245,"Type 4"
1246,"Type 5"
1247,"Type 6"
1248,"Type 7"
1249,"Type 8"
1250,"Type 9"
1251,"Type 10"
1252,"Type 11"
1253,"Type 12"
1254,"Type 13"
1255,"Type 14"
1256,"Type 15"
1257,"Type 16"
1258,"Type 17"
1259,"Type 18"
1260,"Type 19"
1261,"Type 20"
1270,"Select a set of default settings."
1271,"Your changes have not been saved. Proceed?"
1272,"Delete log filter settings?"
1273,"Check All"
1274,"Uncheck All"
1275,"Event Presets"
1276,"Pets/Companions"
1277,"Pets/Companions (Party)"
1278,"Pets/Companions (Alliance)"
1279,"Pets/Companions (Other PC)"
1280,"Turn on profanity filter."
1281,"Not currently available."
1282,"Log Text Colors"
1283,"Friendly NPCs"
1290,"Min"
1291,"Max"
1292,"World"
1293,"Gridania"
1294,"The Black Shroud"
1295,"Limsa Lominsa"
1296,"La Noscea"
1297,"Ul'dah"
1298,"Thanalan"
1299,"Grand Companies"
1300,"Keybind"
1301,""
1302,"Movement"
1303,"Targeting"
1304,"Chat"
1305,"Hotbar"
1306,"Shortcuts"
1307,"System"
1308,"Commands"
1309,"Key Setting 1"
1310,"Key Setting 2"
1311,"Default"
1312,"Save"
1313,"<icon:11> Unselect"
1314,"That key is already assigned to another function.\nOverwrite current keybind settings?\n(<value> : <value>)"
1315,"Initializing keybind settings.\nSpecify the keyboard you are currently using."
1316,"Japanese Keyboard (106/109)"
1317,"English Keyboard (101/104)"
1318,"German Keyboard (102/105)"
1319,"French Keyboard (102/105)"
1320,"Close window and discard all changes without saving?"
1321,"Apply"
1322,"Close"
1323,"Enable direct chat."
1324,"Coerthas"
1325,"Mor Dhona"
1326,"<if:Controller/Gamepad>"
1327,"Restore keybind defaults?"
1328,"Yes"
1329,"No"
1330,"Search for names beginning with specified letters. Lists all names when field is left blank."
1331,"Limit search to players with specific online statuses."
1332,"Limit search to players with specific classes or jobs available."
1333,"Limit search to players currently within a specific level range."
1334,"Limit search to players in a specific area or region."
1335,"Limit search to players who have specified certain languages on their search info."
1336,"Limit search to players belonging to the specified Grand Companies."
1338,"Race Item Obtained"
1339,"<?0x2d>"
1340,"Action Learned"
1341,"<ref:Action>"
1342,"Action Learned"
1343,"<ref:CraftAction>"
1344,"Action Learned"
1345,"<ref:GeneralAction>"
1346,"Trait Acquired"
1347,"<ref:Trait>"
1348,"Race Ability Acquired"
1349,"<ref:ChocoboRaceAbility>"
1350,"There is nothing to display."
1352,"<icon:11>Subcommands  <icon:12>Select Item"
1353,"<icon:9> Put up for Sale  <icon:11> Subcommands"
1354,"<icon:9><icon:11> Subcommands  <icon:12> Select Item"
1355,"Ishgard"
1356,"Abalathia"
1357,"Dravania"
1358,"Color Palette"
1359,""
1360,"<switch:<ref:GCRankLimsaMaleText>/<ref:GCRankGridaniaMaleText>/<ref:GCRankUldahMaleText>>"
1361,"Convertible: <if:Yes/No>　Projectable: <if:Yes/No>"
1362,"?"
1363,"???%"
1365,"Free Company"
1366,"<ref:FCRights>"
1370,"Armoury Chest"
1371,""
1372,"Level"
1373,"Main Hand"
1374,"Off Hand"
1375,"Head"
1376,"Body"
1377,"Hands"
1378,"Waist"
1379,"Legs"
1380,"Feet"
1381,"Neck"
1382,"Ears"
1383,"Wrists"
1384,"Rings"
1385,"Soul Crystal"
1386,"Inventory"
1387,"Place in Armoury Chest"
1388,"Return to Inventory"
1389,"Sort"
1391,"Equipped"
1392,"Armoury Chest (Main Hand/Off Hand)"
1393,"Armoury Chest (Head/Body/Hands)"
1394,"Armoury Chest (Waist/Legs/Feet)"
1395,"Armoury Chest (Neck/Ears)"
1396,"Armoury Chest (Wrists/Ring)"
1397,"Inventory"
1398,"Armoury Chest (Off Hand/Head/Body)"
1400,"Crafting Log"
1401,""
1402,"<if:<i><icon:63>Level <value></i>/Level <value>>"
1403,"Quick Synthesis"
1404,"Synthesize"
1405,"Extras"
1406,"Favorites"
1407,"Class"
1408,"Recipe Level"
1409,"Special Recipes"
1410,"No recipes to display."
1411,"<value>-<value>"
1415,"All"
1416,"<ref:ItemUICategory>"
1417,"Characteristics"
1418,"Quick Synthesis Unavailable"
1419,"High-quality Uncraftable"
1420,"Craftsmanship Required: <value>"
1421,"Control Required: <value>"
1422,"Equipment Required: <ref:Item>"
1423,"Status Required: <color #F3F3F3><ref:Status></color>"
1424,"Collectable Synthesis Available"
1425,"High-quality Uncraftable/Collectable Synthesis Available"
1426,"<value>"
1427,"<value>"
1428,"Collectable Synthesis"
1430,"Durability"
1431,"Difficulty"
1432,"Quality"
1433,"Materials"
1434,"NQ"
1435,"HQ"
1436,"<value><if:\n<value>/none><if:\n<value>/none>"
1437,"<value>"
1438,"Bag"
1439,"Craftable"
1440,"Unselected"
1441,"Selected"
1442,"<ref:Item> (<2b?:0xff, 0x12, 0x2>)"
1445,"Select Material"
1446,"Add to Favorites"
1447,"Remove from Favorites"
1450,"Finish the following item as a collectable?\n<color?>Collectability Rating:</color> <value>\n\n<color #FF7B1A>Only one collectable can be synthesized at a time. Collectables cannot be traded or sold in the markets.</color>"
1455,"Special"
1456,"Collectables"
1457,"Wear"
1458,"Rarity"
1459,"Collect"
1460,"Return"
1461,"Bonus"
1462,"Required GP: <value>"
1463,"Gather the following item as a collectable?\n<color?>Collectability Rating:</color> <value>\n\n<color #FF7B1A>Only one collectable can be gathered at a time. Collectables cannot be traded or sold in the markets.</color>"
1464,"/"
1465,"%"
1466,"Location Effect"
1467,"<value> <color #40BFFF>[Off]</color> "
1468,"<value> <color #40BFFF>[On]</color> "
1469,"BONUS"
1500,"Ceremony Plan"
1501,""
1502,"Ceremony Style"
1503,"Chapel Decoration"
1504,"Procession"
1505,"Recession"
1506,"Bouquet Bearer"
1507,"Music"
1508,"Save Plan"
1509,"Cancel"
1510,"Carpet Color"
1511,"Flower Color"
1512,"Procession"
1513,"Reception"
1514,"Preview"
1515,"The Lover's Kiss"
1516,"The Spinner's Hand"
1517,"The Solemn Oath"
1518,"On Foot"
1519,"On a Gondola"
1520,"On Foot"
1521,"On Chocoback"
1522,"You"
1523,"Partner"
1524,"Listen"
1532,"White"
1533,"Pink"
1534,"Orange"
1535,"Blue"
1536,"Red"
1537,"White"
1538,"Pink"
1539,"Orange"
1540,"Blue"
1541,"Red"
1542,"Ceremony Style\n\nThe Lover's Kiss\nPresided over by a choir moogle, this ceremony is conducted in a light-hearted fashion and is sealed with a kiss.\n\nThe Spinner's Hand\nPresided over by a female Officiant of the Graces, this traditional ceremony dedicated to the Twelve concludes with a symbolic toast to mark the start of your lives together.\n\nThe Solemn Oath\nPresided over by a male Officiant of the Vows, this undenominational ceremony closes with the signing of an official pact before the assembled guests."
1543,"<ERROR Parsing: Chapel Decoration�������	����6A rug and flower combination will be selected for you�WYou may choose the color of both the chapel carpeting and the hall's floral decoration�WYou may choose the color of both the chapel carpeting and the hall's floral decoration�.>"
1544,"Procession\n\n<if:You and your partner will enter the Ivory Chapel on foot/You and your partner may choose to enter the Ivory Chapel on foot, or seated upon an enchanted gondola>."
1545,"Recession\n\n<if:You and your partner will leave the Ivory Chapel on foot/You and your partner may choose to leave the Ivory Chapel on foot, or astride a chocobo>."
1546,"Bouquet\n\nYou may decide who will carry the bouquet during the ceremony. The bearer of the flowers will enter the chapel on the left."
1547,"<ERROR Parsing: Music�=���[Music to be played before the procession and during the reception will be selected for you���You may choose the music to be played before the procession and during the reception. +f�d`��TP���B	>��one�two�three�four�five�six�seven�eight�nine�ten� �� � unique songs are available.>"
1548,"Save these settings?"
1549,"Changes will not be saved. Are you sure you wish to cancel?"
1550,"Anniversary"
1551,"<value>.<value>.<value>"
1552,"An Invitation"
1553,"Ceremony Date"
1554,"<value>/<value>/<value> <if:#s>:<value> <if:p.m./a.m.> "
1555,"Invitation"
1556,"Copies"
1557,"<value> remaining"
1558,"??.??.????"
1559,"??/??/????"
1560,"?? Remaining"
1561,"Only acquaintances who possess an invitation will be allowed admittance to your Bonding Ceremony. Print invitation?"
1570,"world"
1571,"world"
1572,"Limsa Lominsa"
1573,"limsa"
1574,"La Noscea"
1575,"lanoscea"
1576,"Gridania"
1577,"gridania"
1578,"The Black Shroud"
1579,"shroud"
1580,"Ul'dah"
1581,"uldah"
1582,"Thanalan"
1583,"thanalan"
1584,"Ishgard"
1585,"ishgard"
1586,"Coerthas"
1587,"coerthas"
1588,"Mor Dhona"
1589,"mordhona"
1590,"Abalathia's Spine"
1591,"abalathia"
1592,"Dravania"
1593,"dravania"
1653," ["
1654,"]"
1655,"Gear Set List"
1656,""
1657,"Inventory: Equipment/Items"
1658,"Inventory: Housing"
1659,"Desynthesizable: <if:Yes (<2b?:0xff, 0x12, 0x2>)/No>"
1660,""
1661,"★"
1662,"●"
1663,"▲"
1664,"♦"
1665,"♥"
1666,"♠"
1667,"♣"
1668,"Group <value>"
1669,"None"
1670,"All Friends"
1671,"Filter Groups"
1672,"Change Group Name"
1673,"Oldest"
1674,"Newest"
1675,"Alphabetical"
1676,"Friend Number"
1677,"Sort"
1678,"Assign Friend Group"
1679,"Friend Groups"
1680,""
1681,"Name"
1682,"Days a Friend:"
1683,"<value>"
1684,"Apply"
1685,"Cancel"
1686,"Input a new name for <value>Group <value>."
1687,"OK"
1688,"Cancel"
1689,"Group Name"
1690,"<icon:11> Subcommands"
1691,"Reducible: <if:Yes (<2b?:0xff, 0x12, 0x2> Lv. <value>)/No>"
1800,"Accept Teleport to <item>?"
1801,"Yes"
1802,"No"
1803,"Wait"
1804,"Teleport Offer"
1805,"<2b?:0xff, 0x27, 0x2>"
1806,"Teleport to Nearest Aetheryte"
1810,"Reward Delivery Request"
1811,"Send a request to have recently acquired special rewards or items delivered immediately. Speak with a delivery moogle or access your moogle letter box once again upon completing the request to claim the items.\n\n<color #FFFF66>Once you have sent a request, you must wait a few moments before placing another.</color>"
1812,"Send"
1813,"Close"
1815,"Desynthesis"
1816,"Desynthesis"
1817,""
1818,"Select an Item"
1819,"Item"
1820,"Class"
1821,"Desynthesis"
1822,""
1823,"Original Item"
1824,"Required Class / Current Skill"
1825,"Success Rate"
1826,"<value>.<value>%"
1827,""
1828,""
1829,""
1830,""
1831,"Desynthesize unique/untradable item."
1832,"Desynthesize materia-augmented item."
1833,"Desynthesize"
1834,"Cancel"
1835,"Desynthesis successful."
1836,"Before"
1837,"After"
1838,"Close"
1839,"<2b?:0xff, 0x10, 0x2> is currently equipped. Proceed with desynthesis?"
1840,"<2b?:0xff, 0x12, 0x2>"
1841,"Lv. <value>"
1842,"Skill"
1843,"<value>.<value>"
1844,"This item cannot be desynthesized."
1845,"You have no items that can be desynthesized."
1846,"Reset your desynthesis skill for <ref:ClassJob>?"
1847,"Desynthesize collectable."
1850,"<icon:11> Subcommands"
1851,"<icon:11> Subcommands　<icon:10> Return"
1852,"<icon:11> Subcommands　<icon:10> Return"
1854,"You cannot carry any more system letters. To receive any new deliveries, you must first discard existing ones."
1855,"You cannot carry any more campaign or Mog Station letters. To receive any new deliveries, you must first claim your items and then discard existing letters."
1856,"You cannot carry any more letters with attachments from friends. To receive any new deliveries, you must first claim your items and then discard existing letters."
1857,"You cannot carry any more letters. To receive any new deliveries, you must first discard existing ones."
1858,"Recipient List"
1859,""
1860,"<icon:9>Accept　<icon:12>Open Journal  <icon:25> Scroll"
1861,"<icon:9>Accept　<icon:12>Open Journal  <icon:25> Scroll"
1862,"Senders of Previous Letters"
1863,"Previous Recipients"
1864,"All Friends"
1865,"There are no friends in this group."
1866,"Name"
1870,"%"
1872,"<ref:PlaceName><if: - <ref:PlaceName>/none>"
1874,"There is nothing to display."
1875,"<switch:Show All/Show Complete/Show Incomplete>"
1876,"<value>/<value>"
1877,"Difficulty <value>"
1878,"<value>/<value>"
1879,"<value>"
1880,"Hunting Log"
1881,""
1882,"Class"
1883,"Rank"
1884,"Complete!"
1885,"Reward"
1886,"EXP"
1887,"Reward"
1888,"Hunting Log"
1889,"Entry Complete"
1890,"Difficulty Rank Complete"
1891,"<2b?:0xff, 0x12, 0x2> Rank <value>"
1892,"<ref:GrandCompany> Rank <value>"
1893,"Requirements for rank <value>:"
1894,"Complete rank <value> objectives"
1895,"Achieve level <value>0 or above"
1896,"All"
1897,"ID"
1898,"Name"
1899,"Quantity"
1900,"Log Text Color"
1901,""
1902,"Announcements"
1903,"Battle"
1904,"Default"
1905,"Apply"
1906,"Close"
1907,"Say"
1908,"Shout"
1909,"Tell"
1910,"Party"
1911,"Emotes"
1912,"Echo"
1913,"System Messages"
1914,"Battle System Messages"
1915,"Gathering System Messages"
1916,"Error Messages"
1917,"NPC Dialogue"
1918,"Item Drops"
1919,"Level Up"
1920,"Loot"
1921,"Synthesis"
1922,"Gathering"
1923,"Damage Dealt"
1924,"Missed Attacks"
1925,"Actions"
1926,"Items"
1927,"Healing"
1928,"Enhancing Effects"
1929,"Enfeebling Effects"
1930,"Reset font colors to default?"
1931,"Yell"
1932,"Alliance"
1933,"Free Company"
1934,"Free Company Announcements"
1935,"Chat 1"
1936,"Chat 2"
1937,"Materia"
1938,"<icon:12> Execute Search"
1939,"You will never be able to equip this item.\nProceed with the transaction?"
1940,"Item Search"
1941,""
1942,"Free Search"
1943,"Category Search"
1944,"Main Arm/Off Arm"
1945,"Specify an item or category."
1946,"No matching items."
1947,"Sort according to specified parameter.\n(Up to 100 entries displayed.)"
1948,"Display <if:remaining result/next <value> results>."
1949,"Display previous <if:result/<value> results>."
1950,"Search Results"
1951,""
1952,"Price"
1953,"Total"
1954,"Qty."
1955,"HQ"
1956,"Retainer"
1957,"Lowest Selling Price: <value>"
1958,"<value> <if:hit/hits>"
1959,"No items found."
1960,"Advanced Search"
1961,"History"
1962,"You currently cannot equip this item.\nDo you still wish to complete the transaction?"
1963,"Purchase <value> <item> for <value> gil<if: (<value> fee included)/none>?"
1964,"Purchase <item> for <value> gil<if: (<value> fee included)/none>?"
1965,"Armor"
1966,"Items"
1967,"Search"
1968,"Lv."
1969,"Lv. 1"
1970,"History"
1971,""
1972,"Price"
1973,"Qty."
1974,"HQ"
1975,"Buyer"
1976,"Date"
1977,"Recent Transactions"
1978,"No items found."
1979,"Your fisher level is not high enough to use this bait. Purchase anyway?"
1980,"Advanced Search"
1981,""
1982,"Select options."
1983,"Search"
1984,"Display only HQ items."
