Index,0 [0x3][0x4],1 [0x3][0x5],2 [0x19][0xd],3 [0x3][0x6],4 [0x3][0x7],5 [0x3][0x8],6 [0x0][0x0],7 [0x3][0x9],8 [0x3][0xa],9 [0x3][0xb],10 [0x3][0xc],11 [0x1a][0xd],12 [0x1b][0xd],13 [0x1c][0xd],14 [0x1d][0xd],15 [0x1e][0xd]
314,0,3,false,0,0,1,"ws/bt_swd_sld/ws_s04",0,1,2,1,false,true,false,false,true
315,0,3,false,0,0,1,"ws/bt_swd_sld/ws_s05",0,1,2,1,false,true,false,false,true
316,0,3,false,0,0,1,"ws/bt_swd_sld/ws_s06",0,1,2,1,false,true,false,false,true
317,0,3,false,0,0,1,"ws/bt_swd_sld/ws_s07",0,1,2,1,false,true,false,false,true
318,0,3,false,0,0,1,"ws/bt_swd_sld/ws_s08",0,1,2,1,false,true,false,false,true
319,0,3,false,0,0,1,"ws/bt_2ax_emp/wsh001",0,1,2,1,false,true,false,false,true
320,0,3,false,0,0,1,"ws/bt_2ax_emp/wsh002",0,1,2,1,false,true,false,false,true
321,0,3,false,0,0,1,"ws/bt_2ax_emp/wsh003",0,1,2,1,false,true,false,false,true
322,0,3,false,0,0,1,"ws/bt_2ax_emp/wsh004",0,1,2,1,false,true,false,false,true
323,0,3,false,0,0,1,"ws/bt_2ax_emp/wsh005",0,1,2,1,false,true,false,false,true
324,0,3,false,0,0,1,"ws/bt_2ax_emp/ws_s01",0,1,2,1,false,true,false,false,true
325,0,3,false,0,0,1,"ws/bt_2ax_emp/ws_s02",0,1,2,1,false,true,false,false,true
326,0,3,false,0,0,1,"ws/bt_2ax_emp/ws_s03",0,1,2,1,false,true,false,false,true
327,0,3,false,0,0,1,"ws/bt_2ax_emp/ws_s04",0,1,2,1,false,true,false,false,true
328,0,3,false,0,0,1,"ws/bt_2ax_emp/ws_s05",0,1,2,1,false,true,false,false,true
329,0,3,false,0,0,1,"ws/bt_2ax_emp/ws_s06",0,1,2,1,false,true,false,false,true
330,0,3,false,0,0,1,"ws/bt_2ax_emp/ws_s07",0,1,2,1,false,true,false,false,true
331,0,3,false,0,0,1,"ws/bt_clw_clw/wsh001",0,1,2,1,false,true,false,false,true
332,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s01",0,1,2,1,false,true,false,false,true
333,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s02",0,1,2,1,false,true,false,false,true
334,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s03",0,1,2,1,false,true,false,false,true
335,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s04",0,1,2,1,false,true,false,false,true
336,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s05",0,1,2,1,false,true,false,false,true
337,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s06",0,1,2,1,false,true,false,false,true
338,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s07",0,1,2,1,false,true,false,false,true
339,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s08",0,1,2,1,false,true,false,false,true
340,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s09",0,1,2,1,false,true,false,false,true
341,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s10",0,1,2,1,false,true,false,false,true
342,0,3,false,0,0,1,"ws/bt_clw_clw/ws_s11",0,1,2,1,false,true,false,false,true
343,0,3,false,0,0,1,"ws/bt_2sp_emp/wsh001",0,1,2,1,false,true,false,false,true
344,0,3,false,0,0,1,"ws/bt_2sp_emp/wsh002",0,1,2,1,false,true,false,false,true
345,0,3,false,0,0,1,"ws/bt_2sp_emp/wsh003",0,1,2,1,false,true,false,false,true
346,0,3,false,0,0,1,"ws/bt_2sp_emp/wsh004",0,1,2,1,false,true,false,false,true
347,0,3,false,0,0,1,"ws/bt_2sp_emp/wsh005",0,1,2,1,false,true,false,false,true
348,0,3,false,0,0,1,"ws/bt_2sp_emp/wsh006",0,1,2,1,false,true,false,false,true
349,0,3,false,0,0,1,"ws/bt_2sp_emp/ws_s01",0,1,2,1,false,true,false,false,true
350,0,3,false,0,0,1,"ws/bt_2sp_emp/ws_s02",0,1,2,1,false,true,false,false,true
351,0,3,false,0,0,1,"ws/bt_2sp_emp/ws_s03",0,1,2,1,false,true,false,false,true
352,0,3,false,0,0,1,"ws/bt_2sp_emp/ws_s06",0,1,2,1,false,true,false,false,true
353,0,3,false,0,0,1,"ws/bt_2sp_emp/ws_s07",0,1,2,1,false,true,false,false,true
354,0,3,false,0,0,1,"ws/bt_2sp_emp/ws_s08",0,1,2,1,false,true,false,false,true
355,0,3,false,0,0,1,"ws/bt_2sp_emp/ws_s09",0,1,2,1,false,true,false,false,true
356,0,3,false,0,1,1,"ws/bt_2bw_emp/wsh001",0,1,2,1,false,false,false,false,true
357,0,3,false,0,0,1,"ws/bt_2bw_emp/wsh002",0,1,2,1,false,true,false,false,true
358,0,3,false,0,0,1,"ws/bt_2bw_emp/wsh003",0,1,2,1,false,true,false,false,true
359,0,3,false,0,1,1,"ws/bt_2bw_emp/ws_s01",0,1,2,1,false,true,false,false,true
360,0,3,false,0,1,1,"ws/bt_2bw_emp/ws_s02",0,1,2,1,false,false,false,false,true
361,0,3,false,0,0,1,"ws/bt_2bw_emp/ws_s03",0,1,2,1,false,true,false,false,true
362,0,3,false,0,1,1,"ws/bt_2bw_emp/ws_s04",0,1,2,1,false,true,false,false,true
363,0,3,false,0,1,1,"ws/bt_2bw_emp/ws_s05",0,1,2,1,false,true,false,false,true
364,0,3,false,0,0,1,"ws/bt_2bw_emp/ws_s06",0,1,2,1,false,true,false,false,true
365,0,3,false,0,1,1,"ws/bt_2bw_emp/ws_s07",0,1,2,1,false,true,false,false,true
366,0,3,false,0,0,1,"ws/bt_2bw_emp/ws_s08",0,1,2,1,false,true,false,false,true
367,0,0,false,0,0,0,"ability/no_mot_ability",5,0,0,0,false,false,true,false,true
368,0,0,false,0,0,0,"ability/no_mot_sprint",0,0,0,0,false,false,true,false,true
369,0,3,false,0,0,1,"ability/swd_knight/abl001",0,1,1,1,true,true,false,false,true
370,0,3,false,0,0,1,"ability/swd_knight/abl002",0,1,1,1,true,true,false,false,true
371,0,3,false,0,0,1,"ability/swd_knight/abl003",0,1,1,1,true,true,false,false,true
372,0,3,false,0,0,1,"ability/swd_knight/abl004",0,1,1,1,true,true,false,false,true
373,0,3,false,0,0,1,"ability/swd_knight/abl005",0,1,1,1,true,true,false,false,true
374,0,3,false,0,0,1,"ability/swd_knight/abl006",0,1,1,1,true,true,false,false,true
375,0,3,false,0,0,1,"ability/swd_knight/abl007",0,1,1,1,true,true,false,false,true
376,0,3,false,0,0,1,"ability/swd_knight/abl008",0,1,1,1,true,true,false,false,true
377,0,3,false,0,0,1,"ability/swd_knight/abl009",0,1,1,1,true,true,false,false,true
378,0,3,false,0,0,1,"ability/swd_knight/abl010",0,1,1,1,true,true,false,false,true
379,0,3,false,0,0,1,"ability/2ax_warrior/abl001",0,1,1,1,true,true,false,false,true
380,0,3,false,0,0,1,"ability/2ax_warrior/abl002",0,1,1,1,true,true,false,false,true
381,0,3,false,0,0,1,"ability/2ax_warrior/abl003",0,1,1,1,false,true,false,false,true
382,0,3,false,0,0,1,"ability/2ax_warrior/abl004",0,1,1,1,true,true,false,false,true
383,0,3,false,0,0,1,"ability/2ax_warrior/abl005",0,1,1,1,true,true,false,false,true
384,0,3,false,0,0,1,"ability/2ax_warrior/abl006",0,1,1,1,true,true,false,false,true
385,0,3,false,0,0,1,"ability/2ax_warrior/abl007",0,1,1,1,false,true,false,false,true
386,0,3,false,0,0,1,"ability/2ax_warrior/abl008",0,1,1,1,true,true,false,false,true
387,0,3,false,0,0,1,"ability/2ax_warrior/abl009",0,1,1,1,true,true,false,false,true
388,0,3,false,0,0,1,"ability/2ax_warrior/abl010",0,1,1,1,true,true,false,false,true
389,0,3,false,0,0,1,"ability/clw_monk/abl001",0,1,1,1,true,true,false,false,true
390,0,3,false,0,0,1,"ability/clw_monk/abl002",0,1,1,1,true,true,false,false,true
391,0,3,false,0,0,1,"ability/clw_monk/abl003",0,1,1,1,true,true,false,false,true
392,0,3,false,0,0,1,"ability/clw_monk/abl004",0,1,1,1,true,true,false,false,true
393,0,3,false,0,0,1,"ability/clw_monk/abl005",0,1,1,1,true,true,false,false,true
394,0,3,false,0,0,1,"ability/clw_monk/abl006",0,1,1,1,false,true,false,false,true
395,0,3,false,0,0,1,"ability/clw_monk/abl007",0,1,1,1,false,true,false,false,true
396,0,3,false,0,0,1,"ability/clw_monk/abl008",0,1,1,1,true,true,false,false,true
397,0,3,false,0,0,1,"ability/clw_monk/abl009",0,1,1,1,true,true,false,false,true
398,0,3,false,0,0,1,"ability/clw_monk/abl010",0,1,1,1,false,true,false,false,true
399,0,3,false,0,0,1,"ability/clw_monk/abl011",0,1,1,1,true,true,false,false,true
400,0,3,false,0,0,1,"ability/2sp_dragoon/abl002",0,1,1,1,true,true,false,false,true
401,0,3,false,0,0,1,"ability/2sp_dragoon/abl003",0,1,1,1,true,true,false,false,true
402,0,3,false,0,0,1,"ability/2sp_dragoon/abl001",0,1,1,1,true,true,false,false,true
403,0,3,false,0,0,1,"ability/2sp_dragoon/abl005",0,1,1,1,false,true,false,false,true
404,0,3,false,0,0,1,"ability/2sp_dragoon/abl006",0,1,1,1,true,true,false,false,true
405,0,3,false,0,0,1,"ability/2sp_dragoon/abl007",0,1,1,1,true,true,false,false,true
406,0,3,false,0,0,1,"ability/2sp_dragoon/abl008",0,1,1,1,false,true,false,false,true
407,0,3,false,0,0,1,"ability/2sp_dragoon/abl009",0,1,1,1,false,true,false,false,true
408,0,3,false,0,0,1,"ability/2sp_dragoon/abl004",0,1,1,1,false,true,false,false,true
409,0,3,false,0,0,1,"ability/2bw_bard/abl001",0,1,1,1,true,true,false,false,true
410,0,3,false,0,0,1,"ability/2bw_bard/abl002",0,1,1,1,true,true,false,false,true
411,0,3,false,0,1,1,"ability/2bw_bard/abl003",0,1,1,1,false,true,false,false,true
412,0,3,false,0,0,1,"ability/2bw_bard/abl004",0,1,1,1,true,true,false,false,true
413,0,3,false,0,0,1,"ability/2bw_bard/abl005",0,1,1,1,true,true,false,false,true
414,0,3,false,0,0,1,"ability/2bw_bard/abl006",0,1,1,1,true,true,false,false,true
415,0,3,false,0,0,1,"ability/2bw_bard/abl007",0,1,1,1,true,true,false,false,true
416,0,3,false,0,1,1,"ability/2bw_bard/abl008",0,1,1,1,false,true,false,false,true
417,0,3,false,0,1,1,"ability/2bw_bard/abl009",0,1,1,1,false,true,false,false,true
418,0,3,false,0,0,1,"ability/cnj_white/abl001",0,1,1,1,true,true,false,false,true
419,0,3,false,0,0,1,"ability/cnj_white/abl002",0,1,1,1,true,true,false,false,true
420,0,3,false,0,0,1,"ability/cnj_white/abl003",0,1,1,1,true,true,false,false,true
421,0,3,false,0,0,1,"ability/cnj_white/abl004",0,1,1,1,true,true,false,false,true
422,0,3,false,0,0,1,"ability/cnj_white/abl005",0,1,1,1,true,true,false,false,true
423,0,3,false,0,0,1,"ability/cnj_white/abl006",0,1,1,1,true,true,false,false,true
424,0,3,false,0,0,1,"ability/thm_black/abl001",0,1,1,1,true,true,false,false,true
425,0,3,false,0,0,1,"ability/thm_black/abl002",0,1,1,1,true,true,false,false,true
426,0,3,false,0,0,1,"ability/thm_black/abl003",0,1,1,1,true,true,false,false,true
427,0,3,false,0,0,1,"ability/thm_black/abl004",0,1,1,1,true,true,false,false,true
428,0,3,false,0,0,1,"ability/thm_black/abl005",0,1,1,1,true,true,false,false,true
429,0,3,false,0,0,1,"ability/thm_black/abl006",0,1,1,1,true,true,false,false,true
430,0,3,false,0,0,1,"ability/thm_black/abl007",0,1,1,1,true,true,false,false,true
431,0,3,false,0,0,1,"ability/thm_black/abl008",0,1,1,1,false,true,false,false,true
432,0,3,false,0,0,1,"ability/swl_summon/abl001",0,1,1,1,true,true,false,false,true
433,0,3,false,0,0,1,"ability/swl_summon/abl002",0,1,1,1,true,true,false,false,true
434,0,3,false,0,0,1,"ability/swl_summon/abl003",0,1,1,1,true,true,false,false,true
435,0,3,false,0,0,1,"ability/swl_summon/abl004",0,1,1,1,true,true,false,false,true
436,0,3,false,0,0,1,"ability/swl_summon/abl005",0,1,1,1,true,true,false,false,true
437,0,3,false,0,0,1,"ability/swl_summon/abl006",0,1,1,1,true,true,false,false,true
438,0,3,false,0,0,1,"ability/swl_summon/abl007",0,1,1,1,false,true,false,false,true
439,0,3,false,0,0,1,"ability/swl_summon/abl008",0,1,1,1,false,true,false,false,true
440,0,3,false,0,0,1,"ability/swl_summon/abl009",0,1,1,1,false,true,false,false,true
441,0,3,false,0,0,1,"magic/swd_knight/flash",0,1,0,1,false,true,false,false,true
442,0,3,false,0,0,1,"magic/swd_knight/battlezeal",0,1,0,1,false,true,false,false,true
443,0,3,false,0,0,1,"magic/swd_knight/auraofcourage",0,1,0,1,false,true,false,false,true
444,0,3,false,0,0,1,"magic/2bw_bard/swiftsong",0,2,0,2,false,true,false,false,true
445,0,3,false,0,0,1,"magic/2bw_bard/ballade",0,2,0,2,false,true,false,false,true
446,0,3,false,0,0,1,"magic/2bw_bard/requiem",0,2,0,2,false,true,false,false,true
447,0,3,false,0,0,1,"magic/2bw_bard/pion",0,2,0,2,false,true,false,false,true
448,0,3,false,0,0,1,"magic/cnj_white/stone",0,1,0,1,false,true,false,false,true
449,0,3,false,0,0,1,"magic/cnj_white/carel",0,1,0,1,false,true,false,false,true
450,0,3,false,0,0,1,"magic/cnj_white/aero",0,1,0,1,false,true,false,false,true
451,0,3,false,0,0,1,"magic/cnj_white/protect",0,1,0,1,false,true,false,false,true
452,0,3,false,0,0,1,"magic/cnj_white/carelga",0,1,0,1,false,true,false,false,true
453,0,3,false,0,0,1,"magic/cnj_white/water",0,1,0,1,false,true,false,false,true
454,0,3,false,0,0,1,"magic/cnj_white/raise",0,1,0,1,false,true,false,false,true
455,0,3,false,0,0,1,"magic/cnj_white/esuna",0,1,0,1,false,true,false,false,true
456,0,3,false,0,0,1,"magic/cnj_white/stonela",0,1,0,1,false,true,false,false,true
457,0,3,false,0,0,1,"magic/cnj_white/repose",0,1,0,1,false,true,false,false,true
458,0,3,false,0,0,1,"magic/cnj_white/carel2",0,1,0,1,false,true,false,false,true
459,0,3,false,0,0,1,"magic/cnj_white/stoneskin",0,1,0,1,false,true,false,false,true
460,0,3,false,0,0,1,"magic/cnj_white/regene",0,1,0,1,false,true,false,false,true
461,0,3,false,0,0,1,"magic/cnj_white/carelda",0,1,0,1,false,true,false,false,true
462,0,3,false,0,0,1,"magic/cnj_white/holy",0,1,0,1,false,true,false,false,true
463,0,3,false,0,0,1,"magic/cnj_white/aerola",0,1,0,1,false,true,false,false,true
464,0,3,false,0,0,1,"magic/cnj_white/carella",0,1,0,1,false,true,false,false,true
465,0,3,false,0,0,1,"magic/cnj_white/siles",0,1,0,1,false,true,false,false,true
466,0,3,false,0,0,1,"magic/cnj_white/blazespike1",0,1,0,1,false,true,false,false,true
467,0,3,false,0,0,1,"magic/cnj_white/aerosword",0,1,0,1,false,true,false,false,true
468,0,3,false,0,0,1,"magic/cnj_white/stoneskinphy",0,1,0,1,false,true,false,false,true
469,0,3,false,0,0,1,"magic/cnj_white/stoneskinmgc",0,1,0,1,false,true,false,false,true
470,0,3,false,0,0,1,"magic/cnj_white/stonesword",0,1,0,1,false,true,false,false,true
471,0,3,false,0,0,1,"magic/cnj_white/watersword",0,1,0,1,false,true,false,false,true
472,0,3,false,0,0,1,"magic/cnj_white/reflec",0,1,0,1,false,true,false,false,true
473,0,3,false,0,0,1,"magic/thm_black/fire",0,1,0,1,false,true,false,false,true
474,0,3,false,0,0,1,"magic/thm_black/blizzard",0,1,0,1,false,true,false,false,true
475,0,3,false,0,0,1,"magic/thm_black/thunder",0,1,0,1,false,true,false,false,true
476,0,3,false,0,0,1,"magic/thm_black/sleeple",0,1,0,1,false,true,false,false,true
477,0,3,false,0,0,1,"magic/thm_black/blizzarla",0,1,0,1,false,true,false,false,true
478,0,3,false,0,0,1,"magic/thm_black/photonstrike",0,1,0,1,false,true,false,false,true
479,0,3,false,0,0,1,"magic/thm_black/firela",0,1,0,1,false,true,false,false,true
480,0,3,false,0,0,1,"magic/thm_black/thunderla",0,1,0,1,false,true,false,false,true
481,0,3,false,0,0,1,"ability/thm_black/abl009",0,1,1,1,true,true,false,false,true
482,0,3,false,0,0,1,"magic/thm_black/freeze",0,1,0,1,false,true,false,false,true
483,0,3,false,0,0,1,"magic/thm_black/firega",0,1,0,1,false,true,false,false,true
484,0,3,false,0,0,1,"magic/thm_black/thunderga",0,1,0,1,false,true,false,false,true
485,0,3,false,0,0,1,"magic/thm_black/manashield",0,1,0,1,false,true,false,false,true
486,0,3,false,0,0,1,"magic/thm_black/blizzarga",0,1,0,1,false,true,false,false,true
487,0,3,false,0,0,1,"magic/thm_black/flare",0,1,0,1,false,true,false,false,true
488,0,3,false,0,0,1,"magic/thm_black/parayze",0,1,0,1,false,true,false,false,true
489,0,3,false,0,0,1,"magic/thm_black/icespike1",0,1,0,1,false,true,false,false,true
490,0,3,false,0,0,1,"magic/thm_black/shockspike1",0,1,0,1,false,true,false,false,true
491,0,3,false,0,0,1,"magic/thm_black/firesword",0,1,0,1,false,true,false,false,true
492,0,3,false,0,0,1,"magic/thm_black/blizzardsword",0,1,0,1,false,true,false,false,true
493,0,3,false,0,0,1,"magic/thm_black/thundersword",0,1,0,1,false,true,false,false,true
494,0,3,false,0,0,1,"magic/thm_black/drain",0,1,0,1,false,true,false,false,true
495,0,3,false,0,0,1,"magic/swl_summon/fieryblast",0,1,0,1,false,true,false,false,true
496,0,3,false,0,0,1,"magic/swl_summon/bio",0,1,0,1,false,true,false,false,true
497,0,3,false,0,0,1,"magic/swl_summon/brave",0,1,0,1,false,true,false,false,true
498,0,3,false,0,0,1,"magic/swl_summon/pbaeheal",0,1,0,1,false,true,false,false,true
499,0,3,false,0,0,1,"magic/swl_summon/plague",0,1,0,1,false,true,false,false,true
500,0,3,false,0,0,1,"magic/swl_summon/mendpet",0,1,0,1,false,true,false,false,true
501,0,3,false,0,0,1,"magic/swl_summon/protectionward",0,1,0,1,false,true,false,false,true
502,0,3,false,0,0,1,"magic/swl_summon/dia",0,1,0,1,false,true,false,false,true
503,0,3,false,0,0,1,"magic/swl_summon/gravide",0,1,0,1,false,true,false,false,true
504,0,3,false,0,0,1,"magic/swl_summon/massplague",0,1,0,1,false,true,false,false,true
505,0,3,false,0,0,1,"magic/swl_summon/diminishvision",0,1,0,1,false,true,false,false,true
506,0,3,false,0,0,1,"magic/swl_summon/stop",0,1,0,1,false,true,false,false,true
507,0,3,false,0,0,1,"magic/swl_summon/elementalcurse",0,1,0,1,false,true,false,false,true
508,0,3,false,0,0,1,"magic/swl_summon/pandemic",0,1,0,1,false,true,false,false,true
509,0,3,false,0,0,1,"magic/swl_summon/bioga",0,1,0,1,false,true,false,false,true
510,0,3,false,0,0,1,"magic/swl_summon/plagueburst",0,1,0,1,false,true,false,false,true
511,0,3,false,0,0,1,"magic/swl_summon/shadowflare",0,1,0,1,false,true,false,false,true
512,0,3,false,0,0,1,"magic/swl_summon/stammercast",0,1,0,1,false,true,false,false,true
513,0,3,false,0,0,1,"magic/swl_summon/synchronicity",0,1,0,1,false,true,false,false,true
514,0,3,false,0,0,1,"magic/swl_summon/succor1",0,1,0,1,false,true,false,false,true
515,0,3,false,0,0,1,"magic/swl_summon/succor2",0,1,0,1,false,true,false,false,true
516,0,3,false,0,0,1,"magic/swl_summon/lustrate",0,1,0,1,false,true,false,false,true
517,0,3,false,0,0,1,"magic/swl_summon/ruinla",0,1,0,1,false,true,false,false,true
518,0,3,false,0,0,1,"magic/swl_summon/ressurection",0,1,0,1,false,true,false,false,true
519,0,3,false,0,0,1,"magic/thm_black/blin",0,1,0,1,false,true,false,false,true
520,0,3,false,0,0,1,"magic/cnj_white/waterla",0,1,0,1,false,true,false,false,true
521,0,3,false,0,0,1,"magic/2bw_bard/paean",0,2,0,2,false,true,false,false,true
522,0,3,false,0,0,1,"magic/2bw_bard/minne",0,2,0,2,false,true,false,false,true
523,0,3,false,0,0,1,"magic/2bw_bard/march",0,2,0,2,false,true,false,false,true
524,0,3,false,0,0,1,"magic/swl_summon/swlcarel",0,1,0,1,false,true,false,false,true
525,0,3,false,0,0,1,"magic/thm_black/blizzarga5",0,1,0,1,false,true,false,false,true
526,0,3,false,0,0,1,"magic/thm_black/fire5",0,1,0,1,false,true,false,false,true
527,0,3,false,0,0,1,"magic/thm_black/gravide2",0,1,0,1,false,true,false,false,true
528,0,3,false,0,0,1,"magic/thm_black/tornado2",0,1,0,1,false,true,false,false,true
529,0,3,false,0,0,1,"ability/pvp_common/abl001",0,1,1,1,false,true,false,false,true
530,0,3,false,0,0,1,"ability/pvp_common/abl002",0,1,1,1,false,true,false,false,true
531,0,3,false,0,0,1,"ability/pvp_common/abl003",0,1,1,1,false,true,false,false,true
532,0,3,false,0,0,1,"ability/pvp_common/abl004",0,1,1,1,false,true,false,false,true
533,0,3,false,0,0,1,"ability/pvp_common/abl005",0,1,1,1,false,true,false,false,true
534,0,3,false,0,0,1,"ability/pvp_common/abl006",0,1,1,1,false,true,false,false,true
535,0,3,false,0,0,1,"ability/swd_knight/abl014",0,1,1,1,false,true,false,false,true
536,0,3,false,0,0,1,"ability/swd_knight/abl015",0,1,1,1,false,true,false,false,true
537,0,3,false,0,0,1,"ability/2ax_warrior/abl014",0,1,1,1,false,true,false,false,true
538,0,3,false,0,0,1,"ability/2ax_warrior/abl015",0,1,1,1,false,true,false,false,true
539,0,3,false,0,0,1,"ability/thm_black/abl010",0,1,1,1,false,true,false,false,true
540,0,3,false,0,0,1,"ability/2bw_bard/abl010",0,1,1,1,false,true,false,false,true
541,0,3,false,0,0,1,"ability/2sp_dragoon/abl010",0,1,1,1,false,true,false,false,true
542,0,3,false,0,0,1,"ability/2sp_dragoon/abl011",0,1,1,1,false,true,false,false,true
543,0,3,false,0,1,1,"ability/2bw_bard/abl011",0,1,1,1,false,true,false,false,true
544,0,3,false,0,1,1,"ability/2bw_bard/abl012",0,1,1,1,false,true,false,false,true
545,0,3,false,0,0,1,"ability/swl_summon/abl017",0,1,1,1,false,true,false,false,true
546,0,3,false,0,0,1,"ability/swl_summon/abl018",0,1,1,1,false,true,false,false,true
547,0,3,false,0,0,1,"ability/swl_summon/abl019",0,1,1,1,false,true,false,false,true
548,0,3,false,0,0,1,"ability/pvp_common/abl008",0,1,1,1,false,true,false,false,true
549,0,3,false,0,0,1,"ability/thm_black/abl011",0,1,1,1,false,true,false,false,true
550,0,3,false,0,0,1,"ability/clw_monk/abl012",0,1,1,1,false,true,false,false,true
551,0,3,false,0,0,1,"ability/clw_monk/abl013",0,1,1,1,false,true,false,false,true
552,0,3,false,0,0,1,"ability/cnj_white/abl007",0,1,1,1,false,true,false,false,true
553,0,3,false,0,0,1,"ability/pvp_common/abl010",0,1,1,1,false,true,false,false,true
554,0,3,false,0,0,1,"ability/pvp_common/abl009",0,1,1,1,false,true,false,false,true
555,0,3,false,0,0,1,"ability/pvp_common/abl007",0,1,1,1,false,true,false,false,true
556,0,3,false,0,0,1,"magic/cnj_white/healbind",0,1,0,1,false,false,false,false,true
557,0,3,false,0,0,1,"magic/cnj_white/enchantarea",0,1,0,1,false,false,false,false,true
558,0,3,false,0,0,1,"magic/thm_black/flaregt",0,1,0,1,false,false,false,false,true
559,0,3,false,0,0,1,"magic/thm_black/thunderball",0,1,0,1,false,false,false,false,true
560,0,3,false,0,0,1,"magic/dgr_ninja/syuriken",0,2,0,2,false,true,false,false,true
561,0,3,false,0,0,1,"magic/dgr_ninja/katon",0,1,0,1,false,true,false,false,true
562,0,3,false,0,0,1,"magic/dgr_ninja/raiton",0,1,0,1,false,true,false,false,true
563,0,3,false,0,0,1,"magic/dgr_ninja/fuuton",0,1,0,1,false,true,false,false,true
564,0,3,false,0,0,1,"magic/dgr_ninja/doton",0,1,0,1,false,true,false,false,true
565,0,3,false,0,0,1,"magic/dgr_ninja/suiton",0,1,0,1,false,true,false,false,true
566,0,3,false,0,0,1,"magic/dgr_ninja/hyoton",0,1,0,1,false,true,false,false,true
