Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
761,"Snagging","Able to land fish and items inaccessible with normal bait or lures.",11102,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
762,"Fish Eyes","Able to locate fish usually hidden.",11103,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
763,"Chum","The amount of time waiting for a bite is reduced.",11104,0,1,0,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
764,"Inefficient Hooking","Hook efficiency is reduced.",11105,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
765,"Catch and Release","Chance of landing larger fish is increased.",11106,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
766,"Anthropomorph","The fluid has assumed the form of a man.",15669,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
767,"Chiromorph","The fluid has assumed the form of a hand.",15670,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
768,"Anemomorph","The fluid has assumed the form of a vortex.",15671,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
769,"Burning Chains","Red-hot chains sear the flesh on your body, causing damage over time.",15666,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
770,"Fetters","Unable to execute actions.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,0,false,0,false,false,0,0
771,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
772,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
773,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
774,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
775,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
776,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
777,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
778,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
779,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
780,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
781,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
782,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
783,"Down for the Count","Unable to move or execute actions.",15044,0,2,3,0,true,false,true,false,false,false,false,false,100,4,false,0,false,false,0,0
784,"Voidblood","Covered in voidsent blood. Damage taken is increased.",15675,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
785,"Nymian Plague","Infected with the Nymian Plague. If not cured, you will transform into a tonberry.",18281,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
786,"Battle Litany","Critical hit rate is increased.",12578,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
787,"Silhouette","A portion of enmity generated by a ninja is being directed to you.",12907,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
788,"Shadewalker","A portion of enmity generated is being directed to a party member.",12908,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,17
789,"Smoke Screen","Enmity generation is reduced.",12909,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
790,"Duality","The next weaponskill will be executed multiple times.",12910,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
791,"Dissipation","HP recovery via healing magic is increased.",12805,0,1,16,0,false,false,false,false,false,false,false,false,50,0,true,0,false,false,0,0
792,"Emergency Tactics","The next Galvanize status is transformed into HP recovery equaling the amount of damage reduction intended for the barrier.",12806,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
793,"First Chakra","The first chakra is open.",18301,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
794,"Second Chakra","The first and second chakra are open.",18302,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
795,"Third Chakra","The first, second, and third chakra are open.",18303,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
796,"Fourth Chakra","The first, second, third, and fourth chakra are open.",18304,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
797,"Fifth Chakra","The first, second, third, fourth, and fifth chakra are open.",18305,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
798,"Aero III","Swift air currents are tearing at the flesh causing wind damage over time.",12630,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
799,"Fey Wind","Weaponskill recast time, spell recast time, and auto-attack delay are reduced.",12807,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
800,"Fetters","Unable to execute actions.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,4,false,0,false,false,3,0
801,"Poison","Toxins are causing damage over time.",17001,8,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
802,"Sharper Fang and Claw","Able to execute an enhanced form of Fang and Claw.",12579,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
803,"Enhanced Wheeling Thrust","Able to execute an enhanced form of Wheeling Thrust.",12580,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
804,"Vulnerability Down","Damage taken is reduced.",17301,8,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
805,"Collector's Glove","Able to discern the location of collectables.",11008,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
806,"Vulnerability Up","Damage taken is increased.",15020,16,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
807,"Aethertrail Attunement","Aether within the body is attuned to the aethertrails left by the dreadwyrm Bahamut.",18341,3,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
808,"Dreadwyrm Trance","Drawing on the power of Bahamut, increasing magic damage dealt.",12680,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
809,"Slime","Viscous discharge is hampering movement and inflicting damage over time.",15609,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
810,"Living Dead","Unable to be KO'd by most attacks. Status changed to Walking Dead in most cases when HP is reduced to 0.",13115,0,1,16,0,false,false,false,false,false,false,false,false,70,0,false,0,false,false,0,0
811,"Walking Dead","Most attacks will not reduce HP below 1. The inability to restore 100% of HP before timer runs out will result in KO.",13116,0,2,17,0,false,false,false,false,false,false,false,false,70,0,false,0,false,false,0,0
812,"Magic Vulnerability Down","Magic damage taken is reduced.",15056,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
813,"Dark Dance","Parry and evasion rates are increased.",13111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
814,"Enhanced Unleash","Next Unleash will not require any MP to cast.",13117,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
815,"Enhanced Benefic II","Next Benefic II will require no time to cast.",13228,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
816,"Enhanced Royal Road","Potency of the card played is enhanced.",13210,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
817,"Expanded Royal Road","Adds area of effect to next card played.",13211,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
818,"Extended Royal Road","Duration of the card played is extended.",13212,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
819,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
820,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
821,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
822,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
823,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
824,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
825,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
826,"Card Drawn","An arcanum is drawn from the deck.",13201,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
827,"Royal Road","Effect of the next card drawn will be altered.",13202,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
828,"Card Held","An arcanum is being held in the spread.",13203,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
829,"The Balance","Damage dealt is increased.",13204,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
830,"The Bole","Damage taken is reduced.",13205,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
831,"The Arrow","Weaponskill recast time, spell recast time, and auto-attack delay are reduced.",13206,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
832,"The Spear","Ability recast time is reduced.",13207,0,1,16,0,false,false,false,false,false,false,false,false,1,5,false,0,false,false,0,18
833,"The Ewer","Restoring MP over time.",13208,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
834,"The Spire","Restoring TP over time.",13209,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
835,"Aspected Benefic","Regenerating HP over time.",13215,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
836,"Aspected Helios","Regenerating HP over time.",13216,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
837,"Nocturnal Field","An astromantic field is nullifying damage.",13217,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
838,"Combust","Proximity of a theoretical sun is causing damage over time.",13213,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
839,"Diurnal Sect","Attack speed is increased and a Regen effect is added to certain actions.",13218,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
840,"Nocturnal Sect","Healing magic potency is increased and a damage-nullifying barrier effect is added to certain actions.",13219,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
841,"Lightspeed","Spell casting time, spell MP cost, and attack magic potency are reduced.",13220,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
842,"Luminiferous Aether","Restoring MP over time while enmity generation is reduced.",13221,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
843,"Combust II","Proximity of a theoretical sun is causing damage over time.",13214,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
844,"Disabled","Damage dealt with actions is reduced.",13222,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
845,"Synastry","An aetheric bond is created with a party member. Each time a healing spell is cast on another target, that member will also recover partial HP.",13223,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
846,"Synastry","An aetheric bond is created with a party astrologian. Each time a healing spell is cast on another target, you will also recover partial HP.",13224,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
847,"Collective Unconscious","An area of mind attunement is healing party members.",13225,0,1,16,0,false,false,false,false,false,false,false,false,0,4,true,0,false,false,0,0
848,"Collective Unconscious","An area of mind attunement is created, reducing damage taken for all who enter.",13227,0,1,16,0,false,false,false,false,false,false,false,false,0,4,true,0,false,false,0,0
849,"Collective Unconscious","Damage taken is reduced.",13226,0,1,16,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
850,"Gathering Fortune Up","Chance of landing an HQ catch while fishing is increased.",16004,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
851,"Reassembled","Next weaponskill will result in a critical hit.",13001,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
852,"Promotion","Autoturret auto-attack mode is disabled.",13002,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,0
853,"Rapid Fire","Weaponskill recast time is reduced.",13003,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
854,"Lead Shot","Poisonous lead slowly spreads through the bloodstream, causing damage over time.",13007,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
855,"Hot Shot","Physical damage dealt is increased.",13005,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
856,"Enhanced Slug Shot","Potency of next Slug Shot is increased.",13004,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
857,"Cleaner Shot","Potency of next Clean Shot is increased.",13006,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
858,"Gauss Barrel","A gauss barrel is attached to the firearm, increasing attack power but adding cast times to machinist weaponskills.",13010,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,21
859,"Rent Mind","Magic damage dealt is reduced.",13008,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
860,"Dismantled","Physical damage dealt is reduced.",13009,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
861,"Wildfire","A portion of damage dealt is being stored.",13011,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
862,"Ammunition Loaded","Firearm is loaded with special ammunition.",18401,5,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
863,"Land Waker","Damage taken is reduced.",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
864,"Dark Force","Damage taken is reduced.",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
865,"The Wanderer's Minuet","Damage dealt is increased while cast time is added to all archer and bard weaponskills.",12610,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,21
866,"The Warden's Paean","Impervious to the next enfeeblement.",12611,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
867,"Sharpcast","Next Scathe, Fire, or Thunder spell cast will trigger enhanced status.",12655,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
868,"Enochian","Magic damage dealt is increased.",12656,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
869,"Carnal Chill","Damage dealt is reduced.",14818,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
870,"Push Back","Next knockback effect will be reflected.",14817,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
871,"Name of the Wind","Efficiency of Brand of Wind is increased.",11501,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
872,"Name of Fire","Efficiency of Brand of Fire is increased.",11554,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
873,"Name of Ice","Efficiency of Brand of Ice is increased.",11601,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
874,"Name of Earth","Efficiency of Brand of Earth is increased.",11703,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
875,"Name of Lightning","Efficiency of Brand of Lightning is increased.",11752,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
876,"Name of Water","Efficiency of Brand of Water is increased.",11802,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
877,"Nameless","Unable to recite the name of the elements.",16117,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
878,"Maker's Mark","Flawless Synthesis CP cost and durability loss is reduced to zero.",11653,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
879,"Crafter's Soul","Chances of material condition becoming good are increased.",16118,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
880,"Whistle","Synthesis-related effects granted based on stack size.",18361,11,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
881,"Traders' Favor (Coerthas Western Highlands)","Concealed gathering points are now discoverable while mining mineral deposits or rocky outcrops in the Coerthas western highlands.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
882,"Traders' Favor (Dravanian Forelands)","Concealed gathering points are now discoverable while mining mineral deposits or rocky outcrops in the Dravanian forelands.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
883,"Traders' Favor (Dravanian Hinterlands)","Concealed gathering points are now discoverable while mining mineral deposits or rocky outcrops in the Dravanian hinterlands.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
884,"Traders' Favor (The Churning Mists)","Concealed gathering points are now discoverable while mining mineral deposits or rocky outcrops in the Churning Mists.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
885,"Traders' Favor (The Sea of Clouds)","Concealed gathering points are now discoverable while mining mineral deposits or rocky outcrops in the Sea of Clouds.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
886,"Traders' Favor (Azys Lla)","Concealed gathering points are now discoverable while mining mineral deposits or rocky outcrops in Azys Lla.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
887,"Matron's Favor (Coerthas Western Highlands)","Concealed gathering points are now discoverable while harvesting at mature trees or patches of lush vegetation in the Coerthas western highlands.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
888,"Matron's Favor (Dravanian Forelands)","Concealed gathering points are now discoverable while harvesting at mature trees or patches of lush vegetation in the Dravanian forelands.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
889,"Matron's Favor (Dravanian Hinterlands)","Concealed gathering points are now discoverable while harvesting at mature trees or patches of lush vegetation in the Dravanian hinterlands.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
890,"Matron's Favor (The Churning Mists)","Concealed gathering points are now discoverable while harvesting at mature trees or patches of lush vegetation in the Churning Mists.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
891,"Matron's Favor (The Sea of Clouds)","Concealed gathering points are now discoverable while harvesting at mature trees or patches of lush vegetation in the Sea of Clouds.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
892,"Matron's Favor (Azys Lla)","Concealed gathering points are now discoverable while harvesting at mature trees or patches of lush vegetation in Azys Lla.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
893,"Vulnerability Up","Damage taken is increased.",17101,5,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
894,"Wind Resistance Down","Resistance to wind damage is reduced.",18201,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
895,"Invincibility","Invulnerable to all damage.",15024,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,0
896,"Last Ditch","Item collectability is increased at time of gathering.",11012,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
897,"Regen","Regenerating HP over time.",12626,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
898,"Lightning Resistance Down","Lightning resistance is reduced.",17741,2,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
899,"Physical Vulnerability Down","Physical damage taken is reduced.",15052,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
900,"Temporal Displacement","Time is stopped.",15579,0,2,17,0,true,false,true,false,false,false,false,false,200,0,false,0,false,false,0,0
901,"Fetters","Unable to execute actions.",15545,0,2,17,0,false,false,true,true,false,false,false,false,100,0,false,0,false,false,0,0
902,"Jackpot","MGP earned at Gold Saucer attractions is increased.",16519,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,true,false,0,0
903,"Collectable Synthesis","Creating collectables.",16116,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
904,"Prey","Marked as prey. Any party members you wander near will become marked in your stead.",15026,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
905,"Thin Ice","Having trouble maintaining a solid foothold upon ice-covered ground.",17661,4,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
906,"Darkness","Damage dealt is increased while damage taken is reduced.",17061,5,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
907,"Arcanum Blessing","HP restored via healing magic is increased.",17061,8,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
908,"Aethertrail Attunement","Aether within the body is near completely attuned to the aethertrails left by the dreadwyrm Bahamut. When attunement reaches 6, you will enter the Dreadwyrm Trance.",17061,6,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
909,"Refresh","Restoring MP over time.",10408,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
910,"Doom","Certain death when counter reaches zero.",15503,0,2,9,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
911,"Thin Ice","Having trouble maintaining a solid foothold upon ice-covered ground.",15615,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
912,"Vulnerability Down","Damage taken is reduced.",15021,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
913,"Balance Drawn","The Balance card is drawn.",13229,0,1,19,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
914,"Bole Drawn","The Bole card is drawn.",13230,0,1,20,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
915,"Arrow Drawn","The Arrow card is drawn.",13231,0,1,21,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
916,"Spear Drawn","The Spear card is drawn.",13232,0,1,22,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
917,"Ewer Drawn","The Ewer card is drawn.",13233,0,1,23,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
918,"Spire Drawn","The Spire card is drawn.",13234,0,1,24,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
919,"Heightened Visibility","Able to see and attack concealed targets.",15676,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
920,"Balance Held","The Balance card is drawn and held in your spread.",13235,0,1,19,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
921,"Bole Held","The Bole card is drawn and held in your spread.",13236,0,1,20,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
922,"Arrow Held","The Arrow card is drawn and held in your spread.",13237,0,1,21,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
923,"Spear Held","The Spear card is drawn and held in your spread.",13238,0,1,22,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
924,"Ewer Held","The Ewer card is drawn and held in your spread.",13239,0,1,23,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
925,"Spire Held","The Spire card is drawn and held in your spread.",13240,0,1,24,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
926,"Sleep","Overwhelming drowsiness is preventing the execution of actions.",15013,0,2,2,123,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
927,"Nectar","Your entire body is covered in sweet-smelling nectar.",15583,0,2,17,0,false,false,false,false,false,false,false,false,200,1,false,0,false,false,0,0
928,"Black Menace","The beast is overtaken with madness.",15503,0,1,0,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
929,"Vulnerability Down","Damage taken is reduced.",15021,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
930,"Fetters","Unable to execute actions.",15545,0,2,17,0,false,false,true,true,false,false,true,true,100,0,false,0,false,false,0,0
931,"Blunt Resistance Down","Blunt resistance is reduced.",17701,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
932,"Quarantine","You are separated from your allies.",15677,0,2,0,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
933,"Healing Potency Down","Healing magic potency is reduced.",15059,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
934,"Physical Vulnerability Up","Physical damage taken is increased.",15053,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
935,"","",0,0,1,16,0,false,false,false,false,false,false,true,true,100,0,true,0,false,false,0,0
936,"","",0,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
937,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
938,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
939,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
940,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
941,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
942,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
943,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
944,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
945,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
946,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
947,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
948,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
949,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
950,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
951,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
952,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
953,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
954,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
955,"Healing Potency Up","HP recovery via healing magic is increased.",15058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
956,"Wheel of Fortune","Regenerating HP over time.",13225,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
957,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
958,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
959,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
960,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
961,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
