Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
175,"アストラルファイアIII","魂が星極性に寄った状態。火属性魔法の威力が上昇する代わりに消費ＭＰが増加する。氷属性魔法の威力が減少する代わりに消費ＭＰが減少する。氷属性魔法の詠唱時間が半減する。さらにＭＰが自然回復しなくなる。",10465,0,1,16,142,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
176,"アンブラルブリザード","魂が霊極性に寄った状態。火属性魔法の威力が減少する代わりに消費ＭＰが減少する。さらにＭＰ回復速度が増加する。",10466,0,1,16,143,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
177,"アンブラルブリザードII","魂が霊極性に寄った状態。火属性魔法の威力が減少する代わりに消費ＭＰが減少する。さらにＭＰ回復速度が増加する。",10467,0,1,16,144,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
178,"アンブラルブリザードIII","魂が霊極性に寄った状態。火属性魔法の威力が減少する代わりに消費ＭＰが減少する。火属性魔法の詠唱時間が半減する。さらにＭＰ回復速度が増加する。",10468,0,1,16,145,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
179,"バイオ","ＨＰが徐々に失われる状態。",10504,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
180,"ミアズマ","ＨＰが徐々に失われる状態。",10506,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
181,"病気","移動速度が低下し、かつ自身に対するＨＰ回復効果が低下した状態。\n※PvPエリアでは移動速度低下効果は無効となる。",15014,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,4
182,"ウイルス","ＳＴＲとＤＥＸが低下した状態。",10510,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
183,"マインドウイルス","ＩＮＴとＭＮＤが低下した状態。",10511,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
184,"サステイン","連続してＨＰが回復している状態。",10508,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
185,"アイ・フォー・アイ","物理攻撃を受けた場合に、一定確率で攻撃者に与ダメージ減少効果を与える状態。",10512,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
186,"アイ・フォー・アイ：効果","与ダメージが低下した状態。",10513,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
187,"ラウズ","与ダメージと回復魔法の威力が向上した状態。",10509,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
188,"ミアズラ","ＨＰが徐々に失われる状態。",10507,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
189,"バイオラ","ＨＰが徐々に失われる状態。",10505,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
190,"シャドウフレア","無属性のダメージエリアを発生させている状態。",10514,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
191,"瘴気","自身に対するＨＰ回復効果が低下した状態。",15531,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
192,"スパー","物理攻撃力と魔法攻撃力が向上した状態。",12679,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
193,"スロウ","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のリキャストタイムが延長された状態。",15009,0,2,13,0,false,false,false,false,false,false,false,true,50,0,false,0,false,false,0,0
194,"シールドウォール","受けるダメージの一部が軽減される状態。",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
195,"マイティガード","受けるダメージの一部が軽減される状態。",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
196,"ラストバスティオン","受けるダメージの一部が軽減される状態。",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
197,"ブレイズスパイク","火属性の反撃ダメージを与える状態。",15508,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
198,"アイススパイク","氷属性の反撃ダメージを与える状態。時々追加でスロウ効果。",15501,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
199,"ショックスパイク","雷属性の反撃ダメージを与える状態。時々追加でスタン効果。",15502,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
200,"被物理ダメージ増加","受ける物理ダメージが増加する状態。",17101,4,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
201,"スタン","行動できなくなった状態。",15004,0,2,3,0,true,false,true,false,false,false,true,true,100,0,false,0,false,false,0,0
202,"被ダメージ上昇","受けるダメージが増加する状態。",17101,8,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
203,"力溜め","次のウェポンスキルの攻撃力をアップする状態。",15507,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
204,"魔法剣・火","オートアタックに火属性のダメージが付与された状態。",15509,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
205,"魔法剣・氷","オートアタックに氷属性のダメージが付与された状態。",15510,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
206,"魔法剣・風","オートアタックに風属性のダメージが付与された状態。",15511,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
207,"魔法剣・土","オートアタックに土属性のダメージが付与された状態。",15512,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
208,"魔法剣・雷","オートアタックに雷属性のダメージが付与された状態。",15513,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
209,"魔法剣・水","オートアタックに水属性のダメージが付与された状態。",15514,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
210,"死の宣告","カウント0で戦闘不能に陥る状態。",15503,0,2,9,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
211,"研がれた包丁","強力なウェポンスキルを使用する状態。",15515,0,1,16,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
212,"見破り","正体を見破られて動揺し、最大ＨＰが減少した状態。",15076,0,2,17,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
213,"懐柔状態","手懐けられて大人しくなり、行動できなくなった状態。",16301,0,2,17,0,true,false,true,false,false,false,false,false,0,0,false,0,false,false,0,0
214,"懐柔失敗","手懐けるのを失敗して怒りだし、物理攻撃力、魔法攻撃力が向上した状態。",16302,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
215,"ダメージ低下","与ダメージが低下した状態。",15520,0,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
216,"麻痺","身体が痺れ、時々行動できなくなる状態。",15006,0,2,5,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
217,"トライアングレート","切れる木や草を刈れる場所が見えるようになり、ナビマップにも表示されている状態。",11051,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
218,"採集獲得率アップ","採集のアイテム獲得率が上昇した状態。",16002,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
219,"採集獲得数アップ","採集のアイテム獲得数が上昇した状態。",16003,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
220,"採集HQ獲得率アップ","採集のアイテムHQ獲得率が上昇した状態。ただし、プレイヤーがHQ入手不可またはHQが存在しないアイテムには影響しない。",16004,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
221,"トゥルー・オブ・フォレスト","未知の良木や草刈場があった場合、どこにあるかが見えるようになり、ナビマップにも表示される状態。",11057,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
222,"トゥルー・オブ・ミネラル","未知の採掘場や岩場があった場合、どこにあるかが見えるようになり、ナビマップにも表示される状態。",11007,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
223,"ビエルゴの加護","採集において雷属性の加護を得た状態。",11054,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
224,"ノフィカの加護","採集において土属性の加護を得た状態。",11055,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
225,"プロスペクト","石や岩を掘れる場所が見えるようになり、ナビマップにも表示される状態。",11001,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
226,"ヘイスト","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のリキャストタイムが短縮された状態。",15008,0,1,16,0,false,false,false,false,false,false,true,true,1,0,false,0,false,false,0,0
227,"誘惑","誘惑を受け心奪われ、勝手に動いてしまう状態。",15552,0,2,17,129,false,false,true,true,false,true,false,false,100,0,false,0,false,false,0,0
228,"メネフィナの加護","採集において氷属性の加護を得た状態。",11004,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
229,"ナルザルの加護","採集において火属性の加護を得た状態。",11005,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
230,"リムレーンの加護","採集において風属性の加護を得た状態。",11056,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
231,"サリャクの加護","採集において水属性の加護を得た状態。",11006,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
232,"プレパレーション","採集アイテムのHQ獲得条件が見える状態。",16005,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
233,"アーバーコール","最も近くにある木や草の位置を知り、ナビマップにも表示される状態。",11052,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
234,"ランドサーベイ","最も近くにある石や岩の位置を知り、ナビマップにも表示される状態。",11002,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
235,"裂傷","風属性ダメージにより、ＨＰが徐々に失われる状態。",15526,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
236,"チョコビーク","ＨＰが徐々に失われる状態。",15522,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
237,"チョコリジェネ","連続してＨＰが回復している状態。",12626,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
238,"チョコサージ","回復魔法の回復量が向上した状態。",15058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
239,"超える力","己の限界を超えた状態。最大ＨＰを増加し、かつ与ダメージが上昇する。",16207,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
