Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2000294,"hachette de Sighard",0,"hachettes de Sighard",0,0,1,1,0,3,65853,7,4345,true,false,true,0
2000295,"×ClsExc250：待ち合わせポイント",0,"",0,0,1,0,0,3,65854,7,1625,true,false,true,0
2000296,"pot de lavande",0,"pots de lavande",0,0,1,0,0,3,65855,7,3286,true,false,true,0
2000297,"tonneau de fruits",0,"tonneaux de fruits",0,0,1,0,0,3,65855,7,3285,true,false,true,0
2000298,"caisse cassée",0,"caisses cassées",0,0,1,1,0,3,65855,7,3284,true,false,true,0
2000299,"charrette renversée",0,"charrettes renversées",0,0,1,1,0,3,65855,7,2710,true,false,true,0
2000300,"caisse d'Amajina",0,"caisses d'Amajina",0,0,1,1,0,3,65844,7,2034,true,false,true,0
2000301,"petite clef",0,"petites clefs",0,0,1,1,0,2,0,0,1651,true,false,true,0
2000302,"petite clef",0,"petites clefs",0,0,1,1,0,1,983083,0,1651,true,false,true,0
2000303,"petite clef",0,"petites clefs",0,0,1,1,0,1,983084,0,1651,true,false,true,0
2000304,"petite clef",0,"petites clefs",0,0,1,1,0,1,983085,0,1651,true,false,true,0
2000305,"petite clef",0,"petites clefs",0,0,1,1,0,1,983086,0,1651,true,false,true,0
2000306,"petite clef",0,"petites clefs",0,0,1,1,0,1,983087,0,1651,true,false,true,0
2000307,"petite clef",0,"petites clefs",0,0,1,1,0,1,983088,0,1651,true,false,true,0
2000308,"petite clef",0,"petites clefs",0,0,1,1,0,1,983089,0,1651,true,false,true,0
2000309,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000310,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000311,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000312,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000313,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000314,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000315,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000316,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000317,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000318,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000319,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000320,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000321,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000322,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000323,"petite clef",0,"petites clefs",0,0,1,1,0,1,0,0,1651,true,false,true,0
2000324,"clef du gui",0,"clefs du gui",0,0,1,1,0,2,983090,0,1652,true,false,false,5
2000325,"clef de l'œillet",0,"clefs de l'œillet",0,0,1,1,0,1,983091,0,1652,true,false,true,0
2000326,"clef du lys",0,"clefs du lys",0,0,1,1,0,2,0,0,1652,true,false,true,0
2000327,"clef de la rose",0,"clefs de la rose",0,0,1,1,0,2,0,0,1652,true,false,true,0
2000328,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000329,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,983092,0,0,true,false,true,0
2000330,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000331,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,983093,0,0,true,false,true,0
2000332,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000333,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000334,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000335,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000336,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000337,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,983094,0,0,true,false,true,0
2000338,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000339,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,983095,0,0,true,false,true,0
2000340,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000341,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000342,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000343,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,983096,0,0,true,false,true,0
2000344,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,983097,0,0,true,false,true,0
2000345,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,983098,7,0,true,false,true,0
2000346,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000347,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000348,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000349,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000350,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000351,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000352,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000353,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,true,false,true,0
2000354,"porte de la rose",0,"portes de la rose",0,0,1,1,0,1,0,0,0,true,false,true,0
2000355,"porte du gui",0,"portes du gui",0,0,1,1,0,1,983099,0,0,true,false,true,0
2000356,"porte de l'œillet",0,"portes de l'œillet",0,0,1,1,0,1,983100,0,0,true,false,true,0
2000357,"porte du lys",0,"portes du lys",0,0,1,1,0,1,0,0,0,false,false,true,0
2000358,"lanterne sinistre",0,"lanternes sinistres",0,0,1,1,0,1,0,0,0,true,false,true,0
2000359,"lanterne sinistre",0,"lanternes sinistres",0,0,1,1,0,1,0,0,0,true,false,true,0
2000360,"lanterne sinistre",0,"lanternes sinistres",0,0,1,1,0,1,0,0,0,true,false,true,0
2000361,"lanterne sinistre",0,"lanternes sinistres",0,0,1,1,0,1,0,0,0,true,false,true,0
2000362,"orbe lugubre",0,"orbes lugubres",0,1,1,0,0,1,0,0,0,true,false,true,0
2000363,"orbe lugubre",0,"orbes lugubres",0,1,1,0,0,1,0,0,0,true,false,true,0
2000364,"orbe lugubre",0,"orbes lugubres",0,1,1,0,0,1,0,0,0,true,false,true,0
2000365,"orbe lugubre",0,"orbes lugubres",0,1,1,0,0,1,0,0,0,true,false,true,0
2000366,"lanterne sinistre",0,"lanternes sinistres",0,0,1,1,0,1,983101,0,0,true,false,true,0
2000367,"lanterne sinistre",0,"lanternes sinistres",0,0,1,1,0,1,983102,0,0,true,false,true,0
2000368,"lanterne sinistre",0,"lanternes sinistres",0,0,1,1,0,1,983103,0,0,true,false,true,0
2000369,"lanterne sinistre",0,"lanternes sinistres",0,0,1,1,0,1,983104,0,0,true,false,true,0
2000370,"sortie",0,"sorties",0,0,1,1,0,1,983045,0,1629,true,false,true,0
2000371,"",0,"",0,0,1,0,0,3,0,7,0,true,false,true,0
2000372,"monticule de terre",0,"monticules de terre",0,0,1,0,0,3,65857,7,3306,true,false,true,0
2000373,"monticule de terre",0,"monticules de terre",0,0,1,0,0,3,65857,7,3306,true,false,true,0
2000374,"monticule de terre",0,"monticules de terre",0,0,1,0,0,3,65857,7,3306,true,false,true,0
2000375,"morceau de minerai d'argent éraflé",0,"morceaux de minerai d'argent éraflés",0,0,1,0,0,3,0,7,1624,true,false,true,0
2000376,"morceau de minerai d'argent éraflé",0,"morceaux de minerai d'argent éraflés",0,0,1,0,0,3,0,7,1624,true,false,true,0
2000377,"morceau de minerai d'argent éraflé",0,"morceaux de minerai d'argent éraflés",0,0,1,0,0,3,65863,7,3384,true,false,true,0
2000378,"morceau de minerai d'argent éraflé",0,"morceaux de minerai d'argent éraflés",0,0,1,0,0,3,65863,7,3384,true,false,true,0
2000379,"morceau de minerai d'argent éraflé",0,"morceaux de minerai d'argent éraflés",0,0,1,0,0,3,65863,7,3384,true,false,true,0
2000380,"morceau de minerai d'argent éraflé",0,"morceaux de minerai d'argent éraflés",0,0,1,0,0,3,65863,7,3384,true,false,true,0
2000381,"morceau de minerai d'argent éraflé",0,"morceaux de minerai d'argent éraflés",0,0,1,0,0,3,0,7,1624,true,false,true,0
2000382,"",0,"",0,0,1,0,0,3,0,7,1852,true,false,true,0
2000383,"",0,"",0,0,1,0,0,3,0,7,1436,true,false,true,0
2000384,"porte de la chambre d'accusation",0,"portes de la chambre d'accusation",0,0,1,1,0,1,983156,7,0,true,false,true,0
2000385,"porte de la chambre de torture",0,"portes de la chambre de torture",0,0,1,1,0,1,983157,7,0,true,false,true,0
2000386,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000387,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000388,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000389,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000390,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000391,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000392,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000393,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000394,"×陰山テスト検索ポイント1",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000395,"×陰山テスト検索ポイント2",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000396,"×陰山テスト検索ポイント3",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2000397,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000398,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000399,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000400,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000401,"sonnette",0,"sonnettes",0,0,1,1,0,3,720906,0,0,true,false,true,0
2000402,"tableau des ventes",0,"tableaux des ventes",0,0,1,0,0,3,720935,0,0,true,false,true,0
2000403,"sonnette",0,"sonnettes",0,0,1,1,0,3,720906,0,0,true,false,true,0
2000404,"",0,"",0,0,1,0,0,2,0,0,1798,false,false,true,0
2000405,"ondulation suspecte",0,"ondulations suspectes",0,1,1,1,0,1,983107,0,0,true,false,true,0
2000406,"ondulation suspecte",0,"ondulations suspectes",0,1,1,1,0,1,983108,0,0,true,false,true,0
2000407,"ondulation suspecte",0,"ondulations suspectes",0,1,1,1,0,1,983109,0,0,true,false,true,0
2000408,"ondulation suspecte",0,"ondulations suspectes",0,1,1,1,0,1,983110,0,0,true,false,true,0
2000409,"",0,"",0,0,1,0,0,1,0,7,1845,false,false,true,0
2000410,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000411,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000412,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000413,"",0,"",0,0,1,0,0,1,0,7,0,true,false,true,0
2000414,"monument de la justice",0,"monuments de la justice",0,0,1,0,0,1,983231,0,3237,true,false,true,0
2000415,"statuette flamme",0,"statuettes flamme",0,0,1,1,0,1,983232,0,0,true,false,true,0
2000416,"statuette raisin",0,"statuettes raisin",0,0,1,1,0,1,983233,0,0,true,false,true,0
2000417,"statuette diamant",0,"statuettes diamant",0,0,1,1,0,1,983234,0,0,true,false,true,0
2000418,"statuette casque",0,"statuettes casque",0,0,1,1,0,1,983235,0,0,true,false,true,0
2000419,"piédestal en pierre",0,"piédestaux en pierre",0,0,1,0,0,1,983236,0,4175,true,false,true,0
2000420,"porte du pouvoir magique",0,"portes du pouvoir magique",0,0,1,1,0,1,0,7,0,false,false,true,0
2000421,"piédestal en pierre",0,"piédestaux en pierre",0,0,1,0,0,1,983237,0,4175,true,false,true,0
2000422,"porte de la sagesse",0,"portes de la sagesse",0,0,1,1,0,1,0,7,0,false,false,true,0
2000423,"piédestal en pierre",0,"piédestaux en pierre",0,0,1,0,0,1,983238,0,4175,true,false,true,0
2000424,"porte de la richesse",0,"portes de la richesse",0,0,1,1,0,1,0,7,0,false,false,true,0
2000425,"piédestal en pierre",0,"piédestaux en pierre",0,0,1,0,0,1,983239,0,4175,true,false,true,0
2000426,"porte de la puissance",0,"portes de la puissance",0,0,1,1,0,1,0,7,0,false,false,true,0
2000427,"plateau de la justice",0,"plateaux de la justice",0,0,1,0,0,1,983240,0,4175,true,false,true,0
2000428,"plateau de la justice",0,"plateaux de la justice",0,0,1,0,0,1,983241,0,4175,true,false,true,0
2000429,"porte de la justice",0,"portes de la justice",0,0,1,1,0,1,0,7,0,false,false,true,0
2000430,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000431,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,false,false,true,0
2000432,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,false,false,true,0
2000433,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,false,false,true,0
2000434,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,false,false,true,0
2000435,"porte verrouillée",0,"portes verrouillées",0,0,1,1,0,1,0,7,0,false,false,true,0
2000436,"porte du sanctuaire intérieur",0,"portes du sanctuaire intérieur",0,0,1,1,0,1,0,7,0,false,false,true,0
2000437,"porte du sanctuaire inférieur",0,"portes du sanctuaire inférieur",0,0,1,1,0,1,0,7,0,false,false,true,0
2000438,"porte du grand hall",0,"porte du grand hall",0,0,1,1,0,1,0,0,0,false,false,true,0
2000439,"sonnette",0,"sonnettes",0,0,1,1,0,3,720906,0,0,true,false,true,0
2000440,"tableau des ventes",0,"tableaux des ventes",0,0,1,0,0,3,720935,0,0,true,false,true,0
2000441,"sonnette",0,"sonnettes",0,0,1,1,0,3,720906,0,0,true,false,true,0
2000442,"tableau des ventes",0,"tableaux des ventes",0,0,1,0,0,3,720935,0,0,true,false,true,0
2000443,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000444,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000445,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000446,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000447,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000448,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000449,"",0,"",0,0,1,0,0,3,66002,7,2075,true,false,true,0
2000450,"charrette pillée",0,"charrettes pillées",0,0,1,1,0,3,66014,7,1625,true,false,true,0
2000451,"",0,"",0,0,1,0,0,3,66002,7,2702,true,false,true,0
2000452,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000453,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000454,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000455,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000456,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000457,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000458,"transporteur magitek",0,"transporteurs magitek",0,0,1,0,0,1,983243,0,1623,true,false,true,0
2000459,"",0,"",0,0,1,0,0,1,0,7,0,true,false,true,0
2000460,"sable mouvant",0,"sables mouvants",0,0,1,0,0,1,983250,0,0,true,false,true,0
2000461,"sable mouvant",0,"sables mouvants",0,0,1,0,0,1,983251,0,0,true,false,true,0
2000462,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000463,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000464,"sable mouvant",0,"sables mouvants",0,0,1,0,0,1,983252,0,0,true,false,true,0
2000465,"sable mouvant",0,"sables mouvants",0,0,1,0,0,1,983253,0,0,true,false,true,0
2000466,"sable mouvant",0,"sables mouvants",0,0,1,0,0,1,983254,0,0,true,false,true,0
2000467,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000468,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000469,"sable mouvant",0,"sables mouvants",0,0,1,0,0,1,983255,0,0,true,false,true,0
2000470,"coffre de compagnie libre",0,"coffres de compagnie libre",0,0,1,0,0,3,720995,0,0,true,false,true,0
2000471,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000472,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2000473,"",0,"",0,0,1,0,0,1,0,0,1623,true,false,true,0
2000474,"transporteur magitek",0,"transporteurs magitek",0,0,1,0,0,1,983244,0,1623,true,false,true,0
2000475,"",0,"",0,0,1,0,0,1,0,0,1623,true,false,true,0
2000476,"terminal magitek I",0,"terminaux magitek I",0,0,1,0,0,1,0,0,0,false,false,true,0
2000477,"terminal magitek II",0,"terminaux magitek II",0,0,1,0,0,1,0,0,0,false,false,true,0
2000478,"terminal magitek III",0,"terminaux magitek III",0,0,1,0,0,1,0,0,0,false,false,true,0
2000479,"terminal magitek IV",0,"terminaux magitek IV",0,0,1,0,0,1,0,0,0,false,false,true,0
2000480,"terminal magitek V",0,"terminaux magitek V",0,0,1,0,0,1,0,0,0,false,false,true,0
2000481,"terminal magitek VI",0,"terminaux magitek VI",0,0,1,0,0,1,0,0,0,false,false,true,0
2000482,"terminal magitek VII",0,"terminaux magitek VII",0,0,1,0,0,1,0,0,0,false,false,true,0
2000483,"terminal magitek VIII",0,"terminaux magitek VIII",0,0,1,0,0,1,0,0,0,false,false,true,0
2000484,"terminal magitek IX",0,"terminaux magitek IX",0,0,1,0,0,1,0,0,0,false,false,true,0
2000485,"terminal magitek X",0,"terminaux magitek X",0,0,1,0,0,1,0,0,0,false,false,true,0
2000486,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000487,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000488,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000489,"×川瀬実験EOBJ",0,"",0,0,1,0,0,3,0,0,1624,true,false,true,0
2000490,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000491,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000492,"",0,"",0,0,1,0,0,3,0,7,0,true,false,true,0
2000493,"sortie",0,"sorties",0,0,1,1,0,1,983045,0,0,true,false,true,0
2000494,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000495,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000496,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000497,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000498,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000499,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000500,"décharge éthérée",0,"décharges éthérées",0,0,1,1,0,1,983245,0,0,true,false,true,0
2000501,"décharge éthérée",0,"décharges éthérées",0,0,1,1,0,1,983246,0,0,true,false,true,0
2000502,"porte de la salle d'audience",0,"porte de la salle d'audience",0,0,1,1,0,1,983247,0,0,false,false,true,0
2000503,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000504,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000505,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000506,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000507,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000508,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000509,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000510,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000511,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000512,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000513,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000514,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000515,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000516,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000517,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000518,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000519,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000520,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000521,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000522,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000523,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000524,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000525,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000526,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000527,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000528,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000529,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000530,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000531,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000532,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000533,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000534,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000535,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000536,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000537,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000538,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000539,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000540,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000541,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000542,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000543,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000544,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000545,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000546,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000547,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000548,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000549,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000550,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000551,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000552,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000553,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000554,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000555,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000556,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000557,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000558,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000559,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000560,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000561,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000562,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000563,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2000564,"terminal de surveillance",0,"terminaux de surveillance",0,0,1,0,0,1,983260,0,0,true,false,true,0
2000565,"",0,"",0,0,1,0,0,1,983270,0,0,false,false,true,0
2000566,"",0,"",0,0,1,0,0,1,983271,0,0,false,false,true,0
2000567,"terminal de surveillance",0,"terminaux de surveillance",0,0,1,0,0,1,983261,0,0,true,false,true,0
2000568,"terminal de surveillance",0,"terminaux de surveillance",0,0,1,0,0,1,983262,0,0,true,false,true,0
2000569,"",0,"",0,0,1,0,0,1,983272,0,0,false,false,true,0
2000570,"explosif type XXXVII",0,"explosifs type XXXVII",0,1,1,0,0,1,983273,0,4090,true,false,true,0
2000571,"point d'explosion",0,"points d'explosion",0,0,1,0,0,1,983266,0,0,true,false,true,0
2000572,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000573,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000574,"point d'explosion",0,"points d'explosion",0,0,1,0,0,1,983267,0,0,true,false,true,0
2000575,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000576,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000577,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000578,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000579,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2000580,"terminal de surveillance",0,"terminaux de surveillance",0,0,1,0,0,1,983263,0,0,true,false,true,0
2000581,"terminal de surveillance",0,"terminaux de surveillance",0,0,1,0,0,1,983264,0,0,true,false,true,0
2000582,"terminal magitek",0,"terminaux magitek",0,0,1,0,0,1,983268,0,3891,true,false,true,0
