Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
193,1,0,150934,0,"L'utilisation des actions requiert un certain nombre de <color #FFFF66>points de magie</color> (PM) ou de <color #FFFF66>points de technique</color> (PT). En outre, il est nécessaire d'attendre un certain temps avant de pouvoir les relancer. Il est important d'apprendre à gérer ses PT pour éviter de se retrouver à court lors d'un combat important.","",""
194,0,0,0,0,"","",""
195,0,0,0,0,"","",""
196,0,0,0,0,"","",""
197,0,0,0,0,"","",""
198,0,0,0,0,"","",""
199,0,0,0,0,"","",""
200,1,0,150921,0,"Pour être accomplies, certaines quêtes demandent à ce qu'un ou plusieurs objets soient livrés. Lorsque c'est le cas, une fenêtre de requête apparaît à l'écran. Il suffit alors de <color #FFFF66>glisser</color> le ou les objets demandés depuis la fenêtre d'objets-clefs et de cliquer sur <color #FFFF66>Échanger</color> pour valider la transaction.","",""
201,1,0,150922,0,"Pour être accomplies, certaines quêtes demandent à ce qu'un ou plusieurs objets soient livrés. Lorsque c'est le cas, une fenêtre de requête apparaît à l'écran. Il suffit alors de sélectionner les marchandises dans la fenêtre d'objets-clefs et de valider via la touche <color #FFFF66>Échanger</color> pour réaliser la transaction.","",""
202,0,0,0,0,"","",""
203,0,0,0,0,"","",""
204,0,0,0,0,"","",""
205,0,0,0,0,"","",""
206,0,0,0,0,"","",""
207,0,0,0,0,"","",""
208,0,0,0,0,"","",""
209,0,0,0,0,"","",""
210,1,0,150631,0,"La fonction <color #FFFF66>Recherche</color> permet de trouver des joueurs actuellement connectés à FINAL FANTASY XIV.\n\nPour l'utiliser, commencez par sélectionner l'option <color #FFFF66>Conditions de recherche</color>.","",""
211,1,0,150632,0,"Si aucune condition n'est spécifiée, la recherche s'effectue sur les joueurs dont le client est configuré dans la même langue que vous.\n\nPour des résultats plus précis, vous pouvez affiner votre recherche à l'aide de diverses options à votre disposition: nom, état en ligne, classe, niveau, etc.","",""
212,1,0,150633,0,"Les PJ qui remplissent les conditions apparaissent dans la fenêtre de communication.\n\nPour consulter les détails d'un joueur, sélectionnez son nom et choisissez <color #FFFF66>Voir les détails</color>. Vous pouvez également modifier vos détails à partir de l'onglet <color #FFFF66>Équipiers</color> puis en sélectionnant <color #FFFF66>Modifier</color>.","",""
213,1,0,150634,0,"Pour que votre personnage apparaisse dans les recherches à classes multiples, modifiez d'abord votre état en ligne pour <color #FFFF66>Cherche une équipe</color>, puis sélectionnez les classes que vous voulez jouer. Si vous n'en choisissez aucune, vous n'apparaîtrez que dans les recherches pour votre classe actuelle.","",""
214,1,0,150635,0,"Si votre état n'est pas sur “Cherche une équipe”, seule votre classe actuelle est prise en compte lors de la recherche, ce même si vous avez acquis plusieurs classes.","",""
215,1,0,150633,0,"Les PJ qui remplissent les conditions apparaissent dans la fenêtre de communication. Pour consulter les détails d'un joueur, mettez son nom en surbrillance, pressez la touche <color #FFFF66>Confirmer</color> et choisissez l'option <color #FFFF66>Voir les détails</color>. Vous pouvez également modifier vos détails à partir de l'onglet <color #FFFF66>Équipiers</color> puis en sélectionnant l'option <color #FFFF66>Modifier</color>.","",""
216,1,0,150635,0,"Si votre état n'est pas sur “Cherche une équipe”, seule votre classe actuelle est prise en compte lors de la recherche, ce même si vous avez acquis plusieurs classes.","",""
217,0,0,0,0,"","",""
218,0,0,0,0,"","",""
219,0,0,0,0,"","",""
220,0,0,0,0,"","",""
221,0,0,0,0,"","",""
222,0,0,0,0,"","",""
223,0,0,0,0,"","",""
224,0,0,0,0,"","",""
225,0,0,0,0,"","",""
226,0,0,0,0,"","",""
227,0,0,0,0,"","",""
228,0,0,0,0,"","",""
229,0,0,0,0,"","",""
230,0,0,0,0,"","",""
231,0,0,0,0,"","",""
232,0,0,0,0,"","",""
233,0,0,0,0,"","",""
234,0,0,0,0,"","",""
235,0,0,0,0,"","",""
236,0,0,0,0,"","",""
237,0,0,0,0,"","",""
238,0,0,0,0,"","",""
239,0,0,0,0,"","",""
240,1,0,150971,0,"Les transcendances sont de puissantes techniques de combat qui ne sont disponibles que pour les équipes de quatre joueurs ou plus.\n\nCes actions peuvent être effectuées lorsque la <color #FFFF66>jauge de Transcendance</color> est remplie.","",""
241,1,0,150972,0,"La jauge de Transcendance est commune à toute l'équipe et se remplit progressivement au fur et à mesure des combats.\nCertains actes héroïques permettent d'accélérer sa progression, comme soigner un allié au seuil de la mort ou empêcher un ennemi d'utiliser une attaque spéciale.","",""
242,1,0,150973,0,"L'action Transcendance se trouve dans le menu <color #FFFF66>Général</color> de la fenêtre <color #FFFF66>Actions et traits</color>. Nous vous conseillons de l'ajouter dans vos raccourcis.","",""
243,1,0,150974,0,"Notez qu'il existe quatre types de transcendances: attaque sur cible unique, attaque à aire d'effet, défense et soin. Le type d'action utilisé dépend de la classe/job de la personne qui la lance. De la même façon, la longueur de la jauge de Transcendance varie en fonction de la taille de l'équipe et de l'adversaire affronté.","",""
244,0,0,0,0,"","",""
245,0,0,0,0,"","",""
246,0,0,0,0,"","",""
247,0,0,0,0,"","",""
248,0,0,0,0,"","",""
249,0,0,0,0,"","",""
250,1,0,150981,0,"Votre niveau a été synchronisé!\n\nGrâce au système de <color #FFFF66>synchronisation de niveau</color>, vous pourrez participer à des missions de niveau inférieur en ajustant votre niveau de manière temporaire. Cette option est particulièrement utile pour les ALÉA et les donjons instanciés.","",""
251,1,0,150982,0,"Lorsque vous utilisez cette fonctionnalité, vos attributs personnels ainsi que les caractéristiques de vos pièces d'équipement sont réduits pour remplir les conditions de la mission à laquelle vous participez. Une fois la mission terminée, vous retrouvez automatiquement votre niveau normal.","",""
252,1,0,150983,0,"Notez que les points d'expérience gagnés sous l'effet de la synchronisation sont basés sur le niveau ajusté et non sur votre niveau réel. Cependant, ils seront ajoutés à celui-ci.","",""
253,0,0,0,0,"","",""
254,0,0,0,0,"","",""
255,0,0,0,0,"","",""
256,0,0,0,0,"","",""
257,0,0,0,0,"","",""
258,0,0,0,0,"","",""
259,0,0,0,0,"","",""
260,1,0,150991,0,"Vous avez obtenu un <color #FFFF66>cristal de job</color>!\n\nCes joyaux permettent de débloquer l'accès aux jobs. Chaque job possède son propre cristal dont vous pouvez vous équiper à partir de l'arsenal.","",""
261,1,0,150992,0,"En passant d'une classe à un job, vous subissez une limitation du nombre et du type d'actions utilisables, mais vos caractéristiques de base évoluent et vous avez accès à de nouvelles actions spécifiques au job.","",""
262,1,0,150993,0,"Le niveau de job et les points de caractéristique coïncident avec ceux de la classe de base. Lorsque le niveau d'un job augmente, il en va de même pour la classe de base et vice-versa.","",""
263,0,0,0,0,"","",""
264,0,0,0,0,"","",""
265,0,0,0,0,"","",""
266,0,0,0,0,"","",""
267,0,0,0,0,"","",""
268,0,0,0,0,"","",""
269,0,0,0,0,"","",""
270,1,0,151051,0,"Vous avez obtenu un objet <color #FFFF66>personnel</color>. Cet objet est à vous, et vous seulement. Il ne peut être ni vendu, ni échangé.","",""
271,0,0,0,0,"","",""
272,0,0,0,0,"","",""
273,0,0,0,0,"","",""
274,0,0,0,0,"","",""
275,0,0,0,0,"","",""
276,0,0,0,0,"","",""
277,0,0,0,0,"","",""
278,0,0,0,0,"","",""
279,0,0,0,0,"","",""
280,1,0,151061,0,"Certains objets octroient divers effets, comme une régénération instantanée de PV, une augmentation des points d'expérience gagnés, etc.\n\nPour se servir d'un objet, il suffit de sélectionner l'option <color #FFFF66>Utiliser</color> dans le sous-menu.","",""
281,1,0,151062,0,"Tous les objets avec un <color #FFFF66>temps de recharge</color> ne peuvent pas être réutilisés avant l'expiration du délai.\n\nLes objets que vous utilisez souvent, comme les potions, par exemple, peuvent être ajoutés à votre barre de raccourcis pour un accès rapide.","",""
282,1,0,151063,0,"アイテムを使ってみよう_パッド・1","",""
283,1,0,151064,0,"Tous les objets avec un <color #FFFF66>temps de recharge</color> ne peuvent pas être réutilisés avant l'expiration du délai.\n\nLes objets que vous utilisez souvent, comme les potions, par exemple, peuvent être ajoutés à votre croix de raccourcis pour un accès rapide.","",""
284,0,0,0,0,"","",""
285,0,0,0,0,"","",""
286,0,0,0,0,"","",""
287,0,0,0,0,"","",""
288,0,0,0,0,"","",""
289,0,0,0,0,"","",""
290,1,0,151171,0,"La fonction <color #FFFF66>Linkshell</color> est désormais disponible!\n\nLes linkshells sont des groupes de discussion qui permettent aux joueurs qui ne sont pas forcément dans la même équipe ou compagnie libre de communiquer entre eux en toute simplicité.","",""
291,1,0,151172,0,"Les linkshells peuvent compter jusqu'à <color #FFFF66>128 membres</color>, et chaque joueur peut posséder <color #FFFF66>huit</color> linkshells différentes.","",""
292,0,0,0,0,"","",""
293,0,0,0,0,"","",""
294,0,0,0,0,"","",""
295,0,0,0,0,"","",""
296,0,0,0,0,"","",""
297,0,0,0,0,"","",""
298,0,0,0,0,"","",""
299,0,0,0,0,"","",""
300,1,0,150821,0,"Vous pouvez désormais <color #FFFF66>louer des chocobos</color> dans les écuries éorzéennes. Ces montures vous permettent de vous déplacer rapidement. Vous contrôlez le chocobo jusqu'à ce que vous en descendiez, que vous vous fassiez attaquer par un ennemi, que la durée de location expire ou que vous participiez à une mission.","",""
301,0,0,0,0,"","",""
302,0,0,0,0,"","",""
303,0,0,0,0,"","",""
304,0,0,0,0,"","",""
305,0,0,0,0,"","",""
306,0,0,0,0,"","",""
307,0,0,0,0,"","",""
308,0,0,0,0,"","",""
309,0,0,0,0,"","",""
310,1,0,150831,0,"Lorsque vous chevauchez un chocobo, la durée restante avant expiration de la location apparaît dans vos attributs. Vous pouvez en descendre à tout moment en utilisant l'action <color #FFFF66>Descente</color> de la barre spéciale des familiers/montures, mais gardez à l'esprit que le chocobo <color #FFFF66>retournera à son écurie</color>, qu'importe la durée de location restante.","",""
311,1,0,150831,0,"Lorsque vous chevauchez un chocobo, la durée restante avant expiration de la location apparaît dans vos attributs. Vous pouvez en descendre à tout moment en utilisant l'action <color #FFFF66>Descente</color> de la barre spéciale des familiers/montures, mais gardez à l'esprit que le chocobo <color #FFFF66>retournera à son écurie</color>, qu'importe la durée de location restante.","",""
312,0,0,0,0,"","",""
313,0,0,0,0,"","",""
314,0,0,0,0,"","",""
315,0,0,0,0,"","",""
316,0,0,0,0,"","",""
317,0,0,0,0,"","",""
318,0,0,0,0,"","",""
319,0,0,0,0,"","",""
320,1,0,150841,0,"Les chocobos de relais peuvent être utilisés pour se déplacer plus rapidement en Éorzéa.\n\nContrairement aux montures de location, il est <color #FFFF66>impossible de les contrôler</color>. Ces derniers empruntent l'itinéraire le plus sûr, évitant ainsi toute attaque sur le trajet, et ne s'arrêtent qu'une fois à destination.","",""
321,0,0,0,0,"","",""
322,0,0,0,0,"","",""
323,0,0,0,0,"","",""
324,0,0,0,0,"","",""
325,0,0,0,0,"","",""
326,0,0,0,0,"","",""
327,0,0,0,0,"","",""
328,0,0,0,0,"","",""
329,0,0,0,0,"","",""
330,1,0,150851,0,"Lorsque vous chevauchez un chocobo de relais, un icone apparaît dans vos attributs. Vous pouvez en descendre à tout moment en utilisant l'action <color #FFFF66>Descente</color> de la barre spéciale des familiers/montures, mais gardez à l'esprit qu'une fois le pied mis à terre, le chocobo de relais poursuit son chemin, vous laissant sur place.","",""
331,1,0,150851,0,"Lorsque vous chevauchez un chocobo de relais, un icone apparaît dans vos attributs. Vous pouvez en descendre à tout moment en utilisant l'action <color #FFFF66>Descente</color> de la barre spéciale des familiers/montures, mais gardez à l'esprit qu'une fois le pied mis à terre, le chocobo de relais poursuit son chemin, vous laissant sur place.","",""
332,0,0,0,0,"","",""
333,0,0,0,0,"","",""
334,0,0,0,0,"","",""
335,0,0,0,0,"","",""
336,0,0,0,0,"","",""
337,0,0,0,0,"","",""
338,0,0,0,0,"","",""
339,0,0,0,0,"","",""
340,1,0,150861,0,"Vous avez obtenu votre <color #FFFF66>chocobo personnel</color>!\n\nPour apprendre l'action vous permettant d'appeler votre destrier, sélectionnez le <color #FFFF66>sifflet chocobo</color> dans votre inventaire et choisissez l'option <color #FFFF66>Utiliser</color> dans le sous-menu.","",""
341,1,0,150862,0,"Une fois le sifflet utilisé, l'action <color #FFFF66>Chocobo destrier</color> s'affiche dans la fenêtre <color #FFFF66>Montures</color> du menu Personnage.\n\nN'hésitez pas à l'ajouter à votre barre de raccourcis pour appeler plus facilement votre compagnon de route.","",""
342,1,0,150863,0,"<color #FF7B1A>Attention!</color>\nSi vous vous faites attaquer pendant que vous chevauchez votre monture, il arrive que celle-ci effectue une ruade, puis se cache en lieu sûr. Les chocobos sont des animaux sensibles, aussi évitez de traumatiser le vôtre et assurez-vous que tout danger est écarté avant de le rappeler.","",""
343,1,0,150864,0,"Notez qu'il est également possible de changer l'équipement de votre chocobo.\n\nPour ce faire, ouvrez la fenêtre <color #FFFF66>Personnage</color> à partir du menu principal et sélectionnez l'option “Compagnon”.","",""
344,0,0,0,0,"","",""
345,0,0,0,0,"","",""
346,0,0,0,0,"","",""
347,0,0,0,0,"","",""
348,0,0,0,0,"","",""
349,0,0,0,0,"","",""
350,1,0,150871,0,"Il y a deux façons de descendre de son chocobo. La plus simple et la plus courante est de cliquer sur l'icone d'action <color #FFFF66>Chocobo destrier</color>. La seconde consiste à faire un clic droit sur l'icone <color #FFFF66>Sur une monture</color> qui s'affiche dans vos altérations d'état.","",""
351,1,0,150871,0,"Il y a deux façons de descendre de son chocobo. La plus simple et la plus courante est d'utiliser l'action <color #FFFF66>Chocobo destrier</color>. La seconde consiste à cibler l'icone <color #FFFF66>Sur une monture</color> qui s'affiche dans vos altérations d'état puis à presser la touche Valider.","",""
352,0,0,0,0,"","",""
353,0,0,0,0,"","",""
354,0,0,0,0,"","",""
355,0,0,0,0,"","",""
356,0,0,0,0,"","",""
357,0,0,0,0,"","",""
358,0,0,0,0,"","",""
359,0,0,0,0,"","",""
360,1,0,151151,0,"En plus de vous transporter aux quatre coins d'Éorzéa, votre chocobo est également capable de combattre à vos côtés.\n\nPour ce faire, il vous faudra tout d'abord vous procurer des <color #FFFF66>légumes de Gysahl</color> dans les échoppes éorzéennes.","",""
