Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x6][0x24],3 [0x6][0x28],4 [0x6][0x2c],5 [0x5][0x54],6 [0x3][0x58],7 [0x3][0x59],8 [0x6][0x30],9 [0x6][0x34],10 [0x6][0x38],11 [0x19][0x5e],12 [0x3][0x5a],13 [0x6][0x3c],14 [0x6][0x40],15 [0x6][0x44],16 [0x6][0x48],17 [0x6][0x4c],18 [0x1a][0x5e],19 [0x3][0x5b],20 [0x9][0x8],21 [0x7][0xc],22 [0x7][0x10],23 [0x6][0x14],24 [0x6][0x18],25 [0x3][0x5c],26 [0x3][0x5d],27 [0x7][0x1c],28 [0x6][0x50],29 [0x1b][0x5e],30 [0x7][0x20],31 [0x5][0x56]
70,"Fabrication: le vert leur va si bien","Comme vous devriez le savoir à votre âge, les élémentalistes qui sortent juste de leur guilde partent avec un bâton serti d'un jade aussi vert que les bois de Gridania. Vous préférez que ces bâtons viennent de vous, pas vrai?",9,5,2,40,0,1,0,51,51,false,9,76,0,51,80012,917692,true,0,1.0,56534,613,18,0,18,5,2257767,110007,true,0,14
71,"Grosse commande: que tourne la laine","Le Lièvre noir cherche des rouets de qualité pour les vendre dans le Coerthas. On y produit de la belle laine et dans tous les coins la population travaille au fuseau. C'est pittoresque, mais mieux vaut tabler sur une plus grande productivité pour le futur.",9,5,2,40,0,1,0,51,51,false,9,76,0,51,80012,917693,true,0,1.0,32049,678,237,0,26,5,2257767,110007,true,0,14
72,"Fabrication: combiner les forces","Ishgard compte quatre grandes maisons dont les armoiries représentent une rose, une licorne, une tour et une cloche. À l'instar de ces quatre familles qui s'unissent pour repousser leurs ennemis, il faut également quatre matériaux (le bois, le cuir, le tendon et la corne) pour concevoir un arc pouvant décocher des flèches capables de préserver la foi. ",123,5,2,40,0,1,0,402,402,false,9,76,0,63,80012,917694,true,0,1.0,53414,506,19,0,18,5,3643494,110063,true,0,14
73,"Fabrication: le cœur de la meule","Peu satisfaits par les armes conventionnelles, les chevaliers de la famille Durendaire ont entamé la construction d'une baliste pour leur prochain affrontement avec les dragons. Il leur faut une meule pour mettre les parties métalliques en forme et les polir. ",123,5,2,40,0,1,0,402,402,false,9,76,0,63,80012,917695,true,0,1.0,55774,548,19,0,18,5,3643494,110063,true,0,14
74,"Grosse commande: des lances pour l'honneur","La famille Durendaire, la plus importante des grandes maisons d'Ishgard, prend la chute du Vigile de pierre comme un affront personnel. Pendant que d'autres <i>reconstruisent</i> leur armurerie, les Durendaire <i>repensent</i> toute leur façon de combattre. Dès que ces lances auront quitté votre atelier, elles seront destinées au sang et à la gloire.",123,5,2,40,0,1,0,402,402,false,9,76,0,63,80012,917696,true,0,1.0,25917,728,238,0,26,5,3643494,110063,true,0,14
75,"Livraison: pour se faire les tridents","Le passé ne nous quitte jamais et c'est une des nobles tâches de la Trouvaille de Saint-Coinach que de l'étudier. Nous avons découvert tout un tas de sceaux allagois représentant des rites remarquables et nous voulons en reproduire un. Un trident dans le style de le 2e dynastie du grand empire d'Allag, voilà ce qu'il nous faut.",124,5,2,45,0,1,0,416,416,false,9,76,0,67,80012,917697,true,0,1.0,103656,704,20,0,19,5,4258823,110064,true,0,14
76,"Fabrication: patins scéniques","Ah, une commande des saltimbanques locaux. Ils auraient besoin de patins pour une nouvelle tragédie en trois actes. Ils veulent aussi du confort car la dernière paire n'a pas convenu à leur actrice principale. Avec un son plus proche du clic-clac que du clac-clic... Je vous laisse vous débrouiller.",9,5,2,45,0,1,0,51,51,false,9,76,0,51,80012,917698,true,0,1.0,71040,467,20,0,18,5,2257767,110007,true,0,14
77,"Grosse commande: bois pour meuble de luxe","Sacrés aventuriers, jamais à court d'idées neuves et toujours prêts à payer! Un groupe d'entre eux voudrait un bar portable pour ses déplacements. Je leur ai proposé de l'acajou et ils ont accepté avec joie. Il va nous en falloir une bonne quantité. Ces innocents ne se rendent pas compte que le bar va peser très lourd... Dans quelques mois, je pourrai le leur racheter pour une bouchée de pain.",9,5,2,45,0,1,0,51,51,false,9,76,0,51,80012,917699,true,0,1.0,26543,468,239,0,26,5,2257767,110007,true,0,14
78,"Fabrication: une arme efficace","Les cristaux corrompus ont pour effet d'assécher ce qui est humide, et inversement. C'est un phénomène pour le moins curieux. Les arcs en if deviennent mous, alors que ceux composites ne sont plus détendus par la brume du lac. Nous devons nous libérer des notions préconçues si nous voulons sonder les profondeurs allagoises.",124,5,3,45,0,1,0,416,416,false,9,76,0,67,80013,917700,true,0,1.0,72932,954,21,0,18,5,4258823,110064,true,0,14
79,"Fabrication: l'arc ou la vie","Un rituel ancien qui se déroulait sur un site de fouilles près du lac de Pleurargent a attiré un monstre particulièrement féroce. Heureusement, la créature s'est concentrée sur le naturaliste en chef et les autres membres de l'expédition ont pu se rendre compte qu'un arc puissant était nécessaire pour percer la peau de la bête.",124,5,3,45,0,1,0,416,416,false,9,76,0,67,80013,917701,true,0,1.0,67146,426,21,0,18,5,4258823,110064,true,0,14
80,"Grosse commande: lancer d'abord, réfléchir après","À la Trouvaille de Saint-Coinach, on croit fermement qu'on ne peut répéter le passé qu'en l'étudiant. Une stèle exhumée sur un site allagois donne des instructions pour un certain sort à lancer avec un bâton. Bien qu'il ne connaisse pas la nature de ce sort, l'ordre souhaite préserver la sagesse du passé, en utilisant des bâtons de votre fabrication.",124,5,3,45,0,1,0,416,416,false,9,76,0,67,80013,917702,true,0,1.0,33921,802,240,0,26,5,4258823,110064,true,0,14
81,"Fabrication: chapeaux en cuir pour artisans","Depuis le grand fléau, l'ensoleillement semble bien plus important dans la région de Sombrelinceul. Les peaux les plus sensibles sont davantage la proie des méfaits du soleil, aussi il est important de pouvoir fournir à tout moment des couvre-chefs, surtout à ceux de nos artisans gridaniens qui travaillent en extérieur. Nous voulons donc commander des calottes en cuir, un produit d'appel dont la popularité ne décroît pas, afin d'en maintenir un stock constant.",9,9,2,1,0,1,0,51,51,false,13,80,0,51,80012,917661,true,0,1.0,480,93,102,0,18,5,2257767,110007,true,0,14
82,"Fabrication: bracelets en cuir","Nous venons de recevoir une commande de la compagnie de théâtre de Gridania qui se produira prochainement à l'amphithéâtre de Mih Khetto. La troupe aurait besoin de bracelets en cuir pour donner un peu plus d'authenticité à la garde-robe des acteurs qui vont jouer des aventuriers. Les artisans intéressés sont priés de nous contacter.",9,9,2,1,0,1,0,51,51,false,13,80,0,51,80012,917662,true,0,1.0,584,93,102,0,18,5,2257767,110007,true,0,14
83,"Livraison: chaussures d'entraînement pour nouveaux","Un bon militaire entretient bien ses chaussures, mais même les mieux entretenues finissent par s'abîmer au fil des manœuvres. Nous avons donc besoin de chaussures en cuir pour les nouvelles recrues au Bannock. Elles doivent être capables de résister à un rude entraînement militaire, et utilisables sur tous types de terrains, y compris lors de la traversée de cours d'eau.",19,9,2,1,0,1,0,90,90,false,13,80,0,54,80012,917663,true,0,1.0,876,94,102,0,19,5,2648092,110010,true,0,14
84,"Fabrication: bourses pour les intendants","L'intendance a pour mission de prendre en charge l'aspect logistique des opérations militaires. Les recrues devant intégrer l'équipe d'intendance ont été sélectionnées parmi les unités ayant terminé la formation militaire de base. Pour les motiver et les encourager à soutenir leurs camarades depuis l'arrière-ligne, ils doivent recevoir des bourses en souvenir de ce jour. Nous cherchons quelqu'un capable de prendre en charge la fabrication de ce cadeau afin de fêter dignement leur intégration.",19,9,2,1,0,1,0,90,90,false,13,80,0,54,80012,917667,true,0,1.0,728,94,103,0,18,5,2648092,110010,true,0,14
85,"Fabrication: ras de cou pour les recrues","Les nouvelles recrues qui s'entraînent à manier l'arme d'hast utilisent des lances pourvues de pointes spéciales. Bien qu'émoussées, celles-ci n'en restent pas moins dangereuses si elles touchent un point vital comme le cou. Pour assurer la sécurité de nos hommes au cours des simulacres de combat, nous avons besoin de ras de cou en cuir.",19,9,2,1,0,1,0,90,90,false,13,80,0,54,80012,917668,true,0,1.0,1770,93,103,0,18,5,2648092,110010,true,0,14
86,"Livraison: apprendre les peaux","C'est en tannant qu'on devient tanneur, et les débutants doivent parfois sacrifier du matériel pour se former. La guilde des tanneurs a ainsi besoin de morceaux de cuir pour l'entraînement de ses apprentis. Comme ils seront utilisés pour l'apprentissage, la qualité importe peu, mais il nous en faut au plus vite, sans quoi nous ne pourrons poursuivre l'apprentissage.",9,9,2,1,0,1,0,51,51,false,13,80,0,51,80012,917669,true,0,1.0,720,93,103,0,19,5,2257767,110007,true,0,14
87,"Fabrication: poignets bon marché","Il est important de bien se protéger des coups lorsqu'on débute au combat, notamment les articulations et autres endroits clefs du corps. Même un sobre poignet de confection simple peut protéger efficacement. Pour cette raison, les poignets bon marché se vendent très bien auprès des aventuriers débutants, de plus en plus nombreux, et le stock s'amoindrit. Il nous faut répondre à la demande et ne pas rater cette opportunité commerciale, aussi nous cherchons un artisan à même de les fabriquer pour nous.",9,9,2,5,0,1,0,51,51,false,13,80,0,51,80012,917664,true,0,1.0,2274,117,104,0,18,5,2257767,110007,true,0,14
88,"Fabrication: armes de pugilistes pour l'entraînement","Toujours à la recherche d'un corps plus musclé et harmonieux, les acteurs de la troupe de théâtre de Gridania se sont récemment mis à la lutte. Ces derniers nous ont commandé des armes de pugilistes, mais ces produits ne sont guère populaires à Gridania et nous n'en avons pas en stock. Nous cherchons un artisan pour prendre en charge la fabrication de celles-ci.",9,9,2,5,0,1,0,51,51,false,13,80,0,51,80012,917665,true,0,1.0,2274,187,104,0,18,5,2257767,110007,true,0,14
89,"Livraison: bottes pour les éclaireurs","Les éclaireurs jouent un rôle stratégique important, et leur formation est cruciale. Les unités devant intégrer l'équipe des éclaireurs ont été sélectionnées parmi les nouvelles recrues ayant terminé le programme de formation de base. Pour les aider à toujours rentrer au camp sains et saufs, ils doivent recevoir des bottes en souvenir de ce jour. Nous cherchons quelqu'un pour prendre en charge la fabrication de ce cadeau pour fêter dignement leur intégration.",19,9,2,5,0,1,0,90,90,false,13,80,0,54,80012,917666,true,0,1.0,3430,117,104,0,19,5,2648092,110010,true,0,14
90,"Fabrication: gants pour nouveaux","Pour qui n'est pas habitué à manipuler quotidiennement des armes lourdes, le tribut peut être lourd: les jeunes soldats se retrouvent souvent avec des douleurs, écorchures et ampoules après les premières semaines d'entraînement. Nous avons donc besoin de gants pour les nouvelles recrues au Bannock. Ils doivent être suffisamment robustes et épais pour résister au maniement intense de la lance tout en protégeant convenablement les mains.",19,9,2,5,0,1,0,90,90,false,13,80,0,54,80012,917670,true,0,1.0,2106,117,105,0,18,5,2648092,110010,true,0,14
91,"Fabrication: casques de cuir pour l'entraînement","Bien qu'émoussées à leur extrémité, les armes d'hast qu'utilisent les nouvelles recrues pour s'entraîner n'en restent pas moins dangereuses si elles touchent un point vital aussi fragile que la tête. Pour assurer la sécurité des hommes au cours des simulacres de combat, nous avons besoin de casques de cuir.",19,9,2,5,0,1,0,90,90,false,13,80,0,54,80012,917671,true,0,1.0,2286,142,105,0,18,5,2648092,110010,true,0,14
92,"Livraison: gants pour chasseurs","Suite au septième fléau, la chasse avait été interdite dans certaines zones. Mais il est à présent question de l'ouvrir de nouveau, d'après une rumeur persistante. Si le bruit s'avérait exact, de nombreux Gridaniens achèteraient sans doute des gants de chasse. En prévision de cette hausse dans la demande, il serait bon d'augmenter le stock. Nous recherchons donc un artisan capable d'en fabriquer au plus vite.",9,9,2,5,0,1,0,51,51,false,13,80,0,51,80012,917672,true,0,1.0,1290,117,105,0,19,5,2257767,110007,true,0,14
93,"Fabrication: souliers neufs pour les Flèches","Un bruit court dans le pays selon lequel les flèches divines distribueraient à leurs nouvelles recrues des chaussures ayant appartenu à des unités tombées au combat. Cette rumeur pourtant infondée semble avoir découragé quelques vocations, et pourrait avoir un impact négatif sur le recrutement à long terme. Nous avons donc besoin de chaussures en cuir rigide neuves pour combattre la rumeur, et nous cherchons des artisans à même de les fabriquer.",9,9,2,10,0,1,0,51,51,false,13,80,0,51,80012,917532,true,0,1.0,4460,143,106,0,18,5,2257767,110007,true,0,14
94,"Fabrication: garde-poignets pour groupies","Les garde-poignets en cuir rigide sont une valeur sûre dont les ventes sont toujours stables. Ce produit d'appel connaît toutefois un pic de popularité depuis qu'il a été porté à plusieurs reprises par le chanteur d'une troupe de bardes, les Homoncules. Nous cherchons un artisan capable de fabriquer ces protections pour répondre à la demande qui a monté en flèche.",9,9,2,10,0,1,0,51,51,false,13,80,0,51,80012,917533,true,0,1.0,4044,142,106,0,18,5,2257767,110007,true,0,14
95,"Livraison: cuir rigide","Même les selles de chocobo les plus habilement confectionnées finissent par s'user avec le frottement dû à une utilisation intense. Il est cependant possible de réparer une bonne selle avec de nouveaux cuirs. Le cuir rigide peut être employé dans ce but, et nous cherchons donc à en commander un certain nombre pour remettre à neuf nos vieilles selles. Apportez des cuirs rigides déjà tannés pour le travail de réparation des selles.",5,9,2,10,0,1,0,94,94,false,13,80,0,54,80012,917534,true,0,1.0,3430,142,106,0,19,5,2119045,110002,true,0,14
96,"Fabrication: harnais pour cavaliers","Aux Montures Mog, l'employé est roi au même titre que le client, et se voit remettre un équipement de qualité pour effectuer son travail dans les meilleures conditions possible. Les cavaliers chargés du dressage des chocobos ont actuellement besoin de nouveaux harnais. Amenez-nous un harnais léger et solide, adapté à leurs besoins.",5,9,2,10,0,1,0,94,94,false,13,80,0,54,80012,917508,true,0,1.0,4820,142,107,0,18,5,2119045,110002,true,0,14
97,"Fabrication: caligae pour cavaliers","Aux Montures Mog, l'employé est roi au même titre que le client, et se voit remettre un équipement de qualité pour effectuer son travail dans les meilleures conditions possible. Les cavaliers chargés du dressage des chocobos ont actuellement besoin de nouvelles caligae. Amenez-nous des caligae légères et solides, adaptées à leurs besoins.",5,9,2,10,0,1,0,94,94,false,13,80,0,54,80012,917509,true,0,1.0,5196,143,107,0,18,5,2119045,110002,true,0,14
98,"Livraison: ceintures de chasse","Après le septième fléau, la chasse avait été interdite dans certaines zones sur l'injonction du Temple de la sérénité. Or, cet interdit a été récemment levé, provoquant un engouement soudain pour la chasse. Nous cherchons donc un artisan capable de fabriquer avec habileté des ceintures de chasse pour répondre à la demande en hausse.",9,9,2,10,0,1,0,51,51,false,13,80,0,51,80012,917510,true,0,1.0,7698,142,107,0,19,5,2257767,110007,true,0,14
99,"Fabrication: ras de cou pour jeunes âmes fleur bleue","Depuis la représentation à l'amphithéâtre Mih Khetto de “Aube”, l'histoire d'une jeune héroïne déchirée entre son amour pour un loup nocturne et un cadavre vivant, le ras de cou porté par l'indécise héroïne se vend très bien. Soucieux de répondre à la demande générée par cet effet de mode, le Lièvre noir demande un arrivage au plus vite.",9,9,2,15,0,1,0,51,51,false,13,80,0,51,80012,917535,true,0,1.0,7744,188,108,0,18,5,2257767,110007,true,0,14
100,"Fabrication: chapes pour botanistes","Puisqu'elles permettent de se protéger efficacement des chutes de branches et de graines sans toutefois obstruer le champ de vision, les chapes se vendent très bien auprès des botanistes récoltant à Sombrelinceul. Cependant, le stock s'amoindrit; pour ne pas laisser passer cette opportunité commerciale, il nous faut un arrivage au plus vite.",9,9,2,15,0,1,0,51,51,false,13,80,0,51,80012,917536,true,0,1.0,8454,145,108,0,18,5,2257767,110007,true,0,14
