Index,0 [0x0][0x0],1 [0x2][0x10],2 [0x0][0x4],3 [0x2][0x11],4 [0x2][0x12],5 [0x2][0x13],6 [0x2][0x14],7 [0x2][0x15],8 [0x0][0x8],9 [0x0][0xc],10 [0x5][0x24],11 [0x5][0x26],12 [0x3][0x28],13 [0x7][0x18],14 [0x3][0x29],15 [0x6][0x1c],16 [0x6][0x20]
2000202,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2000203,"caisse de haricots secs",0,"caisses de haricots secs",0,0,1,1,0,"Une caisse en bois contenant des fèves de Mun-Tuy sèches, la denrée de base des vigiles sombres en poste à la hutte des Hawthorne, mais aussi l'aliment préféré des lémurs de la forêt de Sombrelinceul.","Caisse de haricots secs",21003,1,1,0,3,83,85
2000204,"petite radicelle",0,"petites radicelles",0,0,1,1,0,"Un bâton d'élémentaliste étrangement petit que vous avez trouvé sur une souche, près de la tour de Josselin.","Petite radicelle",32412,1,1,0,3,83,85
2000205,"petite radicelle",0,"petites radicelles",0,0,1,1,0,"Un bâton d'élémentaliste étrangement petit que vous avez trouvé sur une souche, près de la tour de Josselin.","Petite radicelle",32412,1,1,0,3,83,85
2000206,"boîte à outils de chasse",0,"boîtes à outils de chasse",0,0,1,1,0,"Une boîte contenant divers outils et pièges utilisés par les chasseurs pour capturer leurs proies.","Outils de chasse",21002,1,3,0,3,83,85
2000207,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2000208,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2000209,"tas d'entrailles d'antilope biche",0,"tas d'entrailles d'antilope biche",0,0,1,0,0,"Les habitants des Hauts-Chemins ont pour coutume d'offrir des viscères d'antilope biche aux gardiens des bois pour les honorer et obtenir leur protection.","Entrailles d'antilope biche",29002,1,4,0,3,83,85
2000210,"jeune feuille d'otyugh",0,"jeunes feuilles d'otyugh",0,0,1,1,0,"Verte et tendre, la jeune feuille d'otyugh est très appréciée en cuisine pour sa saveur en assaisonnement.","Jeune feuille d'otyugh",25201,1,4,0,3,83,85
2000211,"morceau de viande de musaraigne fraîche",0,"morceaux de viande de musaraigne fraîche",0,0,1,0,0,"De la viande nécessaire à la préparation du pain de musaraigne du désert, une des spécialités de l'auberge “le Coffre et le Cercueil”.","Viande de musaraigne fraîche",25155,1,2,65840,3,83,85
2000212,"morceau de minerai d'argent souillé",0,"morceaux de minerai d'argent souillés",0,0,1,0,0,"Un morceau de minerai d'argent portant diverses traces de salissure.","Minerai d'argent souillé",21215,1,1,65843,3,83,85
2000213,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2000214,"morceau de chair blanche d'orobon",0,"morceaux de chair blanche d'orobon",0,0,1,0,0,"Un morceau de chair blanche d'orobon ferme et fraîche.","Chair blanche d'orobon",29002,1,4,65858,3,83,85
2000215,"bouteille de sang de conscient",0,"bouteilles de sang de conscient",0,0,1,1,0,"Le sang encore chaud d'un être vivant intelligent. Étrangement, il ne coagule pas.","Sang de conscient",22601,1,4,0,3,83,85
2000216,"caisse d'Amajina",0,"caisses d'Amajina",0,0,1,1,0,"Une caisse pleine de minerai et marquée du sceau des Bons filons d'Amajina et Fils.","Caisse d'Amajina",21002,1,3,65844,3,83,85
2000217,"lettre de H'naanza",0,"lettres de H'naanza",0,0,1,1,0,"Cette lettre écrite par H'naanza, la présidente de la société Naldiq et Vymelli, pour son ouvrier maître Ahtbyrm au chantier naval de Moraby.","Lettre de H'naanza",25918,1,1,65942,3,83,85
2000218,"casse-croûte de Wafufu",0,"casse-croûtes de Wafufu",0,0,1,0,0,"Un casse-croûte préparé par Wafufu pour les ouvriers du chantier naval de Moraby.","Casse-croûte de Wafufu",22641,1,4,65945,3,83,85
2000219,"noyau d'élémentaire de foudre",0,"noyaux d'élémentaire de foudre",0,0,1,0,0,"Ce noyau constitue une excellente source de chaleur pour souder les rivets.","Noyau d'élémentaire de foudre",21265,1,3,65946,3,83,85
2000220,"croc de chacal en bon état",0,"crocs de chacal en bon état",0,0,1,0,0,"Ce croc est idéal comme support pour sculpter une figurine.","Croc de chacal en bon état",22303,1,4,65947,3,83,85
2000221,"morceau de viande de dodo avariée",0,"morceaux de viande de dodo avariée",0,0,1,0,0,"Cette viande de dodo dégage une telle odeur qu'elle devrait attirer des créatures carnivores.","Morceau de viande de dodo avariée",24353,1,1,65952,3,83,85
2000222,"barre à roue du Victoire",0,"barres à roue du Victoire",0,0,1,1,0,"Une pièce destinée au vaisseau le Victoire.","Barre à roue du Victoire",21003,1,1,65951,3,83,85
2000223,"cordage du Victoire",0,"cordages du Victoire",0,0,1,0,0,"Un ensemble de cordes destinées au vaisseau le Victoire.","Cordage du Victoire",20910,1,1,65951,3,83,85
2000224,"voilure du Victoire",0,"voilures du Victoire",0,0,1,1,0,"Un ensemble de voiles destinées au vaisseau le Victoire.","Voilure du Victoire",21602,1,1,65951,3,83,85
2000225,"clochette noscéenne",0,"clochettes noscéennes",0,0,1,1,0,"Vous avez cueilli cette fleur pour Ghimthota de la part de Rostnzeh.","Clochette noscéenne",25022,1,1,65953,3,83,85
2000226,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2000227,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2000228,"tesson de poterie maculé",0,"tessons de poterie maculés",0,0,1,0,0,"Un débris de poterie datant de l'époque où la cité-État de Gelmorra était encore prospère.","Tesson de poterie",25054,1,5,0,3,83,85
2000229,"épée mystique",0,"épées mystiques",0,1,1,1,0,"Une étrange épée de cérémonie trouvée plantée dans la souche de résurrection.","Épée mystique",30426,1,1,65981,3,83,85
2000230,"sac d'appâts nauséabonds",0,"sacs d'appâts nauséabonds",0,0,1,0,0,"L'odeur pestilentielle qui se dégage de ces boules d'insectes écrasés a pour effet d'exciter les yarzons.","Appât nauséabond",21005,1,2,65583,3,83,85
2000231,"sifflet en os",0,"sifflets en os",0,0,1,0,0,"Un sifflet en os délicatement gravé, utilisé par les braconniers pour communiquer entre eux.","Sifflet en os",25919,1,3,0,3,83,85
2000232,"bouteille d'hydromel de Pleinefleur",0,"bouteilles d'hydromel de Pleinefleur",0,0,1,1,0,"Un alcool à base de miel que vous a remis Buscarron.","Hydromel de Pleinefleur",25057,1,1,65974,3,83,85
2000233,"doigt de ballon",0,"doigts de ballon",0,0,1,0,0,"Ce petit doigt arraché à un ballon rouge est encore brûlant.","Doigt de ballon",25911,1,6,65974,3,83,85
2000234,"bon de commande froissé",0,"bons de commande froissée",0,0,1,0,0,"Un morceau de papier froissé sur lequel est écrit la commande d'un client de l'auberge “le Coffre et le Cercueil”.","Bon de commande froissé",26153,1,4,65860,3,83,85
2000235,"décoction grisâtre",0,"décoctions grisâtre",0,0,1,1,0,"Un liquide hautement toxique que vous a donné le maître d'hast Foulques.","Décoction grisâtre",24403,1,1,65591,3,83,85
2000236,"défense de sanglier ensanglantée",0,"défenses de sanglier ensanglantées",0,0,1,1,0,"Du sang frais goute encore de cette défense arrachée de la tête d'un sanglier sauvage.","Défense de sanglier ensanglantée",22301,1,10,65592,3,83,85
2000237,"caisse de marchandises",0,"caisses de marchandises",0,0,1,1,0,"Bien que cette caisse soit abîmée en plusieurs endroits, son contenu ne semble pas avoir été endommagé dans la chute.","Caisse de marchandises",21003,1,2,65923,3,83,85
2000238,"citrouille royale",0,"citrouilles royales",0,0,1,1,0,"Une variété de citrouille faisant la fierté du potager royal. Son nom a été choisi en l'honneur de la Sultane.","Citrouille royale",25210,1,1,65839,3,83,85
2000239,"biscuit fantaisie au gingembre",0,"biscuits fantaisie au gingembre",0,0,1,0,0,"Un biscuit au gingembre que Wystan a pour habitude d'offrir aux enfants de Lance-pierre.","Biscuit fantaisie au gingembre",24051,1,4,65856,3,83,85
2000240,"lettre de Luquelot",0,"lettres de Luquelot",0,0,1,1,0,"Une lettre écrite par Luquelot, du ranch de Brancharquée.","Lettre de Luquelot",25918,1,1,65982,3,83,85
2000241,"tableau d'horaires des Bons filons",0,"tableaux d'horaires des Bons filons",0,0,1,0,0,"Un tableau indiquant les horaires de départ et d'arrivée des trains de transport de minerai des Bons filons d'Amajina et Fils.","Tableau d'horaire des Bons filons",26151,1,1,65925,3,83,85
2000242,"botte de légumes de Gysahl",0,"bottes de légumes de Gysahl",0,0,1,1,0,"Un légume feuille de forme arrondie poussant dans les terres de l'est.","Légumes de Gysahl",25218,1,3,65910,3,83,85
2000243,"bouteille de sang de conscient",0,"bouteilles de sang de conscient",0,0,1,1,0,"Le sang encore chaud d'un être vivant intelligent. Étrangement, il ne coagule pas.","Sang de conscient",22601,1,1,65974,3,83,85
2000244,"rosaire de culte",0,"rosaires de culte",0,0,1,0,0,"Ces perles dégagent une énergie lugubre.","Rosaire de culte",21265,1,99,0,0,83,85
2000245,"anneau étincelant",0,"anneaux étincelants",0,1,1,0,0,"Un anneau extrêmement brillant d'un goût douteux.","Anneau étincelant",48021,1,1,65687,3,83,85
2000246,"caisse de boulettes d'écrevisse fumée",0,"caisses de boulettes d'écrevisse fumée",0,0,1,1,0,"Cet appât fait de chair d'écrevisse fumée mélangée à de la farine de seigle est particulièrement recommandé pour la pêche en rivière.","Boulettes d'écrevisse fumée",21003,1,1,65922,3,83,85
2000247,"sac de fèves de Mun-Tuy",0,"sacs de fèves de Mun-Tuy",0,0,1,0,0,"Un sac rempli de fèves de Mun-Tuy que vous avez récupéré à l'appontement du Miroir.","Fèves de Mun-Tuy",22628,1,1,65922,3,83,85
2000248,"armure de plates neuve",0,"armures de plates neuves",0,1,1,1,0,"Une armure de plates toute neuve que vous avez récupérée à l'appontement du Miroir.","Armure de plates neuve",42808,1,1,65922,3,83,85
2000249,"lettre de Miounne",0,"lettres de Miounne",0,0,1,1,0,"Une lettre confiée par Miounne, des Feuilles de carline.","Lettre de Miounne",25918,1,1,65983,3,83,85
2000250,"boîte en paulownia",0,"boîtes en paulownia",0,0,1,1,0,"Une mystérieuse boîte en bois travaillé remise par Beatin, le maître de la guilde des menuisiers.","Boîte en paulownia",21002,1,1,65984,3,83,85
2000251,"fourrure d'animal",0,"fourrures d'animaux",0,0,1,1,0,"Une fourrure d'animal prouvant que des chasseurs se livrent à des actes de braconnage dans la forêt de Sombrelinceul.","Fourrure d'animal",23001,0,99,0,0,83,85
2000252,"caisse de marchandises",0,"caisses de marchandises",0,0,1,1,0,"Une caisse en bois remplie d'objets divers dérobée par des gobelins voleurs.","Caisse de marchandises",21003,0,99,0,0,83,85
2000253,"fragment de golem",0,"fragments de golem",0,0,1,0,0,"Un morceau de roche appartenant à un golem de pierre.","Fragment de golem",21202,0,99,0,0,83,85
2000254,"noyau d'élémentaire de terre",0,"noyaux d'élémentaire de terre",0,0,1,0,0,"Ce noyau d'élémentaire de terre a la propriété de durcir le sol.","Noyau d'élémentaire de terre",21202,0,99,0,0,83,85
2000255,"caisse volée",0,"caisses volées",0,0,1,1,0,"Une caisse dérobée par des voleurs à un marchand amateur de thé et de nobles dames.","Caisse volée",21003,0,99,0,0,83,85
2000256,"morceau de cactuar",0,"morceaux de cactuar",0,0,1,0,0,"Un morceau de chair de cactuar. Cela n'a pas beaucoup de goût, mais c'est nourrissant.","Morceau de cactuar",23001,0,99,0,0,83,85
2000257,"pierre d'âme",0,"pierres d'âme",0,0,1,1,0,"Cette étrange pierre provient d'une des créatures de pierre gardant les ruines du Temple enseveli de Qarn.","Pierre d'âme",21202,0,99,0,0,83,85
2000258,"marchandise de contrebande",0,"marchandises de contrebande",0,0,1,1,0,"Des biens volés par les pirates et que les Gobelins de la Vallée du Crâne essaient d'écouler.","Marchandises de contrebande",23001,0,99,0,0,83,85
2000259,"parchemin ensanglanté",0,"parchemins ensanglantés",0,0,1,0,0,"Cet étrange morceau de parchemin comporte un texte écrit en lettres de sang. Il s'agirait d'une clef pour désactiver la barrière magique.","Parchemin ensanglanté",26151,1,99,0,0,83,85
2000260,"petite clef",0,"petites clefs",0,0,1,1,0,"Cette clef ouvre une porte verrouillée.","Petite clef",25904,1,99,0,0,83,85
2000261,"clef du lys",0,"clefs du lys",0,0,1,1,0,"Cette clef ouvre la porte du lys.","Clef du lys",25902,1,99,0,0,83,85
2000262,"clef de la rose",0,"clefs de la rose",0,0,1,1,0,"Cette clef ouvre la porte de la rose.","Clef de la rose",25903,1,99,0,0,83,85
2000263,"clef du gui",0,"clefs du gui",0,0,1,1,0,"Cette clef ouvre la porte du gui.","Clef du gui",25903,1,99,0,0,83,85
2000264,"clef de l'œillet",0,"clefs de l'œillet",0,0,1,1,0,"Cette clef ouvre la porte de l'œillet.","Clef de l'œillet",25903,1,99,0,0,83,85
2000265,"échantillon de rondin d'érable",0,"échantillons de rondin d'érable",0,1,1,0,0,"Un échantillon d'érable prélevé dans le cadre de l'étude du comportement des tréants dirigée par le Courtil.","Échantillon de rondin d'érable",22408,0,99,0,0,83,85
2000266,"échantillon de branche d'érable",0,"échantillons de branche d'érable",0,1,1,0,0,"Un échantillon d'érable prélevé dans le cadre de l'étude du comportement des tréants dirigée par le Courtil.","Échantillon de branche d'érable",22416,0,99,0,0,83,85
2000267,"gland de tréant",0,"glands de tréant",0,0,1,0,0,"Contrairement aux glands ordinaires, ceux des tréants ont une fâcheuse tendance à exploser lorsqu'ils tombent au sol.","Gland de tréant",25304,0,99,0,0,83,85
2000268,"pousse de frêne",0,"pousses de frêne",0,0,1,1,0,"Après une inspection poussée du tronc, il semblerait que ce frêne n'ait pas vu plus de cinq printemps.","Pousse de frêne",22407,0,99,0,0,83,85
2000269,"jeune branche de frêne",0,"jeunes branches de frêne",0,0,1,1,0,"Après une inspection poussée de la branche, il semblerait que ce frêne n'ait pas vu plus de cinq printemps.","Jeune branche de frêne",22416,0,99,0,0,83,85
2000270,"branche de gui de la rive est",0,"branches de gui de la rive est",0,0,1,1,0,"Cette variété de gui se trouve en général sur la rive est de la Veine de l'ouest.","Gui de la rive est",25001,0,99,0,0,83,85
2000271,"fagot de bois sec",0,"fagots de bois sec",0,0,1,0,0,"Du bois parfait pour un feu de camp.","Bois sec",22407,0,99,0,0,83,85
2000272,"paquet d'écorce sèche",0,"paquets d'écorce sèche",0,0,1,0,0,"De l'écorce parfaite pour un feu de camp.","Écorce sèche",22418,0,99,0,0,83,85
2000273,"pot de latex pur",0,"pots de latex pur",0,0,1,0,0,"Ce latex d'excellente qualité ne contient pas la moindre impureté.","Latex pur",22643,0,99,0,0,83,85
2000274,"pot de latex impur",0,"pots de latex impur",0,0,1,0,0,"Ce latex de mauvaise qualité est infesté de vermine et constellé de morceaux d'écorce.","Latex impur",22643,0,99,0,0,83,85
2000275,"rondin de frêne élagué",0,"rondins de frêne élagués",0,0,1,0,0,"Un morceau coupé d'un frêne pour permettre au soleil d'atteindre la basse végétation.","Rondin de frêne élagué",22407,0,99,0,0,83,85
2000276,"branche de frêne élaguée",0,"branches de frêne élaguées",0,0,1,1,0,"Une branche coupée d'un frêne pour permettre au soleil d'atteindre la basse végétation.","Branche de frêne élaguée",22416,0,99,0,0,83,85
2000277,"rondin de frêne de qualité",0,"rondins de frêne de qualité",0,0,1,0,0,"Un rondin droit et parfaitement rond.","Rondin de frêne de qualité",22407,0,99,0,0,83,85
2000278,"racine de pilier céleste",0,"racines de pilier céleste",0,0,1,1,0,"La racine d'une variété d'arbres géants appelée pilier céleste.","Racine de pilier céleste",25005,0,99,0,0,83,85
2000279,"morceau d'écorce de pilier céleste",0,"morceaux d'écorce de pilier céleste",0,0,1,0,0,"L'écorce d'une variété d'arbres géants appelée pilier céleste.","Écorce de pilier céleste",22418,0,99,0,0,83,85
2000280,"racine épaisse de pilier céleste",0,"racines épaisses de pilier céleste",0,0,1,1,0,"La racine épaisse d'une variété d'arbres géants appelée pilier céleste.","Racine épaisse de pilier céleste",25005,0,99,0,0,83,85
2000281,"graine d'otyugh",0,"graines d'otyugh",0,0,1,1,0,"Cette graine deviendra un otyugh si on la laisse germer.","Graine d'otyugh",25314,0,99,0,0,83,85
2000282,"feuille morte de microtyugh",0,"feuilles mortes de microtyugh",0,0,1,1,0,"Une feuille morte de microtyugh.","Feuille morte de microtyugh",21662,0,99,0,0,83,85
2000283,"morceau d'écorce moisie",0,"morceaux d'écorce moisie",0,0,1,0,0,"Un voile de champignons recouvre la surface inégale de cette écorce.","Écorce moisie",22418,0,99,0,0,83,85
2000284,"morceau d'écorce vermoulue",0,"morceaux d'écorce vermoulue",0,0,1,0,0,"Cet épaix morceau d'écorce est infesté de larves.","Écorce vermoulue",22418,0,99,0,0,83,85
2000285,"grosse châtaigne",0,"grosses châtaignes",0,0,1,1,0,"Une grosse châtaigne gridanienne.","Grosse châtaigne",25302,0,99,0,0,83,85
2000286,"châtaigne pourrie",0,"châtaignes pourries",0,0,1,1,0,"Une châtaigne gridanienne noirâtre. Comestible seulement pour les vers, les cochons, et éventuellement un Qiqirn affamé.","Châtaigne pourrie",25302,0,99,0,0,83,85
2000287,"châtaigne dorée",0,"châtaignes dorées",0,0,1,1,0,"Ces châtaignes à la couleur dorée sont très recherchées.","Châtaigne dorée",25302,0,99,0,0,83,85
2000288,"branche de gui de la rive ouest",0,"branches de gui de la rive ouest",0,0,1,1,0,"Cette variété de gui se trouve en général sur la rive ouest de la Veine de l'ouest.","Gui de la rive ouest",25001,0,99,0,0,83,85
2000289,"long rondin de frêne",0,"longs rondin de frêne",0,0,1,0,0,"Un très long rondin de frêne. Même en le plantant à moitié dans le sol, des chocobos ne pourraient pas sauter par-dessus.","Long rondin de frêne",22407,0,99,0,0,83,85
2000290,"rondin fin de frêne",0,"rondins fins de frêne",0,0,1,0,0,"Ce rondin est bien trop fin pour être utilisé dans la construction d'une clôture.","Rondin fin de frêne",22407,0,99,0,0,83,85
2000291,"graine de roselette",0,"graines de roselette",0,0,1,1,0,"Une petite graine noire, riche en huile, dont la germination peut prendre plusieurs années.","Graine de roselette",25314,0,99,0,0,83,85
2000292,"feuille morte de roselette",0,"feuilles mortes de roselette",0,0,1,1,0,"À en juger par son état, cette feuille est tombée d'une roselette il y a longtemps.","Feuille morte de roselette",25201,0,99,0,0,83,85
2000293,"graine de roselette germée",0,"graines de roselette germées",0,0,1,1,0,"Un bout de racine émerge de cette graine.","Graine de roselette germée",25314,0,99,0,0,83,85
2000294,"brin de vif-herbette",0,"brins de vif-herbette",0,0,1,0,0,"Une mauvaise herbe blanche qui ressemble au jasmin mais dégage une odeur infecte qui attire uniquement les mouches.","Brin de vif-herbette",25008,0,99,0,0,83,85
2000295,"brin de jasmin",0,"brins de jasmin",0,0,1,0,0,"Une plante médicinale aux fleurs blanches qui dégage un doux parfum.","Brin de jasmin",25008,0,99,0,0,83,85
2000296,"pot de sève d'érable pure",0,"pots de sève d'érable pure",0,0,1,0,0,"Cette sève est si pure qu'elle n'aura pas besoin d'être filtrée pour en faire du sirop.","Sève d'érable pure",22642,0,99,0,0,83,85
2000297,"pot de sève d'érable impure",0,"pots de sève d'érable impure",0,0,1,0,0,"Il faudra filtrer cette sève de nombreuse fois avant de pouvoir espérer en faire du sirop.","Sève d'érable impure",22642,0,99,0,0,83,85
2000298,"morceau d'écorce marqué",0,"morceaux d'écorce marqués",0,0,1,0,0,"La marque du Primordial Ramuh est gravée dans ce morceau d'écorce.","Écorce marquée",22418,0,99,0,0,83,85
2000299,"morceau de mousse verte",0,"morceaux de mousse verte",0,0,1,0,0,"Cette mousse est si douce et moelleuse que les Sylphes l'utilisent comme matelas.","Mousse verte",22649,0,99,0,0,83,85
2000300,"pot de sève de ronce géante",0,"pots de sève de ronce géante",0,0,1,0,0,"De la sève prélevée d'une ronce géante trouvée dans le Massif de ronces.","Sève de ronce géante",22642,0,99,0,0,83,85
2000301,"épine de ronce géante",0,"épines de ronce géante",0,1,1,1,0,"Cette épine gigantesque provient d'une ronce géante du Massif de ronces.","Épine de ronce géante",22304,0,99,0,0,83,85
2000302,"haricot sec de Mun-Tuy",0,"haricots secs de Mun-Tuy",0,0,1,0,0,"Les haricots secs de Mun-Tuy sont utilisés régulièrement dans la cuisine gridanienne depuis toujours.","Haricot sec de Mun-Tuy",25353,0,99,0,0,83,85
2000303,"iris de Sombrelinceul",0,"iris de Sombrelinceul",0,1,1,0,0,"Une fleur si magnifique que même les Ixali en apprécient la beauté.","Iris de Sombrelinceul",21651,0,99,0,0,83,85
2000304,"racine d'arbre exposée",0,"racines d'arbre exposées",0,0,1,1,0,"Un morceau de racine qui a longtemps été exposée à l'air.","Racine d'arbre exposée",25005,0,99,0,0,83,85
2000305,"racine d'arbre desséchée",0,"racines d'arbre desséchées",0,0,1,1,0,"Un morceau de racine complètement desséchée.","Racine d'arbre desséchée",25005,0,99,0,0,83,85
2000306,"racine d'arbre saine",0,"racines d'arbre saines",0,0,1,1,0,"Un morceau de racine saine et robuste.","Racine d'arbre saine",25005,0,99,0,0,83,85
2000307,"brin de menthe galago de bonne qualité",0,"brins de menthe galago de bonne qualité",0,0,1,0,0,"Cette menthe est parfaite pour la cuisine.","Menthe galago de bonne qualité",25016,0,99,0,0,83,85
2000308,"brin de menthe galago grignoté",0,"brins de menthe galago grignotés",0,0,1,0,0,"Ce brin de menthe semble avoir été grignoté.","Menthe galago grignoté",25016,0,99,0,0,83,85
