Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
262,1,0,150993,0,"Job level and attribute bonuses coincide with those of the base class. When a job level rises, so, too, does the level of the base class, and vice versa.","",""
263,0,0,0,0,"","",""
264,0,0,0,0,"","",""
265,0,0,0,0,"","",""
266,0,0,0,0,"","",""
267,0,0,0,0,"","",""
268,0,0,0,0,"","",""
269,0,0,0,0,"","",""
270,1,0,151051,0,"You have obtained an <color #FF7B1A>untradable</color> item. This item is yours, and yours alone, and cannot be sold or traded.","",""
271,0,0,0,0,"","",""
272,0,0,0,0,"","",""
273,0,0,0,0,"","",""
274,0,0,0,0,"","",""
275,0,0,0,0,"","",""
276,0,0,0,0,"","",""
277,0,0,0,0,"","",""
278,0,0,0,0,"","",""
279,0,0,0,0,"","",""
280,1,0,151061,0,"Some items can be used, granting various effects such as instant HP restoration, attribute boosts, and more. Using an item is as simple as selecting <color #FF7B1A>Use</color> from the item's subcommands.","",""
281,1,0,151062,0,"All items with <color #FF7B1A>recast</color> timers cannot be used again until the timer has expired.\n\nItems you use often can be set to your hotbar for easy access.","",""
282,1,0,151063,0,"アイテムを使ってみよう_パッド・1","",""
283,1,0,151064,0,"All items with <color #FF7B1A>recast</color> timers cannot be used again until the timer has expired.\n\nItems you use often can be set to your hotbar for easy access.","",""
284,0,0,0,0,"","",""
285,0,0,0,0,"","",""
286,0,0,0,0,"","",""
287,0,0,0,0,"","",""
288,0,0,0,0,"","",""
289,0,0,0,0,"","",""
290,1,0,151171,0,"The <color #FF7B1A>linkshell</color> feature is now available!\n\nLinkshells are chat groups which allow for quick and easy communication between players who are not necessarily in a party or free company.","",""
291,1,0,151172,0,"Linkshells can have up to <color #FF7B1A>128</color> members, while players may possess as many as <color #FF7B1A>eight</color> separate linkshells.","",""
292,0,0,0,0,"","",""
293,0,0,0,0,"","",""
294,0,0,0,0,"","",""
295,0,0,0,0,"","",""
296,0,0,0,0,"","",""
297,0,0,0,0,"","",""
298,0,0,0,0,"","",""
299,0,0,0,0,"","",""
300,1,0,150821,0,"Upon reaching level 10, you will be allowed to rent chocobos from stables across Eorzea. Chocobos can be used for speedy transport to areas which are not readily accessible via aetheryte.\n\nWhile riding, you will have complete control over the chocobo until you either dismount or are attacked, or the rental period expires.","",""
301,0,0,0,0,"","",""
302,0,0,0,0,"","",""
303,0,0,0,0,"","",""
304,0,0,0,0,"","",""
305,0,0,0,0,"","",""
306,0,0,0,0,"","",""
307,0,0,0,0,"","",""
308,0,0,0,0,"","",""
309,0,0,0,0,"","",""
310,1,0,150831,0,"While on chocoback, a <color #FF7B1A>chocobo icon</color> will appear near your status effects bar indicating how much time is remaining before the rental period expires. You can end your ride at any time by selecting <color #FF7B1A>Dismount</color> from the pet hotbar. Be aware, however, that once you have dismounted, the chocobo will return to his stables, regardless of how much time is remaining.","",""
311,1,0,150831,0,"While on chocoback, a <color #FF7B1A>chocobo icon</color> will appear near your status effects bar indicating how much time is remaining before the rental period expires. You can end your ride at any time by selecting <color #FF7B1A>Dismount</color> from the pet hotbar. Be aware, however, that once you have dismounted, the chocobo will return to his stables, regardless of how much time is remaining.","",""
312,0,0,0,0,"","",""
313,0,0,0,0,"","",""
314,0,0,0,0,"","",""
315,0,0,0,0,"","",""
316,0,0,0,0,"","",""
317,0,0,0,0,"","",""
318,0,0,0,0,"","",""
319,0,0,0,0,"","",""
320,1,0,150841,0,"<color #FF7B1A>Chocobo porters</color> are similar to rental chocobos in that they can be hired to carry you quickly to destinations throughout Eorzea, the differences being that you cannot control these birds, and that they will not stop until they have arrived at their destination. On the other hand, chocobo porters are trained to take the safest route, meaning that they will never be attacked while in transit.","",""
321,0,0,0,0,"","",""
322,0,0,0,0,"","",""
323,0,0,0,0,"","",""
324,0,0,0,0,"","",""
325,0,0,0,0,"","",""
326,0,0,0,0,"","",""
327,0,0,0,0,"","",""
328,0,0,0,0,"","",""
329,0,0,0,0,"","",""
330,1,0,150851,0,"While on chocoback, a <color #FF7B1A>chocobo icon</color> will appear in your status effects bar. You can end your ride at any time by selecting <color #FF7B1A>Dismount</color> from the pet hotbar. Be aware, however, that once you have dismounted, the chocobo will continue on to his destination, leaving you behind.","",""
331,1,0,150851,0,"While on chocoback, a <color #FF7B1A>chocobo icon</color> will appear in your status effects bar. You can end your ride at any time by selecting <color #FF7B1A>Dismount</color> from the pet hotbar. Be aware, however, that once you have dismounted, the chocobo will continue on to his destination, leaving you behind.","",""
332,0,0,0,0,"","",""
333,0,0,0,0,"","",""
334,0,0,0,0,"","",""
335,0,0,0,0,"","",""
336,0,0,0,0,"","",""
337,0,0,0,0,"","",""
338,0,0,0,0,"","",""
339,0,0,0,0,"","",""
340,1,0,150861,0,"You can <color #FF7B1A>Use</color> a <color #FF7B1A>chocobo whistle</color> to acquire the <color #FF7B1A>action</color> to summon your personal chocobo. Unlike rental chocobos, there is no time limit regulating how long you may remain on chocoback. Remember, however, there are areas, such as highly populated cities and narrow dungeons, that your chocobo will refuse to enter.","",""
341,1,0,150862,0,"The action to summon your chocobo can be set to your <color #FF7B1A>hotbar</color> and is located within your <color #FF7B1A>Mount Guide</color> found under <color #FF7B1A>Character</color> in the <color #FF7B1A>main menu</color>.","",""
342,1,0,150863,0,"If you are attacked while on chocoback, your steed may buck you and run off to safety. You may only summon him again once the immediate threat has been neutralized.","",""
343,1,0,150864,0,"Chocobo armor, or “barding,” can be equipped via the <color #FF7B1A>Companion</color> interface situated in the <color #FF7B1A>Character</color> section of the <color #FF7B1A>main menu</color>.","",""
344,0,0,0,0,"","",""
345,0,0,0,0,"","",""
346,0,0,0,0,"","",""
347,0,0,0,0,"","",""
348,0,0,0,0,"","",""
349,0,0,0,0,"","",""
350,1,0,150871,0,"While on chocoback, a <color #FF7B1A>chocobo icon</color> will appear in your status effects bar. You can dismount your chocobo at any time by right-clicking this icon or by reclicking the <color #FF7B1A>action</color> you used to mount your steed. Use the chocobo whistle to summon your steed again.","",""
351,1,0,150871,0,"While on chocoback, a <color #FF7B1A>chocobo icon</color> will appear in your status effects bar. You can dismount your chocobo at any time by selecting this icon or by reselecting the <color #FF7B1A>action</color> you used to mount your steed. Use the chocobo whistle to summon your steed again.","",""
352,0,0,0,0,"","",""
353,0,0,0,0,"","",""
354,0,0,0,0,"","",""
355,0,0,0,0,"","",""
356,0,0,0,0,"","",""
357,0,0,0,0,"","",""
358,0,0,0,0,"","",""
359,0,0,0,0,"","",""
360,1,0,151151,0,"In addition to riding him, you can also summon your chocobo to fight alongside you. To do so, you will first require a bunch of <color #FF7B1A>gysahl greens</color>. This chocobo favorite can be purchased in stores.","",""
361,1,0,151152,0,"To summon your chocobo, simply <color #FF7B1A>Use</color> the greens. As a rule, chocobos can only fight in the same places in which they can be ridden, so don't expect your faithful steed to follow you into the depths of dungeons like the TamTara Deepcroft or Copperbell Mines.","",""
362,0,0,0,0,"","",""
363,0,0,0,0,"","",""
364,0,0,0,0,"","",""
365,0,0,0,0,"","",""
366,0,0,0,0,"","",""
367,0,0,0,0,"","",""
368,0,0,0,0,"","",""
369,0,0,0,0,"","",""
370,1,0,151161,0,"Once summoned to battle, your chocobo will remain with you for 30 minutes (Earth time), or until he suffers injuries grievous enough to make him flee.\n\nTo give your companion orders, use the commands located under <color #FF7B1A>Companions</color> in the Actions & Traits interface.","",""
371,1,0,151162,0,"To order your chocobo to auto-attack, simply select <color #FF7B1A>Free Stance</color>. You can dismiss your companion at any time by selecting the command <color #FF7B1A>Withdraw</color>.","",""
372,1,0,151163,0,"Use another bunch of gysahl greens to summon your steed again.","",""
373,0,0,0,0,"","",""
374,0,0,0,0,"","",""
375,0,0,0,0,"","",""
376,0,0,0,0,"","",""
377,0,0,0,0,"","",""
378,0,0,0,0,"","",""
379,0,0,0,0,"","",""
380,1,0,151461,0,"As your chocobo's rank increases, he will earn skill points (<color #FF7B1A>SP</color>). These points can be used to acquire new companion-specific actions and traits.","",""
381,1,0,151462,0,"There are three different skill trees you can choose for your chocobo: <color #FF7B1A>Defender</color>, <color #FF7B1A>Attacker</color>, and <color #FF7B1A>Healer</color>. When your chocobo acquires his first skill from any of these trees, he will also learn that tree's <color #FF7B1A>stance</color>.","",""
382,1,0,151463,0,"Activating the <color #FF7B1A>Defender Stance</color> will turn your chocobo into a defensive-minded stalwart. The <color #FF7B1A>Attacker Stance</color> will transform your chocobo into an offensive force. Finally, the <color #FF7B1A>Healer Stance</color> will have your chocobo focus on restoring your HP rather than participating in battle.","",""
383,1,0,151464,0,"How you choose to use your chocobo's skill points is entirely up to you, but remember─once an action or trait has been purchased, that purchase cannot be undone. Think about how you wish to use your chocobo in battle and choose its path of progression wisely.","",""
384,0,0,0,0,"","",""
385,0,0,0,0,"","",""
386,0,0,0,0,"","",""
387,0,0,0,0,"","",""
388,0,0,0,0,"","",""
389,0,0,0,0,"","",""
390,0,0,0,0,"","",""
391,0,0,0,0,"","",""
392,0,0,0,0,"","",""
393,0,0,0,0,"","",""
394,0,0,0,0,"","",""
395,0,0,0,0,"","",""
396,0,0,0,0,"","",""
