Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
182,1,0,150902,0,"Während du dich in einer Gruppe befindest, wird auf der linken Seite des Bildschirms eine Liste deiner Gruppenmitglieder angezeigt. Anhand dieser siehst du auf einen Blick den Zustand eines jeden Mitglieds. Durch Klicken auf einen Namen in der Liste kannst du ein Gruppenmitglied direkt anvisieren. Das ist besonders nützlich, wenn sich viele Objekte auf dem Bildschirm befinden und es schwierig oder zeitaufwendig wäre, ein Mitglied normal anzuvisieren.","",""
183,1,0,150904,0,"Deine Gruppe erhält manchmal einen Bonus auf verschiedene Attribute, basierend auf Klassen- und Job-Kombinationen. Falls deine Gruppe einen dieser Boni erhält, wird dies durch ein <color #FF7B1A>Gruppenbonus</color>-Icon über deiner <color #FF7B1A>Gruppenliste</color> angezeigt.","",""
184,1,0,150905,0,"Denk daran, dass sich hinter all den Gruppenmitgliedern im Spiel echte Menschen befinden, die du vermutlich häufiger online antreffen wirst. Auch in Eorzea gibt es Karma. Sei nett zu deinen Mitspielern, um dein Leben in Eorzea angenehmer zu gestalten. Wenn du dich daneben benimmst, werden dich andere Spieler in Zukunft meiden.","",""
185,1,0,150902,0,"Während du dich in einer Gruppe befindest, wird auf der linken Seite des Bildschirms eine Liste deiner Gruppenmitglieder angezeigt. Anhand dieser siehst du auf einen Blick den Zustand eines jeden Mitglieds. Durch Drücken der Oben- oder Unten-Taste kannst du ein Gruppenmitglied direkt anvisieren. Das ist besonders nützlich, wenn sich viele Objekte auf dem Bildschirm befinden und es schwierig oder zeitaufwendig wäre, ein Mitglied normal anzuvisieren.","",""
186,0,0,0,0,"","",""
187,0,0,0,0,"","",""
188,0,0,0,0,"","",""
189,0,0,0,0,"","",""
190,1,0,150931,0,"Wähle ein Ziel mit den Richtungstasten aus und drücke Bestätigen zum Anvisieren. Drücke ein zweites Mal Bestätigen, um in den Kampf zu wechseln und die Auto-Attacke vorzubereiten. Nähere dich dem Ziel, um den Kampf zu starten. Zwei rotierende <color #FF7B1A>Pfeile</color> erscheinen über dem Ziel, das du gerade angreifst.","",""
191,1,0,150932,0,"Zahlreiche Kommandos wie Zaubersprüche und Waffenfertigkeiten können über das <color #FF7B1A>Kreuz-Kommandomenü</color> unten im Bildschirm ausgeführt werden.","",""
192,1,0,150933,0,"Die Aktionen aus dem Kreuz-Kommandomenü können über die entsprechende Tasten-Kombination ausgeführt werden, die aus dem gleichzeitigen Drücken einer der <icon:15><icon:16>-Tasten und einer der Richtungstasten oder <icon:12><icon:9><icon:10><icon:11>-Tasten besteht.\n\nBeim Erlernen eines neuen Kommandos wird dieses automatisch dem Kreuz-Kommandomenü hinzugefügt.","",""
193,1,0,150934,0,"Die meisten Kommandos benötigen Magiepunkte (<color #FF7B1A>MP</color>) oder Taktikpunkte (<color #FF7B1A>TP</color>) zur Ausführung und haben zudem Abklingzeiten unterschiedlicher Länge.\n\nTP und MP regenerieren sich mit der Zeit langsam. Es gibt auch Gegenstände, die MP sofort wiederherstellen können.","",""
194,0,0,0,0,"","",""
195,0,0,0,0,"","",""
196,0,0,0,0,"","",""
197,0,0,0,0,"","",""
198,0,0,0,0,"","",""
199,0,0,0,0,"","",""
200,1,0,150921,0,"Für manche Aufträge muss man Gegenstände abliefern. Wenn ein NPC einen Gegenstand anfordert, erscheint das Fenster <color #FF7B1A>Gegenstand abliefern</color>. Ziehe die Gegenstände aus deinem Inventar in dieses Fenster und klicke auf <color #FF7B1A>Übergeben</color>, um die Transaktion abzuschließen. Gegenstände können auch durch einen Rechtsklick transferiert werden.","",""
201,1,0,150922,0,"Für manche Aufträge muss man Gegenstände abliefern. Wenn ein NPC einen Gegenstand anfordert, erscheint das Fenster <color #FF7B1A>Gegenstand abliefern</color>. Wähle die Gegenstände aus deinem Inventar aus und drücke auf <color #FF7B1A>Übergeben</color>, um die Transaktion abzuschließen.","",""
202,0,0,0,0,"","",""
203,0,0,0,0,"","",""
204,0,0,0,0,"","",""
205,0,0,0,0,"","",""
206,0,0,0,0,"","",""
207,0,0,0,0,"","",""
208,0,0,0,0,"","",""
209,0,0,0,0,"","",""
210,1,0,150631,0,"Mit der <color #FF7B1A>Spielersuche</color> kannst du Spieler ausfindig machen, die derzeit ins Spiel eingeloggt sind. Die maximale Anzahl an Resultaten ist auf 200 beschränkt und Spieler in deiner Nähe tauchen ganz oben in der Liste auf.","",""
211,1,0,150632,0,"Durch die Auswahl von <color #FF7B1A>Suchkriterien</color> öffnet sich ein neues Fenster, in dem du die Kriterien für deine Suche anpassen kannst. Zu den Optionen gehören zum Beispiel Online-Status, Klassen, Stufen, Orte oder Sprachkenntnisse. Betätige die Schaltfläche <color #FF7B1A>Suche starten</color>, um mit deiner Suche zu beginnen.","",""
212,1,0,150633,0,"Spieler, die deinen Suchkriterien entsprechen, tauchen dann in einer Suchliste auf. Mit einem Rechtsklick auf einen Spielernamen kannst du dir ein kurzes Profil des jeweiligen Spielers anzeigen lassen.\n\nDein eigenes Profil kannst du über den Tab <color #FF7B1A>Gruppe</color> ändern. Mache dort einen Rechtsklick auf deinen Namen und wähle <color #FF7B1A>Profil bearbeiten</color>.","",""
213,1,0,150634,0,"Um in der Suche für mehrere Klassen aufzutauchen, ändere deinen Online-Status zunächst zu <color #FF7B1A>Sucht Gruppe</color> und wähle dann die entsprechenden Klassen-Icons aus. Wenn keine Klasse ausgewählt ist, tauchst du nur in der Suche für deine derzeitige Klasse auf.","",""
214,1,0,150635,0,"Wenn mehrere Klassen ausgewählt sind, hat die zuletzt gewählte einen dickeren Rahmen als die anderen. Dadurch wissen andere Spieler, dass du mehrere Rollen in einer Gruppe übernehmen könntest, aber diese eine bevorzugen würdest.","",""
215,1,0,150633,0,"Spieler, die deinen Suchkriterien entsprechen, tauchen dann in einer Suchliste auf. Mit der Auswahl eines Spielernamens kannst du dir ein kurzes Profil des jeweiligen Spielers anzeigen lassen.\n\nDein eigenes Profil kannst du über den Tab <color #FF7B1A>Gruppe</color> ändern. Wähle dort deinen eigenen Namen und dann <color #FF7B1A>Profil bearbeiten</color> im Untermenü aus.","",""
216,1,0,150635,0,"Wenn mehrere Klassen ausgewählt sind, hat die zuletzt gewählte einen dickeren Rahmen als die anderen. Dadurch wissen andere Spieler, dass du mehrere Rollen in einer Gruppe übernehmen könntest, aber diese eine bevorzugen würdest.","",""
217,0,0,0,0,"","",""
218,0,0,0,0,"","",""
219,0,0,0,0,"","",""
220,0,0,0,0,"","",""
221,0,0,0,0,"","",""
222,0,0,0,0,"","",""
223,0,0,0,0,"","",""
224,0,0,0,0,"","",""
225,0,0,0,0,"","",""
226,0,0,0,0,"","",""
227,0,0,0,0,"","",""
228,0,0,0,0,"","",""
229,0,0,0,0,"","",""
230,0,0,0,0,"","",""
231,0,0,0,0,"","",""
232,0,0,0,0,"","",""
233,0,0,0,0,"","",""
234,0,0,0,0,"","",""
235,0,0,0,0,"","",""
236,0,0,0,0,"","",""
237,0,0,0,0,"","",""
238,0,0,0,0,"","",""
239,0,0,0,0,"","",""
240,1,0,150971,0,"Limitrausch ist ein mächtiges Kommando, das nur Gruppen mit vier oder mehr Mitgliedern zur Verfügung steht. Das Kommando kann ausgeführt werden, wenn der <color #FF7B1A>Limitbalken</color> der Gruppe voll ist. Der Balken befindet sich direkt über der <color #FF7B1A>Gruppenliste</color>.","",""
241,1,0,150972,0,"Der Limitbalken füllt sich während eines Kampfes langsam. Heldenhafte Aktionen, wie das Heilen eines Verbündeten kurz bevor dieser kampfunfähig wird, oder das Verhindern der Ausführung einer Spezialattacke des Gegners, werden mit einem schneller anwachsenden Balken belohnt.","",""
242,1,0,150973,0,"Das Kommando-Icon für den <color #FF7B1A>Limitrausch</color> befindet sich in der <color #FF7B1A>Kommandoliste</color> unter <color #FF7B1A>Allgemein</color>. Für einen schnelleren Zugriff empfiehlt es sich, dieses im <color #FF7B1A>Kommandomenü</color> abzulegen.\n\nEs gibt fünf verschiedene Arten von Limiträuschen: Angriff auf ein einzelnes Ziel (Nahangreifer), Angriff auf alle Gegner in gerader Linie (Fernangreifer), Flächenangriff (Magischer Angreifer), Schadensminderung der Gruppe (Verteidiger) und Wiederherstellung von LP (Heiler). Die Art des Limitrausches richtet sich nach Klasse/Job des ausführenden Charakters.","",""
243,1,0,150974,0,"Die Länge des Limitrausch-Balkens ist je nach Gruppengröße und Kampf unterschiedlich. Je mehr Mitglieder eine Gruppe hat, und je schwieriger der Gegner ist, desto mehr Optionen stehen zur Verfügung.","",""
244,0,0,0,0,"","",""
245,0,0,0,0,"","",""
246,0,0,0,0,"","",""
247,0,0,0,0,"","",""
248,0,0,0,0,"","",""
249,0,0,0,0,"","",""
250,1,0,150981,0,"Die <color #FF7B1A>Stufenanpassung</color> ist ein System, das es Spielern erlaubt, an Inhalten für niedrigere Stufen teilzunehmen, indem ihre Stufe vorübergehend angepasst wird. Das System ist für die meisten FATEs und Dungeons verfügbar.","",""
251,1,0,150982,0,"Wenn deine Stufe angepasst wird, ändern sich nicht nur die Attribute deines Charakters. Auch die Werte deiner Ausrüstungsgegenstände werden auf die Anforderungen des Inhaltes, an dem du teilnimmst, angepasst. Sobald der Inhalt beendet ist, werden die Werte wieder in ihren ursprünglichen Zustand zurückgesetzt.","",""
252,1,0,150983,0,"Die gewonnene Routine richtet sich nach der Stufe auf die dein Charakter angepasst wird, und nicht nach deiner derzeitigen Stufe. Die Routine wird jedoch zu deiner zuvor vorhandenen hinzugerechnet.","",""
253,0,0,0,0,"","",""
254,0,0,0,0,"","",""
255,0,0,0,0,"","",""
256,0,0,0,0,"","",""
257,0,0,0,0,"","",""
258,0,0,0,0,"","",""
259,0,0,0,0,"","",""
260,1,0,150991,0,"Du hast einen <color #FF7B1A>Jobkristall</color> erhalten!\n\nJobkristalle werden benötigt, um von deiner aktuellen Klasse in einen spezialisierteren <color #FF7B1A>Job</color> zu wechseln. Jeder Job hat seinen eigenen Kristall, der über das <color #FF7B1A>Arsenal</color> ausgerüstet werden kann.","",""
261,1,0,150992,0,"Während du einen Job gewählt hast, hast du nur begrenzten Zugang zu Kommandos anderer Klassen. Du erhältst jedoch Zugang zu neuen, jobspezifischen Kommandos.","",""
262,1,0,150993,0,"Jobstufe und Attributs-Boni stimmen mit denen der Basisklasse überein. Wenn die Jobstufe steigt, steigt auch die Stufe der Basisklasse und umgekehrt.","",""
263,0,0,0,0,"","",""
264,0,0,0,0,"","",""
265,0,0,0,0,"","",""
266,0,0,0,0,"","",""
267,0,0,0,0,"","",""
268,0,0,0,0,"","",""
269,0,0,0,0,"","",""
270,1,0,151051,0,"Du hast einen <color #FF7B1A>persönlich gebundenen</color> Gegenstand erhalten. Dieser Gegenstand gehört dir allein und kann weder verkauft noch gehandelt werden.","",""
271,0,0,0,0,"","",""
272,0,0,0,0,"","",""
273,0,0,0,0,"","",""
274,0,0,0,0,"","",""
275,0,0,0,0,"","",""
276,0,0,0,0,"","",""
277,0,0,0,0,"","",""
278,0,0,0,0,"","",""
279,0,0,0,0,"","",""
280,1,0,151061,0,"Einige Gegenstände können benutzt werden und gewähren unterschiedliche Effekte, wie die Wiederherstellung von LP oder Attributs-Boni. Zum Benutzen eines Gegenstandes wählst du einfach <color #FF7B1A>Benutzen</color> im Untermenü des Gegenstandes.","",""
281,1,0,151062,0,"Gegenstände, die einen Timer zur <color #FF7B1A>Wiederverwendung</color> haben, können nicht erneut benutzt werden, bis der Timer abgelaufen ist.\n\nGegenstände, die du häufig benutzt, kannst du auch im Kommandomenü ablegen.","",""
282,1,0,151063,0,"アイテムを使ってみよう_パッド・1","",""
283,1,0,151064,0,"Gegenstände, die einen Timer zur <color #FF7B1A>Wiederverwendung</color> haben, können nicht erneut benutzt werden, bis der Timer abgelaufen ist.\n\nGegenstände, die du häufig benutzt, kannst du auch im Kommandomenü ablegen.","",""
284,0,0,0,0,"","",""
285,0,0,0,0,"","",""
286,0,0,0,0,"","",""
287,0,0,0,0,"","",""
288,0,0,0,0,"","",""
289,0,0,0,0,"","",""
290,1,0,151171,0,"<color #FF7B1A>Kontaktkreise</color> sind nun verfügbar!\n\nKontaktkreise sind Chatgruppen, die eine einfache und schnelle Kommunikation zwischen Spielern erlauben, die nicht zwingend in einer Gruppe oder Freien Gesellschaft sind.","",""
291,1,0,151172,0,"Kontaktkreise können bis zu <color #FF7B1A>128</color> Mitglieder haben. Spieler können bis zu <color #FF7B1A>acht</color> verschiedene Kontaktkreise haben.","",""
292,0,0,0,0,"","",""
293,0,0,0,0,"","",""
294,0,0,0,0,"","",""
295,0,0,0,0,"","",""
296,0,0,0,0,"","",""
297,0,0,0,0,"","",""
298,0,0,0,0,"","",""
299,0,0,0,0,"","",""
300,1,0,150821,0,"Mit dem Erreichen von Stufe 10 ist es dir gestattet, Chocobos bei den Ställen in Eorzea zu mieten. Mit Chocobos kannst du dich schnell zwischen Gebieten bewegen, die nicht so einfach über Ätheryten zugänglich sind.\n\nDu hast beim Reiten volle Kontrolle über deinen Chocobo, bis du absteigst, angegriffen wirst, an einem Inhalt teilnimmst oder die Mietdauer abläuft. ","",""
301,0,0,0,0,"","",""
302,0,0,0,0,"","",""
303,0,0,0,0,"","",""
304,0,0,0,0,"","",""
305,0,0,0,0,"","",""
306,0,0,0,0,"","",""
307,0,0,0,0,"","",""
308,0,0,0,0,"","",""
309,0,0,0,0,"","",""
310,1,0,150831,0,"Während du auf einem Chocobo reitest, erscheint ein <color #FF7B1A>Chocobo</color>-Icon in der Nähe der Status-Effekte und zeigt dir die verbleibende Mietdauer an. Du kannst jederzeit von deinem Miet-Chocobo absteigen, indem du „Absteigen“ im Helfer-Kommandomenü auswählst. Der Chocobo wird dann jedoch zu seinem Stall zurücklaufen, egal wie viel Mietdauer noch übrig ist.","",""
311,1,0,150831,0,"Während du auf einem Chocobo reitest, erscheint ein <color #FF7B1A>Chocobo</color>-Icon in der Nähe der Status-Effekte und zeigt dir die verbleibende Mietdauer an. Du kannst jederzeit von deinem Miet-Chocobo absteigen, indem du „Absteigen“ im Helfer-Kommandomenü auswählst. Der Chocobo wird dann jedoch zu seinem Stall zurücklaufen, egal wie viel Mietdauer noch übrig ist.","",""
312,0,0,0,0,"","",""
313,0,0,0,0,"","",""
314,0,0,0,0,"","",""
315,0,0,0,0,"","",""
316,0,0,0,0,"","",""
317,0,0,0,0,"","",""
318,0,0,0,0,"","",""
319,0,0,0,0,"","",""
320,1,0,150841,0,"<color #FF7B1A>Linien-Chocobos</color> ähneln Miet-Chocobos und bringen dich schnell von A nach B in Eorzea. Allerdings kannst du diese Vögel nicht steuern, und sie werden nicht anhalten, ehe sie ihren Zielort erreicht haben. Andererseits sind Linien-Chocobos darauf abgerichtet, sichere Wege zu nehmen, sodass du dir sicher sein kannst, unterwegs nicht angegriffen zu werden.","",""
321,0,0,0,0,"","",""
322,0,0,0,0,"","",""
323,0,0,0,0,"","",""
324,0,0,0,0,"","",""
325,0,0,0,0,"","",""
326,0,0,0,0,"","",""
327,0,0,0,0,"","",""
328,0,0,0,0,"","",""
329,0,0,0,0,"","",""
330,1,0,150851,0,"Während du auf einem Chocobo reitest, erscheint ein <color #FF7B1A>Chocobo</color>-Icon in der Nähe der Status-Effekte. Du kannst jederzeit von deinem Linien-Chocobo absteigen, indem du „Absteigen“ im Helfer-Kommandomenü auswählst. Der Chocobo wird dann jedoch zum Zielort weiterlaufen und dich zurücklassen.","",""
331,1,0,150851,0,"Während du auf einem Chocobo reitest, erscheint ein <color #FF7B1A>Chocobo</color>-Icon in der Nähe der Status-Effekte. Du kannst jederzeit von deinem Linien-Chocobo absteigen, indem du „Absteigen“ im Helfer-Kommandomenü auswählst. Der Chocobo wird dann jedoch zum Zielort weiterlaufen und dich zurücklassen.","",""
332,0,0,0,0,"","",""
333,0,0,0,0,"","",""
334,0,0,0,0,"","",""
335,0,0,0,0,"","",""
336,0,0,0,0,"","",""
337,0,0,0,0,"","",""
338,0,0,0,0,"","",""
339,0,0,0,0,"","",""
340,1,0,150861,0,"Du kannst eine <color #FF7B1A>Chocobo-Pfeife</color> benutzen, um deinen persönlichen Chocobo herbeizurufen. Anders als bei Miet-Chocobos hat dieser kein Zeitlimit und du kannst solange auf ihm reiten, wie du magst. Bestimmte Gebiete, wie dicht besiedelte Städte oder enge Dungeons, lassen sich jedoch nicht auf einem Chocobo betreten.","",""
341,1,0,150862,0,"Das Kommando, um deinen Chocobo zu rufen, kannst du wie andere Kommandos auch auf dem <color #FF7B1A>Kommandomenü</color> ablegen. Du findest das betreffende Icon unter <color #FF7B1A>Charakter</color> im <color #FF7B1A>Reittier-Verzeichnis</color>.","",""
342,1,0,150863,0,"Wenn du angegriffen wirst, während du auf einem Reittier sitzt, wirst du unter Umständen abgeworfen und dein Reittier läuft davon. Du kannst es erst dann wieder herbeirufen, wenn du die unmittelbare Bedrohung beseitigt hast.","",""
343,1,0,150864,0,"Die Ausrüstung deines Chocobos, Rossharnisch genannt, kann gewechselt werden, indem du das <color #FF7B1A>Charakter</color>-Fenster öffnest und dort <color #FF7B1A>Mitstreiter</color> auswählst.","",""
344,0,0,0,0,"","",""
345,0,0,0,0,"","",""
346,0,0,0,0,"","",""
347,0,0,0,0,"","",""
348,0,0,0,0,"","",""
349,0,0,0,0,"","",""
350,1,0,150871,0,"Benutze das gleiche Kommando, das du zum Aufsitzen auf den Chocobo benutzt hast, um von ihm abzusteigen. Außerdem kannst du das <color #FF7B1A>Chocobo</color>-Icon, das während des Reitens in der Nähe der Charakterparameter angezeigt wird, auswählen.","",""
351,1,0,150871,0,"Benutze das gleiche Kommando, das du zum Aufsitzen auf den Chocobo benutzt hast, um von ihm abzusteigen. Außerdem kannst du das <color #FF7B1A>Chocobo</color>-Icon, das während des Reitens in der Nähe der Charakterparameter angezeigt wird, auswählen.","",""
352,0,0,0,0,"","",""
353,0,0,0,0,"","",""
354,0,0,0,0,"","",""
355,0,0,0,0,"","",""
356,0,0,0,0,"","",""
357,0,0,0,0,"","",""
358,0,0,0,0,"","",""
359,0,0,0,0,"","",""
360,1,0,151151,0,"Du kannst nicht nur reiten auf einem Chocobo, sondern diesen auch herbeirufen, um an deiner Seite zu kämpfen. Dazu benötigst  du zunächst ein Büschel <color #FF7B1A>Gizar-Blätter</color>. Diese Leibspeise der Chocobos kann bei Händlern erworben werden.","",""
361,1,0,151152,0,"Um deinen Chocobo herbeizurufen, musst du lediglich die Blätter <color #FF7B1A>Benutzen</color>. Dein Chocobo kann nur an Orten kämpfen, an denen du auch auf ihm reiten könntest. Also erwarte nicht, dass er dir in die Tiefen von Dungeons wie dem Totenacker Tam-Tara oder die Kupferglocken-Mine folgt.","",""
362,0,0,0,0,"","",""
363,0,0,0,0,"","",""
364,0,0,0,0,"","",""
365,0,0,0,0,"","",""
366,0,0,0,0,"","",""
367,0,0,0,0,"","",""
368,0,0,0,0,"","",""
369,0,0,0,0,"","",""
370,1,0,151161,0,"Einmal für den Kampf herbeigerufen bleibt der Chocobo für 30 Minuten (Erdenzeit) bei dir, oder bis er so ernsthafte Verletzungen erleidet, dass er flieht.\n\nUm deinem Mitstreiter Befehle zu geben, benutze die Kommandos, die du unter <color #FF7B1A>Mitstreiter</color> in der <color #FF7B1A>Kommandoliste</color> findest.","",""
371,1,0,151162,0,"Wenn du das Kommando <color #FF7B1A>Freie Haltung</color> wählst, kämpft dein Chocobo automatisch auf deiner Seite. Du kannst deinen Chocobo jederzeit mit dem Kommando <color #FF7B1A>Zurückkehren</color> fortschicken.","",""
