Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd]
406,"mandragore de cueillepluies",0,"mandragores de cueillepluies",0,0,1,1,0
407,"galago à queue annelée",0,"galagos à queue annelée",0,0,1,0,0
408,"galago",0,"galagos",0,0,1,0,0
409,"taupe de Moraby",0,"taupes de Moraby",0,0,1,1,0
410,"taupe d'égout",0,"taupes d'égout",0,0,1,1,0
411,"raptor des plaines",0,"raptors des plaines",0,0,1,0,0
412,"velociraptor",0,"velociraptors",0,0,1,0,0
413,"exécuteur mamool ja",0,"exécuteurs mamool ja",0,1,1,0,0
414,"éleveur mamool ja",0,"éleveurs mamool ja",0,1,1,0,0
415,"sophiste mamool ja",0,"sophistes mamool ja",0,0,1,0,0
416,"infiltrateur mamool ja",0,"infiltrateurs mamool ja",0,1,1,0,0
417,"rat",0,"rats",0,0,1,0,0
418,"maraudeur échoué",0,"maraudeurs échoués",0,0,1,0,0
419,"capitaine Petyr peton-d'oie",0,"capitaines Petyr peton-d'oie",0,0,1,0,1
420,"boucanier de Rhotano",0,"boucaniers de Rhotano",0,0,1,0,0
421,"pirate échoué",0,"pirates échoués",0,0,1,0,0
422,"Dame Amandine",0,"Dame Amandine",0,0,1,1,1
423,"clavière du manoir",0,"clavières du manoir",0,0,1,1,0
424,"servante de la Dame",0,"servantes de la Dame",0,0,1,1,0
425,"bougie de la Dame",0,"bougies de la Dame",0,0,1,1,0
426,"bouffon du manoir",0,"bouffons du manoir",0,0,1,0,0
427,"intendant du manoir",0,"intendants du manoir",0,1,1,0,0
428,"sentinelle du manoir",0,"sentinelles du manoir",0,0,1,1,0
429,"cuisinière du manoir",0,"cuisinières du manoir",0,0,1,1,0
430,"chauve-souris du grenier",0,"chauve-souris du grenier",0,0,1,1,0
431,"chien d'attaque",0,"chiens d'attaque",0,0,1,0,0
432,"tache du tapis",0,"taches du tapis",0,0,1,1,0
433,"moisissure du canapé",0,"moisissures du canapé",0,0,1,1,0
434,"serviteur du manoir",0,"serviteurs du manoir",0,0,1,0,0
435,"nuée de mouches nécrophages",0,"nuées de mouches nécrophages",0,0,1,1,0
436,"Ixal serres-vent",0,"Ixali serres-vent",0,1,1,0,0
437,"cocon d'otyugh",0,"cocons d'otyugh",0,0,1,0,0
438,"délice du bagnard",0,"délices du bagnard",0,0,1,0,0
439,"toile collante",0,"toiles collante",0,0,1,1,0
440,"aiguillon de Graffias",0,"aiguillons de Graffias",0,1,1,0,0
441,"fléau du gardien",0,"fléaux du gardien",0,0,1,0,0
442,"flagellotyugh",0,"flagellotyughs",0,0,1,0,0
443,"acarus compagnon",0,"acari compagnon",0,1,1,0,0
444,"Graffias",0,"Graffias",0,0,1,1,1
445,"élémentaire stagnant",0,"élémentaires stagnants",0,1,1,0,0
446,"Asipatra",0,"Asipatra",0,1,1,0,1
447,"Matagaigai",0,"Matagaigai",0,0,1,0,1
448,"Lou Carcolh",0,"Lou Carcolh",0,0,1,0,1
449,"Zigoto",0,"Zigoto",0,0,1,0,1
450,"Spenser le boit-sans-soif",0,"Spenser le boit-sans-soif",0,0,1,0,1
451,"Yabi Kaatapoh deux-queues",0,"Yabi Kaatapoh deux-queues",0,0,1,1,1
452,"Curupira",0,"Curupira",0,0,1,0,1
453,"sentinelle des vigiles sombres",0,"sentinelles des vigiles sombres",0,0,1,1,0
454,"aventurier brutal",0,"aventuriers brutaux",0,1,1,0,0
455,"compteur d'âmes du néant",0,"compteurs d'âmes du néant",0,0,1,0,0
456,"imp discret",0,"imps discrets",0,1,1,0,0
457,"bandit inélégant",0,"bandits inélégants",0,0,1,0,0
458,"biche ruminant",0,"biches ruminant",0,0,1,1,0
459,"taon infect",0,"taons infects",0,0,1,0,0
460,"cerf ruminant",0,"cerfs ruminant",0,0,1,0,0
461,"sarcopte",0,"sarcoptes",0,0,1,0,0
462,"claquécailles",0,"claquécailles",0,0,1,0,0
463,"serpenteur",0,"serpenteurs",0,0,1,0,0
464,"hors-la-loi gobelin",0,"hors-la-loi gobelins",0,0,1,0,0
465,"Stikflix le grincheux",0,"Stikflix le grincheux",0,0,1,0,1
466,"sarcopte domestiqué",0,"sarcoptes domestiqués",0,0,1,0,0
467,"fachan",0,"fachans",0,0,1,0,0
468,"ziz de bât",0,"ziz de bât",0,0,1,0,0
469,"mandragore tuberculait",0,"mandragores tuberculait",0,0,1,1,0
470,"Briaxio l'Illusoire",0,"Briaxio l'Illusoire",0,0,1,0,1
471,"truie furieuse",0,"truies furieuses",0,0,1,1,0
472,"sentinelle putrescente",0,"sentinelles putrescentes",0,0,1,1,0
473,"imp facétieux",0,"imps facétieux",0,1,1,0,0
474,"gnat de sept ans",0,"gnats de sept ans",0,0,1,0,0
475,"cerf alpha",0,"cerfs alpha",0,0,1,0,0
476,"Gobelin recherché",0,"Gobelins recherchés",0,0,1,0,0
477,"morbol luxuriant",0,"morbols luxuriants",0,0,1,0,0
478,"Kupni Kapp",0,"Kupni Kapp",0,0,1,0,1
479,"Guttrix le spontané",0,"Guttrix le spontané",0,0,1,0,1
480,"pudding aux figues",0,"puddings aux figues",0,0,1,0,0
481,"pou grandaile",0,"poux grandaile",0,0,1,0,0
482,"écureuil craque-noix",0,"écureuils craque-noix",0,1,1,0,0
483,"tire-laine indépendant",0,"tire-laine indépendants",0,0,1,0,0
484,"bolet rouge",0,"bolets rouges",0,0,1,0,0
485,"hanneton xylophage",0,"hannetons xylophages",0,0,1,0,0
486,"nuage de syrphes piquants",0,"nuages de syrphes piquants",0,0,1,0,0
487,"petit goret",0,"petits gorets",0,0,1,0,0
488,"malfaiteur indépendant",0,"malfaiteurs indépendants",0,0,1,0,0
489,"yarzon envahisseur",0,"yarzons envahisseurs",0,0,1,0,0
490,"nuage de moucherons",0,"nuages de moucherons",0,0,1,0,0
491,"feu follet errant",0,"feux follets errants",0,0,1,0,0
492,"imp farceur",0,"imps farceurs",0,1,1,0,0
493,"Vigile zombi",0,"Vigiles zombis",0,0,1,0,0
494,"Flèche revenante",0,"Flèches revenantes",0,0,1,1,0
495,"acarus feuillesang",0,"acari feuillesang",0,1,1,0,0
496,"sarcopte feuillesang",0,"sarcoptes feuillesang",0,0,1,0,0
497,"otyugh feuillesang",0,"otyughs feuillesang",0,1,1,0,0
498,"Zezeroon le gourmand",0,"Zezeroon le gourmand",0,0,1,0,1
499,"lémur cabrioleur",0,"lémurs cabrioleurs",0,0,1,0,0
500,"crapaud en transe",0,"crapauds en transe",0,0,1,0,0
501,"diablotin infâme",0,"diablotins infâmes",0,0,1,0,0
502,"verrat affamé",0,"verrats affamés",0,0,1,0,0
503,"orobon pansu",0,"orobons pansus",0,1,1,0,0
504,"épouvantôme de l'humus",0,"épouvantômes de l'humus",0,1,1,0,0
505,"morbol feuillesang",0,"morbols feuillesang",0,0,1,0,0
506,"adamankhélone pondeuse",0,"adamankhélones pondeuses",0,1,1,1,0
507,"Sylphe orphelin",0,"Sylphes orphelins",0,0,1,0,0
508,"orme furieux",0,"ormes furieux",0,1,1,0,0
509,"biche au poil touffu",0,"biches au poil touffu",0,0,1,1,0
510,"chasseur magitek",0,"chasseurs magitek",0,0,1,0,0
511,"barricade",0,"barricades",0,0,1,1,0
512,"Alux",0,"Alux",0,1,1,0,1
513,"prince de la pestilence",0,"princes de la pestilence",0,0,1,0,0
514,"Sirocco",0,"Sirocco",0,0,1,0,1
515,"roi Griffecoeurl",0,"rois Griffecoeurl",0,0,1,0,0
516,"Dschubba",0,"Dschubba",0,0,1,0,1
517,"Miraudont le furieux",0,"Miraudont le furieux",0,0,1,0,1
518,"jeune recrue de l'Ordre",0,"jeunes recrues de l'Ordre",0,0,1,1,0
519,"botaniste du Courtil",0,"botanistes du Courtil",0,0,1,0,0
520,"marchand penaud",0,"marchands penauds",0,0,1,0,0
521,"caisse de provisions",0,"caisses de provisions",0,0,1,1,0
522,"sac de fèves de Mun-Tuy",0,"sacs de fèves de Mun-Tuy",0,0,1,0,0
523,"porte du Guêpier des Ventrerouge",0,"portes du Guêpier des Ventrerouge",0,0,1,1,0
524,"apiculteur en colère",0,"apiculteurs en colère",0,1,1,0,0
525,"apiculteur contrarié",0,"apiculteurs contrariés",0,1,1,0,0
526,"vigile sombre",0,"vigiles sombres",0,0,1,0,0
527,"chasseur de Sombrelinceul",0,"chasseurs de Sombrelinceul",0,0,1,0,0
528,"opo-opo de la Forêt du nord",0,"opo-opo de la Forêt du nord",0,1,1,0,0
529,"client embarrassé",0,"clients embarrassés",0,0,1,0,0
530,"mercenaire habile",0,"mercenaires habiles",0,0,1,0,0
531,"Sylphe du Refuge",0,"Sylphes du Refuge",0,0,1,0,0
532,"maîtresse Griffecoeurl",0,"maîtresses Griffecoeurl",0,0,1,1,0
533,"prospecteur suspect",0,"prospecteurs suspects",0,0,1,0,0
534,"cerf effrayé",0,"cerfs effrayés",0,0,1,0,0
535,"sbire de Zigoto",0,"sbires de Zigoto",0,0,1,0,0
536,"oreiller de Sylphe",0,"oreillers de Sylphe",0,1,1,0,0
537,"tête",0,"têtes",0,0,1,1,0
538,"Sylphe subjugué",0,"Sylphes subjugués",0,0,1,0,0
539,"golem lunaire",0,"golems lunaires",0,0,1,0,0
540,"conspirateur Ventrerouge",0,"conspirateurs Ventrerouge",0,0,1,0,0
541,"mannequin d'entraînement",0,"mannequins d'entraînement",0,0,1,0,0
542,"verrat enragé",0,"verrats enragés",0,0,1,0,0
543,"fungus enchanté",0,"fungi enchantés",0,0,1,0,0
544,"galago longuegriffes",0,"galagos longuegriffes",0,0,1,0,0
545,"imp melliflue",0,"imps melliflue",0,1,1,0,0
546,"bestiarius de la 3e cohorte",0,"bestiarii de la 3e cohorte",0,0,1,0,0
547,"sentinelle Ventrerouge",0,"sentinelles Ventrerouge",0,0,1,1,0
548,"Cottos l'irrascible",0,"Cottos l'irrascible",0,0,1,0,1
549,"terrassier Ventrerouge",0,"terrassiers Ventrerouge",0,0,1,0,0
550,"trappeuse Griffecoeurl",0,"trappeuses Griffecoeurl",0,0,1,1,0
551,"voleur gobelin",0,"voleurs gobelins",0,0,1,0,0
552,"golem de pierre",0,"golems de pierre",0,0,1,0,0
553,"nuée d'abeilles",0,"nuées d'abeilles",0,0,1,1,0
554,"ire ichoreuse",0,"ires ichoreuses",0,1,1,1,0
555,"grenade explosive",0,"grenades explosives",0,0,1,1,0
556,"vigile sombre gradé",0,"vigiles sombres gradés",0,0,1,0,0
557,"faucheuse magitek type II",0,"faucheuses magitek type II",0,0,1,1,0
558,"Nunyunuwi",0,"Nunyunuwi",0,0,1,0,1
559,"prunelle des pillards du serpent",0,"prunelles des pillards du serpent",0,0,1,1,0
560,"cisailleur",0,"cisailleurs",0,0,1,0,0
561,"mégalocrabe",0,"mégalocrabes",0,0,1,0,0
562,"terrassier kobold",0,"terrassiers kobolds",0,0,1,0,0
563,"aurélie",0,"aurélies",0,1,1,1,0
564,"nuée de guêpes maçonnes",0,"nuées de guêpes maçonnes",0,0,1,1,0
565,"Sahuagin dent-des-fosses",0,"Sahuagins dent-des-fosses",0,0,1,0,0
566,"condor des plaines",0,"condors des plaines",0,0,1,0,0
567,"condor des Terres sylphes",0,"condors des Terres sylphes",0,0,1,0,0
568,"Maisenta Hawke",0,"Maisenta Hawke",0,0,1,1,1
569,"Hastridie Hawke",0,"Hastridie Hawke",0,0,1,1,1
570,"Qiqirn déniche-œufs",0,"Qiqirns déniche-œufs",0,0,1,0,0
571,"petit acarus de Thavnair",0,"petits acari de Thavnair",0,0,1,0,0
572,"acarus de Thavnair",0,"acari de Thavnair",0,1,1,0,0
573,"piège-douceur",0,"piège-douceur",0,0,1,0,0
574,"musaraigne sectionneuse",0,"musaraignes sectionneuses",0,0,1,1,0
575,"coblyn d'argent",0,"coblyns d'argent",0,0,1,0,0
576,"spriggan grignoteur",0,"spriggans grignoteurs",0,0,1,0,0
577,"musaraigne sauvage",0,"musaraignes sauvages",0,0,1,1,0
578,"",0,"",0,0,0,0,0
579,"guetteur Ventrerouge",0,"guetteurs Ventrerouge",0,0,1,0,0
580,"épieur Ventrerouge",0,"épieurs Ventrerouge",0,1,1,0,0
581,"Keroucene le traître",0,"Keroucene le traître",0,0,1,0,1
582,"acolyte de Keroucene",0,"acolytes de Keroucene",0,1,1,0,0
583,"kidnappeur sylvain",0,"kidnappeurs sylvains",0,0,1,0,0
584,"bestiarius de la 3e cohorte",0,"bestiarii de la 3e cohorte",0,0,1,0,0
585,"jobarde Griffecoeurl",0,"jobardes Griffecoeurl",0,0,1,1,0
586,"bestiarius de la 3e cohorte",0,"bestiarii de la 3e cohorte",0,0,1,0,0
587,"djigga bourdonnant",0,"djiggas bourdonnants",0,0,1,0,0
588,"lémur de Mun-Tuy",0,"lémurs de Mun-Tuy",0,0,1,0,0
589,"acarus nain",0,"acari nain",0,1,1,0,0
590,"vautour du nord",0,"vautours du nord",0,0,1,0,0
591,"lampyre hostile",0,"lampyres hostiles",0,0,1,0,0
592,"crapaud bûcheron",0,"crapauds bûcheron",0,0,1,0,0
593,"nuée d'abeilles",0,"nuées d'abeilles",0,0,1,1,0
594,"élémentaire de vent corrompu",0,"élémentaires de vent corrompus",0,1,1,0,0
595,"gelée ocre",0,"gelées ocres",0,0,1,1,0
596,"Akoman",0,"Akoman",0,1,1,0,1
597,"Nezul Cattlan le pillard",0,"Nezul Cattlan le pillard",0,0,1,0,1
598,"Leih Aliapoh",0,"Leih Aliapoh",0,0,1,1,1
599,"Silvairre",0,"Silvairre",0,0,1,0,1
600,"Pawah Mujuuk l'insaisissable",0,"Pawah Mujuuk l'insaisissable",0,0,1,1,1
601,"fauconnière Griffecoeurl",0,"fauconnières Griffecoeurl",0,0,1,1,0
602,"oiseau de proie",0,"oiseaux de proie",0,1,1,0,0
603,"yarzon des berges",0,"yarzons des berges",0,0,1,0,0
604,"lampyre de la prison",0,"lampyres de la prison",0,0,1,0,0
605,"jeune anolis",0,"jeunes anolis",0,0,1,0,0
606,"imp crocheteur",0,"imps crocheteurs",0,1,1,0,0
607,"tréant enragé",0,"tréants enragés",0,0,1,0,0
608,"loup alpha",0,"loups alpha",0,0,1,0,0
609,"maître d'hast doux",0,"maîtres d'hast doux",0,0,1,0,0
610,"maître d'hast expérimenté",0,"maîtres d'hast expérimentés",0,0,1,0,0
611,"maître d'hast aux yeux perçants",0,"maîtres d'hast aux yeux perçants",0,0,1,0,0
612,"chauve-souris vampire",0,"chauves-souris vampire",0,0,1,1,0
613,"ballon rouge",0,"ballons rouges",0,0,1,0,0
614,"Foulques l'errant",0,"Foulques l'errant",0,0,1,0,1
615,"tréant fol-œil",0,"tréants fol-œil",0,0,1,0,0
616,"golem d'argile",0,"golems d'argile",0,0,1,0,0
617,"mage masqué",0,"mages masqués",0,0,1,0,0
618,"Daisy la baveuse",0,"Daisy la baveuse",0,0,1,1,1
619,"Yda",0,"Yda",0,1,1,1,1
620,"Papalymo",0,"Papalymo",0,0,1,0,1
621,"flèche divine",0,"flèches divines",0,0,1,0,0
622,"vigile sombre",0,"vigiles sombres",0,0,1,0,0
623,"crapaud bûcheron",0,"crapauds bûcheron",0,0,1,0,0
624,"",0,"",0,0,0,0,0
625,"lanterne du serviteur",0,"lanternes du serviteur",0,0,1,1,0
626,"Foulques",0,"Foulques",0,0,1,0,1
627,"Thibain",0,"Thibain",0,0,1,0,1
628,"Sylphie",0,"Sylphie",0,0,1,1,1
629,"coblyn de Clochecuivre",0,"coblyns de Clochecuivre",0,0,1,0,0
630,"canon antiaérien type XLIII",0,"canons antiaérien type XLIII",0,0,1,0,0
631,"spriggan gratte-cuivre",0,"spriggans gratte-cuivre",0,0,1,0,0
632,"frelon géant",0,"frelons géants",0,0,1,0,0
633,"soubrette du manoir",0,"soubrettes du manoir",0,0,1,1,0
634,"chevalier miroir",0,"chevaliers miroir",0,0,1,0,0
635,"scaphite",0,"scaphites",0,0,1,0,0
636,"coquépaisse",0,"coquépaisses",0,0,1,1,0
637,"draguêpe",0,"draguêpes",0,0,1,0,0
638,"coquepierre",0,"coquepierres",0,0,1,0,0
639,"colibri",0,"colibris",0,0,1,0,0
640,"pugil",0,"pugils",0,0,1,0,0
641,"frelon",0,"frelons",0,0,1,0,0
642,"pugil vaseux",0,"pugils vaseux",0,0,1,0,0
643,"uragnite",0,"uragnites",0,1,1,1,0
644,"mante tueuse",0,"mantes tueuses",0,0,1,1,0
645,"protée",0,"protées",0,0,1,0,0
646,"gigas bonze",0,"gigas bonzes",0,0,1,0,0
647,"gigas shramana",0,"gigas shramanas",0,0,1,0,0
648,"gigas sôzu",0,"gigas sôzu",0,0,1,0,0
649,"gigas bhikkhu",0,"gigas bhikkhus",0,0,1,0,0
650,"harceleur casse-cou",0,"harceleurs casse-cou",0,0,1,0,0
651,"harceleur enragé",0,"harceleurs enragés",0,0,1,0,0
652,"harceleur ensorceleur",0,"harceleurs ensorceleurs",0,0,1,0,0
653,"loup des neiges",0,"loups des neiges",0,0,1,0,0
654,"béhémoth buffle",0,"béhémoths buffles",0,0,1,0,0
655,"béhémoth",0,"béhémoth",0,0,1,0,0
656,"wyverne",0,"wyvernes",0,0,1,1,0
657,"eibis azuré",0,"eibis azurés",0,1,1,0,0
658,"vodoriga",0,"vodorigas",0,0,1,1,0
659,"louveteau des neiges",0,"louveteaux des neiges",0,0,1,0,0
660,"Ixal serres-folles",0,"Ixali serres-folles",0,1,1,0,0
661,"Ixal bec-serein",0,"Ixali bec-serein",0,1,1,0,0
662,"Ixal aile-garrottée",0,"Ixali aile-garrottée",0,1,1,0,0
663,"terroriseur ixal",0,"terroriseurs ixali",0,0,1,0,0
664,"",0,"",0,0,0,0,0
665,"",0,"",0,0,0,0,0
666,"",0,"",0,0,0,0,0
667,"",0,"",0,0,0,0,0
668,"Aldis",0,"Aldis",0,1,1,0,1
669,"",0,"",0,0,0,0,0
670,"",0,"",0,0,0,0,0
671,"",0,"",0,0,0,0,0
672,"",0,"",0,0,0,0,0
673,"",0,"",0,0,0,0,0
674,"mercenaire menaçant",0,"mercenaires menaçants",0,0,1,0,0
675,"mercenaire scrutateur",0,"mercenaires scrutateurs",0,0,1,0,0
676,"mercenaire mamool ja",0,"mercenaires mamool ja",0,0,1,0,0
677,"mercenaire mamool ja",0,"mercenaires mamool ja",0,0,1,0,0
678,"roi des rats",0,"rois des rats",0,0,1,0,0
679,"ラベル削除予定",0,"",0,0,1,0,0
680,"gros chigoe",0,"gros chigoes",0,0,1,0,0
681,"très gros chigoe",0,"très gros chigoes",0,0,1,0,0
682,"ogre gueule-d'ovin",0,"ogres gueule-d'ovin",0,1,1,0,0
683,"ラベル削除予定",0,"",0,0,1,0,0
684,"bulbe de liège",0,"bulbes de liège",0,0,1,0,0
685,"guetteur dravanien",0,"guetteurs dravaniens",0,0,1,0,0
686,"cylindre propulseur",0,"cylindres propulseurs",0,0,1,0,0
687,"goobbue chenu",0,"goobbues chenus",0,0,1,0,0
688,"Gurangatch",0,"Gurangatch",0,0,1,0,1
689,"Mylla",0,"Mylla",0,0,1,1,1
690,"Aldis",0,"Aldis",0,1,1,0,1
691,"biast givré",0,"biasts givrés",0,0,1,0,0
692,"imp brutal",0,"imps brutaux",0,1,1,0,0
693,"gargouille hideuse",0,"gargouilles hideuses",0,0,1,1,0
694,"gargouille noueuse",0,"gargouilles noueuses",0,0,1,1,0
695,"élémentaliste ascien",0,"élémentalistes asciens",0,1,1,0,0
696,"nuage de frelons",0,"nuages de frelons",0,0,1,0,0
697,"occultiste ascien",0,"occultistes asciens",0,1,1,0,0
698,"Zana Lyehga",0,"Zana Lyehga",0,0,1,1,1
699,"fungus maléfique",0,"fungi maléfiques",0,0,1,0,0
700,"écureuil maléfique",0,"écureuils maléfiques",0,1,1,0,0
701,"galago maléfique",0,"galagos maléfiques",0,0,1,0,0
702,"pou volant maléfique",0,"poux volants maléfiques",0,0,1,0,0
703,"otyugh maléfique",0,"otyughs maléfiques",0,1,1,0,0
704,"pousse maléfique",0,"pousses maléfiques",0,0,1,1,0
705,"storoper maléfique",0,"storopers maléfiques",0,0,1,0,0
706,"calcidragon",0,"calcidragons",0,0,1,0,0
707,"Platinal",0,"Platinal",0,0,1,0,1
708,"Gotwin",0,"Gotwin",0,0,1,0,1
709,"esclave du néant",0,"esclaves du néant",0,1,1,0,0
710,"Thanatos",0,"Thanatos",0,0,1,0,1
711,"Nemesis",0,"Nemesis",0,0,1,0,1
712,"pot magique",0,"pots magiques",0,0,1,0,0
713,"Thancred",0,"Thancred",0,0,1,0,1
714,"Owyne",0,"Owyne",0,1,1,0,1
715,"Papashan",0,"Papashan",0,0,1,0,1
716,"spriggan tamiseur",0,"spriggans tamiseurs",0,0,1,0,0
717,"Garibald",0,"Garibald",0,0,1,0,1
718,"Kupdi Koop le moustachu",0,"Kupdi Koop le moustachu",0,0,1,0,1
719,"Kupta Kapa l'ébouriffé",0,"Kupta Kapa l'ébouriffé",0,0,1,0,1
720,"Kupli Kipp pieds-poilus",0,"Kupli Kipp pieds-poilus",0,0,1,0,1
721,"Kupqu Kogi le laineux",0,"Kupqu Kogi le laineux",0,0,1,0,1
722,"Pukla Puki brûle-pompons",0,"Pukla Puki brûle-pompons",0,0,1,0,1
723,"Puksi Piko le hirsute",0,"Puksi Piko le hirsute",0,0,1,0,1
724,"Pukna Pako tourne-queue",0,"Pukna Pako tourne-queue",0,0,1,0,1
725,"Moggle Mog XII",0,"Moggle Mog XII",0,0,1,0,1
726,"mage masqué",0,"mages masqués",0,0,1,0,0
727,"béhémoth roi",0,"béhémoths rois",0,0,1,0,0
728,"Puroboros",0,"Puroboros",0,0,1,0,1
729,"Y'shtola",0,"Y'shtola",0,0,1,1,1
730,"géant d'acier",0,"géants d'acier",0,0,1,0,0
731,"comète",0,"comètes",0,0,1,1,0
732,"Phlégéthon",0,"Phlégéthon",0,0,1,0,1
733,"griffe de fer",0,"griffes de fer",0,0,1,1,0
734,"Eugennoix",0,"Eugennoix",0,1,1,0,1
735,"Ryssfloh",0,"Ryssfloh",0,0,1,0,1
736,"homoncule de feu",0,"homoncules de feu",0,1,1,0,0
737,"homoncule de glace",0,"homoncules de glace",0,1,1,0,0
738,"homoncule de vent",0,"homoncules de vent",0,1,1,0,0
739,"homoncule de terre",0,"homoncules de terre",0,1,1,0,0
740,"homoncule de foudre",0,"homoncules de foudre",0,1,1,0,0
741,"homoncule d'eau",0,"homoncules d'eau",0,1,1,0,0
742,"Lewein",0,"Lewein",0,0,1,0,1
743,"Miraudont",0,"Miraudont",0,0,1,0,1
744,"chef ixal",0,"chefs ixali",0,0,1,0,0
745,"",0,"",0,0,0,0,0
746,"",0,"",0,0,0,0,0
747,"",0,"",0,0,0,0,0
748,"",0,"",0,0,0,0,0
749,"",0,"",0,0,0,0,0
750,"???",0,"???",0,0,1,0,0
751,"Hamon",0,"Hamon",0,0,1,0,1
752,"Kuplu Kopo",0,"Kuplu Kopo",0,0,1,0,1
753,"",0,"",0,0,0,0,0
754,"",0,"",0,0,0,0,0
755,"",0,"",0,0,0,0,0
756,"lancier des Alacrán",0,"lanciers des Alacrán",0,0,1,0,0
757,"élémentaliste des Alacrán",0,"élémentalistes des Alacrán",0,1,1,0,0
758,"Cocobusi",0,"Cocobusi",0,0,1,0,1
759,"",0,"",0,0,0,0,0
760,"",0,"",0,0,0,0,0
761,"Fufulupa",0,"Fufulupa",0,0,1,0,1
762,"Baldewyn",0,"Baldewyn",0,0,1,0,1
763,"Sire Eolande Quiveron",0,"Sire Eolande Quiveron",0,0,1,0,1
764,"",0,"",0,0,0,0,0
765,"imp suceur d'âme",0,"imps suceurs d'âme",0,1,1,0,0
766,"imp ordinaire",0,"imps ordinaires",0,1,1,0,0
767,"gladiateur robuste",0,"gladiateurs robustes",0,0,1,0,0
768,"Galfrid",0,"Galfrid",0,0,1,0,1
769,"",0,"",0,0,0,0,0
770,"",0,"",0,0,0,0,0
771,"",0,"",0,0,0,0,0
772,"",0,"",0,0,0,0,0
773,"",0,"",0,0,0,0,0
774,"",0,"",0,0,0,0,0
775,"",0,"",0,0,0,0,0
776,"sergent",0,"sergents",0,0,1,0,0
777,"二等兵A",0,"",0,0,1,0,0
778,"二等兵B",0,"",0,0,1,0,0
779,"二等兵C",0,"",0,0,1,0,0
780,"chocobo",0,"chocobos",0,0,1,0,0
781,"sauteur du néant",0,"sauteurs du néant",0,0,1,0,0
782,"héraut du néant",0,"hérauts du néant",0,0,1,0,0
783,"rebut du néant",0,"rebuts du néant",0,0,1,0,0
784,"crocodile sauvage",0,"crocodiles sauvages",0,0,1,0,0
785,"géant bûcheron",0,"géants bûcherons",0,0,1,0,0
786,"géant jouteur",0,"géants jouteurs",0,0,1,0,0
787,"géant devin",0,"géants devins",0,0,1,0,0
788,"biast",0,"biasts",0,0,1,0,0
789,"hippogriffe",0,"hippogriffes",0,1,1,0,0
790,"hippocerf",0,"hippocerfs",0,1,1,0,0
791,"yéti des blizzards",0,"yéti des blizzards",0,0,1,0,0
792,"yéti",0,"yétis",0,0,1,0,0
793,"hapalit",0,"hapalits",0,1,1,0,0
794,"ogre corne-rouge",0,"ogres corne-rouge",0,1,1,0,0
795,"karakul rageur",0,"karakuls rageurs",0,0,1,0,0
796,"loup des collines",0,"loups des collines",0,0,1,0,0
797,"machine tueuse",0,"machines tueuses",0,0,1,1,0
798,"",0,"",0,0,0,0,0
799,"",0,"",0,0,0,0,0
800,"",0,"",0,0,0,0,0
801,"capitaine impérial",0,"capitaines impériaux",0,0,1,0,0
802,"",0,"",0,0,0,0,0
803,"",0,"",0,0,0,0,0
804,"",0,"",0,0,0,0,0
805,"",0,"",0,0,0,0,0
806,"",0,"",0,0,0,0,0
807,"",0,"",0,0,0,0,0
808,"",0,"",0,0,0,0,0
809,"",0,"",0,0,0,0,0
810,"",0,"",0,0,0,0,0
811,"Ahtzapfyn",0,"Ahtzapfyn",0,1,1,0,1
812,"pirate patibulaire",0,"pirates patibulaires",0,0,1,0,0
813,"mercenaire mamool ja",0,"mercenaires mamool ja",0,0,1,0,0
814,"chef mamool ja",0,"chefs mamool ja",0,0,1,0,0
815,"Ghimthota Sthalmoenwyn",0,"Ghimthota Sthalmoenwyn",0,0,1,1,1
816,"C'nangho Enah",0,"C'nangho Enah",0,0,1,1,1
817,"pirate patibulaire",0,"pirates patibulaires",0,0,1,0,0
818,"mercenaire mamool ja",0,"mercenaires mamool ja",0,0,1,0,0
819,"",0,"",0,0,0,0,0
820,"Valefor",0,"Valefor",0,0,1,0,1
821,"balar",0,"balars",0,0,1,0,0
822,"mégadémon",0,"mégadémons",0,0,1,0,0
823,"Chuchuto l'Étoile brillante",0,"Chuchuto l'Étoile brillante",0,0,1,1,1
824,"Solkwyb l'éclairée",0,"Solkwyb l'éclairée",0,0,1,1,1
825,"mégalocrabe en mue",0,"mégalocrabes en mue",0,0,1,0,0
826,"Broenbhar le concasseur",0,"Broenbhar le concasseur",0,0,1,0,1
827,"mégalocrabe insulaire",0,"mégalocrabes insulaires",0,0,1,0,0
828,"Rurukuta l'Étoile filante",0,"Rurukuta l'Étoile filante",0,0,1,0,1
829,"limier des Alacrán",0,"limiers des Alacrán",0,0,1,0,0
830,"chien de guerre des Alacrán",0,"chiens de guerre des Alacrán",0,0,1,0,0
831,"bastet",0,"bastets",0,0,1,1,0
832,"",0,"",0,0,0,0,0
833,"chacal en meute",0,"chacals en meute",0,0,1,0,0
834,"chacal apeuré",0,"chacals apeurés",0,0,1,0,0
