Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
693,"Cible: Malus de soin","L'effet Malus de soin sera reçu lors de l'activation de Phalangette.",15661,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
694,"Transmission de cible impossible","Le ou les effets de type cible subi(s) ne peuvent pas être transmis à quelqu'un d'autre.",15662,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
695,"Vulnérabilité physique augmentée","Les dégâts physiques reçus sont augmentés.",15053,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
696,"Malus de dégâts","Les dégâts infligés sont réduits.",15520,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
697,"Malus de soin","La puissance curative des sorts de soin est diminuée.",15572,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
698,"Charge positive","La force du champ électromagnétique est positive.",15663,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
699,"Charge négative","La force du champ électromagnétique est négative.",15664,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
700,"Suffocation","Rend inconscient lorsque la durée de l'effet s'est écoulée.",15665,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
701,"Efficacité de combat diminuée","",15049,0,2,17,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
702,"Ballonnement","Le corps du bombo est rempli à ras bord de gaz toxique.",17101,4,2,17,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
703,"Regard draconique","L'Œil du dragon limite le pouvoir de Nidhogg.",15657,0,2,17,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
704,"Lumière draconique","L'Œil du dragon réduit grandement les dégâts subis.",15658,0,1,16,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
705,"Transformation","L'apparence est complètement changée.",16214,0,1,16,0,false,false,false,false,true,false,false,false,100,2,false,0,false,false,0,9
706,"Éthéroplasma lumineux","De l'éthéroplasma lumineux recouvre le corps. L'effet provoque Échappement s'il est accumulé plusieurs fois.",18121,4,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
707,"Peine provisoire α","La culpabilité pour crime α a été reconnue. Si une peine provisoire β est également obtenue, cela entraînera la peine capitale.",18141,5,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
708,"Peine provisoire β","La culpabilité pour crime β a été reconnue. Si une peine provisoire α est également obtenue, cela entraînera la peine capitale.",18161,5,2,17,0,false,false,false,false,false,false,false,false,199,0,false,0,false,false,0,0
709,"Gravité","La vitesse de déplacement est réduite.",15653,0,2,17,126,false,false,false,false,false,false,false,false,199,1,false,0,false,false,0,0
710,"Ordre d'attaque","L'ordre de charger l'ennemi au péril de sa vie a été donné.",15654,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
711,"Fulguration","Le choc électrique empêche toute action. Toute l'inimitié est annulée à la fin de l'effet.",15655,0,2,17,0,true,false,true,false,false,false,false,false,200,0,false,0,false,false,0,0
712,"Volonté d'acier","Les projections et attractions sont sans effet.",10153,0,1,16,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
713,"Dégâts majeurs","Tout déplacement est impossible.",15656,0,2,17,0,true,false,true,false,false,false,true,true,200,0,false,0,false,false,0,0
714,"Vulnérabilité augmentée","Les dégâts reçus sont augmentés.",17101,5,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
715,"Chancellement","Le déséquilibre empêche toute action.",15044,0,2,17,0,true,false,true,false,false,false,false,false,80,4,false,0,false,false,0,0
716,"Turbulence","Des dégâts périodiques sont subis à cause d'une violente perturbation atmosphérique. La vulnérabilité à la magie de Bismarck augmente d'autant plus vite que l'effet est accumulé.",17241,5,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
717,"Domination du vent","L'être est sous l'influence de la magie de vent d'un so'sanuwa.",15650,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
718,"Domination de l'eau","L'être est sous l'influence de la magie d'eau d'un ul'sanuwa.",15651,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
719,"Attaque directe","En mesure d'attaquer directement Bismarck, tout en s'exposant à sa magie.",15652,0,1,16,0,false,false,false,false,false,false,true,true,40,0,true,0,false,false,0,0
720,"Résistance au tranchant accrue","La résistance au tranchant est augmentée.",15537,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
721,"Résistance au perforant accrue","La résistance au perforant est augmentée.",15536,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
722,"Résistance au contondant accrue","La résistance au contondant est augmentée.",15535,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
723,"Magismobombe","Des bombes magismologiques recouvrent le corps, explosant à intervalle régulier.",15606,0,2,17,131,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
724,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
725,"Lame étripante","Des dégâts périodiques sont subis.",12507,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
726,"Voile divin","Crée une barrière de 15y de diamètre protégeant les équipiers, lorsque des sorts de magie curative sont reçus d'eux.",12508,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
727,"Voile divin","Insensible à un certain montant de dégâts.",12509,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
728,"Schiltron","Se prépare à bloquer la prochaine attaque physique.",12510,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
729,"Délivrance","Les dégâts infligés sont augmentés. Certaines actions provoquent Abandonnement.",12554,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
730,"Abandonnement","Les chances de critiques sont augmentées.",18321,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
731,"Abandonnement II","Les chances de critiques sont augmentées.",18322,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
732,"Abandonnement III","Les chances de critiques sont augmentées.",18323,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
733,"Abandonnement IV","Les chances de critiques sont augmentées.",18324,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
734,"Abandonnement V","Les chances de critiques sont augmentées.",18325,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
735,"Intuition pure","Pare toutes attaques portées par devant, mais reçoit des dégâts critiques de celles venant de côté ou par derrière.",12555,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
736,"Sang du dragon","La puissance de Saut et de Piqué brise-échine est augmentée.",12577,0,1,16,210,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
737,"Manalignements","Fait apparaître des signes magiques au sol.",12653,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
738,"Manalignements","La vitesse des attaques automatiques est augmentée, et les temps de lancement et de recharge des sorts sont réduits.",12654,0,1,16,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
739,"Asile","Crée une aura bénéfique à l'endroit visé, qui soigne les équipiers.",12629,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
740,"Peau d'ombre","Les dégâts reçus sont réduits.",13112,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
741,"Fatalité","Des dégâts périodiques sont subis.",13101,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
742,"Arme de sang","Absorbe des PM lors des attaques physiques. Le délai des attaques automatiques, le temps de recharge des sorts et des techniques d'arme sont réduits, ainsi que leur coût en PT.",13109,0,1,16,0,false,false,false,false,false,false,false,false,0,7,false,0,false,false,0,20
743,"Férocité","Les dégâts reçus et infligés sont réduits, et l'inimitié et la précision sont augmentées.",13108,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
744,"Danse ténébreuse","Les chances de parade sont augmentées.",13111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
745,"Prix du sang","Des PM sont récupérés à chaque fois que des attaques sont subies.",13110,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
746,"Esprit ténébreux","Les dégâts magiques reçus sont réduits.",13114,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
747,"Mur d'ombre","Les dégâts reçus sont réduits.",13113,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
748,"Délirium","L'intelligence est réduite.",13102,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
749,"Terre salée","Crée un voile de ténèbres qui inflige des dégâts neutres aux ennemis.",13104,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
750,"Autre victime","Si la cible tombe inconsciente, le chevalier noir à l'origine de l'effet récupère 20% de ses PV et PM maximums.",13105,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
751,"Ténèbres intérieures","Les dégâts infligés sont augmentés tout en perdant périodiquement des PM.",13106,0,1,16,211,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
752,"Arts ténébreux","L'effet de certaines actions est renforcé.",13107,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
753,"Rétorsion","Les dégâts infligés sont réduits.",13103,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
754,"Récolte améliorée (limitée)","Les chances d'obtenir un objet en récoltant sont augmentées à la prochaine tentative.",16007,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
755,"Récolte de qualité (limitée)","Les chances d'obtenir un objet HQ en récoltant sont augmentées à la prochaine tentative. Aucune influence pour les objets n'ayant pas de version HQ, ou si le récolteur ne peut pas obtenir de HQ.",16008,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
756,"Récolte abondante (limitée)","Le nombre d'objets obtenus en récoltant est augmenté à la prochaine tentative.",16009,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
757,"Œil perspicace","La valeur de rareté est augmentée lors de la prochaine évaluation.",11009,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
758,"Attention maximale","Le gain d'usure est réduit lors de la prochaine évaluation.",11010,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
759,"Respiration profonde","Le gain d'usure est annulé pour l'une des trois prochaines évaluations.",18381,3,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
760,"Esprit résolu","Le nombre de tentatives ne baisse pas lors de la prochaine évaluation.",11011,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
761,"Casaquage","Des poissons impossibles à attraper avec des appâts ou des leurres peuvent être pêchés.",11102,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
762,"Yeux de poisson","Les poissons cachés peuvent être pêchés.",11103,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
763,"Amorçage","Le temps d'attente jusqu'à la prochaine touche est réduit.",11104,0,1,0,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
764,"Chances de ferrage réduites","Les chances de réussite de ferrage sont réduites.",11105,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
765,"Pêche et remise à l'eau","Les chances de pêcher de plus gros poissons sont augmentées.",11106,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
766,"Anthropomorphie","Le liquide vivant a la forme d'un humain.",15669,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
767,"Chiromorphie","Le liquide vivant a la forme d'une main.",15670,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
768,"Hélicomorphie","Le liquide vivant a la forme d'une trombe marine.",15671,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
769,"Chaînes brûlantes","Des dégâts périodiques sont subis à cause des brûlures causées par les chaînes.",15666,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
770,"Attache","Toute action est impossible.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,0,false,0,false,false,0,0
771,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
772,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
773,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
774,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
775,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
776,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
777,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
778,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
779,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
780,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
781,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
782,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
783,"Au tapis","Impossible d'utiliser des actions ou de se déplacer.",15044,0,2,3,0,true,false,true,false,false,false,false,false,100,4,false,0,false,false,0,0
784,"Sang du néant","Les dégâts subis sont augmentés à cause du sang du néant qui recouvre le corps.",15675,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
785,"Lèpre du tomberry","Début d'infection qui transforme en tomberry à terme.",18281,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
786,"Litanie combattante","Les chances de critiques sont augmentées.",12578,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
787,"Silhouette","Reçoit une partie de l'inimitié générée par le ninja manipulateur d'ombre.",12907,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
788,"Manipulateur d'ombre","Redirige une partie de l'inimitié générée vers un équipier.",12908,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,17
789,"Écran de fumée","L'inimitié générée est réduite.",12909,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
790,"Dualité","Plusieurs coups sont portés lors de la prochaine technique d'arme.",12910,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
791,"Dissipation","La puissance de la magie curative est augmentée.",12805,0,1,16,0,false,false,false,false,false,false,false,false,50,0,true,0,false,false,0,0
792,"Stratagème de l'urgence","L'effet protecteur du prochain Traité du réconfort devient une récupération de PV équivalente au montant de dégâts que la barrière devait annuler.",12806,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
793,"Premier chakra","Le premier chakra est ouvert.",18301,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
794,"Deuxième chakra","Les premier et deuxième chakras sont ouverts.",18302,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
795,"Troisième chakra","Les premier, deuxième et troisième chakras sont ouverts.",18303,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
796,"Quatrième chakra","Les premier, deuxième, troisième et quatrième chakras sont ouverts.",18304,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
797,"Cinquième chakra","Les premier, deuxième, troisième, quatrième et cinquième chakras sont ouverts.",18305,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
798,"Méga Vent","Des dégâts périodiques de vent sont subis.",12630,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
799,"Vent féerique","La vitesse des attaques automatiques est augmentée, et le temps de recharge des sorts et des techniques d'arme est réduit.",12807,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
800,"Attache","Toute action est impossible.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,4,false,0,false,false,3,0
801,"Poison","Des dégâts périodiques de poison sont subis.",17001,8,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
802,"Croc-et-griffe amélioré","Capable d'utiliser une version améliorée de Croc-et-griffe.",12579,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
803,"Percée tournante améliorée","Capable d'utiliser une version améliorée de Percée tournante.",12580,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
804,"Vulnérabilité diminuée","Les dégâts reçus sont réduits.",17301,8,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
805,"Gant de collectionneur","Des objets de collection peuvent être découverts.",11008,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
806,"Vulnérabilité augmentée","Les dégâts reçus sont augmentés.",15020,16,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
807,"Éther de Bahamut","L'éther corporel est accordé avec celui du Primordial Bahamut.",18341,3,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
808,"Transe-Bahamut","Les dégâts magiques infligés sont augmentés grâce à l'éther de Bahamut.",12680,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
809,"Mucus","Du mucus recouvre le corps, ralentissant les mouvements, et des dégâts périodiques sont subis.",15609,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
810,"Mort-vivant","Bénéficie de l'effet Marcheur des limbes, si les dégâts subis suffisent à causer l'état inconscient. Certaines attaques annulent cet effet.",13115,0,1,16,0,false,false,false,false,false,false,false,false,70,0,false,0,false,false,0,0
811,"Marcheur des limbes","La plupart des attaques ne peuvent pas réduire vos PV en dessous de 1. Le personnage tombera inconscient si les PV ne sont pas restaurés à 100% avant la fin de l'effet.",13116,0,2,17,0,false,false,false,false,false,false,false,false,70,0,false,0,false,false,0,0
812,"Vulnérabilité magique diminuée","Les dégâts magiques reçus sont réduits.",15056,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
813,"Danse ténébreuse","Les chances de parade et l'esquive sont augmentées.",13111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
814,"Déchaînement déchaîné","Le prochain Déchaînement ne consomme aucun PM.",13117,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
815,"Bienfaisance II bénéfique","La prochaine Bienfaisance II est instantanée.",13228,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
816,"Voie royale améliorée","La prochaine carte tirée voit son effet augmenté.",13210,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
817,"Voie royale élargie","La prochaine carte tirée voit son effet élargi aux alentours.",13211,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
818,"Voie royale doublée","La prochaine carte tirée voit sa durée d'effet augmentée.",13212,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
819,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
820,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
821,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
822,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
823,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
824,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
825,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
826,"Tirage","Une carte a été tirée.",13201,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
827,"Voie royale","L'effet de la prochaine carte tirée sera altéré.",13202,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
828,"Ajout","Une carte a été ajoutée au tirage.",13203,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
829,"La Balance","Les dégâts infligés sont augmentés.",13204,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
830,"Le Tronc","Les dégâts reçus sont réduits.",13205,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
831,"La Flèche","La vitesse des attaques automatiques est augmentée, et le temps de recharge des sorts et des techniques d'arme est réduit.",13206,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
832,"L'Épieu","Le temps de recharge des aptitudes est réduit.",13207,0,1,16,0,false,false,false,false,false,false,false,false,1,5,false,0,false,false,0,18
833,"L'Aiguière","Des PM sont récupérés périodiquement.",13208,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
834,"La Tour","Des PT sont récupérés périodiquement.",13209,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
835,"Bienfaisance aspect","Des PV sont récupérés périodiquement.",13215,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
836,"Hélios aspect","Des PV sont récupérés périodiquement.",13216,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
837,"Champ nocturne","Insensible à un certain montant de dégâts.",13217,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
838,"Conjonction supérieure","Des dégâts périodiques sont subis.",13213,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
839,"Thème diurne","La vitesse d'attaque est augmentée, et certaines actions gagnent un effet de récupération périodique de PV.",13218,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
840,"Thème nocturne","L'effet des sorts curatifs est augmenté, et certaines actions gagnent un effet de barrière protectrice.",13219,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
841,"Vitesse de la lumière","Le temps de lancement des sorts et leur coût en PM sont réduits, mais la puissance des sorts offensifs est diminuée.",13220,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
842,"Éther luminifère","Des PM sont récupérés périodiquement, et le gain d'inimitié est réduit.",13221,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
843,"Conjonction supérieure II","Des dégâts périodiques sont subis.",13214,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
844,"Invalidation","Les dégâts infligés par les actions sont réduits.",13222,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
845,"Synastrie","Chaque sort de magie curative à cible unique lancé sur un équipier fait récupérer des PV en plus à celui en synastrie.",13223,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
846,"Synastrie","Des PV sont récupérés à chaque sort de magie curative à cible unique lancé sur un autre équipier par l'astromancien qui a conféré cet effet.",13224,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
847,"Inconscient collectif","Crée une aura bénéfique à l'endroit visé, qui soigne les équipiers.",13225,0,1,16,0,false,false,false,false,false,false,false,false,0,4,true,0,false,false,0,0
848,"Inconscient collectif","Crée une aura bénéfique à l'endroit visé, qui réduit les dégâts reçus.",13227,0,1,16,0,false,false,false,false,false,false,false,false,0,4,true,0,false,false,0,0
849,"Inconscient collectif","Les dégâts reçus sont réduits.",13226,0,1,16,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
850,"Récolte de qualité","Les chances d'obtenir un poisson HQ en pêchant sont augmentées.",16004,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
851,"Réassemblage","La prochaine technique d'arme est critique.",13001,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
852,"Sous-promotion","L'auto-tourelle est en mode restauration.",13002,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,0
853,"Feu rapide","Le temps de recharge des techniques d'arme est réduit.",13003,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
854,"Tir de plombs","Des dégâts périodiques sont subis.",13007,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
855,"Tir déchaîné","Les dégâts physiques infligés sont augmentés.",13005,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
856,"Tir de balle amélioré","La puissance du prochain Tir de balle est augmentée.",13004,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
857,"Tir net amélioré","La puissance du prochain Tir net est augmentée.",13006,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
858,"Canon Gauss","Les dégâts infligés sont augmentés, mais les techniques d'arme de machiniste requièrent un temps de lancement.",13010,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,21
859,"Brise-esprit","Les dégâts magiques infligés sont réduits.",13008,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
860,"Brise-arme","Les dégâts physiques infligés sont réduits.",13009,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
861,"Flambée","Une partie des dégâts subis sont cumulés.",13011,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
862,"Munitions spéciales","L'arme à feu est chargée avec des munitions spéciales.",18401,5,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
863,"Terre vierge","Les dégâts reçus sont réduits.",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
864,"Force des ténèbres","Les dégâts reçus sont réduits.",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
865,"Menuet du Vagabond","Les dégâts sont augmentés, mais les techniques d'arme de barde et d'archer requièrent un temps de lancement.",12610,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,21
866,"Péan du Contemplateur","La prochaine altération d'état est annulée.",12611,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
867,"Dynamisation","Le prochain sort de type Blessure, Feu ou Foudre confère un état bénéfique.",12655,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
868,"Énochien","Les dégâts magiques infligés sont augmentés.",12656,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
869,"Froideur charnelle","Les dégâts infligés sont réduits.",14818,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
870,"Repoussée","Les prochains dégâts physiques reçus provoquent une riposte. Toute tentative de projection en arrière se retourne contre l'ennemi, qui subit aussi l'effet Au tapis.",14817,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
