#,Name,Description,QuestRequirement,CRP,BSM,ARM,GSM,LTW,WVR,ALC,CUL,AnimationStart,AnimationEnd,Icon,RequiredStatus,ClassJobCategory,ClassJobLevel,Cost,ClassJob,Specialist
100396,Planänderung,"**Spezialistenkommando**
Zustand wird um einen Arbeitsschritt verbessert. Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **3 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,10,55,0,9,True
100397,Planänderung,"**Spezialistenkommando**
Zustand wird um einen Arbeitsschritt verbessert. Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **3 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,11,55,0,10,True
100398,Planänderung,"**Spezialistenkommando**
Zustand wird um einen Arbeitsschritt verbessert. Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **3 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,12,55,0,11,True
100399,Planänderung,"**Spezialistenkommando**
Zustand wird um einen Arbeitsschritt verbessert. Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **3 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,13,55,0,12,True
100400,Planänderung,"**Spezialistenkommando**
Zustand wird um einen Arbeitsschritt verbessert. Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **3 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,14,55,0,13,True
100401,Planänderung,"**Spezialistenkommando**
Zustand wird um einen Arbeitsschritt verbessert. Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **3 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,15,55,0,14,True
100402,Planänderung,"**Spezialistenkommando**
Zustand wird um einen Arbeitsschritt verbessert. Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **3 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,16,55,0,15,True
100403,Vorarbeit,"Die Arbeit schreitet fort, dafür sinkt die Belastbarkeit stark. Wird das Kommando benutzt, wenn die Belastbarkeit weniger als die Belastbarkeitskosten beträgt, halbiert sich die Effizienz.
Effizienz: 360
Erfolgswahrscheinlichkeit: 100 %
Belastbarkeitskosten: 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1518,0,9,72,18,8,False
100404,Vorarbeit,"Die Arbeit schreitet fort, dafür sinkt die Belastbarkeit stark. Wird das Kommando benutzt, wenn die Belastbarkeit weniger als die Belastbarkeitskosten beträgt, halbiert sich die Effizienz.
Effizienz: 360
Erfolgswahrscheinlichkeit: 100 %
Belastbarkeitskosten: 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1568,0,10,72,18,9,False
100405,Vorarbeit,"Die Arbeit schreitet fort, dafür sinkt die Belastbarkeit stark. Wird das Kommando benutzt, wenn die Belastbarkeit weniger als die Belastbarkeitskosten beträgt, halbiert sich die Effizienz.
Effizienz: 360
Erfolgswahrscheinlichkeit: 100 %
Belastbarkeitskosten: 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1618,0,11,72,18,10,False
100406,Vorarbeit,"Die Arbeit schreitet fort, dafür sinkt die Belastbarkeit stark. Wird das Kommando benutzt, wenn die Belastbarkeit weniger als die Belastbarkeitskosten beträgt, halbiert sich die Effizienz.
Effizienz: 360
Erfolgswahrscheinlichkeit: 100 %
Belastbarkeitskosten: 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1667,0,12,72,18,11,False
100407,Vorarbeit,"Die Arbeit schreitet fort, dafür sinkt die Belastbarkeit stark. Wird das Kommando benutzt, wenn die Belastbarkeit weniger als die Belastbarkeitskosten beträgt, halbiert sich die Effizienz.
Effizienz: 360
Erfolgswahrscheinlichkeit: 100 %
Belastbarkeitskosten: 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1718,0,13,72,18,12,False
100408,Vorarbeit,"Die Arbeit schreitet fort, dafür sinkt die Belastbarkeit stark. Wird das Kommando benutzt, wenn die Belastbarkeit weniger als die Belastbarkeitskosten beträgt, halbiert sich die Effizienz.
Effizienz: 360
Erfolgswahrscheinlichkeit: 100 %
Belastbarkeitskosten: 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1767,0,14,72,18,13,False
100409,Vorarbeit,"Die Arbeit schreitet fort, dafür sinkt die Belastbarkeit stark. Wird das Kommando benutzt, wenn die Belastbarkeit weniger als die Belastbarkeitskosten beträgt, halbiert sich die Effizienz.
Effizienz: 360
Erfolgswahrscheinlichkeit: 100 %
Belastbarkeitskosten: 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1818,0,15,72,18,14,False
100410,Vorarbeit,"Die Arbeit schreitet fort, dafür sinkt die Belastbarkeit stark. Wird das Kommando benutzt, wenn die Belastbarkeit weniger als die Belastbarkeitskosten beträgt, halbiert sich die Effizienz.
Effizienz: 360
Erfolgswahrscheinlichkeit: 100 %
Belastbarkeitskosten: 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1867,0,16,72,18,15,False
100411,Höhere Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 150
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Solide Veredelung** oder **Beobachten**
Bonus: Die HP-Kosten sind auf 18 verringert.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1519,0,9,68,46,8,False
100412,Höhere Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 150
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Solide Veredelung** oder **Beobachten**
Bonus: Die HP-Kosten sind auf 18 verringert.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1569,0,10,68,46,9,False
100413,Höhere Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 150
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Solide Veredelung** oder **Beobachten**
Bonus: Die HP-Kosten sind auf 18 verringert.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1620,0,11,68,46,10,False
100414,Höhere Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 150
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Solide Veredelung** oder **Beobachten**
Bonus: Die HP-Kosten sind auf 18 verringert.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1669,0,12,68,46,11,False
100415,Höhere Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 150
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Solide Veredelung** oder **Beobachten**
Bonus: Die HP-Kosten sind auf 18 verringert.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1719,0,13,68,46,12,False
100416,Höhere Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 150
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Solide Veredelung** oder **Beobachten**
Bonus: Die HP-Kosten sind auf 18 verringert.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1769,0,14,68,46,13,False
100417,Höhere Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 150
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Solide Veredelung** oder **Beobachten**
Bonus: Die HP-Kosten sind auf 18 verringert.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1820,0,15,68,46,14,False
100418,Höhere Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 150
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Solide Veredelung** oder **Beobachten**
Bonus: Die HP-Kosten sind auf 18 verringert.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1869,0,16,68,46,15,False
100419,Mit Leib und Seele,"**Spezialistenkommando**
**Präzise Veredelung**, **Fokussierte Bearbeitung** und **Kunstgriff** können unabhängig vom Materialzustand eingesetzt werden.
Wird eines dieser Kommandos ohne **Gut** oder **Exzellent** eingesetzt, endet der Effekt.
Verbraucht eine **Handwerker-Abhandlung**.
Das Kommando zählt nicht als Arbeitsschritt.
Kann **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,9,86,0,8,True
100420,Mit Leib und Seele,"**Spezialistenkommando**
**Präzise Veredelung**, **Fokussierte Bearbeitung** und **Kunstgriff** können unabhängig vom Materialzustand eingesetzt werden.
Wird eines dieser Kommandos ohne **Gut** oder **Exzellent** eingesetzt, endet der Effekt.
Verbraucht eine **Handwerker-Abhandlung**.
Das Kommando zählt nicht als Arbeitsschritt.
Kann **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,10,86,0,9,True
100421,Mit Leib und Seele,"**Spezialistenkommando**
**Präzise Veredelung**, **Fokussierte Bearbeitung** und **Kunstgriff** können unabhängig vom Materialzustand eingesetzt werden.
Wird eines dieser Kommandos ohne **Gut** oder **Exzellent** eingesetzt, endet der Effekt.
Verbraucht eine **Handwerker-Abhandlung**.
Das Kommando zählt nicht als Arbeitsschritt.
Kann **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,11,86,0,10,True
100422,Mit Leib und Seele,"**Spezialistenkommando**
**Präzise Veredelung**, **Fokussierte Bearbeitung** und **Kunstgriff** können unabhängig vom Materialzustand eingesetzt werden.
Wird eines dieser Kommandos ohne **Gut** oder **Exzellent** eingesetzt, endet der Effekt.
Verbraucht eine **Handwerker-Abhandlung**.
Das Kommando zählt nicht als Arbeitsschritt.
Kann **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,12,86,0,11,True
100423,Mit Leib und Seele,"**Spezialistenkommando**
**Präzise Veredelung**, **Fokussierte Bearbeitung** und **Kunstgriff** können unabhängig vom Materialzustand eingesetzt werden.
Wird eines dieser Kommandos ohne **Gut** oder **Exzellent** eingesetzt, endet der Effekt.
Verbraucht eine **Handwerker-Abhandlung**.
Das Kommando zählt nicht als Arbeitsschritt.
Kann **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,13,86,0,12,True
100424,Mit Leib und Seele,"**Spezialistenkommando**
**Präzise Veredelung**, **Fokussierte Bearbeitung** und **Kunstgriff** können unabhängig vom Materialzustand eingesetzt werden.
Wird eines dieser Kommandos ohne **Gut** oder **Exzellent** eingesetzt, endet der Effekt.
Verbraucht eine **Handwerker-Abhandlung**.
Das Kommando zählt nicht als Arbeitsschritt.
Kann **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,14,86,0,13,True
100425,Mit Leib und Seele,"**Spezialistenkommando**
**Präzise Veredelung**, **Fokussierte Bearbeitung** und **Kunstgriff** können unabhängig vom Materialzustand eingesetzt werden.
Wird eines dieser Kommandos ohne **Gut** oder **Exzellent** eingesetzt, endet der Effekt.
Verbraucht eine **Handwerker-Abhandlung**.
Das Kommando zählt nicht als Arbeitsschritt.
Kann **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,15,86,0,14,True
100426,Mit Leib und Seele,"**Spezialistenkommando**
**Präzise Veredelung**, **Fokussierte Bearbeitung** und **Kunstgriff** können unabhängig vom Materialzustand eingesetzt werden.
Wird eines dieser Kommandos ohne **Gut** oder **Exzellent** eingesetzt, endet der Effekt.
Verbraucht eine **Handwerker-Abhandlung**.
Das Kommando zählt nicht als Arbeitsschritt.
Kann **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,16,86,0,15,True
100427,Rationelle Bearbeitung,"Das Sinken der Belastbarkeit wird um die Hälfte reduziert und die Arbeit schreitet fort.
Effizienz: 180
Erfolgswahrscheinlichkeit: 100 %
Kann nicht während **Nachhaltigkeit** und **Nachhaltigkeit II** eingesetzt werden.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1520,0,9,88,18,8,False
100428,Rationelle Bearbeitung,"Das Sinken der Belastbarkeit wird um die Hälfte reduziert und die Arbeit schreitet fort.
Effizienz: 180
Erfolgswahrscheinlichkeit: 100 %
Kann nicht während **Nachhaltigkeit** und **Nachhaltigkeit II** eingesetzt werden.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1570,0,10,88,18,9,False
100429,Rationelle Bearbeitung,"Das Sinken der Belastbarkeit wird um die Hälfte reduziert und die Arbeit schreitet fort.
Effizienz: 180
Erfolgswahrscheinlichkeit: 100 %
Kann nicht während **Nachhaltigkeit** und **Nachhaltigkeit II** eingesetzt werden.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1621,0,11,88,18,10,False
100430,Rationelle Bearbeitung,"Das Sinken der Belastbarkeit wird um die Hälfte reduziert und die Arbeit schreitet fort.
Effizienz: 180
Erfolgswahrscheinlichkeit: 100 %
Kann nicht während **Nachhaltigkeit** und **Nachhaltigkeit II** eingesetzt werden.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1670,0,12,88,18,11,False
100431,Rationelle Bearbeitung,"Das Sinken der Belastbarkeit wird um die Hälfte reduziert und die Arbeit schreitet fort.
Effizienz: 180
Erfolgswahrscheinlichkeit: 100 %
Kann nicht während **Nachhaltigkeit** und **Nachhaltigkeit II** eingesetzt werden.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1720,0,13,88,18,12,False
100432,Rationelle Bearbeitung,"Das Sinken der Belastbarkeit wird um die Hälfte reduziert und die Arbeit schreitet fort.
Effizienz: 180
Erfolgswahrscheinlichkeit: 100 %
Kann nicht während **Nachhaltigkeit** und **Nachhaltigkeit II** eingesetzt werden.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1770,0,14,88,18,13,False
100433,Rationelle Bearbeitung,"Das Sinken der Belastbarkeit wird um die Hälfte reduziert und die Arbeit schreitet fort.
Effizienz: 180
Erfolgswahrscheinlichkeit: 100 %
Kann nicht während **Nachhaltigkeit** und **Nachhaltigkeit II** eingesetzt werden.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1821,0,15,88,18,14,False
100434,Rationelle Bearbeitung,"Das Sinken der Belastbarkeit wird um die Hälfte reduziert und die Arbeit schreitet fort.
Effizienz: 180
Erfolgswahrscheinlichkeit: 100 %
Kann nicht während **Nachhaltigkeit** und **Nachhaltigkeit II** eingesetzt werden.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1870,0,16,88,18,15,False
100435,Götter Werk,"Die Qualität wird erhöht, ohne dass die Belastbarkeit sinkt.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Bedingung: 10 Stapel **Innere Ruhe** ",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,9,90,32,8,False
100436,Götter Werk,"Die Qualität wird erhöht, ohne dass die Belastbarkeit sinkt.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Bedingung: 10 Stapel **Innere Ruhe** ",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,10,90,32,9,False
100437,Götter Werk,"Die Qualität wird erhöht, ohne dass die Belastbarkeit sinkt.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Bedingung: 10 Stapel **Innere Ruhe** ",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,11,90,32,10,False
100438,Götter Werk,"Die Qualität wird erhöht, ohne dass die Belastbarkeit sinkt.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Bedingung: 10 Stapel **Innere Ruhe** ",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,12,90,32,11,False
100439,Götter Werk,"Die Qualität wird erhöht, ohne dass die Belastbarkeit sinkt.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Bedingung: 10 Stapel **Innere Ruhe** ",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,13,90,32,12,False
100440,Götter Werk,"Die Qualität wird erhöht, ohne dass die Belastbarkeit sinkt.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Bedingung: 10 Stapel **Innere Ruhe** ",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,14,90,32,13,False
100441,Götter Werk,"Die Qualität wird erhöht, ohne dass die Belastbarkeit sinkt.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Bedingung: 10 Stapel **Innere Ruhe** ",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,15,90,32,14,False
100442,Götter Werk,"Die Qualität wird erhöht, ohne dass die Belastbarkeit sinkt.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Bedingung: 10 Stapel **Innere Ruhe** ",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,16,90,32,15,False
100443,Raffinierte Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Veredelung**
Bonus: + 1 Stapel **Innere Ruhe** (max. 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1522,0,9,92,24,8,False
100444,Raffinierte Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Veredelung**
Bonus: + 1 Stapel **Innere Ruhe** (max. 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1572,0,10,92,24,9,False
100445,Raffinierte Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Veredelung**
Bonus: + 1 Stapel **Innere Ruhe** (max. 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1623,0,11,92,24,10,False
100446,Raffinierte Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Veredelung**
Bonus: + 1 Stapel **Innere Ruhe** (max. 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1674,0,12,92,24,11,False
100447,Raffinierte Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Veredelung**
Bonus: + 1 Stapel **Innere Ruhe** (max. 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1722,0,13,92,24,12,False
100448,Raffinierte Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Veredelung**
Bonus: + 1 Stapel **Innere Ruhe** (max. 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1772,0,14,92,24,13,False
100449,Raffinierte Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Veredelung**
Bonus: + 1 Stapel **Innere Ruhe** (max. 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1823,0,15,92,24,14,False
100450,Raffinierte Veredelung,"Die Qualität wird erhöht, dafür sinkt die Belastbarkeit.
Effizienz: 100
Erfolgswahrscheinlichkeit: 100 %
Kombo-Bedingung: **Veredelung**
Bonus: + 1 Stapel **Innere Ruhe** (max. 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1873,0,16,92,24,15,False
100451,Kühne Veredelung,"Die Qualität wird erhöht, aber keine HP verbraucht.
Effizienz: 150
Erfolgswahrscheinlichkeit: 60 %
Bedingung: **Kühne Hand** aktiv
Kann nicht im Kommandomenü angelegt werden.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,9,96,0,0,False
100452,Kühne Veredelung,"Die Qualität wird erhöht, aber keine HP verbraucht.
Effizienz: 150
Erfolgswahrscheinlichkeit: 60 %
Bedingung: **Kühne Hand** aktiv
Kann nicht im Kommandomenü angelegt werden.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,10,96,0,0,False
100453,Kühne Veredelung,"Die Qualität wird erhöht, aber keine HP verbraucht.
Effizienz: 150
Erfolgswahrscheinlichkeit: 60 %
Bedingung: **Kühne Hand** aktiv
Kann nicht im Kommandomenü angelegt werden.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,11,96,0,0,False
100454,Kühne Veredelung,"Die Qualität wird erhöht, aber keine HP verbraucht.
Effizienz: 150
Erfolgswahrscheinlichkeit: 60 %
Bedingung: **Kühne Hand** aktiv
Kann nicht im Kommandomenü angelegt werden.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,12,96,0,0,False
100455,Kühne Veredelung,"Die Qualität wird erhöht, aber keine HP verbraucht.
Effizienz: 150
Erfolgswahrscheinlichkeit: 60 %
Bedingung: **Kühne Hand** aktiv
Kann nicht im Kommandomenü angelegt werden.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,13,96,0,0,False
100456,Kühne Veredelung,"Die Qualität wird erhöht, aber keine HP verbraucht.
Effizienz: 150
Erfolgswahrscheinlichkeit: 60 %
Bedingung: **Kühne Hand** aktiv
Kann nicht im Kommandomenü angelegt werden.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,14,96,0,0,False
100457,Kühne Veredelung,"Die Qualität wird erhöht, aber keine HP verbraucht.
Effizienz: 150
Erfolgswahrscheinlichkeit: 60 %
Bedingung: **Kühne Hand** aktiv
Kann nicht im Kommandomenü angelegt werden.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,15,96,0,0,False
100458,Kühne Veredelung,"Die Qualität wird erhöht, aber keine HP verbraucht.
Effizienz: 150
Erfolgswahrscheinlichkeit: 60 %
Bedingung: **Kühne Hand** aktiv
Kann nicht im Kommandomenü angelegt werden.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,16,96,0,0,False
100459,Spontane Innovation,"**Spezialistenkommando**
Du gewährst dir **Innovation**.
Kann nicht ausgeführt werden, wenn **Innovation** bereits aktiv ist.
Dauer: 1 Arbeitsschritt
Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,9,96,0,8,True
100460,Spontane Innovation,"**Spezialistenkommando**
Du gewährst dir **Innovation**.
Kann nicht ausgeführt werden, wenn **Innovation** bereits aktiv ist.
Dauer: 1 Arbeitsschritt
Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,10,96,0,9,True
100461,Spontane Innovation,"**Spezialistenkommando**
Du gewährst dir **Innovation**.
Kann nicht ausgeführt werden, wenn **Innovation** bereits aktiv ist.
Dauer: 1 Arbeitsschritt
Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,11,96,0,10,True
100462,Spontane Innovation,"**Spezialistenkommando**
Du gewährst dir **Innovation**.
Kann nicht ausgeführt werden, wenn **Innovation** bereits aktiv ist.
Dauer: 1 Arbeitsschritt
Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,12,96,0,11,True
100463,Spontane Innovation,"**Spezialistenkommando**
Du gewährst dir **Innovation**.
Kann nicht ausgeführt werden, wenn **Innovation** bereits aktiv ist.
Dauer: 1 Arbeitsschritt
Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,13,96,0,12,True
100464,Spontane Innovation,"**Spezialistenkommando**
Du gewährst dir **Innovation**.
Kann nicht ausgeführt werden, wenn **Innovation** bereits aktiv ist.
Dauer: 1 Arbeitsschritt
Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,14,96,0,13,True
100465,Spontane Innovation,"**Spezialistenkommando**
Du gewährst dir **Innovation**.
Kann nicht ausgeführt werden, wenn **Innovation** bereits aktiv ist.
Dauer: 1 Arbeitsschritt
Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,15,96,0,14,True
100466,Spontane Innovation,"**Spezialistenkommando**
Du gewährst dir **Innovation**.
Kann nicht ausgeführt werden, wenn **Innovation** bereits aktiv ist.
Dauer: 1 Arbeitsschritt
Verbraucht eine **Handwerker-Abhandlung**. Das Kommando zählt nicht als Arbeitsschritt.
Kann bis zu **1 Mal** pro Synthese bzw. Testsynthese ausgeführt werden.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,16,96,0,15,True
100467,Winkelzug,Du stellst die gesamte Belastbarkeit wieder her.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,9,98,112,8,False
100468,Winkelzug,Du stellst die gesamte Belastbarkeit wieder her.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,10,98,112,9,False
100469,Winkelzug,Du stellst die gesamte Belastbarkeit wieder her.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,11,98,112,10,False
100470,Winkelzug,Du stellst die gesamte Belastbarkeit wieder her.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,12,98,112,11,False
100471,Winkelzug,Du stellst die gesamte Belastbarkeit wieder her.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,13,98,112,12,False
