#,Description,DescriptionEnhanced,Tooltip,SpecialActionName,SpecialActionDescription,Attack,Defense,Speed,MinionSkillType,HasAreaAttack,StrengthGate,StrengthEye,StrengthShield,StrengthArcana
44,"Du rufst deinen Dämonenwürfel als Begleiter herbei. Es ist wohl besser, nicht zu wissen, welch dunkle Magie diesen gewöhnlichen Stein zum Leben erweckt.","Seit vielen Jahren rätseln Archäologen darüber, wie eine scheinbare primitive Zivilisation, die weder Uhrwerke noch Dampfmaschinen kennt, die gigantischen Steingebilde von Amdapor errichten konnte. Belebte Steine wie dieser könnten die Antwort sein.","Du hast bestimmt schon davon gehört, dass Monster Steine
verschlucken, um ihre Mahlzeiten besser zu verdauen? Nein?
Na dann weißt du es jetzt.
*Gerolt*",Vorstoß,Schleudert die Gegner in der Nähe zurück.,25,80,2,9,False,False,False,False,False
45,"Du rufst deinen Mini-Mull als Begleiter herbei. Wenn er nicht gerade saftige Regenwürmer und Maden verspeist, träumt er davon, Berge zu errichten.","In jungen Jahren aus seinem Hügel getrieben und entführt worden, musste diese arme Kreatur bereits zahllose Experimente von Marcette über sich ergehen lassen. Im Vergleich dazu ist einem Abenteurer hinterherzutrotten fast schon wie Urlaub.","Ihre Mägen sind deutlich größer als ihre Hirne ...
*Gagari*",Lockerer Hügel,"Erhöht die ATT der ausführenden Trabanten um 40.
**Dauer:** 15 Sekunden",90,40,3,3,False,False,False,True,False
46,"Du rufst dein Schäfchen als Begleiter herbei. Es wurde im Fernen Osten für den Kampf gezüchtet, hat jedoch seine übernatürliche Hypnosekraft verloren.","Zur Himmelswende sollte die Hypnosekraft dieses fernöstlichen Kampfschäfchens erforscht werden. Dabei hat es seine Kraft eingebüßt, doch deine Freund­schaft gewonnen.","Durch die Gnade der Göttin Menphina ward es gerettet.
Möge es an deiner Seite glücklich sein.
*Gesandter aus dem Fernen Osten*",Wehrwolle,"Erhöht die ABW der ausführenden Trabanten um 40.
**Dauer:** 10 Sekunden",30,25,2,3,False,False,False,True,False
47,Du rufst deine Schleimpfütze als Begleiter herbei. Spaß für die ganze Familie.,"Wenn man einmal in Schleim hineintritt, bekommt man ihn nur noch schwer von seinem Schuhwerk entfernt. Die Enzyklopädie Eorzea empfiehlt, Schleimrückstände mit Sonnenzitronensaft zu behandeln.","Wer den Schleim nicht ehrt,
ist des Puddings nicht wert.
*Altes Sprichwort*",Zerrinnen,"Fügt Gegnern in der Nähe eine Schwäche gegen Monster zu.
**Dauer:** 15 Sekunden",30,30,2,4,True,True,False,False,False
48,Du rufst deine Kindragora als Begleiter herbei. Selbst im Weltraum hört man diese Pflanze schreien.,"Die Mandragora-Ernte ist mit großer Vorsicht zu betreiben. Denn wenn ihre Wurzeln gereizt werden, stoßen die pflanzenartigen Lebewesen einen hoch-
frequenzigen Schrei aus, der über Malme hinweg Glasscheiben zum Bersten bringt.","Ich habe das Kämpfen anhand von winzigen Mandragoras gelernt,
also achte ich bei meinen Gegnern auf das Wippen ihrer Blättchen.
*Ehrgeiziger Hermetiker*",Kopfstoß,Führt eine Attacke mit Attacke-Wert 90 auf die Gegner in der Nähe aus.,65,35,1,1,False,True,False,True,True
49,Du rufst dein Goblin-Stofftier als Begleiter herbei. Sogar der Rucksack dieser Marionette ist größer als deiner.,"Der Goblinheldin Brüllvolx nachempfunden. Etwas merkwürdig ist jedoch das Symbol, das unter ihrem linken Fuß eingraviert ist - das Zeichen der gefürchteten *Indigohand*.","Essensache hat gute Schmack! Blick schweifen über
Weiteland! Brüllvolx bekommen Freude in Herz.
*Brüllvolx*",Wirre Denkschale,Verringert die Technikpunkte von Gegnern in der Nähe um 50 %.,40,45,2,4,False,True,True,False,False
50,"Du rufst deine Sylphen-Puppe als Begleiter herbei. Wenn sie sprechen könnte, würde sie dies in der dritten Person tun.","Bei den Sylphen gebären nur besondere Exemplare Nachkommen. Sie tragen eine Blume auf ihrem Kopf, die, wenn einmal befruchtet, nach einer Reifungsperiode abfällt und einen Abkömmling, Sprößling genannt, hervorbringt.","Die Meinige ist sehr traurig, weil die Finstrigen die
Kürbisse der Unsrigen gestohlen haben ...
*Tonaxia*",Zauberei,"Verringert die ATT von Gegnern in der Nähe um 50 %.
**Dauer:** 15 Sekunden",40,30,4,4,False,True,False,False,False
51,"Du rufst dein Zeigerhändchen als Begleiter herbei. Den Elfenbeinhandschuhen von Oschon nachempfunden. Folgt diese Hand dir, oder weist sie dir den Weg?","Wenn man dem wirren Geschwafel eines gewissen selbst­er­nann­ten Goblin-Theologen Glauben schenkt, ist dieser unscheinbare weiße Handschuh die „Hand des Schicksals“, die unser aller Geschick von einer anderen Dimension jenseits des Äthers aus steuert.","Sprich mit der Hand.
*Genervter Barde*",Böse Wahl,"Verringert die ABW von Gegnern in der Nähe um 50 %.
**Dauer:** 15 Sekunden",55,40,3,4,False,False,True,False,False
52,Du rufst dein Aufzieh-Luftschiff als Begleiter herbei. Ein voll funktionstüchtiges Modell eines legendären Luftschiffes.,"Ein Modell der *Invincible*, das ehrgeizige Großprojekt Tatanoras, Gründer der Oberwind-Fluggesellschaft. Das angeblich revolutionäre Luftschiff erhob sich indes nie in die Lüfte - seine zehnjährige Bauphase war geplagt von Unfällen und Unfähigkeit.","Schon mal ein Luftschiff gesehen? Wahre
Wunderwerke und höchst komplex.
*Brithael*",Luftbrücke,"Erhöht die ATT von eigenen Trabanten in der Nähe um 20, im Fall von Apparaten um 40.
**Dauer:** 6 Sekunden",50,75,4,3,False,False,True,False,False
53,"Du rufst dein Qiqirn-Stofftier als Begleiter herbei. Genauso liebenswert wie das Original, aber ohne den bissigen Gestank.","Es gab einmal eine Zeit, da kannte jeder Bürger Limsa Lominsas den Namen Zazaroon, Schausteller der Extraklasse. Aber nach ständigen Trinkexzessen, einer gescheiterten Ehe und zwielichten Geschäften mit den Barrakudas verschwand der Qiqirn aus dem Rampenlicht.","Qiqirn-Diebe, die dem Glanz des Erzes nicht widerstehen
konnten, haben einige Truhen der Amajina Bergbau AG
mitgehen lassen.
*Ausschnitt aus einer Meldung in „Der Rabe“*",Glitzerstein,"Erhöht den Schaden der ausführenden Trabanten gegen gegnerische Arkana-Steine.
**Dauer:** 6 Sekunden",60,40,3,3,False,True,False,False,False
54,"Du rufst dein schwarzes Chocobo-Küken als Begleiter herbei. Gerüchte, dass es fliegen kann, sind völlig aus der Luft gegriffen ... oder vielleicht doch nicht?","Dieses Küken war einst so gelb wie hochreifer Millionenmais, aber eines Tage tunkte ein mysteriöser, mit allerlei Silberschmuck behangener Wanderer das arme Ding in schwarze Tinte. Keinem gelang es, die Tinte zu entfernen, und so war der erste schwarze Chocobo geboren.","Es gibt doch nichts Schöneres, als im Sattel
eines Chocobos zu wippen.
*L'dhakya*",Chocofalle,"Stellt eine Falle auf, die nach 10 Sekunden ausgelöst werden kann. Bewirkt eine Attacke mit Attacke-Wert 260 auf die Gegner in der Nähe.",55,75,2,2,False,False,True,False,False
55,Du rufst deinen mechanischen Dalamud als Begleiter herbei. Auf gar keinen Fall öffnen!,"Nach Dalamuds Sturz beauftragte ein wohlhabender Adliger aus Ul'dah einen berühmten Komponisten damit, ein Trauerlied für die gefallenen Helden von Carteneau zu dichten. Das Aufzieh-Modell des roten Mondes hat mit diesem Trauerlied indes nichts zu tun.","Aus Dalamud brach der Primae Bahamut hervor wie der
schwarze Tod ... und legte alles in Schutt und Asche.
*Merlwyb*",Begrenzer aus,"Erhöht die GSW der ausführenden Trabanten um 30 %.
**Dauer:** 10 Sekunden",30,40,3,3,True,False,False,False,False
56,Du rufst - eine unerklärliche Angst unterdrückend - deinen freundlichen kleinen Gedankenschinder-Begleiter herbei.,"Wie andere Nichts­gesand­te hat auch der Gedanken-
schinder keine physische Manifestation und ist auf Wirtskörper angewiesen, um in unserer Dimension agieren zu können. Der Gedankenschinder bevorzugt dafür die Körper Verstorbener.","Diese Undinger haben die lästige Angewohnheit,
meinen Männern ihre Gehirne rauszusaugen.
*Frandelont Raimdelle*",Geistschubs,"Verringert die ATT von Gegnern in der Nähe um 40 %.
**Dauer:** 6 Sekunden",75,50,2,4,False,False,True,False,False
57,Du rufst deinen schnatterfaulen Kolibri herbei. Für den größtmöglichen Effekt bitte beim Tragen einer Augenklappe rufen!,"Nachdem er Zeuge der Gräuel wurde, die seinem einstigen Herren Kapitän Madison wiederfuhren, ist diesem Kolibri die Lust am Schnattern vergangen. Er öffnet seinen Schnabel nur noch, wenn man ihm Sardinen hinhält.","Land unter, Land unter!
Kraaar!
*Schnatterfreudiger Kolibri*",Erledigung,Versetzt die ausführenden Trabanten zurück zu Tor B.,50,35,3,9,False,False,False,False,False
58,"Du rufst deinen Aufzieh-Amalj'aa als Begleiter herbei. Putzig, nicht wahr?","Narujj Boh kam das erste Mal mit Uhrwerktechnik in Berührung, als er die Marionette eines Abenteurers aufnahm, der in der Nähe seiner Schmiedewerkstatt erschlagen wurde. Sein Aufzieh-Amalj'aa ist eine originalgetreu animinierte, technische Meisterleistung.","Wir Amalj'aa sind dazu bestimmt, die weiten Ebenen der
Paglth'an zu durchwandern und uns im ewigen Kampf gegen
würdige Gegner in den Augen unseres Gottes zu bewähren.
*Hamujj Gah*",Stählung,"Erhöht die ABW von eigenen Trabanten in der Nähe um 10, im Fall von Puppen um 30.
**Dauer:** 6 Sekunden",30,25,4,3,False,True,False,False,False
59,"Du rufst deine Ixal-Stoffpuppe herbei. Halt sie, knuddel sie, hab sie lieb.","Mithilfe einer Marionette, die Tataramu bei der Gold­schmiede­gilde besorgt hat, konnten die Wolkengleiter von Ehcatl ihren eigenen Uhrwerk-Automaten bauen. Leider kann auch er nicht fliegen ...","Es waren also Ixal, ja? Verdammtes Federvieh! Mal wieder
haben sie niemanden am Leben gelassen.
*Belmont*",Große Klappe,"Erhöht die ABW der ausführenden Trabanten um 40.
**Dauer:** 10 Sekunden",40,30,2,3,False,True,False,True,False
60,"Du rufst deine Kobold-Stoffpuppe herbei. Pass auf, dass sie sich nicht gleich in die nächste Höhle verkriecht!","Ein weiteres Meisterstück aus der Werkstatt des Akolythen Ba Go vom 789. Orden, der als Füllmaterial für diesen niedlichen Kobold nichts anderes als Sprengstoff zur Hand hatte. Daher sollte man diese Puppe nicht zu fest an sich drücken.","Nein, nein, nicht Kobold quälen! Gaaanz unschuldig Kobold ist!
*Schuldiger Kobold*",Erweichung,"Verringert die ATT von Gegnern in der Nähe um 40 %.
**Dauer:** 6 Sekunden",30,30,3,4,False,True,False,False,False
61,Du rufst deinen kleinen Sahagin-Begleiter herbei. Schwimmen kann er nicht so gut.,"Laichvater Novv ließ dieses Spielzeug für seine Jungen anfertigen, komplett mit spitzzahnigem Dreizack. Zieht man den Sahagin-Begleiter auf, führt er Hieb- und Stoßbewegungen aus, die die Jungen auf ihr Leben als Krieger vorbereiten sollen.","Sssobald ein junger Sahagin dann als vollwertiger Krieger
Anerkennung gefunden hat, erhält er von unserer einzigartigen
Königin, der Indigo-Mutter, das grosssartigste Geschenk: Eier!
*Novv*",Sssssh,Entfernt alle positiven Effekte von den gegnerischen Trabanten in der Nähe.,45,40,4,6,False,True,False,False,False
62,"Du rufst deinen Golem als Begleiter herbei. Nicht so groß wie das Original, aber so süß, dass er jeden Stein zum Erweichen bringt.","Ein überraschender Nebeneffekt der Katastrophe sind die vielen Ätherrisse, die sich überall in Eorzea auftaten, und aus denen die seltsamsten Geschöpfe entfernter Dimensionen hervortreten. Dieser bizarre Steinmann ist nur eins davon.","Der große Bestand an Golems im südlichen Thanalan ist
auf die Magier der Belah'dia zurückzuführen, die die
robusten Wächter zum Schutz des Tempels von Qarn einsetzten.
*Historie Thanalans, Kapitel II. „Das alte Belah'dia“*",Kraftfokus,"Erhöht die ABW der ausführenden Trabanten um 40.
**Dauer:** 10 Sekunden",30,35,2,3,True,False,False,False,False
63,"Du rufst deine Aufzieh-Shantotto als Begleiter herbei. Doch Obacht: Denn bist du frech und wirfst sie weg, trifft dich ein Fluch mit bösem Zweck!","Wenn es aussieht wie ein Lalafell und reimt wie ein Lalafell, dann ist es auch ein Lalafell ... Es sei denn, es ist eine Aufzieh-Shantotto! Wie in diesem Fall.","Ohohohoho. O-hohohohoho!
*Shantotto*",Ausraster,"Erhöht die ATT der ausführenden Trabanten um 40.
**Dauer:** 15 Sekunden",45,60,2,3,False,True,False,True,False
64,"Du rufst deine Aufzieh-Edvya als Begleiter herbei. Behandle sie mit Respekt, sonst bekommst du Ärger mit dem Sultan.","Vierzig Jahre nach der Gründung der Thorne-Dynastie wurde Sultan Baldric Thorne mit einer einzigen Tochter gesegnet, Edvya, die er abgöttisch liebte. Ihre Geschichte liefert heutzutage die Grundlage für das Prinzessinnenfest.","Und sieh doch nur, der Aufzieh-Edvya scheint es auch
sehr gut an deiner Seite gefallen zu haben!
*Serendipity*",Puppenparade,"Fügt Gegnern in der Nähe eine Schwäche gegen Puppen zu.
**Dauer:** 6 Sekunden",50,50,4,4,False,False,True,False,False
65,"Du rufst deine kompakte, aber leistungsstarke Studioleuchte mit integriertem Reflexschirm an deinen Standort, wo sie sich für perfekt ausgeleuchtete Screenshots bereithält. Höhenverstellbar durch einfaches Anstupsen!","Studiosonnen wurden ursprünglich entworfen, um Straßenarbeiter auch nach Einbruch der Dunkelheit weiter schuften zu lassen. Jetzt erfreuen sie sich auch in der Damenwelt hoher Beliebtheit, da das zusätzliche Licht unschöne Falten verschwinden lässt.","Sonne dich im Glanz deines Sieges ...
solange du noch kannst.
*Blanstyr*",Sonnenschutz,"Erhöht die ABW der ausführenden Trabanten um 40.
**Dauer:** 10 Sekunden",35,50,3,3,False,False,True,False,False
66,"Du rufst dein persönliches Sitzkissen an deinen Standort, wo es flauschig weich für dich bereitliegt und zum gemütlichen Verweilen einlädt - selbst auf hartem Untergrund.","Duftende Rose hat all sein Können und die weichesten Federn in dieses Kissen gesteckt, um das Sitzen darauf zu einem un­ver­gleich­li­chen Genuss zu machen. Er soll dafür sogar vier Dutzend Hinterteile vermessen und auf ihre Druckempfindlichkeit untersucht haben.","Ich habe schon alles arrangiert. Du musst nur mit
Antoinaut sprechen, wenn dir der Sinn nach einem
stabilen Bett und einem weichen Kissen steht.
*Miounne*",Kurz ausspannen,Entfernt alle Effekte von allen Trabanten in der Nähe.,30,40,4,6,False,False,True,False,False
67,Du rufst deinen Begleiter des Lichts herbei. Eine wahrlich blendende Erscheinung.,"Aus antiken Auf­zeich­nun­gen geht hervor, dass fast jedes Zeitalter seine eigenen Krieger des Lichts hatte. Mutige Helden, die vor drohenden Katastrophen erschienen, um die Völker zu vereinen ... nur um kurz darauf wieder in der Versenkung zu verschwinden.","Die „Krieger des Lichts“, die euch bei
Carteneau gerettet haben, sind tot.
*Gaius van Baelsar*",--,,100,100,3,0,False,False,False,False,False
68,Du rufst deinen Begleiter des Lichts herbei. Eine wahrlich blendende Erscheinung.,"Aus antiken Auf­zeich­nun­gen geht hervor, dass fast jedes Zeitalter seine eigenen Krieger des Lichts hatte. Mutige Helden, die vor drohenden Katastrophen erschienen, um die Völker zu vereinen ... nur um kurz darauf wieder in der Versenkung zu verschwinden.","Die „Krieger des Lichts“, die euch bei
Carteneau gerettet haben, sind tot.
*Gaius van Baelsar*",Gegenwind,"Verringert die ATT von Gegnern in der Nähe um 50 %.
**Dauer:** 15 Sekunden",25,35,1,4,True,True,False,False,True
69,Du rufst deinen Begleiter des Lichts herbei. Eine wahrlich blendende Erscheinung.,"Aus antiken Auf­zeich­nun­gen geht hervor, dass fast jedes Zeitalter seine eigenen Krieger des Lichts hatte. Mutige Helden, die vor drohenden Katastrophen erschienen, um die Völker zu vereinen ... nur um kurz darauf wieder in der Versenkung zu verschwinden.","Die „Krieger des Lichts“, die euch bei
Carteneau gerettet haben, sind tot.
*Gaius van Baelsar*",Vitaxa,"Regeneriert bei den eigenen Trabanten in der Nähe 100 LP, im Fall von Puppen 150.",30,35,3,7,False,False,True,False,False
70,Du rufst deinen Begleiter des Lichts herbei. Eine wahrlich blendende Erscheinung.,"Aus antiken Auf­zeich­nun­gen geht hervor, dass fast jedes Zeitalter seine eigenen Krieger des Lichts hatte. Mutige Helden, die vor drohenden Katastrophen erschienen, um die Völker zu vereinen ... nur um kurz darauf wieder in der Versenkung zu verschwinden.","Wenn wir uns ihre Gesichter ins Gedächtnis rufen wollen, sehen
wir nur dunkle Silhouetten, die von grellem Licht umgeben sind.
Deshalb nennen wir diese Abenteurer einfach nur die Krieger des Lichts.
*Miounne*",Miniphobie,"Fügt Gegnern in der Nähe eine Schwäche gegen Puppen zu.
**Dauer:** 6 Sekunden",40,35,3,4,False,False,True,False,False
71,"Du rufst deinen Aufzieh-Anführer als Begleiter herbei. Er folgt dir überall hin, für Geld und Vaterland, für Stille, Besinnung und Frieden, oder bis die See ihn im Tod umfängt.","Ursprünglich hergestellt, um für die Staatlichen Ge­sell­schaften von Eorzea zu werben, werden diese Uhrwerk-Puppen nun für herausragende Dienste an der Ge­sell­schaft verliehen. Es gibt drei Modelle, jeweils eines für Limsa Lominsa, Gridania und Ul'dah.","Schnell, zur Weihrauchkammer! Noch ist das Feuer der
Morgenröte nicht erloschen. Wir müssen die Anführer überzeugen!
*Minfilia*",--,,100,100,3,0,False,False,False,False,False
72,Du rufst deine Aufzieh-Merlwyb als Begleiter herbei. ,"Ursprünglich hergestellt, um für die Staatlichen Ge­sell­schaften von Eorzea zu werben, werden diese Uhrwerk-Puppen nun für herausragende Dienste an der Ge­sell­schaft verliehen. Es gibt drei Modelle, jeweils eines für Limsa Lominsa, Gridania und Ul'dah.","Schnell, zur Weihrauchkammer! Noch ist das Feuer der
Morgenröte nicht erloschen. Wir müssen die Anführer überzeugen!
*Minfilia*",Vernichter,"Halbiert den Ruf-Timer von Trabanten beim Herbeirufen.
**Dauer:** 10 Sekunden",40,40,4,9,True,False,False,False,False
73,Du rufst deine Aufzieh-Kan-E als Begleiter herbei. ,"Ursprünglich hergestellt, um für die Staatlichen Ge­sell­schaften von Eorzea zu werben, werden diese Uhrwerk-Puppen nun für herausragende Dienste an der Ge­sell­schaft verliehen. Es gibt drei Modelle, jeweils eines für Limsa Lominsa, Gridania und Ul'dah.","Schnell, zur Weihrauchkammer! Noch ist das Feuer der
Morgenröte nicht erloschen. Wir müssen die Anführer überzeugen!
*Minfilia*",Claustrum,Entfernt alle negativen Effekte von eigenen Trabanten in der Nähe.,45,45,4,6,True,False,False,False,False
