#,LayoutID,Params[0],Params[1],Params[2],Params[3],Params[4],Params[5],Params[6],Params[7],TriggerIn,TriggerOut
531,4393556,4393593,2193,0,0,0,0,0,0,6,0
532,4393584,4393594,2194,0,0,0,0,0,0,6,0
533,4317205,0,0,0,0,0,0,0,0,1,0
534,4333451,0,0,0,0,0,0,0,0,1,0
535,4333452,0,0,0,0,0,0,0,0,1,0
536,4333450,0,0,0,0,0,0,0,0,1,0
537,4334909,0,0,0,0,0,0,0,0,1,0
538,4334911,0,0,0,0,0,0,0,0,1,0
539,4334912,0,0,0,0,0,0,0,0,1,0
540,4334913,0,0,0,0,0,0,0,0,1,0
541,4374285,0,0,0,0,0,0,0,0,1,0
542,4374302,0,0,0,0,0,0,0,0,1,0
543,4393548,0,0,0,0,0,0,0,0,1,0
544,4504793,0,0,0,0,0,0,0,0,0,0
545,4504828,0,0,0,0,0,0,0,0,0,0
546,4504863,0,0,0,0,0,0,0,0,0,0
547,4497549,0,0,0,0,0,0,0,0,0,0
548,4508207,0,0,0,0,0,0,0,0,1,1
549,4489641,4489650,0,0,0,0,0,0,0,6,0
550,4489645,4489648,0,0,0,0,0,0,0,6,0
551,4477994,0,0,0,0,0,0,0,0,1,0
552,4305674,0,0,0,0,0,0,0,0,1,0
553,4305677,0,0,0,0,0,0,0,0,1,0
554,4305676,0,0,0,0,0,0,0,0,1,0
555,4305678,0,0,0,0,0,0,0,0,1,0
556,4305675,0,0,0,0,0,0,0,0,1,0
557,4305679,0,0,0,0,0,0,0,0,1,0
558,4559271,0,0,0,0,0,0,0,0,0,0
559,4685266,4305714,0,0,0,0,0,0,0,6,0
560,4305834,0,0,0,0,0,0,0,0,1,1
561,4305836,0,0,0,0,0,0,0,0,1,1
562,4305837,0,0,0,0,0,0,0,0,1,1
563,5444439,0,0,0,0,0,0,0,0,1,0
564,4504681,0,0,0,0,0,0,0,0,1,0
565,4574955,3,0,0,0,0,0,0,0,7,0
566,4504984,0,0,0,0,0,0,0,0,1,0
567,4507228,0,0,0,0,0,0,0,0,1,0
568,4507230,0,0,0,0,0,0,0,0,1,0
569,4507241,0,0,0,0,0,0,0,0,1,0
570,5545457,0,0,0,0,0,0,0,0,1,0
571,4510142,0,0,0,0,0,0,0,0,1,0
572,4514330,0,0,0,0,0,0,0,0,1,0
573,4514331,0,0,0,0,0,0,0,0,1,0
574,4514332,0,0,0,0,0,0,0,0,1,0
575,4514333,0,0,0,0,0,0,0,0,1,0
576,4527472,0,0,0,0,0,0,0,0,7,0
577,4530257,0,0,0,0,0,0,0,0,1,0
578,4530698,0,0,0,0,0,0,0,0,1,0
579,4530699,0,0,0,0,0,0,0,0,1,0
580,4544217,0,0,0,0,0,0,0,0,1,0
581,4545213,0,0,0,0,0,0,0,0,1,0
582,4545363,0,0,0,0,0,0,0,0,1,0
583,4545364,0,0,0,0,0,0,0,0,1,0
584,4672972,0,0,0,0,0,0,0,0,1,0
585,4598096,0,0,0,0,0,0,0,0,1,0
586,4599052,0,0,0,0,0,0,0,0,1,0
587,4682723,0,0,0,0,0,0,0,0,1,0
588,5545458,0,0,0,0,0,0,0,0,1,0
589,4599257,0,0,0,0,0,0,0,0,1,0
590,4599054,0,0,0,0,0,0,0,0,1,0
591,4599072,0,0,0,0,0,0,0,0,1,0
592,4598413,4598417,0,0,0,0,0,0,0,6,0
593,4603975,0,0,0,0,0,0,0,0,1,0
594,4543756,0,0,0,0,0,0,0,0,1,0
595,4614307,0,0,0,0,0,0,0,0,1,0
596,4614308,0,0,0,0,0,0,0,0,1,0
597,4616283,0,0,0,0,0,0,0,0,1,1
598,4616284,0,0,0,0,0,0,0,0,1,1
599,4651244,0,0,0,0,0,0,0,0,1,0
600,4680597,0,0,0,0,0,0,0,0,1,0
601,4569429,0,0,0,0,0,0,0,0,1,0
602,4600245,0,0,0,0,0,0,0,0,1,0
603,4600246,0,0,0,0,0,0,0,0,1,0
604,4600247,0,0,0,0,0,0,0,0,1,0
605,4600445,0,0,0,0,0,0,0,0,1,0
606,4600446,0,0,0,0,0,0,0,0,1,0
607,5545459,0,0,0,0,0,0,0,0,1,0
608,4651246,0,0,0,0,0,0,0,0,1,0
609,4694193,0,0,0,0,0,0,0,0,1,0
610,4649339,0,0,0,0,0,0,0,0,1,0
611,4649344,0,0,0,0,0,0,0,0,1,0
612,4649340,0,0,0,0,0,0,0,0,1,0
613,4649341,0,0,0,0,0,0,0,0,1,0
614,4649345,0,0,0,0,0,0,0,0,1,0
615,4649342,0,0,0,0,0,0,0,0,1,0
616,4649343,0,0,0,0,0,0,0,0,1,0
617,4649346,0,0,0,0,0,0,0,0,1,0
618,4649351,0,0,0,0,0,0,0,0,1,0
619,4649347,0,0,0,0,0,0,0,0,1,0
620,4649348,0,0,0,0,0,0,0,0,1,0
621,4649352,0,0,0,0,0,0,0,0,1,0
622,4649349,0,0,0,0,0,0,0,0,1,0
623,4649350,0,0,0,0,0,0,0,0,1,0
624,4649353,0,0,0,0,0,0,0,0,1,0
625,4649358,0,0,0,0,0,0,0,0,1,0
626,4649354,0,0,0,0,0,0,0,0,1,0
627,4649355,0,0,0,0,0,0,0,0,1,0
628,4649359,0,0,0,0,0,0,0,0,1,0
629,4649356,0,0,0,0,0,0,0,0,1,0
630,4649357,0,0,0,0,0,0,0,0,1,0
631,4649360,0,0,0,0,0,0,0,0,1,0
632,4649365,0,0,0,0,0,0,0,0,1,0
633,4649361,0,0,0,0,0,0,0,0,1,0
634,4649362,0,0,0,0,0,0,0,0,1,0
635,4649366,0,0,0,0,0,0,0,0,1,0
636,4649363,0,0,0,0,0,0,0,0,1,0
637,4649364,0,0,0,0,0,0,0,0,1,0
638,4649367,0,0,0,0,0,0,0,0,1,0
639,4649372,0,0,0,0,0,0,0,0,1,0
640,4649368,0,0,0,0,0,0,0,0,1,0
641,4649369,0,0,0,0,0,0,0,0,1,0
642,4649373,0,0,0,0,0,0,0,0,1,0
643,4649370,0,0,0,0,0,0,0,0,1,0
644,4649371,0,0,0,0,0,0,0,0,1,0
645,4649374,0,0,0,0,0,0,0,0,1,0
646,4649379,0,0,0,0,0,0,0,0,1,0
647,4649375,0,0,0,0,0,0,0,0,1,0
648,4649376,0,0,0,0,0,0,0,0,1,0
649,4649380,0,0,0,0,0,0,0,0,1,0
650,4649377,0,0,0,0,0,0,0,0,1,0
651,4649378,0,0,0,0,0,0,0,0,1,0
652,4649381,0,0,0,0,0,0,0,0,1,0
653,4649386,0,0,0,0,0,0,0,0,1,0
654,4649382,0,0,0,0,0,0,0,0,1,0
655,4649383,0,0,0,0,0,0,0,0,1,0
656,4649387,0,0,0,0,0,0,0,0,1,0
657,4649384,0,0,0,0,0,0,0,0,1,0
658,4649385,0,0,0,0,0,0,0,0,1,0
659,4649388,0,0,0,0,0,0,0,0,1,0
660,4649393,0,0,0,0,0,0,0,0,1,0
661,4649389,0,0,0,0,0,0,0,0,1,0
662,4649390,0,0,0,0,0,0,0,0,1,0
663,4649394,0,0,0,0,0,0,0,0,1,0
664,4649391,0,0,0,0,0,0,0,0,1,0
665,4649392,0,0,0,0,0,0,0,0,1,0
666,4649329,0,0,0,0,0,0,0,0,1,0
667,5444452,1,5444451,5,90,0,0,0,0,8,0
668,5545938,0,0,0,0,0,0,0,0,1,0
669,4646965,0,0,0,0,0,0,0,0,1,0
670,4649526,0,0,0,0,0,0,0,0,1,0
671,4649534,0,0,0,0,0,0,0,0,1,0
672,4649527,0,0,0,0,0,0,0,0,1,0
673,4649535,0,0,0,0,0,0,0,0,1,0
674,4649536,0,0,0,0,0,0,0,0,1,0
675,4649537,0,0,0,0,0,0,0,0,1,0
676,4649528,0,0,0,0,0,0,0,0,1,0
677,4649538,0,0,0,0,0,0,0,0,1,0
678,4649529,0,0,0,0,0,0,0,0,1,0
679,4649539,0,0,0,0,0,0,0,0,1,0
680,4649540,0,0,0,0,0,0,0,0,1,0
681,4649541,0,0,0,0,0,0,0,0,1,0
682,4649542,0,0,0,0,0,0,0,0,1,0
683,4649543,0,0,0,0,0,0,0,0,1,0
684,4649546,0,0,0,0,0,0,0,0,1,0
685,4649547,0,0,0,0,0,0,0,0,1,0
686,4649544,0,0,0,0,0,0,0,0,1,0
687,4649545,0,0,0,0,0,0,0,0,1,0
688,4649548,0,0,0,0,0,0,0,0,1,0
689,4649549,0,0,0,0,0,0,0,0,1,0
690,4649530,0,0,0,0,0,0,0,0,1,0
691,4649531,0,0,0,0,0,0,0,0,1,0
692,4649532,0,0,0,0,0,0,0,0,1,0
693,4649533,0,0,0,0,0,0,0,0,1,0
694,4649239,0,0,0,0,0,0,0,0,1,1
695,4649240,0,0,0,0,0,0,0,0,1,1
696,4649237,0,0,0,0,0,0,0,0,1,1
697,4649238,0,0,0,0,0,0,0,0,1,1
698,4649512,0,0,0,0,0,0,0,0,0,0
699,4649513,0,0,0,0,0,0,0,0,0,0
700,4649514,0,0,0,0,0,0,0,0,0,0
701,4649515,0,0,0,0,0,0,0,0,0,0
702,4649516,0,0,0,0,0,0,0,0,0,0
703,4649517,0,0,0,0,0,0,0,0,0,0
704,4649524,0,0,0,0,0,0,0,0,0,0
705,4649525,0,0,0,0,0,0,0,0,0,0
706,4649518,0,0,0,0,0,0,0,0,0,0
707,4649519,0,0,0,0,0,0,0,0,0,0
708,4649520,0,0,0,0,0,0,0,0,0,0
709,4649521,0,0,0,0,0,0,0,0,0,0
710,4649522,0,0,0,0,0,0,0,0,0,0
711,4649523,0,0,0,0,0,0,0,0,0,0
712,4651247,0,0,0,0,0,0,0,0,1,0
713,4677128,0,0,0,0,0,0,0,0,1,0
714,4677123,0,0,0,0,0,0,0,0,1,0
715,4677119,0,0,0,0,0,0,0,0,1,0
716,4677120,0,0,0,0,0,0,0,0,1,0
717,4677124,0,0,0,0,0,0,0,0,1,0
718,4677121,0,0,0,0,0,0,0,0,1,0
719,4677122,0,0,0,0,0,0,0,0,1,0
720,4681324,0,0,0,0,0,0,0,0,0,0
721,4724893,0,0,0,0,0,0,0,0,1,0
722,4724894,0,0,0,0,0,0,0,0,1,0
723,4685201,0,0,0,0,0,0,0,0,1,0
724,4615918,0,0,0,0,0,0,0,0,1,0
725,4615922,0,0,0,0,0,0,0,0,1,0
726,4615926,0,0,0,0,0,0,0,0,1,0
727,4615942,0,0,0,0,0,0,0,0,1,0
728,4724051,0,0,0,0,0,0,0,0,1,0
729,4724067,0,0,0,0,0,0,0,0,1,0
730,4724155,0,0,0,0,0,0,0,0,1,0
731,4724184,0,0,0,0,0,0,0,0,1,0
732,4724206,0,0,0,0,0,0,0,0,1,0
733,4724230,0,0,0,0,0,0,0,0,1,0
734,4724241,0,0,0,0,0,0,0,0,1,0
735,5427294,0,0,0,0,0,0,0,0,0,0
736,4739821,0,0,0,0,0,0,0,0,1,0
737,4739822,0,0,0,0,0,0,0,0,1,0
738,4739823,0,0,0,0,0,0,0,0,1,0
739,4739824,0,0,0,0,0,0,0,0,1,0
740,4739825,0,0,0,0,0,0,0,0,1,0
741,4739826,0,0,0,0,0,0,0,0,1,0
742,4739827,0,0,0,0,0,0,0,0,1,0
743,4739828,0,0,0,0,0,0,0,0,1,0
744,4739829,0,0,0,0,0,0,0,0,1,0
745,4739830,0,0,0,0,0,0,0,0,1,0
746,4739831,0,0,0,0,0,0,0,0,1,0
747,4739832,0,0,0,0,0,0,0,0,1,0
748,4739833,0,0,0,0,0,0,0,0,1,0
749,4739834,0,0,0,0,0,0,0,0,1,0
750,4739835,0,0,0,0,0,0,0,0,1,0
751,4739836,0,0,0,0,0,0,0,0,1,0
752,4739837,0,0,0,0,0,0,0,0,1,0
753,4739838,0,0,0,0,0,0,0,0,1,0
754,4739839,0,0,0,0,0,0,0,0,1,0
755,4739840,0,0,0,0,0,0,0,0,1,0
756,4739841,0,0,0,0,0,0,0,0,1,0
757,4739842,0,0,0,0,0,0,0,0,1,0
758,4739843,0,0,0,0,0,0,0,0,1,0
759,4739844,0,0,0,0,0,0,0,0,1,0
760,4739845,0,0,0,0,0,0,0,0,1,0
761,4616692,0,0,0,0,0,0,0,0,1,0
762,4616697,0,0,0,0,0,0,0,0,1,0
763,4740279,0,0,0,0,0,0,0,0,0,0
764,4760644,0,0,0,0,0,0,0,0,1,1
765,4760832,0,0,0,0,0,0,0,0,1,1
766,4760833,0,0,0,0,0,0,0,0,1,1
767,4760834,0,0,0,0,0,0,0,0,1,1
768,4753223,0,0,0,0,0,0,0,0,1,0
769,4771385,0,0,0,0,0,0,0,0,1,0
770,4797474,0,0,0,0,0,0,0,0,1,0
771,4797475,0,0,0,0,0,0,0,0,1,0
772,4797477,0,0,0,0,0,0,0,0,1,0
773,4797478,0,0,0,0,0,0,0,0,1,0
774,4797479,0,0,0,0,0,0,0,0,1,0
775,4797480,0,0,0,0,0,0,0,0,1,0
776,4797482,0,0,0,0,0,0,0,0,1,0
777,4797483,0,0,0,0,0,0,0,0,1,0
778,4797484,0,0,0,0,0,0,0,0,1,0
779,4797485,0,0,0,0,0,0,0,0,1,0
780,4797486,0,0,0,0,0,0,0,0,1,0
781,4724007,4724032,0,0,0,0,0,0,0,6,0
782,4724017,4724033,0,0,0,0,0,0,0,6,0
783,4724023,4724019,0,0,0,0,0,0,0,6,0
784,4724024,4724020,0,0,0,0,0,0,0,6,0
785,4724041,4724058,0,0,0,0,0,0,0,6,0
786,4724043,4724059,0,0,0,0,0,0,0,6,0
787,4724056,4724045,0,0,0,0,0,0,0,6,0
788,4724057,4724046,0,0,0,0,0,0,0,6,0
789,5427295,0,0,0,0,0,0,0,0,0,0
790,4724063,4724070,0,0,0,0,0,0,0,6,0
791,4724069,4724065,0,0,0,0,0,0,0,6,0
792,4724072,4724162,0,0,0,0,0,0,0,6,0
793,4724161,4724148,0,0,0,0,0,0,0,6,0
794,4724179,4724191,0,0,0,0,0,0,0,6,0
795,4724187,4724181,0,0,0,0,0,0,0,6,0
796,4724199,4724217,0,0,0,0,0,0,0,6,0
797,4724215,4724200,0,0,0,0,0,0,0,6,0
798,4724224,4724239,0,0,0,0,0,0,0,6,0
799,4724237,4724225,0,0,0,0,0,0,0,6,0
800,5427296,0,0,0,0,0,0,0,0,0,0
801,4742162,0,0,0,0,0,0,0,0,1,0
802,4742163,0,0,0,0,0,0,0,0,1,0
803,4742164,0,0,0,0,0,0,0,0,1,0
804,4742165,0,0,0,0,0,0,0,0,1,0
805,4742166,0,0,0,0,0,0,0,0,1,0
806,4742167,0,0,0,0,0,0,0,0,1,0
807,4742168,0,0,0,0,0,0,0,0,1,0
808,4742169,0,0,0,0,0,0,0,0,1,0
809,4742170,0,0,0,0,0,0,0,0,1,0
810,4742161,0,0,0,0,0,0,0,0,1,0
811,4797441,0,0,0,0,0,0,0,0,1,0
812,4797453,0,0,0,0,0,0,0,0,1,0
813,4725515,0,0,0,0,0,0,0,0,1,0
814,4725521,0,0,0,0,0,0,0,0,1,0
815,4725561,0,0,0,0,0,0,0,0,1,0
816,4725566,0,0,0,0,0,0,0,0,1,0
817,4725573,0,0,0,0,0,0,0,0,1,0
818,4725583,0,0,0,0,0,0,0,0,1,0
819,4725590,0,0,0,0,0,0,0,0,1,0
820,4880437,0,0,0,0,0,0,0,0,1,0
821,4880478,0,0,0,0,0,0,0,0,1,0
822,4880563,0,0,0,0,0,0,0,0,1,0
823,4880573,0,0,0,0,0,0,0,0,1,0
824,4880883,0,0,0,0,0,0,0,0,1,0
825,4888161,0,0,0,0,0,0,0,0,7,0
826,4877204,0,0,0,0,0,0,0,0,1,0
827,4880911,0,0,0,0,0,0,0,0,1,0
828,4880915,0,0,0,0,0,0,0,0,1,0
829,4979241,0,0,0,0,0,0,0,0,1,0
830,4979242,0,0,0,0,0,0,0,0,1,0
831,4979245,0,0,0,0,0,0,0,0,1,0
832,4979247,0,0,0,0,0,0,0,0,1,0
833,4979250,0,0,0,0,0,0,0,0,1,0
834,4979251,0,0,0,0,0,0,0,0,1,0
835,4979252,0,0,0,0,0,0,0,0,1,0
836,4979253,0,0,0,0,0,0,0,0,1,0
837,4979254,0,0,0,0,0,0,0,0,1,0
838,4878797,4878803,0,0,0,0,0,0,0,6,0
839,4878800,4878798,0,0,0,0,0,0,0,6,0
840,4878821,4878849,0,0,0,0,0,0,0,6,0
841,4878840,4878835,0,0,0,0,0,0,0,6,0
842,4888100,0,0,0,0,0,0,0,0,1,0
843,4949927,0,0,0,0,0,0,0,0,1,0
844,4949919,0,0,0,0,0,0,0,0,1,0
845,5323151,0,0,0,0,0,0,0,0,1,0
846,5030576,0,0,0,0,0,0,0,0,1,0
847,4888093,0,0,0,0,0,0,0,0,1,0
848,5248735,0,0,0,0,0,0,0,0,1,0
849,5323147,0,0,0,0,0,0,0,0,1,0
850,4895377,0,0,0,0,0,0,0,0,1,0
851,4895395,0,0,0,0,0,0,0,0,1,0
852,4895399,0,0,0,0,0,0,0,0,1,0
853,4895401,0,0,0,0,0,0,0,0,1,0
854,4895405,0,0,0,0,0,0,0,0,1,0
855,4895407,0,0,0,0,0,0,0,0,1,0
856,4895631,0,0,0,0,0,0,0,0,1,0
857,4895612,0,0,0,0,0,0,0,0,1,0
858,4895634,0,0,0,0,0,0,0,0,1,0
859,4895623,0,0,0,0,0,0,0,0,1,0
860,5578857,0,0,0,0,0,0,0,0,1,0
861,5667775,0,0,0,0,0,0,0,0,1,0
862,4895642,0,0,0,0,0,0,0,0,1,0
863,4895411,0,0,0,0,0,0,0,0,1,1
864,4895413,0,0,0,0,0,0,0,0,1,1
865,4981011,0,0,0,0,0,0,0,0,1,1
866,4981012,0,0,0,0,0,0,0,0,1,1
867,4895800,0,0,0,0,0,0,0,0,1,0
868,4729277,0,0,0,0,0,0,0,0,1,0
869,4979790,0,0,0,0,0,0,0,0,1,0
870,4996365,0,0,0,0,0,0,0,0,1,0
871,4996366,0,0,0,0,0,0,0,0,1,0
872,4725574,0,0,0,0,0,0,0,0,1,0
873,4725585,0,0,0,0,0,0,0,0,1,0
874,4995285,0,0,0,0,0,0,0,0,1,0
875,4995298,0,0,0,0,0,0,0,0,1,0
876,4995291,0,0,0,0,0,0,0,0,1,0
877,5427302,0,0,0,0,0,0,0,0,0,0
878,4895378,0,0,0,0,0,0,0,0,1,0
879,4895379,0,0,0,0,0,0,0,0,1,0
880,4895381,0,0,0,0,0,0,0,0,1,0
881,4895383,0,0,0,0,0,0,0,0,1,0
882,4895384,0,0,0,0,0,0,0,0,1,0
883,4895385,0,0,0,0,0,0,0,0,1,0
884,4895386,0,0,0,0,0,0,0,0,1,0
885,4895021,0,0,0,0,0,0,0,0,1,0
886,5013523,0,0,0,0,0,0,0,0,1,0
887,5582818,1,5582817,5,90,0,0,0,0,8,0
888,5582831,1,5582830,5,90,0,0,0,0,8,0
889,4729380,0,0,0,0,0,0,0,0,1,0
890,5018299,0,0,0,0,0,0,0,0,1,0
891,5018302,0,0,0,0,0,0,0,0,1,0
892,5031997,0,0,0,0,0,0,0,0,1,0
893,5039547,0,0,0,0,0,0,0,0,1,1
894,5039548,0,0,0,0,0,0,0,0,1,1
895,5039549,0,0,0,0,0,0,0,0,1,1
896,5039550,0,0,0,0,0,0,0,0,1,1
897,5039551,0,0,0,0,0,0,0,0,1,1
898,5039552,0,0,0,0,0,0,0,0,1,1
899,5039553,0,0,0,0,0,0,0,0,1,1
900,5039554,0,0,0,0,0,0,0,0,1,1
901,5039555,0,0,0,0,0,0,0,0,1,1
902,5039556,0,0,0,0,0,0,0,0,1,1
903,5039557,0,0,0,0,0,0,0,0,1,1
904,5039559,0,0,0,0,0,0,0,0,1,1
905,5039568,0,0,0,0,0,0,0,0,1,0
906,5039565,0,0,0,0,0,0,0,0,1,0
907,5039566,0,0,0,0,0,0,0,0,1,0
908,5039567,0,0,0,0,0,0,0,0,1,0
909,5039569,0,0,0,0,0,0,0,0,1,0
910,5039570,0,0,0,0,0,0,0,0,1,0
911,5039571,0,0,0,0,0,0,0,0,1,0
912,5039573,0,0,0,0,0,0,0,0,1,0
913,5039576,0,0,0,0,0,0,0,0,1,0
914,5039577,0,0,0,0,0,0,0,0,1,0
915,5039578,0,0,0,0,0,0,0,0,1,0
916,5039579,0,0,0,0,0,0,0,0,1,0
917,5039619,0,0,0,0,0,0,0,0,1,0
918,5039631,0,0,0,0,0,0,0,0,1,0
919,5039639,0,0,0,0,0,0,0,0,1,0
920,5039620,0,0,0,0,0,0,0,0,1,0
921,5039632,0,0,0,0,0,0,0,0,1,0
922,5039640,0,0,0,0,0,0,0,0,1,0
923,5039621,0,0,0,0,0,0,0,0,1,0
924,5039634,0,0,0,0,0,0,0,0,1,0
925,5039641,0,0,0,0,0,0,0,0,1,0
926,5039642,0,0,0,0,0,0,0,0,1,0
927,5040284,0,0,0,0,0,0,0,0,1,0
928,5040286,0,0,0,0,0,0,0,0,1,0
929,5040287,0,0,0,0,0,0,0,0,1,0
930,5040919,0,0,0,0,0,0,0,0,1,0
931,5032132,5032107,0,0,0,0,0,0,0,6,0
932,5032133,5032106,0,0,0,0,0,0,0,6,0
933,5032134,5032113,0,0,0,0,0,0,0,6,0
934,5032135,5032108,0,0,0,0,0,0,0,6,0
935,5032179,5032115,0,0,0,0,0,0,0,6,0
936,5032052,0,0,0,0,0,0,0,0,1,0
937,5032054,0,0,0,0,0,0,0,0,1,0
938,5032055,0,0,0,0,0,0,0,0,1,0
939,5032058,0,0,0,0,0,0,0,0,1,0
940,5032060,0,0,0,0,0,0,0,0,1,0
941,5032062,0,0,0,0,0,0,0,0,1,0
942,5032068,0,0,0,0,0,0,0,0,1,0
943,5032069,0,0,0,0,0,0,0,0,1,0
944,5054103,0,0,0,0,0,0,0,0,7,0
945,5076191,0,0,0,0,0,0,0,0,1,0
946,5076194,0,0,0,0,0,0,0,0,1,0
947,5076195,0,0,0,0,0,0,0,0,1,0
948,5142595,0,0,0,0,0,0,0,0,1,1
949,5142614,0,0,0,0,0,0,0,0,1,1
950,5349168,0,0,0,0,0,0,0,0,1,1
951,5349169,0,0,0,0,0,0,0,0,1,1
952,5349170,0,0,0,0,0,0,0,0,1,1
953,5349171,0,0,0,0,0,0,0,0,1,1
954,5349172,0,0,0,0,0,0,0,0,1,1
955,5349173,0,0,0,0,0,0,0,0,1,1
956,5349174,0,0,0,0,0,0,0,0,1,1
957,5349178,0,0,0,0,0,0,0,0,1,1
958,5349551,0,0,0,0,0,0,0,0,1,1
959,5349553,0,0,0,0,0,0,0,0,1,1
960,5349555,0,0,0,0,0,0,0,0,1,1
961,5349927,0,0,0,0,0,0,0,0,1,1
962,5342843,0,0,0,0,0,0,0,0,1,0
963,5342846,0,0,0,0,0,0,0,0,1,0
964,5342847,0,0,0,0,0,0,0,0,1,0
965,5854833,0,0,0,0,0,0,0,0,1,0
966,5925195,0,0,0,0,0,0,0,0,1,0
967,5925195,0,0,0,0,0,0,0,0,1,0
968,5855155,0,0,0,0,0,0,0,0,1,0
969,5925197,0,0,0,0,0,0,0,0,1,0
970,5925197,0,0,0,0,0,0,0,0,1,0
971,5073629,5073634,2407,0,0,0,0,0,0,6,0
972,5073631,5073630,2406,0,0,0,0,0,0,6,0
973,5076381,5076387,2408,0,0,0,0,0,0,6,0
974,5076389,5076384,2407,0,0,0,0,0,0,6,0
975,5073692,0,0,0,0,0,0,0,0,1,0
976,5096996,0,0,0,0,0,0,0,0,1,0
977,5097769,0,0,0,0,0,0,0,0,1,0
978,5097867,0,0,0,0,0,0,0,0,1,0
979,5098063,0,0,0,0,0,0,0,0,1,0
980,5098067,0,0,0,0,0,0,0,0,1,0
981,5098061,0,0,0,0,0,0,0,0,1,0
982,5098062,0,0,0,0,0,0,0,0,1,0
983,5581640,0,0,0,0,0,0,0,0,1,0
984,5581643,0,0,0,0,0,0,0,0,1,0
985,5581644,0,0,0,0,0,0,0,0,1,0
986,5581645,0,0,0,0,0,0,0,0,1,0
987,5581646,0,0,0,0,0,0,0,0,1,0
988,5097867,0,0,0,0,0,0,0,0,1,0
989,5687651,0,0,0,0,0,0,0,0,1,0
990,5867071,0,0,0,0,0,0,0,0,1,0
991,5578585,1,5578220,7,90,0,0,0,0,8,0
992,5578587,4,5578227,7,90,0,0,0,0,8,0
993,5578588,4,5578526,7,90,0,0,0,0,8,0
994,5578589,1,5578223,7,90,0,0,0,0,8,0
995,5578590,4,5578502,7,90,0,0,0,0,8,0
996,5578591,4,5578225,7,90,0,0,0,0,8,0
997,5578592,1,5578224,7,90,0,0,0,0,8,0
998,5578624,4,5578484,7,90,0,0,0,0,8,0
999,5578625,4,5578525,7,90,0,0,0,0,8,0
1000,5655276,0,0,0,0,0,0,0,0,1,1
1001,5035267,0,0,0,0,0,0,0,0,1,1
1002,5035270,0,0,0,0,0,0,0,0,1,1
1003,5035271,0,0,0,0,0,0,0,0,1,1
1004,5727776,0,0,0,0,0,0,0,0,0,0
1005,5769903,0,0,0,0,0,0,0,0,0,0
1006,5772031,0,0,0,0,0,0,0,0,0,0
1007,5588603,0,0,0,0,0,0,0,0,1,0
1008,10086936,0,0,0,0,0,0,0,0,7,0
1009,10087224,6,0,0,0,0,0,0,0,21,0
1010,10098205,0,0,0,0,0,0,0,0,18,0
1011,10086615,10086628,0,0,0,0,0,0,0,6,0
1012,10086650,0,0,0,0,0,0,0,0,0,0
1013,10098793,0,0,0,0,0,0,0,0,1,0
1014,10098802,0,0,0,0,0,0,0,0,1,0
1015,10086931,0,0,0,0,0,0,0,0,7,0
1016,5830226,0,0,0,0,0,0,0,0,1,1
1017,5580244,0,0,0,0,0,0,0,0,1,0
1018,5579638,0,0,0,0,0,0,0,0,0,0
1019,5615372,4,5615374,7,90,0,0,0,0,8,0
1020,5615432,4,5615436,7,90,0,0,0,0,8,0
1021,5615444,4,5615445,7,90,0,0,0,0,8,0
1022,5615448,4,5615449,7,90,0,0,0,0,8,0
1023,5617107,1,5937605,7,90,0,0,0,0,8,0
1024,5777065,0,0,0,0,0,0,0,0,1,0
1025,5776717,0,0,0,0,0,0,0,0,1,0
1026,5776804,0,0,0,0,0,0,0,0,1,0
1027,5776830,0,0,0,0,0,0,0,0,1,0
1028,5776987,0,0,0,0,0,0,0,0,1,0
1029,5777008,0,0,0,0,0,0,0,0,1,0
1030,5653746,0,0,0,0,0,0,0,0,1,0
1031,5653748,0,0,0,0,0,0,0,0,1,0
1032,5653750,0,0,0,0,0,0,0,0,1,0
1033,5653756,0,0,0,0,0,0,0,0,1,0
1034,5656842,0,0,0,0,0,0,0,0,1,0
1035,5656844,0,0,0,0,0,0,0,0,1,0
1036,5656848,0,0,0,0,0,0,0,0,1,0
1037,5657042,5657144,2452,0,0,0,0,0,0,6,0
1038,5657138,5657035,2453,0,0,0,0,0,0,6,0
1039,5657148,0,0,0,0,0,0,0,0,1,0
1040,5657213,0,0,0,0,0,0,0,0,1,0
1041,5657229,0,0,0,0,0,0,0,0,1,0
1042,5657233,0,0,0,0,0,0,0,0,1,0
1043,5658876,0,0,0,0,0,0,0,0,1,0
1044,5777416,0,0,0,0,0,0,0,0,1,0
1045,5777436,0,0,0,0,0,0,0,0,1,0
1046,5777447,0,0,0,0,0,0,0,0,1,0
1047,5795556,0,0,0,0,0,0,0,0,1,0
1048,5795538,0,0,0,0,0,0,0,0,0,0
1049,5787968,0,0,0,0,0,0,0,0,1,0
1050,5787971,0,0,0,0,0,0,0,0,1,0
1051,5787977,0,0,0,0,0,0,0,0,1,0
1052,5787953,0,0,0,0,0,0,0,0,1,0
1053,5787954,0,0,0,0,0,0,0,0,1,0
1054,5787964,0,0,0,0,0,0,0,0,1,0
1055,5820200,0,0,0,0,0,0,0,0,1,0
1056,5797098,0,0,0,0,0,0,0,0,0,0
1057,5797100,0,0,0,0,0,0,0,0,0,0
1058,5797332,0,0,0,0,0,0,0,0,0,0
1059,5657154,1516,0,0,0,1516,0,0,0,4,5
