#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
229,,,,0,0,0,0
230,,,,0,0,0,0
231,,,,0,0,0,0
232,,,,0,0,0,0
233,,,,0,0,0,0
234,,,,0,0,0,0
235,,,,0,0,0,0
236,,,,0,0,0,0
237,,,,0,0,0,0
238,,,,0,0,0,0
239,,,,0,0,0,0
240,"Limitrausch ist ein mächtiges Kommando, das nur Gruppen mit vier oder mehr Mitgliedern zur Verfügung steht. Das Kommando kann ausgeführt werden, wenn der **Limitrausch-Balken** der Gruppe voll ist. Der Balken befindet sich direkt über der **Gruppenliste**.",,,150971,1,0,0
241,"Der Limitrausch-Balken füllt sich während eines Kampfes langsam. Heldenhafte Aktionen, wie das Heilen eines Verbündeten kurz bevor dieser kampfunfähig wird, oder das Verhindern der Ausführung einer Spezialattacke des Gegners, werden mit einem schneller anwachsenden Balken belohnt.",,,150972,1,0,0
242,"Das Kommando-Icon für den **Limitrausch** befindet sich in der **Kommandoliste** unter **Allgemein**. Für einen schnelleren Zugriff empfiehlt es sich, dieses im **Kommandomenü** abzulegen.

Es gibt fünf verschiedene Arten von Limiträuschen: Angriff auf ein einzelnes Ziel (Nahkämpfer), Angriff auf alle Gegner in gerader Linie (Physischer Fernkämpfer), Flächenangriff (Magischer Fernkämpfer), Schadensminderung der Gruppe (Verteidiger) und Wiederherstellung von LP (Heiler). Die Art des Limitrausches richtet sich nach Klasse/Job des ausführenden Charakters.",,,150973,1,0,0
243,"Die Länge des Limitrausch-Balkens ist je nach Gruppengröße und Kampf unter­schied­lich. Je mehr Mitglieder eine Gruppe hat, und je schwieriger der Gegner ist, desto mehr Optionen stehen zur Verfügung.",,,150974,1,0,0
244,,,,0,0,0,0
245,,,,0,0,0,0
246,,,,0,0,0,0
247,,,,0,0,0,0
248,,,,0,0,0,0
249,,,,0,0,0,0
250,"Die **Stufenanpassung** ist ein System, das es Spielern erlaubt, an Inhalten für niedrigere Stufen teilzunehmen, indem ihre Stufe vor­über­gehend angepasst wird. Das System ist für die meisten FATEs und Dungeons verfügbar.",,,150981,1,0,0
251,"Wenn deine Stufe angepasst wird, ändern sich nicht nur die Attribute deines Charakters. Auch die Werte deiner Aus­rüstungs­gegen­stände werden an die Anforderungen des betreffenden Inhalts angepasst. Sobald der Inhalt beendet ist, werden die Werte wieder in ihren ursprünglichen Zustand zurückgesetzt.",,,150982,1,0,0
252,"Die gewonnene Routine richtet sich nach der Stufe auf die dein Charakter angepasst wird, und nicht nach deiner derzeitigen Stufe. Die Routine wird jedoch zu deiner zuvor vorhandenen hinzugerechnet.",,,150983,1,0,0
253,,,,0,0,0,0
254,,,,0,0,0,0
255,,,,0,0,0,0
256,,,,0,0,0,0
257,,,,0,0,0,0
258,,,,0,0,0,0
259,,,,0,0,0,0
260,"Du hast einen **Jobkristall** erhalten!

Jobkristalle werden benötigt, um von deiner aktuellen Klasse in einen spezialisierteren **Job** zu wechseln. Jeder Job hat seinen eigenen Kristall, der über das **Arsenal** ausgerüstet werden kann.",,,150991,1,0,0
261,"Während du einen Job gewählt hast, hast du nur begrenzten Zugang zu Kommandos anderer Klassen. Du erhältst jedoch Zugang zu neuen, jobspezifischen Kommandos.",,,150992,1,0,0
262,"Stufe und Routine des Jobs stimmen mit der Ausgangsklasse überein, sofern der Job eines solche besitzt. Besitzt ein Job keine Ausgangsklasse, so startet dieser ab einer festgelegten Stufe.",,,150993,1,0,0
263,,,,0,0,0,0
264,,,,0,0,0,0
265,,,,0,0,0,0
266,,,,0,0,0,0
267,,,,0,0,0,0
268,,,,0,0,0,0
269,,,,0,0,0,0
270,Du hast einen **persönlich gebundenen** Gegenstand erhalten. Dieser Gegenstand gehört dir allein und kann weder verkauft noch gehandelt werden.,,,151051,1,0,0
271,,,,0,0,0,0
272,,,,0,0,0,0
273,,,,0,0,0,0
274,,,,0,0,0,0
275,,,,0,0,0,0
276,,,,0,0,0,0
277,,,,0,0,0,0
278,,,,0,0,0,0
279,,,,0,0,0,0
280,"Einige Gegenstände können benutzt werden und gewähren unter­schied­liche Effekte, wie die Wiederherstellung von LP oder Attributs-Boni. Zum Benutzen eines Gegenstandes wählst du einfach **Benutzen** im Untermenü des Gegenstandes.",,,151061,1,0,0
281,"Gegenstände, die einen Timer zur **Wiederverwendung** haben, können nicht erneut benutzt werden, bis der Timer abgelaufen ist.

Gegenstände, die du häufig benutzt, kannst du auch im Kommandomenü ablegen.",,,151062,1,0,0
282,,,,0,0,0,0
283,"Gegenstände, die einen Timer zur **Wiederverwendung** haben, können nicht erneut benutzt werden, bis der Timer abgelaufen ist.

Gegenstände, die du häufig benutzt, kannst du auch im Kommandomenü ablegen.",,,151064,1,0,0
284,,,,0,0,0,0
285,,,,0,0,0,0
286,,,,0,0,0,0
287,,,,0,0,0,0
288,,,,0,0,0,0
289,,,,0,0,0,0
290,"**Kontaktkreise** sind nun verfügbar!

Kontaktkreise sind Chatgruppen, die eine einfache und schnelle Kommunikation zwischen Spielern erlauben, die nicht zwingend in einer Gruppe oder Freien Ge­sell­schaft sind.",,,151171,1,0,0
291,Kontaktkreise können bis zu **128** Mitglieder haben. Spieler können bis zu **acht** verschiedene Kontaktkreise haben.,,,151172,1,0,0
292,,,,0,0,0,0
293,,,,0,0,0,0
294,,,,0,0,0,0
295,,,,0,0,0,0
296,,,,0,0,0,0
297,,,,0,0,0,0
298,,,,0,0,0,0
299,,,,0,0,0,0
300,"Mit dem Erreichen von Stufe 10 ist es dir gestattet, Chocobos bei den Ställen in Eorzea zu mieten. Mit Chocobos kannst du dich schnell zwischen Gebieten bewegen, die nicht so einfach über Ätheryten zugänglich sind.

Du hast beim Reiten volle Kontrolle über deinen Chocobo, bis du absteigst, schwimmst, angegriffen wirst, an einem Inhalt teilnimmst oder die Mietdauer abläuft. ",,,150821,1,0,0
301,,,,0,0,0,0
302,,,,0,0,0,0
303,,,,0,0,0,0
304,,,,0,0,0,0
305,,,,0,0,0,0
306,,,,0,0,0,0
307,,,,0,0,0,0
308,,,,0,0,0,0
309,,,,0,0,0,0
310,"Während du auf einem Chocobo reitest, erscheint ein **Chocobo**-Icon in der Nähe der Statuseffekte und zeigt dir die verbleibende Mietdauer an. Du kannst jederzeit von deinem Miet-Chocobo absteigen, indem du „Absteigen“ im Helfer-Kommandomenü auswählst. Der Chocobo wird dann jedoch zu seinem Stall zurücklaufen, egal wie viel Mietdauer noch übrig ist.",,,150831,1,0,0
311,"Während du auf einem Chocobo reitest, erscheint ein **Chocobo**-Icon in der Nähe der Statuseffekte und zeigt dir die verbleibende Mietdauer an. Du kannst jederzeit von deinem Miet-Chocobo absteigen, indem du „Absteigen“ im Helfer-Kommandomenü auswählst. Der Chocobo wird dann jedoch zu seinem Stall zurücklaufen, egal wie viel Mietdauer noch übrig ist.",,,150831,1,0,0
312,,,,0,0,0,0
313,,,,0,0,0,0
314,,,,0,0,0,0
315,,,,0,0,0,0
316,,,,0,0,0,0
317,,,,0,0,0,0
318,,,,0,0,0,0
319,,,,0,0,0,0
320,"**Liniendienste** statten dich mit bestimmten, für die Region typischen Reittieren aus, wie zum Beispiel **Linien-Chocobos** in Eorzea. Sie bringen dich schnell von A nach B, aber lassen sich nicht von dir steuern und halten erst an, wenn sie ihren Zielort erreicht haben. Zum Glück sind Linien-Reittiere darauf abgerichtet, sichere Wege zu nehmen - du brauchst keine Angst haben, unterwegs angegriffen zu werden.",,,150841,1,0,0
321,,,,0,0,0,0
322,,,,0,0,0,0
323,,,,0,0,0,0
324,,,,0,0,0,0
325,,,,0,0,0,0
326,,,,0,0,0,0
327,,,,0,0,0,0
328,,,,0,0,0,0
329,,,,0,0,0,0
330,"Während du einen Liniendienst nutzt, wird ein **Chocobo**-Icon in der Nähe der Statuseffekte angezeigt. Du kannst jederzeit von deinem Reittier absteigen, indem du „Absteigen“ im Helfer-Kommandomenü auswählst. Das Reittier wird dann jedoch zu seinem Halter zurückkehren und dich alleine lassen.",,,150851,1,0,0
331,"Während du einen Liniendienst nutzt, wird ein **Chocobo**-Icon in der Nähe der Statuseffekte angezeigt. Du kannst jederzeit von deinem Reittier absteigen, indem du „Absteigen“ im Helfer-Kommandomenü auswählst. Das Reittier wird dann jedoch zu seinem Halter zurückkehren und dich alleine lassen.",,,150851,1,0,0
332,,,,0,0,0,0
333,,,,0,0,0,0
334,,,,0,0,0,0
335,,,,0,0,0,0
336,,,,0,0,0,0
337,,,,0,0,0,0
338,,,,0,0,0,0
339,,,,0,0,0,0
340,"Du kannst eine **Chocobo-Pfeife** benutzen, um deinen persönlichen Chocobo herbeizurufen. Anders als bei Miet-Chocobos hat dieser kein Zeitlimit und du kannst solange auf ihm reiten, wie du magst. Bestimmte Gebiete, wie dicht besiedelte Städte oder enge Dungeons, lassen sich jedoch nicht auf einem Chocobo betreten.",,,150861,1,0,0
341,"Das Kommando, um deinen Chocobo zu rufen, kannst du wie andere Kommandos auch auf dem **Kommandomenü** ablegen. Du findest das betreffende Icon unter **Charakter** im **Reittier-Verzeichnis**.",,,150862,1,0,0
342,,,,0,0,0,0
343,"Die Ausrüstung deines Chocobos, Rossharnisch genannt, kann gewechselt werden, indem du das **Charakter**-Fenster öffnest und dort **Mitstreiter** auswählst.",,,150864,1,0,0
344,,,,0,0,0,0
345,,,,0,0,0,0
346,,,,0,0,0,0
347,,,,0,0,0,0
348,,,,0,0,0,0
349,,,,0,0,0,0
350,"Benutze das gleiche Kommando, das du zum Aufsitzen auf den Chocobo benutzt hast, um von ihm abzusteigen. Außerdem kannst du das **Chocobo**-Icon, das während des Reitens in der Nähe der Charakterparameter angezeigt wird, auswählen.",,,150871,1,0,0
351,"Benutze das gleiche Kommando, das du zum Aufsitzen auf den Chocobo benutzt hast, um von ihm abzusteigen. Außerdem kannst du das **Chocobo**-Icon, das während des Reitens in der Nähe der Charakterparameter angezeigt wird, auswählen.",,,150871,1,0,0
352,,,,0,0,0,0
353,,,,0,0,0,0
354,,,,0,0,0,0
355,,,,0,0,0,0
356,,,,0,0,0,0
357,,,,0,0,0,0
358,,,,0,0,0,0
359,,,,0,0,0,0
360,"Du kannst auf einem Chocobo nicht nur reiten, sondern diesen auch herbeirufen, um an deiner Seite zu kämpfen. Mit jedem besiegten Feind erhält dein Chocobo Kampfroutine und du wirst ihm dabei zusehen können, wie er stetig geschickter und stärker wird. Besonders wächst dein Mitstreiter an Heraus­forde­rungen, die dir und deiner Stufe ebenbürtig sind.",,,151151,1,0,0
361,"Um deinen Chocobo herbeizurufen, benötigst du **Gizar-Blätter**. Diese Leibspeise der Chocobos kann bei Händlern erworben werden und sobald du sie benutzt, erscheint dein Mitstreiter. Doch er kann nur an Orten kämpfen, an denen du auch auf ihm reiten könntest. Also erwarte nicht, dass er dir in die Tiefen von Dungeons wie dem Totenacker Tam-Tara oder die Kupferglocken-Mine folgt.",,,151152,1,0,0
362,,,,0,0,0,0
363,,,,0,0,0,0
364,,,,0,0,0,0
365,,,,0,0,0,0
366,,,,0,0,0,0
367,,,,0,0,0,0
368,,,,0,0,0,0
369,,,,0,0,0,0
370,"Einmal für den Kampf herbeigerufen bleibt der Chocobo für 30 Minuten (Erdenzeit) bei dir, oder bis er so ernsthafte Verletzungen erleidet, dass er flieht.

Benutze die **Befehle** in der **Kommandoliste**, um deinem Chocobo ein bestimmtes Verhalten aufzutragen.",,,151161,1,0,0
371,"Wenn du das Kommando **Freie Haltung** wählst, kämpft dein Chocobo automatisch auf deiner Seite. Du kannst deinen Chocobo jederzeit mit dem Kommando **Zurückkehren** fortschicken.",,,151162,1,0,0
372,"Benutze ein weiteres Büschel Gizar-Blätter, um ihn erneut herbeizurufen.",,,151163,1,0,0
373,,,,0,0,0,0
374,,,,0,0,0,0
375,,,,0,0,0,0
376,,,,0,0,0,0
377,,,,0,0,0,0
378,,,,0,0,0,0
379,,,,0,0,0,0
380,"Mit steigendem Rang erhält dein Chocobo Punkte, um neue Kunststücke zu lernen (KP). Kunststücke sind Mitstreiter-spezifische Fertigkeiten.",,,151461,1,0,0
381,"Dein Chocobo kann Kunststücke aus drei Kategorien erlernen: **Verteidiger**, **Angreifer** und **Heiler**.",,,151462,1,0,0
382,"Sobald dein Chocobo ein Kunststück aus einer Kategorie gelernt hat, kannst du ihm mit den Kommandos **Verteidigen**, **Angreifen** und **Heilen** die entsprechende Rolle im Kampf auftragen.",,,151463,1,0,0
383,"Du bestimmst, welche Kunststücke dein Chocobo lernt und wie du ihn einsetzen möchtest. Aber überleg gut, denn du kannst deine Entscheidung nicht rückgängig machen.",,,151464,1,0,0
384,,,,0,0,0,0
385,,,,0,0,0,0
386,,,,0,0,0,0
387,,,,0,0,0,0
388,,,,0,0,0,0
389,,,,0,0,0,0
390,,,,0,0,0,0
391,,,,0,0,0,0
392,,,,0,0,0,0
393,,,,0,0,0,0
394,,,,0,0,0,0
395,,,,0,0,0,0
396,,,,0,0,0,0
397,,,,0,0,0,0
398,,,,0,0,0,0
399,,,,0,0,0,0
400,Das **Bestiarium** zeichnet deine Fortschritte beim Erlegen bestimmter Kreaturen auf. Durch den Abschluss dieser Aufgaben erhältst du Belohnungen und schaltest neue Heraus­forde­rungen frei. Du findest das Bestiarium unter **Notizbücher** im **Hauptmenü**. Über die Taste **B** kannst du es auch direkt öffnen.,,,150451,1,0,0
401,"Du kannst nun Klasse und Gegnerstärke (Rang) auswählen. Besiege die geforderte Zahl der aufgelisteten Monster, um das Ziel zu erfüllen und eine Belohnung zu erhalten. Es empfiehlt sich, zuerst den Lebensraum der Zielobjekte zu überprüfen.",,,150452,1,0,0
402,"Ziele aus deinem Bestiarium haben ein spezielles Icon über ihrem **Anzeigenamen**, wodurch es einfacher wird, diese Kreaturen aufzuspüren.",,,150453,1,0,0
403,Das **Bestiarium** zeichnet deine Fortschritte beim Erlegen bestimmter Kreaturen auf. Durch den Abschluss dieser Aufgaben erhältst du Belohnungen und schaltest neue Heraus­forde­rungen frei. Du findest das Bestiarium unter **Notizbücher** im Hauptmenü.,,,150451,1,0,0
404,"Du kannst nun Klasse und Gegnerstärke (Rang) auswählen. Besiege die geforderte Zahl der aufgelisteten Monster, um das Ziel zu erfüllen und eine Belohnung zu erhalten. Es empfiehlt sich, zuerst den Lebensraum der Zielobjekte zu überprüfen.",,,150452,1,0,0
405,"Ziele aus deinem Bestiarium haben ein spezielles Icon über ihrem **Anzeigenamen**, wodurch es einfacher wird, diese Kreaturen aufzuspüren.",,,150453,1,0,0
406,,,,0,0,0,0
407,,,,0,0,0,0
408,,,,0,0,0,0
409,,,,0,0,0,0
410,"Du bist nun Mitglied einer Staatlichen Ge­sell­schaft.

Deine Staatliche Ge­sell­schaft und deinen Rang kannst du jederzeit im Bereich **Profil** deines **Charakterfensters** einsehen, welches über das **Hauptmenü** zugänglich ist.",,,150881,1,0,0
411,"Staatliche Ge­sell­schaften entlohnen ihre Mitglieder nicht in Gil, sondern in Staatstalern. Die Menge der Staatstaler in deinem Besitz kannst du im Bereich **Vermögen** einsehen.

Staatstaler lassen sich durch das Erledigen verschiedener Missionen für die Staatliche Ge­sell­schaft verdienen.",,,150882,1,0,0
412,"In jedem Hauptquartier einer Staatlichen Ge­sell­schaft ist ein **Quartiermeister** stationiert, der Gegenstände gegen Staatstaler eintauscht. Staatstaler können nur bei der Staatlichen Ge­sell­schaft eingetauscht werden, bei der sie verdient wurden.",,,150883,1,0,0
413,,,,0,0,0,0
414,,,,0,0,0,0
415,,,,0,0,0,0
416,,,,0,0,0,0
417,,,,0,0,0,0
418,,,,0,0,0,0
419,,,,0,0,0,0
420,"Die Staatlichen Ge­sell­schaften von Eorzea benötigen ständig **Kriegsmaterial** und **Nachschublieferungen**, um ihren täglichen Betrieb aufrechtzuerhalten. Abenteurer können sich Routine und **Staatstaler** verdienen, indem sie die benötigten Gegenstände anfertigen oder sammeln. Sprich mit dem **Personaloffizier** im Hauptquartier einer Staatlichen Ge­sell­schaft oder mit einem der Verbindungsoffiziere, die außerhalb der Städte Staatserlasse ausgeben, um die Lieferung abzuschließen.",,,150941,1,0,0
421,Gefragte Gegenstände ändern sich täglich (Erdenzeit). Den nächsten Änderungszeitpunkt kannst du im **Timer** (Hauptmenü → Spielinhalte) nachsehen.,,,150942,1,0,0
422,,,,0,0,0,0
423,,,,0,0,0,0
424,,,,0,0,0,0
425,,,,0,0,0,0
426,,,,0,0,0,0
427,,,,0,0,0,0
428,,,,0,0,0,0
429,,,,0,0,0,0
430,"Um ihre Reihen zu stärken, sind die Staatlichen Ge­sell­schaften Eorzeas immer auf der Suche nach Spenden von seltenen Gegenständen, deren Namen in **farbig** in ihrem Hilfefenster angezeigt werden und die verkäuflich sind. Dazu gehören zum Beispiel **ätherische Aus­rüstungs­gegen­stände**.",,,150951,1,0,0
431,"Sprich mit dem **Personaloffizier** einer Staatlichen Ge­sell­schaft, wenn du etwas spenden möchtest. Als Lohn für deinen Beitrag erhältst du Staatstaler.",,,150952,1,0,0
432,,,,0,0,0,0
433,,,,0,0,0,0
434,,,,0,0,0,0
435,,,,0,0,0,0
436,,,,0,0,0,0
437,,,,0,0,0,0
438,,,,0,0,0,0
439,,,,0,0,0,0
440,"Freie Ge­sell­schaften sind unabhängige Organisationen, die von Spielern betrieben werden und ähneln Gilden. Es gibt keine Beschränkungen zum Eintritt in eine Ge­sell­schaft, aber Spieler können immer nur einer davon angehören.",,,150961,1,0,0
441,"Ge­sell­schaften können Ge­sell­schaftspunkte verdienen und ihren Rang steigern, indem sie verschiedene Gruppenaufträge wahrnehmen. In diesen Aufträgen können zudem Ge­sell­schaftstaler gesammelt werden, die gegen verschiedene Gegenstände eingetauscht werden können.",,,150962,1,0,0
442,"Um eine Ge­sell­schaft zu formen, brauchst du einen Gründungsantrag und drei andere Spieler, die diesen unterschreiben. Diese drei Spieler werden zu Gründungsmitgliedern der Ge­sell­schaft.",,,150963,1,0,0
443,,,,0,0,0,0
444,,,,0,0,0,0
445,,,,0,0,0,0
446,,,,0,0,0,0
447,,,,0,0,0,0
448,,,,0,0,0,0
449,,,,0,0,0,0
450,"Du wurdest gebeten, einen Gründungsantrag für eine Freie Ge­sell­schaft zu unterschreiben. Um eine neue Freie Ge­sell­schaft zu formen, muss ein Spieler zunächst die Unterschriften von drei anderen Spielern sammeln, die Gründungsmitglieder dieser Ge­sell­schaft werden wollen. Wenn du beitreten möchtest, dann unterschreibe den Gründungsantrag!",,,151121,1,0,0
451,,,,0,0,0,0
452,,,,0,0,0,0
453,,,,0,0,0,0
454,,,,0,0,0,0
455,,,,0,0,0,0
456,,,,0,0,0,0
457,,,,0,0,0,0
458,,,,0,0,0,0
459,,,,0,0,0,0
460,Du bist einer Freien Ge­sell­schaft beigetreten! Du solltest zunächst einmal deinen Chatmodus zu **Freie Ge­sell­schaft** ändern und die anderen Mitglieder begrüßen.,,,151131,1,0,0
461,"Durch die Auswahl von **Freie Ge­sell­schaft** unter **Soziales** im **Hauptmenü** öffnet sich das zugehörige Fenster. Hier kannst du Daten zur Ge­sell­schaft und ihren Mitgliedern, Nachrichten und andere Informationen einsehen.

Jedes Mitglied erhält einen **Rang**, der unter­schied­liche **Rechte** mit sich bringt.",,,151132,1,0,0
462,"Je nach Rang ist dein Zugang zu bestimmten Funktionen, wie dem **Befördern** von Mitgliedern oder dem **Einladen** von neuen Spielern, womöglich eingeschränkt.",,,151133,1,0,0
463,"Wenn Mitglieder der Ge­sell­schaft an Inhalten in ganz Eorzea teilnehmen, verdienen sie nicht nur Routine für sich selbst, sondern auch Punkte für ihre Freie Ge­sell­schaft. Mit zunehmenden Ge­sell­schaftspunkten steigt der **Rang** einer Freien Ge­sell­schaft, wodurch neue Inhalte wie das **Wappen** und **Unterkünfte** freigeschaltet werden.",,,151134,1,0,0
464,,,,0,0,0,0
465,,,,0,0,0,0
