#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
109,"/kreis3, /kk3, /linkshell3, /l3
VERWENDUNG:
/kreis3 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 3 zugewiesen hast. Die Entfernung spielt keine Rolle.",/kreis3,/kk3,/linkshell3,/l3,0,1021,1,0,0,0,0
110,"/kreis4, /kk4, /linkshell4, /l4
VERWENDUNG:
/kreis4 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 4 zugewiesen hast. Die Entfernung spielt keine Rolle.",/kreis4,/kk4,/linkshell4,/l4,0,1021,1,0,0,0,0
111,"/kreis5, /kk5, /linkshell5, /l5
VERWENDUNG:
/kreis5 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 5 zugewiesen hast. Die Entfernung spielt keine Rolle.",/kreis5,/kk5,/linkshell5,/l5,0,1021,1,0,0,0,0
112,"/kreis6, /kk6, linkshell6, /l6
VERWENDUNG:
/kreis6 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 6 zugewiesen hast. Die Entfernung spielt keine Rolle.",/kreis6,/kk6,/linkshell6,/l6,0,1021,1,0,0,0,0
113,"/kreis7, /kk7, /linkshell7, /l7
VERWENDUNG:
/kreis7 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 7 zugewiesen hast. Die Entfernung spielt keine Rolle.",/kreis7,/kk7,/linkshell7,/l7,0,1021,1,0,0,0,0
114,"/kreis8, /kk8, /linkshell8, /l8
VERWENDUNG:
/kreis8 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 8 zugewiesen hast. Die Entfernung spielt keine Rolle.",/kreis8,/kk8,/linkshell8,/l8,0,1021,1,0,0,0,0
115,"/freiegesellschaft, /fg, /freecompany, /fc
VERWENDUNG:
/fg [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder der Freien Ge­sell­schaft. Die Entfernung spielt keine Rolle. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Freie Ge­sell­schaft“. ",/freiegesellschaft,/fg,/freecompany,/fc,0,1021,1,0,0,0,0
116,"/echo, /e
VERWENDUNG:
/echo [Nachr.]
→ Zeigt eine Nachricht an, die nur du sehen kannst.",,,/echo,/e,0,1021,1,0,0,0,0
117,"/rufen, /ru, /yell, /y
VERWENDUNG:
/rufen [Nachr.]
→ Sendet allen PCs in der weiteren Umgebung eine Nachricht. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Rufen“. ",/rufen,/ru,/yell,/y,0,1021,1,0,0,0,0
118,"/antworten, /ant, /reply, /r
VERWENDUNG:
/ant [Nachr.]
→ Sendet eine Nachricht an den Sender der letzten „Flüstern“-Nachricht an dich.",/antworten,/ant,/reply,/r,0,1021,1,0,0,0,0
119,"/allianz, /all, /alliance, /a
VERWENDUNG:
/all [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder deiner Allianz. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Allianz“. ",/allianz,/all,/alliance,/a,0,1021,1,0,0,0,0
120,,,,,,0,0,0,0,0,0,0
121,"/ann, /join
→ Du nimmst die Einladung in eine Gruppe an.",/ann,,/join,,0,4,1,0,0,0,0
122,"/abl, /decline
→ Du lehnst die Einladung in eine Gruppe ab.",/abl,,/decline,,0,4,1,0,0,0,0
123,"/einladen, /ein, /invite
VERWENDUNG:
/ein [Variable zur Zielbestimmung]
→ Lädt einen Charakter in die Gruppe ein. Bei fehlender Zielangabe wird der gerade anvisierte Charakter eingeladen.",/einladen,/ein,/invite,,0,4,2,0,0,0,0
124,"/kick
VERWENDUNG:
/kick [Variable zur Zielbestimmung]
→ Entfernt einen Charakter aus der Gruppe. Bei fehlender Zielangabe wird der gerade anvisierte Charakter entfernt.",,,/kick,,0,4,2,0,0,0,0
125,"/anführer, /anf, /leader
VERWENDUNG:
/anf [Variable zur Zielbestimmung]
→ Macht einen Charakter zum Anführer der Gruppe. Bei fehlender Zielangabe wird der gerade anvisierte Charakter zum Anführer gemacht.",/anführer,/anf,/leader,,0,4,2,0,0,0,0
126,"/verlassen, /verl, /leave
→ Du trittst aus der Gruppe aus.",/verlassen,/verl,/leave,,0,4,2,0,0,0,0
127,,,,,,0,0,0,0,0,0,0
128,,,,,,0,0,0,0,0,0,0
129,,,,,,0,0,0,0,0,0,0
130,,,,,,0,0,0,0,0,0,0
131,"/check, /c
VERWENDUNG:
/check [Variable zur Zielbestimmung]
→ Untersucht das Ziel.
Bei fehlender Zielangabe wird das momentan anvisierte Ziel untersucht.",,,/check,/c,0,160,2,0,0,0,0
132,"/handel, /trade
VERWENDUNG:
/handel [Variable zur Zielbestimmung]
→ Bietet dem Ziel einen Handel an. Ohne Zielangabe wird der Handel dem anvisierten Ziel angeboten.",/handel,,/trade,,0,32,2,0,0,0,0
133,"/lauf, /automove
VERWENDUNG:
/lauf [Unterbefehl]
→ Lässt deinen PC automatisch in die aktuelle Laufrichtung weiterlaufen.
>>Unterbefehle:
  **ein** (**on**)  Automatisches Laufen aktivieren.
  **aus** (**off**)  Automatisches Laufen deaktivieren.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/lauf,,/automove,,0,36,2,1,2,0,0
134,"/folg, /follow
VERWENDUNG:
/folg [Variable zur Zielbestimmung]
→ Lässt dich automatisch dem angegebenen Spielercharakter nachlaufen. Bei fehlender Zielangabe folgst du dem anvisierten Charakter.",/folg,,/follow,,0,36,2,0,0,0,0
135,,,,,,0,0,0,0,0,0,0
136,"/materiaanfrage, /matan, /meldrequest
VERWENDUNG:
/matan [Variable zur Zielbestimmung]
→ Sendet dem angegebenen Charakter eine Anfrage, Materia einzusetzen. Ohne Zielangabe wird die Anfrage an den gerade anvisierten Charakter gestellt. Nur möglich, wenn der Empfänger die Voraus­setzungen zum Einsetzen von Materia erfüllt.",/materiaanfrage,/matan,/meldrequest,,0,32,2,0,0,0,0
137,,,,,,0,0,0,0,0,0,0
138,,,,,,0,0,0,0,0,0,0
139,,,,,,0,0,0,0,0,0,0
140,,,,,,0,0,0,0,0,0,0
141,"/charakter, /character, /char, /gear
→ Öffnet das Charaktermenü.",/charakter,/char,/character,/gear,0,32,1,0,0,0,0
142,"/archiv, /journal
→ Öffnet das Archiv mit aktiven und abgeschlossenen Aufträgen.",/archiv,,/journal,,0,32,1,0,0,0,0
143,"/inhaltssuche, /isuche, /dutyfinder, /dfinder
→ Öffnet die Inhaltssuche.",/inhaltssuche,/isuche,/dutyfinder,/dfinder,0,800,1,0,0,0,0
144,"/arsenal, /armourychest, /armoury
→ Öffnet das Arsenal.",/arsenal,,/armourychest,/armoury,0,32,1,0,0,0,0
145,"/bestiarium, /huntinglog, /hlog
→ Öffnet das Bestiarium.",/bestiarium,,/huntinglog,/hlog,0,32,1,0,0,0,0
146,"/handwerker, /craftinglog, /clog
→ Öffnet das Handwerker-Notizbuch.",/handwerker,,/craftinglog,/clog,0,0,1,0,0,0,0
147,"/sammler, /gatheringlog, /glog
→ Öffnet das Sammler-Notizbuch.",/sammler,,/gatheringlog,/glog,0,0,1,0,0,0,0
148,"/fischer, /fishinglog, /flog
→ Öffnet das Fischer-Notizbuch.",/fischer,,/fishinglog,/flog,0,32,1,0,0,0,0
149,"/errungenschaften, /err, /achievements
→ Öffnet die Liste der Errungenschaften, die du in FINAL FANTASY XIV erreicht hast.",/errungenschaften,/err,/achievements,,0,32,1,0,0,0,0
150,"/gruppenaktion, /gakt, /partycmd, /pcmd
VERWENDUNG:
/gakt [Unterbefehl]
→ Führt Aktionen aus, die die Gruppe betreffen.
※ In weltenübergreifenden Gruppen kann nur das Menü angezeigt oder Mitglieder hinzugefügt werden.
>>Unterbefehle:
  **hinzu** (**add**) [Variable zur Zielbestimmung] In Gruppe einladen.
  **ann** (**accept**)  Gruppeneinladung annehmen.
  **abl** (**deny**)  Gruppeneinladung ablehnen.
  **verl** (**leave**)  Aktuelle Gruppe verlassen.
  **anf** (**leader**) [Variable zur Zielbestimmung] Zum Gruppenanführer machen.
  **kick** [Variable zur Zielbestimmung] Aus der Gruppe entfernen.
  **aufl** (**breakup**)  Aktuelle Gruppe auflösen.
Bei fehlendem Unterbefehl werden die Grup­pen­mit­glieder angezeigt.",/gruppenaktion,/gakt,/partycmd,/pcmd,0,32,3,1,2,0,0
151,"/freunde, /friendlist, /flist
VERWENDUNG:
/freunde [Unterbefehl]
→ Führt Aktionen aus, die die Freundesliste betreffen.
>>Unterbefehle:
  **hinzu** (**add**) [Variable zur Zielbestimmung] Diesem PC eine Freund­schaftsanfrage senden.
  **ann** (**accept**) [Variable zur Zielbestimmung] Freund­schaftsanfrage dieses PC akzeptieren.
  **abl** (**deny**) [Variable zur Zielbestimmung] Freund­schaftsanfrage dieses PC ablehnen.
  **entf** [Variable zur Zielbestimmung] Diesen PC von der Freundesliste entfernen.
Bei fehlendem Unterbefehl wird die Freundesliste geöffnet.",/freunde,,/friendlist,/flist,0,128,3,1,2,0,0
152,"/schwarzeliste, /slist, /blacklist, /blist
VERWENDUNG:
/slist [Unterbefehl]
→ Führt Aktionen aus, die die Schwarze Liste betreffen.
>>Unterbefehle:
  **hinzu** (**add**) [Variable zur Zielbestimmung] Diesen PC und den betroffenen Dienst-Account auf die Schwarze Liste setzen.
  **entf** (**remove**) [Variable zur Zielbestimmung] Diesen PC und den betroffenen Dienst-Account von der Schwarzen Liste entfernen.
Bei fehlendem Unterbefehl wird die Schwarze Liste geöffnet.",/schwarzeliste,/slist,/blacklist,/blist,0,0,3,1,2,0,0
153,"/suche, /search, /sea
VERWENDUNG:
/suche [Kriterien]
→ Sucht andere Spieler nach den angegebenen Kriterien und zeigt die Ergebnisse in einem Fenster an (Reihenfolge beliebig, Mehrfachangaben möglich. Alternativen in runden Klammern, Erklärungen in geschwungenen Klammern).
>>Kriterien:
>Charaktername:
  **vorname** (**firstname**) [Vorname]  Sucht nach dem angegebenen Vornamen.
  **nachname** (**familyname**) [Familienname]  Sucht nach dem angegebenen Nachnamen.
>Online-Status:
**anführ** {Gruppenanführer}, **weg** {Abwesend}, **besch** {Beschäftigt}, **inhalt** {spielt einen Inhalt}, **ereig** {in einem Ereignis beschäftigt}, **suchtg** {sucht eine Gruppe}, **setztein** {setzt Materia ein}, **rekrutiert** {rekrutiert Mitglieder über Gruppen­suche}, **neuling**, **mentor**, **kampfmentor**, **sammlermentor** {Sammler- und Handwerker-Mentor}, **pvpmentor**, **rollenspiel** {befindet sich im Rollenspiel}, **rückkehrer** {Rückkehrer} 
>Klasse/Job:
**Paladin (PLD), Gladiator (GLA), Krieger (KRG), Marodeur (MAR), Dunkelritter (DKR), Revolver­klinge (REV), Weißmagier (WMA), Druide (DRU), Gelehrter (GLT), Astrologe (AST), Weiser (WEI), Mönch (MÖN), Faustkämpfer (FST), Dragoon (DRG), Pikenier (PIK), Ninja (NIN), Schurke (SCH), Samurai (SAM), Schnitter (SNT), Viper (VPR), Barde (BRD), Waldläufer (WDL), Maschinist (MCH), Tänzer (TÄN), Schwarzmagier (SMA), Thaumaturg (THM), Beschwörer (BSW), Hermetiker (HRT), Rotmagier (RMA), Piktomant (PKT), Blaumagier (BMA), Zimmerer (ZMR), Grobschmied (GRS), Plattner (PLA), Goldschmied (GLD), Gerber (GER), Weber (WEB), Alchemist (ALC), Gourmet (GRM), Minenarbeiter (MIN), Gärtner (GÄR), Fischer (FIS)**
Fehlt die Klassenangabe, werden alle einbezogen.
>Stufe:
[Zahl] Sucht nach Charakteren auf dieser Stufe.
[Zahl]-[Zahl]  Sucht nach Charakteren in diesem Stufenbereich.
Fehlt die Zahl, werden alle Stufen einbezogen.
 >Staatliche Ge­sell­schaft:
**mahl** {Mahlstrom}, **brud** {Bruderschaft der Morgenviper}, **legi** {Legion der Unsterblichen}
>Gebiet:
**welt** {gesamte Welt}, **lims** {Limsa Lominsa}, **grid** {Gridania}, **ulda** {Ul'dah}, **gold** {Gold Saucer}, **wolf** {Die Wolfshöhle}, **ishg** {Ishgard}, **froh** {Frohehalde}, **kuga** {Kugane}, **ralg** {Rhalgrs Wacht}, **crys** {Crystarium}, **eulm** {Eulmore}, **alts** {Alt-Sharlayan}, **radz** {Radz-at-Han}, **tuli** {Tuliyollal}, **lösu** {Lösung Neun}, **nosc** {La Noscea}, **fins** {Finsterwald}, **than** {Thanalan}, **coer** {Coerthas}, **mord** {Mor Dhona}, **abal** {Abalathisches Wolkenmeer}, **drav** {Dravania}, **gyra** {Gyr Abania}, **otha** {Othard}, **norv** {Norvrandt}, **thav** {Thavnair}, **garl** {Garlemald}, **laby** {Labyrinthos}, **yokt** {Yok Tural}, **xakt** {Xak Tural} und **andort** {andere Orte}.
Fehlt das Gebiet, wird die gesamte Welt einbezogen.
>Sprache:
**de** {Deutsch}, **en** {Englisch}, **fr** {Französisch}, **ja** {Japanisch}
Fehlt die Sprache, wird nach der Spielsprache gesucht.
Fehlen alle Unterbefehle, wird eine Suche nach voreingestellten Kriterien durchgeführt.

>>Beispiel:
""„/suche GLA 20-30 nosc""“
Sucht nach allen Gladiatoren Stufe 20-30, die momentan in La Noscea sind (Name, Online-Status, Staatliche Ge­sell­schaft egal, Sprache deines Spiels).",/suche,,/search,/sea,0,0,20,0,0,0,0
154,"/karte, /map
→ Öffnet die Karte.",/karte,,/map,,0,104,1,0,0,0,0
155,"/teleport
→ Öffnet das Teleport-Menü.",,,/teleport,,0,0,1,0,0,0,0
156,"/mark, /marking, /mk
VERWENDUNG:
/mark [Symbol] [Variable zur Zielbestimmung]
→ Markiert ein Ziel mit einer Feindmarkierung.
>>Symbole:
  **att1**-**8**
  **bind1**-**3**
  **ignor1**-**2**
  Wird keine Ziffer eingegeben, so wird automatisch die niedrigste nicht zugeordnete verwendet.
  **kreis (**circle**)**
  **kreuz (**cross**)**
  **quadr (**square**)**
  **drei (**triangle**)**
  ****aus** (**off**), **zurück** (**clear**)**  Löscht die Feindmarkierung.
  Bei fehlendem Unterbefehl wird das Markierungen-Menü geöffnet. Wird kein Ziel bestimmt, so wird das momentan anvisierte Ziel markiert.
>>Beispiel:
  /mk att2 <t>
Markiert das momentane Ziel mit dem Symbol 2 für „Angreifen“.",/mark,,/marking,/mk,0,32,3,1,2,0,0
157,"/kommandoliste, /klist, /actionlist, /alist
→ Öffnet das Kommandos & Eigenschaften-Menü.",/kommandoliste,/klist,/actionlist,/alist,0,32,1,0,0,0,0
158,"/timer
→ Öffnet das Informationsfenster zu Wartezeiten und Zeitbegrenzungen von Inhalten.",/timer,,/timers,,0,32,1,0,0,0,0
159,"/empfehlung, /empf, /recommended
→ Öffnet die Liste der empfohlenen Inhalte.",/empfehlung,/empf,/recommended,,0,32,1,0,0,0,0
160,"/inventar, /inventory, /bag
→ Öffnet das Inventar.",/inventar,/bag,/inventory,/bag,0,32,2,1,0,0,0
161,"/freiegesmenü, /fgmenü, /freecompanycmd, /fccmd
→ Öffnet das Menü der Freien Ge­sell­schaft.",/freiegesmenü,/fgmenü,/freecompanycmd,/fccmd,0,0,3,1,2,0,0
162,"/kkmenü, /linkshellcmd, /lcmd
→ Öffnet das Kontaktkreis-Menü.",/kkmenü,,/linkshellcmd,/lcmd,0,128,4,2,0,2,0
163,"/heim, /return
→ Öffnet ein Menü, über das du per Rückführung zu deinem Heimatpunkt zurückkehren kannst.",/heim,,/return,,0,32,1,0,0,0,0
164,"/emotes, /emotelist, /elist
→ Öffnet die Liste der Emotes.",/emotes,,/emotelist,/elist,0,33,1,0,0,0,0
165,"/tutorial, /tut, /activehelp
→ Öffnet die Liste der Tutorial-Hilfstexte.",/tutorial,/tut,/activehelp,,0,32,1,0,0,0,0
166,"/kundendienst, /support, /supportdesk
→ Öffnet das Kundendienst-Menü.",/kundendienst,,/supportdesk,/support,0,32,1,0,0,0,0
167,"/charakterkonfig, /ckon, /cconfig
→ Öffnet das Menü zur Charakter­konfiguration.",/charakterkonfig,/ckon,/characterconfig,/cconfig,0,32,1,0,0,0,0
168,"/systemkonfig, /skon, /sconfig
→ Öffnet das Menü zur Systemkonfiguration.",/systemkonfig,/skon,/systemconfig,/sconfig,0,32,1,0,0,0,0
169,"/tastenbelegung, /tasten, /keybind, /keyconfig
→ Öffnet das Menü zur Tastenbelegung.",/tastenbelegung,/tasten,/keybind,/keyconfig,0,32,1,0,0,0,0
170,"/makros
→ Öffnet den Editor zum Verwalten eigener Makros.",/makros,,/macros,,0,32,1,0,0,0,0
171,"/bildschirmlayout, /hudlayout
VERWENDUNG:
/hudlayout [Slot-Nummer 1-4]
→ Wechselt zu dem Layout der Bildschirmelemente, das unter der angegebenen Slot-Nummer gespeichert wurde.
Bei fehlender Slot-Nummer wird das HUD-Layout-Menü geöffnet.
>>Beispiel:
/hudlayout 3
Wechselt zu Bildschirm-Layout 3.",/bildschirmlayout,,/hudlayout,,0,32,2,0,0,0,0
172,"/logout
→ Loggt dich aus und bringt dich zum Titelbildschirm zurück.",,,/logout,,0,32,1,0,0,0,0
173,"/ende, /shutdown
→ Loggt dich aus und beendet das Spiel.",/ende,,/shutdown,,0,32,1,0,0,0,0
174,"/gruppensort, /gsort, /partysort, /psort
→ Ordnet die Grup­pen­mit­glieder in der festgelegten Reihenfolge an.
>>Unterbefehl:
**[Grup­pen­mit­glied 1] [Grup­pen­mit­glied 2]**
 Vertauscht die Positionen der Grup­pen­mit­glieder 1 und 2 in der Gruppenliste.

>>Beispiel:
　/gruppensort 2 4
　Vertauscht die Positionen der Grup­pen­mit­glieder 2 und 4 in der Gruppenliste.",/gruppensort,/gsort,/partysort,/psort,0,36,3,0,0,0,0
175,"/bereitschaft, /readycheck, /rcheck
→ Startet eine Bereitschaftsanfrage.",/bereitschaft,,/readycheck,/rcheck,0,32,1,0,0,0,0
176,"/bereit, /ready, /rd
→ Antwortet auf eine Bereitschaftsanfrage, dass du bereit bist.",/bereit,/rd,/ready,/rd,0,36,1,0,0,0,0
177,"/halt, /hold
→ Antwortet auf eine Bereitschaftsanfrage, dass du noch nicht bereit bist.",/halt,/hold,/notready,/nr,0,36,1,0,0,0,0
178,"/wegmark, /waymark, /wmark
VERWENDUNG:
/wmark [Symbolname] [Variable zur Zielbestimmung]
→ Platziert eine Geländemarkierung am Standort des angegebenen Charakters (Symbolname erforderlich). Wird kein Ziel angegeben, ist die Markierung im Gelände platzierbar.
>>Symbole:
  **a**, **b**, **c**, **d**, **1**, **2**, **3**, **4**
Setzt/entfernt Markierung A, B, C, D, 1, 2, 3, 4. Ist das Symbol bereits vergeben, wird die Markierung entfernt, bei Angabe des Charakternamens überschrieben.
  **aus** (**off**), **zurück** (**clear**)
Entfernt alle gesetzten Markierungen.
**speichern 1-30** (**save 1-30**)
Speichert die platzierten Markierungen in Slot 1-30.
**wieder­herstellen 1-30** (**preset 1-30**)
Stellt die gespeicherten Markierungen wieder her.
Bei fehlendem Symbolnamen wird eine noch unbenutzte Markierung (A→ 2) gesetzt. Sind alle bereits benutzt, kann das Kommando nicht ausgeführt werden.
>>Beispiel:
  /wmark a
Aktiviert den Boden-Zielmodus, um Markierung A zu setzen.
  /wmark a <t>
Setzt Markierung A am Standort des momentan anvisierten Charakters.",/wegmark,/wmark,/waymark,/wmark,0,32,3,2,2,2,0
179,"/fischverzeichnis, /fischv, /fishguide
→ Öffnet das Fischverzeichnis.",/fischverzeichnis,/fischv,/fishguide,/fg,0,32,1,0,0,0,0
180,"/unterkunft, /unt, /housing, /hou
→ Öffnet das Unterkunft-Menü.",/unterkunft,/unt,/housing,/hou,0,32,1,0,0,0,0
181,"/begleiterverzeichnis, /begleiterv, /minionguide
→ Öffnet das Verzeichnis deiner Begleiter bzw. während der Teilnahme am Kampf der Trabanten die Trabantenliste.",/begleiterverzeichnis,/begleiterv,/minionguide,,0,48,1,0,0,0,0
182,"/reittierverzeichnis, /reittierv, /mountguide
→ Öffnet das Verzeichnis deiner Reittiere.",/reittierverzeichnis,/reittierv,/mountguide,,0,32,1,0,0,0,0
183,"/gruppensuche, /gsuche, /partyfinder, /pfinder
→ Öffnet das Menü für die Gruppen­suche.",/gruppensuche,/gsuche,/partyfinder,/pfinder,0,0,1,0,0,0,0
184,"/pvpprofil, /pvppro
→ Öffnet dein PvP-Profil.",/pvpprofil,,/pvpprofile,/pvppro,0,0,1,0,0,0,0
185,"/mitstreiter, /mits
→ Öffnet das Mitstreiter-Menü.",/mitstreiter,/mits,/companion,/comp,0,32,1,0,0,0,0
186,"/schlüsselgegenstand, /schlü, /keyitem /kitem
→ Öffnet die Seite der Schlüsselgegenstände deines Inventars.",/schlüsselgegenstand,/schlü,/keyitem,/kitem,0,32,1,0,0,0,0
187,"/aktuelleagenda, /agenda, /challengelog
→ Öffnet deine Aktuelle Agenda.",/aktuelleagenda,/agenda,/challengelog,,0,32,1,0,0,0,0
188,"/incognita, /inc, /sightseeinglog
→ Öffnet dein Eorzea Incognita.",/incognita,/inc,/sightseeinglog,,0,32,1,0,0,0,0
189,"/goldsaucer, /saucer
→ Öffnet das Gold Saucer-Menü.",/goldsaucer,/saucer,/goldsaucer,/saucer,0,32,1,0,0,0,0
190,"/vermögen, /geld, /currency
→ Öffnet das Vermögens-Menü.",/vermögen,/geld,/currency,,0,32,1,0,0,0,0
191,"/äther, /aethercurrent, /acurrent
→ Öffnet das Windätherquellen-Menü.",/äther,,/aethercurrent,/acurrent,0,32,1,0,0,0,0
192,"/logfarbe, /lfarbe, /logcolor, /lcolor
→ Öffnet das Menü der Chatlog-Textfarben.",/logfarbe,/lfarbe,/logcolor,/lcolor,0,32,1,0,0,0,0
193,"/spielanleitung, /anleit, /playguide, /pguide
→ Öffnet das Fenster, um zur Spielanleitung auf dem Lodestone zu springen.",/spielanleitung,/anleit,/playguide,/pguide,0,32,1,0,0,0,0
194,"/allgemeinefunktion, /afunktion, /generaldutykey, /gdutykey
→ Führt über die allgemeine Funktionstaste die Standard-Aktion in der momentanen Situation aus. Bei Ausführung in einem FATE-Bereich wird die Stufenanpassung durchgeführt.",/allgemeinefunktion,/afunktion,/generaldutykey,/gdutykey,0,40,1,0,0,0,0
195,"/raidsuche, /raidfinder, /rfinder
→ Öffnet die Raid-Suche.",/raidsuche,/rsuche,/raidfinder,/rfinder,0,0,1,0,0,0,0
196,"/orchestrion
→ Öffnet die Orchestrion-Liste.",,,/orchestrion,,0,32,1,0,0,0,0
197,"/countdown, /cd
VERWENDUNG:
/countdown [Sekunden]
→ Startet einen Countdown. Es kann eine Zeit zwischen 5 und 30 Sekunden eingegeben werden. Bei Verwendung des Countdowns als Textkommando wird im Chatlog nur der Beginn und das Ende des Countdowns angezeigt.

Bei fehlendem Unterbefehl wird das Countdown-Fenster geöffnet.
>>Beispiel:
  /cd 10
Startet einen 10-sekündigen Countdown.",,,/countdown,/cd,0,32,2,1,0,0,0
198,"/gruppenverlauf, /gv
→ Öffnet und schließt den Gruppenverlauf.",/gruppenverlauf,/gv,/contactlist,,0,32,1,0,0,0,0
199,"/reitgeschwindigkeit, /mountspeed
→ Öffnet und schließt das Menü der Reit­tier­geschwindig­keit.",/reitgeschwindigkeit,,/mountspeed,,0,32,1,0,0,0,0
200,,,,,,0,0,0,0,0,0,0
201,"/?
VERWENDUNG:
/? [Textkommando]
→ Liefert eine detaillierte Erläuterung des entsprechenden Textkommandos.",,,/?,,0,189,2,1,1,0,0
202,"/warte, /wait
VERWENDUNG:
/warte [Wartezeit]
→ Legt die Pause zwischen Befehlen fest. Eine Wartezeit von 1 entspricht einer Sekunde. Die maximal zulässige Wartezeit ist 60. Eine Wartezeit über 60 wird als 60 interpretiert.",/warte,,/wait,,0,181,2,1,0,0,0
203,,,,,,0,0,0,0,0,0,0
204,"/legacy, /legacymark, /lmark
VERWENDUNG:
/legacy [Unterbefehl]
→ Blendet das Zeichen der Zwölf, das im Nacken von Abenteurern erscheint, die die Katastrophe überstanden haben, ein/aus.
>>Unterbefehle:
  **ein** (**on**)  Zeichen anzeigen.
  **aus** (**off**)  Zeichen nicht anzeigen.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/legacy,,/legacymark,/lmark,0,60,2,1,2,0,0
206,"/gsalut, /gcsalute
 VERWENDUNG:
/gsalut [Unterbefehl]
 → Du führst den typischen Salut der Staatlichen Ge­sell­schaft aus, der du angehörst.
 >>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/gsalut,,/gcsalute,,0,293,2,1,2,0,0
207,"/makroicon, /macroicon, /micon
Kann als erste Zeile eines Spieler-Makros benutzt werden.
VERWENDUNG:
/micon ""[Icon-Name]"" [Kategorie]
→ Wenn im Kommandomenü angelegt, wird das Makro mit dem spezifizierten Icon angezeigt. Bei Kommandos werden auch Re­ak­ti­vie­rungs­zeit und MP-Kosten angezeigt (Familiar und Mitstreiter: nur Icon).
Icon-Namen und die entsprechenden Kategorien:
>[Kommandoname] **kommando**
>[Blaumagie-Kommandoname] **blaukommando**
>[PvP-Kommandoname] **pvpkommando**
>[Familiar-Kommandoname] **familiar**
>[Mitstreiter-Befehl] [Name des Mitstreiters] **mitstreiter**  Der Name des Mitstreiters kann entfallen. 
>[Allgemeines Kommando] **allgemein**
>[Name des Reittiers] **reittier**
>[Name eines Gegenstands im Besitz] **gegenstand**   Icon und Besitzmenge werden angezeigt.
>[Name des Begleiters] **begleiter**
>[Setnummer] **ausrüstungsset**
>[Name des Emotes] **emote**
>[Name der Feindmarkierung] **markierung**  Mögliche Namen: **att1**-**5**, **bind1**-**3**, **ignor1**-**2**, **quad**, **kreis**, **kreuz**, **drei**
>[Name der Feldmarkierung] **wegmark**  Mögliche Namen: **a**, **b**, **c**, **d**, **1**, **2**
>[Klassen-/Jobname] **klassejob**
>[Schnellchat] **schnellchat**
Fehlt die Kategorie, wird „kommando“ als Kategorie angenommen.",/makroicon,,/macroicon,/micon,0,36,3,3,0,2,7
