#,NewPlayerBonusGil,NewPlayerBonusExp,FinalBossExp,Unknown0,BossExp[0],BossExp[1],BossExp[2],BossExp[3],BossExp[4],InstanceClearExp,InstanceClearGil,InstanceContentRewardItem,NewPlayerBonusA,NewPlayerBonusB,FinalBossCurrencyA,FinalBossCurrencyB,FinalBossCurrencyC,BossCurrencyA[0],BossCurrencyA[1],BossCurrencyA[2],BossCurrencyA[3],BossCurrencyA[4],BossCurrencyB[0],BossCurrencyB[1],BossCurrencyB[2],BossCurrencyB[3],BossCurrencyB[4],BossCurrencyC[0],BossCurrencyC[1],BossCurrencyC[2],BossCurrencyC[3],BossCurrencyC[4],Unknown1,Unknown8,LimitedTimeBonus,Cutscene,LGBEventRange,InstanceContentTextDataBossStart,InstanceContentTextDataBossEnd,BNpcBaseBoss,InstanceContentTextDataObjectiveStart,InstanceContentTextDataObjectiveEnd,Unknown2,ReqInstance,InstanceContentBuff,TimeLimitmin,BGM,WinBGM,ContentFinderCondition,SortKey,ContentRoute,ContentDirectorManagedSG,ContentTodo,Unknown6,LookupIndex,ContentEventItem,ContentDirectorBattleTalk,PartyCondition,InstanceContentType,WeekRestriction,Colosseum,Unknown9,QTE1,QTE2,Unknown12,ContentAttributeRect,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,AllowPhoenixDown
25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
25001,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1339,6381330,0,0,0,12900,12941,0,0,0,30,408,18,181,0,0,0,0,0,0,0,0,-1,11,0,0,0,0,0,0,0,0,False,False,False,False,False,False
25002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1739,7186180,0,0,0,18700,18739,0,0,0,30,539,0,473,0,0,0,0,0,0,0,0,-1,11,0,0,0,0,0,15,0,0,False,True,False,False,False,False
25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2796,8734194,0,0,0,30700,30739,0,0,0,30,408,18,797,0,0,63,37,0,0,0,0,-1,11,0,0,0,0,0,0,0,0,False,False,False,False,False,False
25004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3766,11829037,0,0,0,42815,42850,0,0,0,30,20216,20216,1045,0,0,211,0,0,0,0,48,-1,11,0,0,0,0,0,78,0,0,False,True,False,False,False,False
25005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
26001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2471,0,0,0,0,26600,26600,0,0,0,30,0,0,755,0,0,0,0,0,0,0,0,-1,18,0,0,0,0,0,0,0,0,False,False,False,False,False,True
26002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2471,0,0,0,0,26600,26600,0,0,0,30,0,0,756,0,0,0,0,0,0,0,0,-1,18,0,0,0,0,0,0,0,0,False,False,False,False,False,True
26003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30001,0,0,56060,0,10190,15290,20390,0,0,135900,0,76,50,0,40,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,96,0,False,409,4317125,0,0,0,4700,4708,0,0,0,120,180,18,92,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30002,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,375,4293363,0,0,1466,4100,4101,0,0,8,90,146,18,93,4,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30003,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,380,4294907,0,0,1459,0,0,0,0,8,90,147,18,94,5,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,382,4294864,0,0,0,4200,4201,0,0,0,90,146,18,95,6,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30005,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,4374569,0,0,0,4300,4300,0,0,8,90,146,18,96,7,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30006,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,385,4294951,0,0,1482,0,0,0,0,8,90,146,18,97,8,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30007,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,476,4616593,0,0,2609,5600,5600,0,0,6,90,202,18,98,9,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30008,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,4646974,0,0,2610,5700,5700,0,0,6,90,202,18,99,10,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30009,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,485,4649327,0,0,2611,5800,5800,0,0,6,90,202,18,100,11,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30010,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,489,0,0,0,2612,5900,5905,0,0,6,90,198,18,101,12,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30011,0,0,56060,0,10190,15290,20390,0,0,135900,0,77,50,0,40,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,95,0,False,550,4723161,0,0,2824,6300,6325,0,0,0,120,218,18,102,2,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30012,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,596,4616593,0,0,2609,5600,5600,0,0,0,90,202,18,103,13,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30013,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,4646974,0,0,2610,5700,5700,0,0,0,90,202,18,104,14,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30014,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,598,4649327,0,0,2611,5800,5800,0,0,0,90,202,18,105,15,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30015,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,599,0,0,0,2612,5900,5905,0,0,0,90,198,18,106,16,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30016,0,0,0,0,0,0,0,0,0,0,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,631,4894217,0,0,3192,6900,6900,0,0,6,90,146,18,107,17,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30017,0,0,0,0,0,0,0,0,0,0,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,658,4895391,0,0,3197,7000,7000,0,0,6,90,202,18,108,18,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30018,0,0,0,0,0,0,0,0,0,0,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,634,0,0,0,3204,0,0,0,0,6,90,236,18,109,19,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30019,0,0,0,0,0,0,0,0,0,0,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,638,0,0,0,3210,7200,7205,0,0,6,90,240,18,110,20,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30020,0,0,74750,0,13590,20390,27180,0,0,135900,0,18,50,0,40,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,120,0,False,774,5032239,0,0,0,7400,7418,0,0,0,120,247,18,111,3,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30021,0,0,26160,0,0,0,0,0,0,174400,0,55,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,998,5787758,0,0,3747,9200,9202,0,0,0,90,323,18,112,40,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30022,0,0,26160,0,0,0,0,0,0,174400,0,56,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1001,5787830,0,0,0,9300,9308,0,0,0,90,323,18,113,41,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30023,0,0,26160,0,0,0,0,0,0,174400,0,57,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1004,5787952,0,0,3765,9400,9401,0,0,0,90,323,18,114,42,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30024,0,0,26160,0,0,0,0,0,0,174400,0,58,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1007,0,0,0,3772,0,0,0,0,0,90,327,18,115,43,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30025,0,0,0,0,0,0,0,0,0,0,0,40,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1027,5911087,0,0,3747,9201,9202,0,0,6,90,323,18,116,44,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30026,0,0,0,0,0,0,0,0,0,0,0,41,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1030,5908675,0,0,0,9303,9308,0,0,6,90,323,18,117,45,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30027,0,0,0,0,0,0,0,0,0,0,0,42,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1032,5911896,0,0,3765,9400,9401,0,0,6,90,323,18,118,46,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30028,0,0,0,0,0,0,0,0,0,0,0,43,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1034,0,0,0,3772,0,0,0,0,6,90,327,18,119,47,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30029,0,0,105490,0,19180,28770,38360,0,0,191800,0,50,50,0,40,22,8,10,20,30,0,0,8,12,18,0,0,0,0,0,0,0,122,0,False,1063,5965023,0,0,0,9600,9621,0,0,0,120,347,18,120,30,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30030,0,0,26160,0,0,0,0,0,0,174400,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1120,6177867,0,0,4687,10100,10107,0,0,0,90,323,18,136,48,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30031,0,0,26160,0,0,0,0,0,0,174400,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1123,6177897,0,0,4706,10200,10209,0,0,0,90,323,18,137,49,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30032,0,0,26160,0,0,0,0,0,0,174400,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1126,6177869,0,0,3376,10300,10306,0,0,0,90,323,18,138,50,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30033,0,0,26160,0,0,0,0,0,0,174400,0,62,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1129,0,0,0,4707,10600,10615,0,0,0,90,327,18,139,51,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30034,0,0,0,0,0,0,0,0,0,0,0,63,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1131,6184203,0,0,4687,10100,10108,0,0,6,90,323,18,147,52,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30035,0,0,0,0,0,0,0,0,0,0,0,64,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1134,6184207,0,0,4706,10200,10209,0,0,6,90,324,18,148,53,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30036,0,0,0,0,0,0,0,0,0,0,0,65,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1136,6184214,0,0,3376,10300,10306,0,0,6,90,324,18,149,54,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30037,0,0,0,0,0,0,0,0,0,0,0,66,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1138,0,0,0,4707,10600,10615,0,0,6,90,327,18,150,55,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30038,0,0,131860,0,23970,35960,47950,0,0,191800,0,81,50,0,40,22,8,10,20,30,0,0,8,12,18,0,0,0,0,0,0,0,161,0,False,1207,6256395,0,0,0,12700,12749,0,0,0,120,393,18,168,31,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30039,0,0,26160,0,0,0,0,0,0,174400,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1282,6526593,0,0,5170,13400,13414,0,0,0,90,323,18,186,57,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30040,0,0,26160,0,0,0,0,0,0,174400,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1285,6493954,0,0,5180,13500,13507,0,0,0,90,323,18,187,58,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30041,0,0,26160,0,0,0,0,0,0,174400,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1288,6531769,0,0,5186,13600,13609,0,0,0,90,323,18,188,59,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30042,0,0,26160,0,0,0,0,0,0,174400,0,96,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1338,0,0,0,5193,13700,13717,0,0,0,90,412,18,189,60,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30043,0,0,0,0,0,0,0,0,0,0,0,97,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1315,6480216,0,0,5170,13400,13414,0,0,6,90,323,18,190,61,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30044,0,0,0,0,0,0,0,0,0,0,0,98,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1318,6493963,0,0,5180,13500,13507,0,30043,6,90,324,18,191,62,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30045,0,0,0,0,0,0,0,0,0,0,0,99,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1320,6485748,0,0,5186,13600,13609,0,30043,6,90,411,18,192,63,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30046,0,0,0,0,0,0,0,0,0,0,0,100,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1322,0,0,0,5193,13700,13717,0,30043,6,90,412,18,193,64,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30047,0,0,131860,0,23970,35960,47950,0,0,191800,0,102,50,0,40,30,10,10,20,30,0,0,10,15,25,0,0,0,0,0,0,0,175,0,False,1366,6610728,0,0,0,14100,14173,0,0,0,120,422,18,220,32,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30049,0,0,41700,0,0,0,0,0,0,417000,0,107,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,1579,0,0,0,5629,0,0,0,0,0,90,480,18,252,65,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30050,0,0,41700,0,0,0,0,0,0,417000,0,108,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,1581,0,0,0,5631,17600,17600,0,0,0,90,480,18,253,66,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30051,0,0,41700,0,0,0,0,0,0,417000,0,109,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,1583,0,0,0,5633,17700,17738,0,0,0,90,480,18,254,67,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30052,0,0,41700,0,0,0,0,0,0,417000,0,110,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,1585,0,0,0,6052,17800,17810,0,0,0,90,481,18,255,68,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,4,0,False,False,True,False,False,False
30053,0,0,0,0,0,0,0,0,0,0,0,111,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1587,0,0,0,5629,0,0,0,0,6,90,480,18,256,69,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,2,0,False,False,True,False,False,False
30054,0,0,0,0,0,0,0,0,0,0,0,112,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1589,0,0,0,5631,17600,17600,0,30053,6,90,480,18,257,70,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30055,0,0,0,0,0,0,0,0,0,0,0,113,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1591,0,0,0,5633,17700,17738,0,30053,6,90,480,18,258,71,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30056,0,0,0,0,0,0,0,0,0,0,0,114,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1593,0,0,0,6052,17800,17822,0,30053,6,120,481,18,259,72,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,4,0,False,False,True,False,False,False
30057,0,0,0,0,0,0,0,0,0,0,0,123,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1651,0,0,0,0,18100,18107,0,0,0,120,173,18,280,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,9,0,0,False,False,False,False,False,False
30058,0,0,286680,0,52120,78180,104250,0,0,417000,0,124,50,0,40,30,10,10,20,30,0,0,10,15,25,0,0,0,0,0,0,0,163,0,False,1646,7069111,0,0,0,18000,18078,0,0,0,120,506,509,281,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,12,0,0,False,False,True,False,False,False
30059,0,0,62550,0,0,0,0,0,0,417000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1717,0,0,0,7127,19100,19101,0,0,0,90,529,18,286,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30060,0,0,62550,0,0,0,0,0,0,417000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1719,0,0,0,7097,18900,18912,0,0,0,90,529,18,287,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30061,0,0,62550,0,0,0,0,0,0,417000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1721,0,0,0,7107,18800,18807,0,0,0,90,529,18,288,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30062,0,0,62550,0,0,0,0,0,0,417000,0,130,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,1723,0,0,0,7131,19000,19020,0,0,0,90,529,18,289,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,7,0,False,False,True,False,False,False
30063,0,0,0,0,0,0,0,0,0,0,0,131,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1725,0,0,0,7127,19100,19101,0,0,6,90,529,18,292,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30064,0,0,0,0,0,0,0,0,0,0,0,132,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1727,0,0,0,7097,18900,18912,0,30063,6,90,529,18,293,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30065,0,0,0,0,0,0,0,0,0,0,0,133,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1729,0,0,0,7107,18800,18808,0,30063,6,90,529,18,294,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30066,0,0,0,0,0,0,0,0,0,0,0,134,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1731,0,0,0,7131,19000,19020,0,30063,6,120,529,18,295,0,0,0,0,0,0,0,0,-1,1,0,0,0,4,0,0,7,0,False,False,True,False,False,False
30067,0,0,0,0,0,0,0,0,0,0,0,146,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1789,0,0,0,0,19300,19320,0,0,0,120,544,18,539,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,19,0,0,False,False,False,True,False,False
30068,0,0,389890,0,70890,106330,141780,0,0,417000,0,145,50,0,40,30,10,10,20,30,0,0,10,15,25,0,0,0,0,0,0,0,180,0,False,1778,7359065,0,0,0,19400,19468,0,0,0,120,555,560,550,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,21,8,0,False,False,True,False,False,False
30069,0,0,70890,0,0,0,0,0,0,417000,0,151,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,1835,0,0,0,7691,20000,20007,0,0,0,90,585,18,587,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,26,10,0,False,False,True,False,False,False
30070,0,0,70890,0,0,0,0,0,0,417000,0,152,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,1837,0,0,0,7641,20500,20507,0,0,0,90,244,18,588,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,24,0,0,False,False,True,False,False,False
30071,0,0,70890,0,0,0,0,0,0,417000,0,153,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,1839,0,0,0,7695,20100,20130,0,0,0,90,586,18,589,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,27,0,0,False,False,True,False,False,False
30072,0,0,70890,0,0,0,0,0,0,417000,0,154,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,1841,0,0,0,7635,20600,20624,0,0,0,90,587,18,590,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,11,0,False,False,True,False,False,False
30073,0,0,0,0,0,0,0,0,0,0,0,155,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1843,0,0,0,7691,20000,20007,0,0,6,90,585,18,591,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,26,10,0,False,False,True,False,False,False
30074,0,0,0,0,0,0,0,0,0,0,0,156,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1845,0,0,0,7641,20500,20507,0,30073,6,90,244,18,592,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,24,0,0,False,False,True,False,False,False
