#,Name,Unknown0,Description,Unknown1,Unknown2,StartsWithVowel,Unknown3,Unknown4,Unknown5
378,Kleiner Laternengeist,Kleine Laternengeister,"Ursprünglich war dieser Geist nur eine einfache Laterne. Doch aufgrund des Respekts und der Sorgfältigkeit, mit welcher ihre Besitzer sie über die Jahre hinweg behandelten, entwickelte sie ihr eigenes Bewusstsein.
Die mystischen Einflüsse des Rokkon führten allerdings zu der Spaltung und Vermehrung dieser Kreatur, welche nun, von dem Groll über ihren letzten Besitzer getrieben, das Verspeisen der Seelen von unglücklichen Abenteurern ihren Lebensinhalt nennt.",4,2,0,1,0,0
379,Gorai der Entfesselte,Gorai der Entfesselte,"Ursprünglich ein hochrangiger Mönch eines bekannten Tempels, fiel er seiner Gier nach dem Sammeln allerlei Antiquitäten zum Opfer. Einer jener Gegenstände mit zweifelhafter Ver­gangen­heit entpuppte sich als verflucht und kostete Gorai seine Seele.",3,1,0,0,0,1
380,Moko der Rastlose,Moko der Rastlose,"Der böse Geist dieses Feldherren wohnt nun einer Rüstung inne. Ursprünglich war Moko ein herausragender Krieger, welcher besonders für zahlreiche Siege gegen feindliche Generäle durch seine blitzschnelle Kampftechnik bekannt wurde. Allerdings wurde ihm seine Stärke im Kampf letztendlich zum Verhängnis. Aus Angst vor einer möglichen Verschwörung ließ ihn sein Herr in einem nächtlichen Attentat mit Mokos eigenem Schwert umbringen.",3,1,0,0,0,1
381,Oktomammut,Oktomammut,"Dieses krakenartige Wasserwesen ist über unterirdische Höhlen auf die Insel gelangt und hat das Gebiet um die ätherreichen Geysire zu seinem Revier gemacht. Obwohl die Kreatur besiegt und verjagt wurde, machen nach verschiedenen Seeunfällen in den umliegenden Gewässern Gerüchte über ein abermaliges Auftreten die Runde.",3,1,0,1,2,0
382,Proto-Karfunkel,Proto-Karfunkel,"Eine durch Schöpfungsmagie geschaffene Kreatur, die im Pandæmonium eingekerkert ist. Ihr Konzept sieht vor, dass sich Teile des Körpers in Stahlkugeln kristallisieren, um verdichteten Äther aufzunehmen, doch ihre un­be­rechen­bare Wildheit und ihr grenzenloser Appetit ließen die Idee scheitern.",3,1,0,1,2,0
383,Goldor der Güldene,Goldor der Güldene,"Aus heiterem Himmel tauchte dieser güldene Krieger eines Tages in der himmlischen Arena auf. Gerüchten zufolge handelt es sich bei dem mysteriösen wandelnden Goldklumpen wohl in Wirklichkeit um den Blaumagier Martyn, besser bekannt unter dem Ringnamen „Blaubert Veilchenblau“.
Unterstützt von allerhand Tricks und Apparaturen der Arena bewies er sich ein ums andere Mal als ein formidabler Rivale und ist nun in aller Munde.",3,1,0,0,0,1
384,Shishio,Shishio,"In Hingashi ranken sich zahlreiche Legenden um dieses Wesen, wobei die Gängigste besagt, dass es sich um den König der löwenähnlichen Nue handeln solle. Einer anderen Legende zufolge ist es die Manifestation der Furcht vor den schauerlichen Geräuschen des nächtlichen Berges. ",3,1,0,0,0,1
385,Themis,Themis,"„Kein Stern ist wie der andere ... Ich bin wirklich glücklich, dass ich dein Funkeln sehen durfte.“",3,1,0,0,0,1
386,Enenra,Enenra,"Sowohl Glück als auch Pech vermag dieser eine Pfeife beseelende Tsukumo-Kami seinem Gebieter zu bringen. Doch hängen Glück und Pech nicht immer ganz von der Betrachtungsweise der Dinge ab? Die Gefühle all jener, die nach einem Grund für alles Geschehene suchen, sind der Nährboden für die Wandlungsfähigkeit dieses Kami.",3,1,0,0,0,1
387,Golbez,Golbez,"Geheimnisvoller Ritter in schwarzer Rüstung und Anführer von vier mächtigen Nichtswesen, die als die vier Elementarfürsten bekannt geworden sind. Mit einer gewaltigen Zahl an Vasallen überrannte er ein Reich nach dem anderen und vergrößerte seine Macht über das Nichts. Sein Ziel war die Ursprungs­welt, doch sein Schicksal war der Tod.",3,1,0,0,0,1
388,Athena,Athena,"Eine Existenz, die sich aus den Erinnerungen der Direktorin des ersten Pandæmoniums und Professor Claudien als geeignete Form manifestierte. Athena wollte sich zur Gottheit emporschwingen und nach Belieben Seelen erschaffen, aber ihre ehrgeizigen Pläne wurden glück­licher­weise vereitelt.",3,1,0,0,1,1
389,Ketuduke,Ketuduke,"In den Sagen und Legenden der südlichen Inseln kommen fliegende Walfische häufig vor, und neben Schockschlund ist Ketuduke ein prominenter Vertreter. Es heißt, dass er ein Bote der Götter ist, und jene mit reinem Herzen in einer ganz bestimmten Nacht auf seinem Rücken in eine neue Welt trug.",3,1,0,0,0,1
390,Lala,Lala,"Dieser Golem wacht über Aloalo. Normalerweise werden solche Exemplare aus hartem Stein gebaut, aber Lala ist gänzlich aus Holz gefertigt. Er scheint ein Produkt der Zahlenlehre und damit der Wiege der Hermetik zu sein, und zeichnet sich durch seinen Umgang mit komplexen Äthergrammen aus.",3,1,0,0,0,1
391,Statice,Statice,"Statice hat sich nach dem Tod ihres Meisters nicht in Äther aufgelöst und haust seither alleine auf Aloalo. Sie ist neugierig und freundlich, was den Umgang mit Besuchern betrifft, allerdings hapert es daran, diese Freundlichkeit angemessen zu zeigen. Dabei möchte sie nur ihre liebsten Schätze aus ihren vielen Fundsachen teilen.",3,1,0,0,1,1
392,Koyo-Koyo,Koyo-Koyo,"Koyo-Koyo. Ich ... Koyo-Koyo ... von einem ... Koyo-Koyo ... gekommen.
Dein Freund von einem anderen Stern: Koyo-Koyo",3,1,0,0,0,1
393,Loquloqui,0,"Die „Vergessenen“, die vor langer Zeit auf Aloalo hausten, schufen diese riesige Holzstatue. Es wird vermutet, dass sie ein prophetisches Orakel darstellt, allerdings gibt es keinerlei Auf­zeich­nun­gen über diesen Glauben. Später wurde die Statue als „die Sprecherin“ verehrt und auf den gleichbedeutenden Namen Loquloqui getauft.",3,1,0,0,1,1
394,Nophica,Nophica,"Sie ist die Göttin des Bodens und der Fruchtbarkeit. In der Kunst wird sie oft als muntere Bäuerin mit stählerner Sense dargestellt. Unter der Bevölkerung der Wälder Gridanias ist sie anscheinend so beliebt, dass ihr Antlitz die Rekrutierungsplakate der Bruderschaft der Morgenviper schmückt. Allerdings werden in manchen Mythen auch ihre Streitereien mit der Göttin des Krieges, Halone, beschrieben. Zumindest im Schemenreich gibt es jedoch keinerlei Hinweise hierzu.",3,1,0,0,1,1
395,Althyk,Althyk,"Er ist der Gott der Gravitation und der Zeit. Sein Element ist die Erde und Künstler stellen ihn ehrfürchtig als strengen Kaiser mit einer Kriegsaxt aus Mithril dar. Bei eurer Begegnung im Schemenreich zeugte sein Auftreten zunächst noch von einer ruhigen Strenge, seiner jüngeren Schwester Nymeia gegenüber scheint er allerdings untypisch lax zu sein.",3,1,0,0,0,1
396,Nymeia,Nymeia,"Sie ist die Göttin der Planeten und des Schicksals. In der Kunst wird sie oft von einem Schleier aus weißer Seide verborgen und mit einem Spinnrad dargestellt. Zusammen mit Althyk, dem Gott der Zeit, stellte sie die Kraft der sterblichen Besucher im Schemenreich auf die Probe. Was viele nicht wissen, die beliebten Nymeia-Lilien wurden aufgrund der Ähnlichkeit ihrer Blütenblätter mit dem weißen Seidenschleier der Göttin nach ihr benannt.",3,1,0,0,1,1
397,Halone,Halone,"Sie ist die Göttin der Gletscher und des Krieges, weshalb es nicht verwunderlich ist, dass sie in den eisigen Höhen Ishgards von den frommen Anhängern der Kirche als zentrale Gottheit verehrt wird. In der Kunst wird sie als unbeugsame Kriegerin mit bronzenem Schild dargestellt. Bei eurer Begegnung im Schemenreich hinterließ ihr furioses Auftreten im Kampf und ihr Können mit dem Speer einen bleibenden Eindruck.",3,1,0,0,1,1
398,Thaliak,Thaliak,"Er ist der Gott der Flüsse und der Weisheit sowie der Schutzgott Sharlayans, dessen Hafen eine formidable Statue des Patrons schmückt. In der Kunst wird er als schüchterner Gelehrter mit Eschenstab dargestellt. Bei eurer Begegnung im Schemenreich ähnelte sein Aussehen dem jener Kunstwerke überraschenderweise bis ins Detail.",3,1,0,0,0,1
399,Llymlaen,Llymlaen,"Sie ist die Göttin der Weltmeere sowie der Seefahrer und wird von Künstlern als kräftige Fischerin mit langer Harpune dargestellt. Den Mythen zufolge soll sie eine romantische Beziehung mit Oschon, dem Wanderer, eingegangen sein. Weiterhin gibt es ein Gerücht, demzufolge sie Oschon mit einem Schwert beworfen haben soll, als dieser ihr ungefragt beim Baden zugeschaut hat. Es bleibt nur zu hoffen, dass es sich auch wirklich nur um ein Gerücht handelt.",3,1,0,0,1,1
400,Oschon,Oschon,"Er ist der Gott der Berge sowie der Vagabunden und wird von Künstlern gerne als sorgloser Jäger mit einem Eichenbogen dargestellt. In den Mythen war er es, der die Berglandschaften dieser Welt geschaffen und die Lüfte mit seinen Winden belebt hat. Es stellt sich heraus, dass es sich bei dem Forschungsreisenden Deryk in Wahrheit um Oschon höchstselbst handelt und dieser unsere Helden nach Omphalos gelockt hat, um den Wunsch der Götter in Erfüllung gehen zu lassen. ",3,1,0,0,0,1
401,Durante,Durante,"Ein Erwählter der Memoria und der tapfere Schwertkämpfer, den du in Golbez' Erinnerungen bekämpft hast. Einst begab er sich mit dem schwarzen Ritter auf eine Reise im Wunsch, ihre Welt zu retten, doch leider sollte den beiden dieser nicht gewährt werden. Denn es geschah, dass sein Freund der Intrige des Feindes zum Opfer fiel und den Verstand verlor, sodass Durante gezwungen war, seine Klinge gegen seinen langjährigen Begleiter zu richten.",3,1,0,0,0,1
402,Eulogia,Eulogia,"Die Verschmelzung von Eorzeas zwölf Göttern, deren Liebe zu ihren Kindern und ihr starker Wunsch, sie zu schützen und zu segnen, den Kern dieser Erscheinung bildet. Man erzählt sich, dass es Eulogia war, die ihre sterblichen Kinder im Astralen Himmel vor die letzte Prüfung stellte und deren Stärke mit purer Glückseligkeit bezeugte.",3,1,0,0,1,1
403,Asura,Asura,"Diese dreigesichtige Gottheit gehört den seit jeher in Thavnair verehrten Manusya an und ist allgemein als ein dem Krieg frönendes ungestümes Wesen bekannt. Somit ist es auch nicht weiter verwunderlich, dass Asura unter dem gemeinen Volk nicht besonders beliebt ist. Für den Händler Vanhudi jedoch war das Leben ein Krieg um Gil und Asura genau die richtige Gottheit für seine Ideale.",3,1,0,0,1,1
404,Zeromus,Zeromus,"Dieses besonders mächtige Nichtswesen entstand durch die Verschmelzung von Zodiarks Ätherresten auf dem Mond des dreizehnten Splitters und dem Drachen Azdaja. Beflügelt von Azdajas Heimweh und ihrer nicht enden wollenden Sehnsucht, ihren Bruder wiederzusehen, erlangte dieses Wesen die Macht, den Wall der Welten niederzureißen.",3,1,0,0,0,1
405,Clive Rosfield,Clive Rosfield,„Ich hab nachgedacht und ... Warum sollte nicht auch das Leben zur Wahl stehen dürfen?“,3,1,0,0,0,1
406,Pelupelu,Pelupelu,"Ein Volk von kleiner Statur, welches vorwiegend in Urqopacha lebt. Gemeinsam mit ihren Alpakas sind sie auf ganz Tural als reisende Händler bekannt und geschätzt, wobei ihr größtes Merkmal wohl ihre dem Tural Vidraal Valigarmanda nachempfundenen Masken sind.",3,1,0,1,0,0
407,Alpaka,Alpakas,"Diese Vierbeiner stammen aus den steilen Gebirgskämmen Turals. Neugierig und scheu zugleich gelten sie als wandelnde Widersprüche. Aber Vorsicht! Jeden, der sich ihnen unerwartet nähert, baden sie in stinkender Spucke und besonders die in den Talgebieten beheimateten wilden Alpakas sind Fremden gegenüber äußerst angriffslustig.",4,1,0,1,2,0
408,Moblin,Moblins,"Ein Volk aus dem dichten Dschungel von Kozama'uka, mit ähnlichen Wurzeln wie die Goblins. Sie sind Meister im Sammeln von Rohstoffen und verdienen ihren Lebens­unter­halt in Kooperation mit Handwerkern aus allerlei anderen Völkern, sogenannten „Topfwerkern“, indem sie ihnen sowohl Materialien als auch ideale Arbeitsbedingungen zur Verfügung stellen.",3,1,0,1,0,0
409,Zweigträger,Zweigträger,"Eine wundersame Bestienart, die das Herz von Ja Tiika sein Zuhause nennt. Auf den ersten Blick mag es vogelähnlich erscheinen, doch genaues Hingucken verrät, dass es sich in Wirklichkeit um eine Pflanzenkreatur auf Beinen handelt. Seine Tarnung dient vor allem dazu, ahnungslose Raubtiere hinters Licht zu führen, um sich dann an ihren Nährstoffen zu laben.",3,2,0,1,0,0
410,Rroneek,Rroneek,"Diese Pflanzenfresser von großer Statur sind im Grasland von Xak Tural heimisch. Normalerweise bewegen sie sich eher gemächlich fort, doch werden sie in Aufruhr versetzt, lassen sie niemanden mehr an sich heran und stürmen mit ihren gewaltigen Körpern auf alles, was sich bewegt. Ihre Köpfe sind von farbigen Mustern geziert, welche sich von Art zu Art unterscheiden.",4,1,0,1,2,0
411,Einheit R8,Einheiten R8,"Ein Maschinensoldat des Königreichs von Neu-Alexandria. Das neueste Modell dieser gefühllosen Kämpfer, schlicht „Einheit“ genannt, kommt in unter­schied­lichen Ausführungen, wie zum Beispiel der Geschützeinheit (G), der Schwertkampfeinheit (S) und noch vielen weiteren Spezialeinheiten. Die Kennung „R“ wird für Einheiten der Raserklasse verwendet, welche Luftraser bedienen können. ",3,1,0,1,1,0
412,Auskunftsdrohne,Auskunftsdrohnen,"Diese schwebende Maschine wird in Neu-Alexandria als autonomes Allzweckhelferlein auf vielfältigste Weise eingesetzt. Nachdem die Stromschlachten und die darauffolgende Katastrophe die Bevölkerungszahlen rapide schwinden ließen, wurde die Drohne mit dem Ziel entwickelt, den akuten Arbeitskräftemangel möglichst effizient auszugleichen. Ob Reinigungs- oder Repa­ratur­arbei­ten, oder als Gegner für eine Runde Triple Triad, sie taugt wirklich für so gut wie alles.",3,1,0,1,1,0
413,Gulool Ja Ja,NONE,„Ignoranz brütet Zwist ... Toleranz knüpft Bande.“ ,3,1,0,0,0,1
414,Schläfrich,NONE,"Ein besonders müdes Exemplar der Uolon, einer verwandten Art der Trolle. Er frisst absichtlich Schleime und kultiviert sie in seinem Körper, wodurch sein Nährstoffmangel und die daraus resultierende Schläfrigkeit zu erklären sind. Jedoch dient seine ungewöhnliche Essgewohnheit im Falle einer Bedrohung auch als Schutzmaßnahme. Dann spuckt er nämlich seine gesammelten Schleime einfach aus, um sich mit ihnen zu verteidigen.",3,1,0,0,0,1
415,Ryoqor Terteh,NONE,"Diesen Schneegeist kann man in den kalten Höhen des heiligen Berges Worqor Zormor gelegentlich dabei beobachten, wie er mit seinen kleinen Spielgefährten die Hänge unsicher macht. In der Zunge der Yok Huy bedeutet sein Name übrigens „redseliger Schneegeist vom Mond“. Daher ist es auch wenig verwunderlich, dass er Reisende mit seinen Spielereien gerne auf Trab hält.",3,1,0,0,0,1
416,Hammerschädel,NONE,"Eine gewaltige Statue, welche die tiefsten Hallen des Himmeltiefen Cenote bewacht. Aufgrund ihres hammerförmigen Kopfes wird vermutet, dass sie als Golem von den Yok Huy erbaut und für Ausgrabungen verwendet wurde. Jedoch wurde das ihr auferlegte Kontrollmuster wohl an einem Punkt von jemandem umgeschrieben, wodurch sie zu einer Wache vor Eindringlingen wurde.",3,1,0,0,0,1
417,Ambrose,NONE,"Ein Experiment entwickelt in der „Origenik“, eine Aufbereitungsanlage für Seelen. Ziel war es wohl, eine Technologie zu entwickeln, mit der eine übermäßige Menge an Seelen in ein seelenloses Individuum injiziert und das daraus resultierende Wesen als eine Art Geist für militärische Zwecke kontrolliert werden sollte. Als Testsubjekt hierfür diente angeblich ein gefangenes Mitglied des Vergessens.",3,1,0,0,0,1
418,Valigarmanda,NONE,"Eine Art geflügelte Schlange, welche unter den Namen „Geflügelte Geißel“ und „Lebende Katastrophe“ bekannt ist. Lebte und herrschte über Tural seit Urzeiten, wobei ihre Macht bis ins Unermessliche wuchs. Sie wurde vor rund 80 Jahren von Gulool Ja Ja und seinen Gefährten versiegelt, doch brach während des Ritus der Thronfolge erneut frei.",3,1,0,0,2,1
419,Zoraal Ja,NONE,„Nur der wahre König ... wird diesen Kampf lebend verlassen ...!“ ,3,1,0,0,0,1
420,Ewige Königin,NONE,"Die Ewige Königin war ein Resultat Sphenes Entscheidung, die Leben anderer Splitter­welten zu rauben und hierfür ihre Erinnerungen mitsamt ihrem Gewissen aus dem Meso-System zu löschen. Ihre einzige Aufgabe war es, das Überleben der Endlosen für alle Zeit hin sicherzustellen.",3,1,0,0,1,1
421,Schwarze Katze,NONE,"Eine junge Hhetsarro und die neueste Kämpferin im „Arkadion“, dem beliebtesten Kampfturnier in Lösung Neun. Sie ist auch unter dem Titel „Klaue der Dunkelheit“ bekannt und nimmt im Ring die Seele eines katzenartigen Wesens namens Cath Palug in sich auf, wodurch sie sich mit unglaublicher Ge­schwindig­keit und Behändigkeit durch die Arena bewegen und jedes mögliche Material mit ihren Krallen zerteilen kann.",3,1,0,0,1,1
422,Otis,NONE,"„Bei meiner Ehre, weder meiner Königin noch ihrem geliebten Volk wirst du auch nur ein Haar krümmen, Ungeheuer - so wahr ich hier stehe!“ ",3,1,0,0,0,1
423,Cahciua,NONE,"„Die Welt steckt voller Wunder. Und bis du sie alle entdeckt hast, will ich dich begleiten.“",3,1,0,0,1,1
424,Wuk Lamat,NONE,„Bis bald! Freunde für immer!“ ,3,1,0,0,1,1
425,Sphene,NONE,"„Ich trage die Erinnerungen der Königin Sphene von Alexandria. Vor meinem strahlenden Willen, mein geliebtes Volk zu beschützen, soll alles andere verblassen!“ ",3,1,0,0,1,1
426,Forschungsleiter Kanilokka,NONE,"Der Forschungsleiter einer geheimen Einrichtung Zoraal Jas. Angefeuert von seiner unendlichen Hingabe nutzte er nach der Weltenverschmelzung seine Expertise zur Entwicklung einer neuartigen Waffe. Doch als die Forschung ins Stocken geriet, verlor Kanilokka nicht nur sich im Wahn, sondern auch sein Leben bei einem seiner verrückten Experimente - nur um einige Jahre später erneut sein Unwesen zu treiben ...",3,1,0,0,0,1
427,Erzengel MR,NONE,"Überreste eines Echos, die auf den Erinnerungen an die Krieger des Kristalls aus einer fernen Welt namens „Vana'diel“ basieren. Dieser Erzengel ähnelt dem typischen Aussehen einer Mithra und trägt finsteren Neid in seinem Herzen ...",3,1,0,0,0,1
428,Erzengel TT,NONE,"Überreste eines Echos, die auf den Erinnerungen an die Krieger des Kristalls aus einer fernen Welt namens „Vana'diel“ basieren. Dieser Erzengel ähnelt dem typischen Aussehen eines Tarutaru und trägt finstere Feigheit in seinem Herzen ...",3,1,0,0,0,1
429,Erzengel GK,NONE,"Überreste eines Echos, die auf den Erinnerungen an die Krieger des Kristalls aus einer fernen Welt namens „Vana'diel“ basieren. Dieser Erzengel ähnelt dem typischen Aussehen eines Galka und trägt finsteren Zorn in seinem Herzen ...",3,1,0,0,0,1
430,Erzengel HM,NONE,"Überreste eines Echos, die auf den Erinnerungen an die Krieger des Kristalls aus einer fernen Welt namens „Vana'diel“ basieren. Dieser Erzengel ähnelt dem typischen Aussehen eines Hume und trägt finstere Apathie in seinem Herzen ...",3,1,0,0,0,1
431,Erzengel EV,NONE,"Überreste eines Echos, die auf den Erinnerungen an die Krieger des Kristalls aus einer fernen Welt namens „Vana'diel“ basieren. Dieser Erzengel ähnelt dem typischen Aussehen einer Elvaan und trägt finstere Arroganz in seinem Herzen ...",3,1,0,0,0,1
432,Ttokrrone,NONE,"Ein Tural Vidraal, der auch als „der Schlangenkönig“ bekannt ist. In der Ver­gangen­heit sind unter seinem Joch zahlreiche Dörfer zerstört und selbst erfahrene Vipern besiegt worden. In der Sprache der Hhetsarro bedeutet sein Name so viel wie „der, der in Sand gehüllt, Rroneek verschlingt“.",3,1,0,0,0,1
433,Mica das Magische Mu,NONE,"Das einem Mu nachempfundene Maskottchen der Lebenden Erinnerung. Eigentlich ist es zu dem Zweck geschaffen worden, funkelndem Glimmer gleichendes Lächeln auf die Gesichter aller Besucher zu zaubern, doch nach Jahren ohne eine ordentliche Wartung scheinen sich zahlreiche Fehlfunktionen in seine Verhaltensweise eingeschlichen zu haben ...",3,1,0,0,0,1
434,Prishe,NONE,"Überreste eines Echos, die auf den Erinnerungen an das Mädchen Prishe aus einer fernen Welt namens „Vana'diel“ basieren. Sie unterscheidet sich etwas von ihrer originalen Form, was damit zusammenhängen könnte, dass ihr Erschaffer zur Erreichung seiner Ziele ihr Gedächtnis manipulierte.",3,1,0,0,1,1
435,Schattenlord,NONE,"Überreste eines Echos, die auf den Erinnerungen an den Schattenlord aus einer fernen Welt namens „Vana'diel“ basieren. Ein grausamer Tyrann, der im sogenannten „Kristallkrieg“ für Furcht und Schrecken gesorgt haben soll.",3,1,0,0,0,1
436,Mechalith,Mechalithen,"Der Megalith diente einst als Verteidigungsmechanismus in der Burg von Alexandria und wurde von Calyx reaktiviert, um die Fä­hig­kei­ten des Kriegers des Lichts auf die Probe zu stellen. Eins seiner unvorhersehbaren Angriffsmuster bestand darin, Kugeln aus ätherischer Kraft zu manifestieren, um Untereinheiten mit Energie zu versorgen.",3,1,0,1,0,0
437,Ollier,NONE,„Ich heiße dich ganz herzlich im Manderville Gold Saucer willkommen. Wie kann ich dir zu Diensten sein?“,3,1,0,0,0,1
438,Zelenia,NONE,"Dieses mechanische Konstrukt wurde aufgrund von Sphenes Gedächtnisinhalts entwickelt und imitiert die Kampffähigkeiten der tapferen Zelenia, Vizekommandantin des königlichen Ritterordens von Alexandria. Zelenia leistete während der Stromschlachten einen unschätzbaren Beitrag zur Verteidigung des Königreichs und zeichnete sich durch besonderen Mut beim Schutz ihrer Untergebenen aus.",3,1,0,0,1,1
439,Heulende Klinge,Heulende Klingen,"Die Heulende Klinge ist der Titelverteidiger im Schwergewicht. Der stolze Krieger behauptete seine Stellung im Arkadion dadurch, dass er seine Schwertkünste mit einer herausragenden Beherrschung von Erde und Wind kombinierte - eine Gabe, die ihm von der Seele Fenrirs verliehen wurde. Als gutaussehender Mann erfreut er sich einer überwältigenden Beliebtheit bei der jubelnden Menge.",3,1,0,1,1,0
440,Magitaurus,NONE,Dieser furcht­ein­flößende Nichts­gesand­te bewacht den Turm des Blutes. Der Architekt von Kreszentia soll ihn anhand von aus der Stadt Mhach stammenden Beschwörungsriten gerufen und in seinen Dienst gestellt haben.,3,1,0,1,0,0
441,Blauer Blättrich,NONE,"Kopf und Körper dieses Pflanzenwesens sind gänzlich in Blätter gehüllt. Seinen leuchtend blauen Farbton hat es von den im Wald verstreuten Meteoriten bekommen. Die Mamool Ja halten diese Kreaturen für verfluchte Angehörige ihrer Art und gehen ihnen aus dem Weg, damit der Fluch ja nicht auf sie übergeht.",3,1,0,1,0,0
442,Wivre,NONE,"Ein wildes, in Tural beheimatetes Reptil, das von den Mammol Ja domestiziert wurde und sowohl als Lasttier als auch als Kriegswaffe eingesetzt wird. In letzter Zeit sichtet man sie, von Mamool Ja-Söldnern über die Meere gebracht, auch in Eorzea.",3,1,0,1,1,0
443,Doppro,NONE,"Die Doppro sind einer der drei Klans der Mamool Ja und leicht an ihren gesprenkelten Schuppen zu erkennen. Obwohl sie zahlenmäßig weitaus weniger sind als die Hoobigo oder Boonewa, ist ihre Bedeutung nicht zu unter­schätzen. Sie sind für ihr Geschick im Umgang mit wilden Tieren - nicht zuletzt den nützlichen Wivren - hoch angesehen.",3,1,0,1,0,0
444,König Elmer III.,NONE,"„Ich bin die letzte Hürde, bevor angehende Spieler die besten Triple Triad-Taktiker der Welt herausfordern können. Für ihre zukünftige Stellung ist die Überwindung meiner erlesenen Strategien von größter Bedeutung.“",3,1,0,0,0,1
445,Erinnerungsschmelz,Erinnerungsschmelze,"Calyx kreierte diese Existenz aus den im Meso-System als Daten gespeicherten Erinnerungen. Angefeuert von einer Vielzahl an Elektrobgeräten war es der Entität möglich, gemeinsam Erlebtes erneut he­rauf­zu­be­schwö­ren und als Waffe gegen die Helden einzusetzen.",2,2,0,1,0,0
446,Kam'lanaut,NONE,"Überreste eines Echos, die auf den Erinnerungen an den Erzherzog Kam'lanaut aus einer fernen Welt namens „Vana'diel“ basieren. Dem uralten Volk der Zilart angehörend, erwachte Kam'lanaut eines Tages aus seinem jahrelangen Schlaf und übernahm schließlich die Führung des Großherzogtums Jeuno.",3,1,0,0,0,1
447,Eald'narche,NONE,"Überreste eines Echos, die auf den Erinnerungen an den Zilart Eald'narche aus einer fernen Welt namens „Vana'diel“ basieren. Als älterer Bruder Kam'lanauts und erster Prinz Zilarts war er versessen darauf, den Wunsch seines Volkes zu verwirklichen, ihr „Paradies“ zu finden.",3,1,0,0,0,1
448,Ewiges Dunkel,NONE,"Als Manifestation von Alexandrias Todesfurcht wurde dieser Primae von Calyx heraufbeschworen. Nachdem die Bevölkerung des Königreichs nach langer Zeit ohne jeglichen Kontakt mit dem Tod sich plötzlich mit ihm konfrontiert sahen, wuchs die Dunkelheit in ihren Herzen mit jedem Tag ein Stückchen mehr und gebar schließlich jenes Monstrum.",4,1,0,1,2,0
449,Sternenläufer,Sternenläufer,"Dieser Mecha wurde dazu entwickelt, selbst in den unwirtlichsten Ecken der Galaxis Schwerstarbeit zu verrichten. Eine modifizierte Version der kristallzersplitternden Wundermaschinen kann von Projektteilnehmern der Kosmo-Erkundung als Entlohnung für ihre Mühen erhalten werden.",4,2,0,1,0,0
450,Namingway,NONE,"„Ganz, ganz, ganz genau, meine löffelohrigen Freunde! Ich bin es, Namingway, der einzig Wahre!“",3,1,0,0,0,1
451,Rorrlo Teh,NONE,"Die Rorrlo Teh folgen dem Schneegeist Ryoqor Terteh und tollen gerne in den eisigen Höhen von Worqor Zormor herum. In der Sprache der Yok Huy bedeutet ihr Name „kleiner Geist aus unberührtem Schnee, der lächelnd im Mondlicht leuchtet“. Aber der friedliche Eindruck täuscht: Schon viele unvorsichtige Reisende wurden von den verspielten Schelmen in den Erfrierungstod getrieben - natürlich nur zum Spaß.",3,1,0,1,0,0
452,Blumerich,NONE,"Ein gewaltiges Pflanzenwesen, das auf Pilgers Pfad anzutreffen ist. Ursprünglich ein unglücklicher Sterblicher, der durch Feenzauber verwandelt wurde - ob seine extreme Aggressivität ein Überbleibsel seines früheren Selbst oder das Ergebnis seiner Ver­wand­lung ist, bleibt unklar.",3,1,0,0,0,1
453,Fahrafahr,NONE,"„Denn von nun an gehen wir unseren Weg gemeinsam. Ich, Seite an Seite mit meinen Freunden: Den Geistern und Dartorgor.“",3,1,0,0,1,1
454,Krile (Dawntrail),NONE,"„Nur weil ihr mich so tapfer beschützt habt, lebe ich jetzt ein Leben voller Freude und Glück!“",3,1,0,0,1,1
455,Donnergreif,Donnergreife,"Diese majestätische Gefahr hat das Umland von Treno zu ihrem Revier auserkoren. Als der mächtigste Jäger des neunten Splitters ernährt er sich von Vier- und Zweibeinern zugleich, was eine Reise außerhalb der diversen Barrieren nur umso riskanter macht. Den Donner hat er sich dabei zum Untertan gemacht, weshalb ihm selbst der wildeste Sturm nichts mehr anhaben kann.",4,2,0,1,0,0
456,Doomtrain,Doomtrains,"Die einst so mächtige Nation Lindblum erschuf diesen Panzerzug, um die Stromschlachten zu dominieren. Die im Inneren hausende Kreatur vermag es, andere Bestien so zu beeinflussen, dass sie sie mit sich führen und an geeigneter Stelle wieder entlassen kann. Entsprechend irrt der nunmehr herrenlose Zug meist mit einer ganzen Meute durch das Ödland des neunten Splitters.",4,1,0,1,0,0
457,Lindwurm,Lindwürmer,"Finster breiteten sich die Schwingen dieses Ungetüms über dem frisch gekrönten Champion des Arkadions aus - und sie gehörten niemand anderem als dem Besitzer der Institution höchstselbst. Er verstärkte sich mit der Seele dieser legendären Kreatur und erhielt so nicht nur ihre unbarmherzige Stärke, sondern auch ihre un­ver­gleich­li­chen Heilkräfte.",4,2,0,1,0,0
458,Weltall-Dhalmel,Weltall-Dhalmele,"Dieses Dhalmel war Teil von Beobachtungsversuchen zur Anpassungsfähigkeit seiner Art im All, welche von der Kosmo-Erkundung durchgeführt wurden. Um es vor möglichem Giftgas auf den fremdartigen Planeten der Initiative zu schützen, hat man es mit entsprechender Schutzausrüstung ausgestattet - welche unter anderem einen speziellen Helm beinhaltet.",4,2,0,1,2,0
459,,,,0,0,0,0,0,0
