#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
126,Erhöhte physische Verwundbarkeit,Erlittener physischer Schaden ist erhöht.,218001,10,0,0,36,8,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,Ablenkung,Erzeugt weniger Feindseligkeit als gewöhnlich.,213914,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,Sperrfeuer,"**Glänzender Pfeil** oder **Schattenbiss** können ausgeführt werden, wobei **Glänzender Pfeil** dreimal Schaden anrichtet. Kann **Schattenbiss** ausgeführt werden, steigt sein Attacke-Wert bei Ausführung.",210356,1,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,Beißender Wind,Erleidet schrittweise Windschaden.,210360,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
130,Direkter Schuss,Kritische Trefferrate ist erhöht.,210361,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,Tödlicher Regen +,Nächster **Tödlicher Regen** verbraucht keine TP.,212607,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,Pfeilsalve +,Nächste **Pfeilsalve** verbraucht keine TP.,210362,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,Schmissiger Song,Die eigene Be­we­gungs­ge­schwin­dig­keit und die naher Grup­pen­mit­glieder ist erhöht. Effekt endet beim Eintritt in den Kampf.,210358,0,0,0,26,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
134,Schmissiger Song,Be­we­gungs­ge­schwin­dig­keit ist erhöht. Effekt endet beim Eintritt in den Kampf.,210357,0,0,0,41,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
135,Ballade des Weisen,"Eigene MP werden verbraucht, um die MP umstehender Grup­pen­mit­glieder schrittweise zu regenerieren. Ausgeteilter Schaden ist verringert.",212603,-10,0,0,26,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
136,Ballade des Weisen,Regeneriert schrittweise MP.,212602,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
137,Hymne der Krieger,"MP werden verbraucht, um die TP umstehender Grup­pen­mit­glieder schrittweise zu regenerieren. Ausgeteilter Schaden ist verringert.",212605,-10,0,0,26,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
138,Hymne der Krieger,Regeneriert schrittweise TP.,212604,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
139,Requiem der Feinde,"MP werden verbraucht, um den erlittenen Schaden umstehender Feinde zu erhöhen.",212606,-10,0,0,26,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
140,Requiem der Feinde,Erlittener Schaden ist erhöht.,212608,3,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
141,Ode an die Seele,Rate direkter Treffer ist erhöht.,212601,20,0,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,Betäubung,Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.,215004,0,2,0,0,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,Wind,Erleidet schrittweise Windschaden.,210403,5,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
144,Windra,Erleidet schrittweise Windschaden.,210409,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
145,Bußprediger,Ausgeteilter Magieschaden ist erhöht.,210402,10,0,0,0,0,117,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,Protes,Verteidigung und Magieabwehr sind erhöht.,210405,10,0,0,27,0,117,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,Protes,Verteidigung und Magieabwehr sind erhöht.,210405,10,0,0,27,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,Wiederbeleben,Von einem anderen Spieler mit **Wiederbeleben** zurückgeholt.,210406,180,0,0,100,0,1,1,16,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,Betäubung,Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.,215004,0,0,0,0,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,Resedra,Regeneriert schrittweise LP.,210413,10,0,0,0,0,25,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151,Steinhaut,Erlittener Schaden ist um einen bestimmten Betrag verringert.,210401,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,Steinhaut (physisch),Erlittener physischer Schaden ist um einen bestimmten Betrag verringert.,215041,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
153,Steinhaut (magisch),Erlittener Magieschaden ist um einen bestimmten Betrag verringert.,215042,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
154,Fispelstimme,Regeneriert schrittweise MP.,210408,60,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,Vitra +,Nächstes **Vitra** verbraucht keine MP.,210410,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,Vitaga +,Nächstes **Vitaga** verbraucht nur halb so viele MP.,210411,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,Geistesgegenwart,Die Intervalle zwischen Auto-Attacken und die Aktivierungs- und Re­ak­ti­vie­rungs­zeiten von Zaubern sind verkürzt.,212627,-15,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,Regena,Regeneriert schrittweise LP.,212626,10,0,0,0,0,25,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
159,Göttliches Siegel,Heilmagie regeneriert mehr LP.,210407,30,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,Unbeirrbarkeit,Nächster Zauber wird durch erlittenen Schaden nicht unterbrochen.,210452,0,0,0,0,0,120,1,16,0,0,0,0,34,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,Blitz,Erleidet schrittweise Blitzschaden.,210457,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
162,Blitzra,Erleidet schrittweise Blitzschaden.,210458,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
163,Blitzga,Erleidet schrittweise Blitzschaden.,210459,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
164,Blitz +,Nächster Blitz-Zauber wird sofort und ohne MP-Kosten gewirkt. Der volle Schaden über Zeit trifft das Ziel auf einmal und zusätzlich zum Erstschaden.,210461,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,Feuga +,Nächstes **Feuga** wird sofort und ohne MP-Kosten gewirkt.,210460,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
166,Kurieren +,Nächstes **Kurieren** wird ohne MP-Kosten gewirkt.,212804,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,Spontaneität,Nächster Zauber wird sofort gewirkt.,210454,0,0,0,0,0,120,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,Mana-Schild,Eine Ätherbarriere absorbiert Schaden.,210456,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,Mana-Wand,Eine Ätherbarriere absorbiert Schaden.,212651,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,Apokatastasis,Erlittener Magieschaden ist verringert.,210451,-10,0,0,0,0,116,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,Ekpyrosis,Unempfänglich für **Apokatastasis**.,212652,0,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,Gebrechlichkeit,Wirkung von Heilmagie auf sich ist verringert. ,215531,-50,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,Lichtfeuer,"Deine Ätherbalance tendiert zum Licht. Feuerbasierte Zauber werden stärker, verbrauchen aber mehr MP. Eisbasierte Zauber werden schwächer, verbrauchen aber weniger MP. Außerdem werden keine MP mehr regeneriert.",210463,0,11,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
174,Lichtfeuer II,"Deine Ätherbalance tendiert zum Licht. Feuerbasierte Zauber werden stärker, verbrauchen aber mehr MP. Eisbasierte Zauber werden schwächer, verbrauchen aber weniger MP. Außerdem werden keine MP mehr regeneriert.",210464,0,12,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
175,Lichtfeuer III,"Deine Ätherbalance tendiert zum Licht. Feuerbasierte Zauber werden stärker, verbrauchen aber mehr MP. Eisbasierte Zauber werden schwächer, verbrauchen aber weniger MP und haben eine halbierte Ausführungszeit. Allerdings werden keine MP mehr regeneriert.",210465,0,13,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
176,Schatteneis,"Deine Ätherbalance tendiert zum Schatten. Feuerbasierte Zauber werden schwächer, verbrauchen aber weniger MP. Außerdem werden mehr MP regeneriert.",210466,0,14,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
177,Schatteneis II,"Deine Ätherbalance tendiert zum Schatten. Feuerbasierte Zauber werden schwächer, verbrauchen aber weniger MP. Außerdem werden mehr MP regeneriert.",210467,0,15,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
178,Schatteneis III,"Deine Ätherbalance tendiert zum Schatten. Feuerbasierte Zauber werden schwächer, verbrauchen aber weniger MP und haben eine halbierte Ausführungszeit. Allerdings werden mehr MP regeneriert.",210468,0,16,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
179,Bio,Erleidet schrittweise Schaden.,210504,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
180,Miasma,Erleidet schrittweise Schaden.,210506,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
181,Krankheit,Be­we­gungs­ge­schwin­dig­keit und Wirkung von Heilmagie auf sich ist verringert.,215014,-20,0,0,0,0,1,2,17,100,0,1,0,4,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
182,Virus,STR und GESK sind verringert.,210510,-20,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
183,Geistesvirus,INT und MND sind verringert.,210511,-20,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
184,Erhaltung,Regeneriert schrittweise LP.,210508,5,0,0,0,0,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,Auge um Auge,Beim Erleiden einer physischen Attacke wird dem Angreifer mit gewisser Wahr­schein­lich­keit ein Schadensreduktionseffekt zugefügt. ,213918,152,0,0,0,0,117,1,16,30,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,Auge um Auge,Ausgeteilter Schaden ist verringert.,213919,-10,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
187,Aufmuntern,Ausgeteilter Schaden und Potenzial der Heilmagie ist erhöht.,210509,20,0,0,0,0,1,1,16,30,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,Miasra,Erleidet schrittweise Schaden.,210507,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
189,Biora,Erleidet schrittweise Schaden.,210505,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
190,Schattenflamme,Hält eine elementneutrale Schadenszone aufrecht.,210514,30,0,0,0,0,1,1,16,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
191,Pestilenz,Wirkung von Heilmagie auf sich ist verringert. ,215531,-50,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
192,Ansporn,Physischer und magischer Attacke-Wert ist erhöht.,212679,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,Gemach,Die Intervalle zwischen Auto-Attacken und die (Re-)Ak­ti­vie­rungs­zei­ten von Waf­fen­fer­tig­kei­ten und Magie sind verlängert.,215009,5,0,0,5,0,1,2,13,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
194,Schutzschild,Erlittener Schaden ist verringert.,216306,-10,0,0,112,0,113,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,Bastion,Erlittener Schaden ist verringert.,216306,-20,0,0,112,0,113,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,Letzte Bastion,Erlittener Schaden ist verringert.,216306,-50,0,0,112,0,20,1,16,0,0,0,0,41,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,Feuerstachel,Der Gegner erleidet bei jedem Angriff Feuerschaden.,215508,100,0,0,19,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,Eisstachel,Der Gegner erleidet bei jedem Angriff Eisschaden. Ab und zu wird der Zusatzeffekt **Gemach** ausgelöst.,215501,100,0,0,19,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,Schockstachel,Der Gegner erleidet bei jedem Angriff Blitzschaden. Ab und zu wird der Zusatzeffekt **Betäubung** ausgelöst.,215502,100,0,0,19,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,Erhöhte physische Verwundbarkeit,Erlittener physischer Schaden ist erhöht.,218001,10,0,0,36,4,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
201,Betäubung,Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.,215004,0,0,0,0,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
202,Erhöhte Verwundbarkeit,Erlittener Schaden ist erhöht.,217101,10,0,0,40,8,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,Akkumulation,Attacke-Wert für nächste Waf­fen­fer­tig­keit ist erhöht.,215507,100,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204,Runenwaffe: Feuer,Auto-Attacke verursacht zusätzlich Feuerschaden.,215509,100,0,0,20,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,Runenwaffe: Eis,Auto-Attacke verursacht zusätzlich Feuerschaden.,215510,100,0,0,20,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,Runenwaffe: Wind,Auto-Attacke verursacht zusätzlich Windschaden.,215511,100,0,0,20,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
