#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
385,Grabenklauen-Sahagin,Grabenklauen-Sahagin,3,1,0,1,0,0
386,Panzerschuppen-Sahagin,Panzerschuppen-Sahagin,3,1,0,1,0,0
387,Norddamm-Aufseher,Norddamm-Aufseher,4,2,0,1,0,0
388,Grabenreißzahn-Sahagin,Grabenreißzahn-Sahagin,3,1,0,1,0,0
389,Panzerdorn-Sahagin,Panzerdorn-Sahagin,3,1,0,1,0,0
390,Süddamm-Aufseher,Süddamm-Aufseher,4,2,0,1,0,0
391,Salamander,Salamander,4,2,0,1,0,0
392,Schaf,Schafe,4,2,0,1,2,0
393,Dodo,Dodos,4,1,0,1,0,0
394,fett[a] Dodo,fett[a] Dodos,4,1,0,1,0,0
395,Bienenwolke,Bienenwolken,3,1,0,1,1,0
396,Dungmückenschwarm,Dungmückenschwärme,4,2,0,1,0,0
397,Kondor,Kondore,4,2,0,1,0,0
398,Hochland-Kondor,Hochland-Kondore,4,2,0,1,0,0
399,wild[a] Schakal,wild[a] Schakale,4,2,0,1,0,0
400,Rösling,Röslinge,4,2,0,1,0,0
401,jung[a] Puk,jung[a] Puks,4,1,0,1,0,0
402,Puk,Puks,4,1,0,1,0,0
403,Stachelmull,Stachelmulle,4,2,0,1,0,0
404,Spukgespenst,Spukgespenster,2,2,0,1,2,0
405,winzig[a] Mandragora,winzig[a] Mandragoras,3,1,0,1,1,0
406,Regenfänger-Mandragora,Regenfänger-Mandragoras,3,1,0,1,1,0
407,Katzenfrett,Katzenfrette,4,2,0,1,2,0
408,Galago,Galagos,4,1,0,1,0,0
409,Moraby-Mull,Moraby-Mulle,4,2,0,1,0,0
410,Kloaken-Mull,Kloaken-Mulle,4,2,0,1,0,0
411,Gras-Raptor,Gras-Raptoren,4,1,0,1,0,0
412,Velociraptor,Velociraptoren,4,1,0,1,0,0
413,Mamool Ja-Henker,Mamool Ja-Henker,4,2,0,1,0,0
414,Mamool Ja-Brüter,Mamool Ja-Brüter,4,2,0,1,0,0
415,Mamool Ja-Sophist,Mamool Ja-Sophisten,6,1,0,1,0,0
416,Mamool Ja-Spion,Mamool Ja-Spione,4,2,0,1,0,0
417,Dockratte,Dockratten,3,1,0,1,1,0
418,gestrandet[a] Räuber,gestrandet[a] Räuber,4,2,0,1,0,0
419,Kapitän Petyr Pigeontoe,Kapitän Petyr Pigeontoe,3,1,0,0,0,1
420,Rhotano-Seeräuber,Rhotano-Seeräuber,4,2,0,1,0,0
421,gestrandet[a] Pirat,gestrandet[a] Piraten,6,1,0,1,0,0
422,Lady Amandine,Lady Amandine,3,1,0,0,1,1
423,Herrenhaus-Schlüsselträgerin,Herrenhaus-Schlüsselträgerinnen,3,1,0,1,1,0
424,Dienstmädchen,Dienstmädchen,4,1,0,1,2,0
425,Kerzenträger,Kerzenträger,4,2,0,1,0,0
426,Hofnarr,Hofnarren,6,1,0,1,0,0
427,Seneschall,Seneschalle,4,2,0,1,0,0
428,Wachposten,Wachposten,3,1,0,1,0,0
429,Koch,Köche,4,2,0,1,0,0
430,Mansardenfledermaus,Mansardenfledermäuse,3,2,0,1,1,0
431,Wachhund,Wachhunde,2,2,0,1,0,0
432,Teppichschleimer,Teppichschleimer,4,2,0,1,0,0
433,Sofa-Schimmel,Sofa-Schimmel,4,2,0,1,0,0
434,Diener,Diener,4,2,0,1,0,0
435,Leichenfliegen,Leichenfliegen,3,1,0,1,1,0
436,Ixal-Windkralle,Ixal-Windkrallen,3,1,0,1,1,0
437,Mikrochu-Knospe,Mikrochu-Knospen,3,1,0,1,1,0
438,Gefangenenfreude,Gefangenenfreuden,3,1,0,1,1,0
439,klebrig[a] Gespinst,klebrig[a] Gespinste,2,2,0,1,2,0
440,Graffias' Giftstachel[p],Graffias' Giftstacheln,4,1,0,0,0,1
441,Aufseher-Peitsche,Aufseher-Peitschen,8,1,0,1,1,0
442,neunschwänzig[a] Coeurl-Ranke,neunschwänzig[a] Coeurl-Ranken,3,1,0,1,1,0
443,Haarmilbe,Haarmilben,3,1,0,1,1,0
444,Graffias,Graffias,3,1,0,0,1,1
445,anomal[a] Wasser-Exergon,anomal[a] Wasser-Exergone,4,2,0,1,2,0
446,Asipatra,Asipatra,3,1,0,0,0,1
447,Matagaigai,Matagaigai,3,1,0,0,0,1
448,Lou Carcolh,Lou Carcolh,3,1,0,0,0,1
449,Naseweis,Naseweis,3,1,0,0,0,1
450,Trunkenbold[p] Spenser,Trunkenbold[p] Spenser,4,1,0,1,0,0
451,Yabi Zweischwanz,Yabi Zweischwanz,3,1,0,0,0,1
452,Curupira,Curupira,3,1,0,0,0,1
453,Wache[p] des Klageregiments,Wachen[p] des Klageregiments,3,1,0,1,1,0
454,ungestüm[a] Abenteurer,ungestüm[a] Abenteurer,4,2,0,1,0,0
455,Nichts-Seelensammler,Nichts-Seelensammler,4,2,0,1,0,0
456,unauffällig[a] Imp,unauffällig[a] Imps,4,1,0,1,0,0
457,unausgeglichen[a] Bandit,unausgeglichen[a] Banditen,6,1,0,1,0,0
458,futtersuchend[a] Antilopenkuh,futtersuchend[a] Antilopenkühe,3,2,0,1,1,0
459,Teufelsschnake,Teufelsschnake,3,2,0,1,1,0
460,futtersuchend[a] Antilopenbock,futtersuchend[a] Antilopenböcke,4,2,0,1,0,0
461,Terrormilbe,Terrormilben,3,1,0,1,1,0
462,Schnappschuppe,Schnappschuppen,3,1,0,1,1,0
463,glitschig[a] Ranke,glitschig[a] Ranken,3,1,0,1,1,0
464,Goblin-Bandit,Goblin-Banditen,6,1,0,1,0,0
465,Stickflix Grummeltoss,Stickflix Grummeltoss,3,1,0,0,0,1
466,gezähmt[a] Terrormilbe,gezähmt[a] Terrormilben,3,1,0,1,1,0
467,Fachan,Fachan,3,1,0,0,0,1
468,Schwarm-Ziz,Schwarm-Ziz,3,1,0,1,0,0
469,Milchwurzel-Mandragora,Milchwurzel-Mandragoras,3,1,0,1,1,0
470,Briaxio,Briaxio,3,1,0,0,0,1
471,wütend[a] Weibchen,wütend[a] Weibchen,3,1,0,1,2,0
472,vermodernd[a] Sentinel,vermodernd[a] Sentinels,4,1,0,1,0,0
473,Unheilstifter-Imp,Unheilstifter-Imps,4,1,0,1,0,0
474,verflixt[a] Dämonenschnake,verflixt[a] Dämonenschnaken,3,1,0,1,1,0
475,Alpha-Antilopenbock,Alpha-Antilopenböcke,4,2,0,1,0,0
476,gesucht[a] Goblin,gesucht[a] Goblins,4,1,0,1,0,0
477,üppig[a] Morbol,üppig[a] Morbol,4,1,0,1,0,0
478,Kupni Kapp,Kupni Kapp,3,1,0,0,1,1
479,Guttrix Splitterpick,Guttrix Splitterpick,3,1,0,0,0,1
480,Feigenpudding,Feigenpuddinge,4,2,0,1,0,0
481,Großflügel-Dämonenfliege,Großflügel-Dämonenfliegen,3,1,0,1,1,0
482,Nusskracherhörnchen,Nusskracherhörnchen,4,1,0,1,2,0
483,herrenlos[a] Taschendiebin,herrenlos[a] Taschendiebinnen,3,1,0,1,1,0
484,Rotkäppchen,Rotkäppchen,4,1,0,1,2,0
485,Rindenkäfer,Rindenkäfer,4,2,0,1,0,0
486,stechend[a] Mistfliegenwolke,stechend[a] Mistfliegenwolke,3,1,0,1,1,0
487,Spanferkel,Spanferkel,4,2,0,1,2,0
488,herrenlos[a] Straßenräuberin,herrenlos[a] Straßenräuberinnen,3,1,0,1,1,0
489,Yarzon-Eindringling,Yarzon-Eindringlinge,4,2,0,1,0,0
490,Mückenwolke,Mückenwolken,3,1,0,1,1,0
491,umherstreifend[a] Irrlicht,umherstreifend[a] Irrlichter,4,2,0,1,2,0
492,Gauner-Imp,Gauner-Imps,4,1,0,1,0,0
493,Klageregiment-Zombie,Klageregiment-Zombies,4,1,0,1,0,0
494,Klageregiment-Wicht,Klageregiment-Wichte,4,2,0,1,0,0
495,Blattblut-Schaudermilbe,Blattblut-Schaudermilben,3,1,0,1,1,0
496,Blattblut-Terrormilbe,Blattblut-Terrormilben,3,1,0,1,1,0
497,Blattblut-Ochu,Blattblut-Ochus,4,1,0,1,2,0
498,Zezerix Klebeklau,Zezerix Klebeklau,3,1,0,0,0,1
499,wild[a] Lori,wild[a] Loris,4,1,0,1,0,0
500,Dämmerkröte,Dämmerkröten,3,1,0,1,1,0
501,jämmerlich[a] Eufel,jämmerlich[a] Eufel,4,2,0,1,0,0
502,hungrig[a] Schwein,hungrig[a] Schweine,4,2,0,1,2,0
503,fett[a] Orobon,fett[a] Orobon,3,1,0,1,0,0
504,Lehm-Spukgespenst,Lehm-Spukgespenster,2,2,0,1,2,0
505,Blattblut-Morbol,Blattblut-Morbol,4,1,0,1,0,0
506,brütend[a] Adaman-Taimai,brütend[a] Adaman-Taimai,3,1,0,1,0,0
507,Sylphen-Waise,Sylphen-Waisen,8,1,0,1,1,0
508,erzürnt[a] Ulme,erzürnt[a] Ulmen,3,1,0,1,1,0
509,Dickfell-Antilopenkuh,Dickfell-Antilopenkühe,3,2,0,1,1,0
510,Jäger,Jäger,4,2,0,1,0,0
511,Barriere,Barrieren,3,1,0,1,1,0
512,Alux,Alux,3,1,0,0,1,1
513,Pestilenzio,Pestilenzio,3,1,0,0,0,1
514,Sirocco,Sirocco,3,1,0,0,1,1
515,König[p] der Coeurlklauen,Könige[p] der Coeurlklauen,4,2,0,1,0,0
516,Dschubba,Dschubba,3,1,0,0,1,1
517,manisch[a] Miraudont,manisch[a] Miraudont,3,1,0,1,0,0
518,neu[a] Rekrut,neu[a] Rekruten,6,1,0,1,0,0
519,Erntehelfer,Erntehelfer,4,2,0,1,0,0
520,geknickt[a] Händler,geknickt[a] Händler,4,2,0,1,0,0
521,Versorgungsgut,Versorgungsgüter,4,2,0,1,2,0
522,Mun-Tuy-Bohnensack,Mun-Tuy-Bohnensäcke,4,2,0,1,0,0
523,Nesttür,Nesttüren,3,1,0,1,1,0
524,verdrossen[a] Imker,verdrossen[a] Imker,4,2,0,1,0,0
525,geplagt[a] Imker,geplagt[a] Imker,4,2,0,1,0,0
526,Klageregiment-Pikenier,Klageregiment-Pikeniere,4,2,0,1,0,0
527,örtlich[a] Jäger,örtlich[a] Jäger,4,2,0,1,0,0
528,Nordwald-Opo-Opo,Nordwald-Opo-Opos,4,1,0,1,0,0
529,belästigt[a] Stammgast,belästigt[a] Stammgast,4,2,0,1,0,0
530,erfahren[a] Abenteurer,erfahren[a] Abenteurer,4,2,0,1,0,0
531,Zufluchts-Sylphe,Zufluchts-Sylphen,3,1,0,1,1,0
532,Coeurlklauen-Konkubine,Coeurlklauen-Konkubinen,3,1,0,1,1,0
533,rastlos[a] Geologe,rastlos[a] Geologen,8,1,0,1,0,0
534,verängstigt[a] Antilopenbock,verängstigt[a] Antilopenböcke,4,2,0,1,0,0
535,Naseweis-Gefolgsmann,Naseweis-Gefolgsmänner,4,2,0,1,0,0
536,Sylphen-Kissen,Sylphen-Kissen,4,1,0,1,2,0
537,首,,0,0,0,1,0,0
538,besessen[a] Sylphe,besessen[a] Sylphen,3,1,0,1,1,0
539,Mondgolem,Mondgolems,4,1,0,1,0,0
540,Rotbauch-Verschwörer,Rotbauch-Verschwörer,4,2,0,1,0,0
541,Trainingspuppe,Trainingspuppen,3,1,0,1,1,0
542,aufgebracht[a] Bache,aufgebracht[a] Bachen,3,1,0,1,1,0
543,magisch[a] Fungus,magisch[a] Fungi,3,1,0,1,0,0
544,Langklauen-Galago,Langklauen-Galagos,4,1,0,1,0,0
545,Honigschlecker-Imp,Honigschlecker-Imps,4,1,0,1,0,0
546,Bestarius[p] der III. Kohorte,Bestarii[p] der III. Kohorte,3,1,0,1,0,0
547,Rotbauch-Torwache,Rotbauch-Torwachen,3,2,0,1,1,0
548,Kottos,Kottos,3,1,0,0,0,1
549,Rotbauch-Arbeiter,Rotbauch-Arbeiter,4,2,0,1,0,0
550,Coeurlklauen-Fallensteller,Coeurlklauen-Fallensteller,4,2,0,1,0,0
551,Goblin-Gauner,Goblin-Gauner,4,2,0,1,0,0
552,Steingolem,Steingolems,4,1,0,1,0,0
553,Honigbienenschwarm,Honigbienenschwärme,4,2,0,1,0,0
554,zornig[a] Ichor,zornig[a] Ichor,3,1,0,1,0,0
555,explosiv[a] Granate,explosiv[a] Granaten,3,1,0,1,1,0
556,Klageregiment-Kommandant,Klageregiment-Kommandanten,4,1,0,1,0,0
557,Magitek-Schnitter,Magitek-Schnitter,4,2,0,1,0,0
558,Nunyunuwi,Nunyunuwi,3,1,0,0,1,1
559,Seichtaugen-Plünderer,Seichtaugen-Plünderer,4,2,0,1,0,0
560,Schnippler,Schnippler,4,2,0,1,0,0
561,Megalokrabbe,Megalokrabbe,3,2,0,1,1,0
562,Kobold-Steinschlepper,Kobold-Steinschlepper,4,2,0,1,0,0
563,Aurelia,Aurelias,3,1,0,1,1,0
564,Lehmfliegenschwarm,Lehmfliegenschwärme,4,2,0,1,0,0
565,Grabenzahn-Sahagin,Grabenzahn-Sahagin,3,1,0,1,0,0
566,Wiesland-Kondor,Wiesland-Kondore,4,2,0,1,0,0
567,Sylphenland-Kondor,Sylphenland-Kondore,4,2,0,1,0,0
568,Maisenta Hawke,Maisenta Hawke,3,1,0,0,1,1
569,Hastridie Hawke,Hastridie Hawke,3,1,0,0,1,1
570,Qiqirn-Eierdieb,Qiqirn-Eierdiebe,4,2,0,1,0,0
571,Thavnair-Schattenmilbe,Thavnair-Schattenmilben,3,1,0,1,1,0
572,Thavnair-Milbe,Thavnair-Milben,3,1,0,1,1,0
573,Naschfalle,Naschfallen,3,1,0,1,1,0
574,Springspitzmaus,Springspitzmäuse,3,2,0,1,1,0
575,Silber-Kobalos,Silber-Kobalosse,3,2,0,1,0,0
576,Rüpel-Spriggan,Rüpel-Spriggans,4,1,0,1,0,0
577,wild[a] Spitzmaus,wild[a] Spitzmäuse,3,2,0,1,1,0
578,,,0,0,0,0,0,0
579,Rotbauch-Späher,Rotbauch-Späher,4,2,0,1,0,0
580,Rotbauch-Blinzler,Rotbauch-Blinzler,4,2,0,1,0,0
581,Keroucene [t] Betrüger[p],Keroucene [t] Betrüger[p],4,2,0,0,0,1
582,Keroucene-Lakai,Keroucene-Lakaien,6,1,0,1,0,0
583,silvanisch[a] Knospenschlummerin,silvanisch[a] Knospenschlummerinnen,3,1,0,1,1,0
584,Bestarius[p] der III. Kohorte,Bestarii[p] der III. Kohorte,3,1,0,1,0,0
585,Coeurlklauen-Katzenpfote,Coeurlklauen-Katzenpfoten,3,1,0,1,1,0
586,Bestarius[p] der III. Kohorte,Bestarii[p] der III. Kohorte,3,1,0,1,0,0
587,sirrend[a] Haarmücke,sirrend[a] Haarmücken,3,1,0,1,1,0
588,Mun-Tuy-Lori,Mun-Tuy-Loris,4,1,0,1,0,0
589,Zwerg-Schaudermilbe,Zwerg-Schaudermilben,3,1,0,1,1,0
590,Nord-Kapgeier,Nord-Kapgeier,4,2,0,1,0,0
591,finster[a] Glühwürmchen,finster[a] Glühwürmchen,4,1,0,1,2,0
592,Holzkröte,Holzkröten,3,2,0,1,1,0
593,Honigbienenschwarm,Honigbienenschwärme,4,2,0,1,0,0
594,unrein[a] Wind-Exergon,unrein[a] Wind-Exergone,4,2,0,1,2,0
595,Eiterschleim,Eiterschleime,4,2,0,1,0,0
596,Akoman,Akoman,3,1,0,0,0,1
597,Verwüster[p] Nezul Cattlan,Verwüster[p] Nezul Cattlan,4,2,0,1,0,0
598,Leih Aliapoh,Leih Aliapoh,3,1,0,0,1,1
599,Silvairre,Silvairre,3,1,0,0,0,1
600,Pawah Mujuuk,Pawah Mujuuk,3,1,0,0,1,1
601,Coeurlklauen-Falknerin,Coeurlklauen-Falknerinnen,3,1,0,1,1,0
602,Jagdfalke,Jagdfalken,8,1,0,1,0,0
603,Flussufer-Yarzon,Flussufer-Yarzons,4,1,0,1,0,0
604,Geisterkerker-Glühwürmchen,Geisterkerker-Glühwürmchen,4,1,0,1,2,0
605,jung[a] Anolis,jung[a] Anolis,3,1,0,1,0,0
606,Schlossknacker-Imp,Schlossknacker-Imps,4,1,0,1,0,0
607,erzürnt[a] Ulme,erzürnt[a] Ulmen,3,1,0,1,1,0
608,Alphawolf,Alphawölfe,4,2,0,1,0,0
609,sanftmütig[a] Pikenier,sanftmütig[a] Pikeniere,4,2,0,1,0,0
610,erfahren[a] Pikenier,erfahren[a] Pikeniere,4,2,0,1,0,0
611,scharfsichtig[a] Pikenier,scharfsichtig[a] Pikeniere,4,2,0,1,0,0
612,Blutfledermaus,Blutfledermäuse,3,2,0,1,1,0
613,Infernoballon,Infernoballons,4,1,0,1,0,0
614,verrückt[a] Foulques,verrückt[a] Foulques,3,1,0,1,0,0
615,Baumschrat-Ableger,Baumschrat-Ableger,3,2,0,1,0,0
616,Lehmgolem,Lehmgolems,4,1,0,1,0,0
617,maskiert[a] Magier,maskiert[a] Magier,4,2,0,1,0,0
618,sabbernd[a] Daisy,sabbernd[a] Daisy,4,1,0,1,1,0
619,Yda,Yda,3,1,0,0,1,1
620,Papalymo,Papalymo,3,1,0,0,0,1
621,Soldat[p] von Nophicas Schar,Soldaten[p] von Nophicas Schar,6,1,0,1,0,0
622,Soldat[p] des Klageregiments,Soldaten[p] des Klageregiments,6,1,0,1,0,0
623,Holzkröte,Holzkröten,3,1,0,1,1,0
624,,,0,0,0,0,0,0
625,Diener-Laterne,Diener-Laternen,3,1,0,1,1,0
626,Foulques,Foulques,3,1,0,0,0,1
627,Thibain,Thibain,3,1,0,0,0,1
628,Sylphie,Sylphie,3,1,0,0,1,1
629,Kupfer-Kobalos,Kupfer-Kobalosse,3,2,0,1,0,0
630,XLIII-Flugabwehrgeschütz,XLIII-Flugabwehrgeschütze,2,2,0,1,2,0
631,Kupfer-Spriggan,Kupfer-Spriggans,4,1,0,1,0,0
632,Riesenhornisse,Riesenhornissen,3,1,0,1,1,0
633,Hausmädchen,Hausmädchen,4,1,0,1,2,0
634,Speglidae,Speglidae,3,1,0,1,0,0
635,Scaphit,Scaphite,4,2,0,1,0,0
636,Panzerschale,Panzerschalen,3,1,0,1,1,0
637,Drachycera,Drachycera,3,1,0,1,1,0
638,Steinschale,Steinschalen,3,1,0,1,1,0
639,Kolibri,Kolibris,4,1,0,1,0,0
640,Pugil,Pugil,4,1,0,1,0,0
641,Vespula,Vespula,3,1,0,1,1,0
642,Schmodder-Pugil,Schmodder-Pugil,4,1,0,1,0,0
643,Uragnit,Uragniten,6,1,0,1,0,0
644,Killermantis,Killermantis,3,1,0,1,1,0
645,Olm,Olme,4,2,0,1,0,0
646,Gigas-Bonze,Gigas-Bonzen,8,1,0,1,0,0
647,Gigas-Shramana,Gigas-Shramanas,4,1,0,1,0,0
648,Gigas-Sozu,Gigas-Sozus,4,1,0,1,0,0
649,Gigas-Bhikku,Gigas-Bhikkus,4,1,0,1,0,0
650,waghalsig[a] Plünderer,waghalsig[a] Plünderer,4,2,0,1,0,0
651,wütend[a] Plünderer,wütend[a] Plünderer,4,2,0,1,0,0
652,hexend[a] Plünderin,hexend[a] Plünderinnen,3,1,0,1,1,0
653,Schneewolf,Schneewölfe,4,2,0,1,0,0
654,Behemoth-Bulle,Behemoth-Bullen,6,1,0,1,0,0
655,Behemoth,Behemoth,4,1,0,1,0,0
656,Wyvern,Wyvern,3,1,0,1,0,0
657,Sturm-Avis,Sturm-Avis,3,1,0,1,0,0
658,Vodoriga,Vodorigas,3,1,0,1,0,0
659,Schneewolf,Schneewölfe,4,2,0,1,0,0
660,Ixal-Wildkralle,Ixal-Wildkrallen,3,1,0,1,1,0
661,Ixal-Stillschnabel,Ixal-Stillschnäbel,4,2,0,1,0,0
662,Ixal-Bannschwinge,Ixal-Bannschwingen,3,1,0,1,1,0
663,Ixal-Furchtrufer,Ixal-Furchrufer,4,2,0,1,0,0
664,,,0,0,0,0,0,0
665,,,0,0,0,0,0,0
666,,,0,0,0,0,0,0
667,,,0,0,0,0,0,0
668,Aldis,Aldis,3,1,0,0,0,1
669,,,0,0,0,0,0,0
670,,,0,0,0,0,0,0
671,,,0,0,0,0,0,0
672,,,0,0,0,0,0,0
673,,,0,0,0,0,0,0
674,rüpelig[a] Söldner,rüpelig[a] Söldner,4,2,0,1,0,0
675,aufmerksam[a] Söldner,aufmerksam[a] Söldner,4,2,0,1,0,0
676,Mamool Ja-Söldner,Mamool Ja-Söldner,4,2,0,1,0,0
677,Mamool Ja-Söldner,Mamool Ja-Söldner,4,2,0,1,0,0
678,Rattenkönig,Rattenkönige,4,2,0,1,0,0
679,ラベル削除予定,,0,0,0,1,0,0
680,größer[a] Stechmücke,größer[a] Stechmücken,3,1,0,1,1,0
681,riesenhaft[a] Stechmücke,riesenhaft[a] Stechmücken,3,1,0,1,1,0
682,Schafsmaul-Oger,Schafsmaul-Oger,4,1,0,1,0,0
683,ラベル削除予定,,0,0,0,1,0,0
684,Korkknolle,Korkknollen,3,1,0,1,1,0
685,dravanisch[a] Sucher,dravanisch[a] Sucher,4,2,0,1,0,0
686,Antriebszylinder,Antriebszylinder,4,2,0,1,0,0
687,ergraut[a] Goobbue,ergraut[a] Goobbue,3,1,0,1,1,0
688,Grangatch,Grangatch,3,1,0,1,0,0
689,Mylla Schwertklang,Mylla Schwertklang,3,1,0,0,1,1
690,Aldis Nald-Klinge,Aldis Nald-Klinge,3,1,0,0,0,1
691,frostbedeckt[a] Smei,frostbedeckt[a] Smei,3,1,0,1,1,0
692,bestialisch[a] Imp,bestialisch[a] Imps,4,1,0,1,0,0
693,grausam[a] Gargoyle,grausam[a] Gargoyles,4,1,0,1,0,0
694,knorrig[a] Gargoyle,knorrig[a] Gargoyles,4,1,0,1,0,0
695,Ascian-Druide,Ascian-Druiden,8,1,0,1,0,0
696,Hornissen-Wolke,Hornissen-Wolken,3,1,0,1,1,0
697,Ascian-Thaumaturg,Ascian-Thaumaturgen,6,1,0,1,0,0
698,Zana Lyehga,Zana Lyehga,3,1,0,0,1,1
699,bösartig[a] Fungus,bösartig[a] Fungi,3,1,0,1,0,0
700,bösartig[a] Baumhörnchen,bösartig[a] Baumhörnchen,4,1,0,1,2,0
701,bösartig[a] Galago,bösartig[a] Galagos,4,1,0,1,0,0
702,bösartig[a] Dämonenfliege,bösartig[a] Dämonenfliegen,3,1,0,1,1,0
703,bösartig[a] Ochu,bösartig[a] Ochus,4,1,0,1,2,0
704,bösartig[a] Keimling,bösartig[a] Keimlinge,4,2,0,1,0,0
705,bösartig[a] Todesweide,bösartig[a] Todesweiden,3,1,0,1,1,0
706,Knochendrache,Knochendrachen,8,1,0,1,0,0
707,Platinal,Platinale,4,2,0,1,0,0
708,Gotwin Halehex,Gotwin Halehex,3,1,0,0,0,1
709,Sklave[p] des Nichts,Sklaven[p] des Nichts,8,1,0,1,0,1
710,Thanatos,NONE,3,1,0,0,0,1
711,Nemesis,NONE,3,1,0,0,0,1
712,Zauberpott,Zauberpötte,4,2,0,1,0,0
713,Thancred,Thancred,3,1,0,0,0,1
714,Owyne,Owyne,3,1,0,0,1,1
715,Papashan,Papashan,3,1,0,0,0,1
716,Spriggan-Sieber,Spriggan-Sieber,4,2,0,1,0,0
717,Garibald,NONE,3,1,0,0,0,1
718,Wollewand Kupdi Koop,NONE,3,1,0,0,0,1
719,Raufebart Kupta Kapa,NONE,3,1,0,0,0,1
720,Flinkefuß Kupli Kipp,NONE,3,1,0,0,0,1
721,Tarnkappe Kupqu Kogi,NONE,3,1,0,0,0,1
722,Bommelbrater Pukla Puki,NONE,3,1,0,0,0,1
723,Liederschmied Puksi Piko,NONE,3,1,0,0,0,1
724,Spielverderber Pukna Pako,NONE,3,1,0,0,0,1
725,König Mogul Mog,NONE,3,1,0,0,0,1
726,maskiert[a] Magier,maskiert[a] Magier,4,2,0,1,0,0
727,König Behemoth,NONE,3,1,0,0,0,1
728,Puroboros,Puroborosse,9,2,0,1,0,0
729,Y'shtola,Y'shtola,3,1,0,0,1,1
730,uralt[a] Eisengigant,uralt[a] Eisengiganten,6,1,0,1,0,0
731,Komet,Kometen,6,1,0,1,0,0
732,Phlegethon,Phlegethon,3,1,0,0,0,1
733,Eisenklaue,Eisenklauen,3,1,0,1,1,0
734,Eugennoix,Eugennoix,3,1,0,0,0,1
735,Ryssfloh,Ryssfloh,3,1,0,0,0,1
736,Feuer-Homunkulus,Feuer-Homunkuli,3,1,0,1,0,0
737,Eis-Homunkulus,Eis-Homunkuli,3,1,0,1,0,0
738,Wind-Homunkulus,Wind-Homunkuli,3,1,0,1,0,0
739,Erd-Homunkulus,Erd-Homunkuli,3,1,0,1,0,0
740,Blitz-Homunkulus,Blitz-Homunkuli,3,1,0,1,0,0
741,Wasser-Homunkulus,Wasser-Homunkuli,3,1,0,1,0,0
742,Lewein,Lewein,3,1,0,0,0,1
743,Miraudont,Miraudont,3,1,0,0,0,1
744,Ixal-Häuptling,Ixal-Häuptlinge,4,2,0,1,0,0
745,,,0,0,0,0,0,0
746,,,0,0,0,0,0,0
747,,,0,0,0,0,0,0
748,,,0,0,0,0,0,0
749,,,0,0,0,0,0,0
750,???,???,3,1,0,0,0,1
751,Hamon Götterfaust,Hamon Götterfaust,3,1,0,0,0,1
752,Kuplu Kopo,Kuplu Kopo,3,1,0,0,0,1
753,,,0,0,0,0,0,0
754,,,0,0,0,0,0,0
755,,,0,0,0,0,0,0
756,Alacran-Pikenier,Alacran-Pikeniere,4,2,0,1,0,0
757,Alacran-Druide,Alacran-Druiden,8,1,0,1,0,0
758,Cocobusi,Cocobusi,3,1,0,0,1,1
759,,,0,0,0,0,0,0
760,,,0,0,0,0,0,0
761,Fufulupa,Fufulupa,3,1,0,0,1,1
762,Baldewyn,Baldewyn,3,1,0,0,1,1
763,Sir Eolande Quiveron,Sir Eolande Quiveron,3,1,0,0,0,1
764,,,0,0,0,0,0,0
765,Seelenfänger-Imp,Seelenfänger-Imps,4,1,0,1,0,0
766,gewöhnlich[a] Imp,gewöhnlich[a] Imps,4,1,0,1,0,0
767,kräftig[a] Gladiator,kräftig[a] Gladiatoren,4,1,0,1,0,0
768,Galfrid,Galfrid,3,1,0,0,0,1
769,,,0,0,0,0,0,0
770,,,0,0,0,0,0,0
771,,,0,0,0,0,0,0
772,,,0,0,0,0,0,0
773,,,0,0,0,0,0,0
774,,,0,0,0,0,0,0
775,,,0,0,0,0,0,0
776,軍曹,,0,0,0,1,0,0
777,二等兵A,,0,0,0,1,0,0
778,二等兵B,,0,0,0,1,0,0
779,二等兵C,,0,0,0,1,0,0
780,Chocobo,Chocobos,3,1,0,1,0,0
781,Springer[p] des Nichts,Springer[p] des Nichts,4,2,0,1,0,0
782,Herold[p] des Nichts,Herolde[p] des Nichts,4,2,0,1,0,0
783,Schlacke[p] des Nichts,Schlacken[p] des Nichts,3,1,0,1,1,0
784,Domigator,Domigatoren,4,1,0,1,0,0
785,Riesen-Henker,Riesen-Henker,4,2,0,1,0,0
786,Riesen-Fäller,Riesen-Fäller,4,2,0,1,0,0
787,Riesen-Häuptling,Riesen-Häuptlinge,4,2,0,1,0,0
788,Smei,Smei,3,1,0,1,1,0
789,Hippogryph,Hippogryphen,6,1,0,1,0,0
790,Hippocerf,Hippocerfen,1,1,0,1,0,0
791,Schneesturm-Yeti,Schneesturm-Yetis,4,1,0,1,0,0
792,Yeti,Yetis,4,1,0,1,0,0
793,Hapalit,Hapaliten,4,1,0,1,0,0
794,Rothorn-Oger,Rothorn-Oger,4,2,0,1,0,0
795,Karakul,Karakul,3,1,0,1,2,0
796,Wiesenwolf,Wiesenwölfe,2,2,0,1,0,0
797,キラーマシン,,0,0,0,1,0,0
798,,,0,0,0,0,0,0
799,,,0,0,0,0,0,0
800,,,0,0,0,0,0,0
801,garleisch[a] Heerführer,garleisch[a] Heerführer,3,2,0,1,0,0
802,,,0,0,0,0,0,0
