#,Text,Unknown_70_1,Unknown_70_2,Unknown_70_3,AchievementCredit,Item,GatheringItemLevel,Unknown1,FishingSpot,GatheringSubCategory,OceanStars,FishingRecordType,IsHidden,IsInLog
119,"Dieser Süßwasserfisch ist in ganz Eorzea heimisch. Er nutzt zum Beispiel Steine als Versteck, um Insekten und kleinen Fischen aufzulauern. ",,,,0,4995,44,2000,66,0,0,2,False,True
120,"Mit viel Glück kann man in dieser Doppelschalenmuschel eine schwarze Perle finden, die als extrem selten und wertvoll gilt.",,,,0,5466,44,2000,65,0,0,0,False,True
121,"Dieser Raubfisch stürzt sich auf wirklich alles, was ihm in die Quere kommt. Fische, Muscheln, Frösche, Mäuse und selbst kleine Vögel sind nicht vor ihm sicher.",,,,0,4996,45,2000,17,0,0,2,False,True
122,"Dieser Süßwasserfisch ist mit dem Südhecht verwandt. Der größte Unterschied ist, neben den verschiedenen Nistgebieten, die Farbe der Schwanzflosse. Die des Nordhechts ist rot, die des Südhechts blau.",,,,0,4997,45,2000,32,0,0,2,False,True
123,"Es gibt zwei Theorien über die Herkunft des Namens dieses Fisches. Eine besagt, dass seine Statur der eines Koboldes ähnelt. Die andere, dass seine Färbung aufgrund der Zauberei von Kobolden entstanden ist.",,,,0,4998,45,2000,54,0,0,2,False,True
124,"Unter Piraten wird diese uralte Spezies als heilig angesehen. Seine harte Schale wird zu einem Trinkgefäß verarbeitet, das vor allem bei Siegesfeiern benutzt wird.",,,,0,4906,45,2000,101,0,0,0,False,True
125,"Da dieser Fisch gerne Insekten frisst, findet man ihn besonders oft an Haken von Fliegenfischern.",,,,0,4999,45,2000,56,0,0,3,False,True
126,Diese Qualle ist unter anderem mit Aurelias artverwandt. Sie kann aufgrund ihrer mit Gas gefüllte Blasen im Körper mühelos durch das Wolkenmeer schweben. ,,,,0,5038,45,2000,34,0,0,5,False,True
127,Goblins haben diesen Barsch angeblich während einer Pilgerfahrt in die Hände bekommen und ihn daraufhin auch in Eorzea eingeführt.,,,,0,5000,46,2000,15,0,0,2,False,True
128,"Dieser Karpfen kommt aus­schließ­lich im Agelyss vor. Wer ihn springen sieht, soll einer Sage zufolge drei Tage lang Glück haben.",,,,0,5001,46,2000,55,0,0,2,False,True
129,Früher galt dieser Fisch als Nahrungsmittel ungeeignet und wurde oft einfach entsorgt oder als Dünger verwendet. In letzter Zeit machen allerdings immer mehr Hechtconger-Rezepte die Runde.,,,,0,4907,46,2000,62,0,0,1,False,True
130,Dieser Süßwasserfisch verteidigt sein Revier mit allen verfügbaren Mitteln und beseitigt eindringende Fische mit der Effizienz eines geübten Attentäters.,,,,0,5002,47,2000,22,0,0,3,False,True
131,"Der Schlammskipper kann aufgrund seiner Toxin­resis­tenz selbst in Gewässern überleben, deren Wasserqualität fast kein anderes Leben zulässt. Da er die Giftstoffe allerdings in seinem Körper speichert, ist er als Nahrungsquelle völlig ungeeignet.",,,,0,5003,44,2000,24,0,0,3,False,True
132,"Lange Zeit wurde über die Existenz dieses Fisches spekuliert, da es außer alten Auf­zeich­nun­gen keine unterstützenden Beweise gab.",,,,0,5039,47,2000,34,0,0,5,False,True
133,"Der Klumpen am Kopf dieses Salz­was­ser­fisches wächst stetig. Ausgewachsene Exemplare beweisen ihre Tapferkeit, indem sie ihre Artgenossen damit rammen, sobald diese in ihr Sichtfeld kommen.",,,,0,4908,47,2000,65,0,0,1,False,True
134,"Diese Spezies macht sich Aufwinde zunutze, um durch die Wolken zu fliegen, kann aber auch pfeilschnell nach unten durchbrechen, um ihre Beute zu erwischen. Der Wolkenspalter ist so schnell, dass er sogar Löcher in die Außenhaut eines Luftschiffes reißen kann. ",,,,0,5040,48,2000,34,0,0,5,False,True
135,"Dieser Fisch verfügt selbst im Vergleich mit Artgenossen, die ebenfalls Blitze abfeuern können, über eine enorm starke Zauberkraft.",,,,0,5004,48,2000,24,0,0,3,False,True
136,"Nur wahrlich talentierte Angler schaffen es, diesen extrem kräftigen Süßwasserfisch an Land zu ziehen. Naturforscher vermuten, dass er schon seit Urzeiten existiert.",,,,0,5005,48,2000,89,0,0,3,False,True
137,"Der blinde Manta navigiert ähnlich wie Fledermäuse durch das Wolkenmeer. Er nutzt Geräusche und Echos, um das Gelände und andere Kreaturen zu erkennen.",,,,0,5041,48,2000,34,0,0,5,False,True
138,"Dieser Fisch bevorzugt ver­gleichs­we­ise flache Küstengewässer, auf deren Grund er oft bewegungslos verharrt, bis seine Beute ihm zu nahe kommt.",,,,0,4909,48,2000,65,0,0,0,False,True
139,"Dieser Barsch stammt ursprünglich aus dem nördlichen Kontinent Ilsabard. Ein Gerücht besagt, dass jeder Person Unglück geschehen wird, die seinen unheimlichen Blick erwidert. Seine roten Augen sind besonders gruselig.",,,,0,5006,48,2000,24,0,0,3,False,True
140,"Die Amalj'aa essen diesen Süßwasserfisch besonders gerne. Sie waren auch diejenigen, die ihn zuerst aus Paglth'an eingeführt haben. Heute kann er selbst in Thanalan gesichtet werden.",,,,0,5007,49,2000,84,0,0,2,False,True
141,"Dieser Wels verteidigt sein Laichgebiet auf Leben und Tod. Seine Angriffe muten wie schnelle Boxhiebe an, daher auch sein Name.",,,,0,5008,49,2000,25,0,0,2,False,True
142,"Die Flügel des Kluftseglers, mit denen er windätherische Energie aufnehmen kann, wirken wie die Segel eines Schiffes. Es heißt, wem dieser majestätische Anblick vergönnt ist, wird auch vom Schicksal gut behandelt werden.",,,,0,5042,49,2000,34,0,0,5,False,True
143,"Der Seeteufel wirkt über alle Maßen furcht­ein­flö­ßend auf alle, die ihm zu nahe kommen. Als Hauptspeise soll er allerdings wirklich köstlich sein. Probiert haben ihn bislang aber nur wenige.",,,,0,4910,49,2000,101,0,0,0,False,True
144,"Diese Forelle funkelt, als hätten sich alle Sterne des Himmels auf ihr versammelt.",,,,0,5009,50,2000,26,0,0,2,False,True
145,"Dieser Hecht gilt als so kühn wie die Göttin des Krieges höchst­persön­lich. Kein Wunder, dass er auch so manches Familienwappen in Ishgard ziert. ",,,,0,5010,50,2000,29,0,0,2,False,True
146,"Für diesen Fisch wurden kurz nach seiner ersten Einfuhr nach Ul'dah Höchstpreise bezahlt, aber aufgrund seiner hohen Fortpflanzungsrate folgte kurz darauf der erwartete Preissturz.",,,,0,5011,50,2000,22,0,0,3,False,True
147,"Dieser Dünenfisch aus der Sagolii-Wüste lockt seine Beute mit einem winzigen leuchtenden Anhängsel an seinem Kopf an. Wer dieses mit einem Edelstein verwechseln und danach greifen sollte, wird einige Schmerzen auszuhalten haben.",,,,0,5043,50,2000,86,0,0,4,False,True
148,"Einem Volksmärchen zufolge gab es einmal einen Herrscher, der aus Wut über ein misslungenes Fischgericht alle Teller ins Wolkenmeer werfen ließ. Die Teller wurden daraufhin zu Tellerfischen.",,,,0,5044,50,2000,27,0,0,5,False,True
149,"Dieses Krustentier ist für seinen exzellenten Geschmack bekannt. Unter Gourmets gibt es immer wieder Aus­einander­set­zungen, wer denn wohl das leckerste Steinhummer-Rezept besäße.",,,,0,4911,50,2000,102,0,0,0,False,True
150,Das Vampir-Neunauge beißt sich an seinen Opfern fest und saugt sie danach aus. Es macht auch gerade vor Monstern keinen Halt.,,,,0,5012,50,2000,57,0,0,2,False,True
151,"Man erzählt sich, dass dieser Fisch Oschon dem Wanderer den richtigen Weg aufgezeigt hat, nachdem sich dieser im Wald verlaufen hatte.",,,,0,5013,50,2000,33,0,0,2,False,True
152,"Dieser Salzwasser-Vielfraß lebt eigentlich auf hoher See, kann aber in Ausnahmefällen auch nahe der Küsten aufgespürt werden. Netzfischer hassen es, ihn aus Versehen zu fangen, weil er sich in solchen Fällen sofort daran macht, alle anderen Fische, die sich in den Netzen verfangen haben, aufzufressen.",,,,0,4912,50,2000,60,0,0,1,False,True
153,"Wer dieses Krustentier fangen möchte, sollte dies nicht ohne eine Angel der absoluten Spitzenklasse versuchen. Es ist nämlich in der Lage, auch die beste Angelschnur zu durchtrennen.",,,,0,5014,50,2000,31,0,0,3,False,True
154,"Berichte über Angler, die von diesem Fisch gebissen wurden, gibt es jedes Jahr zuhauf.",,,,0,5015,70,2000,66,0,0,3,False,True
155,"Dieser Tiefseebewohner wird oft als „Kind der riesigen Seeschlange Thalaos“ umschrieben, ist aber alles andere als klein und eignet sich wie viele Tiefseefische nicht als Mahlzeit.",,,,0,4913,55,2000,108,0,0,1,False,True
156,"Einer mündlichen Überlieferung zufolge ertrank einmal ein Seemann, dessen Fuß in Küstennähe in einer Wellenmuschel eingeklemmt war, in der heranbrausenden Flut. In Wahrheit dauert es allerdings relativ lange, bis sich diese Muschel geschlossen hat.",,,,0,4914,55,2000,156,0,0,0,False,True
157,"Dieser riesige Süßwasserfisch gilt als Symbol für Faulheit, weil er sich fast sein ganzes Leben lang kaum bewegt und meist sogar schläft. Kurz nach Tagesanbruch kann sich dies jedoch kurzzeitig ändern.",,,,0,5016,55,2000,99,0,0,2,False,True
158,Dieser von Ifrit gesegnete Süßwasserfisch hat ein leuchtend helles Sonnenmuster auf seinem Körper und ist den Amalj'aa heilig.,,,,0,5017,55,2000,82,0,0,2,False,True
159,"Dieser Fisch ist nahe der südlichen Inseln alles andere als selten. Die dort beheimateten Lalafell haben einen speziellen Namen für ihn, der soviel wie „äußerst kraftvoll“ bedeutet.",,,,0,4915,55,2000,47,0,0,1,False,True
160,Der Heilbutt zieht die niedrigen Temperaturen des Meeresgrundes vor. Je nach Jahreszeit lässt er sich einfach vor den Meeresströmungen in angenehmere Gebiete tragen. ,,,,0,4916,55,2000,59,0,0,1,False,True
161,"Dieser gigantische Hecht ist extrem wild und aggressiv. Die Sandlinge benutzen seinen Namen häufig, wenn sie ihren ungezogenen Kindern einen kleinen Schrecken einjagen wollen. ",,,,0,5018,55,2000,89,0,0,3,False,True
162,"Angeblich schimmern die Schuppen dieses Messerfisches metallisch, da er lange Zeit in Gewässern gelebt hat, die mit Wootz-Erz verunreinigt waren.",,,,0,5019,55,2000,88,0,0,3,False,True
163,"Um diesen riesigen Süßwasserfisch aus dem Wasser zu ziehen, benötigt man die Kraft mehrerer Fischer.",,,,0,5020,55,2000,68,0,0,3,False,True
164,"Wenn sie ausgewachsen sind, formen diese Aale lange Karawanen im Sand, um zum Laichen und Sterben in die Sagolii-Wüste zurückzukehren.",,,,0,5045,55,2000,87,0,0,4,False,True
165,"Dieser Salz­was­ser­fisch bewegt sich unaufhaltsam mit hoher Ge­schwindig­keit fort. Man sagt, er habe vor langer Zeit einen verstohlenen Blick auf Göttin Llymlaen geworfen, als diese gerade badete und wurde deshalb mit einem Fluch belegt, der ihn sofort tötet, sobald er nicht mehr in Bewegung ist.",,,,0,4917,50,2000,53,0,0,1,False,True
166,"Diese uralte Salz­was­ser­fischart lebt hauptsächlich in der Tiefsee, kann aber während der Brutzeit auch in Küstengebieten angetroffen werden.",,,,0,4918,55,2000,63,0,0,0,False,True
167,"Diese Karpfen kann einen derart widerwärtigen Geruch absondern, dass niemand auch nur auf die Idee kommen würde, ihn zu verspeisen. Daher ist es den Meisten auch egal, dass der Karpfen selbst weder Giftstoffe enthält, noch übel riecht. ",,,,0,5021,70,2000,24,0,0,3,False,True
168,"Dieser fleischfressende Riese versteckt sich gerne im Wolkenmeer von Coerthas. In Ishgard glauben viele, dass er mit den Drachen artverwandt ist.",,,,0,5046,70,2000,27,0,0,5,False,True
169,"Ab und an wird ein Kadaver dieser Riesen an den Strand gespült, aber sie eigenhändig zu fischen ist eine Leistung, die dem Großteil der Fischer wohl für immer verwehrt bleiben wird.",,,,0,4919,55,2000,65,0,0,1,False,True
170,"Um diese Krake ranken sich unzählige Legenden. Ihr Vermögen, selbst große Schiffe in die Untiefen des Meeres sinken zu lassen, ist weit über Eorzeas Grenzen hinaus bekannt.",,,,0,4920,70,2000,107,0,0,1,False,True
171,"Dieser legendäre Salz­was­ser­fisch, der nur selten an der Was­ser­o­ber­flä­che verweilt, soll schon so manchem Schiffbrüchigen das Leben gerettet haben.",,,,0,4921,50,2000,62,0,0,1,False,True
172,"Dieser gepanzerte Riesenfisch frisst selbst große Haie. Man erzählt sich, dass er von den Sahagin verehrt wird.",,,,0,4922,70,2000,102,0,0,1,False,True
173,"Laut einer Legende aß ein Mann einst die Pilze dieser Krabbe. Angeblich kann man ihn in hellen Nächten noch heute sehen, wie er unbekleidet durch den Finsterwald spurtet und mit weit aufgerissenen Augen ruft: „42 ist falsch!“",,,,0,5022,55,2000,9,0,0,3,False,True
174,Dieser seltsame Süßwasserfisch trägt den Namen der Waffe des Primae Ramuh und frisst nur bei regnerischem Wetter.,,,,0,5023,55,2000,16,0,0,3,False,True
175,"Dieser Gigant sticht selbst innerhalb seiner Gattung durch seine enorme Größe heraus. Unbegabte Angler würden sich übelstem Spott und Hohn aussetzen, wenn sie auch nur andeuten würden, ihn fangen zu wollen.",,,,0,5024,55,2000,23,0,0,3,False,True
176,Die schwarzen Eier dieses Schnappers gelten in Salz eingelegt als wahre Delikatesse. Leider werden die Bestände aufgrund von Überfischung immer weiter dezimiert.,,,,0,5025,55,2000,28,0,0,2,False,True
177,"Laut eines Padjal, der die Worte der Gebieter vermittelt, hat dieser Hecht noch immer die gleiche Gestalt wie zu Beginn der Zeit.",,,,0,5026,55,2000,21,0,0,2,False,True
178,"Dieser Fisch ist für seine außer­ordent­lich lange Lebensdauer bekannt und gilt in manchen Kulturen gar als Symbol für diese Langlebigkeit. Einige behaupten, er könne über 1000 Jahre alt werden. ",,,,0,5027,70,2000,22,0,0,2,False,True
179,"Über diesen sagen­umwobenen Vielfraß existieren unzählige schauderhafte Geschichten. So soll er zum Beispiel einem besonders tapferen Herrscher den rechten Arm abgebissen haben, als dieser versuchte, ihn zu besiegen.",,,,0,4923,70,2000,65,0,0,1,False,True
180,Dieser Salz­was­ser­fisch kann einer Legende zufolge selbst große Galeonen versenken und gilt unter Seeleuten als schlechtes Omen.,,,,0,4924,70,2000,74,0,0,1,False,True
181,Ein Reisender aus dem Fernen Osten vermachte vor langer Zeit einem Saatseher ein Ei dieses legendären Süßwasserfisches.,,,,0,5028,70,2000,17,0,0,3,False,True
182,Dieser Süßwasserfisch wird mit Leichtigkeit größer als ein Elezen. Er wird im Übrigen auch oft mit einer Riesenschlange verwechselt.,,,,0,5029,70,2000,20,0,0,3,False,True
183,"Ein riesiger Süßwasserfisch, der angeblich über hundert Jahre alt werden kann. Seine Eier sollen exquisit sein, aber leider auch ein tödliches Gift enthalten.",,,,0,5030,70,2000,94,0,0,2,False,True
184,Dieser sagenumwobene Fisch soll schon so manchen furcht­er­re­gen­den Raubfisch vom Jäger zum Gejagten gemacht haben. Angeblich versteckt er sich irgendwo in der Regenfänger-Rinne.,,,,0,5031,55,2000,58,0,0,2,False,True
185,"Von den östlichen Inseln wurden Dodo-Eier eingeführt, unter die allerdings aus Versehen auch ein paar Exemplare dieser Schildkröte gemischt wurden.",,,,0,6185,50,2000,48,0,0,0,False,True
186,"Bald werden ihr Arme und Beine wachsen und sie wird sich zu einer äußerst unansehnlichen Kreatur entwickeln. Man sollte besser gar nicht erst anfangen, darüber nachzudenken.",,,,0,6191,50,2000,82,0,0,3,False,True
187,"Dieser kapitale Meerengel zeichnet sich durch ungewöhnliches Wachstum aus. Er enthält außerdem eine extrem hohe Konzentration Ciguatoxine, was bedeutet, dass selbst der kleinste Bissen von seinem Fleisch tödliche Folgen hat.",,,,267,7678,70,2000,37,0,0,1,True,True
188,"Dieser Kapitalfisch kann im Schurkenstrom angetroffen werden. Er behält auch nach Beendung der Brutzeit seine charakteristische Färbung, die von mysteriöser Schönheit ist und alle anderen Karpfen in seiner Umgebung in Verlegenheit bringt.",,,,267,7679,70,2000,39,0,0,2,True,True
189,"Diese kapitale Moraby-Flunder erfreut sich im Normalfall eines außer­ge­wöhn­lich langen Lebens. Gerüchte besagen, sie sei ein und dasselbe Exemplar, das von Oschon dem Wanderer platt getreten und danach wiedergeboren wurde.",,,,267,7680,70,2000,44,0,0,0,True,True
190,"Wenn dieser kapitale Zwergen-Katfisch an einem Haken zappelt, stößt er markerschütternde Laute aus, denen kaum ein Angler gewachsen ist. Während diese daraufhin vor Schreck ihre Angeln fallenlassen und das Weite suchen, befreit sich der Katfisch ohne fremde Hilfe vom Haken und verschwindet ebenfalls.",,,,267,7681,70,2000,43,0,0,2,True,True
191,"Fast jeder Teil dieses kapitalen Glasbarsches ist durchsichtig, angefangen von den Organen, bis hin zum Skelett. Wenn er allerdings von einem Lichtstrahl getroffen wird, schimmert er in einem wunderschönen kristallinen Glanz.",,,,267,7682,80,2000,42,0,0,2,True,True
192,Dieser kapitale Mhigische Kampffisch war schon in unzähligen Schlachten erfolgreich. Erhielt seinen Namen von einem sagen­umwobenen Gladiator.,,,,267,7683,80,2000,8,0,0,3,True,True
193,Dieser kapitale Großmaul-Seeteufel schluckt einfach alles - von alten Weinflaschen bis hin zu ganzen Angelruten. Er erhielt daraufhin den unschmeichelhaften Spitznamen „Schwimmender Trödelmarkt“.,,,,267,7684,80,2000,60,0,0,1,True,True
194,"Wenn dieser kapitale Korallenschmetterling von einem Lichtstrahl getroffen wird, strahlt er wie eine frisch polierte Goldmünze. Beim Versuch, diese „Münze“ aufzuheben, haben schon einige Piraten ins Seegrass gebissen.",,,,267,7685,70,2000,36,0,0,0,True,True
195,Dieser kapitale Silberhai verdankt seine schier unglaublichen Kräfte vielen harten Kämpfen gegen urzeitliche Kraken und monströse Krokodile. Ihn zu fangen kann mit der Rettung unzähliger Leben gleichgesetzt werden.,,,,267,7686,70,2000,38,0,0,1,True,True
196,"Diese kapitale Meeresschnecke besitzt sehr seltene, eisensulfidhaltige Schuppen, die als natürliche Rüstung fungieren. Wird daher auch „Plattnerschnecke“ genannt.",,,,267,7687,75,2000,59,0,0,1,True,True
197,"Dieser kapitale Gründling ist die Ursache vieler Gerüchte unter alteingesessenen Siedlern, die teilweise gar bezweifeln, dass es ihn wirklich gibt. ",,,,267,7688,70,2000,40,0,0,2,True,True
198,"Dieser kapitale Spindelbarsch ist sehr bedächtig und übervorsichtig. Vielleicht ist das auch der Grund, dass er es selbst in einer so erbarmungslosen Gegend wie Unheiliger Erbe auch weiterhin schafft zu überleben.",,,,267,7689,80,2000,77,0,0,3,True,True
199,"Diese kapitale, uralte Fischart kann bis zu drei Yalme lang werden. Er ist selbst für die stärksten Angler ein sehr zäher Gegner. Wer ihn fängt, darf mit diesem seltenen Erfolg gerne prahlen.",,,,267,7690,75,2000,47,0,0,1,True,True
200,"Die Zähne dieses kapitalen Tigerdorsches sind schärfer als die edelsten aller Schwerter. Es kommt nicht selten vor, dass er den Anglern, die den Haken aus seinem Mund entfernen wollen, den Finger abbeißt. ",,,,267,7691,75,2000,49,0,0,0,True,True
