#,GatheringRarePopTimeTable,EphemeralStartTime,EphemeralEndTime
35097,0,65535,65535
35098,0,65535,65535
35099,0,65535,65535
35100,0,65535,65535
35101,0,65535,65535
35102,0,65535,65535
35103,0,65535,65535
35104,0,65535,65535
35105,0,65535,65535
35106,0,65535,65535
35107,0,65535,65535
35108,0,65535,65535
35109,0,65535,65535
35110,0,65535,65535
35111,0,65535,65535
35112,0,65535,65535
35113,0,65535,65535
35114,0,65535,65535
35115,0,65535,65535
35116,0,65535,65535
35117,0,65535,65535
35118,0,65535,65535
35119,0,65535,65535
35120,0,65535,65535
35121,0,65535,65535
35122,0,65535,65535
35123,0,65535,65535
35124,0,65535,65535
35125,0,65535,65535
35126,0,65535,65535
35127,0,65535,65535
35128,0,65535,65535
35129,0,65535,65535
35130,0,65535,65535
35131,0,65535,65535
35132,0,65535,65535
35133,0,65535,65535
35134,0,65535,65535
35135,0,65535,65535
35136,0,65535,65535
35137,0,65535,65535
35138,0,65535,65535
35139,0,65535,65535
35140,0,65535,65535
35141,0,65535,65535
35142,0,65535,65535
35143,0,65535,65535
35144,0,65535,65535
35145,0,65535,65535
35146,0,65535,65535
35147,0,65535,65535
35148,0,65535,65535
35149,0,65535,65535
35150,0,65535,65535
35151,0,65535,65535
35152,0,65535,65535
35153,0,65535,65535
35154,0,65535,65535
35155,0,65535,65535
35156,0,65535,65535
35157,0,65535,65535
35158,0,65535,65535
35159,0,65535,65535
35160,0,65535,65535
35161,0,65535,65535
35162,0,65535,65535
35163,0,65535,65535
35164,0,65535,65535
35165,0,65535,65535
35166,0,65535,65535
35167,0,65535,65535
35168,0,65535,65535
35169,0,65535,65535
35170,0,65535,65535
35171,0,65535,65535
35172,0,65535,65535
35173,0,65535,65535
35174,0,65535,65535
35175,0,65535,65535
35176,0,65535,65535
35177,0,65535,65535
35178,0,65535,65535
35179,0,65535,65535
35180,0,65535,65535
35181,0,65535,65535
35182,0,65535,65535
35183,0,65535,65535
35184,0,65535,65535
35185,0,65535,65535
35186,0,65535,65535
35187,0,65535,65535
35188,0,65535,65535
35189,0,65535,65535
35190,0,65535,65535
35191,0,65535,65535
35192,0,65535,65535
35193,0,65535,65535
35194,0,65535,65535
35195,0,65535,65535
35196,0,65535,65535
35197,0,65535,65535
35198,0,65535,65535
35199,0,65535,65535
35200,0,65535,65535
35201,0,65535,65535
35202,0,65535,65535
35203,0,65535,65535
35204,0,65535,65535
35205,0,65535,65535
35206,0,65535,65535
35207,0,65535,65535
35208,0,65535,65535
35209,0,65535,65535
35210,0,65535,65535
35211,0,65535,65535
35212,0,65535,65535
35213,0,65535,65535
35214,0,65535,65535
35215,0,65535,65535
35216,0,65535,65535
35217,0,65535,65535
35218,0,65535,65535
35219,0,65535,65535
35220,0,65535,65535
35221,0,65535,65535
35222,0,65535,65535
35223,0,65535,65535
35224,0,65535,65535
35225,0,65535,65535
35226,0,65535,65535
35227,0,65535,65535
35228,0,65535,65535
35229,0,65535,65535
35230,0,65535,65535
35231,0,65535,65535
35232,0,65535,65535
35233,0,65535,65535
35234,0,65535,65535
35235,0,65535,65535
35236,0,65535,65535
35237,132,65535,65535
35238,133,65535,65535
35239,129,65535,65535
35240,128,65535,65535
35241,130,65535,65535
35242,131,65535,65535
35243,0,65535,65535
35244,0,65535,65535
35245,0,65535,65535
35246,0,65535,65535
35247,0,65535,65535
35248,0,65535,65535
35249,0,65535,65535
35250,0,65535,65535
35251,0,65535,65535
35252,0,65535,65535
35253,0,65535,65535
35254,0,65535,65535
35255,0,65535,65535
35256,0,65535,65535
35257,0,65535,65535
35258,0,65535,65535
35259,0,65535,65535
35260,0,65535,65535
35261,0,65535,65535
35262,0,65535,65535
35263,0,65535,65535
35264,0,65535,65535
35265,0,65535,65535
35266,0,65535,65535
35267,0,65535,65535
35268,0,65535,65535
35269,0,65535,65535
35270,0,65535,65535
35271,0,65535,65535
35272,0,65535,65535
35273,0,65535,65535
35274,0,65535,65535
35275,0,65535,65535
35276,0,65535,65535
35277,0,65535,65535
35278,0,65535,65535
35279,0,65535,65535
35280,0,65535,65535
35281,0,65535,65535
35282,0,65535,65535
35283,0,65535,65535
35284,0,65535,65535
35285,0,65535,65535
35286,0,65535,65535
35287,0,65535,65535
35288,0,65535,65535
35289,0,65535,65535
35290,0,65535,65535
35291,0,65535,65535
35292,0,65535,65535
35293,0,65535,65535
35294,0,65535,65535
35295,0,65535,65535
35296,0,65535,65535
35297,0,65535,65535
35298,0,65535,65535
35299,0,65535,65535
35300,0,65535,65535
35301,0,65535,65535
35302,0,65535,65535
35303,0,65535,65535
35304,0,65535,65535
35305,0,65535,65535
35306,0,65535,65535
35307,0,65535,65535
35308,0,65535,65535
35309,0,65535,65535
35310,0,65535,65535
35311,0,65535,65535
35312,0,65535,65535
35313,0,65535,65535
35314,0,65535,65535
35315,0,65535,65535
35316,0,65535,65535
35317,0,65535,65535
35318,0,65535,65535
35319,0,65535,65535
35320,0,65535,65535
35321,0,65535,65535
35322,0,65535,65535
35323,0,65535,65535
35324,0,65535,65535
35325,0,65535,65535
35326,0,65535,65535
35327,0,65535,65535
35328,0,65535,65535
35329,0,65535,65535
35330,0,65535,65535
35331,0,65535,65535
35332,0,65535,65535
35333,0,65535,65535
35334,0,65535,65535
35335,0,65535,65535
35336,0,65535,65535
35337,0,65535,65535
35338,0,65535,65535
35339,0,65535,65535
35340,0,65535,65535
35341,0,65535,65535
35342,0,65535,65535
35343,0,65535,65535
35344,0,65535,65535
35345,0,65535,65535
35346,0,65535,65535
35347,0,65535,65535
35348,0,65535,65535
35349,0,65535,65535
35350,0,65535,65535
35351,0,65535,65535
35352,0,65535,65535
35353,0,65535,65535
35354,0,65535,65535
35355,0,65535,65535
35356,0,65535,65535
35357,0,65535,65535
35358,0,65535,65535
35359,0,65535,65535
35360,0,65535,65535
35361,0,65535,65535
35362,0,65535,65535
35363,0,65535,65535
35364,0,65535,65535
35365,0,65535,65535
35366,0,65535,65535
35367,0,65535,65535
35368,0,65535,65535
35369,0,65535,65535
35370,0,65535,65535
35371,0,65535,65535
35372,0,65535,65535
35373,0,65535,65535
35374,0,65535,65535
35375,0,65535,65535
35376,0,65535,65535
35377,0,65535,65535
35378,0,65535,65535
35379,0,65535,65535
35380,0,65535,65535
35381,0,65535,65535
35382,0,65535,65535
35383,0,65535,65535
35384,0,65535,65535
35385,0,65535,65535
35386,0,65535,65535
35387,0,65535,65535
35388,0,65535,65535
35389,0,65535,65535
35390,0,65535,65535
35391,0,65535,65535
35392,0,65535,65535
35393,0,65535,65535
35394,0,65535,65535
35395,0,65535,65535
35396,0,65535,65535
35397,0,65535,65535
35398,0,65535,65535
35399,0,65535,65535
35400,0,65535,65535
35401,0,65535,65535
35402,0,65535,65535
35403,0,65535,65535
35404,0,65535,65535
35405,0,65535,65535
35406,0,65535,65535
35407,0,65535,65535
35408,0,65535,65535
35409,0,65535,65535
35410,0,65535,65535
35411,0,65535,65535
35412,0,65535,65535
35413,0,65535,65535
35414,0,65535,65535
35415,0,65535,65535
35416,0,65535,65535
35417,0,65535,65535
35418,0,65535,65535
35419,0,65535,65535
35420,0,65535,65535
35421,0,65535,65535
35422,0,65535,65535
35423,0,65535,65535
35424,0,65535,65535
35425,0,65535,65535
35426,0,65535,65535
35427,0,65535,65535
35428,0,65535,65535
35429,0,65535,65535
35430,0,65535,65535
35431,0,65535,65535
35432,0,65535,65535
35433,0,65535,65535
35434,0,65535,65535
35435,0,65535,65535
35436,0,65535,65535
35437,0,65535,65535
35438,0,65535,65535
35439,0,65535,65535
35440,0,65535,65535
35441,0,65535,65535
35442,0,65535,65535
35443,0,65535,65535
35444,0,65535,65535
35445,0,65535,65535
35446,0,65535,65535
35447,0,65535,65535
35448,0,65535,65535
35449,0,65535,65535
35450,0,65535,65535
35451,0,65535,65535
35452,0,65535,65535
35453,0,65535,65535
35454,0,65535,65535
35455,0,65535,65535
35456,0,65535,65535
35457,0,65535,65535
35458,0,65535,65535
35459,128,65535,65535
35460,133,65535,65535
35461,129,65535,65535
35462,130,65535,65535
35463,131,65535,65535
35464,132,65535,65535
35465,0,65535,65535
35466,0,65535,65535
35467,0,65535,65535
35468,0,65535,65535
35469,0,65535,65535
35470,0,65535,65535
35471,0,65535,65535
35472,0,65535,65535
35473,0,65535,65535
35474,0,65535,65535
35475,0,65535,65535
35476,0,65535,65535
35477,0,65535,65535
35478,0,65535,65535
35479,0,65535,65535
35480,0,65535,65535
35481,0,65535,65535
35482,0,65535,65535
35483,0,65535,65535
35484,0,65535,65535
35485,0,65535,65535
35486,0,65535,65535
35487,0,65535,65535
35488,0,65535,65535
35489,0,65535,65535
35490,0,65535,65535
35491,0,65535,65535
35492,0,65535,65535
35493,0,65535,65535
35494,0,65535,65535
35495,0,65535,65535
35496,0,65535,65535
35497,0,65535,65535
35498,0,65535,65535
35499,0,65535,65535
35500,0,65535,65535
35501,0,65535,65535
35502,0,65535,65535
35503,0,65535,65535
35504,0,65535,65535
35505,0,65535,65535
35506,0,65535,65535
35507,0,65535,65535
35508,0,65535,65535
35509,0,65535,65535
35510,0,65535,65535
35511,0,65535,65535
35512,0,65535,65535
35513,0,65535,65535
35514,0,65535,65535
35515,0,65535,65535
35516,0,65535,65535
35517,0,65535,65535
35518,0,65535,65535
35519,0,65535,65535
35520,0,65535,65535
35521,0,65535,65535
35522,0,65535,65535
35523,0,65535,65535
35524,0,65535,65535
35525,0,65535,65535
35526,0,65535,65535
35527,0,65535,65535
35528,0,65535,65535
35529,0,65535,65535
35530,0,65535,65535
35531,0,65535,65535
35532,0,65535,65535
35533,0,65535,65535
35534,0,65535,65535
35535,0,65535,65535
35536,0,65535,65535
35537,0,65535,65535
35538,0,65535,65535
35539,0,65535,65535
35540,0,65535,65535
35541,0,65535,65535
35542,0,65535,65535
35543,0,65535,65535
35544,0,65535,65535
35545,0,65535,65535
35546,0,65535,65535
35547,0,65535,65535
35548,0,65535,65535
35549,0,65535,65535
35550,0,65535,65535
35551,0,65535,65535
35552,0,65535,65535
35553,0,65535,65535
35554,0,65535,65535
35555,0,65535,65535
35556,0,65535,65535
35557,0,65535,65535
35558,0,65535,65535
35559,0,65535,65535
35560,0,65535,65535
35561,0,65535,65535
35562,0,65535,65535
35563,0,65535,65535
35564,0,65535,65535
35565,0,65535,65535
35566,0,65535,65535
35567,0,65535,65535
35568,0,65535,65535
35569,0,65535,65535
35570,0,65535,65535
35571,0,65535,65535
35572,0,65535,65535
35573,0,65535,65535
35574,0,65535,65535
35575,0,65535,65535
35576,0,65535,65535
35577,0,65535,65535
35578,0,65535,65535
35579,0,65535,65535
35580,0,65535,65535
35581,0,65535,65535
35582,0,65535,65535
35583,0,65535,65535
35584,0,65535,65535
35585,0,65535,65535
35586,0,65535,65535
35587,0,65535,65535
35588,0,65535,65535
35589,0,65535,65535
35590,0,65535,65535
35591,0,65535,65535
35592,0,65535,65535
35593,0,65535,65535
35594,0,65535,65535
35595,0,65535,65535
35596,0,65535,65535
35597,0,65535,65535
35598,0,65535,65535
35599,0,65535,65535
35600,0,65535,65535
35601,0,65535,65535
35602,0,65535,65535
35603,0,65535,65535
35604,0,65535,65535
35605,0,65535,65535
35606,0,65535,65535
35607,0,65535,65535
35608,0,65535,65535
35609,0,65535,65535
35610,0,65535,65535
35611,0,65535,65535
35612,0,65535,65535
35613,0,65535,65535
35614,0,65535,65535
35615,0,65535,65535
35616,0,65535,65535
35617,0,65535,65535
35618,0,65535,65535
35619,0,65535,65535
35620,0,65535,65535
35621,0,65535,65535
35622,0,65535,65535
35623,0,65535,65535
35624,0,65535,65535
35625,0,65535,65535
35626,0,65535,65535
35627,0,65535,65535
35628,0,65535,65535
35629,0,65535,65535
35630,0,65535,65535
35631,0,65535,65535
35632,0,65535,65535
35633,0,65535,65535
35634,0,65535,65535
35635,0,65535,65535
35636,0,65535,65535
35637,0,65535,65535
35638,0,65535,65535
35639,0,65535,65535
35640,0,65535,65535
35641,0,65535,65535
35642,0,65535,65535
35643,0,65535,65535
35644,0,65535,65535
35645,0,65535,65535
35646,0,65535,65535
35647,0,65535,65535
35648,0,65535,65535
35649,0,65535,65535
35650,0,65535,65535
35651,0,65535,65535
35652,0,65535,65535
35653,0,65535,65535
35654,0,65535,65535
35655,0,65535,65535
35656,0,65535,65535
35657,0,65535,65535
35658,0,65535,65535
35659,0,65535,65535
35660,0,65535,65535
