#,Item[0],Item[1],Item[2],Item[3],Item[4],Item[5],Item[6],Item[7],Item[8],Count[0],Count[1],Count[2],Count[3],Count[4],Count[5],Count[6],Count[7],Count[8],IsHQ[0],IsHQ[1],IsHQ[2],IsHQ[3],IsHQ[4],IsHQ[5],IsHQ[6],IsHQ[7],IsHQ[8]
956,10,9,36192,0,0,0,0,0,0,38,38,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
957,10,9,36196,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
958,10,9,36196,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
959,10,9,36197,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
960,10,9,36197,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
961,10,9,36198,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
962,10,9,36198,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
963,10,9,36199,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
964,10,9,36199,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
965,10,9,36200,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
966,10,9,36200,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
967,8,11,36165,0,0,0,0,0,0,39,39,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
968,8,11,36165,0,0,0,0,0,0,46,46,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
969,8,11,36168,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
970,8,11,36168,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
971,8,11,36169,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
972,8,11,36169,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
973,8,11,36170,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
974,8,11,36170,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
975,8,11,36171,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
976,8,11,36171,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
977,8,11,36172,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
978,8,11,36172,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
979,9,11,36162,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
980,9,11,36162,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
981,9,11,36164,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
982,9,11,36164,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
983,9,11,36168,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
984,9,11,36168,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
985,9,11,36169,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
986,9,11,36169,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
987,9,11,36170,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
988,9,11,36170,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
989,9,11,36171,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
990,9,11,36171,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
991,9,11,36172,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
992,9,11,36172,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
993,10,8,36174,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
994,10,8,36174,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
995,10,8,36176,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
996,10,8,36176,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
997,10,8,36182,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
998,10,8,36182,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
999,10,8,36183,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1000,10,8,36183,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1001,10,8,36184,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1002,10,8,36184,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1003,10,8,36185,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1004,10,8,36185,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1005,10,8,36186,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1006,10,8,36186,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1007,12,10,36202,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1008,12,10,36202,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1009,12,10,36204,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1010,12,10,36204,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1011,12,10,36208,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1012,12,10,36208,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1013,12,10,36209,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1014,12,10,36209,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1015,12,10,36210,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1016,12,10,36210,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1017,12,10,36211,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1018,12,10,36211,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1019,12,10,36212,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1020,12,10,36212,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1021,11,10,36242,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1022,11,10,36242,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1023,11,10,36244,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1024,11,10,36244,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1025,11,10,36247,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1026,11,10,36247,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1027,11,10,36248,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1028,11,10,36248,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1029,11,10,36249,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1030,11,10,36249,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1031,11,10,36250,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1032,11,10,36250,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1033,11,10,36251,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1034,11,10,36251,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1035,13,12,27799,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1036,13,12,36162,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1037,13,12,36162,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1038,13,12,36258,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1039,13,12,27799,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1040,13,12,36162,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1041,13,12,36162,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1042,13,12,36258,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1043,13,12,36257,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1044,13,12,36259,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1045,13,12,36263,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1046,13,12,36260,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1047,13,12,36261,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1048,13,12,36261,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1049,8,13,36084,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1050,8,13,36253,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1051,8,13,36083,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1052,8,13,36254,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1053,8,13,36085,0,0,0,0,0,0,37,37,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1054,8,13,36255,0,0,0,0,0,0,44,44,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1055,8,13,36091,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1056,8,13,36093,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1057,8,13,36094,0,0,0,0,0,0,39,39,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1058,8,13,36256,0,0,0,0,0,0,46,46,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1059,8,13,36097,0,0,0,0,0,0,40,40,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1060,8,13,36097,0,0,0,0,0,0,48,48,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1061,10,9,8,11,13,12,0,0,0,41,41,41,41,41,41,0,0,0,False,False,False,False,False,False,False,False,False
1062,10,9,8,11,13,12,0,0,0,49,49,49,49,49,49,0,0,0,False,False,False,False,False,False,False,False,False
1063,10,9,8,11,13,12,0,0,0,42,42,42,42,42,42,0,0,0,False,False,False,False,False,False,False,False,False
1064,10,9,8,11,13,12,0,0,0,50,50,50,50,50,50,0,0,0,False,False,False,False,False,False,False,False,False
1065,10,9,8,11,13,12,0,0,0,43,43,43,43,43,43,0,0,0,False,False,False,False,False,False,False,False,False
1066,10,9,8,11,13,12,0,0,0,51,51,51,51,51,51,0,0,0,False,False,False,False,False,False,False,False,False
1067,10,9,8,11,13,12,0,0,0,44,44,44,44,44,44,0,0,0,False,False,False,False,False,False,False,False,False
1068,10,9,8,11,13,12,0,0,0,52,52,52,52,52,52,0,0,0,False,False,False,False,False,False,False,False,False
1069,10,9,8,11,13,12,0,0,0,45,45,45,45,45,45,0,0,0,False,False,False,False,False,False,False,False,False
1070,10,9,8,11,13,12,0,0,0,54,54,54,54,54,54,0,0,0,False,False,False,False,False,False,False,False,False
1071,43849,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1072,43850,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1073,43851,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1074,43852,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1075,43850,43852,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1076,10,9,44014,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1077,10,9,44014,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1078,10,9,44015,0,0,0,0,0,0,37,37,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1079,10,9,44015,0,0,0,0,0,0,44,44,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1080,10,9,44016,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1081,10,9,44016,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1082,10,9,44019,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1083,10,9,44019,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1084,10,9,44020,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1085,10,9,44020,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1086,10,9,44021,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1087,10,9,44021,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1088,10,9,44022,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1089,10,9,44022,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1090,10,9,44023,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1091,10,9,44023,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1092,8,11,43993,0,0,0,0,0,0,37,37,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1093,8,11,43993,0,0,0,0,0,0,44,44,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1094,8,11,43997,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1095,8,11,43997,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1096,8,11,43998,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1097,8,11,43998,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1098,8,11,43999,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1099,8,11,43999,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1100,8,11,44000,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1101,8,11,44000,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1102,8,11,44001,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1103,8,11,44001,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1104,9,11,43992,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1105,9,11,43992,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1106,9,11,43994,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1107,9,11,43994,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1108,9,11,43997,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1109,9,11,43997,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1110,9,11,43998,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1111,9,11,43998,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1112,9,11,43999,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1113,9,11,43999,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1114,9,11,44000,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1115,9,11,44000,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1116,9,11,44001,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1117,9,11,44001,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1118,10,8,44002,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1119,10,8,44002,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1120,10,8,44003,0,0,0,0,0,0,37,37,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1121,10,8,44003,0,0,0,0,0,0,44,44,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1122,10,8,44004,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1123,10,8,44004,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1124,10,8,44008,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1125,10,8,44008,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1126,10,8,44009,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1127,10,8,44009,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1128,10,8,44010,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1129,10,8,44010,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1130,10,8,44011,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1131,10,8,44011,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1132,10,8,44012,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1133,10,8,44012,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1134,11,10,44053,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1135,11,10,44053,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1136,11,10,44055,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1137,11,10,44055,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1138,11,10,44058,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1139,11,10,44058,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1140,11,10,44059,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1141,11,10,44059,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1142,11,10,44060,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1143,11,10,44060,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1144,11,10,44061,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1145,11,10,44061,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1146,11,10,44062,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1147,11,10,44062,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1148,12,10,44024,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1149,12,10,44024,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1150,12,10,44025,0,0,0,0,0,0,37,37,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1151,12,10,44025,0,0,0,0,0,0,44,44,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1152,12,10,44026,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1153,12,10,44026,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1154,12,10,44029,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1155,12,10,44029,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1156,12,10,44030,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1157,12,10,44030,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1158,12,10,44031,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1159,12,10,44031,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1160,12,10,44032,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1161,12,10,44032,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1162,12,10,44033,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1163,12,10,44033,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1164,13,12,43979,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1165,13,12,44068,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1166,13,12,44039,0,0,0,0,0,0,37,37,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1167,13,12,44069,0,0,0,0,0,0,44,44,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1168,13,12,44034,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1169,13,12,44070,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1170,13,12,44068,0,0,0,0,0,0,86,86,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1171,13,12,43979,0,0,0,0,0,0,104,104,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1172,13,12,44040,0,0,0,0,0,0,87,87,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1173,13,12,44042,0,0,0,0,0,0,106,106,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1174,13,12,44070,0,0,0,0,0,0,88,88,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1175,13,12,44041,0,0,0,0,0,0,108,108,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1176,13,12,44043,0,0,0,0,0,0,89,89,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1177,13,12,44071,0,0,0,0,0,0,110,110,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1178,13,12,44072,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1179,13,12,44072,0,0,0,0,0,0,112,112,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1180,8,13,44067,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1181,8,13,43978,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1182,8,13,43990,0,0,0,0,0,0,37,37,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1183,8,13,43982,0,0,0,0,0,0,44,44,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1184,8,13,44063,0,0,0,0,0,0,36,36,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1185,8,13,43978,0,0,0,0,0,0,43,43,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1186,8,13,44064,0,0,0,0,0,0,37,37,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1187,8,13,43989,0,0,0,0,0,0,44,44,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1188,8,13,43988,0,0,0,0,0,0,38,38,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1189,8,13,44065,0,0,0,0,0,0,45,45,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1190,8,13,43987,0,0,0,0,0,0,39,39,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1191,8,13,44066,0,0,0,0,0,0,46,46,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1192,8,13,43984,0,0,0,0,0,0,40,40,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1193,8,13,43985,0,0,0,0,0,0,48,48,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
