#,Text,Unknown6,BalloonTime,Unknown0,Unknown7,Unknown8,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
305,"In the name of Titan, Lord of Crags, crushed shall you be!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
306,"Well, now that's settled, I can get back to work.",0,3,0,0,0,2,0,1,25,False,False,False,False,False
307,Doesn't look like the goblins did too much damage.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
308,Another shipment lost...and the new one will come out of my pay...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
309,Backrun! Backrun!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
310,Thank...you...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
311,Allow a single peiste to cross and I'll see to it you're docked a full moon's salary!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
312,Next season's catch is safe...for now.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
313,The coblyns have withdrawn. Return to barracks!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
314,Send those pirates plummeting!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
315,Ye dinnae get et. Thank ye.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
316,The children are safe! Now let us fill that hole!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
317,I really should be off. I mustn't keep the noble ladies waiting!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
318,The area is clear.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
319,"Ah, let us marvel in the beauty of the desert! (Just disregard those goat corpses.)",0,3,0,0,0,2,0,1,25,False,False,False,False,False
320,"Crawl back under your rocks, foul lizards!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
321,To Zahar'ak! Retreat!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
322,Wine and glory to the victors!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
323,One day this land will be ours again!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
324,"*You* aren't an imp, are you? Hah hah! I jest!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
325,"From dust, to dust!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
326,The desert is no place for rose...ling.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
327,You haven't seen the last of us!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
328,Mayhap this will teach those degenerates to piss elsewhere.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
329,I couldn't have made it on my own. You have our gratitude.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
330,Foolish are the sons of man. The past is to be left to slumber.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
331,Damned vixen!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
332,Is that all? Might be you left your member at home with your blade.,0,5,0,0,0,3,0,1,25,False,False,False,False,False
333,"She's all yours, friend!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
334,"If you think you can do any better, I invite you to try.",0,5,0,0,0,3,0,1,25,False,False,False,False,False
335,This way.,0,5,0,0,0,3,0,1,25,False,False,False,False,False
336,"Now, let us begin.",0,5,0,0,0,3,0,1,25,False,False,False,False,False
337,Hah! I've felt bigger stings from a flea bite.,0,5,0,0,0,2,0,1,25,False,False,False,False,False
338,"Ah, this is living!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
339,Who's next!?,0,5,0,0,0,2,0,1,25,False,False,False,False,False
340,Spineless cravens is what you all are!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
341,I-I yield!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
342,But I will see you again! I swear it!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
343,Another waste of time.,0,5,0,0,0,3,0,1,25,False,False,False,False,False
344,Is there no one who can offer me a challenge?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
345,My oranges!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
346,"Get out of there, you hellssent vermin!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
347,Gyaaah hah hah haaah!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
348,Pay the toll! Pay the toll!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
349,Empty yer purse out on the bridge and we'll let ye live long enough to watch us gather up the gil.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
350,The flour! Won't anyone think of the *flour*!?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
351,Why won't these galagos leave the mill be!?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
352,"This land, Titan claims!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
353,"Down, you bow! Lower! Lower!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
354,"Pain, you will suffer! Titan knows!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
355,Grahk! Ghraaah!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
356,"Titan sees all! Our pain, He knows!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
357,"Succumb, you will to the cold of the crag!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
358,Not the cogs! It took ages for those to arrive!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
359,I did naught to deserve this!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
360,Pshhh...kooohhh...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
361,Mad gobbies crash groundstomp!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
362,Bad gobbies smash toothwheels!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
363,Oh! There goes another fry!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
364,Wretched swamp spawn! I'd club you myself if I had a big enough stick!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
365,Kill the 'bons!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
366,Fer me da!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
367,You are a plague on the realm!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
368,Run! Cower behind your stone walls!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
369,We grow weary of your impudence!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
370,Throw down your arms and you will be spared an eternity of damnation!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
371,Do not resist!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
372,Ngrrr!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
373,"Yah coOm play, no?",0,3,0,0,0,2,0,1,25,False,False,False,False,False
374,Wharr gonG! Yah coOm bakk!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
375,Tyah hah hyah ho ho!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
376,Fun noo tOdahh... Fun noo...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
377,"Slip open yer purse, like. Or I'll cut it for ye.",0,3,0,0,0,2,0,1,25,False,False,False,False,False
378,"No coin, ye say? What've ye hidin' in them smallclothes, then?",0,3,0,0,0,2,0,1,25,False,False,False,False,False
379,We must hurry. It is unwise to pause on the shifting sands.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
380,"The Amalj'aa watch from afar. If we are lucky, they will leave us be.",0,3,0,0,0,2,0,1,25,False,False,False,False,False
381,Do not let the silence of the sand fool you!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
382,These relics could reveal the secrets of eras past. They must be cataloged!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
383,I am fortunate to have you by my side.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
384,Babaroon is hungry for some crunchies! Adventurer crunchy?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
385,"Come come! Crack some, yah?",0,3,0,0,0,2,0,1,25,False,False,False,False,False
386,Babaroon has a bubbly pot! Throws you in the bubbly pot!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
387,"Fly, sons of man!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
388,You are filth!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
389,Ignorant knobs of flesh!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
390,I thought they'd never stop...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
391,"They'll soon be at it again, I fear. The two are stubborn as logs.",0,3,0,0,0,2,0,1,25,False,False,False,False,False
392,Where are the damned reinforcements...?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
393,Ignore the grunts! We seek out their leader!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
394,There is no sight of the commander. He must be here somewhere!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
395,No matter. We can still sabotage their supplies!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
396,Where *is* he!?,0,5,0,0,0,2,0,1,25,False,False,False,False,False
397,He can't have withdrawn already. I *saw* him with mine own two eyes!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
398,Who disturbs my meal!?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
399,The commander! To me!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
400,For coin and country! We have stayed the lizards' hand!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
401,We can only hope our efforts gave the reinforcements enough time...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
402,Tally our losses and burn the bodies!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
403,You have my thanks and the thanks of Ul'dah!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
404,Wespes! Sound the bells!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
405,Watch for their sting! The poison can cripple a grown aurochs!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
406,"What ever should I do, Mother? I can find only boot laces and tumbleweed...",0,3,0,0,0,2,0,1,25,False,False,False,False,False
407,"I did it, Mother! Everything will be alright!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
408,Is there not a single adventurer who would assist me?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
409,With these stones I shall prove my disbelievers wrong!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
410,Let us dispose of this rubbish!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
411,Aye!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
412,Blades!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
413,The sultana's pigs've come to wallow!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
414,"Don't think an Ala Mhigan'll fall that easily, pigs!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
415,Gah! You leave me no choice...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
416,Don't let him escape!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
417,"Apologies, my captain. I've failed you...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
418,You did what you could.,0,5,0,0,0,3,0,1,25,False,False,False,False,False
419,"Ah, and here's the dung heap.",0,5,0,0,0,3,0,1,25,False,False,False,False,False
420,For king and country!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
421,The Corpse Brigade will never perish!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
422,Raiders approach! To arms!,0,10,0,0,0,3,0,1,25,False,False,False,False,False
423,Keep the rats off our bridge!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
424,For Ul'dah!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
425,Don't give those vermin an ilm!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
426,Captain!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
427,Qiqirn bandits! Hide the little ones!,0,10,0,0,0,3,0,1,25,False,False,False,False,False
428,Come back here!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
429,See that the supplies are safe!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
430,The villagers! The rats look to capture them!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
431,We must endure!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
432,Keep those damned paws off me!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
433,Not the Bowl of Embers! Just kill me now!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
434,"Take me if you must, but spare my wife!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
435,Twelve save us!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
436,Where are the Brass Blades!?,0,5,0,0,0,2,0,1,25,False,False,False,False,False
437,When will this all end!?,0,5,0,0,0,2,0,1,25,False,False,False,False,False
438,And the machine roars to life!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
439,"Come, my ladies! Let us take the fight to them!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
440,No one dies under my watch. Captain's orders!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
441,"There is nothing to fear, but a painful death at the hands of a beastman.",0,5,0,0,0,2,0,1,25,False,False,False,False,False
442,"Who shall man the lever tonight, ladies!?",0,5,0,0,0,2,0,1,25,False,False,False,False,False
443,Concise!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
444,Precise!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
445,Entice!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
446,Don't you dare lay a claw upon me!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
447,"Did you see that, ladies? Did you?",0,5,0,0,0,2,0,1,25,False,False,False,False,False
448,"Oh, my captain!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
449,Would you look how his chest heaves?,0,5,0,0,0,2,0,1,25,False,False,False,False,False
450,See how the sweat glistens on his brow!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
451,"I'd take an arrow in the thigh for you, Captain!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
452,Tonight it is I who shall man the lever!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
453,"As long as the captain stands, we cannot be struck down!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
454,Protect the captain!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
455,<hiss>,0,3,0,0,0,2,0,1,25,False,False,False,False,False
456,I'll rip out your eyes and cast them into the chasm!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
457,"You won't get far, northborn scum!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
458,Qiqirn bandits!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
459,The sun gives us light so that we may hunt in Her name!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
460,Hyaaa!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
461,Hyaaa!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
462,"The sun on our heads and blood on our hands! Life is good, my sisters!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
463,"Lower your bows! Today, we hunt no more.",0,5,0,0,0,2,0,1,25,False,False,False,False,False
464,Wherever did I place my lockbox?,0,5,0,0,0,2,0,1,25,False,False,False,False,False
465,I won't allow my hard-earned profits to fall into those rats' hands!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
466,"I'll never leave you, my captain...in spirit!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
467,Please forgive me! I know not what I do!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
468,A thousand thanks!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
469,Mayhap it's right time I thought about relocation...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
470,Thank the Twelve!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
471,Are...are we...still alive?,0,5,0,0,0,2,0,1,25,False,False,False,False,False
472,I knew the captain would save us!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
473,"Safe...until the morrow, at least.",0,5,0,0,0,2,0,1,25,False,False,False,False,False
474,"Now, we strike at their heart! Follow me!",0,1,0,0,0,5,0,5,25,False,False,False,False,False
475,"To the seventh hell and back, my captain!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
476,I smell victory!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
477,How could I have let this happen...?,0,5,0,0,0,2,0,1,25,False,False,False,False,False
478,Let me tend to your wounds.,0,5,0,0,0,2,0,1,25,False,False,False,False,False
479,"No, let *me* tend to your wounds!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
480,There's something in the wood!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
481,"Oh, if there were only someone who loathed colibri as much as I...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
482,SYSTEMS UPGRADED.,0,5,0,0,0,2,0,1,25,False,False,False,False,False
483,WAITING FOR COMMAND...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
484,"I'm here, my captain!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
485,I shall be your shield!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
486,We cannot abandon hope!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
487,There! The true enemy shows himself!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
488,Come! The villagers need us!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
489,The day is ours! Now let us return to Highbridge.,0,5,0,0,0,2,0,1,25,False,False,False,False,False
490,Hit them hard and watch them scatter!,0,1,0,0,0,5,0,5,25,False,False,False,False,False
491,"One last push, my ladies!",0,1,0,0,0,5,0,5,25,False,False,False,False,False
492,These rats...they breed like...rats!,0,1,0,0,0,5,0,5,25,False,False,False,False,False
493,Look! They bend! And what bends will break!,0,1,0,0,0,5,0,5,25,False,False,False,False,False
494,"Aim true, my sisters!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
495,Tonight we dine on glory!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
496,Rip the teeth from their maws!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
497,For the sun!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
498,Hyah!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
499,Over here!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
500,Tonight we dine on worm!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
501,Grrr!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
502,Ngah!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
503,Hmph!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
504,Your wounds!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
505,Protect!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
506,"Die, worms!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
507,Sisters! It...hurts...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
508,"Hold, ladies! Hold!",0,1,0,0,0,5,0,5,25,False,False,False,False,False
509,"Ah, named vermin. How quaint.",0,1,0,0,0,5,0,5,25,False,False,False,False,False
