#,Text,Unknown_70_1,Unknown_70_2,Unknown_70_3,AchievementCredit,Item,GatheringItemLevel,Unknown1,FishingSpot,GatheringSubCategory,OceanStars,FishingRecordType,IsHidden,IsInLog
131,"Similar to its cousin the mudskipper, the sludgeskipper can also survive outside water for several bells. The sludgeskipper, however, is at home in highly polluted pools where other creatures would likely perish.",,,,0,5003,44,2000,24,0,0,3,False,True
132,"One of the more common creatures found living on the thermal currents above the Sea of Clouds, from a distance, the skyfish appears to be no more than a simple rod outfitted with three sets of transparent wings.",,,,0,5039,47,2000,34,0,0,5,False,True
133,"This saltwater fish's name comes from the odd lump on its head, thought to resemble a mummer's motley cap. During mating season, adult males will butt their heads continuously until a female selects which she concludes has the hardest lump.",,,,0,4908,47,2000,65,0,0,1,False,True
134,"The swiftest inhabitants of the Sea of Clouds, cloud cutters will fly straight in a single direction for malms before quickly turning at some unthinkable angle and darting off in another direction. On rare occasions, they have been known to puncture the armor plating of airships.",,,,0,5040,48,2000,34,0,0,5,False,True
135,This freshwater anomaly possesses high concentrations of lightning-aspected aetherial energy which can be used to inflict serious injury on any foolish enough to provoke the fish.,,,,0,5004,48,2000,24,0,0,3,False,True
136,"A hard-scaled freshwater fish native to southern Eorzea. The garpike is mentioned in the famous Raimdelle Codex, where it is described as a thirty-yalm monstrosity with two score hundred teeth and arms like a goobbue's. Fortunately for us, the garpike of Raimdelle's time is no more.",,,,0,5005,48,2000,89,0,0,3,False,True
137,The blind manta is thought to navigate the Sea of Clouds in a manner similar to how bats keep their bearings─using sound and echoes to determine the location of cliff faces and other creatures.,,,,0,5041,48,2000,34,0,0,5,False,True
138,"A bottom-feeding flatfish, the plaice is most commonly found blending into the sands covering the sea floor near the Isles of Umbra, where, rather than pursuing its own prey, it waits for an unsuspecting fry to happen by.",,,,0,4909,48,2000,65,0,0,0,False,True
139,"Unlike its Eorzean cousins, the Ilsabardian bass is mean-tempered and quick to bite, attacking other species sharing the same lake until there are none left but its own. Ill luck is said to come to all who gaze into its deep-red eyes.",,,,0,5006,48,2000,24,0,0,3,False,True
140,A brightly colored fish native to the warm waters in and around the Amalj'aa territory of Paglth'an. The fact that the wavekin has been spotted in locations distant from their stronghold has led Ul'dahn officials to worry that the beast tribe may be seeding other rivers and lakes with the fish in preparation for the Amalj'aa's advancement into those lands.,,,,0,5007,49,2000,84,0,0,2,False,True
141,"The largest pleco known to naturalists, this variety is known for violently flailing its fins and ramming its head into any unfortunate creature that happens to swim by, especially during the spawning season.",,,,0,5008,49,2000,25,0,0,2,False,True
142,The rift sailor uses the light elastic webbing between its aetherially charged wings to catch the roiling winds of the Sea of Clouds and glide across the rifts. Spying one dart across your path is often regarded as an omen of good fortune.,,,,0,5042,49,2000,34,0,0,5,False,True
143,"Legends tell of giant sea devils emerging from the sea to wrap their many arms around ships and drag them to the abyss. This seems impossible today, as the largest catches in recent memory are little more than a yalm across.",,,,0,4910,49,2000,101,0,0,0,False,True
144,"Native to the freshwater rivers of Abalathia's Spine, the kissing trout is famous for its mating “dance” in which a male and female will face each other for several moments before proceeding to couple.",,,,0,5009,50,2000,26,0,0,2,False,True
145,"While all species of freshwater pike are known to be violent, this particular variety has been recorded actually biting clean through the ankle bones of wading fishers. The sheer ferocity of the angry pike has inspired many a hedge knight to take the wavekin as his sigil.",,,,0,5010,50,2000,29,0,0,2,False,True
146,"The brilliant luster of this freshwater fish native to the Far East has made it a popular addition to the aquariums and garden ponds of Ul'dahn patricians. Once a rarity, recent overbreeding has seen a sharp drop in the market price for these wavekin.",,,,0,5011,50,2000,22,0,0,3,False,True
147,"When hunting, the Sagolii monkfish uses a method similar to its sea-bound cousin─attracting potential prey to its location with a glowing appendage situated directly above its gaping maw.",,,,0,5043,50,2000,86,0,0,4,False,True
148,"Lacking feet or wings to propel itself from the ground, only death awaits the saucerfish that is foolish enough to leave the Sea of Clouds. Ishgardian legend says that the saucerfish are the descendants(?) of a plate of fish tossed out a window and into the Sea of Clouds by a finicky king.",,,,0,5044,50,2000,27,0,0,5,False,True
149,"A large crimson crustacean commonly found hiding in the rocks off the shores of islands. The rich, flavorful tails are regarded as a delicacy across Eorzea.",,,,0,4911,50,2000,102,0,0,0,False,True
150,"Just as its name implies, the vampire lampern is indeed a sucker of blood, using its multiple rows of teeth to latch onto its prey, whether it be sea or land creature, and bore a hole from which to drink.",,,,0,5012,50,2000,57,0,0,2,False,True
151,"Legend states that this particular variety of sculpin is a favorite of Oschon, the Wanderer, and that the god will oft dine on this fish while on His journeys through the realm of man, for they are said to point Him in the direction of His next destination.",,,,0,5013,50,2000,33,0,0,2,False,True
152,"A large-mouthed saltwater glutton, thought to feed on most anything, from smaller fish, to seaweed, to the flesh of drowned sailors. Pullers despise these wavekin, for once they are caught in the pullers' nets, they will devour anything else caught with them.",,,,0,4912,50,2000,60,0,0,1,False,True
153,It is said that not even a fishing line made from adamantite wire can withstand the cutting force of this legendary giant crustacean's claws.,,,,0,5014,50,2000,31,0,0,3,False,True
154,"Two front teeth of this freshwater fish are exceptionally long and therefore protrude from the mouth, giving them the appearance of coeurl fangs. Fishers bitten by these wavekin will attribute those bites to a real coeurl rather than admit to their colleagues that they were had by their catch.",,,,0,5015,70,2000,66,0,0,3,False,True
155,"Despite the modifier, the little Thalaos is anything but small; compared to the Thalaos of legend, even the largest of sea serpents would be deemed “little.” As is the case with most deep-ocean fish, its body is composed of a thick wax-like fat and little else, making it an unpleasant addition to any dinner table.",,,,0,4913,55,2000,108,0,0,1,False,True
156,"This enormous bivalve mollusk is easily recognizable by the unique wave pattern found on its outer shell. An old fisher's tale tells of a man who accidentally stepped in the mouth of one during low tide. Unable to move due to the shell's crushing force, the man eventually drowned when the tide came in.",,,,0,4914,55,2000,156,0,0,0,False,True
157,"A giant freshwater fish native to the rivers and swamps of La Noscea. When not feeding in the early hours of the morning, the donko spends the majority of its time sleeping on the riverbed, conserving its energy for the hunt.",,,,0,5016,55,2000,99,0,0,2,False,True
158,"This freshwater fish has a bright-yellow sun-like pattern across its body, from which it takes its name. Revered as holy by the Amalj'aa, it is forbidden amongst the beast tribe to even lay eyes upon one, let alone catch, gut, and roast one over an open flame.",,,,0,5017,55,2000,82,0,0,2,False,True
159,"Its name meaning “stalwart” in the Lalafellin tongue, this deep-sea predator is not only massive, but deceptively fast. Some sailors swear that a mahi-mahi can make the journey from Meracydia to the Cieldalaes in less than a fortnight, though knowing most sailors, that claim may be slightly exaggerated.",,,,0,4915,55,2000,47,0,0,1,False,True
160,"While similar to the sole or plaice in appearance and behavior, the halibut is much larger than both, and can feed a Lalafellin family of five for several turns of the sun.",,,,0,4916,55,2000,59,0,0,1,False,True
161,"A legendary freshwater fish said to have a head not unlike that of an alligator, complete with rows of razor-sharp teeth. The creature is oft used by Dunesfolk mothers who seek to frighten children who do not listen to their elders, go to bed early, or chew with their mouths closed.",,,,0,5018,55,2000,89,0,0,3,False,True
162,"After many generations of living and breeding in waters tainted with wootz ore, this knifefish has absorbed so much of the rare mineral into its body that it shows in its scales.",,,,0,5019,55,2000,88,0,0,3,False,True
163,A giant freshwater fish found throughout Aldenard and known for the decidedly feline whiskers which it uses to detect the movement of prey.,,,,0,5020,55,2000,68,0,0,3,False,True
164,"After maturing in the Grand Wake, caravan eels will form long lines in the sand and make their way back to the Sagolii Desert to spawn and die.",,,,0,5045,55,2000,87,0,0,4,False,True
165,"A large saltwater fish found in the warm waters south of the Sea of Ash and known for its remarkable swimming speed. Legend says that after stealing one of Llymlaen's scepters and using that speed to escape, the Navigator was so infuriated that She placed a curse on the wavekin, dooming it to death if it ever slowed.",,,,0,4917,50,2000,53,0,0,1,False,True
