#,Name,NameNoArticle,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,MapCondition
372,B2,B2,,2,0,0,1,0,1,0,0,0
373,Merchant Strip,Merchant Strip,,2,0,0,1,0,0,0,0,0
374,The Solar,solar,,0,0,0,1,0,0,0,0,0
375,The South Hammer,South Hammer,,0,0,0,1,0,0,0,0,0
376,The West Hammer,West Hammer,,0,0,0,1,0,0,0,0,0
377,Cutter's Cry,Cutter's Cry,,0,0,0,1,0,1,0,0,0
378,Ul'dah Aetheryte Plaza,Ul'dah aetheryte plaza,,0,0,0,1,0,0,0,0,0
379,Hall of Summoning,Hall of Summoning,,1,0,0,1,0,0,0,0,0
380,Dragonhead,Dragonhead,,1,0,0,1,0,1,10,0,0
381,Providence Point,Providence Point,,0,0,0,1,0,1,20,0,0
382,Boulder Downs,Boulder Downs,,1,0,0,1,0,1,40,0,0
383,Whitebrim,Whitebrim,,1,0,0,1,0,1,30,0,0
384,Haldrath's March,Haldrath's March,,0,0,0,1,0,1,0,0,0
385,First Dicasterial Observatorium of Aetherial and Astrological Phenomena,First Dicasterial Observatorium of Aetherial and Astrological Phenomena,,0,0,0,1,0,0,0,0,0
386,Griffin Crossing,Griffin Crossing,,0,0,0,1,0,1,0,0,0
387,Skyfire Locks,Skyfire Locks,,0,0,0,1,0,1,0,0,0
388,Camp Dragonhead,Camp Dragonhead,,0,0,0,1,0,1,0,0,0
389,Witchdrop,Witchdrop,,0,0,0,1,0,1,0,0,0
390,Steel Vigil,Steel Vigil,,0,0,0,1,0,0,0,0,0
391,The Ogre's Belly,Ogre's Belly,,1,0,0,1,0,0,0,0,0
392,The Weeping Saint,Weeping Saint,,0,0,0,1,0,0,0,0,0
393,Natalan,Natalan,,1,0,0,1,0,1,50,0,0
394,The Aurum Vale,Aurum Vale,,1,0,0,1,0,0,0,0,0
395,Hall of the Seven Echoes,Hall of the Seven Echoes,,1,0,0,1,0,0,0,0,0
396,Monument Tower,Monument Tower,,0,0,0,1,0,1,0,0,0
397,The Fury's Gaze,Fury's Gaze,,0,0,0,1,0,0,0,0,0
398,Daniffen Pass,Daniffen Pass,,2,0,0,1,0,1,0,0,0
399,Dzemael Darkhold,Dzemael Darkhold,,1,0,0,1,0,1,0,0,0
400,Gates of Judgement,Gates of Judgement,,0,0,0,1,0,0,0,0,0
401,Stone Vigil,Stone Vigil,,0,0,0,1,0,0,0,0,0
402,Whitebrim Front,Whitebrim Front,,0,0,0,1,0,1,0,0,0
403,Behemoth's Dominion,Behemoth's Dominion,,1,0,0,1,0,0,0,0,0
404,Snowcloak,Snowcloak,,1,0,0,1,0,1,0,0,0
405,The Nail,Nail,,0,0,0,1,0,0,0,0,0
406,Steps of Faith,Steps of Faith,,0,0,0,1,0,0,0,0,0
407,Sea of Clouds,Sea of Clouds,,0,0,0,1,0,0,0,0,0
408,White Wolf Gate (Central Shroud),White Wolf Gate (Central Shroud),,0,0,0,1,0,0,0,0,0
409,Fogfens,Fogfens,,1,0,0,1,0,0,10,0,0
410,North Silvertear,North Silvertear,,1,0,0,1,0,1,20,0,0
411,Revenant's Toll,Revenant's Toll,,1,0,0,1,0,1,0,0,0
412,Camp Revenant's Toll,Camp Revenant's Toll,,1,0,0,1,0,1,0,0,0
413,The Tangle,Tangle,,1,0,0,1,0,0,1,0,0
414,Rathefrost,Rathefrost,,1,0,0,1,0,1,0,0,0
415,Castrum Centri,Castrum Centri,,0,0,0,1,0,1,0,0,0
416,Saint Coinach's Find,Saint Coinach's Find,,0,0,0,1,0,1,0,0,0
417,Singing Shards,Singing Shards,,0,0,0,1,0,0,0,0,0
418,The Keeper of the Lake,Keeper of the Lake,,0,0,0,1,0,0,0,0,0
419,"Everschade
(The Guardian Tree)","Everschade
(The Guardian Tree)",,1,0,0,1,0,1,0,0,0
420,Crystal Tower,Crystal Tower,,0,0,0,1,0,0,0,0,0
421,Silvertear Falls,Silvertear Falls,,0,0,0,1,0,1,0,0,0
422,The *Braveheart*,*Braveheart*,,2,0,0,1,0,0,0,0,0
423,Entry Counter,entry counter,,0,0,0,1,0,0,0,0,0
424,Wolves' Den Docks,Wolves' Den docks,,0,0,0,1,0,0,0,0,0
425,Mist,Mist,,1,0,0,1,0,1,0,0,0
426,The Lavender Beds,Lavender Beds,,0,0,0,1,0,0,0,0,0
427,The Goblet,Goblet,,1,0,0,1,0,0,0,0,0
428,Parade Ground,parade ground,,2,0,0,1,0,0,0,0,0
429,Via Praetoria,Via Praetoria,,2,0,0,1,0,0,0,0,0
430,The Praetorium,Praetorium,,1,0,0,1,0,0,0,0,0
431,Waste Disposal,Waste Disposal,,0,0,0,1,0,1,0,0,0
432,Via Principalis,Via Principalis,,2,0,0,1,0,0,0,0,0
433,Area V,Area V,,1,0,0,1,0,1,0,0,0
434,Central Crossing,central crossing,,0,0,0,1,0,0,0,0,0
435,Phantom Train Depot,Phantom Train depot,,0,0,0,1,0,0,0,0,0
436,Armamentarium,Armamentarium,,1,0,0,1,0,0,0,0,0
437,Dreadnaught Landing,dreadnaught landing,,0,0,0,1,0,0,0,0,0
438,Ceruleum Pumps,ceruleum pumps,,0,0,0,1,0,0,0,0,0
439,Dunstan's Spire,Dunstan's Spire,,0,0,0,1,0,1,0,0,0
440,The Praetorium,Praetorium,,1,0,0,1,0,0,0,0,0
441,Sky Level,sky level,,2,0,0,1,0,0,0,0,0
442,Castrum Control,Castrum Control,,1,0,0,1,0,1,0,0,0
443,Castrum Defense,Castrum Defense,,1,0,0,1,0,1,0,0,0
444,Main Level,main level,,2,0,0,1,0,0,0,0,0
445,Ground Level,ground level,,2,0,0,1,0,0,0,0,0
446,Research Level,research level,,2,0,0,1,0,0,0,0,0
447,Airship Platform,airship platform,,2,0,0,1,0,0,0,0,0
448,Anti-aircraft Station,Anti-aircraft station,,1,0,0,1,0,0,0,0,0
449,Magitek Armor Bay,magitek armor bay,,1,0,0,1,0,0,0,0,0
450,Outer Walk,outer walk,,1,0,0,1,0,0,0,0,0
451,Command Chamber,command chamber,,1,0,0,1,0,0,0,0,0
452,Central Hall,central hall,,1,0,0,1,0,0,0,0,0
453,The Echelon,Echelon,,2,0,0,1,0,0,0,0,0
454,Laboratorium Primum,Laboratorium Primum,,1,0,0,1,0,0,0,0,0
455,Magitek Research,Magitek Research,,1,0,0,1,0,1,0,0,0
456,Magitek Lift,magitek lift,,0,0,0,1,0,0,0,0,0
457,Porta Decumana,Porta Decumana,,2,0,0,1,0,0,0,0,0
458,Armor Recognition Chamber,Armor Recognition Chamber,,1,0,0,1,0,0,0,0,0
459,The Howling Eye,Howling Eye,,1,0,0,1,0,0,0,0,0
460,Moraby Drydocks Landing,Moraby Drydocks landing,,0,0,0,1,0,0,0,0,0
461,Isles of Umbra Docks,Isles of Umbra docks,,0,0,0,1,0,0,0,0,0
462,Rhotano Sea,Rhotano Sea,,0,0,0,1,0,0,0,0,0
463,The Ragnarok,*Ragnarok*,,1,0,0,1,0,0,0,0,0
464,Upper Aetheroacoustic Exploratory Site,upper aetheroacoustic exploratory site,,0,0,0,1,0,0,0,0,0
465,Lower Aetheroacoustic Exploratory Site,lower aetheroacoustic exploratory site,,0,0,0,1,0,0,0,0,0
466,The Ragnarok,*Ragnarok*,,1,0,0,1,0,0,0,0,0
467,Ragnarok Drive Cylinder,Ragnarok Drive Cylinder,,1,0,0,1,0,0,0,0,0
468,Ragnarok Central Core,Ragnarok Central Core,,1,0,0,1,0,0,0,0,0
469,Ragnarok Main Bridge,Ragnarok Main Bridge,,2,0,0,1,0,0,0,0,0
470,Labyrinth Guide (to the Minotaur Malm),Labyrinth Guide (to the Minotaur Malm),,0,0,0,1,0,0,0,0,0
471,Labyrinth Guide (to Nald's Reflection),Labyrinth Guide (to Nald's Reflection),,0,0,0,1,0,0,0,0,0
472,The Waking Sands,Waking Sands,,0,0,0,1,0,0,0,0,0
473,White Wolf Gate Guard,White Wolf Gate guard,,0,0,0,1,0,0,0,0,0
474,Training Area,training area,,0,0,0,1,0,0,0,0,0
475,Mirror Planks Docks,Mirror Planks docks,,0,0,0,1,0,0,0,0,0
476,Lavender Beds Docks,Lavender Beds docks,,0,0,0,1,0,0,0,0,0
477,Porta Decumana,Porta Decumana,,2,0,0,1,0,0,0,0,0
478,Labyrinth of the Ancients,Labyrinth of the Ancients,,1,0,0,1,0,0,0,0,0
479,Lower Labyrinth,lower labyrinth,,1,0,0,1,0,0,0,0,0
480,Upper Labyrinth,upper labyrinth,,1,0,0,1,0,0,0,0,0
481,The Rising Stones,Rising Stones,,0,0,0,1,0,0,0,0,0
482,Ring of Ash,Ring of Ash,,0,0,0,1,0,0,0,0,0
483,Copperbell Mines (Hard),Copperbell Mines (Hard),,1,0,0,1,0,1,0,0,0
484,Haukke Manor (Hard),Haukke Manor (Hard),,0,0,0,1,0,1,0,0,0
485,First Lower Ring,first lower ring,,1,0,0,1,0,0,0,0,0
486,Second Lower Ring,second lower ring,,1,0,0,1,0,0,0,0,0
487,Third Lower Ring,third lower ring,,1,0,0,1,0,0,0,0,0
488,First Central Ring,first central ring,,1,0,0,1,0,0,0,0,0
489,Second Central Ring,second central ring,,1,0,0,1,0,0,0,0,0
490,Third Central Ring,third central ring,,1,0,0,1,0,0,0,0,0
491,Upper Ring,upper ring,,1,0,0,1,0,0,0,0,0
492,山スポット25,,,0,0,0,1,0,0,0,0,0
493,Syrcus Tower,Syrcus Tower,,0,0,0,1,0,1,0,0,0
494,Sastasha (Hard),Sastasha (Hard),,1,0,0,1,0,1,0,0,0
495,The Wanderer's Palace (Hard),Wanderer's Palace (Hard),,0,0,0,1,0,0,0,0,0
496,Seal Rock,Seal Rock,,2,0,0,1,0,1,0,0,0
497,Abalathia's Spine,Abalathia's Spine,,2,0,0,1,0,1,600,0,0
498,Dravania,Dravania,,1,0,0,1,0,1,700,0,0
499,Pharos Sirius (Hard),Pharos Sirius (Hard),,1,0,0,1,0,1,0,0,0
500,Limsa Lominsa,Limsa Lominsa,,1,0,0,1,0,1,0,0,0
501,ウルヴズジェイル,,,0,0,0,1,0,0,0,0,0
502,La Noscea,La Noscea,,1,0,0,1,0,1,0,0,0
503,ゴールドソーサー,,,0,0,0,1,0,0,0,0,0
504,Ul'dah,Ul'dah,,1,0,0,1,0,1,0,0,0
505,Thanalan,Thanalan,,1,0,0,1,0,1,0,0,0
506,Gridania,Gridania,,1,0,0,1,0,1,0,0,0
507,The Black Shroud,Black Shroud,,1,0,0,1,0,0,0,0,0
508,Coerthas,Coerthas,,1,0,0,1,0,1,0,0,0
509,Mor Dhona,Mor Dhona,,1,0,0,1,0,1,0,0,0
510,Abalathia's Spine,Abalathia's Spine,,2,0,0,1,0,1,0,0,0
511,Dravania,Dravania,,1,0,0,1,0,1,0,0,0
512,Ishgard,Ishgard,,1,0,0,1,0,1,0,0,0
513,Kugane,Kugane,,1,0,0,1,0,1,0,0,0
514,Gyr Abania,Gyr Abania,,1,0,0,1,0,1,0,0,0
515,Othard,Othard,,1,0,0,1,0,1,0,0,0
516,The Crystarium,Crystarium,,1,0,0,1,0,0,0,0,0
517,Eulmore,Eulmore,,1,0,0,1,0,1,0,0,0
518,Norvrandt,Norvrandt,,1,0,0,1,0,1,0,0,0
519,,,,0,0,0,1,0,0,0,0,0
520,The Way of Penance,Way of Penance,,0,0,0,1,0,0,0,0,0
521,The Torn's Rest,Torn's Rest,,0,0,0,1,0,0,0,0,0
522,The Fool's Rest,Fool's Rest,,0,0,0,1,0,0,0,0,0
523,Confession Chamber,confession chamber,,0,0,0,1,0,0,0,0,0
524,The Way of Forgiveness,Way of Forgiveness,,0,0,0,1,0,0,0,0,0
525,Interrogation Chamber,interrogation chamber,,0,0,0,1,0,0,0,0,0
526,The Way of Redemption,Way of Redemption,,0,0,0,1,0,0,0,0,0
527,Execution Chamber,execution chamber,,0,0,0,1,0,0,0,0,0
528,Exit,exit,,0,0,0,1,0,0,0,0,0
529,Ser Aucheforne of the High Tide's Cell,Ser Aucheforne of the High Tide's cell,,0,0,0,1,0,1,0,0,0
530,Bergand the Broken's Cell,Bergand the Broken's cell,,0,0,0,1,0,1,0,0,0
531,Tatabi Tenfingers' Cell,Tatabi Tenfingers' cell,,0,0,0,1,0,1,0,0,0
532,Joukil Halfmoor's Cell,Joukil Halfmoor's cell,,0,0,0,1,0,1,0,0,0
533,Lady Cliaie d'Arlendre's Cell,Lady Cliaie d'Arlendre's cell,,0,0,0,1,0,1,0,0,0
534,Exit,exit,,0,0,0,1,0,0,0,0,0
535,Greenwood Altar,Greenwood Altar,,0,0,0,1,0,0,0,0,0
536,Unmarked Tomb,unmarked tomb,,0,0,0,1,0,0,0,0,0
537,Tomb of King Galvanth the Dominator,Tomb of King Galvanth the Dominator,,0,0,0,1,0,0,0,0,0
538,The Ak–Inik Tomb,Ak–Inik Tomb,,0,0,0,1,0,0,0,0,0
539,Hardwood Altar,Hardwood Altar,,0,0,0,1,0,0,0,0,0
540,The Ak–Mena Tomb,Ak–Mena Tomb,,0,0,0,1,0,0,0,0,0
541,Wormwood Altar,Wormwood Altar,,0,0,0,1,0,0,0,0,0
542,Stone Bridge,stone bridge,,0,0,0,1,0,0,0,0,0
543,Eternal Calm,Eternal Calm,,1,0,0,1,0,1,0,0,0
544,Interring Chamber,interring chamber,,0,0,0,1,0,0,0,0,0
545,Carline Canopy,Carline Canopy,,0,0,0,1,0,0,0,0,0
546,Adventurers' Guild,Adventurers' Guild,,0,0,0,1,0,0,0,0,0
547,"Carline Canopy
(Adventurers' Guild)","Carline Canopy
(Adventurers' Guild)",,0,0,0,1,0,0,0,0,0
548,The Roost,Roost,,0,0,0,1,0,0,0,0,0
549,Airship Landing,airship landing,,0,0,0,1,0,0,0,0,0
550,Mistalle Bridges,Mistalle Bridges,,0,0,0,1,0,0,0,0,0
551,The Knot,Knot,,0,0,0,1,0,0,0,0,0
552,Blue Badger Gate,Blue Badger Gate,,0,0,0,1,0,0,0,0,0
553,The Oak Atrium,Oak Atrium,,0,0,0,1,0,0,0,0,0
554,Carpenters' Guild,Carpenters' Guild,,0,0,0,1,0,0,0,0,0
555,"The Oak Atrium
(Carpenters' Guild)","Oak Atrium
(Carpenters' Guild)",,0,0,0,1,0,0,0,0,0
556,Figaga's Gift,Figaga's Gift,,0,0,0,1,0,1,0,0,0
557,Acorn Orchard,Acorn Orchard,,0,0,0,1,0,0,0,0,0
558,Berlends Bridges,Berlends Bridges,,0,0,0,1,0,0,0,0,0
559,White Wolf Gate,White Wolf Gate,,0,0,0,1,0,0,0,0,0
560,Red Otter Gate,Red Otter Gate,,0,0,0,1,0,0,0,0,0
561,Quiver's Hold,Quiver's Hold,,0,0,0,1,0,1,0,0,0
562,Archers' Guild,Archers' Guild,,0,0,0,1,0,0,0,0,0
563,"Quiver's Hold
(Archers' Guild)","Quiver's Hold
(Archers' Guild)",,0,0,0,1,0,1,0,0,0
564,Ebony Stalls,Ebony Stalls,,0,0,0,1,0,0,0,0,0
565,Rosewood Stalls,Rosewood Stalls,,0,0,0,1,0,0,0,0,0
566,Shaded Bower,Shaded Bower,,0,0,0,1,0,0,0,0,0
567,Atelier Fen–Yll,Atelier Fen–Yll,,0,0,0,1,0,1,0,0,0
568,Leatherworkers' Guild,Leatherworkers' Guild,,0,0,0,1,0,0,0,0,0
569,Fen–Yll Fineries,Fen–Yll Fineries,,0,0,0,1,0,1,0,0,0
570,Wailing Barracks,Wailing Barracks,,0,0,0,1,0,0,0,0,0
571,Lancers' Guild,Lancers' Guild,,0,0,0,1,0,0,0,0,0
572,"Wailing Barracks
(Lancers' Guild)","Wailing Barracks
(Lancers' Guild)",,0,0,0,1,0,0,0,0,0
573,The Centaur's Eye,Centaur's Eye,,0,0,0,1,0,0,0,0,0
574,Black Boar Gate,Black Boar Gate,,0,0,0,1,0,0,0,0,0
575,Apkallu Falls,Apkallu Falls,,0,0,0,1,0,1,0,0,0
576,Stillglade Fane,Stillglade Fane,,0,0,0,1,0,1,0,0,0
577,Conjurers' Guild,Conjurers' Guild,,0,0,0,1,0,0,0,0,0
578,"Stillglade Fane
(Conjurers' Guild)","Stillglade Fane
(Conjurers' Guild)",,0,0,0,1,0,1,0,0,0
579,Nophica's Altar,Nophica's Altar,,0,0,0,1,0,1,0,0,0
580,Mih Khetto's Amphitheatre,Mih Khetto's Amphitheatre,,0,0,0,1,0,1,0,0,0
581,Greatloam Growery,Greatloam Growery,,0,0,0,1,0,0,0,0,0
582,Botanists' Guild,Botanists' Guild,,0,0,0,1,0,0,0,0,0
583,"Greatloam Growery
(Botanists' Guild)","Greatloam Growery
(Botanists' Guild)",,0,0,0,1,0,0,0,0,0
584,The Whistling Miller,Whistling Miller,,0,0,0,1,0,0,0,0,0
585,Black Tea Brook,Black Tea Brook,,0,0,0,1,0,1,0,0,0
586,Whispering Gorge,Whispering Gorge,,1,0,0,1,0,1,0,0,0
587,Jadeite Flood,Jadeite Flood,,0,0,0,1,0,0,0,0,0
588,Heartstream,Heartstream,,0,0,0,1,0,0,0,0,0
589,The Mun–Tuy Cellars,Mun–Tuy Cellars,,0,0,0,1,0,0,0,0,0
590,Gridania Aetheryte Plaza,Gridania aetheryte plaza,,0,0,0,1,0,0,0,0,0
591,Adders' Nest,Adders' Nest,,0,0,0,1,0,0,0,0,0
592,"Westshore Pier
East Shroud","Westshore Pier
East Shroud",,0,0,0,1,0,1,0,0,0
593,Chocobokeep,chocobokeep,,0,0,0,1,0,0,0,0,0
594,"Atelier Fen-Yll
(Leatherworkers' Guild)","Atelier Fen-Yll
(Leatherworkers' Guild)",,0,0,0,1,0,1,0,0,0
595,Westshore Pier,Westshore Pier,,0,0,0,1,0,1,0,0,0
596,You cannot proceed any further.,You cannot proceed any further.,,0,0,0,1,0,1,0,0,0
597,Blue Badger Gate (Central Shroud),Blue Badger Gate (Central Shroud),,0,0,0,1,0,0,0,0,0
598,Yellow Serpent Gate (North Shroud),Yellow Serpent Gate (North Shroud),,0,0,0,1,0,0,0,0,0
599,Ground Floor,ground floor,,2,0,0,1,0,0,0,0,0
600,Second Floor,second floor,,2,0,0,1,0,0,0,0,0
601,Cellarage,cellarage,,1,0,0,1,0,0,0,0,0
602,Foyer,foyer,,1,0,0,1,0,0,0,0,0
603,Spence,spence,,1,0,0,1,0,0,0,0,0
604,Red Hall,Red Hall,,1,0,0,1,0,0,0,0,0
605,Storeroom,storeroom,,1,0,0,1,0,0,0,0,0
606,Clarichord Chamber,clarichord chamber,,1,0,0,1,0,0,0,0,0
607,Library,library,,1,0,0,1,0,0,0,0,0
608,White Hall,White Hall,,1,0,0,1,0,0,0,0,0
609,Yellow Hall,Yellow Hall,,1,0,0,1,0,0,0,0,0
610,Bottlery,bottlery,,1,0,0,1,0,0,0,0,0
611,Accusation Chamber,accusation chamber,,1,0,0,1,0,0,0,0,0
612,Abacination Chamber,abacination chamber,,1,0,0,1,0,0,0,0,0
613,Gate of Nald,Gate of Nald,,0,0,0,1,0,0,0,0,0
614,Hall of Flames,Hall of Flames,,0,0,0,1,0,0,0,0,0
615,The Quicksand,Quicksand,,0,0,0,1,0,0,0,0,0
616,"The Quicksand
(Adventurers' Guild)","Quicksand
(Adventurers' Guild)",,0,0,0,1,0,0,0,0,0
617,The Hourglass,Hourglass,,0,0,0,1,0,0,0,0,0
618,Platinum Mirage,Platinum Mirage,,0,0,0,1,0,0,0,0,0
619,Pugilists' Guild,Pugilists' Guild,,0,0,0,1,0,0,0,0,0
620,"Platinum Mirage
(Pugilists' Guild)","Platinum Mirage
(Pugilists' Guild)",,0,0,0,1,0,0,0,0,0
621,Emerald Avenue,Emerald Avenue,,2,0,0,1,0,1,0,0,0
622,The Coliseum,Coliseum,,0,0,0,1,0,0,0,0,0
623,Gladiators' Guild,Gladiators' Guild,,0,0,0,1,0,0,0,0,0
624,"The Coliseum
(Gladiators' Guild)","Coliseum
(Gladiators' Guild)",,0,0,0,1,0,0,0,0,0
625,The Rudius,Rudius,,0,0,0,1,0,0,0,0,0
626,Gate of the Sultana,Gate of the Sultana,,0,0,0,1,0,0,0,0,0
627,Arrzaneth Ossuary,Arrzaneth Ossuary,,0,0,0,1,0,1,0,0,0
628,Erralig's Burial Chamber,Erralig's Burial Chamber,,0,0,0,1,0,1,0,0,0
629,Thaumaturges' Guild,Thaumaturges' Guild,,0,0,0,1,0,0,0,0,0
630,"Arrzaneth Ossuary
(Thaumaturges' Guild)","Arrzaneth Ossuary
(Thaumaturges' Guild)",,0,0,0,1,0,1,0,0,0
631,Eshtaime's Aesthetics,Eshtaime's Aesthetics,,0,0,0,1,0,1,0,0,0
632,Eshtaime's Lapidaries,Eshtaime's Lapidaries,,0,0,0,1,0,1,0,0,0
633,Goldsmiths' Guild,Goldsmiths' Guild,,0,0,0,1,0,0,0,0,0
634,"Eshtaime's Lapidaries
(Goldsmiths' Guild)","Eshtaime's Lapidaries
(Goldsmiths' Guild)",,0,0,0,1,0,1,0,0,0
635,Amajina & Sons Mineral Concern,Amajina & Sons Mineral Concern,,0,0,0,1,0,1,0,0,0
636,Miners' Guild,Miners' Guild,,0,0,0,1,0,0,0,0,0
637,"Amajina & Sons Mineral Concern
(Miners' Guild)","Amajina & Sons Mineral Concern
(Miners' Guild)",,0,0,0,1,0,1,0,0,0
638,Onyx Lane,Onyx Lane,,2,0,0,1,0,1,0,0,0
639,The Gold Court,Gold Court,,0,0,0,1,0,0,0,0,0
640,Ruby Road Exchange,Ruby Road Exchange,,0,0,0,1,0,0,0,0,0
641,Wellhead Lift,Wellhead Lift,,0,0,0,1,0,0,0,0,0
642,Sunsilk Tapestries,Sunsilk Tapestries,,0,0,0,1,0,1,0,0,0
643,Weavers' Guild,Weavers' Guild,,0,0,0,1,0,0,0,0,0
644,"Sunsilk Tapestries
(Weavers' Guild)","Sunsilk Tapestries
(Weavers' Guild)",,0,0,0,1,0,1,0,0,0
645,Gate of Thal,Gate of Thal,,0,0,0,1,0,0,0,0,0
646,Sapphire Avenue Exchange,Sapphire Avenue Exchange,,0,0,0,1,0,0,0,0,0
647,Pearl Lane,Pearl Lane,,2,0,0,1,0,1,0,0,0
648,Milvaneth Sacrarium,Milvaneth Sacrarium,,0,0,0,1,0,1,0,0,0
649,Frondale's Phrontistery,Frondale's Phrontistery,,0,0,0,1,0,1,0,0,0
650,Alchemists' Guild,Alchemists' Guild,,0,0,0,1,0,0,0,0,0
651,"Frondale's Phrontistery
(Alchemists' Guild)","Frondale's Phrontistery
(Alchemists' Guild)",,0,0,0,1,0,1,0,0,0
652,Scholars' Walk,Scholars' Walk,,2,0,0,1,0,1,0,0,0
653,Royal Promenade,Royal Promenade,,0,0,0,1,0,0,0,0,0
654,Airship Landing,airship landing,,0,0,0,1,0,0,0,0,0
655,Ivy Door,Ivy Door,,0,0,0,1,0,0,0,0,0
656,Sastasha Seagrot,Sastasha Seagrot,,1,0,0,1,0,0,0,0,0
657,Dead Man's Drink,Dead Man's Drink,,0,0,0,1,0,1,0,0,0
658,Mistbeard Cove,Mistbeard Cove,,0,0,0,1,0,1,0,0,0
659,Sastasha Seagrot,Sastasha Seagrot,,1,0,0,1,0,0,0,0,0
660,Wauling Pond,Wauling Pond,,0,0,0,1,0,1,0,0,0
661,Empty Room,Empty Room,,1,0,0,1,0,0,0,0,0
662,The Cattery,Cattery,,1,0,0,1,0,0,0,0,0
663,The First Rambade,first rambade,,0,0,0,1,0,0,0,0,0
664,Rowers' Quarters,Rowers' Quarters,,1,0,0,1,0,0,0,0,0
665,Exit,exit,,0,0,0,1,0,0,0,0,0
666,Navigator's Quarters,Navigator's Quarters,,1,0,0,1,0,0,0,0,0
667,Deckhands' Quarters,Deckhands' Quarters,,1,0,0,1,0,0,0,0,0
668,Captain's Quarters,Captain's Quarters,,1,0,0,1,0,0,0,0,0
669,The Hole,Hole,,1,0,0,1,0,0,0,0,0
670,The Second Rambade,second rambade,,0,0,0,1,0,0,0,0,0
671,Waverider Gate,Waverider Gate,,0,0,0,1,0,1,0,0,0
672,The Sultana's Lap,Sultana's Lap,,0,0,0,1,0,0,0,0,0
673,Shaft A1,shaft A1,,1,0,0,1,0,1,0,0,0
674,Shaft B1,shaft B1,,1,0,0,1,0,1,0,0,0
675,Shaft B4,shaft B4,,1,0,0,1,0,1,0,0,0
676,Shaft E1,shaft E1,,1,0,0,1,0,1,0,0,0
677,Shaft E2,shaft E2,,1,0,0,1,0,1,0,0,0
678,Maneater Rip,Maneater Rip,,2,0,0,1,0,1,0,0,0
679,The Screaming Dark,Screaming Dark,,0,0,0,1,0,0,0,0,0
680,The Crying Dark,Crying Dark,,0,0,0,1,0,0,0,0,0
681,The Cold Throne,Cold Throne,,0,0,0,1,0,0,0,0,0
682,Thicktwine,Thicktwine,,1,0,0,1,0,1,0,0,0
683,Brayflox's Runstop,Brayflox's Runstop,,0,0,0,1,0,1,0,0,0
684,Mudstop Watergush,Mudstop Watergush,,0,0,0,1,0,1,0,0,0
685,Brayflox's Longstop,Brayflox's Longstop,,0,0,0,1,0,1,0,0,0
686,Brayflox's Watchbox,Brayflox's Watchbox,,0,0,0,1,0,1,0,0,0
687,Runstop Frontblock,Runstop Frontblock,,1,0,0,1,0,0,0,0,0
688,Runstop Backblock,Runstop Backblock,,1,0,0,1,0,0,0,0,0
689,Longstop Frontblock,Longstop Frontblock,,1,0,0,1,0,0,0,0,0
690,Dragonsleep,Dragonsleep,,1,0,0,1,0,1,0,0,0
691,Longstop Gutgate,Longstop Gutgate,,1,0,0,1,0,0,0,0,0
692,Hall of the Cesti,Hall of the Cesti,,1,0,0,1,0,0,0,0,0
693,Hall of the Secutores,Hall of the Secutores,,1,0,0,1,0,0,0,0,0
694,Hall of the Bestiarii,Hall of the Bestiarii,,1,0,0,1,0,0,0,0,0
695,Frondale's Home for Friendless Foundlings,Frondale's Home for Friendless Foundlings,,0,0,0,1,0,1,0,0,0
696,,,,0,0,0,0,0,0,0,0,0
697,,,,0,0,0,0,0,0,0,0,0
698,Hustings Strip,Hustings Strip,,2,0,0,1,0,0,0,0,0
699,,,,0,0,0,0,0,0,0,0,0
700,Upper Decks,upper decks,,2,0,0,1,0,0,0,0,0
701,Lower Decks,lower decks,,2,0,0,1,0,0,0,0,0
702,The *Astalicia*,*Astalicia*,,0,0,0,1,0,0,0,0,0
703,"Coral Tower
(Marauders' Guild)","Coral Tower
(Marauders' Guild)",,0,0,0,1,0,0,0,0,0
704,Coral Tower,Coral Tower,,1,0,0,1,0,0,0,0,0
705,Musketeers' Guild,Musketeers' Guild,,0,0,0,1,0,0,0,0,0
706,Mealvaan's Gate,Mealvaan's Gate,,0,0,0,1,0,1,0,0,0
707,"Mealvaan's Gate
(Arcanists' Guild)","Mealvaan's Gate
(Arcanists' Guild)",,0,0,0,1,0,1,0,0,0
708,The Bismarck,Bismarck,,0,0,0,1,0,0,0,0,0
709,"The Bismarck
(Culinarians' Guild)","Bismarck
(Culinarians' Guild)",,0,0,0,1,0,0,0,0,0
710,Naldiq & Vymelli's,Naldiq & Vymelli's,,0,0,0,1,0,1,0,0,0
711,"Naldiq & Vymelli's
(Blacksmiths' Guild)
(Armorers' Guild)","Naldiq & Vymelli's
(Blacksmiths' Guild)
(Armorers' Guild)",,0,0,0,1,0,1,0,0,0
712,Arcanists' Guild,Arcanists' Guild,,0,0,0,1,0,0,0,0,0
713,Fisherman's Bottom,Fisherman's Bottom,,1,0,0,1,0,1,0,0,0
714,"Fisherman's Bottom
(Fishermen's Guild)","Fisherman's Bottom
(Fishermen's Guild)",,0,0,0,1,0,1,0,0,0
715,The Drowning Wench,Drowning Wench,,0,0,0,1,0,0,0,0,0
716,"The Drowning Wench
(Adventurers' Guild)","Drowning Wench
(Adventurers' Guild)",,0,0,0,1,0,0,0,0,0
