#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2000267,treant acorn,treant acorns,Treant Acorn,0,0,0,1,0,0,False,0,25304,0,99,1,0,0,0
2000268,ash sapling,ash saplings,Ash Sapling,0,0,1,1,0,0,False,0,22407,0,99,1,0,0,0
2000269,ash sapling branch,ash sapling branches,Ash Sapling Branch,0,0,1,1,0,0,False,0,22416,0,99,1,0,0,0
2000270,sprig of east bank mistletoe,sprigs of east bank mistletoe,East Bank Mistletoe,0,0,0,1,0,0,False,0,25001,0,99,1,0,0,0
2000271,bundle of chopped firewood,bundles of chopped firewood,Chopped Firewood,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000272,bundle of dry kindling,bundles of dry kindling,Dry Kindling,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000273,pot of pure latex,pots of pure latex,Pure Latex,0,0,0,1,0,0,False,0,22643,0,99,1,0,0,0
2000274,pot of impure latex,pots of impure latex,Impure Latex,0,0,0,1,0,0,False,0,22643,0,99,1,0,0,0
2000275,thinned ash log,thinned ash logs,Thinned Ash Log,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000276,thinned ash branch,thinned ash branches,Thinned Ash Branch,0,0,0,1,0,0,False,0,22416,0,99,1,0,0,0
2000277,straight ash log,straight ash logs,Straight Ash Log,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000278,heavenspillar root,heavenspillar roots,Heavenspillar Root,0,0,0,1,0,0,False,0,25005,0,99,1,0,0,0
2000279,piece of heavenspillar bark,pieces of heavenspillar bark,Heavenspillar Bark,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000280,thick heavenspillar root,thick heavenspillar roots,Thick Heavenspillar Root,0,0,0,1,0,0,False,0,25005,0,99,1,0,0,0
2000281,ochu seed,ochu seeds,Ochu Seed,0,0,1,1,0,0,False,0,25314,0,99,1,0,0,0
2000282,dried ochu leaf,dried ochu leaves,Dried Ochu Leaf,0,0,0,1,0,0,False,0,21662,0,99,1,0,0,0
2000283,piece of spore-covered bark,pieces of spore-covered bark,Spore-covered Bark,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000284,piece of worm-eaten bark,pieces of worm-eaten bark,Worm-eaten Bark,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000285,large chestnut,large chestnuts,Large Chestnut,0,0,0,1,0,0,False,0,25302,0,99,1,0,0,0
2000286,rotten chestnut,rotten chestnuts,Rotten Chestnut,0,0,0,1,0,0,False,0,25302,0,99,1,0,0,0
2000287,golden chestnut,golden chestnuts,Golden Chestnut,0,0,0,1,0,0,False,0,25302,0,99,1,0,0,0
2000288,sprig of west bank mistletoe,sprigs of west bank mistletoe,West Bank Mistletoe,0,0,0,1,0,0,False,0,25001,0,99,1,0,0,0
2000289,long ash log,long ash logs,Long Ash Log,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000290,thin ash log,thin ash logs,Thin Ash Log,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000291,roselet seed,roselet seeds,Roselet Seed,0,0,0,1,0,0,False,0,25314,0,99,1,0,0,0
2000292,withered roselet leaf,withered roselet leaves,Withered Roselet Leaf,0,0,0,1,0,0,False,0,25201,0,99,1,0,0,0
2000293,sprouted roselet seed,sprouted roselet seeds,Sprouted Roselet Seed,0,0,0,1,0,0,False,0,25314,0,99,1,0,0,0
2000294,sprig of quickweed,sprigs of quickweed,Quickweed,0,0,0,1,0,0,False,0,25008,0,99,1,0,0,0
2000295,sprig of jessamine,sprigs of jessamine,Jessamine,0,0,0,1,0,0,False,0,25008,0,99,1,0,0,0
2000296,pot of clear maple sap,pots of clear maple sap,Clear Maple Sap,0,0,0,1,0,0,False,0,22642,0,99,1,0,0,0
2000297,pot of clouded maple sap,pots of clouded maple sap,Clouded Maple Sap,0,0,0,1,0,0,False,0,22642,0,99,1,0,0,0
2000298,piece of branded bark,pieces of branded bark,Branded Bark,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000299,bed of green moss,beds of green moss,Green Moss Bed,0,0,0,1,0,0,False,0,22649,0,99,1,0,0,0
2000300,pot of giant brambleweed sap,pots of giant brambleweed sap,Giant Brambleweed Sap,0,0,0,1,0,0,False,0,22642,0,99,1,0,0,0
2000301,giant brambleweed thorn,giant brambleweed thorns,Giant Brambleweed Thorn,0,0,0,1,0,0,False,0,22304,0,99,1,0,0,0
2000302,dried Mun-Tuy bean,dried Mun-Tuy beans,Dried Mun-Tuy Bean,0,0,0,1,0,0,False,0,25353,0,99,1,0,0,0
2000303,Shroud iris,Shroud irises,Shroud Iris,0,0,0,1,0,0,False,0,21651,0,99,1,0,0,0
2000304,exposed tree root,exposed tree roots,Exposed Tree Root,0,0,1,1,0,0,False,0,25005,0,99,1,0,0,0
2000305,withered tree root,withered tree roots,Withered Tree Root,0,0,0,1,0,0,False,0,25005,0,99,1,0,0,0
2000306,healthy tree root,healthy tree roots,Healthy Tree Root,0,0,0,1,0,0,False,0,25005,0,99,1,0,0,0
2000307,sprig of young galago mint,sprigs of young galago mint,Young Galago Mint,0,0,0,1,0,0,False,0,25016,0,99,1,0,0,0
2000308,sprig of mature galago mint,sprigs of mature galago mint,Mature Galago Mint,0,0,0,1,0,0,False,0,25016,0,99,1,0,0,0
2000309,Gelmorran coin,Gelmorran coins,Gelmorran Coin,0,0,0,1,0,0,False,0,25916,0,99,1,0,0,0
2000310,patinated metal shard,patinated metal shards,Patinated Metal Shard,0,0,0,1,0,0,False,0,20817,0,99,1,0,0,0
2000311,two-yalm switch,two-yalm switches,Two-yalm Switch,0,0,0,1,0,0,False,0,22416,0,99,1,0,0,0
2000312,rotting leaf,rotting leaves,Rotting Leaf,0,0,0,1,0,0,False,0,25217,0,99,1,0,0,0
2000313,handful of soldier's sore berries,handfuls of soldier's sore berries,Soldier's Sore Berries,0,0,0,1,0,0,False,0,25023,0,99,1,0,0,0
2000314,soldier's sore leaf,soldier's sore leaves,Soldier's Sore Leaf,0,0,0,1,0,0,False,0,25213,0,99,1,0,0,0
2000315,sprite apple,sprite apples,Sprite Apple,0,0,0,1,0,0,False,0,25308,0,99,1,0,0,0
2000316,hairy caterpillar,hairy caterpillars,Hairy Caterpillar,0,0,0,1,0,0,False,0,27004,0,99,1,0,0,0
2000317,spotted mushroom,spotted mushrooms,Spotted Mushroom,0,0,0,1,0,0,False,0,25407,0,99,1,0,0,0
2000318,spore-covered nail,spore-covered nails,Spore-covered Nail,0,0,0,1,0,0,False,0,22305,0,99,1,0,0,0
2000319,practice spear,practice spears,Practice Spear,0,0,0,1,0,0,False,0,31816,0,99,1,0,0,0
2000320,bag of compost,bags of compost,Compost Bag,0,0,0,1,0,0,False,0,25356,0,99,1,0,0,0
2000321,mite egg,mite eggs,Mite Egg,0,0,0,1,0,0,False,0,25252,0,99,1,0,0,0
2000322,whitecap,whitecaps,Whitecap,0,0,0,1,0,0,False,0,25402,0,99,1,0,0,0
2000323,iron leg trap,iron leg traps,Iron Leg Trap,0,0,1,1,0,0,False,0,27241,0,99,1,0,0,0
2000324,bottle of Solace,bottles of Solace,Solace,0,0,0,1,0,0,False,0,22606,1,99,1,1,0,0
2000325,slice of antelope loin,slice of antelope loin,Antelope Loin,0,0,0,1,0,0,False,0,25153,0,99,1,0,0,0
2000326,chewed Necrologos page,chewed Necrologos pages,Chewed Necrologos Page,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2000327,bottle of homebrew,bottles of homebrew,Homebrew,0,0,0,1,0,0,False,0,25057,0,99,1,0,0,0
2000328,torn Necrologos page,torn Necrologos pages,Torn Necrologos Page,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2000329,ripped Necrologos page,ripped Necrologos pages,Ripped Necrologos Page,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2000330,adamantoise egg,adamantoise eggs,Adamantoise Egg,0,0,1,1,0,0,False,0,25252,0,99,1,0,0,0
2000331,poached hide,poached hides,Poached Hide,0,0,0,1,0,0,False,0,22015,0,99,1,0,0,0
2000332,water sprite core,water sprite cores,Water Sprite Core,0,0,0,1,0,0,False,0,22606,1,99,1,3,0,0
2000333,large pollen cluster,large pollen clusters,Large Pollen Cluster,0,0,0,1,0,0,False,0,25007,1,99,1,3,0,0
2000334,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000335,vulture breast,vulture breasts,Vulture Breast,0,0,0,1,0,0,False,0,25158,0,99,1,0,0,0
2000336,slice of raw orobon,slices of raw orobon,Raw Orobon,0,0,0,1,0,0,False,0,29002,0,99,1,0,0,0
2000337,dirty diary,dirty diaries,Dirty Diary,0,0,0,1,0,0,False,0,26002,1,1,1,3,0,0
2000338,package to the Foremast,packages to the Foremast,Foremast Package,0,0,0,1,0,0,False,65934,21005,1,1,1,3,0,0
2000339,package to the De Nevelle Checkpoint,packages to the De Nevelle Checkpoint,De Nevelle Checkpoint Package,0,0,0,1,0,0,False,65934,23001,1,1,1,3,0,0
2000340,water sprite core,water sprite cores,Water Sprite Core,0,0,0,1,0,0,False,65936,22606,1,3,1,3,0,0
2000341,sack of rotting rat meat,sacks of rotting rat meat,Rotting Rat Meat,0,0,0,1,0,0,False,65937,24353,1,1,1,3,0,0
2000342,millioncorn seedling,millioncorn seedlings,Millioncorn Seedling,0,0,0,1,0,0,False,65938,25004,1,1,1,3,0,0
2000343,iron brazier,iron braziers,Iron Brazier,0,0,1,1,0,0,False,65939,21003,1,1,1,3,0,0
2000344,bomb claw,bomb claws,Bomb Claw,0,0,0,1,0,0,False,65939,22623,1,1,1,3,0,0
2000345,wooden casket,wooden caskets,Wooden Casket,0,0,0,1,0,0,False,65940,21002,1,1,1,3,0,0
2000346,fertilized dodo egg,fertilized dodo eggs,Fertilized Dodo Egg,0,0,0,1,0,0,False,65941,25251,1,3,1,3,0,0
2000347,bushel of blackloam,bushels of blackloam,Blackloam,0,0,0,1,0,0,False,66003,21466,1,3,1,3,0,0
2000348,stolen farm tool,stolen farm tools,Stolen Farm Tool,0,0,0,1,0,0,False,66004,21002,1,3,1,3,0,0
2000349,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000350,tiller's shovel,tiller's shovels,Tiller's Shovel,0,0,0,1,0,0,False,66007,21003,1,3,1,3,0,0
2000351,ripe La Noscean orange,ripe La Noscean oranges,Ripe La Noscean Orange,0,0,0,1,0,0,False,66008,25312,1,3,1,3,0,0
2000352,piece of Fafafono's baggage,pieces of Fafafono's baggage,Fafafono's Baggage,0,0,0,1,0,0,False,0,41002,1,1,1,3,0,0
2000353,piece of Fafafono's baggage,pieces of Fafafono's baggage,Fafafono's Baggage,0,0,0,1,0,0,False,0,44036,1,1,1,3,0,0
2000354,letter to Kikipu,letters to Kikipu,Letter to Kikipu,0,0,0,1,0,0,False,65760,25918,1,1,1,3,0,0
2000355,hammer beak tailfeather,hammer beak tailfeathers,Hammer Beak Tailfeather,0,0,0,1,0,0,False,65760,21906,1,5,1,3,0,0
2000356,sack of oranges,sacks of oranges,Sack of Oranges,0,0,0,1,0,0,False,66002,25919,1,1,1,3,0,0
2000357,sack of gil,sacks of gil,Sack of Gil,0,0,0,1,0,0,False,66002,25919,1,1,1,3,0,0
2000358,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000359,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000360,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000361,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000362,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000363,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000364,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000365,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000366,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000367,hornet stinger,hornet stingers,Hornet Stinger,0,0,0,1,0,0,False,66098,22305,1,6,1,3,0,0
2000368,Dadanen's final notice,Dadanen's final notices,Dadanen's Final Notice,0,0,0,1,0,1,False,65864,25906,1,1,1,3,0,0
2000369,raw Nashachite,raw Nashachite,Raw Nashachite,0,0,0,1,0,0,False,66039,20004,1,3,1,3,0,0
2000370,sharpened pickaxe,sharpened pickaxes,Sharpened Pickaxe,0,0,0,1,0,0,False,66040,38005,1,1,1,3,0,0
2000371,old hammer,old hammers,Old Hammer,0,0,1,1,0,0,False,66040,35052,1,1,1,3,0,0
2000372,heavy sledgehammer,heavy sledgehammers,Heavy Sledgehammer,0,0,0,1,0,0,False,66040,38051,1,1,1,3,0,0
2000373,iron leg trap,iron leg traps,Iron Leg Trap,0,0,1,1,0,0,False,65873,21003,1,4,1,3,0,0
2000374,the Eye of the Serpent,Eyes of the Serpent,Eye of the Serpent,0,0,1,1,0,1,False,65875,21280,1,4,1,3,0,0
2000375,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000376,bottle of mongrel blood,bottles of mongrel blood,Mongrel Blood,0,0,0,1,0,0,False,65877,20641,1,4,1,3,0,0
2000377,letter to Leofric,letters to Leofric,Letter to Leofric,0,0,0,1,0,0,False,65866,25918,1,1,1,3,0,0
2000378,raw Nashachite,raw Nashachite,Raw Nashachite,0,0,0,1,0,0,False,66109,20004,1,3,1,3,0,0
2000379,vial of gigantoad secretions,vials of gigantoad secretions,Gigantoad Secretions,0,0,0,1,0,0,False,66066,20682,1,2,1,3,0,0
2000380,Hamund's application,Hamund's applications,Hamund's Application,0,0,0,1,0,0,False,66067,26151,1,1,1,3,0,0
2000381,antique dagger,antique daggers,Antique Dagger,0,0,1,1,0,0,False,65868,30362,1,1,1,3,0,0
2000382,buzzard thigh,buzzard thighs,Buzzard Thigh,0,0,0,1,0,0,False,65871,25154,1,2,1,3,0,0
2000383,thickshell leg,thickshell legs,Thickshell Leg,0,0,0,1,0,0,False,65871,29201,1,2,1,3,0,0
2000384,scaphite slice,scaphite slices,Scaphite Slice,0,0,0,1,0,0,False,65871,25156,1,2,1,3,0,0
2000385,bottle of marmot blood,bottles of marmot blood,Marmot Blood,0,0,0,1,0,0,False,66108,22601,1,5,1,3,0,0
2000386,letter of introduction,letters of introduction,Letter of Introduction,0,0,0,1,0,0,False,66104,25906,1,1,1,3,0,0
2000387,letter of introduction,letters of introduction,Letter of Introduction,0,0,0,1,0,0,False,66105,25906,1,1,1,3,0,0
2000388,letter of introduction,letters of introduction,Letter of Introduction,0,0,0,1,0,0,False,66106,25906,1,1,1,3,0,0
2000389,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000390,queer leaflet,queer leaflets,Queer Leaflet,0,0,0,1,0,0,False,66158,25906,1,1,1,3,0,0
2000391,slab of cloud marble,slabs of cloud marble,Cloud Marble,0,0,0,1,0,0,False,66165,21251,1,1,1,3,0,0
2000392,sprig of Althyk lavender,sprigs of Althyk lavender,Althyk Lavender,0,0,0,1,0,0,False,66166,25002,1,3,1,3,0,0
2000393,hiring notice,hiring notices,Hiring Notice,0,0,0,1,0,0,False,66168,25906,1,5,1,3,0,0
2000394,slab of cloud marble,slabs of cloud marble,Cloud Marble,0,0,0,1,0,0,False,66170,21213,1,5,1,3,0,0
2000395,pot of muddy spring water,pots of muddy spring water,Muddy Spring Water,0,0,0,1,0,0,False,66173,25055,1,1,1,3,0,0
2000396,letter to Owyne,letters to Owyne,Letter to Owyne,0,0,0,1,0,0,False,66164,25918,1,1,1,3,0,0
2000397,offering to the Warden,offerings to the Warden,Offering to the Warden,0,0,1,1,0,0,False,0,25919,1,1,1,3,0,0
2000398,letter to Owyne,letters to Owyne,Letter to Owyne,0,0,0,1,0,0,False,66087,25918,1,1,1,3,0,0
2000399,ripe corpse,ripe corpses,Ripe Corpse,0,0,0,1,0,0,False,66154,26024,1,3,1,3,0,0
2000400,bouquet of Nymeia lilies,bouquets of Nymeia lilies,Nymeia Lilies,0,0,0,1,0,0,False,66163,22627,1,5,1,3,0,0
2000401,scorpion ring,scorpion rings,Scorpion Ring,0,0,0,1,0,0,False,0,54434,1,1,1,3,0,0
2000402,potent potion,potent potions,Potent Potion,0,0,0,1,0,0,False,65799,20601,1,1,1,3,0,0
2000403,scorpion ring,scorpion rings,Scorpion Ring,0,0,0,1,0,0,False,65799,54434,1,1,1,3,0,0
2000404,wrinkled bill of sale,wrinkled bills of sale,Wrinkled Bill of Sale,0,0,0,1,0,0,False,65801,25918,1,1,1,3,0,0
2000405,rosewood box,rosewood boxes,Rosewood Box,0,0,0,1,0,0,False,66177,21002,1,1,1,3,0,0
2000406,old offering,old offerings,Old Offering,0,0,1,1,0,0,False,66178,21003,1,6,1,3,0,0
2000407,bottle of stingbrew,bottles of stingbrew,Stingbrew,0,0,0,1,0,0,False,66173,20662,1,3,1,3,0,0
2000408,toxic toad leg,toxic toad legs,Toxic Toad Leg,0,0,0,1,0,0,False,66094,25155,1,5,1,3,0,0
2000409,striking dummy,striking dummies,Striking Dummy,0,0,0,1,0,0,False,66102,27281,1,4,1,3,0,0
2000410,package to Horizon,packages to Horizon,Package to Horizon,0,0,0,1,0,0,False,65926,21003,1,1,1,3,0,0
2000411,phial of Rhalgr's Bile,phials of Rhalgr's Bile,Rhalgr's Bile,0,0,0,1,0,0,False,65801,20662,1,1,1,3,0,0
2000412,hiring notice,hiring notices,Hiring Notice,0,0,0,1,0,0,False,66168,25906,1,5,1,3,0,0
2000413,writ of seizure,writs of seizure,Writ of Seizure,0,0,0,1,0,0,False,65766,25906,1,4,1,3,0,0
2000414,dried fish,dried fish,Dried Fish,0,0,0,1,0,0,False,65883,25919,1,1,1,3,0,0
2000415,vulture breast,vulture breasts,Vulture Breast,0,0,0,1,0,0,False,65883,25151,1,1,1,3,0,0
2000416,crate of ether,crates of ether,Ether Crate,0,0,0,1,0,0,False,65884,21003,1,1,1,3,0,0
2000417,bottle of Amalj'aa blood,bottles of Amalj'aa blood,Amalj'aa Blood,0,0,0,1,0,0,False,65884,22601,1,2,1,3,0,0
2000418,crate of ether,crates of ether,Ether Crate,0,0,0,1,0,0,False,65885,21003,1,1,1,3,0,0
2000419,bottle of Amalj'aa blood,bottles of Amalj'aa blood,Amalj'aa Blood,0,0,0,1,0,0,False,65885,22601,1,2,1,3,0,0
2000420,bloody scepter,bloody scepters,Bloody Scepter,0,0,0,1,0,0,False,65887,32806,1,1,1,3,0,0
2000421,shredded tome,shredded tomes,Shredded Tome,0,0,0,1,0,0,False,65887,26002,1,1,1,3,0,0
2000422,the Book of Mormo,the Book of Mormo,Book of Mormo,0,0,0,1,0,1,False,65888,26002,1,3,1,3,0,0
2000423,faded gil coin,faded gil coins,Faded Gil,0,0,0,1,0,0,False,66090,25917,1,5,1,3,0,0
2000424,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000425,the Book of Mormo,the Book of Mormo,Book of Mormo,0,0,0,1,0,1,False,65888,26002,1,3,1,3,0,0
2000426,report on Cocobusi,reports on Cocobusi,Cocobusi Report,0,0,0,1,0,0,False,65889,25906,1,3,1,3,0,0
2000427,rivertoad liver,rivertoad livers,Rivertoad Liver,0,0,0,1,0,0,False,66011,22603,1,3,1,3,0,0
2000428,sack of fleece,sacks of fleece,Sack of Fleece,0,0,0,1,0,0,False,66012,22610,1,1,1,3,0,0
2000429,sack of flour,sacks of flour,Sack of Flour,0,0,0,1,0,0,False,66013,25351,1,4,1,3,0,0
2000430,bundle of raiments,bundles of raiments,Raiment Bundle,0,0,0,1,0,0,False,66014,21003,1,3,1,3,0,0
2000431,bundle of raiments,bundles of raiments,Raiment Bundle,0,0,0,1,0,0,False,0,21005,1,1,1,3,0,0
2000432,bundle of raiments,bundles of raiments,Raiment Bundle,0,0,0,1,0,0,False,0,23001,1,1,1,3,0,0
2000433,bloody bracelet,bloody bracelets,Bloody Bracelet,0,0,0,1,0,0,False,65887,55601,1,1,1,3,0,0
2000434,crate of meat,crates of meat,Crate of Meat,0,0,0,1,0,0,False,66015,21003,1,1,1,3,0,0
2000435,empty dodo-sized sack,empty dodo-sized sacks,Empty Dodo-sized Sack,0,0,1,1,0,0,False,66016,21610,1,3,1,3,0,0
2000436,full dodo-sized sack,full dodo-sized sacks,Full Dodo-sized Sack,0,0,0,1,0,0,False,66016,25919,1,3,1,3,0,0
2000437,lice comb,lice combs,Lice Comb,0,0,0,1,0,0,False,66017,25919,1,3,1,3,0,0
2000438,phial of aphid nectar,phials of aphid nectar,Aphid Nectar,0,0,0,1,0,0,False,66019,25105,1,1,1,3,0,0
2000439,phial of ladybug viscera,phials of ladybug viscera,Ladybug Viscera,0,0,0,1,0,0,False,66019,25054,1,3,1,3,0,0
2000440,clear earth crystal,clear earth crystals,Clear Earth Crystal,0,0,0,1,0,0,False,66021,20012,1,3,1,3,0,0
2000441,tiny key,tiny keys,Tiny Key,0,0,0,1,0,0,False,0,25904,1,99,1,0,0,0
2000442,six-onze pinch of firesand,six-onze pinches of firesand,Six Onzes of Firesand,0,0,0,1,0,0,False,0,21001,1,99,1,0,0,0
2000443,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000444,pot of streetlamp oil,pots of streetlamp oil,Streetlamp Oil,0,0,0,1,0,0,False,65656,25055,1,7,1,3,0,0
2000445,letter to the Admiral,letters to the Admiral,Letter to the Admiral,0,0,0,1,0,0,False,66064,25918,1,1,1,3,0,0
2000446,letter to the Elder,letters to the Elder,Letter to the Elder,0,0,0,1,0,0,False,66064,25918,1,1,1,3,0,0
2000447,peculiar herb stalk,peculiar herb stalks,Peculiar Herb,0,0,0,1,0,0,False,65647,25002,1,6,1,0,0,0
2000448,letter from Sweetnix,letters from Sweetnix,Letter from Sweetnix,0,0,0,1,0,0,False,65649,25918,1,1,1,0,0,0
2000449,log assessor's ledger,log assessor's ledgers,Log Assessor's Ledger,0,0,0,1,0,0,False,65651,25906,1,2,1,0,0,0
2000450,slice of fresh lamb,slices of fresh lamb,Fresh Lamb,0,0,0,1,0,0,False,65652,25153,1,4,1,0,0,0
2000451,Seventh Sage sampler,Seventh Sage samplers,Seventh Sage Sampler,0,0,0,1,0,0,False,65654,25919,1,2,1,0,0,0
2000452,Seventh Sage sampler,Seventh Sage samplers,Seventh Sage Sampler,0,0,0,1,0,0,False,0,25919,1,1,1,0,0,0
2000453,missing persons list,missing persons lists,Missing Persons List,0,0,0,1,0,0,False,65655,25906,1,1,1,0,0,0
2000454,aurelia umbrella,aurelia umbrellas,Aurelia Umbrella,0,0,1,1,0,0,False,65658,25156,1,4,1,0,0,0
2000455,artist's rendition,artist's renditions,Artist's Rendition,0,0,1,1,0,0,False,65653,25906,1,1,1,0,0,0
2000456,letter to the Admiral,letters to the Admiral,Letter to the Admiral,0,0,0,1,0,0,False,66043,25918,1,1,1,3,0,0
2000457,letter to the General,letters to the General,Letter to the General,0,0,0,1,0,0,False,66043,25918,1,1,1,3,0,0
2000458,letter to the Elder,letters to the Elder,Letter to the Elder,0,0,0,1,0,0,False,66082,25918,1,1,1,3,0,0
2000459,letter to the General,letters to the General,Letter to the General,0,0,0,1,0,0,False,66082,25918,1,1,1,3,0,0
2000460,price list,price lists,Price List,0,0,0,1,0,0,False,65650,25906,1,1,1,0,0,0
2000461,Minfilia's dagger,Minfilia's daggers,Minfilia's Dagger,0,0,0,1,0,1,False,65808,30412,1,1,1,3,0,0
2000462,materia-enhanced dagger,materia-enhanced daggers,Materia-enhanced Dagger,0,0,0,1,0,0,False,65808,30412,1,1,1,3,0,0
2000463,twilight pretzel,twilight pretzels,Twilight Pretzel,0,0,0,1,0,0,False,66207,24001,1,3,1,3,0,0
2000464,slice of sago palm pith,slices of sago palm pith,Sago Palm Pith,0,0,0,1,0,0,False,0,25303,1,99,1,0,0,0
2000465,sago palm nut,sago palm nuts,Sago Palm Nut,0,0,0,1,0,0,False,0,25017,1,99,1,0,0,0
2000466,withered leaf,withered leaves,Withered Leaf,0,0,0,1,0,0,False,0,25201,1,99,1,0,0,0
2000467,Oschon roselle calyx,Oschon roselle calyces,Oschon Roselle,0,0,1,1,0,0,False,0,25202,1,99,1,0,0,0
2000468,island coconut,island coconuts,Island Coconut,0,0,1,1,0,0,False,0,25315,1,99,1,0,0,0
2000469,weather-worn brick,weather-worn bricks,Weather-worn Brick,0,0,0,1,0,0,False,0,22609,1,99,1,0,0,0
2000470,undamaged brick,undamaged bricks,Undamaged Brick,0,0,1,1,0,0,False,0,21251,1,99,1,0,0,0
2000471,wind-worn slab,wind-worn slabs,Wind-worn Slab,0,0,0,1,0,0,False,0,21206,1,99,1,0,0,0
2000472,undamaged slab,undamaged slabs,Undamaged Slab,0,0,1,1,0,0,False,0,21205,1,99,1,0,0,0
2000473,chunk of rich yellow copper ore,chunks of rich yellow copper ore,Rich Yellow Copper Ore,0,0,0,1,0,0,False,0,21207,1,99,1,0,0,0
2000474,chunk of low-quality copper ore,chunks of low-quality copper ore,Low-quality Copper Ore,0,0,0,1,0,0,False,0,21209,1,99,1,0,0,0
2000475,weather-worn brick,weather-worn bricks,Weather-worn Brick,0,0,0,1,0,0,False,0,22609,1,99,1,0,0,0
2000476,undamaged brick,undamaged bricks,Undamaged Brick,0,0,1,1,0,0,False,0,21251,1,99,1,0,0,0
2000477,rock sample,rock samples,Rock Sample,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2000478,ore sample,ore samples,Ore Sample,0,0,1,1,0,0,False,0,21203,1,99,1,0,0,0
2000479,brown clod,brown clods,Brown Clod,0,0,0,1,0,0,False,0,21206,1,99,1,0,0,0
2000480,chunk of rich zinc ore,chunks of rich zinc ore,Rich Zinc Ore,0,0,0,1,0,0,False,0,21210,1,99,1,0,0,0
2000481,timeworn bondstone,timeworn bondstones,Timeworn Bondstone,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2000482,undamaged bondstone,undamaged bondstones,Undamaged Bondstone,0,0,1,1,0,0,False,0,22615,1,99,1,0,0,0
2000483,rock sample,rock samples,Rock Sample,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2000484,ore sample,ore samples,Ore Sample,0,0,1,1,0,0,False,0,21202,1,99,1,0,0,0
2000485,peiste molt,peiste molts,Peiste Molt,0,0,0,1,0,0,False,0,21822,1,99,1,0,0,0
2000486,wind-worn slab,wind-worn slabs,Wind-worn Slab,0,0,0,1,0,0,False,0,21206,1,99,1,0,0,0
2000487,undamaged slab,undamaged slabs,Undamaged Slab,0,0,1,1,0,0,False,0,21205,1,99,1,0,0,0
2000488,chunk of sample rock,chunks of sample rock,Sample Rock,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2000489,chunk of sample ore,chunks of sample ore,Sample Ore,0,0,0,1,0,0,False,0,21211,1,99,1,0,0,0
2000490,earthen power stone,earthen power stones,Earthen Power Stone,0,0,1,1,0,0,False,0,21456,1,99,1,0,0,0
2000491,gravestone block,gravestone blocks,Gravestone Block,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2000492,sunbaked stone,sunbaked stones,Sunbaked Stone,0,0,0,1,0,0,False,0,21467,1,99,1,0,0,0
2000493,magicked stone,magicked stones,Magicked Stone,0,0,0,1,0,0,False,0,21469,1,99,1,0,0,0
2000494,handful of dull sand,handfuls of dull sand,Dull Sand,0,0,0,1,0,0,False,0,22629,1,99,1,0,0,0
2000495,handful of sparkling sand,handfuls of sparkling sand,Sparkling Sand,0,0,0,1,0,0,False,0,22629,1,99,1,0,0,0
2000496,moss-covered stone,moss-covered stones,Moss-covered Stone,0,0,0,1,0,0,False,0,21252,1,99,1,0,0,0
