#,EventHighAddition,Unknown11,Data,SgbPath,PopType,Invisibility,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,EyeCollision,DirectorControl,Target,Unknown9,AddedIn53,Unknown10
2000291,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000292,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000293,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000294,65853,4345,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000295,65854,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000296,65855,3286,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000297,65855,3285,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000298,65855,3284,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000299,65855,2710,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000300,65844,2034,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000301,0,1651,2,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000302,983083,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000303,983084,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000304,983085,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000305,983086,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000306,983087,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000307,983088,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000308,983089,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000309,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000310,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000311,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000312,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000313,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000314,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000315,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000316,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000317,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000318,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000319,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000320,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000321,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000322,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000323,0,1651,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000324,983090,1652,2,0,0,0,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2000325,983091,1652,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000326,0,1652,2,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000327,0,1652,2,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000328,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000329,983092,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000330,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000331,983093,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000332,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000333,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000334,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000335,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000336,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000337,983094,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000338,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000339,983095,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000340,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000341,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000342,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000343,983096,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000344,983097,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000345,983098,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000346,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000347,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000348,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000349,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000350,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000351,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000352,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000353,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000354,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000355,983099,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000356,983100,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000357,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000358,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000359,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000360,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000361,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000362,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000363,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000364,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000365,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000366,983101,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000367,983102,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000368,983103,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000369,983104,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000370,983045,1629,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000371,0,0,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000372,65857,3306,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000373,65857,3306,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000374,65857,3306,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000375,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000376,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000377,0,3384,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000378,0,3384,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000379,0,3384,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000380,0,3384,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000381,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000382,0,1852,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000383,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000384,983156,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000385,983157,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000386,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000387,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000388,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000389,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000390,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000391,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000392,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000393,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000394,0,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000395,0,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000396,0,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000397,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000398,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000399,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000400,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000401,721440,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000402,720935,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000403,721440,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000404,0,1798,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000405,983107,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000406,983108,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000407,983109,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000408,983110,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000409,0,1845,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000410,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000411,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000412,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2000413,0,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000414,983231,3237,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000415,983232,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2000416,983233,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
