#,RequiredQuality,Quest,Number,CraftType,ItemResult,Ingredient[0],Ingredient[1],Ingredient[2],Ingredient[3],Ingredient[4],Ingredient[5],Ingredient[6],Ingredient[7],StatusRequired,ItemRequired,RecipeLevelTable,MaxAdjustableJobLevel,RecipeNotebookList,DisplayPriority,DifficultyFactor,QualityFactor,DurabilityFactor,RequiredCraftsmanship,RequiredControl,QuickSynthCraftsmanship,QuickSynthControl,SecretRecipeBook,CollectableMetadata,PatchNumber,AmountResult,AmountIngredient[0],AmountIngredient[1],AmountIngredient[2],AmountIngredient[3],AmountIngredient[4],AmountIngredient[5],AmountIngredient[6],AmountIngredient[7],MaterialQualityFactor,CollectableMetadataKey,IsSecondary,CanQuickSynth,CanHq,ExpRewarded,Unknown1,IsSpecializationRequired,IsExpert
130,0,0,3,1,2566,2565,5260,5282,0,0,0,2,5,0,0,35,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,4,3,50,0,True,False,True,True,False,False,False
131,0,0,3,1,2424,5058,5373,5260,0,0,0,2,5,0,0,36,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,4,4,50,0,True,True,True,True,False,False,False
132,0,0,3,1,2335,2334,5282,5485,0,0,0,2,5,0,0,36,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,4,4,50,0,True,False,True,True,False,False,False
133,0,0,3,1,2437,2436,5280,5485,0,0,0,2,5,0,0,36,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,4,4,50,0,True,False,True,True,False,False,False
134,0,0,3,1,1639,5058,5371,5504,0,0,0,2,5,0,0,37,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,4,4,50,0,True,True,True,True,False,False,False
135,0,0,1,1,5065,5114,0,0,0,0,0,2,-1,0,0,38,0,0,0,50,80,50,0,0,0,0,0,65535,0,1,3,0,0,0,0,0,4,0,0,0,False,True,True,True,False,False,False
136,0,0,3,1,2528,5065,5327,5373,5360,0,0,2,5,0,0,38,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,4,4,50,0,True,True,True,True,False,False,False
137,0,0,3,1,1643,5065,5373,5444,0,0,0,2,5,0,0,38,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,4,4,50,0,True,True,True,True,False,False,False
138,0,0,3,1,2554,5065,5373,5063,0,0,0,2,5,0,0,38,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,4,4,50,0,True,True,True,True,False,False,False
139,0,0,1,1,5099,5065,0,0,0,0,0,2,-1,0,0,39,0,0,0,50,80,50,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,5,0,50,0,False,True,True,True,False,False,False
140,0,0,3,1,1781,5058,5373,5282,5065,0,0,2,5,0,0,39,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,0,0,5,4,50,0,True,True,True,True,False,False,False
141,0,0,3,1,1711,5079,5065,5373,5504,0,0,2,5,0,0,39,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,4,50,0,True,True,True,True,False,False,False
142,0,0,3,1,2425,5065,5373,5260,0,0,0,2,5,0,0,39,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,True,True,True,True,False,False,False
143,0,0,3,1,2323,5065,5099,5373,0,0,0,2,5,0,0,39,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,True,True,True,True,False,False,False
144,0,0,3,1,2400,5065,5099,5373,0,0,0,2,5,0,0,40,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,True,True,True,True,False,False,False
145,0,0,3,1,1786,5065,5371,5066,5058,0,0,2,5,0,0,40,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,4,50,0,True,True,True,True,False,False,False
146,0,0,3,1,2439,5065,5373,5485,0,0,0,2,5,0,0,40,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,True,True,True,True,False,False,False
147,0,0,3,1,2337,5065,5373,5485,0,0,0,2,5,0,0,40,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,True,True,True,True,False,False,False
148,0,0,3,1,2363,5065,5282,0,0,0,0,2,5,0,0,40,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,5,4,50,0,True,True,True,True,False,False,False
149,0,0,3,1,2516,5065,5374,5262,0,0,0,2,5,0,0,41,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,True,True,True,True,False,False,False
150,0,0,3,1,2568,5065,5374,5262,0,0,0,2,5,0,0,41,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,True,True,True,True,False,False,False
151,0,0,3,1,2490,5065,5374,0,0,0,0,2,5,0,0,41,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,5,4,50,0,True,True,True,True,False,False,False
152,0,0,3,1,2542,5065,5373,5505,0,0,0,2,5,0,0,41,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,True,True,True,True,False,False,False
153,0,0,1,1,5059,5116,5111,0,0,0,0,2,-1,0,0,42,0,0,0,50,80,50,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,5,0,0,0,False,True,True,True,False,False,False
154,0,0,3,1,2388,5065,5099,5485,0,0,0,2,5,0,0,42,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,True,True,True,True,False,False,False
155,0,0,1,1,5094,5059,0,0,0,0,0,2,-1,0,0,43,0,0,0,50,80,50,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,5,0,50,0,False,True,True,True,False,False,False
156,0,0,3,1,1657,5059,5373,5282,5066,0,0,2,5,0,0,42,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,True,True,True,True,False,False,False
157,0,0,3,1,1723,5059,5282,0,0,0,0,2,5,0,0,42,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,5,5,50,0,True,True,True,True,False,False,False
158,0,0,3,1,1659,5059,5436,5262,0,0,0,2,5,0,0,43,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,5,5,50,0,True,True,True,True,False,False,False
159,0,0,3,1,1796,5059,5414,5505,0,0,0,2,5,0,0,43,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,5,5,50,0,True,True,True,True,False,False,False
160,0,0,3,1,1801,5059,5374,5196,5058,0,0,2,5,0,0,45,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,6,5,50,0,True,True,True,True,False,False,False
161,0,0,3,1,2352,2351,5376,5282,5486,0,0,2,5,0,0,45,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,6,5,50,0,True,False,True,True,False,False,False
162,0,0,3,1,2325,5059,5094,5376,0,0,0,2,5,0,0,46,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,6,5,50,0,True,True,True,True,False,False,False
163,0,0,3,1,2427,5059,5066,5376,5262,0,0,2,5,0,0,46,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,6,5,50,0,True,True,True,True,False,False,False
164,0,0,3,1,2402,5059,5094,5376,5183,5066,0,2,5,0,0,47,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,1,0,6,5,50,0,True,True,True,True,False,False,False
165,0,0,3,1,2377,5059,5074,5376,5094,0,0,2,5,0,0,47,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,6,5,50,0,True,True,True,True,False,False,False
166,0,0,3,1,2530,5059,5074,5376,5282,0,0,2,5,0,0,48,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,6,6,50,0,True,True,True,True,False,False,False
167,0,0,3,1,2556,5059,5376,5282,5436,5322,0,2,5,0,0,49,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,1,0,6,6,50,0,True,True,True,True,False,False,False
168,0,0,3,1,1663,5059,5374,5505,5465,0,0,2,5,0,0,49,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,6,6,50,0,True,True,True,True,False,False,False
169,0,0,3,1,1733,5074,5059,5374,5505,5063,0,2,5,0,0,49,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,1,0,6,6,50,0,True,True,True,True,False,False,False
170,0,0,1,2,5056,5106,5107,0,0,0,0,3,-1,0,0,1,0,0,0,50,80,67,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,1,0,0,0,False,True,True,True,False,False,False
171,0,0,1,2,5091,5056,0,0,0,0,0,3,-1,0,0,2,0,0,0,50,80,67,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,1,0,50,0,False,True,True,True,False,False,False
172,0,0,1,2,5081,5056,0,0,0,0,0,3,-1,0,0,2,0,0,0,50,80,67,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,1,0,50,0,False,True,True,True,False,False,False
173,0,0,1,2,5071,5056,0,0,0,0,0,3,-1,0,0,3,0,0,0,50,80,67,0,0,0,0,0,65535,0,1,2,0,0,0,0,0,1,0,50,0,False,True,True,True,False,False,False
174,0,0,3,2,2468,5071,5091,0,0,0,0,3,5,0,0,3,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
175,0,0,3,2,2494,5071,5361,0,0,0,0,3,5,0,0,4,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
176,0,0,3,2,2226,5071,5361,0,0,0,0,3,5,0,0,5,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
177,0,0,3,2,3011,5081,5324,0,0,0,0,3,5,0,0,6,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
178,0,0,3,2,3767,5071,5081,5275,0,0,0,3,5,0,0,7,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
179,0,0,3,2,2656,5071,5081,5275,0,0,0,3,5,0,0,8,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
180,0,0,3,2,2662,5071,5056,5091,0,0,0,3,5,0,0,8,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
181,0,0,3,2,3540,5071,5091,5275,0,0,0,3,5,0,0,9,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
182,0,0,3,2,2469,5071,5091,5062,0,0,0,3,5,0,0,9,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
183,0,0,3,2,2664,5071,5091,5062,0,0,0,3,5,0,0,10,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
184,0,0,3,2,2230,5071,5091,0,0,0,0,3,5,0,0,10,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,3,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
185,0,0,3,2,2495,5071,5364,0,0,0,0,3,5,0,0,11,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
186,0,0,3,2,0,0,0,0,0,0,0,3,5,0,0,11,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
187,0,0,3,2,3026,5071,5081,0,0,0,0,3,5,0,0,12,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
188,0,0,3,2,2673,5071,5081,0,0,0,0,3,5,0,0,12,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
189,0,0,1,2,5057,5111,0,0,0,0,0,3,-1,0,0,13,0,0,0,50,80,67,0,0,0,0,0,65535,0,1,3,0,0,0,0,0,1,0,0,0,False,True,True,True,False,False,False
190,0,0,3,2,3775,5071,5081,5276,0,0,0,3,5,0,0,13,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
191,0,0,1,2,5092,5057,0,0,0,0,0,3,-1,0,0,14,0,0,0,50,80,67,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,1,0,50,0,False,True,True,True,False,False,False
192,0,0,1,2,5072,5057,0,0,0,0,0,3,-1,0,0,14,0,0,0,50,80,67,0,0,0,0,0,65535,0,1,2,0,0,0,0,0,1,0,50,0,False,True,True,True,False,False,False
193,0,0,3,2,3544,5071,5092,0,0,0,0,3,5,0,0,14,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
194,0,0,1,2,5082,5057,0,0,0,0,0,3,-1,0,0,15,0,0,0,50,80,58,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,1,0,50,0,False,True,True,True,False,False,False
195,0,0,3,2,2231,5071,5056,5092,0,0,0,3,5,0,0,15,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
196,0,0,3,2,2496,5072,5364,0,0,0,0,3,5,0,0,15,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
197,0,0,3,2,2470,2469,5091,5063,0,0,0,3,5,0,0,15,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,False,True,True,False,False,False
198,0,0,3,2,2680,2664,5062,5063,0,0,0,3,5,0,0,16,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,False,True,True,False,False,False
199,0,0,3,2,3550,3540,5091,5275,5063,0,0,3,5,0,0,16,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,1,1,50,0,True,False,True,True,False,False,False
200,0,0,3,2,2236,5072,5367,0,0,0,0,3,5,0,0,17,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
201,0,0,3,2,2471,5072,5091,0,0,0,0,3,5,0,0,18,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
202,0,0,3,2,2497,5072,5367,0,0,0,0,3,5,0,0,18,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
203,0,0,3,2,3793,5072,5081,5276,0,0,0,3,5,0,0,19,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
204,0,0,3,2,2708,5072,5057,5092,0,0,0,3,5,0,0,19,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,True,True,True,False,False,False
205,0,0,3,2,0,0,0,0,0,0,0,3,5,0,0,19,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
206,0,0,3,2,3563,5072,5082,0,0,0,0,3,5,0,0,20,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
207,0,0,3,2,3045,5072,5082,0,0,0,0,3,5,0,0,20,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
208,0,0,3,2,2712,5072,5082,0,0,0,0,3,5,0,0,20,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,1,1,50,0,True,True,True,True,False,False,False
209,0,0,3,2,2239,2231,5056,5092,0,0,0,3,5,0,0,20,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,1,1,50,0,True,False,True,True,False,False,False
210,0,0,3,2,3557,5072,5277,0,0,0,0,3,5,0,0,21,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,0,0,0,0,2,1,50,0,True,True,True,True,False,False,False
211,0,0,3,2,2241,5072,5998,0,0,0,0,3,5,0,0,21,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,0,0,0,0,2,1,50,0,True,True,True,True,False,False,False
212,0,0,3,2,2723,5072,5092,5277,0,0,0,3,5,0,0,22,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,2,1,50,0,True,True,True,True,False,False,False
213,0,0,3,2,3802,5057,5277,5319,0,0,0,3,5,0,0,22,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,2,1,50,0,True,True,True,True,False,False,False
214,0,0,3,2,2472,5072,5092,0,0,0,0,3,5,0,0,23,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,2,1,50,0,True,True,True,True,False,False,False
215,0,0,3,2,3804,5072,5057,5277,0,0,0,3,5,0,0,23,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,2,1,50,0,True,True,True,True,False,False,False
216,0,0,3,2,3574,5072,5057,5277,0,0,0,3,5,0,0,23,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,2,1,50,0,True,True,True,True,False,False,False
217,0,0,3,2,3057,5072,5277,5064,0,0,0,3,5,0,0,23,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,0,0,0,2,1,50,0,True,True,True,True,False,False,False
218,0,0,3,2,2498,5072,5368,0,0,0,0,3,5,0,0,23,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,2,1,50,0,True,True,True,True,False,False,False
219,0,0,3,2,2725,2708,5092,5063,0,0,0,3,5,0,0,24,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,2,2,50,0,True,False,True,True,False,False,False
220,0,0,3,2,2242,5072,5092,0,0,0,0,3,5,0,0,24,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,3,0,0,0,0,2,2,50,0,True,True,True,True,False,False,False
221,0,0,3,2,0,0,0,0,0,0,0,3,5,0,0,24,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,2,2,50,0,True,True,True,True,False,False,False
222,0,0,3,2,3068,5072,5063,0,0,0,0,3,5,0,0,25,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,4,1,0,0,0,0,2,2,50,0,True,True,True,True,False,False,False
223,0,0,3,2,3579,5072,5082,0,0,0,0,3,5,0,0,25,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,0,0,0,0,2,2,50,0,True,True,True,True,False,False,False
224,0,0,3,2,3352,5057,5082,5277,0,0,0,3,5,0,0,25,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,2,1,0,0,0,2,2,50,0,True,True,True,True,False,False,False
225,0,0,1,2,5058,5528,5111,0,0,0,0,3,-1,0,0,26,0,0,0,50,80,58,0,0,0,0,0,65535,0,1,1,2,0,0,0,0,2,0,0,0,False,True,True,True,False,False,False
226,0,0,3,2,2473,2472,5092,5063,0,0,0,3,5,0,0,26,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,2,2,50,0,True,False,True,True,False,False,False
227,0,0,1,2,5073,5058,0,0,0,0,0,3,-1,0,0,27,0,0,0,50,80,58,0,0,0,0,0,65535,0,1,2,0,0,0,0,0,3,0,50,0,False,True,True,True,False,False,False
228,0,0,1,2,5093,5058,0,0,0,0,0,3,-1,0,0,27,0,0,0,50,80,58,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,3,0,50,0,False,True,True,True,False,False,False
229,0,0,3,2,2248,5072,5092,0,0,0,0,3,5,0,0,27,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,0,0,0,0,3,2,50,0,True,True,True,True,False,False,False
230,0,0,3,2,2499,5073,5368,5528,0,0,0,3,5,0,0,27,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,3,2,50,0,True,True,True,True,False,False,False
231,0,0,1,2,5083,5058,0,0,0,0,0,3,-1,0,0,28,0,0,0,50,80,58,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,3,0,50,0,False,True,True,True,False,False,False
232,0,0,3,2,0,0,0,0,0,0,0,3,5,0,0,28,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,3,2,50,0,True,True,True,True,False,False,False
233,0,0,3,2,3096,5083,5326,0,0,0,0,3,5,0,0,28,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,0,0,0,0,3,2,50,0,True,True,True,True,False,False,False
234,0,0,3,2,2753,5072,5058,5093,5073,0,0,3,5,0,0,29,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,3,2,50,0,True,True,True,True,False,False,False
235,0,0,3,2,2474,5073,5093,0,0,0,0,3,5,0,0,29,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,3,2,50,0,True,True,True,True,False,False,False
236,0,0,3,2,2500,5073,5367,0,0,0,0,3,5,0,0,29,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,3,2,50,0,True,True,True,True,False,False,False
237,0,0,3,2,3599,5073,5083,5280,5063,0,0,3,5,0,0,30,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,3,3,50,0,True,True,True,True,False,False,False
238,0,0,3,2,3102,5073,5082,5063,0,0,0,3,5,0,0,30,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,3,3,50,0,True,True,True,True,False,False,False
239,0,0,3,2,3825,5073,5083,5280,5063,0,0,3,5,0,0,30,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,3,3,50,0,True,True,True,True,False,False,False
240,0,0,3,2,2755,5073,5082,5063,0,0,0,3,5,0,0,30,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,3,3,50,0,True,True,True,True,False,False,False
241,0,0,3,2,3833,5073,5277,5320,0,0,0,3,5,0,0,30,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,3,3,50,0,True,True,True,True,False,False,False
242,0,0,3,2,3586,5073,5277,0,0,0,0,3,5,0,0,31,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,0,0,0,0,3,3,50,0,True,True,True,True,False,False,False
243,0,0,3,2,0,0,0,0,0,0,0,3,5,0,0,31,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,3,3,50,0,True,True,True,True,False,False,False
244,0,0,3,2,2257,5073,5058,5371,0,0,0,3,5,0,0,31,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,0,0,0,3,3,50,0,True,True,True,True,False,False,False
245,0,0,3,2,2765,5073,5093,5280,0,0,0,3,5,0,0,31,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,3,3,50,0,True,True,True,True,False,False,False
246,0,0,3,2,3835,5073,5058,5277,0,0,0,3,5,0,0,32,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,0,0,0,3,3,50,0,True,True,True,True,False,False,False
247,0,0,3,2,3605,5073,5058,5280,0,0,0,3,5,0,0,32,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,3,3,50,0,True,True,True,True,False,False,False
248,0,0,3,2,3118,5073,5277,5064,0,0,0,3,5,0,0,32,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,0,0,0,3,3,50,0,True,True,True,True,False,False,False
249,0,0,3,2,2260,2231,5064,5092,0,0,0,3,5,0,0,33,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,4,3,50,0,True,False,True,True,False,False,False
250,0,0,3,2,2501,5073,5371,0,0,0,0,3,5,0,0,33,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,4,3,50,0,True,True,True,True,False,False,False
251,0,0,3,2,2475,5073,5093,5064,5198,0,0,3,5,0,0,34,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,4,3,50,0,True,True,True,True,False,False,False
252,0,0,3,2,0,0,0,0,0,0,0,3,5,0,0,34,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,4,3,50,0,True,True,True,True,False,False,False
253,0,0,3,2,3127,5073,5063,0,0,0,0,3,5,0,0,34,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,4,1,0,0,0,0,4,3,50,0,True,True,True,True,False,False,False
254,0,0,3,2,3614,5073,5083,0,0,0,0,3,5,0,0,34,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,0,0,0,0,4,3,50,0,True,True,True,True,False,False,False
255,0,0,3,2,2262,2242,5092,5280,0,0,0,3,5,0,0,34,0,0,0,150,75,100,0,0,0,0,0,65535,0,1,1,2,1,0,0,0,4,3,50,0,True,False,True,True,False,False,False
256,0,0,3,2,3386,5058,5083,5282,0,0,0,3,5,0,0,35,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,2,1,0,0,0,4,3,50,0,True,True,True,True,False,False,False
257,0,0,3,2,3847,5282,5073,5093,5318,0,0,3,5,0,0,35,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,4,3,50,0,True,True,True,True,False,False,False
258,0,0,3,2,2786,5072,5073,5093,5058,0,0,3,5,0,0,35,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,4,3,50,0,True,True,True,True,False,False,False
259,0,0,3,2,3619,5072,5073,5093,5282,0,0,3,5,0,0,35,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,4,3,50,0,True,True,True,True,False,False,False
260,0,0,1,2,5065,5114,0,0,0,0,0,3,-1,0,0,36,0,0,0,50,80,50,0,0,0,0,0,65535,0,1,3,0,0,0,0,0,4,0,0,0,False,True,True,True,False,False,False
261,0,0,3,2,2502,5073,5373,0,0,0,0,3,5,0,0,36,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,0,0,0,0,4,4,50,0,True,True,True,True,False,False,False
262,0,0,1,2,5089,5065,0,0,0,0,0,3,-1,0,0,37,0,0,0,50,80,50,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,4,0,50,0,False,True,True,True,False,False,False
263,0,0,1,2,5099,5065,0,0,0,0,0,3,-1,0,0,37,0,0,0,50,80,50,0,0,0,0,0,65535,0,1,1,0,0,0,0,0,4,0,50,0,False,True,True,True,False,False,False
264,0,0,3,2,2268,5073,5093,5057,5998,0,0,3,5,0,0,37,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,2,1,0,0,4,4,50,0,True,True,True,True,False,False,False
