#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
521,"ALIASES:
　/sundropdance, /sundance
USAGE:
　/sundance [subcommand]

→Perform the sundrop dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/sundropdance,,/sundance,,0,293,2,1,2,0,0
522,"ALIASES:
　/battlestance, /bstance
USAGE:
　/bstance [subcommand]

→Prepare yourself for battle.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/battlestance,/bstance,0,293,2,1,2,0,0
523,"ALIASES:
　/victorypose, /vpose
USAGE:
　/vpose [subcommand]

→Celebrate victory.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/victorypose,/vpose,0,293,2,1,2,0,0
524,"ALIASES:
　/backflip, /bflip
USAGE:
　/bflip [subcommand]

→Perform a backflip.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/backflip,/bflip,0,293,2,1,2,0,0
525,"ALIASES:
　/easterngreeting, /egreeting
USAGE:
　/egreeting [subcommand]

→Perform a greeting common in the Far East.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/easterngreeting,/egreeting,0,293,2,1,2,0,0
526,"USAGE:
　/eureka [subcommand]

→Experience a brief moment of enlightenment.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/eureka,,0,293,2,1,2,0,0
527,"USAGE:
　/mogdance [subcommand]

→Perform the moogle dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/mogdance,,0,293,2,1,2,0,0
528,"ALIASES:
　/haurchefant, /hknight
USAGE:
　/haurchefant [subcommand]

→Express your fervent approval.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/haurchefant,/hknight,0,293,2,1,2,0,0
529,"ALIASES:
　/easternstretch, /estretch
USAGE:
　/estretch [subcommand]

→Stretch your muscles in the Far Eastern fashion.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/easternstretch,,/easternstretch,/estretch,0,293,2,1,2,0,0
530,"ALIASES:
　/easterndance, /edance
USAGE:
　/edance [subcommand]

→Perform a Far Eastern dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/easterndance,/edance,0,293,2,1,2,0,0
531,"ALIASES:
　/redrangerposea, /rrpa
USAGE:
　/rrpa [subcommand]

→Do the Red Ranger pose A.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/redrangerposea,/rrpa,/rangerpose1r,/rpose1r,0,293,2,1,2,0,0
532,"ALIASES:
　/blackrangerposea, /brpa
USAGE:
　/brpa [subcommand]

→Do the Black Ranger pose A.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/blackrangerposea,/brpa,/rangerpose2r,/rpose2r,0,293,2,1,2,0,0
533,"ALIASES:
　/yellowrangerposea, /yrpa
USAGE:
　/yrpa [subcommand]

→Do the Yellow Ranger pose A.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/yellowrangerposea,/yrpa,/rangerpose3r,/rpose3r,0,293,2,1,2,0,0
534,"ALIASES:
　/rightwink, /wink
USAGE:
　/rightwink [subcommand]

→Perform the wink emote with your right eye.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",/rightwink,/wink,/wink,/rightwink,0,293,2,1,2,0,0
535,"ALIASES:
　/redrangerposeb, /rrpb
USAGE:
　/rrpb [subcommand]

→Do the Red Ranger pose B.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/redrangerposeb,/rrpb,/rangerpose1l,/rpose1l,0,293,2,1,2,0,0
536,"ALIASES:
　/blackrangerposeb, /brpb
USAGE:
　/brpb [subcommand]

→Do the Black Ranger pose B.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/blackrangerposeb,/brpb,/rangerpose2l,/rpose2l,0,293,2,1,2,0,0
537,"ALIASES:
　/yellowrangerposeb, /yrpb
USAGE:
　/yrpb [subcommand]

→Do the Yellow Ranger pose B.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/yellowrangerposeb,/yrpb,/rangerpose3l,/rpose3l,0,293,2,1,2,0,0
538,"USAGE:
　/facepalm [subcommand]

→Bury your head into your hands in frustration.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/facepalm,,0,293,2,1,2,0,0
539,"ALIASES:
　/zantetsuken, /ztk
USAGE:
　/zantetsuken [subcommand]

→Perform the Zantetsuken attack.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/zantetsuken,/ztk,0,293,2,1,2,0,0
540,"USAGE:
　/flex [subcommand]

→Flex your muscles.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/flex,,0,293,2,1,2,0,0
541,"USAGE:
　/respect [subcommand]

→Offer up a silent prayer.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/respect,,0,293,2,1,2,0,0
542,"USAGE:
　/sneer [subcommand]

→Sneer contemptuously.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/sneer,,0,293,2,1,2,0,0
543,"ALIASES:
　/prettyplease, /pplease
USAGE:
　/prettyplease [subcommand]

→Make a pleading motion.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/prettyplease,/pplease,0,293,2,1,2,0,0
544,"ALIASES:
　/playdead, /pdead
USAGE:
　/playdead [subcommand]

→Feign death.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/playdead,/pdead,0,293,2,1,2,0,0
545,"USAGE:
　/iceheart [subcommand]

→Envelop yourself in diamond dust.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/iceheart,,0,293,2,1,2,0,0
546,"USAGE:
　/moonlift [subcommand]

→Perform the moonlift dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/moonlift,,0,293,2,1,2,0,0
547,"USAGE:
　/dote [subcommand]

→Throw a heartfelt kiss at your beloved.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/dote,,0,293,2,1,2,0,0
548,,,,,,0,0,0,0,0,0,0
549,"USAGE:
　/spectacles [subcommand]

→Adjust your spectacles.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/spectacles,,0,293,2,1,2,0,0
550,"USAGE:
　/songbird [subcommand]

→Perform the Songbird's special dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/songbird,,0,293,2,1,2,0,0
551,"USAGE:
　/waterfloat

→Perform a back float in water. No system message is displayed with this emote.",,,/waterfloat,,0,293,2,1,2,0,0
552,"USAGE:
　/waterflip

→Perform a somersault underwater. No system message is displayed with this emote.",,,/waterflip,,0,293,2,1,2,0,0
553,"USAGE:
　/puckerup [subcommand]

→Close your eyes and pucker your lips.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/puckerup,,0,293,2,1,2,0,0
554,"USAGE:
　/powerup [subcommand]

→Put your true strength on display.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/powerup,,0,293,2,1,2,0,0
555,"USAGE:
　/easternbow [subcommand]

→Perform a bow in the Far Eastern fashion.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/easternbow,/ebow,0,293,2,1,2,0,0
556,"USAGE:
　/squats [subcommand]

→Do a set of squats.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/squats,,0,293,2,1,2,0,0
557,"USAGE:
　/pushups [subcommand]

→Do a set of push-ups.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/pushups,,0,293,2,1,2,0,0
558,"USAGE:
　/situps [subcommand]

→Do a set of sit-ups.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/situps,,0,293,2,1,2,0,0
559,"USAGE:
　/breathcontrol [subcommand]

→Take a breath and relax.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/breathcontrol,,0,293,2,1,2,0,0
560,"USAGE:
　/converse [subcommand]

→Strike up a conversation.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/converse,,0,293,2,1,2,0,0
561,"USAGE:
　/concentrate [subcommand]

→Knit your brows in thought.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/concentrate,,0,293,2,1,2,0,0
562,"USAGE:
　/disturbed [subcommand]

→Twist your face in confusion.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/disturbed,,0,293,2,1,2,0,0
563,"USAGE:
　/simper [subcommand]

→Give a lazy smile.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/simper,,0,293,2,1,2,0,0
564,"USAGE:
　/beam [subcommand]

→Grin from ear to ear.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/beam,,0,293,2,1,2,0,0
565,"USAGE:
　/attention [subcommand]

→Stand at attention.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/attention,,0,293,2,1,2,0,0
566,"USAGE:
　/atease [subcommand]

→Stand relaxed with your feet apart.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/atease,,0,293,2,1,2,0,0
567,"USAGE:
　/box [subcommand]

→Put up your dukes.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/box,,0,293,2,1,2,0,0
568,"USAGE:
　/ritualprayer [subcommand]

→Offer a prayer to the gods.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/ritualprayer,,0,293,2,1,2,0,0
569,,,,,,0,0,0,0,0,0,0
570,"USAGE:
　/tremble [subcommand]

→Tremble with fear.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/tremble,,0,293,2,1,2,0,0
571,"USAGE:
　/winded [subcommand]

→Fall to one knee, exhausted.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/winded,,0,293,2,1,2,0,0
572,"USAGE:
　/aback [subcommand]

→Act taken aback.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/aback,,0,293,2,1,2,0,0
573,"USAGE:
　/greet [subcommand]

→Wave your hand in greeting.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/greet,,0,293,2,1,2,0,0
574,"USAGE:
　/boxstep [subcommand]

→Perform a box step dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,/2legit,/boxstep,,0,293,2,1,2,0,0
575,"USAGE:
　/sidestep [subcommand]

→Perform a side step dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/sidestep,,0,293,2,1,2,0,0
576,"USAGE:
　/ultima [subcommand]

→Unleash the savage might of Ultima!

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/ultima,,0,293,2,1,2,0,0
577,"USAGE:
　/yoldance [subcommand]

→Perform the yol dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/yoldance,,0,293,2,1,2,0,0
578,,,,,,0,0,0,0,0,0,0
579,"USAGE:
　/splash [subcommand]

→Splash playfully when in water.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/splash,,0,293,2,1,2,0,0
580,,,,,,0,0,0,0,0,0,0
581,"USAGE:
　/sweat [subcommand]

→Wipe the sweat from your brow.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,/tillyoubleed,/sweat,,0,293,2,1,2,0,0
582,"USAGE:
　/shiver [subcommand]

→Tremble from the cold.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/shiver,,0,293,2,1,2,0,0
583,"USAGE:
　/elucidate [subcommand]

→Explain yourself to any who will listen.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/elucidate,,0,293,2,1,2,0,0
584,"USAGE:
　/ponder [subcommand]

→Lose yourself in thought.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,/makeyougohmmm,/ponder,,0,293,2,1,2,0,0
585,"USAGE:
　/leftwink [subcommand]

→Perform the wink emote with your left eye.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/leftwink,,0,293,2,1,2,0,0
586,"USAGE:
　/getfantasy [subcommand]

→Perform the Get Fantasy dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/getfantasy,,0,293,2,1,2,0,0
587,"USAGE:
　/popotostep [subcommand]

→Perform the popoto step.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/popotostep,,0,293,2,1,2,0,0
588,"USAGE:
　/hum [subcommand]

→Swing your arms and hum a merry tune.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/hum,,0,293,2,1,2,0,0
589,"USAGE:
　/confirm [subcommand]

→Make sure that all is as it should be.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/confirm,,0,293,2,1,2,0,0
590,"USAGE:
　/scheme [subcommand]

→Spin a web of lies and deceit.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/scheme,,0,293,2,1,2,0,0
591,"USAGE:
　/endure [subcommand]

→Grit your teeth and bear all that comes your way.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/endure,,0,293,2,1,2,0,0
592,"USAGE:
　/tomestone [subcommand]

→Lovingly tap your tomestone.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/tomestone,,0,293,2,1,2,0,0
593,"USAGE:
　/heeltoe [subcommand]

→Perform a slick heel toe dance step.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/heeltoe,,0,293,2,1,2,0,0
594,"USAGE:
　/goobbuedo [subcommand]

→Perform the realm-famous ""goobbue do"" dance step.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,/mysterymachine,/goobbuedo,,0,293,2,1,2,0,0
595,"USAGE:
　/gratuity [subcommand]

→Humbly scatter gold coins at the feet of your admirers.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,/makeithail,/gratuity,,0,293,2,1,2,0,0
596,"USAGE:
　/fistpump [subcommand]

→Express an unbridled satisfaction at the crushing defeat of your enemies via a swift pumping motion of your arms.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/fistpump,,0,293,2,1,2,0,0
597,"USAGE:
　/reprimand [subcommand]

→Let that special someone know what's for.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,/youknowyourname,/reprimand,,0,293,2,1,2,0,0
598,"USAGE:
　/sabotender [subcommand]

→Do your finest impression of the Manderville Gold Saucer's mascot Senor Sabotender.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/sabotender,,0,293,2,1,2,0,0
599,"ALIASES:
　/mandervillemambo, /mmambo
USAGE:
　/mmambo [subcommand]

→Perform the Manderville Mambo.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/mandervillemambo,/mmambo,0,293,2,1,2,0,0
600,"USAGE:
　/laliho [subcommand]

→Perform a traditional dwarven greeting.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/laliho,,0,293,2,1,2,0,0
601,"USAGE:
　/simulationm [subcommand]

→Synthesize a shimmering sword.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/simulationm,,0,293,2,1,2,0,0
602,"USAGE:
　/simulationf [subcommand]

→Synthesize a shimmering spear.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/simulationf,,0,293,2,1,2,0,0
603,"USAGE:
　/toast [subcommand]

→Raise a toast to those around you.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/toast,,0,293,2,1,2,0,0
604,"USAGE:
　/lean

→Lean back and get comfortable. No system message is displayed with this emote.",,,/lean,,0,293,2,1,2,0,0
605,"USAGE:
　/headache [subcommand]

→Reel from a terrible headache.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/headache,,0,293,2,1,2,0,0
606,"USAGE:
　/snap [subcommand]

→Snap your fingers.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/snap,,0,293,2,1,2,0,0
607,"ALIASES:
　/breakfast, /bread
USAGE:
　/bread [subcommand]

→Chow down on a piece of bread.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/breakfast,/bread,0,293,2,1,2,0,0
608,"USAGE:
　/read [subcommand]

→Pore over a book.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/read,,0,293,2,1,2,0,0
609,"USAGE:
　/insist [subcommand]

→Speak emphatically to get your point across.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/insist,,0,293,2,1,2,0,0
610,"ALIASES:
　/consider, /hmm
USAGE:
　/consider [subcommand]

→Mull over a curious question.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/consider,/hmm,0,293,2,1,2,0,0
611,"USAGE:
　/wasshoi [subcommand]

→Let out a joyous ""wasshoi.""

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/wasshoi,,0,293,2,1,2,0,0
612,"ALIASES:
　/flowershower, /petals
USAGE:
　/flowershower [subcommand]

→Toss fragrant flower petals into the air.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/flowershower,/petals,0,293,2,1,2,0,0
613,"USAGE:
　/flamedance [subcommand]

→Perform the flame dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/flamedance,,0,293,2,1,2,0,0
614,"ALIASES:
　/highfive, /hifive
USAGE:
　/highfive [subcommand]

→Give someone a high five.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/highfive,/hifive,0,293,2,1,2,0,0
615,"USAGE:
　/guard [subcommand]

→Keep watch over someone.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/guard,,0,293,2,1,2,0,0
616,"USAGE:
　/malevolence [subcommand]

→Place a curse on someone.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/malevolence,,0,293,2,1,2,0,0
617,"USAGE:
　/beesknees [subcommand]

→Perform the bee's knees dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/beesknees,,0,293,2,1,2,0,0
618,"USAGE:
　/lalihop [subcommand]

→Perform the lali hop.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/lalihop,,0,293,2,1,2,0,0
621,"ALIASES:
　/eatriceball, /riceball
USAGE:
　/eatriceball [subcommand]

→Eat a rice ball.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/eatriceball,/riceball,0,293,2,1,2,0,0
622,"ALIASES:
　/eatapple, /apple
USAGE:
　/eatapple [subcommand]

→Bite into an apple.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/eatapple,/apple,0,293,2,1,2,0,0
623,"USAGE:
　/wringhands [subcommand]

→Wring your hands obsequiously.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/wringhands,,0,293,2,1,2,0,0
624,"ALIASES:
　/sweep, /broom
USAGE:
　/sweep [subcommand]

→Sweep the floor.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/sweep,/broom,0,293,2,1,2,0,0
625,"USAGE:
　/paintblack [subcommand]

→Swab the floor with black paint.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/paintblack,,0,293,2,1,2,0,0
626,"USAGE:
　/paintred [subcommand]

→Swab the floor with red paint.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/paintred,,0,293,2,1,2,0,0
627,"USAGE:
　/paintyellow [subcommand]

→Swab the floor with yellow paint.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/paintyellow,,0,293,2,1,2,0,0
628,"USAGE:
　/paintblue [subcommand]

→Swab the floor with blue paint.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/paintblue,,0,293,2,1,2,0,0
629,"USAGE:
　/fakesmile [subcommand]

→Force a smile.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/fakesmile,,0,293,2,1,2,0,0
630,"ALIASES:
　/pantomime, /mime
USAGE:
　/pantomime [subcommand]

→Perform a pantomime.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/pantomime,/mime,0,293,2,1,2,0,0
631,"USAGE:
　/vexed [subcommand]

→Appear visibly frustrated.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/vexed,,0,293,2,1,2,0,0
632,"ALIASES:
　/shush, /shh
USAGE:
　/shush [subcommand]

→Gesture to be quiet.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/shush,/shh,0,293,2,1,2,0,0
633,"ALIASES:
　/eatpizza, /pizza
USAGE:
　/eatpizza [subcommand]

→Snack on a slice of pizza.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/eatpizza,/pizza,0,293,2,1,2,0,0
634,"USAGE:
　/clutchhead [subcommand]

→Seize your head in pain or anguish.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/clutchhead,,0,293,2,1,2,0,0
635,"ALIASES:
　/eatchocolate, /choco
USAGE:
　/eatchocolate [subcommand]

→Snack on Valentione's chocolate.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/eatchocolate,/choco,0,293,2,1,2,0,0
636,"ALIASES:
　/eategg, /egg
USAGE:
　/eategg [subcommand]

→Casually eat a boiled egg.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/eategg,/egg,0,293,2,1,2,0,0
637,"USAGE:
　/content [subcommand]

→Smile in warm satisfaction.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/content,,0,293,2,1,2,0,0
638,"USAGE:
　/sheathe [subcommand]

→Put away your weapon.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/sheathe,,0,293,2,1,2,0,0
639,"USAGE:
　/draw [subcommand]

→Ready your weapon.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/draw,,0,293,2,1,2,0,0
640,"USAGE:
　/tea [subcommand]

→Sip serenely from a teacup.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/tea,,0,293,2,1,2,0,0
641,"USAGE:
　/determined [subcommand]

→Punch your own palm with readiness.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/determined,,0,293,2,1,2,0,0
642,"USAGE:
　/showright [subcommand]

→Show off what's on your right.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/showright,,0,293,2,1,2,0,0
643,"USAGE:
　/showleft [subcommand]

→Show off what's on your left.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/showleft,,0,293,2,1,2,0,0
644,,,,,,0,0,0,0,0,0,0
645,,,,,,0,0,0,0,0,0,0
646,"ALIASES:
　/deride, /pagaga
USAGE:
　/deride [subcommand]

→Bare your teeth derisively.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/deride,/pagaga,0,293,2,1,2,0,0
647,"USAGE:
　/wow [subcommand]

→Sparkle with amazement.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/wow,,0,293,2,1,2,0,0
648,"ALIASES:
　/eatpumpkincookie, /cookie
USAGE:
　/eatpumpkincookie [subcommand]

→Nibble on a pumpkin cookie.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/eatpumpkincookie,/cookie,0,293,2,1,2,0,0
649,"USAGE:
　/spirit [subcommand]

→Show off your team spirit.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/spirit,,0,293,2,1,2,0,0
650,"USAGE:
　/magictrick [subcommand]

→Perform a magic trick.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/magictrick,,0,293,2,1,2,0,0
651,"ALIASES:
　/littleladiesdance, /ladance
USAGE:
　/ladance [subcommand]

→Perform the Little Ladies' Dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/littleladiesdance,/ladance,0,293,2,1,2,0,0
