#,Filename,BlendGroup,Unknown_70_1,Unknown_70_2,IsLoop,IsBlinkEnable,IsLipEnable,Unknown0
504,cbbm_abl_mantra,20,0,0,False,False,False,False
505,cbbm_abl_fuminari,20,0,0,False,False,False,False
506,cbbm_abl_battlevoice,20,0,0,False,False,False,False
507,cbbm_abl_chameleon,20,0,0,False,False,False,False
508,cbbm_abl_megami,20,0,0,False,False,False,False
509,cbbm_abl_trans,20,0,0,False,False,False,False
510,cbbm_abl_sacrifice,20,0,0,False,False,False,False
511,cbbm_lbk_cst_2lp,0,0,0,True,False,False,False
512,cbbm_lbk_cst_3,20,0,0,False,False,False,False
513,cbbm_lbk_cst_3b,20,0,0,False,False,False,False
514,cbbm_lbk_cst_3c,20,0,0,False,False,False,False
515,cbbm_lbk_hea_2lp,0,0,0,True,False,False,False
516,cbbm_lbk_hea_3,20,0,0,False,False,False,False
517,cbbm_lbk_hea_3b,20,0,0,False,False,False,False
518,cbbm_lbk_hea_3c,20,0,0,False,False,False,False
519,cbbm_lbk_mel_2lp,0,0,0,True,False,False,False
520,cbbm_lbk_mel_3,20,0,0,False,False,False,False
521,cbbm_lbk_mel_3b,20,0,0,False,False,False,False
522,cbbm_lbk_fhv_3,20,0,0,False,False,False,False
523,cbbm_lbk_tnk_2lp,0,0,0,True,False,False,False
524,cbbm_lbk_tnk_3,20,0,0,False,False,False,False
525,cbbm_lbk_tnk_3b,20,0,0,False,False,False,False
526,cbbm_lbk_tnk_3c,20,0,0,False,False,False,False
527,cbbp_1_break_2lp,38,0,0,True,False,False,False
528,cbbp_2_break_2lp,38,0,0,True,False,False,False
529,cbbp_3_break_2lp,38,0,0,True,False,False,False
530,cbbp_4_break_2lp,38,0,0,True,False,False,False
531,cbfm_base_frightened2,0,0,0,True,False,False,False
532,cbfm_base_read_letter,0,0,0,True,False,False,False
533,cbbm_lbk_fhv_2lp,0,0,0,True,False,False,False
534,csbw_id0,0,0,0,True,False,False,False
535,csnw_id0,0,0,0,True,False,False,False
536,cbnm_opeaction_2lp,0,0,0,True,False,False,False
537,cbnm_opeaction_3,20,0,0,False,False,False,False
538,cbnm_searchaction_2lp,0,0,0,True,False,False,False
539,cbnm_searchaction_3,20,0,0,False,False,False,False
540,cbnm_fueaction_2lp,0,0,0,True,False,False,False
541,cbnm_fueaction_3,20,0,0,False,False,False,False
542,cbbm_sp_pop,38,0,0,False,False,False,False
543,cbfm_base_fly_idle,0,0,0,True,False,False,False
544,cbbp_u_abl_blunt,20,0,0,False,False,False,False
545,cbbp_u_abl_flaming,20,0,0,False,False,False,False
546,cbbm_warp_1,20,0,0,False,False,False,False
547,cbbm_warp_3,38,0,0,False,False,False,False
548,cbfw_flag_wind1,0,0,0,True,False,False,False
549,cbfw_flag_wind2,0,0,0,True,False,False,False
550,cbbm_mannequin,0,0,0,True,False,False,False
551,cbbm_abl_transpose,20,0,0,False,False,False,False
552,cbbm_abl_mabarrier,20,0,0,False,False,False,False
553,cbbm_abl_lethargy,20,0,0,False,False,False,False
554,cbbm_abl_convert,20,0,0,False,False,False,False
555,cbnp_1_by_eqp,38,0,0,True,False,False,False
556,cbbm_abl_senti,20,0,0,False,False,False,False
557,cbbp_u_sht1,20,0,0,False,False,False,False
558,cbbp_u_ws_h01,20,0,0,False,False,False,False
559,cbbp_u_ws_h02,20,0,0,False,False,False,False
560,cbbp_u_ws_h03,20,0,0,False,False,False,False
561,cbbp_u_ws_h05,20,0,0,False,False,False,False
562,cbbp_u_ws_s01,20,0,0,False,False,False,False
563,cbbp_u_ws_s02,20,0,0,False,False,False,False
564,cbbp_u_ws_s04,20,0,0,False,False,False,False
565,cbbp_u_ws_s05,20,0,0,False,False,False,False
566,cbbp_u_ws_s07,20,0,0,False,False,False,False
567,cbbp_u_ws_s09,20,0,0,False,False,False,False
568,cbfm_base_fishing_stand,0,0,0,True,False,False,False
569,cbbm_mgc_callpet_2lp,0,0,0,True,False,False,False
570,cbbm_mgc_callpet_3,20,0,0,False,False,False,False
571,cbnw_ded,0,0,0,True,False,False,False
572,cbbw_ded,0,0,0,True,False,False,False
573,cbbm_abl_rouse,20,0,0,False,False,False,False
574,cbbm_abl_corrosion,20,0,0,False,False,False,False
575,cbbm_abl_harmsway,20,0,0,False,False,False,False
576,cbbm_abl_sacred,20,0,0,False,False,False,False
577,cbbm_abl_serpent,20,0,0,False,False,False,False
578,cbbm_abl_spur,20,0,0,False,False,False,False
579,cbbm_abl_enkindle,20,0,0,False,False,False,False
580,cbbm_abl_leeches,20,0,0,False,False,False,False
581,cbbm_abl_autoimmu,20,0,0,False,False,False,False
582,cbbm_abl_auraburst,20,0,0,False,False,False,False
583,cbep_u_airquotes,40,0,0,False,False,False,False
584,cbep_u_amazed,40,0,0,False,False,False,False
585,cbep_u_cheer,40,0,0,False,False,False,False
586,cbep_u_clap,40,0,0,False,False,False,False
587,cbep_u_comfort,40,0,0,False,False,False,False
588,cbep_u_cry,40,0,0,False,False,False,False
589,cbep_u_doze,40,0,0,False,False,False,False
590,cbep_u_goodbye,40,0,0,False,False,False,False
591,cbep_u_goodbye_st,40,0,0,False,False,False,False
592,cbep_u_huh,40,0,0,False,False,False,False
593,cbep_u_joy,40,0,0,False,False,False,False
594,cbep_u_laugh,40,0,0,False,False,False,False
595,cbep_u_point,40,0,0,False,False,False,False
596,cbep_u_make_act,40,0,0,False,False,False,False
597,cbep_u_me,40,0,0,False,False,False,False
598,cbep_u_no_st,40,0,0,False,False,False,False
599,cbep_u_poke,40,0,0,False,False,False,False
600,cbep_u_praise,40,0,0,False,False,False,False
601,cbep_u_salute,40,0,0,False,False,False,False
602,cbep_u_shocked,40,0,0,False,False,False,False
603,cbep_u_shrug,40,0,0,False,False,False,False
604,cbep_u_soothe,40,0,0,False,False,False,False
605,cbep_u_stretch,40,0,0,False,False,False,False
606,cbep_u_think,40,0,0,False,False,False,False
607,cbep_u_upset,40,0,0,False,False,False,False
608,cbep_u_welcome,40,0,0,False,False,False,False
609,cbep_u_yes_st,40,0,0,False,False,False,False
610,csxm_0_default,36,0,0,True,False,False,False
611,csxm_0_sp1,36,0,0,True,False,False,False
612,csxm_0_sp2,36,0,0,True,False,False,False
613,csxm_0_sp3,36,0,0,True,False,False,False
614,csxm_1_default,36,0,0,True,False,False,False
615,csxm_1_sp1,36,0,0,True,False,False,False
616,csxm_1_sp2,36,0,0,True,False,False,False
617,csxm_1_sp3,36,0,0,True,False,False,False
618,cblw_hit_fs_bt,0,0,0,True,False,False,False
619,cblw_hit_fs_ex,0,0,0,True,False,False,False
620,cblw_hit_fs_st,0,0,0,True,False,False,False
621,cbfm_base_dancer_group,0,0,0,True,False,False,False
622,cbfm_base_arcanist_reading,0,0,0,True,False,False,False
623,cbfm_base_push_up_sit_stop,0,0,0,True,False,False,False
624,cbfm_base_bind_stand,0,0,0,True,False,False,False
625,cbfm_base_link,0,0,0,True,False,False,False
626,cbfm_base_bard_bowharp1,0,0,0,True,False,False,False
627,cbfm_base_bard_bowharp2,0,0,0,True,False,False,False
628,cbfm_base_attention_stand,0,0,0,True,False,False,False
629,cbfm_base_knee_seach,33,0,0,True,False,False,False
630,cbbw_open,38,0,0,False,False,False,False
631,cbbw_close,38,0,0,False,False,False,False
632,cbbw_open_fst,38,0,0,False,False,False,False
633,cbbw_close_fst,38,0,0,False,False,False,False
634,cblm_act_fs_jrk,41,0,0,True,False,False,False
635,cblm_act_fs_wbl,41,0,0,True,False,False,False
636,cblw_act_fs_jrk,41,0,0,True,False,False,False
637,cblw_act_fs_wbl,41,0,0,True,False,False,False
638,cbbm_mgc_swl_3b,20,0,0,False,False,False,False
639,cbbm_mgc_swl_3c,20,0,0,False,False,False,False
640,cbbm_mgc_sum_2lp,0,0,0,True,False,False,False
641,cbbm_mgc_sum_3,20,0,0,False,False,False,False
642,cbbm_mgc_sch_2lp,0,0,0,True,False,False,False
643,cbbm_mgc_sch_3,20,0,0,False,False,False,False
644,cbbm_mt_id0,42,0,0,True,False,False,False
645,cbbm_mt_02f_lp0,43,0,0,True,False,False,False
646,cbbm_dedfall,20,0,0,False,False,False,False
647,cbfm_base_old_person,0,0,0,True,False,False,False
648,cbfm_base_bonfire_guard,0,0,0,True,False,False,False
649,cbbm_abl001,20,0,0,False,False,False,False
650,cbbm_abl002,20,0,0,False,False,False,False
651,cbbm_abl003,20,0,0,False,False,False,False
652,cbbm_abl004,20,0,0,False,False,False,False
653,cbbm_abl005,20,0,0,False,False,False,False
654,cbbm_abl006,20,0,0,False,False,False,False
655,cbbm_abl007,20,0,0,False,False,False,False
656,cbbm_abl008,20,0,0,False,False,False,False
657,cbbm_abl009,20,0,0,False,False,False,False
658,cbbm_abl010,20,0,0,False,False,False,False
659,cbnp_u_carry_lp,0,0,0,True,False,False,False
660,csbw_0_default,0,0,0,True,False,False,False
661,csbw_0_sp1,0,0,0,True,False,False,False
662,cbem_liedown_2lp,46,0,0,True,False,False,False
663,cbfm_base_hildi_pose,44,0,0,True,False,False,False
664,cbbm_idle_sp1,0,0,0,True,False,False,False
665,cbbm_idle_sp2,0,0,0,True,False,False,False
666,cbem_pose03_2lp,46,0,0,True,False,False,False
667,cbem_pose04_2lp,46,0,0,True,False,False,False
668,cbfm_base_leather2,0,0,0,True,False,False,False
669,cbem_dance_male_2lp,0,0,0,True,False,False,False
670,cbem_dance_female_2lp,0,0,0,True,False,False,False
671,cbem_dance_elezen_2lp,0,0,0,True,False,False,False
672,cbem_dance_lalafell_2lp,0,0,0,True,False,False,False
673,cbem_pose01_2lp,46,0,0,True,False,False,False
674,cbem_pose02_2lp,46,0,0,True,False,False,False
675,cbem_s_pose01_2lp,46,0,0,True,False,False,False
676,cbem_s_pose02_2lp,46,0,0,True,False,False,False
677,cbem_j_pose01_2lp,46,0,0,True,False,False,False
678,cbem_j_pose02_2lp,46,0,0,True,False,False,False
679,cblm_id0_fsc,0,0,0,True,False,False,False
680,cblm_id1_fsc,41,0,0,True,False,False,False
681,cblm_id2_fsc,41,0,0,True,False,False,False
682,cblm_reel_fsc_f,41,0,0,True,False,False,False
683,cblm_reel_fsc_s,41,0,0,True,False,False,False
684,cblm_act_fsc_jrk,41,0,0,True,False,False,False
685,cblm_act_fsc_wbl,41,0,0,True,False,False,False
686,cbep_u_ajust_comfort,40,0,0,False,False,False,False
687,cbnm_mini_loop,0,0,0,True,False,False,False
688,cbfm_base_hildi_downpose,0,0,0,True,False,False,False
689,cbfm_base_stab_harpoon,0,0,0,True,False,False,False
690,cbnm_idle_sp1,0,0,0,True,False,False,False
691,cbnm_farm_care,44,0,0,False,False,False,False
692,cbep_u_ajust_hand_over,40,0,0,False,False,False,False
693,cbep_u_ajust_stroke_side,40,0,0,False,False,False,False
694,cbep_u_ajust_stroke_top,40,0,0,False,False,False,False
695,cbep_u_hand_over,40,0,0,False,False,False,False
696,cbep_u_stroke_top,40,0,0,False,False,False,False
697,cbep_u_ajust_poke,40,0,0,False,False,False,False
698,cbfm_base_baby_hold,0,0,0,True,False,False,False
699,cbem_pose01_1,46,0,0,False,False,False,False
700,cbem_pose02_1,46,0,0,False,False,False,False
701,cbem_pose03_1,46,0,0,False,False,False,False
702,cbem_pose04_1,46,0,0,False,False,False,False
703,cbem_s_pose01_1,46,0,0,False,False,False,False
704,cbem_s_pose02_1,46,0,0,False,False,False,False
705,cbem_j_pose01_1,0,0,0,False,False,False,False
706,cbem_j_pose02_1,52,0,0,False,False,False,False
707,cbem_dance01_2lp,0,0,0,True,False,False,False
708,cbnm_item_act_2lp,0,0,0,True,False,False,False
709,cbbm_blowaway_landing,38,0,0,False,False,False,False
710,f_gaiuse31110_06a,21,0,1,False,False,True,False
711,f_gaiuse31110_07a,21,0,1,False,False,True,False
712,f_banall06030_18a,21,0,1,False,False,True,False
713,f_banall06030_19a,21,0,1,False,False,True,False
714,cbbm_mgc_nin_a,38,0,0,False,False,False,False
715,cbep_u_ajust_hirate,40,0,0,False,False,False,False
716,cbep_u_ajust_hug,40,0,0,False,False,False,False
717,cbep_u_ajust_wedding_hug,40,0,0,False,False,False,False
718,cbep_u_hirate,40,0,0,False,False,False,False
719,cbep_u_hug,40,0,0,False,False,False,False
720,cbep_u_wedding_hug,40,0,0,False,False,False,False
721,cbbm_sp91,38,0,0,False,False,False,False
722,cbbm_sp92,38,0,0,False,False,False,False
723,cbbm_sp93,38,0,0,False,False,False,False
724,cbbm_sp94,38,0,0,False,False,False,False
725,cbbm_sp_pop_2,38,0,0,False,False,False,False
726,cbnm_eat_housing,20,0,0,False,False,False,False
727,cbbm_sp_f_2lp,38,0,0,False,False,False,False
728,cbbm_mgc_nin01,20,0,0,False,False,False,False
729,cbbm_mgc_nin02,20,0,0,False,False,False,False
730,cbbm_mgc_nin03,20,0,0,False,False,False,False
731,cbnm_drink_housing,20,0,0,False,False,False,False
732,cbem_sp01_2lp,0,0,0,True,False,False,False
733,f_jobnin30010_10a,21,0,1,False,False,True,False
734,f_chrhdb40420_28a,21,0,1,False,False,True,False
735,cbbm_warp2_1,20,0,0,False,False,False,False
736,cbbm_warp2_3,38,0,0,False,False,False,False
737,cbnm_gs_ufo_lp,38,0,0,True,False,False,False
738,cbnm_gs_punch_lp,0,0,0,True,False,False,False
739,cbnm_gs_punch_act,20,0,0,False,False,False,False
740,cbnm_gs_hummer_lp,0,0,0,True,False,False,False
741,cbnm_gs_basket_lp,0,0,0,True,False,False,False
742,cbnm_card_game_lp,0,0,0,True,False,False,False
743,f_gaiuse60315_06a,21,0,1,False,False,True,False
744,f_gaiuse60315_09a,21,0,1,False,False,True,False
745,f_gaiuse60315_07a,21,0,1,False,False,True,False
746,f_gaiuse60315_08a,21,0,1,False,False,True,False
747,f_gaiuse60320_11a,21,0,1,False,False,True,False
748,f_gaiuse60320_13a,21,0,1,False,False,True,False
749,f_gaiuse60320_14a,21,0,1,False,False,True,False
750,f_gaiuse60320_14b,21,0,1,False,False,True,False
751,f_gaiuse60320_16a,21,0,1,False,False,True,False
752,f_gaiuse60350_03a,21,0,1,False,False,True,False
753,f_gaiuse60350_05a,21,0,1,False,False,True,False
754,f_gaiuse60350_06a,21,0,1,False,False,True,False
755,f_gaiuse60350_26a,21,0,1,False,False,True,False
756,f_gaiuse60330_06a,21,0,1,False,False,True,False
757,f_gaiuse60330_07a,21,0,1,False,False,True,False
758,f_gaiuse60330_09a,21,0,1,False,False,True,False
759,f_gaiuse60320_15a,21,0,1,False,False,True,False
760,f_gaiuse60320_17a,21,0,1,False,False,True,False
761,cbnm_cr_dmg,20,0,0,False,False,False,False
762,cbnm_cr_ability,20,0,0,False,False,False,False
763,cbnm_cr_speed_up,20,0,0,False,False,False,False
764,cbbm_walk_attack,47,0,0,False,False,False,False
765,f_gaiuse60420_23a,21,0,1,False,False,True,False
766,f_gaiuse60420_24a,21,0,1,False,False,True,False
767,f_chrhdb50420_15a,21,0,1,False,False,True,False
768,f_chrhdb50430_07a,21,0,1,False,False,True,False
769,cbbm_bnpc_gesture01,20,0,0,False,False,False,False
770,cbbm_bnpc_gesture02,20,0,0,False,False,False,False
771,cbbm_bnpc_gesture03,20,0,0,False,False,False,False
772,cbbm_bnpc_gesture04,20,0,0,False,False,False,False
773,cbbm_bnpc_gesture05,20,0,0,False,False,False,False
774,cbbw_activ,49,0,0,False,False,False,False
775,cbnp_u_carry_big_lp,0,0,0,True,False,False,False
776,cbbw_glb_card_fst_lp,0,0,0,True,False,False,False
777,cbbw_bow_3,38,0,0,False,False,False,False
778,cbnm_fmt_id0,50,0,0,True,False,False,False
779,cbnm_fmt_01f_lp0,51,0,0,True,False,False,False
780,cbnm_fmt_01r_lp0,51,0,0,True,False,False,False
781,cbnm_fmt_01l_lp0,51,0,0,True,False,False,False
782,cbnm_fmt_01b_lp0,51,0,0,True,False,False,False
783,cbnm_fmt_02f_lp0,51,0,0,True,False,False,False
784,cbnm_fmt_02r_lp0,51,0,0,True,False,False,False
785,cbnm_fmt_02l_lp0,51,0,0,True,False,False,False
786,cbnm_fmt_glide_lp,51,0,0,True,False,False,False
787,cbnm_fmt_up,0,0,0,True,False,False,False
788,cbnm_fmt_down,0,0,0,True,False,False,False
789,cbnm_fmt_landing,16,0,0,False,False,False,False
790,cbbw_lbk_gun_2lp,0,0,0,True,False,False,False
791,cbbm_abl011,20,0,0,False,False,False,False
792,cbbm_abl012,20,0,0,False,False,False,False
793,cbbm_abl013,20,0,0,False,False,False,False
794,cbbp_u_abl014,20,0,0,False,False,False,False
795,cbbp_u_abl015,20,0,0,False,False,False,False
796,cbbp_u_abl016,20,0,0,False,False,False,False
797,cbbp_u_abl017,20,0,0,False,False,False,False
798,cbbp_u_abl018,20,0,0,False,False,False,False
799,cbbp_u_abl019,20,0,0,False,False,False,False
800,cbbp_u_abl020,20,0,0,False,False,False,False
801,cbbm_abl021,20,0,0,False,False,False,False
802,cbbm_abl022,20,0,0,False,False,False,False
803,cbbm_abl023,20,0,0,False,False,False,False
804,cbbm_abl024,20,0,0,False,False,False,False
805,cbbp_u_abl025,20,0,0,False,False,False,False
806,cbbm_abl026,20,0,0,False,False,False,False
807,cbbm_abl027,20,0,0,False,False,False,False
808,cbbp_u_abl028,20,0,0,False,False,False,False
809,cbbm_abl029,20,0,0,False,False,False,False
810,cbbp_u_abl030,20,0,0,False,False,False,False
811,cbbm_abl031,20,0,0,False,False,False,False
812,cbbm_abl032,20,0,0,False,False,False,False
813,cbbm_abl033,20,0,0,False,False,False,False
814,cbbm_abl034,20,0,0,False,False,False,False
815,cbbm_abl035,20,0,0,False,False,False,False
816,cbbm_abl036,20,0,0,False,False,False,False
817,cbbm_abl037,20,0,0,False,False,False,False
818,cbbm_abl038,20,0,0,False,False,False,False
819,cbbm_abl039,20,0,0,False,False,False,False
820,cbbm_abl040,20,0,0,False,False,False,False
821,cbbm_abl041,20,0,0,False,False,False,False
822,cbbm_abl042,20,0,0,False,False,False,False
823,cbbm_abl043,20,0,0,False,False,False,False
824,cbbm_abl044,20,0,0,False,False,False,False
825,cbbm_abl045,20,0,0,False,False,False,False
826,cbbm_abl046,20,0,0,False,False,False,False
827,cbbm_abl047,20,0,0,False,False,False,False
828,cbbm_abl048,20,0,0,False,False,False,False
829,cbbm_abl049,20,0,0,False,False,False,False
830,cbbm_abl050,20,0,0,False,False,False,False
831,cbbm_abl051,20,0,0,False,False,False,False
832,cbbm_abl052,20,0,0,False,False,False,False
833,cbbm_abl053,20,0,0,False,False,False,False
834,cbbm_abl054,20,0,0,False,False,False,False
835,cbbm_abl055,20,0,0,False,False,False,False
836,cbbm_abl056,20,0,0,False,False,False,False
837,cbbm_abl057,20,0,0,False,False,False,False
838,cbbm_abl058,20,0,0,False,False,False,False
839,cbbm_abl059,20,0,0,False,False,False,False
840,cbbm_abl060,20,0,0,False,False,False,False
841,cbbm_abl061,20,0,0,False,False,False,False
842,cbbm_abl062,20,0,0,False,False,False,False
843,cbbm_abl063,20,0,0,False,False,False,False
844,cbbm_abl064,20,0,0,False,False,False,False
845,cbbm_abl065,20,0,0,False,False,False,False
846,cbbm_abl066,20,0,0,False,False,False,False
847,cbbm_abl067,20,0,0,False,False,False,False
848,cbbm_abl068,20,0,0,False,False,False,False
849,cbbm_abl069,20,0,0,False,False,False,False
850,cbbm_abl070,20,0,0,False,False,False,False
851,cbbm_abl071,20,0,0,False,False,False,False
852,cbbm_abl072,20,0,0,False,False,False,False
853,cbbm_abl073,20,0,0,False,False,False,False
854,cbbm_abl074,20,0,0,False,False,False,False
855,cbbm_abl075,20,0,0,False,False,False,False
856,cbbm_abl076,20,0,0,False,False,False,False
857,cbbm_abl077,20,0,0,False,False,False,False
858,cbbm_abl078,20,0,0,False,False,False,False
859,cbbm_abl079,20,0,0,False,False,False,False
860,cbbm_abl080,20,0,0,False,False,False,False
861,cbbm_abl081,20,0,0,False,False,False,False
862,cbbm_abl082,20,0,0,False,False,False,False
863,cbbm_abl083,20,0,0,False,False,False,False
864,cbbm_abl084,20,0,0,False,False,False,False
865,cbbm_abl085,20,0,0,False,False,False,False
866,cbbm_abl086,20,0,0,False,False,False,False
867,cbbm_abl087,20,0,0,False,False,False,False
868,cbbm_lbk_ran_2lp,0,0,0,True,False,False,False
869,cbbm_lbk_drg_2lp,0,0,0,True,False,False,False
870,cbbm_lbk_nin_2lp,0,0,0,True,False,False,False
871,cbbm_lbk_brd_2lp,0,0,0,True,False,False,False
872,cbbm_lbk_sum_2lp,0,0,0,True,False,False,False
873,cbbm_lbk_sch_2lp,0,0,0,True,False,False,False
874,cbbm_lbk_gun_2lp,0,0,0,True,False,False,False
875,cbbm_lbk_ast_2lp,0,0,0,True,False,False,False
876,f_heavna40510_20a,21,0,1,False,False,True,False
877,cfxf_ex_sisen_up,21,1,1,False,True,True,True
878,cfxf_ex_sisen_down,21,0,1,False,False,True,True
879,cfxf_ex_sisen_left,21,1,1,False,True,True,True
880,cfxf_ex_sisen_right,21,1,1,False,True,True,True
881,cbbm_abl088,20,0,0,False,False,False,False
882,cbbm_abl089,20,0,0,False,False,False,False
883,cbbm_abl090,20,0,0,False,False,False,False
884,cbbm_abl091,20,0,0,False,False,False,False
885,cbbm_abl092,20,0,0,False,False,False,False
886,cbbm_abl093,20,0,0,False,False,False,False
887,cbbm_abl094,20,0,0,False,False,False,False
888,cbbp_u_abl095,20,0,0,False,False,False,False
889,cbbm_abl096,20,0,0,False,False,False,False
890,cbbm_abl097,20,0,0,False,False,False,False
891,cbbm_abl098,20,0,0,False,False,False,False
892,cbbm_abl099,20,0,0,False,False,False,False
893,cbbm_abl100,20,0,0,False,False,False,False
894,cbbm_abl101,20,0,0,False,False,False,False
895,cbbp_u_abl102,20,0,0,False,False,False,False
896,cbbp_u_abl103,20,0,0,False,False,False,False
897,cbbm_abl104,20,0,0,False,False,False,False
898,cbbm_abl105,20,0,0,False,False,False,False
899,cbbm_abl106,20,0,0,False,False,False,False
900,cbbm_pc_npcspc_2lp,0,0,0,True,False,False,False
901,cbbm_pc_float_loop,0,0,0,True,False,False,False
902,cbbm_pc_knockout_loop,0,0,0,True,False,False,False
903,cbbm_pc_restraint,0,0,0,True,False,False,False
904,cbbm_pc_restraint2,0,0,0,True,False,False,False
905,cbbm_pc_slide_loop,0,0,0,True,False,False,False
906,f_heavna40510_24a,21,0,1,False,False,True,False
907,cbep_u_ajust_fistbump,40,0,0,False,False,False,False
908,cbep_u_fistbump,40,0,0,False,False,False,False
