key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
85,207,207,219,207,207,249,0,0,0,220,175,61,61,0,0,0,227,227,249,0,745,249,0,745,0,0,249,0,10,10,10,0,0,0,0,0,124,124,124,124,124,124,0,249,249,249,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,571,541,575,575,0
86,210,210,222,210,210,251,0,0,0,220,176,61,61,0,0,0,227,227,251,0,746,251,0,746,0,0,251,0,10,10,10,0,0,0,0,0,126,126,126,126,126,126,0,251,251,251,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,578,547,575,575,0
87,214,214,225,214,214,254,0,0,0,220,177,61,61,0,0,0,227,227,254,0,747,254,0,747,0,0,254,0,10,10,10,0,0,0,0,0,128,128,128,128,128,128,0,254,254,254,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,585,552,575,575,0
88,217,217,228,217,217,257,0,0,0,220,178,61,61,0,0,0,227,227,257,0,748,257,0,748,0,0,257,0,10,10,10,0,0,0,0,0,131,131,131,131,131,131,0,257,257,257,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,592,558,575,575,0
89,221,221,231,221,221,260,0,0,0,220,179,61,61,0,0,0,227,227,260,0,749,260,0,749,0,0,260,0,10,10,10,0,0,0,0,0,133,133,133,133,133,133,0,260,260,260,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,599,563,575,575,0
90,224,224,235,224,224,263,0,0,0,220,180,61,61,0,0,0,227,227,263,0,750,263,0,750,0,0,263,0,10,10,10,0,0,0,0,0,135,135,135,135,135,135,0,263,263,263,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,606,569,600,600,0
91,228,228,238,228,228,266,0,0,0,220,180,61,61,0,0,0,227,227,266,0,751,266,0,751,0,0,266,0,10,10,10,0,0,0,0,0,135,135,135,135,135,135,0,266,266,266,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,608,571,601,601,0
92,232,232,242,232,232,268,0,0,0,220,180,61,61,0,0,0,227,227,268,0,752,268,0,752,0,0,268,0,10,10,10,0,0,0,0,0,135,135,135,135,135,135,0,268,268,268,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,611,574,603,603,0
93,236,236,246,236,236,271,0,0,0,220,181,61,61,0,0,0,227,227,271,0,753,271,0,753,0,0,271,0,10,10,10,0,0,0,0,0,135,135,135,135,135,135,0,271,271,271,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,614,576,604,604,0
94,240,240,249,240,240,273,0,0,0,220,181,61,61,0,0,0,227,227,273,0,754,273,0,754,0,0,273,0,10,10,10,0,0,0,0,0,135,135,135,135,135,135,0,273,273,273,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,616,579,606,606,0
95,244,244,253,244,244,276,0,0,0,220,181,62,62,0,0,0,227,227,276,0,756,276,0,756,0,0,276,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,276,276,276,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,619,581,607,607,0
96,247,247,257,247,247,278,0,0,0,220,182,62,62,0,0,0,227,227,278,0,757,278,0,757,0,0,278,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,278,278,278,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,622,584,609,609,0
97,251,251,260,251,251,281,0,0,0,220,182,62,62,0,0,0,227,227,281,0,758,281,0,758,0,0,281,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,281,281,281,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,624,586,610,610,0
98,255,255,264,255,255,283,0,0,0,220,182,62,62,0,0,0,227,227,283,0,759,283,0,759,0,0,283,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,283,283,283,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,627,589,612,612,0
99,259,259,268,259,259,286,0,0,0,220,183,62,62,0,0,0,227,227,286,0,760,286,0,760,0,0,286,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,286,286,286,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,630,591,613,613,0
100,263,263,271,263,263,289,0,0,0,220,183,62,62,0,0,0,227,227,289,0,761,289,0,761,0,0,289,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,289,289,289,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,633,594,615,615,0
101,267,267,275,267,267,291,0,0,0,220,183,62,62,0,0,0,227,227,291,0,762,291,0,762,0,0,291,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,291,291,291,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,635,596,616,616,0
102,271,271,278,271,271,294,0,0,0,220,184,62,62,0,0,0,227,227,294,0,763,294,0,763,0,0,294,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,294,294,294,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,638,599,617,617,0
103,275,275,282,275,275,296,0,0,0,220,184,62,62,0,0,0,227,227,296,0,764,296,0,764,0,0,296,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,296,296,296,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,641,601,618,618,0
104,279,279,285,279,279,299,0,0,0,220,184,62,62,0,0,0,227,227,299,0,765,299,0,765,0,0,299,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,299,299,299,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,643,604,619,619,0
105,282,282,290,282,282,301,0,0,0,220,185,63,63,0,0,0,227,227,301,0,767,301,0,767,0,0,301,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,301,301,301,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,646,606,620,620,0
106,286,286,292,286,286,304,0,0,0,220,185,63,63,0,0,0,227,227,304,0,768,304,0,768,0,0,304,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,304,304,304,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,649,609,621,621,0
107,290,290,295,290,290,306,0,0,0,220,185,63,63,0,0,0,227,227,306,0,769,306,0,769,0,0,306,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,306,306,306,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,651,611,622,622,0
108,294,294,299,294,294,309,0,0,0,220,186,63,63,0,0,0,227,227,309,0,770,309,0,770,0,0,309,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,309,309,309,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,654,614,623,623,0
109,298,298,302,298,298,311,0,0,0,220,186,63,63,0,0,0,227,227,311,0,771,311,0,771,0,0,311,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,311,311,311,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,657,616,624,624,0
110,302,302,305,302,302,314,0,0,0,230,186,63,63,0,0,0,227,227,314,0,772,314,0,772,0,0,314,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,314,314,314,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,660,619,625,625,0
111,306,306,311,306,306,316,0,0,0,230,187,63,63,0,0,0,227,227,316,0,773,316,0,773,0,0,316,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,316,316,316,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,662,621,626,626,0
112,310,310,316,310,310,319,0,0,0,230,187,63,63,0,0,0,227,227,319,0,774,319,0,774,0,0,319,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,319,319,319,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,665,624,627,627,0
113,314,314,321,314,314,321,0,0,0,230,187,63,63,0,0,0,227,227,321,0,776,321,0,776,0,0,321,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,321,321,321,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,668,626,628,628,0
114,318,318,327,318,318,324,0,0,0,230,188,63,63,0,0,0,227,227,324,0,777,324,0,777,0,0,324,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,324,324,324,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,670,629,629,629,0
115,323,323,332,323,323,326,0,0,0,230,188,64,64,0,0,0,227,227,326,0,778,326,0,778,0,0,326,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,326,326,326,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,673,631,630,630,0
116,327,327,337,327,327,329,0,0,0,230,188,64,64,0,0,0,227,227,329,0,779,329,0,779,0,0,329,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,329,329,329,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,676,634,631,631,0
117,331,331,343,331,331,331,0,0,0,230,189,64,64,0,0,0,227,227,331,0,780,331,0,780,0,0,331,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,331,331,331,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,678,636,632,632,0
118,335,335,348,335,335,334,0,0,0,230,189,64,64,0,0,0,227,227,334,0,782,334,0,782,0,0,334,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,334,334,334,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,681,639,633,633,0
119,339,339,353,339,339,336,0,0,0,230,189,64,64,0,0,0,227,227,336,0,783,336,0,783,0,0,336,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,336,336,336,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,684,641,634,634,0
120,343,343,358,343,343,339,0,0,0,230,190,64,64,0,0,0,227,227,339,0,784,339,0,784,0,0,339,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,339,339,339,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,687,644,635,635,0
121,347,347,364,347,347,341,0,0,0,230,190,64,64,0,0,0,227,227,341,0,785,341,0,785,0,0,341,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,341,341,341,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,690,646,636,636,0
122,351,351,370,351,351,343,0,0,0,230,190,64,64,0,0,0,227,227,343,0,786,343,0,786,0,0,343,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,343,343,343,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,693,649,637,637,0
123,355,355,375,355,355,346,0,0,0,230,191,64,64,0,0,0,227,227,346,0,788,346,0,788,0,0,346,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,346,346,346,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,696,652,638,638,0
124,359,359,381,359,359,348,0,0,0,230,191,64,64,0,0,0,227,227,348,0,789,348,0,789,0,0,348,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,348,348,348,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,699,655,639,639,0
125,364,364,386,364,364,351,0,0,0,230,191,65,65,0,0,0,227,227,351,0,790,351,0,790,0,0,351,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,351,351,351,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,702,658,640,640,0
126,368,368,392,368,368,353,0,0,0,230,192,65,65,0,0,0,227,227,353,0,791,353,0,791,0,0,353,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,353,353,353,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,705,661,641,641,0
127,372,372,398,372,372,356,0,0,0,230,192,65,65,0,0,0,227,227,356,0,792,356,0,792,0,0,356,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,356,356,356,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,708,664,642,642,0
128,376,376,403,376,376,358,0,0,0,230,192,65,65,0,0,0,227,227,358,0,794,358,0,794,0,0,358,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,358,358,358,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,711,667,643,643,0
129,380,380,409,380,380,361,0,0,0,230,193,65,65,0,0,0,227,227,361,0,795,361,0,795,0,0,361,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,361,361,361,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,714,670,644,644,0
130,385,385,414,385,385,363,0,0,0,230,193,65,65,0,0,0,227,227,363,0,796,363,0,796,0,0,363,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,363,363,363,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,717,673,645,645,0
131,387,387,415,387,387,365,0,0,0,230,193,65,65,0,0,0,236,236,365,0,823,365,0,823,0,0,365,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,365,365,365,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,720,675,646,646,0
132,389,389,416,389,389,368,0,0,0,230,194,65,65,0,0,0,244,244,368,0,850,368,0,850,0,0,368,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,368,368,368,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,723,678,647,647,0
133,391,391,417,391,391,370,0,0,0,230,194,65,65,0,0,0,253,253,370,0,877,370,0,877,0,0,370,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,370,370,370,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,726,681,648,648,0
134,393,393,418,393,393,372,0,0,0,230,194,65,65,0,0,0,262,262,372,0,904,372,0,904,0,0,372,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,372,372,372,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,729,684,649,649,0
135,394,394,419,394,394,385,0,0,0,230,195,66,66,0,0,0,270,270,385,0,931,385,0,931,0,0,385,0,15,15,15,0,0,0,0,0,135,135,135,135,135,135,0,385,385,385,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,733,687,650,650,0
136,397,397,420,397,397,390,0,0,0,230,195,66,66,0,0,0,279,279,390,0,958,390,0,958,0,0,390,0,15,15,15,0,0,0,0,0,136,136,136,136,136,136,0,390,390,390,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,736,690,651,651,0
137,399,399,421,399,399,395,0,0,0,230,195,66,66,0,0,0,288,288,395,0,985,395,0,985,0,0,395,0,15,15,15,0,0,0,0,0,137,137,137,137,137,137,0,395,395,395,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,739,693,652,652,0
138,401,401,422,401,401,406,0,0,0,230,196,66,66,0,0,0,296,296,406,0,1011,406,0,1011,0,0,406,0,15,15,15,0,0,0,0,0,139,139,139,139,139,139,0,406,406,406,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,742,696,653,653,0
139,403,403,423,403,403,416,0,0,0,230,196,66,66,0,0,0,305,305,416,0,1038,416,0,1038,0,0,416,0,15,15,15,0,0,0,0,0,140,140,140,140,140,140,0,416,416,416,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,745,699,654,654,0
140,405,405,424,405,405,426,0,0,0,230,196,66,66,0,0,0,314,314,426,0,1065,426,0,1065,0,0,426,0,15,15,15,0,0,0,0,0,141,141,141,141,141,141,0,426,426,426,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,748,702,655,655,0
141,407,407,425,407,407,436,0,0,0,230,197,66,66,0,0,0,322,322,436,0,1092,436,0,1092,0,0,436,0,15,15,15,0,0,0,0,0,142,142,142,142,142,142,0,436,436,436,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,751,704,657,657,0
142,409,409,425,409,409,446,0,0,0,230,197,66,66,0,0,0,331,331,446,0,1119,446,0,1119,0,0,446,0,15,15,15,0,0,0,0,0,143,143,143,143,143,143,0,446,446,446,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,754,707,659,659,0
143,411,411,426,411,411,457,0,0,0,230,197,66,66,0,0,0,339,339,457,0,1146,457,0,1146,0,0,457,0,15,15,15,0,0,0,0,0,144,144,144,144,144,144,0,457,457,457,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,757,710,661,661,0
144,413,413,426,413,413,467,0,0,0,230,198,66,66,0,0,0,348,348,467,0,1173,467,0,1173,0,0,467,0,15,15,15,0,0,0,0,0,146,146,146,146,146,146,0,467,467,467,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,760,713,663,663,0
145,414,414,426,414,414,477,0,0,0,230,198,67,67,0,0,0,357,357,477,0,1200,477,0,1200,0,0,477,0,15,15,15,0,0,0,0,0,147,147,147,147,147,147,0,477,477,477,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,763,716,665,665,0
146,417,417,427,417,417,487,0,0,0,230,198,67,67,0,0,0,365,365,487,0,1227,487,0,1227,0,0,487,0,15,15,15,0,0,0,0,0,148,148,148,148,148,148,0,487,487,487,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,766,719,668,668,0
147,419,419,427,419,419,497,0,0,0,230,199,67,67,0,0,0,374,374,497,0,1254,497,0,1254,0,0,497,0,15,15,15,0,0,0,0,0,149,149,149,149,149,149,0,497,497,497,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,769,722,671,671,0
148,421,421,428,421,421,508,0,0,0,230,199,67,67,0,0,0,383,383,508,0,1281,508,0,1281,0,0,508,0,15,15,15,0,0,0,0,0,150,150,150,150,150,150,0,508,508,508,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,772,725,674,674,0
149,423,423,428,423,423,518,0,0,0,230,199,67,67,0,0,0,391,391,518,0,1308,518,0,1308,0,0,518,0,15,15,15,0,0,0,0,0,151,151,151,151,151,151,0,518,518,518,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,775,728,677,677,0
150,426,426,428,426,426,528,0,0,0,240,200,67,67,0,0,0,400,400,528,0,1200,528,0,1200,0,0,528,0,15,15,15,0,0,0,0,0,153,153,153,153,153,153,0,528,528,528,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,779,731,680,680,0
151,428,428,430,428,428,529,0,0,0,240,200,67,67,0,0,0,400,400,529,0,1204,529,0,1204,0,0,529,0,15,15,15,0,0,0,0,0,154,154,154,154,154,154,0,529,529,529,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,783,735,686,686,0
152,430,430,432,430,430,530,0,0,0,240,200,67,67,0,0,0,400,400,530,0,1208,530,0,1208,0,0,530,0,15,15,15,0,0,0,0,0,155,155,155,155,155,155,0,530,530,530,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,788,739,692,692,0
153,432,432,433,432,432,532,0,0,0,241,201,67,67,0,0,0,400,400,532,0,1212,532,0,1212,0,0,532,0,15,15,15,0,0,0,0,0,156,156,156,156,156,156,0,532,532,532,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,792,744,698,698,0
154,434,434,435,434,434,533,0,0,0,241,201,67,67,0,0,0,400,400,533,0,1216,533,0,1216,0,0,533,0,15,15,15,0,0,0,0,0,157,157,157,157,157,157,0,533,533,533,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,797,748,704,704,0
155,437,437,436,437,437,535,0,0,0,241,201,68,68,0,0,0,400,400,535,0,1220,535,0,1220,0,0,535,0,15,15,15,0,0,0,0,0,159,159,159,159,159,159,0,535,535,535,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,802,752,710,710,0
156,439,439,438,439,439,535,0,0,0,242,202,68,68,0,0,0,400,400,535,0,1224,535,0,1224,0,0,535,0,15,15,15,0,0,0,0,0,160,160,160,160,160,160,0,535,535,535,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,806,757,716,716,0
157,441,441,440,441,441,536,0,0,0,242,202,68,68,0,0,0,400,400,536,0,1228,536,0,1228,0,0,536,0,15,15,15,0,0,0,0,0,161,161,161,161,161,161,0,536,536,536,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,811,761,722,722,0
158,443,443,441,443,443,538,0,0,0,242,202,68,68,0,0,0,400,400,538,0,1232,538,0,1232,0,0,538,0,15,15,15,0,0,0,0,0,162,162,162,162,162,162,0,538,538,538,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,816,765,728,728,0
159,445,445,443,445,445,539,0,0,0,243,203,68,68,0,0,0,400,400,539,0,1236,539,0,1236,0,0,539,0,15,15,15,0,0,0,0,0,163,163,163,163,163,163,0,539,539,539,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,820,770,734,734,0
160,448,448,444,448,448,540,0,0,0,243,203,68,68,0,0,0,400,400,540,0,1240,540,0,1240,0,0,540,0,15,15,15,0,0,0,0,0,164,164,164,164,164,164,0,540,540,540,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,825,774,740,740,0
161,450,450,446,450,450,541,0,0,0,243,203,68,68,0,0,0,400,400,541,0,1244,541,0,1244,0,0,541,0,15,15,15,0,0,0,0,0,166,166,166,166,166,166,0,541,541,541,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,829,779,746,746,0
162,452,452,448,452,452,542,0,0,0,244,204,68,68,0,0,0,400,400,542,0,1248,542,0,1248,0,0,542,0,15,15,15,0,0,0,0,0,167,167,167,167,167,167,0,542,542,542,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,834,783,752,752,0
163,454,454,450,454,454,544,0,0,0,244,204,68,68,0,0,0,400,400,544,0,1252,544,0,1252,0,0,544,0,15,15,15,0,0,0,0,0,168,168,168,168,168,168,0,544,544,544,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,839,787,758,758,0
164,457,457,451,457,457,545,0,0,0,244,204,68,68,0,0,0,400,400,545,0,1256,545,0,1256,0,0,545,0,15,15,15,0,0,0,0,0,169,169,169,169,169,169,0,545,545,545,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,843,792,764,764,0
165,459,459,453,459,459,547,0,0,0,245,205,69,69,0,0,0,400,400,547,0,1260,547,0,1260,0,0,547,0,15,15,15,0,0,0,0,0,170,170,170,170,170,170,0,547,547,547,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,848,796,770,770,0
166,461,461,455,461,461,547,0,0,0,245,205,69,69,0,0,0,400,400,547,0,1264,547,0,1264,0,0,547,0,15,15,15,0,0,0,0,0,172,172,172,172,172,172,0,547,547,547,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,853,800,776,776,0
167,464,464,456,464,464,548,0,0,0,245,205,69,69,0,0,0,400,400,548,0,1268,548,0,1268,0,0,548,0,15,15,15,0,0,0,0,0,173,173,173,173,173,173,0,548,548,548,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,857,805,782,782,0
168,466,466,458,466,466,550,0,0,0,246,206,69,69,0,0,0,400,400,550,0,1272,550,0,1272,0,0,550,0,15,15,15,0,0,0,0,0,174,174,174,174,174,174,0,550,550,550,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,862,809,788,788,0
169,468,468,460,468,468,551,0,0,0,246,206,69,69,0,0,0,400,400,551,0,1276,551,0,1276,0,0,551,0,15,15,15,0,0,0,0,0,175,175,175,175,175,175,0,551,551,551,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,867,813,794,794,0
170,471,471,460,471,471,552,0,0,0,246,206,69,69,0,0,0,400,400,552,0,1280,552,0,1280,0,0,552,0,15,15,15,0,0,0,0,0,176,176,176,176,176,176,0,552,552,552,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,871,818,800,800,0
171,473,473,463,473,473,553,0,0,0,247,207,69,69,0,0,0,400,400,553,0,1284,553,0,1284,0,0,553,0,15,15,15,0,0,0,0,0,177,177,177,177,177,177,0,553,553,553,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,876,822,806,806,0
172,476,476,465,476,476,554,0,0,0,247,207,69,69,0,0,0,400,400,554,0,1288,554,0,1288,0,0,554,0,15,15,15,0,0,0,0,0,179,179,179,179,179,179,0,554,554,554,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,880,827,812,812,0
173,478,478,467,478,478,556,0,0,0,247,207,69,69,0,0,0,400,400,556,0,1292,556,0,1292,0,0,556,0,15,15,15,0,0,0,0,0,180,180,180,180,180,180,0,556,556,556,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,885,831,818,818,0
174,481,481,468,481,481,557,0,0,0,248,208,69,69,0,0,0,400,400,557,0,1296,557,0,1296,0,0,557,0,15,15,15,0,0,0,0,0,181,181,181,181,181,181,0,557,557,557,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,890,835,824,824,0
175,482,482,470,482,482,563,0,0,0,248,208,70,70,0,0,0,400,400,563,0,1300,563,0,1300,0,0,563,0,15,15,15,0,0,0,0,0,182,182,182,182,182,182,0,563,563,563,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,894,840,830,830,0
