#,Name,WKSMissionText,ClassJobCategory[0],ClassJobCategory[1],MissionTime,MissionReward,SilverStarRequirement,GoldStarRequirement,MissionToDo[0],MissionToDo[1],MissionToDo[2],LockedBehind,WKSMissionSupplyItem,WKSMissionRecipe,PlaceName,SortKey,WKSFunction,LevelGroup,Unknown0,WKSMissionLotterySpecialCond,IsSynced,IsSpecialQuest,Unknown1,Unknown2
875,Emergency Rations Development,1400,2000,193,16,0,100,0,875,1041,0,0,0,842,748,0,0,3,4,0,3,0,False,False
876,EX: All-nighter Rations Development,850,1000,193,16,0,100,0,876,1042,0,0,875,843,749,0,0,3,5,11,0,0,False,False
877,EX+: Superior Supplement Trays,1000,1600,193,16,0,100,540,877,1043,0,0,876,844,750,0,0,0,6,12,0,0,False,False
878,EX+: Ultimate Nutrition I,980,1080,164,16,0,100,0,878,1044,0,0,0,845,751,0,0,3,6,12,7,0,False,False
879,EX+: Ultimate Nutrition II,980,1080,164,16,0,100,600,879,1045,0,0,878,846,752,0,0,3,6,12,0,0,False,False
880,EX+: Ultimate Nutrition III,1000,1080,164,16,0,100,450,880,1046,0,0,879,847,753,0,0,0,6,12,0,0,False,False
881, Base Vicinity Survey,1550,1700,195,17,0,100,600,881,585,0,0,0,0,0,5309,0,0,1,0,0,1,False,False
882, Mech Route Survey,4920,5020,197,17,0,100,600,882,586,0,0,0,0,0,5309,0,0,1,0,0,1,False,False
883, Phaenna Resource Survey,1550,1700,198,17,0,100,600,883,587,0,0,0,0,0,5309,0,0,1,0,0,1,False,False
884, Glassblown Grotto Survey,1550,1700,195,17,0,100,600,884,588,0,0,0,0,0,5309,0,0,3,0,0,1,False,False
885, Heat-resistant Materials,4920,5020,197,17,0,100,600,885,589,0,0,0,0,0,5309,0,0,3,0,0,1,False,False
886, Water Purification Materials,1550,1700,198,17,0,100,600,886,590,0,0,0,0,0,5309,0,0,3,0,0,1,False,False
887, Material Collection Evaluation,2350,2850,200,17,0,100,600,887,591,0,0,0,0,0,5309,0,0,3,0,0,1,False,False
888, Millefiorite Collection,750,850,196,17,0,100,600,888,592,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
889, Training Implementation,4920,5020,197,17,0,100,600,889,593,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
890, Multi-purpose Glass Materials,1550,1700,198,17,0,100,600,890,594,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
891,EX+: Rare Material Extraction,900,1300,204,17,0,100,300,891,595,0,0,0,0,0,5303,0,4,6,0,20,0,False,False
892, Iridescent Vitrilith Collection,750,850,196,17,0,100,600,892,596,0,0,0,0,0,5305,0,0,3,0,0,1,False,False
893, Cosmoliner Conduction Materials,1600,2000,199,17,0,100,600,893,597,0,0,0,0,0,5305,0,0,3,0,0,1,False,False
894, Fine-grade Processing Materials,120,140,201,17,0,100,600,894,598,0,0,0,0,0,5305,0,3,3,0,0,1,False,False
895, Polarized Lens Materials,4920,5020,197,17,0,100,600,895,599,0,0,0,0,0,5305,0,0,3,0,0,1,False,False
896,EX+: Hyper-refractive Lenses,1000,1200,201,17,0,100,180,896,600,0,0,0,0,0,5305,0,3,6,0,15,0,False,False
897,Glass Polishing Research,2350,2500,205,17,0,100,600,897,601,0,0,0,0,0,5303,0,0,4,0,0,0,False,False
898,EX: Energy Panel Materials,2700,3100,206,17,0,100,600,898,602,0,0,0,0,0,5303,0,0,5,0,0,0,False,False
899,Copper Vitrilith Selection,600,700,201,17,0,100,600,899,603,0,0,0,0,0,5303,0,3,4,0,0,0,False,False
900,Alloy Procurement,3400,4000,199,17,0,100,600,900,604,0,0,0,0,0,5303,0,0,4,0,0,0,False,False
901,EX: Transmitter Materials,2350,2700,195,17,0,100,600,901,605,0,0,0,0,0,5303,0,0,5,0,0,0,False,False
902, Soda-lime Float Survey,1550,1700,195,17,0,100,600,902,606,0,0,0,0,0,5304,0,0,2,0,0,1,False,False
903, Rare Minerals,1550,1700,198,17,0,100,600,903,607,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
904, Pegmatite Ore Collection,750,850,196,17,0,100,600,904,608,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
905, Lens Development Materials,1600,2000,199,17,0,100,600,905,609,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
906,Soda-lime Float Survey,2350,2500,195,17,0,100,600,906,610,0,0,0,0,0,5304,0,0,4,0,0,0,False,False
907,Mineral Distribution Survey,4600,4700,197,17,0,100,600,907,611,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
908,Glass Refinement Materials,2600,3000,198,17,0,100,600,908,612,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
909,EX: Alchemical Refinement Materials,1350,1600,202,17,0,100,600,909,613,0,0,0,0,0,5306,0,4,5,0,0,0,False,False
910,Precise Riverbed Survey,2350,2500,207,17,0,100,600,910,614,0,0,0,0,0,5304,0,0,4,0,2,0,False,False
911, Masonry Materials,4920,5020,197,17,0,100,600,911,615,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
912, Sustained Productivity Evaluation,2350,2850,200,17,0,100,600,912,616,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
913, Geological Materials,120,140,201,17,0,100,600,913,617,0,0,0,0,0,5306,0,3,2,0,0,1,False,False
914,Heat Sink Materials,4600,4700,205,17,0,100,600,914,618,0,0,897,0,0,5306,0,0,4,0,0,0,False,False
915,EX: Glass-fusing Materials,4000,4600,206,17,0,100,600,915,619,0,0,898,0,0,5306,0,0,5,0,0,0,False,False
916,EX: Conductive Core Materials,800,900,206,17,0,100,600,916,620,0,0,915,0,0,5306,0,3,5,0,0,0,False,False
917,EX: Capsule Chasm Survey,1130,1370,203,17,0,100,600,917,621,0,0,0,0,0,5317,0,3,5,11,16,0,False,False
918,EX: Reflective Materials,3700,4100,207,17,0,100,600,918,622,0,0,910,0,0,5317,0,4,5,11,0,0,False,False
919,EX+: Geothermal Survey,1000,1200,207,17,0,100,180,919,623,0,0,918,0,0,5308,0,3,6,12,0,0,False,False
920,EX+: Fine-grade Heat-resistant Materials,900,1300,208,17,0,100,300,920,624,0,0,0,0,0,5308,0,4,6,12,9,0,False,False
921,EX+: Optical Noise Reduction Research,2000,2500,208,17,0,100,180,921,625,0,0,920,0,0,5308,0,4,6,12,0,0,False,False
922,EX+: Resonance Damping Materials,1400,1750,208,17,0,100,300,922,626,0,0,921,0,0,5308,0,3,6,12,0,0,False,False
923, Base Vicinity Survey,1550,1700,195,18,0,100,600,923,627,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
924, Mech Route Survey,4920,5020,197,18,0,100,600,924,628,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
925, Phaenna Resource Survey,1550,1700,198,18,0,100,600,925,629,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
926, Millefiori Survey,1550,1700,195,18,0,100,600,926,630,0,0,0,0,0,5303,0,0,3,0,0,1,False,False
927, Thermal Insulation Materials,4920,5020,197,18,0,100,600,927,631,0,0,0,0,0,5303,0,0,3,0,0,1,False,False
928, Water Purification Materials,1550,1700,198,18,0,100,600,928,632,0,0,0,0,0,5303,0,0,3,0,0,1,False,False
929, Material Collection Evaluation,2350,2850,200,18,0,100,600,929,633,0,0,0,0,0,5303,0,0,3,0,0,1,False,False
930, Glass Helix Collection,750,850,196,18,0,100,600,930,634,0,0,0,0,0,5310,0,0,1,0,0,1,False,False
931, Training Implementation,4920,5020,197,18,0,100,600,931,635,0,0,0,0,0,5310,0,0,1,0,0,1,False,False
932, Multi-purpose Glass Materials,1550,1700,198,18,0,100,600,932,636,0,0,0,0,0,5310,0,0,1,0,0,1,False,False
933,EX+: Rare Material Extraction,900,1300,204,18,0,100,300,933,637,0,0,0,0,0,5310,0,4,6,0,22,0,False,False
934, Microscopic Flora,750,850,196,18,0,100,600,934,638,0,0,0,0,0,5319,0,0,3,0,0,1,False,False
935, Cosmoliner Conduction Materials,1600,2000,199,18,0,100,600,935,639,0,0,0,0,0,5319,0,0,3,0,0,1,False,False
936, Fine-grade Processing Materials,120,140,201,18,0,100,600,936,640,0,0,0,0,0,5319,0,3,3,0,0,1,False,False
937, Polarized Lens Materials,4920,5020,197,18,0,100,600,937,641,0,0,0,0,0,5319,0,0,3,0,0,1,False,False
938,EX+: Ultrathin Lenses,1000,1200,201,18,0,100,180,938,642,0,0,0,0,0,5319,0,3,6,0,16,0,False,False
939,Glass Polishing Research,2350,2500,205,18,0,100,600,939,643,0,0,0,0,0,5303,0,0,4,0,0,0,False,False
940,EX: Optical Fiber Materials,2700,3100,206,18,0,100,600,940,644,0,0,0,0,0,5303,0,0,5,0,0,0,False,False
941,Rare Flora Selection,600,700,201,18,0,100,600,941,645,0,0,0,0,0,5303,0,3,4,0,0,0,False,False
942,Glass Ingot Materials,3400,4000,199,18,0,100,600,942,646,0,0,0,0,0,5303,0,0,4,0,0,0,False,False
943,EX: Transmitter Materials,2350,2700,195,18,0,100,600,943,647,0,0,0,0,0,5303,0,0,5,0,0,0,False,False
944, Iridized Rise Vicinity Survey,1550,1700,195,18,0,100,600,944,648,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
945, Processing Glass Fiber,1550,1700,198,18,0,100,600,945,649,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
946, Faceted Bluegrass,750,850,196,18,0,100,600,946,650,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
947, Blue Glass Finish,1600,2000,199,18,0,100,600,947,651,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
948,Precise Iridized Rise Survey,2350,2500,195,18,0,100,600,948,652,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
949,Inorganic Flora Distribution Survey,4600,4700,197,18,0,100,600,949,653,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
950,Glass Refinement Materials,2600,3000,198,18,0,100,600,950,654,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
951,EX: Alchemical Refinement Materials,1350,1600,202,18,0,100,600,951,655,0,0,0,0,0,5306,0,4,5,0,0,0,False,False
952,Precise Terrace Survey,2350,2500,207,18,0,100,600,952,656,0,0,0,0,0,5306,0,0,4,0,6,0,False,False
953, Red Glass Dye,4920,5020,197,18,0,100,600,953,657,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
954, Sustained Productivity Evaluation,2350,2850,200,18,0,100,600,954,658,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
955, Fungi Survey,120,140,201,18,0,100,600,955,659,0,0,0,0,0,5306,0,3,2,0,0,1,False,False
956,Heat-convergent Glass Research,4600,4700,205,18,0,100,600,956,660,0,0,939,0,0,5306,0,0,4,0,0,0,False,False
957,EX: Phaenna Glass,4000,4600,206,18,0,100,600,957,661,0,0,940,0,0,5306,0,0,5,0,0,0,False,False
958,EX: Mutated Fungi Survey,800,900,206,18,0,100,600,958,662,0,0,957,0,0,5306,0,3,5,0,0,0,False,False
959,EX: Capsule Chasm Survey,1130,1370,203,18,0,100,600,959,663,0,0,0,0,0,5307,0,3,5,11,15,0,False,False
960,EX: Hyper-aetheroconductivity Research,3700,4100,207,18,0,100,600,960,664,0,0,952,0,0,5307,0,4,5,11,0,0,False,False
961,EX+: Geothermal Survey,1000,1200,207,18,0,100,180,961,665,0,0,960,0,0,5308,0,3,6,12,0,0,False,False
962,EX+: Fine-grade Heat-resistant Materials,900,1300,208,18,0,100,300,962,666,0,0,0,0,0,5308,0,4,6,12,1,0,False,False
963,EX+: Optical Noise Reduction Research,2000,2500,208,18,0,100,180,963,667,0,0,962,0,0,5308,0,4,6,12,0,0,False,False
964,EX+: Resonance Damping Materials,1400,1750,208,18,0,100,300,964,668,0,0,963,0,0,5308,0,3,6,12,0,0,False,False
965, Aquatic Foodstuffs,16500,16800,209,19,0,100,1800,965,669,0,0,0,470,0,5286,0,0,1,0,0,1,False,False
966, Efficient Large Specimen Procurement,780,1110,210,19,0,100,1800,966,670,0,0,0,471,0,5287,0,0,1,0,0,1,False,False
967, Opalescent Crossing Specimen Survey,14600,15300,211,19,0,100,1800,967,671,0,0,0,472,0,5288,0,0,1,0,0,1,False,False
968, Bulk Provision Procurement,1200,1500,212,19,0,100,1800,968,672,0,0,0,473,0,5286,0,0,1,0,0,1,False,False
969, Opalescent Crossing Distribution Survey,16100,16500,213,19,0,100,1800,969,673,0,0,0,474,0,5288,0,0,1,0,0,1,False,False
970, Large Mutant Cultivated Specimens,8000,10000,214,19,0,100,1800,970,674,0,0,0,475,0,5287,0,0,1,0,0,1,False,False
971, Efficient Aquatic Foodstuffs Procurement,2040,3690,210,19,0,100,1800,971,675,0,0,0,476,0,5286,0,0,2,0,0,1,False,False
972, West Beaconveil Distribution Survey,14700,15400,211,19,0,100,1800,972,676,0,0,0,477,0,5287,0,0,2,0,0,1,False,False
973, Fish Paste Ingredients,1600,2000,212,19,0,100,1800,973,677,0,0,0,478,0,5286,0,0,2,0,0,1,False,False
974, Multi-purpose Bait Test,3000,4000,215,19,0,100,1800,974,678,0,0,0,479,0,5287,0,0,2,0,0,1,False,False
975, Emergency Bulk Provision Procurement,20800,26000,214,19,0,100,1800,975,679,0,0,0,480,0,5286,0,0,2,0,0,1,False,False
976, Vitrified Freshwater Fish,1200,2750,216,19,0,100,1800,976,680,0,0,0,481,0,5288,0,3,2,0,0,1,False,False
977, High-silica Environment Observation,13800,14600,213,19,0,100,1800,977,681,0,0,0,482,0,5288,0,0,2,0,0,1,False,False
978, Upper Soda-lime Float Distribution Survey,14400,15600,211,19,0,100,1800,978,682,0,0,0,483,0,5289,0,0,3,0,0,1,False,False
979, Central Soda-lime Channel Distribution Survey,2400,3000,212,19,0,100,1800,979,683,0,0,0,484,0,5290,0,0,3,0,0,1,False,False
980, Arthrolure Field Test,1600,2000,218,19,0,100,1800,980,684,0,0,0,485,0,5291,0,3,3,0,0,1,False,False
981, River Basin Large Aquatic Resources,9240,11100,217,19,0,100,1800,981,685,0,0,0,486,0,5292,0,0,3,0,0,1,False,False
982, Saltpeter Shore Sunken Resources,1500,2500,216,19,0,100,1800,982,686,0,0,0,487,0,5293,0,3,3,0,0,1,False,False
983, Mutant Aquatic Specimen Observations,13100,14000,213,19,0,100,1800,983,687,0,0,0,488,0,5287,0,0,3,0,0,1,False,False
984, Vitrified Freshwater Fish Observations,13500,14400,209,19,0,100,1800,984,688,0,0,0,489,0,5288,0,0,3,0,0,1,False,False
985, Saltpeter Shore Large Resources,32000,40000,214,19,0,100,1800,985,689,0,0,0,490,0,5293,0,0,3,0,0,1,False,False
986,Cultivated Specimen Survey,11900,13100,211,19,0,100,1800,986,690,0,0,0,491,0,5286,11200,0,4,0,0,0,False,False
987,Stardust Bait Test,2400,3000,218,19,0,100,1800,987,691,0,0,0,492,0,5287,11200,3,4,0,0,0,False,False
988,Elemental-esque Aquaculture Specimens,14400,15100,209,19,0,100,1800,988,692,0,0,0,493,0,5288,11200,0,4,0,0,0,False,False
989,Prismatic Pull Distribution Survey,3200,4000,212,19,0,100,1800,989,693,0,0,0,494,0,5293,11200,0,4,0,0,0,False,False
990,Aquatic Glass Resource Distribution Survey,7000,10000,216,19,0,100,1800,990,694,0,0,0,495,0,5290,11200,3,4,0,0,0,False,False
991,EX: Red Cosmomaggot Field Test,5540,14060,210,19,0,100,1800,991,695,0,0,0,496,0,5291,11100,0,5,0,0,0,False,False
992,EX: Large River Resources,22000,27500,214,19,0,100,1800,992,696,0,0,0,497,0,5292,11100,0,5,0,0,0,False,False
993,EX: Capsule Pools Distribution Survey,800,3200,216,19,0,100,1800,993,697,0,0,0,498,0,5294,11100,3,5,11,16,0,False,False
994,EX+: Large Saltpeter Shore Resources,29500,34500,214,19,0,100,180,994,698,0,0,0,499,0,5293,11000,0,6,0,18,0,False,False
995,EX+: Stardust Bait Test,4880,5680,218,19,0,100,360,995,699,0,0,0,500,0,5289,11000,3,6,0,15,0,False,False
996,Precision Lens Development Support,5540,7390,219,19,0,100,1800,996,700,0,0,0,501,0,5289,11200,0,4,0,0,0,False,False
997,Hyper-aetheroconductive Materials,14300,15000,219,19,0,100,1800,997,701,0,0,996,502,0,5290,11200,0,4,0,0,0,False,False
998,EX: Large Aquatic Resources,5540,7390,220,19,0,100,1800,998,702,0,0,0,503,0,5290,11100,0,5,0,0,0,False,False
999,EX: Rare Aquatic Resources,12100,13300,220,19,0,100,1800,999,703,0,0,998,504,0,5291,11100,0,5,0,0,0,False,False
1000,EX: Elemental-esque River Specimens,12000,15000,220,19,0,100,1800,1000,704,0,0,999,505,0,5292,11100,0,5,0,0,0,False,False
1001,Lower Soda-lime Float Distribution Survey,1600,2000,221,19,0,100,1800,1001,705,0,0,0,506,0,5292,11200,3,4,0,5,0,False,False
1002,EX: Bubble Bursters Distribution Survey,13090,29600,221,19,0,100,1800,1002,706,0,0,1001,507,0,5295,11100,0,5,11,0,0,False,False
1003,EX+: Fusingway Flow Distribution Survey,450,900,221,19,0,100,360,1003,707,0,0,1002,508,0,5296,11000,14,6,12,0,0,False,False
1004,EX+: Elemental-esque Saltpeter Shore Specimens,23000,43000,222,19,0,100,360,1004,708,0,0,0,509,0,5293,11000,0,6,12,10,0,False,False
1005,EX+: Elemental-esque Chasm Specimens,2800,4200,222,19,0,100,600,1005,709,0,0,1004,510,0,5294,11000,0,6,12,0,0,False,False
1006,EX+: Elemental-esque Vent Specimens,22200,22590,222,19,0,100,600,1006,710,0,0,1005,511,0,5296,11000,14,6,12,0,0,False,False
1007, Wiring Repair Tools,0,0,223,9,0,100,1200,1007,1065,1066,0,0,848,754,5302,24000,0,1,0,0,1,True,False
1008, Mutated Flora Samples,0,0,229,9,0,100,1200,1008,1067,1068,0,0,849,755,5306,24000,0,1,15,0,1,True,False
1009, Glass Dust Cleaning Tools,0,0,231,9,0,100,1200,1009,1069,1070,0,0,850,756,5307,24000,0,1,15,0,1,True,False
1010, Experimental Lightning Rod Materials,0,0,226,10,0,100,1200,1010,1071,1072,0,0,851,757,5305,24500,0,1,14,0,1,True,False
1011, Vitreobotany Tools,0,0,228,10,0,100,1200,1011,1073,1074,0,0,852,758,5304,24500,0,1,0,0,1,True,False
1012, Nozzle Parts,0,0,234,10,0,100,1200,1012,1075,1076,0,0,853,759,5305,24500,0,1,12,0,1,True,False
1013, Upgrade Parts,0,0,230,11,0,100,1200,1013,1077,1078,0,0,854,760,5303,24500,0,1,15,0,1,True,False
1014, Dust Tanks,0,0,231,11,0,100,1200,1014,1079,1080,0,0,855,761,5307,24000,0,1,15,0,1,True,False
1015, Rover Plating,0,0,233,11,0,100,1200,1015,1081,1082,0,0,856,762,5304,24000,0,1,12,0,1,True,False
1016, Precision Components,0,0,224,12,0,100,1200,1016,1083,1084,0,0,857,763,5303,24500,0,1,0,0,1,True,False
1017, Electroconductive Wire,0,0,225,12,0,100,1200,1017,1085,1086,0,0,858,764,5303,24000,0,1,14,0,1,True,False
1018, Spare Transport Parts,0,0,233,12,0,100,1200,1018,1087,1088,0,0,859,765,5304,24000,0,1,12,0,1,True,False
1019, Wiring Repair Gloves,0,0,223,13,0,100,1200,1019,1089,1090,0,0,860,766,5302,24000,0,1,0,0,1,True,False
1020, Reinforced Lumbering Boots,0,0,228,13,0,100,1200,1020,1091,1092,0,0,861,767,5304,24500,0,1,0,0,1,True,False
1021, Dust-filtering Masks,0,0,231,13,0,100,1200,1021,1093,1094,0,0,862,768,5307,24000,0,1,15,0,1,True,False
1022, Repair Cloth,0,0,224,14,0,100,1200,1022,1095,1096,0,0,863,769,5303,24500,0,1,0,0,1,True,False
1023, Hanging Tool Pouches,0,0,225,14,0,100,1200,1023,1097,1098,0,0,864,770,5303,24000,0,1,14,0,1,True,False
1024, Dust Filters,0,0,234,14,0,100,1200,1024,1099,1100,0,0,865,771,5305,24500,0,1,12,0,1,True,False
1025, Wiring Repair Rubber,0,0,223,15,0,100,1200,1025,1101,1102,0,0,866,772,5302,24000,0,1,0,0,1,True,False
1026, Experimental Storage Batteries,0,0,226,15,0,100,1200,1026,1103,1104,0,0,867,773,5305,24500,0,1,14,0,1,True,False
1027, Surface Protectant,0,0,234,15,0,100,1200,1027,1105,1106,0,0,868,774,5305,24500,0,1,12,0,1,True,False
1028, Hot Soup,0,0,227,16,0,100,1200,1028,1107,1108,0,0,869,775,5302,24000,0,1,0,0,1,True,False
1029, Reconfiguration Lubricant,0,0,230,16,0,100,1200,1029,1109,1110,0,0,870,776,5303,24500,0,1,15,0,1,True,False
1030, Water Quality Inspection Samples,0,0,232,16,0,100,1200,1030,1111,1112,0,0,871,777,5307,24500,0,1,15,0,1,True,False
1031, Lightning Rod Materials,0,0,226,17,0,100,1200,1031,1047,1048,0,0,0,0,5305,24500,0,1,14,0,1,True,False
1032, Rare Glass Resources,0,0,227,17,0,100,1200,1032,1049,1050,0,0,0,0,5302,24000,0,1,0,0,1,True,False
1033, Metallic Materials,0,0,233,17,0,100,1200,1033,1051,1052,0,0,0,0,5304,24000,0,1,12,0,1,True,False
1034, Supply Route Clearing,0,0,225,18,0,100,1200,1034,1053,1054,0,0,0,0,5303,24000,0,1,14,0,1,True,False
1035, Glass Flora Samples,0,0,228,18,0,100,1200,1035,1055,1056,0,0,0,0,5304,24500,0,1,0,0,1,True,False
1036, Mutated Flora,0,0,229,18,0,100,1200,1036,1057,1058,0,0,0,0,5306,24000,0,1,15,0,1,True,False
1037, Soup Broth Ingredients,0,0,227,19,0,100,1200,1037,1059,1060,0,0,872,0,5286,24000,0,1,0,0,1,True,False
1038, Oil-extractable Aquatic Life,0,0,230,19,0,100,1200,1038,1061,1062,0,0,873,0,5288,24500,0,1,15,0,1,True,False
1039, Elemental-esque Specimen Acquisition,0,0,232,19,0,100,1200,1039,1063,1064,0,0,874,0,5295,24500,0,1,15,0,1,True,False
1040, Multi-purpose Fiber,1200,2400,252,9,0,100,0,1040,1169,0,0,0,875,778,0,0,0,1,0,0,1,False,False
1041, Resilient Resource Processing I,1200,2400,256,9,0,100,0,1041,1170,0,0,0,876,779,0,0,0,1,0,0,1,False,False
1042, Cushioned Packaging Materials,1200,2400,254,9,0,100,0,1042,1171,0,0,0,877,780,0,0,0,1,0,0,1,False,False
1043, Stabilizing Materials I,1200,2400,255,9,0,100,0,1043,1172,0,0,0,878,781,0,0,0,1,0,0,1,False,False
1044, Additional Multi-purpose Fiber,1200,2400,252,9,0,100,0,1044,1173,0,0,0,879,782,0,0,0,2,0,0,1,False,False
1045, Resilient Resource Processing II,1200,2400,256,9,0,100,0,1045,1174,0,0,0,880,783,0,0,0,2,0,0,1,False,False
1046, Improved Cushioning Materials I,1300,3000,254,9,0,100,0,1046,1175,0,0,0,881,784,0,0,3,2,0,0,1,False,False
1047, Stabilizing Materials II,700,1500,255,9,0,100,0,1047,1176,0,0,0,882,785,0,0,3,2,0,0,1,False,False
1048, Enhanced Fiber,1600,2400,252,9,0,100,0,1048,1177,0,0,0,883,786,0,0,0,3,0,0,1,False,False
1049, Resilient Resource Advanced Processing,1600,2400,256,9,0,100,0,1049,1178,0,0,0,884,787,0,0,0,3,0,0,1,False,False
1050, Improved Cushioning Materials II,2700,3000,254,9,0,100,0,1050,1179,0,0,0,885,788,0,0,3,3,0,0,1,False,False
1051, Stabilizing Materials III,1000,1500,255,9,0,100,0,1051,1180,0,0,0,886,789,0,0,3,3,0,0,1,False,False
1052, Resilient Tents,1600,2100,257,9,0,100,0,1052,1181,0,0,0,887,790,0,0,0,3,0,0,1,False,False
1053,Additional Enhanced Fiber,1000,1600,252,9,0,100,0,1053,1182,0,0,0,888,791,0,0,0,4,0,0,0,False,False
1054,Fuel Processing and Storage,1000,1600,253,9,0,100,0,1054,1183,0,0,0,889,792,0,0,0,4,0,0,0,False,False
1055,High-performance Cushioning Materials,1400,2000,254,9,0,100,0,1055,1184,0,0,0,890,793,0,0,3,4,0,0,0,False,False
1056,Stabilization Research,1400,2000,255,9,0,100,0,1056,1185,0,0,0,891,794,0,0,3,4,0,0,0,False,False
1057,Resilient Resource Specialist Processing,1000,1600,256,9,0,100,1200,1057,1186,0,0,0,892,795,0,0,0,4,0,0,0,False,False
1058,Secure Tents,880,1050,257,9,0,100,1200,1058,1187,0,0,0,893,796,0,0,0,4,0,0,0,False,False
1059,EX: Mass-produced Transportation Materials,800,1000,258,9,0,100,1200,1059,1188,0,0,0,894,797,0,0,3,5,0,0,0,False,False
1060,EX: Excavation Necessities,800,1000,259,9,0,100,0,1060,1189,0,0,0,895,798,0,0,3,5,0,0,0,False,False
1061,EX: Excavation Equipment,800,1000,260,9,0,100,0,1061,1190,0,0,0,896,799,0,0,3,5,0,0,0,False,False
1062,EX: Beach Break Supplies,1000,1600,261,9,0,100,0,1062,1191,0,0,0,897,800,0,0,0,5,17,23,0,False,False
1063,EX+: Planetary Resource Utilization,980,1080,262,9,0,100,0,1063,1192,0,0,0,898,801,0,0,3,6,0,21,0,False,False
1064,EX+: Organic Material Advanced Processing,1800,2000,263,9,0,100,540,1064,1193,0,0,0,899,802,0,0,3,6,0,15,0,False,False
1065,EX+: Renewable Fuel I,980,1080,264,9,0,100,0,1065,1194,0,0,0,900,803,0,0,3,6,18,1,0,False,False
1066,EX+: Renewable Fuel II,980,1080,264,9,0,100,600,1066,1195,0,0,1065,901,804,0,0,3,6,18,0,0,False,False
1067,EX+: Renewable Fuel III,1000,1080,264,9,0,100,480,1067,1196,0,0,1066,902,805,0,0,0,6,18,0,0,False,False
1068, Multi-purpose Alloy Components,1200,2400,239,10,0,100,0,1068,1197,0,0,0,903,806,0,0,0,1,0,0,1,False,False
1069, Oizys-primed Metal Processing I,1200,2400,244,10,0,100,0,1069,1198,0,0,0,904,807,0,0,0,1,0,0,1,False,False
1070, Gravitational Anomaly Gear I,1200,2400,241,10,0,100,0,1070,1199,0,0,0,905,808,0,0,0,1,0,0,1,False,False
1071, Supplementary Excavation Equipment I,1200,2400,242,10,0,100,0,1071,1200,0,0,0,906,809,0,0,0,1,0,0,1,False,False
1072, Multi-purpose Alloy Component Resupply,1200,2400,239,10,0,100,0,1072,1201,0,0,0,907,810,0,0,0,2,0,0,1,False,False
1073, Oizys-primed Metal Processing II,1200,2400,244,10,0,100,0,1073,1202,0,0,0,908,811,0,0,0,2,0,0,1,False,False
1074, Gravitational Anomaly Gear II,1300,3000,241,10,0,100,0,1074,1203,0,0,0,909,812,0,0,3,2,0,0,1,False,False
1075, Supplementary Excavation Equipment II,700,1500,242,10,0,100,0,1075,1204,0,0,0,910,813,0,0,3,2,0,0,1,False,False
1076, Enhanced Alloy Components,1600,2400,239,10,0,100,0,1076,1205,0,0,0,911,814,0,0,0,3,0,0,1,False,False
1077, Oizys-primed Containers I,1600,2400,244,10,0,100,0,1077,1206,0,0,0,912,815,0,0,0,3,0,0,1,False,False
1078, Gravitational Anomaly Gear III,2700,3000,241,10,0,100,0,1078,1207,0,0,0,913,816,0,0,3,3,0,0,1,False,False
1079, Advanced Excavation Equipment,1000,1500,242,10,0,100,0,1079,1208,0,0,0,914,817,0,0,3,3,0,0,1,False,False
1080, Powersuit Components,1600,2100,247,10,0,100,0,1080,1209,0,0,0,915,818,0,0,0,3,0,0,1,False,False
1081,Enhanced Alloy Component Resupply,1000,1600,239,10,0,100,0,1081,1210,0,0,0,916,819,0,0,0,4,0,0,0,False,False
1082,Voyager Civilization Survey,1000,1600,240,10,0,100,0,1082,1211,0,0,0,917,820,0,0,0,4,0,0,0,False,False
1083,Gravitational Anomaly Gear Advanced Processing,1400,2000,241,10,0,100,0,1083,1212,0,0,0,918,821,0,0,3,4,0,0,0,False,False
1084,Oversized Drill Resupply,1400,2000,242,10,0,100,0,1084,1213,0,0,0,919,822,0,0,3,4,0,0,0,False,False
1085,Coastal Installation Material Rust-proofing,1000,1600,243,10,0,100,1200,1085,1214,0,0,0,920,823,0,0,0,4,0,0,0,False,False
