#,Unknown0,Unknown1,Unknown15,Model,SEPack,Type,Base,Variant,Unknown2,Unknown3,Unknown4,Unknown5,Unknown14,Unknown_70,Unknown6,Unknown7,PapVariation,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
262,0,2.2,0,78,3138,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
263,0,0.878732,0,79,3139,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
264,0,0.610467,0,80,3054,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
265,0,0.610467,0,80,3054,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
266,0,0.379724,0,81,3038,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
267,0,0.379724,0,81,3038,3,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
268,0,0.661165,0.2,82,3039,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
269,0,0.661165,0.2,82,3039,3,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
270,0,0.661165,0.2,82,3039,3,2,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
271,0,0.864247,0,83,3055,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
272,0,0.864247,0,83,3055,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
273,0,0.864247,0,83,3055,3,1,3,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
274,0,0.864247,0,83,3055,3,1,4,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
275,0,0.864247,0,83,3055,3,1,5,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
276,0,0.864247,0,83,3055,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
277,0,0.864247,0,83,3055,3,2,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
278,0,0.864247,0,83,3055,3,2,3,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
279,0,1.43418,0,84,3057,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
280,0,1.43418,0,84,3057,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
281,0,1.43418,0,84,3057,3,2,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
282,0,0.998268,0,85,3042,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
283,0,0.998268,0,85,3042,3,2,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
284,0,1.18852,0.1,86,3044,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
285,0,1.18852,0.1,86,3044,3,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
286,0,1.18852,0.1,86,3044,3,1,3,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
287,0,1.18852,0.1,86,3044,3,1,4,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
288,0,1.18852,0.1,86,3044,3,1,5,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
289,0,1.18852,0.1,86,3044,3,1,6,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
290,0,1.18852,0.1,86,3044,3,1,7,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
291,0,1.18852,0.1,86,3044,3,1,8,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
292,0,1.58903,0,87,3100,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
293,0,1.58903,0,87,3100,3,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
294,0,1.58903,0,87,3100,3,1,3,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
295,0,1.58903,0,87,3100,3,1,4,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
296,0,1.58903,0,87,3100,3,1,5,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
297,0,1.2045,0,88,3075,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
298,0,2.70093,0,90,3077,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
299,0,4.47259,0,91,3083,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
300,0,4.47259,0,91,3084,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
301,0,5.4491,0,92,3196,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
302,0,1.12639,0,93,3079,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
303,0,3.9091,1.5,95,3078,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
304,0,5.45553,2.5,96,3076,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
305,0,2.95324,0,97,3140,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
306,0,7.14009,0,98,3141,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
307,0,11.8426,6,99,3147,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
308,0,11.8426,6,99,3147,3,1,2,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
309,0,11.8426,6,99,3147,3,1,3,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
310,0,11.8426,6,99,3147,3,1,4,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
311,0,3.15933,0.4,100,3142,3,1,1,1,0,100,100,0,40,0,False,False,False,False,False,False,False,False
312,0,5.5,0,101,3143,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
313,0,12.4698,0,102,3128,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
314,0,2.24212,0,103,3145,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
315,0,4,0,104,3329,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
316,0,6.28328,0,105,3194,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
317,0,6.28328,0,105,3194,3,2,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
318,0,6.28328,0,105,3194,3,2,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
319,0,6.28328,0,105,3194,3,2,3,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
320,0,6.28328,0,105,3194,3,2,4,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
321,0,6.28328,0,105,3194,3,2,5,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
322,0,6.28328,0,105,3194,3,2,6,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
323,0,6.28328,0,105,3194,3,2,7,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
324,0,7.8542,0,107,3195,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
325,0,215,0,108,3148,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
326,0,2.08198,0,109,3149,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
327,0,9.28793,0,110,3150,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
328,0,0.74551,0,111,3208,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
329,0,8.5,0,112,3152,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
330,0,0,0,113,3153,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
331,0,2.95308,0,114,3154,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
332,0,2.95308,0,114,3154,3,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
333,0,2.01833,0,115,3155,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
334,0,0,0,116,3156,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
335,0,13.0861,0,117,3157,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
336,0,13.0861,0,117,3157,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
337,0,3.23056,0,118,3158,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
338,0,10.5665,0,119,3159,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
339,0,10.5665,0,119,3159,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
340,0,3.33719,1.5,120,3160,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
341,0,3.33719,1.5,120,3337,3,2,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
342,0,3.33719,1.5,120,3337,3,3,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
343,0,0,0,121,3161,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
344,0,1.92685,0,122,3162,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
345,0,5.26275,0,123,3163,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
346,0,3.85682,0,124,3753,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
347,0,2.2,0,125,3165,3,1,1,1,0,100,100,0,70,0,False,False,False,False,False,False,False,False
348,0,6.11755,0,126,3166,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
349,0,2.2,0,127,3167,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
350,0,6.70864,0,128,3168,3,1,1,1,0,100,100,0,70,0,False,False,False,False,False,False,False,False
351,0,10.0899,0,129,3169,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
352,0,4.5,0,130,3170,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
353,0,2.59269,0,131,3171,3,1,1,2,0,100,100,0,100,0,False,False,False,False,False,False,False,False
354,0,3.3,0,132,3172,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
355,0,1.23334,0,133,3173,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
356,0,1.84065,0,134,3174,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
357,0,1.84065,0,134,3174,3,1,2,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
358,0,1.09882,0,135,3175,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
359,0,0.84735,0,137,3176,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
360,0,1.23012,0,138,3177,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
361,0,5.69041,0,139,3356,3,1,1,1,0,100,100,0,40,0,False,False,False,False,False,False,False,False
362,0,1.72982,0,140,3179,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
363,0,3.26462,0,141,3180,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
364,0,2.02273,0.5,142,3181,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
365,0,3.08884,1,143,3182,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
366,0,7.90525,0,144,3183,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
367,0,3.66309,0,145,3184,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
368,0,3.66309,0,145,3184,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
369,0,3.66309,0,145,3184,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
370,0,3.66309,0,145,3184,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
371,0,5.28749,1.5,146,3185,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
372,0,2.42766,0,147,3186,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
373,0,2.42766,0,147,3186,3,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
374,0,2.72229,0,148,3187,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
375,0,2.72229,0,148,3187,3,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
376,0,2.72229,0,148,3187,3,2,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
377,0,2.89945,0,150,3189,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
378,0,3.12212,0,151,3190,3,1,1,1,0,100,100,0,70,0,False,False,False,False,False,False,False,False
379,0,3.12212,0,151,3190,3,1,2,1,0,100,100,0,70,0,False,False,False,False,False,False,False,False
380,0,2.54881,0,152,3357,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
381,0,1.1389,0,153,3108,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
382,0,1.1389,0,153,3109,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
383,0,1.1389,0,153,3110,3,1,3,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
384,0,1.1389,0,153,3111,3,1,4,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
385,0,1.1389,0,153,3112,3,1,5,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
386,0,1.1389,0,153,3113,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
387,0,2.07282,0,154,3342,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
388,0,2.25934,0,155,3341,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
389,0,2.06591,0,156,3336,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
390,0,2.06591,0,156,3344,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
391,0,2.06591,0,156,3344,3,1,3,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
392,0,2.06591,0,156,3339,3,1,4,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
393,0,1.80737,0,157,3343,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
394,0,1.80737,0,157,3343,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
395,0,1.80737,0,157,3343,3,3,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
396,0,0.9725,0.4,158,3347,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
397,0,0.9725,0.4,158,3347,3,1,2,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
398,0,0.9725,0.4,158,3347,3,1,3,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
399,0,0.9725,0.4,158,3347,3,1,4,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
400,0,12.7137,0,160,3354,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
401,0,2.7965,-0.8,161,3353,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
402,0,0,0,162,3346,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
403,0,5.28749,0,163,3107,3,1,3,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
404,0,2.70906,0,164,3154,3,1,1,1,0,100,100,0,50,0,False,False,False,False,False,False,False,False
405,0,2.3702,0,165,3348,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
406,0,0.994416,0,166,3361,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
407,0,0.892732,0,7001,3201,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
408,0,0.892732,0,7001,3201,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
409,0,1.13671,0.4,7002,3202,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
410,0,1.13671,0.4,7002,3202,3,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
411,0,1.13671,0.4,7002,3202,3,1,3,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
412,0,1.13671,0.4,7002,3202,3,1,4,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
413,0,1.13671,0.4,7002,3202,3,1,5,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
414,0,1.13671,0.4,7002,3202,3,1,6,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
415,0,3.02125,0,7003,3203,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
416,0,3.27312,0,7004,3204,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
417,0,3.02125,0,7005,3205,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
418,0,2.45851,0,7006,3206,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
419,0,0.710447,0,8001,3103,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
420,0,0.710447,0,8001,3103,3,1,2,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
421,0,0.710447,0,8001,3103,3,1,3,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
422,0,0.710447,0,8001,3103,3,1,4,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
423,0,0.718035,0,8002,3104,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
424,0,0.718035,0,8002,3104,3,2,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
425,0,0.718035,0,8002,3104,3,3,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
426,0,0.718035,0,8002,3104,3,4,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
427,0,0.654244,0,8003,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
428,0,0.710447,0,8004,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
429,0,0.74551,0,8005,3208,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
430,0,0.730198,0,8006,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
431,0,0.623318,0,8007,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
432,0,0.604589,0,8008,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
433,0,0.447127,0,8009,3234,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
434,0,0.387539,0,8010,3213,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
435,0,0.660006,0,8011,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
436,0,0.868234,0,8012,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
437,0,0.767229,0,8013,3216,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
438,0,0.767229,0,8013,3216,3,1,2,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
439,0,3.75707,0,72,3193,3,4,1,1,0,100,100,0,0,0,False,False,False,True,False,False,False,False
440,0,0.813399,0,8015,3218,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
441,0,0.651703,0,8016,3219,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
442,0,0.660006,0,8017,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
443,0,0.808912,0,8018,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
444,0,0.744667,0,8019,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
445,0,0.889568,0,8020,3234,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
446,0,0.996755,0,8021,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,True,False
447,0,0.744926,0,8022,3225,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
448,0,0.703853,0,8023,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
449,0,0.622533,0,8024,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
450,0,0.600013,0,8025,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
451,0,0.715751,0,8026,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
452,0,0.609254,0,8027,3234,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
453,0,0.552889,0,8028,3231,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
454,0,1.04388,0,8029,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
455,0,0.657803,0,8030,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
456,0,0.611283,0,8031,3234,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
457,0,0.854116,0,8032,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
458,0,0.769558,0,8033,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
459,0,0.929096,0,8034,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
460,0,0.536187,0,8035,3238,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
461,0,0.923872,0,8036,3225,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
