#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
473,mischief-maker imp,mischief-maker imps,0,0,0,1,0,0
474,seven-year gnat,seven-year gnats,0,0,0,1,0,0
475,alpha stag,alpha stags,0,0,1,1,0,0
476,wanted goblin,wanted goblins,0,0,0,1,0,0
477,lush morbol,lush morbols,0,0,0,1,0,0
478,Kupni Kapp,Kupni Kapp,0,0,0,1,1,1
479,Guttrix Sliverpicks,Guttrix Sliverpicks,0,0,0,1,0,1
480,figgy pudding,figgy puddings,0,0,0,1,0,0
481,greatwing ked,greatwing keds,0,0,0,1,0,0
482,nutcracker squirrel,nutcracker squirrels,0,0,0,1,0,0
483,lordless cutpurse,lordless cutpurses,0,0,0,1,0,0
484,redcap,redcaps,0,0,0,1,0,0
485,bark weevil,bark weevils,0,0,0,1,0,0
486,stinging syrphid cloud,stinging syrphid clouds,0,0,0,1,0,0
487,suckling hoglet,suckling hoglets,0,0,0,1,0,0
488,lordless footpad,lordless footpads,0,0,0,1,0,0
489,yarzon invader,yarzon invaders,0,0,0,1,0,0
490,midge cloud,midge clouds,0,0,0,1,0,0
491,wandering wisp,wandering wisps,0,0,0,1,0,0
492,trickster imp,trickster imps,0,0,0,1,0,0
493,zombie Wailer,zombie Wailers,0,0,0,1,0,0
494,wight Wailer,wight Wailers,0,0,0,1,0,0
495,leafbleed diremite,leafbleed diremites,0,0,0,1,0,0
496,leafbleed banemite,leafbleed banemites,0,0,0,1,0,0
497,leafbleed ochu,leafbleed ochus,0,0,0,1,0,0
498,Zezeroon Stickyfingers,Zezeroon Stickyfingers,0,0,0,1,0,1
499,lunging lemur,lunging lemurs,0,0,0,1,0,0
500,trancetoad,trancetoads,0,0,0,1,0,0
501,despicable devilet,despicable devilets,0,0,0,1,0,0
502,greedy hog,greedy hogs,0,0,0,1,0,0
503,plump orobon,plump orobon,0,0,0,1,0,0
504,loam bogy,loam bogies,0,0,0,1,0,0
505,leafbleed morbol,leafbleed morbols,0,0,0,1,0,0
506,spawning adamantoise,spawning adamantoises,0,0,0,1,1,0
507,orphaned sylph,orphaned sylphs,0,0,1,1,0,0
508,angered elm,angered elms,0,0,1,1,0,0
509,thickfur doe,thickfur does,0,0,0,1,0,0
510,imperial assault craft,imperial assault crafts,0,0,1,1,0,0
511,barricade,barricades,0,0,0,1,0,0
512,Alux,Alux,0,0,0,1,0,1
513,Prince of Pestilence,Prince of Pestilence,0,0,0,1,1,0
514,Sirocco,Sirocco,0,0,0,1,0,1
515,Coeurlclaw King,Coeurlclaw King,0,0,0,1,1,0
516,Dschubba,Dschubba,0,0,0,1,0,1
517,Miraudont the Madder,Miraudont the Madder,0,0,0,1,1,1
518,serpent recruit,serpent recruits,0,0,0,1,0,0
519,Greatloam farmer,Greatloam farmers,0,0,0,1,0,0
520,crestfallen merchant,crestfallen merchants,0,0,0,1,0,0
521,guild-issue supplies,bundles of guild-issue supplies,0,0,0,1,0,0
522,Mun-Tuy sack,Mun-Tuy sacks,0,0,0,1,0,0
523,hive gate,hive gates,0,0,0,1,0,0
524,bothered beekeeper,bothered beekeepers,0,0,0,1,0,0
525,befuddled beekeeper,befuddled beekeepers,0,0,0,1,0,0
526,Wood Wailer lance,Wood Wailer lances,0,0,0,1,0,0
527,local hunter,local hunters,0,0,0,1,0,0
528,North Shroud opo-opo,North Shroud opo-opos,0,0,0,1,0,0
529,abused adventurer,abused adventurers,0,0,1,1,0,0
530,au courant adventurer,au courant adventurers,0,0,1,1,0,0
531,Little Solace sylph,Little Solace sylphs,0,0,0,1,0,0
532,Coeurlclaw concubine,Coeurlclaw concubines,0,0,0,1,0,0
533,shifty-eyed prospector,shifty-eyed prospectors,0,0,0,1,0,0
534,frightened stag,frightened stags,0,0,0,1,0,0
535,Jackanapes's bean-bearer,Jackanapes's bean-bearers,0,0,0,1,0,1
536,sylph pillow,sylph pillows,0,0,0,1,0,0
537,首,,0,0,0,1,0,0
538,tempered sylph,tempered sylphs,0,0,0,1,0,0
539,lunar golem,lunar golems,0,0,0,1,0,0
540,Redbelly conspirator,Redbelly conspirators,0,0,0,1,0,0
541,striking dummy,striking dummies,0,0,0,1,0,0
542,charging hog,charging hogs,0,0,0,1,0,0
543,enchanted funguar,enchanted funguars,0,0,1,1,0,0
544,longclaw galago,longclaw galagos,0,0,0,1,0,0
545,honeydipper imp,honeydipper imps,0,0,0,1,0,0
546,3rd Cohort bestiarius,3rd Cohort bestiarii,0,0,0,1,0,0
547,Redbelly gatewatch,Redbelly gatewatches,0,0,0,1,0,0
548,Kottos,Kottos,0,0,0,1,0,1
549,Redbelly navvy,Redbelly navvies,0,0,0,1,0,0
550,Coeurlclaw trapper,Coeurlclaw trappers,0,0,0,1,0,0
551,goblin robber,goblin robbers,0,0,0,1,0,0
552,stone golem,stone golems,0,0,0,1,0,0
553,honeybee swarm,honeybee swarms,0,0,0,1,0,0
554,Ichorous Ire,Ichorous Ire,0,0,0,1,0,1
555,blasting cap,blasting caps,0,0,0,1,0,0
556,Wood Wailer captain,Wood Wailer captains,0,0,0,1,0,0
557,the Black Eft,the Black Efts,0,0,0,1,0,1
558,Nunyunuwi,Nunyunuwi,0,0,0,1,0,1
559,shelfeye Reaver,shelfeye Reavers,0,0,0,1,0,0
560,snipper,snippers,0,0,0,1,0,0
561,megalocrab,megalocrabs,0,0,0,1,0,0
562,kobold quarryman,kobold quarrymen,0,0,0,1,0,0
563,aurelia,aureliae,0,0,1,1,0,0
564,potter wasp swarm,potter wasp swarms,0,0,0,1,0,0
565,trenchtooth Sahagin,trenchtooth Sahagin,0,0,0,1,0,0
566,midland condor,midland condors,0,0,0,1,0,0
567,Sylphlands condor,Sylphlands condors,0,0,0,1,0,0
568,Maisenta Hawke,Maisenta Hawke,0,0,0,1,0,1
569,Hastridie Hawke,Hastridie Hawke,0,0,0,1,0,1
570,Qiqirn beachcomber,Qiqirn beachcombers,0,0,0,1,0,0
571,Thavnairian miteling,Thavnairian mitelings,0,0,0,1,0,0
572,Thavnairian mite,Thavnairian mites,0,0,0,1,0,0
573,sweet trap,sweet traps,0,0,0,1,0,0
574,snipping shrew,snipping shrews,0,0,0,1,0,0
575,silver coblyn,silver coblyns,0,0,0,1,0,0
576,spriggan chumbler,spriggan chumblers,0,0,0,1,0,0
577,untamed shrew,untamed shrews,0,0,1,1,0,0
578,,,0,0,0,0,0,0
579,Redbelly lookout,Redbelly lookouts,0,0,0,1,0,0
580,Redbelly sharpeye,Redbelly sharpeyes,0,0,0,1,0,0
581,Keroucene the Betrayer,Keroucene the Betrayer,0,0,0,1,0,1
582,Keroucene's lackey,Keroucene's lackeys,0,0,0,1,0,0
583,sylvan budnapper,sylvan budnappers,0,0,0,1,0,0
584,3rd Cohort bestiarius,3rd Cohort bestiarii,0,0,0,1,0,0
585,Coeurlclaw catspaw,Coeurlclaw catspaws,0,0,0,1,0,0
586,3rd Cohort bestiarius,3rd Cohort bestiarii,0,0,0,1,0,0
587,buzzing djigga,buzzing djiggas,0,0,0,1,0,0
588,Mun-Tuy lemur,Mun-Tuy lemurs,0,0,0,1,0,0
589,dwarf diremite,dwarf diremites,0,0,0,1,0,0
590,northern vulture,northern vultures,0,0,0,1,0,0
591,glowering glowfly,glowering glowflies,0,0,0,1,0,0
592,lumber toad,lumber toads,0,0,0,1,0,0
593,honeybee swarm,honeybee swarms,0,0,0,1,0,0
594,tainted wind sprite,tainted wind sprites,0,0,0,1,0,0
595,ocher jelly,ocher jellies,0,0,1,1,0,0
596,Akoman,Akoman,0,0,1,1,0,1
597,Nezul Cattlan the Violator,Nezul Cattlan the Violator,0,0,0,1,0,1
598,Leih Aliapoh,Leih Aliapoh,0,0,0,1,1,1
599,Silvairre the Virtuous,Silvairre the Virtuous,0,0,0,1,0,1
600,Pawah Mujuuk the Ghost,Pawah Mujuuk the Ghost,0,0,0,1,1,1
601,Coeurlclaw falconer,Coeurlclaw falconers,0,0,0,1,0,0
602,hunting falcon,hunting falcons,0,0,0,1,0,0
603,riverbank yarzon,riverbank yarzons,0,0,0,1,0,0
604,Spirithold glowfly,Spirithold glowflies,0,0,0,1,0,0
605,young anole,young anoles,0,0,0,1,0,0
606,lockbreaker imp,lockbreaker imps,0,0,0,1,0,0
607,angered elm,angered elms,0,0,1,1,0,0
608,alpha wolf,alpha wolves,0,0,1,1,0,0
609,soft-spoken lancer,soft-spoken lancers,0,0,0,1,0,0
610,grizzled lancer,grizzled lancers,0,0,0,1,0,0
611,sharp-eyed lancer,sharp-eyed lancers,0,0,0,1,0,0
612,blood bat,blood bats,0,0,0,1,0,0
613,red balloon,red balloons,0,0,0,1,0,0
614,Foulques of the Mist,Foulques of the Mist,0,0,0,1,0,1
615,wild-eyed treant,wild-eyed treants,0,0,0,1,0,0
616,clay golem,clay golems,0,0,0,1,0,0
617,masked mage,masked mages,0,0,0,1,0,0
618,Drooling Daisy,Drooling Daisy,0,0,0,1,1,1
619,Yda,Yda,0,0,0,1,1,1
620,Papalymo,Papalymo,0,0,0,1,0,1
621,Gods' Quiver bow,Gods' Quiver bows,0,0,0,1,0,0
622,Wood Wailer lance,Wood Wailer lances,0,0,0,1,0,0
623,lumber toad,lumber toads,0,0,0,1,0,0
624,,,0,0,0,0,0,0
625,servitor's lantern,servitor's lanterns,0,0,0,1,0,0
626,Foulques,Foulques,0,0,0,1,0,1
627,Thibain the Blunt,Thibain the Blunt,0,0,0,1,0,1
628,Sylphie Sweetwind,Sylphie Sweetwind,0,0,0,1,1,1
629,Copperbell coblyn,Copperbell coblyns,0,0,0,1,0,0
630,Mark XLIII anti-aircraft cannon,Mark XLIII anti-aircraft cannons,0,0,0,1,0,0
631,spriggan copper copper,spriggan copper coppers,0,0,0,1,0,0
632,huge hornet,huge hornets,0,0,0,1,0,0
633,manor maidservant,manor maidservants,0,0,0,1,1,0
634,mirrorknight,mirrorknights,0,0,0,1,0,0
635,scaphite,scaphites,0,0,0,1,0,0
636,thickshell,thickshells,0,0,0,1,0,0
637,dragonfly,dragonflies,0,0,0,1,0,0
638,stoneshell,stoneshells,0,0,0,1,0,0
639,colibri,colibri,0,0,0,1,0,0
640,pugil,pugils,0,0,0,1,0,0
641,wespe,wespes,0,0,0,1,0,0
642,mud pugil,mud pugils,0,0,0,1,0,0
643,uragnite,uragnites,0,0,1,1,0,0
644,killer mantis,killer mantises,0,0,0,1,0,0
645,mudpuppy,mudpuppies,0,0,0,1,0,0
646,gigas bonze,gigas bonzes,0,0,0,1,0,0
647,gigas shramana,gigas shramanas,0,0,0,1,0,0
648,gigas sozu,gigas sozu,0,0,0,1,0,0
649,gigas bhikkhu,gigas bhikkhus,0,0,0,1,0,0
650,daring harrier,daring harriers,0,0,0,1,0,0
651,raging harrier,raging harriers,0,0,0,1,0,0
652,hexing harrier,hexing harriers,0,0,0,1,0,0
653,snow wolf,snow wolves,0,0,0,1,0,0
654,bull behemoth,bull behemoths,0,0,0,1,0,0
655,behemoth,behemoths,0,0,0,1,0,0
656,wyvern,wyverns,0,0,0,1,0,0
657,thrustaevis,thrustaevis,0,0,0,1,0,0
658,vodoriga,vodorigas,0,0,0,1,0,0
659,snow wolf pup,snow wolf pups,0,0,0,1,0,0
660,Ixali wildtalon,Ixali wildtalons,0,0,1,1,0,0
661,Ixali stillbeak,Ixali stillbeaks,0,0,1,1,0,0
662,Ixali boundwing,Ixali boundwings,0,0,1,1,0,0
663,Ixali fearcaller,Ixali fearcallers,0,0,1,1,0,0
664,,,0,0,0,0,0,0
665,,,0,0,0,0,0,0
666,,,0,0,0,0,0,0
667,,,0,0,0,0,0,0
668,Aldis,Aldis,0,0,0,1,0,1
669,,,0,0,0,0,0,0
670,,,0,0,0,0,0,0
671,,,0,0,0,0,0,0
672,,,0,0,0,0,0,0
673,,,0,0,0,0,0,0
674,menacing mercenary,menacing mercenaries,0,0,0,1,0,0
675,mindful mercenary,mindful mercenaries,0,0,0,1,0,0
676,Mamool Ja mercenary,Mamool Ja mercenaries,0,0,0,1,0,0
677,Mamool Ja mercenary,Mamool Ja mercenaries,0,0,0,1,0,0
678,rat king,rat kings,0,0,0,1,0,0
679,ラベル削除予定,,0,0,0,1,0,0
680,bigger chigoe,bigger chigoes,0,0,0,1,0,0
681,even bigger chigoe,even bigger chigoes,0,0,1,1,0,0
682,muttonmaw ogre,muttonmaw ogres,0,0,0,1,0,0
683,ラベル削除予定,,0,0,0,1,0,0
684,cork bulb,cork bulbs,0,0,0,1,0,0
685,Dravanian outwatch,Dravanian outwatches,0,0,0,1,0,0
686,drive cylinder,drive cylinders,0,0,0,1,0,0
687,hoary goobbue,hoary goobbues,0,0,0,1,0,0
688,gurangatch,gurangatch,0,0,0,1,0,0
689,Mylla Swordsong,Mylla Swordsong,0,0,0,1,1,1
690,"Aldis, Sword of Nald","Aldis, Sword of Nald",0,0,0,1,0,1
691,rimy biast,rimy biasts,0,0,0,1,0,0
692,brutish imp,brutish imps,0,0,0,1,0,0
693,gruesome gargoyle,gruesome gargoyles,0,0,0,1,0,0
694,gnarled gargoyle,gnarled gargoyles,0,0,0,1,0,0
695,Ascian conjurer,Ascian conjurers,0,0,1,1,0,0
696,hornet cloud,hornet clouds,0,0,0,1,0,0
697,Ascian thaumaturge,Ascian thaumaturges,0,0,1,1,0,0
698,Zana Lyehga,Zana Lyehga,0,0,0,1,1,1
699,malevolent fungus,malevolent fungi,0,0,0,1,0,0
700,malevolent squirrel,malevolent squirrels,0,0,0,1,0,0
701,malevolent galago,malevolent galagos,0,0,0,1,0,0
702,malevolent ked,malevolent keds,0,0,0,1,0,0
703,malevolent ochu,malevolent ochus,0,0,0,1,0,0
704,malevolent seedling,malevolent seedlings,0,0,0,1,0,0
705,malevolent stroper,malevolent stropers,0,0,0,1,0,0
706,bone dragon,bone dragons,0,0,0,1,0,0
707,platinal,platinals,0,0,0,1,0,0
708,Gotwin Halehex,Gotwin Halehex,0,0,0,1,0,1
709,void slave,void slaves,0,0,0,1,0,0
710,Thanatos,Thanatos,0,0,0,1,0,1
711,nemesis,nemeses,0,0,0,1,0,0
712,magic pot,magic pots,0,0,0,1,0,0
713,Thancred,Thancred,0,0,0,1,0,1
714,Owyne,Owyne,0,0,0,1,0,1
715,Papashan,Papashan,0,0,0,1,0,1
716,spriggan sifter,spriggan sifters,0,0,0,1,0,0
717,Garibald,Garibald,0,0,0,1,0,1
718,Whiskerwall Kupdi Koop,Whiskerwall Kupdi Koop,0,0,0,1,0,1
719,Ruffletuft Kupta Kapa,Ruffletuft Kupta Kapa,0,0,0,1,0,1
720,Furryfoot Kupli Kipp,Furryfoot Kupli Kipp,0,0,0,1,0,1
721,Woolywart Kupqu Kogi,Woolywart Kupqu Kogi,0,0,0,1,0,1
722,Pukla Puki the Pomburner,Pukla Puki the Pomburner,0,0,0,1,0,1
723,Puksi Piko the Shaggysong,Puksi Piko the Shaggysong,0,0,0,1,0,1
724,Pukna Pako the Tailturner,Pukna Pako the Tailturner,0,0,0,1,0,1
725,Good King Moggle Mog XII,Good King Moggle Mog XII,0,0,0,1,0,1
726,masked mage,masked mages,0,0,0,1,0,0
727,king behemoth,king behemoths,0,0,0,1,0,0
728,puroboros,puroboros,0,0,0,1,0,0
729,Y'shtola,Y'shtola,0,0,0,1,1,1
730,iron giant,iron giants,0,0,1,1,0,0
731,comet,comets,0,0,0,1,0,0
732,Phlegethon,Phlegethon,0,0,0,1,0,1
733,iron claws,iron claws,0,0,1,1,0,0
734,Eugennoix,Eugennoix,0,0,0,1,0,1
735,Ryssfloh,Ryssfloh,0,0,0,1,0,1
736,fire homunculus,fire homunculi,0,0,0,1,0,0
737,ice homunculus,ice homunculi,0,0,1,1,0,0
738,wind homunculus,wind homunculi,0,0,0,1,0,0
739,earth homunculus,earth homunculi,0,0,1,1,0,0
740,lightning homunculus,lightning homunculi,0,0,0,1,0,0
741,water homunculus,water homunculi,0,0,0,1,0,0
742,Lewein,Lewein,0,0,0,1,0,1
743,Miraudont,Miraudont,0,0,0,1,1,1
744,Ixali chieftain,Ixali chieftains,0,0,1,1,0,0
745,,,0,0,0,0,0,0
746,,,0,0,0,0,0,0
747,,,0,0,0,0,0,0
748,,,0,0,0,0,0,0
749,,,0,0,0,0,0,0
750,???,???,0,0,0,1,0,1
751,Hamon Holyfist,Hamon Holyfist,0,0,0,1,0,1
752,Kuplu Kopo,Kuplu Kopo,0,0,0,1,1,1
753,,,0,0,0,0,0,0
754,,,0,0,0,0,0,0
755,,,0,0,0,0,0,0
756,Temperance of the Alacran,Temperance of the Alacran,0,0,0,1,0,0
757,Kindness of the Alacran,Kindness of the Alacran,0,0,0,1,0,0
758,Cocobusi the Cross,Cocobusi the Cross,0,0,0,1,0,1
759,,,0,0,0,0,0,0
760,,,0,0,0,0,0,0
761,Fufulupa,Fufulupa,0,0,0,1,0,1
762,Baldewyn,Baldewyn,0,0,0,1,0,1
763,Ser Eolande Quiveron,Ser Eolande Quiveron,0,0,0,1,0,1
764,,,0,0,0,0,0,0
765,soulsucker imp,soulsucker imps,0,0,0,1,0,0
766,seemingly ordinary imp,seemingly ordinary imps,0,0,0,1,0,0
767,stalwart swordsman,stalwart swordsmen,0,0,0,1,0,0
768,Galfrid the Gallant,Galfrid the Gallant,0,0,1,1,0,1
769,,,0,0,0,0,0,0
770,,,0,0,0,0,0,0
771,,,0,0,0,0,0,0
772,,,0,0,0,0,0,0
773,,,0,0,0,0,0,0
774,,,0,0,0,0,0,0
775,,,0,0,0,0,0,0
776,軍曹,,0,0,0,1,0,0
777,二等兵A,,0,0,0,1,0,0
778,二等兵B,,0,0,0,1,0,0
779,二等兵C,,0,0,0,1,0,0
780,chocobo,chocobos,0,0,0,1,0,0
781,void jumper,void jumpers,0,0,0,1,0,0
782,void herald,void heralds,0,0,0,1,0,0
783,void dross,void dross,0,0,0,1,0,0
784,feral croc,feral crocs,0,0,0,1,0,0
785,giant logger,giant loggers,0,0,0,1,0,0
786,giant lugger,giant luggers,0,0,0,1,0,0
787,giant reader,giant readers,0,0,0,1,0,0
788,biast,biasts,0,0,0,1,0,0
789,hippogryph,hippogryphs,0,0,0,1,0,0
790,hippocerf,hippocerfs,0,0,0,1,0,0
791,snowstorm yeti,snowstorm yetis,0,0,0,1,0,0
792,yeti,yetis,0,0,0,1,0,0
793,hapalit,hapalits,0,0,0,1,0,0
794,redhorn ogre,redhorn ogres,0,0,0,1,0,0
795,ornery karakul,ornery karakuls,0,0,1,1,0,0
796,wold wolf,wold wolves,0,0,0,1,0,0
797,キラーマシン,,0,0,0,1,0,0
798,,,0,0,0,0,0,0
799,,,0,0,0,0,0,0
800,,,0,0,0,0,0,0
801,帝国兵隊長,,0,0,0,1,0,0
802,,,0,0,0,0,0,0
803,,,0,0,0,0,0,0
804,,,0,0,0,0,0,0
805,,,0,0,0,0,0,0
806,,,0,0,0,0,0,0
807,,,0,0,0,0,0,0
808,,,0,0,0,0,0,0
809,,,0,0,0,0,0,0
810,,,0,0,0,0,0,0
811,Ahtzapfyn the Absorbed,Ahtzapfyn the Absorbed,0,0,0,1,0,1
812,silent lackey,silent lackeys,0,0,0,1,0,0
813,Mamool Ja mercenary,Mamool Ja mercenaries,0,0,0,1,0,0
814,Mamool Ja mercenary head,Mamool Ja mercenary heads,0,0,0,1,0,0
815,Storm Captain Ghimthota Sthalmoenwyn,Storm Captain Ghimthota Sthalmoenwyn,0,0,0,1,0,1
816,Storm Private C'nangho Enah,Storm Private C'nangho Enah,0,0,0,1,1,1
817,silent lackey,silent lackeys,0,0,0,1,0,0
818,Mamool Ja mercenary,Mamool Ja mercenaries,0,0,0,1,0,0
819,,,0,0,0,0,0,0
820,valefor,valefors,0,0,0,1,0,0
821,valar,valars,0,0,0,1,0,0
822,greater demon,greater demons,0,0,0,1,0,0
823,Chuchuto Brightstar,Chuchuto Brightstar,0,0,0,1,1,1
824,Solkwyb the Enlightened,Solkwyb the Enlightened,0,0,0,1,1,1
825,molting megalocrab,molting megalocrabs,0,0,0,1,0,0
826,Broenbhar Rocksplitter,Broenbhar Rocksplitter,0,0,0,1,0,1
827,island megalocrab,island megalocrabs,0,0,1,1,0,0
828,Rurukuta Tornstar,Rurukuta Tornstar,0,0,0,1,0,1
829,Alacran bloodhound,Alacran bloodhounds,0,0,1,1,0,0
830,Alacran war hound,Alacran war hounds,0,0,1,1,0,0
831,bastet,bastets,0,0,0,1,0,0
832,,,0,0,0,0,0,0
833,pack jackal,pack jackals,0,0,0,1,0,0
834,scarred jackal,scarred jackals,0,0,0,1,0,0
835,pack jackal,pack jackals,0,0,0,1,0,0
836,Glazrael Saltwind,Glazrael Saltwind,0,0,0,1,0,1
837,familiar marauder,familiar marauders,0,0,0,1,0,0
838,able-bodied ambusher,able-bodied ambushers,0,0,1,1,0,0
839,nameless attacker,nameless attackers,0,0,0,1,0,0
840,Baron von Quiveron III Esquire,Baron von Quiveron III Esquire,0,0,0,1,0,1
841,Mormo,Mormo,0,0,0,1,1,1
842,Cocobygo the Craven,Cocobygo the Craven,0,0,0,1,0,1
843,Cocobani the Cold,Cocobani the Cold,0,0,0,1,0,1
844,Cocobezi the Contemplative,Cocobezi the Contemplative,0,0,0,1,0,1
845,Cocoboha the Curt,Cocoboha the Curt,0,0,0,1,0,1
846,,,0,0,0,0,0,0
847,,,0,0,0,0,0,0
848,,,0,0,0,0,0,0
849,Menuis,Menuis,0,0,0,1,0,1
850,Shearing Sheridan,Shearing Sheridan,0,0,0,1,0,1
851,Chupacabra,Chupacabras,0,0,0,1,0,0
852,Cuachac,Cuachac,0,0,0,1,0,1
853,Ahctstymm Shadowlurker,Ahctstymm Shadowlurker,0,0,0,1,0,1
854,Anselm Larkscall,Anselm Larkscall,0,0,0,1,0,1
855,Fiebras the Dull,Fiebras the Dull,0,0,0,1,0,1
856,426th Order Pickman Bu Ga,426th Order Pickman Bu Ga,0,0,0,1,0,1
857,Padfoot,Padfoot,0,0,0,1,0,1
858,Kokoroon Quickfingers,Kokoroon Quickfingers,0,0,0,1,0,1
859,Gluttonous Gertrude,Gluttonous Gertrude,0,0,0,1,1,1
860,Old Six-arms,Old Six-arms,0,0,0,1,0,1
861,Barometz,Barometz,0,0,0,1,0,1
862,Tryptix Stumblemox,Tryptix Stumblemox,0,0,0,1,0,1
863,Brollachan,Brollachan,0,0,0,1,0,1
864,Aipaloovik,Aipaloovik,0,0,0,1,0,1
865,doomed gigantoad,doomed gigantoads,0,0,0,1,0,0
866,Cactuar Jack,Cactuar Jack,0,0,0,1,0,1
867,Bubbly Bernie,Bubbly Bernie,0,0,0,1,0,1
868,Crier Briareos,Crier Briareos,0,0,0,1,0,1
869,Daddy Longlegs,Daddy Longlegs,0,0,0,1,0,1
870,Grishild the Ungood,Grishild the Ungood,0,0,0,1,0,1
871,Guguroon Wetnose,Guguroon Wetnose,0,0,0,1,0,1
872,Babaroon Halfshell,Babaroon Halfshell,0,0,0,1,0,1
873,Vodyanoi,Vodyanoi,0,0,0,1,0,1
874,Spitfire,Spitfire,0,0,0,1,0,1
875,nest commander,nest commanders,0,0,0,1,0,0
876,Glassjaw Nazagg Gah,Glassjaw Nazagg Gah,0,0,0,1,0,1
877,Undertaker,Undertaker,0,0,0,1,0,0
878,Gossamer,Gossamer,0,0,0,1,0,1
879,elder longhorn,elder longhorns,0,0,1,1,0,0
880,longhorn billygoat,longhorn billygoats,0,0,0,1,0,0
881,longhorn nannygoat,longhorn nannygoats,0,0,0,1,0,0
882,Gisfrid the Grinder,Gisfrid the Grinder,0,0,0,1,0,1
883,Milleuda the Slitter,Milleuda the Slitter,0,0,0,1,1,1
884,Blackbile Maladd Chah,Blackbile Maladd Chah,0,0,0,1,0,1
885,Ulhuadshi,Ulhuadshi,0,0,0,1,0,1
886,Simurgh,Simurgh,0,0,0,1,0,1
887,Odin,Odin,0,0,0,1,0,1
888,U'lamana,U'lamana,0,0,0,1,1,1
889,ranger of the Drake,rangers of the Drake,0,0,0,1,1,0
890,healer of the Drake,healers of the Drake,0,0,0,1,1,0
891,cute courtesan,cute courtesans,0,0,0,1,1,0
892,Maelstrom recruit,Maelstrom recruits,0,0,0,1,0,0
893,king wespe,king wespes,0,0,0,1,0,0
894,rutting buffalo,rutting buffaloes,0,0,0,1,0,0
895,cane toad,cane toads,0,0,0,1,0,0
896,dune bogy,dune bogies,0,0,0,1,0,0
897,spawning orobon,spawning orobon,0,0,0,1,0,0
898,sledgehammer beak,sledgehammer beaks,0,0,0,1,0,0
899,marble guardian,marble guardians,0,0,0,1,0,0
900,Amalj'aa supply crate,Amalj'aa supply crates,0,0,1,1,0,0
901,prism coblyn,prism coblyns,0,0,0,1,0,0
902,shipment of brass cogs,shipments of brass cogs,0,0,0,1,0,0
903,Storm Sergeant Doenfarr,Storm Sergeant Doenfarr,0,0,0,1,0,1
904,Yellowjacket drill sergeant,Yellowjacket drill sergeants,0,0,0,1,0,0
905,crate of oranges,crates of oranges,0,0,0,1,0,0
906,Kujata,Kujata,0,0,0,1,0,1
907,Weggfarr Wideaxe,Weggfarr Wideaxe,0,0,0,1,0,1
908,thuggish sellsword,thuggish sellswords,0,0,0,1,0,0
909,Ixali limbcutter,Ixali limbcutters,0,0,1,1,0,0
910,Ixali soilseer,Ixali soilseers,0,0,1,1,0,0
911,Ixali bolecleaver,Ixali bolecleavers,0,0,1,1,0,0
912,wildfire sprite,wildfire sprites,0,0,0,1,0,0
913,rotting eye,rotting eyes,0,0,0,1,0,0
914,hired hand,hired hands,0,0,0,1,0,0
915,hired hand,hired hands,0,0,0,1,0,0
916,hired hand,hired hands,0,0,0,1,0,0
917,,,0,0,0,0,0,0
918,U'kahmuli,U'kahmuli,0,0,0,1,1,1
919,U'ralka,U'ralka,0,0,0,1,1,1
920,U'konelua,U'konelua,0,0,0,1,1,1
921,U'ndomii,U'ndomii,0,0,0,1,1,1
922,U'lolamo,U'lolamo,0,0,0,1,1,1
923,Duskwight freelancer,Duskwight freelancers,0,0,0,1,0,0
924,Bruce the Big,Bruce the Big,0,0,0,1,0,1
925,nameless attacker,nameless attackers,0,0,0,1,0,0
926,,,0,0,0,0,0,0
927,,,0,0,0,0,0,0
928,Kindness of the Alacran,Kindness of the Alacran,0,0,0,1,0,0
929,Temperance of the Alacran,Temperance of the Alacran,0,0,0,1,0,0
930,,,0,0,0,0,0,0
931,,,0,0,0,0,0,0
932,Patience of the Alacran,Patience of the Alacran,0,0,0,1,0,0
933,novice gladiator,novice gladiators,0,0,0,1,0,0
934,veteran gladiator,veteran gladiators,0,0,0,1,0,0
935,Papashan,Papashan,0,0,0,1,0,1
936,Owyne,Owyne,0,0,0,1,0,1
937,frenzied bulb,frenzied bulbs,0,0,0,1,0,0
938,frenzied oak,frenzied oaks,0,0,0,1,0,0
939,frenzied elm,frenzied elms,0,0,0,1,0,0
940,frenzied goobbue,frenzied goobbues,0,0,0,1,0,0
941,frenzied mossback,frenzied mossbacks,0,0,0,1,0,0
942,lesser blanga,lesser blangas,0,0,0,1,0,0
943,stout ambusher,stout ambushers,0,0,0,1,0,0
944,Duskwight freelancer captain,Duskwight freelancer captains,0,0,0,1,0,0
945,blanga,blangas,0,0,0,1,0,0
946,Quzal Huatotl the Shrieker,Quzal Huatotl the Shrieker,0,0,0,1,0,1
947,Ixali sincaller,Ixali sincallers,0,0,1,1,0,0
948,Galfrid the Gallant,Galfrid the Gallant,0,0,0,1,0,1
949,Garibald the Fargone,Garibald the Fargone,0,0,0,1,0,1
950,gila monster,gila monsters,0,0,0,1,0,0
951,,,0,0,0,0,0,0
952,,,0,0,0,0,0,0
953,flower wespe,flower wespes,0,0,0,1,0,0
954,,,0,0,0,0,0,0
955,,,0,0,0,0,0,0
956,,,0,0,0,0,0,0
957,,,0,0,0,0,0,0
