#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
251,"レベルシンクされた場合、
そのコンテンツに参加している間は、
レベルやパラメータ、装備品の性能、
使用アクションなどに、
自動的に制限がかかります。

この制限はコンテンツが完了すれば、
再び自動的に元の状態に戻ります。

　　　　　　　　　　　次のページヘ》",,,150982,1,0,0
252,"レベルシンク中に得た経験値は、
シンクされたレベル相応の量を
入手することができます。

レベルシンクシステムは、
レベル差があっても気軽にコンテンツを
楽しむためのシステムです。

安心して、
どんどんコンテンツに参加しましょう！",,,150983,1,0,0
253,,,,0,0,0,0
254,,,,0,0,0,0
255,,,,0,0,0,0
256,,,,0,0,0,0
257,,,,0,0,0,0
258,,,,0,0,0,0
259,,,,0,0,0,0
260,"**「ソウルクリスタル」**を手に入れました！

ソウルクリスタルは**「ジョブ」**を
開放するためのアイテムになります。

それぞれのジョブに対応した、
武器とソウルクリスタルを装備することで、**「ジョブチェンジ」**することが可能です。
　　　　　　　　　　　次のページヘ》",,,150991,1,0,0
261,"ジョブになると、
クラス時に使用していたアクションに加え、
**「ジョブ専用アクション」**を修得・使用することが可能になります。





　　　　　　　　　　　次のページヘ》",,,150992,1,0,0
262,"前提となるクラスがある場合、
ジョブのレベルや経験値は、クラスと共有されます。

前提となるクラスがないジョブは、
既定のレベルからスタートすることになります。",,,150993,1,0,0
263,,,,0,0,0,0
264,,,,0,0,0,0
265,,,,0,0,0,0
266,,,,0,0,0,0
267,,,,0,0,0,0
268,,,,0,0,0,0
269,,,,0,0,0,0
270,"**「EX属性」**のアイテムを入手しました。

EX属性のアイテムは手に入れた時点で
あなた専用のアイテムとなり、トレードや
マーケットへの出品はできません。",,,151051,1,0,0
271,,,,0,0,0,0
272,,,,0,0,0,0
273,,,,0,0,0,0
274,,,,0,0,0,0
275,,,,0,0,0,0
276,,,,0,0,0,0
277,,,,0,0,0,0
278,,,,0,0,0,0
279,,,,0,0,0,0
280,"薬品や調理品など、アイテムの中には
使うことで様々な効果を得られるものが
あります。

使いたいアイテムのサブコマンドから
「使う」を選択することで、
そのアイテムを使うことができます。


　　　　　　　　　　　次のページヘ》",,,151061,1,0,0
281,"**「リキャストタイム」**が設定されている
アイテムは、使うとしばらくの間
他のアイテムも含めて使えなくなります。

よく使うアイテムはホットバーに
登録しておくと、リキャストタイムが
管理しやすくなるので、活用しましょう。
",,,151062,1,0,0
282,,,,0,0,0,0
283,"**「リキャストタイム」**が設定されている
アイテムは、使うとしばらくの間
他のアイテムも含めて使えなくなります。

よく使うアイテムはクロスホットバーに
登録しておくと、リキャストタイムが
管理しやすくなるので、活用しましょう。
",,,151064,1,0,0
284,,,,0,0,0,0
285,,,,0,0,0,0
286,,,,0,0,0,0
287,,,,0,0,0,0
288,,,,0,0,0,0
289,,,,0,0,0,0
290,"**「リンクシェル」**機能が開放されました！

リンクシェルを結成すれば、
メンバー同士がゲーム内のどこにいても、
自由にチャットできるようになります。

リンクシェルへの発言は、チャット入力欄で
LS-(番号)に切り替えて入力します。

　　　　　　　　　　　次のページヘ》",,,151171,1,0,0
291,"ひとつのリンクシェルには、
最大128人のメンバーが登録可能です。
また、最大8つのリンクシェルに、
同時に加入することができます。

冒険の目的やプレイ時間の合う友達、
気の合うプレイヤー同士などで、
リンクシェルを結成して、
会話や冒険談を楽しみましょう！",,,151172,1,0,0
292,,,,0,0,0,0
293,,,,0,0,0,0
294,,,,0,0,0,0
295,,,,0,0,0,0
296,,,,0,0,0,0
297,,,,0,0,0,0
298,,,,0,0,0,0
299,,,,0,0,0,0
300,"**「レンタルチョコボ」**を利用できるように
なりました。
チョコボを借りると、一定時間チョコボに
乗って自由に移動することができます。
また、以下のような場合には、チョコボが
帰ってしまうため、注意しましょう。
　**・自ら降りる／泳げる水面に入る**
　**・利用時間終了**
　**・敵に襲われる**
　**・コンテンツに参加する**",,,150821,1,0,0
301,,,,0,0,0,0
302,,,,0,0,0,0
303,,,,0,0,0,0
304,,,,0,0,0,0
305,,,,0,0,0,0
306,,,,0,0,0,0
307,,,,0,0,0,0
308,,,,0,0,0,0
309,,,,0,0,0,0
310,"騎乗中は**「騎乗中」**であることを示す
**「バフステータス」**が表示されます。
アイコン上に表示されている数字は、
**「残り利用時間」**です。

レンタルチョコボから降りる際は、
EXホットバーから**「降りる」**を
実行することで降りることができます。
**※降りた時点で、チョコボは
　帰ってしまうので注意しましょう**",,,150831,1,0,0
311,"騎乗中は**「騎乗中」**であることを示す
**「バフステータス」**が表示されます。
アイコン上に表示されている数字は、
**「残り利用時間」**です。

レンタルチョコボから降りる際は、
EXホットバーから**「降りる」**を
実行することで降りることができます。
**※降りた時点で、チョコボは
　帰ってしまうので注意しましょう**",,,150831,1,0,0
312,,,,0,0,0,0
313,,,,0,0,0,0
314,,,,0,0,0,0
315,,,,0,0,0,0
316,,,,0,0,0,0
317,,,,0,0,0,0
318,,,,0,0,0,0
319,,,,0,0,0,0
320,"**「ポーター」**は一定の区間を
自動で運んでくれるサービスです。

指定した目的地まで、チョコボなどの
乗りものが安全に連れていってくれます。

「席を外したい、だけど移動もしたい」
という時に利用してみると良いでしょう。",,,150841,1,0,0
321,,,,0,0,0,0
322,,,,0,0,0,0
323,,,,0,0,0,0
324,,,,0,0,0,0
325,,,,0,0,0,0
326,,,,0,0,0,0
327,,,,0,0,0,0
328,,,,0,0,0,0
329,,,,0,0,0,0
330,"騎乗中は**「騎乗中」**であることを示す
**「バフステータス」**が表示されます。

ポーターから降りる際は、
EXホットバーから**「降りる」**を
実行することで降りることができます。
**※降りた時点で、乗りものは
　帰ってしまうので注意しましょう**",,,150851,1,0,0
331,"騎乗中は**「騎乗中」**であることを示す
**「バフステータス」**が表示されます。

ポーターから降りる際は、
EXホットバーから**「降りる」**を
実行することで降りることができます。
**※降りた時点で、乗りものは
　帰ってしまうので注意しましょう**",,,150851,1,0,0
332,,,,0,0,0,0
333,,,,0,0,0,0
334,,,,0,0,0,0
335,,,,0,0,0,0
336,,,,0,0,0,0
337,,,,0,0,0,0
338,,,,0,0,0,0
339,,,,0,0,0,0
340,"ねんがんの**「マイチョコボ」**を
手に入れました！

手に入れた**「チョコボホイッスル」**は
**「アクション修得アイテム」**です。
このアイテムを使用することで、
チョコボを呼び出すアクションを
修得することができます。

　　　　　　　　　　　次のページヘ》",,,150861,1,0,0
