#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
133,スウィフトソング,移動速度が上昇した状態。一定範囲内にいるパーティメンバーにも同様の効果がかかる。戦闘状態に入ると効果終了。,210358,0,0,0,26,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
134,スウィフトソング：効果,移動速度が上昇した状態。戦闘状態に入ると効果終了。,210357,0,0,0,41,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
135,賢人のバラード,一定範囲内にいるパーティメンバーのＭＰを連続して回復している状態。　自身は与ダメージが減少し、かつＭＰを消費し続ける。,212603,-10,0,0,26,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
136,賢人のバラード：効果,ＭＰが徐々に回復する状態。,212602,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
137,軍神のパイオン,一定範囲内にいるパーティメンバーのＴＰを連続して回復している状態。　自身は与ダメージが減少し、かつＭＰを消費し続ける。,212605,-10,0,0,26,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
138,軍神のパイオン：効果,ＴＰが徐々に回復する状態。,212604,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
139,魔人のレクイエム,周囲の敵が受けるダメージを増加させる状態。　自身はＭＰを消費し続ける。,212606,-10,0,0,26,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
140,魔人のレクイエム：効果,受けるダメージが増加する状態。,212608,3,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
141,バトルボイス,ダイレクトヒット発動率が向上した状態。,212601,20,0,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,スタン,行動できなくなった状態。,215004,0,2,0,0,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,エアロ,風属性ダメージにより、ＨＰが徐々に失われる状態。,210403,5,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
144,エアロラ,風属性ダメージにより、ＨＰが徐々に失われる状態。,210409,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
145,クルセードスタンス,与魔法ダメージが上昇した状態。,210402,10,0,0,0,0,117,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,プロテス,物理防御力と魔法防御力が向上した状態。,210405,10,0,0,27,0,117,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,プロテス,物理防御力と魔法防御力が向上した状態。,210405,10,0,0,27,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,蘇生,他者から蘇生を受けた状態。,210406,180,0,0,100,0,1,1,16,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,スタン,行動できなくなった状態。,215004,0,0,0,0,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,メディカラ,連続してＨＰが回復している状態。,210413,10,0,0,0,0,25,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151,ストンスキン,一定量のダメージを軽減する状態。,210401,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,ストンスキン（物理攻撃）,一定量の物理ダメージを無効化する状態。,215041,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
153,ストンスキン（魔法攻撃）,一定量の魔法ダメージを無効化する状態。,215042,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
154,女神の加護,ＭＰが徐々に回復する状態。,210408,60,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,ケアルラ効果アップ,次に詠唱するケアルラの消費ＭＰが0になる状態。,210410,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,ケアルガ効果アップ,次に詠唱するケアルガの消費ＭＰが半減する状態。,210411,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,神速魔,オートアタックの攻撃間隔と、魔法のキャストタイムとリキャストタイムが短縮された状態。,212627,-15,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,リジェネ,連続してＨＰが回復している状態。,212626,10,0,0,0,0,25,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
159,ディヴァインシール,回復魔法の回復量が向上した状態。,210407,30,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,堅実魔,魔法詠唱がダメージによって中断されない状態。,210452,0,0,0,0,0,120,1,16,0,0,0,0,34,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,サンダー,雷属性ダメージにより、ＨＰが徐々に失われる状態。,210457,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
162,サンダラ,雷属性ダメージにより、ＨＰが徐々に失われる状態。,210458,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
163,サンダガ,雷属性ダメージにより、ＨＰが徐々に失われる状態。,210459,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
164,サンダー系魔法効果アップ,次に詠唱するサンダー系魔法の詠唱時間と消費ＭＰを0にし、かつヒット時に通常ダメージに加えて、継続ダメージの総量を一度に与える状態。,210461,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,ファイガ効果アップ,次に詠唱するファイガの詠唱時間と消費ＭＰを0にする状態。,210460,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
166,士気高揚の策効果アップ,次に詠唱する士気高揚の策の消費ＭＰが0になる状態。,212804,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,迅速魔,次の魔法が、詠唱時間無しで唱えられる状態。,210454,0,0,0,0,0,120,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,マバリア,一定量のダメージを無効化する状態。,210456,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,ウォール,一定量のダメージを無効化する状態。,212651,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,アポカタスタシス,受ける魔法ダメージが軽減される状態。,210451,-10,0,0,0,0,116,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,アポカタスタシス不可,新たに「アポカタスタシス」がかからない状態。,212652,0,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,虚弱,回復魔法による自身に対するＨＰ回復効果が低下した状態。,215531,-50,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,アストラルファイア,魂が星極性に寄った状態。火属性魔法の威力が上昇する代わりに消費ＭＰが増加する。氷属性魔法の威力が減少する代わりに消費ＭＰが減少する。さらにＭＰが自然回復しなくなる。,210463,0,11,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
174,アストラルファイアII,魂が星極性に寄った状態。火属性魔法の威力が上昇する代わりに消費ＭＰが増加する。氷属性魔法の威力が減少する代わりに消費ＭＰが減少する。さらにＭＰが自然回復しなくなる。,210464,0,12,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
175,アストラルファイアIII,魂が星極性に寄った状態。火属性魔法の威力が上昇する代わりに消費ＭＰが増加する。氷属性魔法の威力が減少する代わりに消費ＭＰが減少する。氷属性魔法の詠唱時間が半減する。さらにＭＰが自然回復しなくなる。,210465,0,13,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
176,アンブラルブリザード,魂が霊極性に寄った状態。火属性魔法の威力が減少する代わりに消費ＭＰが減少する。さらにＭＰ回復速度が増加する。,210466,0,14,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
177,アンブラルブリザードII,魂が霊極性に寄った状態。火属性魔法の威力が減少する代わりに消費ＭＰが減少する。さらにＭＰ回復速度が増加する。,210467,0,15,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
178,アンブラルブリザードIII,魂が霊極性に寄った状態。火属性魔法の威力が減少する代わりに消費ＭＰが減少する。火属性魔法の詠唱時間が半減する。さらにＭＰ回復速度が増加する。,210468,0,16,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
179,バイオ,ＨＰが徐々に失われる状態。,210504,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
180,ミアズマ,ＨＰが徐々に失われる状態。,210506,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
181,病気,移動速度が低下し、かつ回復魔法による自身に対するＨＰ回復効果が低下した状態。,215014,-20,0,0,0,0,1,2,17,100,0,1,0,4,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
182,ウイルス,ＳＴＲとＤＥＸが低下した状態。,210510,-20,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
183,マインドウイルス,ＩＮＴとＭＮＤが低下した状態。,210511,-20,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
184,サステイン,連続してＨＰが回復している状態。,210508,5,0,0,0,0,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,アイ・フォー・アイ,物理攻撃を受けた場合に、一定確率で攻撃者に与ダメージ減少効果を与える状態。,213918,152,0,0,0,0,117,1,16,30,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,アイ・フォー・アイ：効果,与ダメージが低下した状態。,213919,-10,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
187,ラウズ,与ダメージと回復魔法の威力が向上した状態。,210509,20,0,0,0,0,1,1,16,30,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,ミアズラ,ＨＰが徐々に失われる状態。,210507,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
189,バイオラ,ＨＰが徐々に失われる状態。,210505,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
