#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
480,今はリンクシェルから除名できません。,60,9,0,0,False
481,今はリンクシェルのリーダー設定ができません。,60,9,0,0,False
482,モグレターの確認ができません。,60,9,0,0,False
483,レターが送信できませんでした。,60,9,0,0,False
484,レターが送信できませんでした。レターの文章に送信できない文字が含まれています。,60,9,0,0,False
485,リンクシェル「UNKNOWN」を作成しました。,57,33,0,0,False
486,マテリア精製作業中です。今その操作はできません。,60,9,0,0,False
487,染色作業中です。今その操作はできません。,60,9,0,0,False
488,このコマンドは、現在使用できません。,60,9,0,0,False
489,「欲しい」リストにこれ以上登録できません。「欲しい」リストの他のアイテムを削除してください。,60,9,0,0,False
490,マーケットへ出品できませんでした。,60,8,0,0,False
491,出品するにはリテイナーをマーケットに登録してください。,60,8,0,0,False
492,マーケット出品アイテムの設定を変更するには、先にマーケットへの出品停止をしてください。,60,8,0,0,False
493,出品するアイテムがなにもありません。,60,8,0,0,False
494,マーケットに出品できないアイテムが含まれています。,60,8,0,0,False
495,マーケット出品停止ができませんでした。,60,8,0,0,False
496,出品しているアイテムがないためすでに出品停止しています。,60,8,0,0,False
497,武具投影作業中です。今その操作はできません。,60,8,0,0,False
498,マーケットへの出品を開始しました。,57,1,0,0,False
499,マーケットへの出品が停止されました。,57,1,0,0,False
500,,0,0,0,0,False
501,は「UNKNOWN」の構え。,43,1,0,0,False
502,は「UNKNOWN」を唱えた。,43,1,0,0,False
503,はを使用した。,44,1,0,0,False
504,の攻撃  にUNKNOWNダメージ。,41,1,0,0,False
505,の攻撃  クリティカル！ にUNKNOWNダメージ。,41,1,0,0,False
506,の攻撃  にミス！,42,1,0,0,False
507,の攻撃  は回避した！,42,1,0,0,False
508,の攻撃  はブロックした！ UNKNOWNダメージ。,41,1,0,0,False
509,の攻撃  は受け流した！ UNKNOWNダメージ。,41,1,0,0,False
510,   にUNKNOWNダメージ。,41,1,0,0,False
511,   クリティカル！ にUNKNOWNダメージ。,41,1,0,0,False
512,   はクォータレジストした！ UNKNOWNダメージ。,41,1,0,0,False
513,   はハーフレジストした！ UNKNOWNダメージ。,41,1,0,0,False
514,   はレジストした！,42,1,0,0,False
515,   にミス！,42,1,0,0,False
516,   は回避した！,42,1,0,0,False
517,   はブロックした！ UNKNOWNダメージ。,41,1,0,0,False
518,   は受け流した！ UNKNOWNダメージ。,41,1,0,0,False
519,   はUNKNOWNＨＰ回復。,45,1,0,0,False
520,   クリティカル！ はUNKNOWNＨＰ回復。,45,1,0,0,False
521,   はUNKNOWNＭＰ回復。,45,1,0,0,False
522,   はUNKNOWNＴＰ回復。,45,1,0,0,False
523,   はUNKNOWNＨＰ吸収。,45,1,0,0,False
524,   はUNKNOWNＭＰ吸収。,45,1,0,0,False
525,   はUNKNOWNＴＰ吸収。,45,1,0,0,False
526,   に「」の効果。,46,1,0,0,False
527,   に「」の効果。,47,1,0,0,False
528,   「」の構え。,46,1,0,0,False
529,   にMPUNKNOWNダメージ。,41,1,0,0,False
530,   にTPUNKNOWNダメージ。,41,1,0,0,False
531,   の「」が切れた。,48,1,0,0,False
532,   の「」が切れた。,49,1,0,0,False
533,の「UNKNOWN」,43,1,0,0,False
534,の「UNKNOWN」,43,1,0,0,False
535,の,44,1,0,0,False
536,   の敵視をアップ。,41,1,0,0,False
537,は「UNKNOWN」を中断した。,43,1,0,0,False
538,は「UNKNOWN」の詠唱を中断した。,43,1,0,0,False
539,はの使用を中断した。,44,1,0,0,False
540,は「UNKNOWN」を中断された。,43,1,0,0,False
541,は「UNKNOWN」の詠唱を中断された。,43,1,0,0,False
542,はの使用を中断された。,44,1,0,0,False
543,ターゲットが範囲外のため、の「UNKNOWN」の実行は中断された。,43,1,0,0,False
544,ターゲットが範囲外のため、の「UNKNOWN」の詠唱は中断された。,43,1,0,0,False
545,ターゲットが範囲外のため、の使用は中断された。,44,1,0,0,False
546,ターゲットが戦闘不能のため、の「UNKNOWN」の実行は中断された。,43,1,0,0,False
547,ターゲットが戦闘不能のため、の「UNKNOWN」の詠唱は中断された。,43,1,0,0,False
548,ターゲットが戦闘不能のため、の使用は中断された。,44,1,0,0,False
549,UNKNOWNチェーン成功！ 次のチェーンまでUNKNOWN秒以内。,58,1,0,0,False
550,の「」が切れた。,48,1,0,0,False
551,の「」が切れた。,49,1,0,0,False
552,はアクション「UNKNOWN」を修得した。,64,1,0,0,False
553,は特性「」を修得した。,64,1,0,0,False
554,はUNKNOWNポイントのフィジカルボーナスを得た。,64,33,0,0,False
555,は仲間を呼んだ  UNKNOWN体がリンクした！,58,1,0,0,False
556,の命のカウントダウン：UNKNOWN,58,1,0,0,False
557,は、を倒した。,58,1,0,0,False
558,は、に倒された。,58,1,0,0,False
559,は、力尽きた。,58,1,0,0,False
560,は、戦闘不能から蘇生した。,58,1,0,0,False
561,は「」にチェンジした。,57,1,0,0,False
562,ターゲットが見えないため使用できません。,60,8,0,0,False
563,ターゲットの指定が間違っています。,60,8,0,0,False
564,ターゲットが戦闘不能のため使用できません。,60,8,0,0,False
565,ターゲットが範囲外のため使用できません。,60,256,0,0,False
566,ターゲットが射程外のため使用できません。,60,256,0,0,False
567,ＨＰが足りないため使用できません。,60,256,0,0,False
568,ＭＰが足りないため使用できません。,60,256,0,0,False
569,ＴＰが足りないため使用できません。,60,256,0,0,False
570,ＧＰが足りないため使用できません。,60,8,0,0,False
571,ＣＰが足りないため使用できません。,60,8,0,0,False
572,発動条件を満たしていないため使用できません。,60,256,0,0,False
573,このアクションはまだ修得していません。,60,8,0,0,False
574,現在のクラス・ジョブでは使用できません。,60,8,0,0,False
575,戦闘中は使用できません。,60,8,0,0,False
576,移動中は魔法を詠唱できません。,60,8,0,0,False
577,詠唱が中断された。,43,1,0,0,False
578,詠唱に失敗した。,43,1,0,0,False
579,現在の状態では使用できません。,60,256,0,0,False
580,詠唱中のため使用できません。,60,256,0,0,False
581,状態異常のため使用できません。,60,8,0,0,False
582,このアクションはまだ使用できません。,60,256,0,0,False
583,アイテムがありません。,60,8,0,0,False
584,このアクションは採集中のみ使用できます。,60,8,0,0,False
585,このアクションは採集中には使用できません。,60,8,0,0,False
586,このアクションは製作/製作練習中のみ使用できます。,60,8,0,0,False
587,このアクションは製作/製作練習中には使用できません。,60,8,0,0,False
588,は0ポイントの経験値を得た。,64,1,0,0,False
589,は「」に0ポイントの経験値を得た。,64,1,0,0,False
590,レベルアップ！  は、レベルUNKNOWNになった。,64,1,0,0,False
591,レベルアップ！  は、「」のレベルがUNKNOWNになった。,64,1,0,0,False
592,イベント中のため使用できません。,60,8,0,0,False
593,この場所では使用できません。,60,8,0,0,False
594,の攻撃  は無効化した。,42,1,0,0,False
595,   は無効化した。,42,1,0,0,False
596,   は「」をレジストした。,42,1,0,0,False
597,ターゲットが範囲外のためオートアタックを実行できません。,60,8,0,0,False
598,ターゲットが射程外のためオートアタックを実行できません。,60,8,0,0,False
599,ターゲットが見えないためオートアタックを実行できません。,60,8,0,0,False
600,   ミス！,42,1,0,0,False
601,は「UNKNOWN」によりUNKNOWNＨＰ回復。,45,1,0,0,False
602,は「UNKNOWN」によりUNKNOWNＭＰ回復。,45,1,0,0,False
603,に「」の効果。,46,1,0,0,False
604,に「」の効果。,47,1,0,0,False
605,「」が壊れた！,57,33,0,0,False
606,ターゲットは特殊な状態のため使用できません。,60,8,0,0,False
607,   は「」を無効化した。,42,1,0,0,False
608,このミニオンはすでに修得済みです。,60,8,0,0,False
609,ミニオン呼び出しアクション「」を修得した。,64,33,0,0,False
610,マウント呼び出しアクション「」を修得した。,64,33,0,0,False
611,   に効果なし。,42,1,0,0,False
612,   に効果なし。,42,1,0,0,False
613,「UNKNOWN」の実行に失敗した。,60,8,0,0,False
614,ターゲットのレベルが高いため、このアイテムは使用できません。,60,8,0,0,False
615,は、を壊した。,58,1,0,0,False
616,,60,8,0,0,False
617,は壊れた。,58,1,0,0,False
618,レベルUNKNOWNにシンクされました。,57,33,0,0,False
619,レベルシンクが解除されました。,57,33,0,0,False
620,耐久度が100%未満のアイテムは収納できません。,60,33,0,0,False
621,すでに同じ種類のアイテムを収納済みです。アイテムは一種あたり1つずつしか収納できません。,60,33,0,0,False
622,所持品がいっぱいのためアイテムを取り出せませんでした。,60,33,0,0,False
623,所持品の中に1つしか持てないRARE属性アイテムです。すでに所持しているため今は取り出せません。,60,33,0,0,False
624,を愛蔵品キャビネットの「」へ収納した。,57,1,0,0,False
625,を取り出した。,57,1,0,0,False
626,紛失した×UNKNOWNを受け取った。,57,1,0,0,False
627,所持品がいっぱいのためアイテムを受け取れません。,60,33,0,0,False
