#,Name,Impression,Description,Level,MinLevel,PlaceName,IconList,IconDiscovered,IconUndiscovered,Emote,MinTime,MaxTime,MaxLevel,IsInitial
2162975,グレーテスト・エンズヴィル,"――この景色、後世に伝ふ。
暁月の旅路の果てのいずこかにあり。
その場で見渡す。",「最高の森」と銘打たれた人工森林区画。月に移住することになる人類たちにとって、心安らぐ場所を……というコンセプトで設計されたが、何から何まで本物の森とは違っていた。まぁ、時には失敗することもあるさ,8961136,80,3711,81788,81288,81463,22,0,0,80,False
2162976,ヘイムダル級観察艇の残骸,"――この景色、後世に伝ふ。
暁月の旅路の果てのいずこかにあり。
その場で見渡す。",龍神バハムートの巨大封印装置であるところの衛星ダラガブを、監視する目的で月軌道上に配置されていた古代アラグ文明のヘイムダル級観察艇。第七霊災に前後して起動したダラガブを止めようと試み、撃墜されたようだ,8961137,80,3711,81789,81289,81463,22,0,0,80,False
2162977,監視者の館,"――この景色、後世に伝ふ。
暁月の旅路の果てのいずこかにあり。
その場で見渡す。",嘆きの海に、ひっそりと佇む監視者の館。螺旋状のエーテル伝導板が巻きつけられたその独特の建築様式は、第一世界のテンペストの底で見た街並みのものと酷似しているように思えるのだが……,8961138,80,3711,81790,81290,81463,22,0,0,80,False
2162978,スティグマ・ワン,"――この景色、後世に伝ふ。
暁月の旅路の果てのいずこかにあり。
その場で見渡す。",オストラコン・デカークシに再現された機械文明における最高意思決定装置。往時は、戦争戦略マトリクス「アルファ・ワン」と呼ばれていたが、致命的な損傷を受けたことで「スティグマ・ワン」と改称したようだ,8961139,80,3712,81791,81291,81463,22,0,0,80,False
2162979,オストラコン・デカークシ,"――この景色、後世に伝ふ。
暁月の旅路の果てのいずこかにあり。
その場で見渡す。",メーティオンたちが、「16番目」に確認した文明を再現した区画。母星「アルファトロン星」の末期の姿、あるいは異星侵略に用いられた前哨基地を模しているのではないかと推測されるが、不明な点が多い,8961140,80,3712,81792,81292,81463,22,0,0,80,False
2162980,オストラコン・トゥリア,"――この景色、後世に伝ふ。
暁月の旅路の果てのいずこかにあり。
その場で見渡す。",メーティオンたちが、「3番目」に確認した文明を再現した区画。当地に住まう「イーア」と呼ばれる者たちは、肉体を脱して完全な精神体となることで永遠の命を得た。しかし、宇宙の揺るぎなき終焉を知り、絶望に落ちたという,8961141,80,3712,81793,81293,81463,22,0,0,80,False
2162981,オストラコン・デカオクト,"――この景色、後世に伝ふ。
暁月の旅路の果てのいずこかにあり。
その場で見渡す。",メーティオンたちが、「18番目」に確認した文明を再現した区画。アルファトロン星を母星とする文明の機械兵器による侵略を受け、激しい戦いの末に滅亡してしまった。かつては誇り高きドラゴンたちが暮らしていたようだ,8961142,80,3712,81794,81294,81463,22,0,0,80,False
2162982,オストラコン・エーナ,"――この景色、後世に伝ふ。
暁月の旅路の果てのいずこかにあり。
その場で見渡す。",メーティオンたちが、「1番目」に確認した文明を再現した区画。彼女を構成する1体が降り立ったとき、その街には生命体はただの1体も残っていなかった。ただこつ然と、生活感もそのままに消えていたのだという,8961143,80,3712,81795,81295,81463,22,0,0,80,False
2162983,ベイサイド・ベヴィー,"――この景色、後世に伝ふ。
トライヨラのいずこかにあり。
その場で見渡す。",トライヨラ随一の規模を持つ市場。「海辺の鳥の群れ」を意味する名のとおり、大陸各地から集められた品々が並び、多くの人で賑わう。港湾区画に面しているため、舟運を通じて運ばれてきた商品が、すぐさま並べられる,10507030,90,4504,81841,81341,81466,22,0,0,90,False
2162984,翼鏡の街,"――この景色、後世に伝ふ。
トライヨラのいずこかにあり。
その場で見渡す。",トライヨラの居住区画。立ち並ぶ家々は画一的だが、よく見ると大陸各地から移住してきた住人たちの手で、出身部族ごとに異なる装飾が施されている。その姿は、さながら王都トライヨラという巨鳥を彩る、極彩色の羽根のようだ,10507035,90,4504,81842,81342,81466,22,0,0,90,False
2162985,満ちた玄関,"――この景色、後世に伝ふ。
トライヨラのいずこかにあり。
その場で見渡す。",トライヨラの港湾区画。近海には岩礁が多く存在するため、沖で大型船から小型船に乗り換えて上陸する必要がある。干潮時は岩が多く、小舟でも辿り着きにくいため、満潮時に開かれる港として「満ちた玄関」と呼ばれるようだ,10507036,90,4504,81843,81343,81466,22,0,0,90,False
2162986,フォルアード・キャビンズ,"――この景色、後世に伝ふ。
トライヨラのいずこかにあり。
その場で見渡す。",沖に伸びた桟橋から一棟貸しの建物が連なる構造が特徴的な宿。かつては桟橋に停泊した小舟に寝泊まりする簡素な作りであったという。ある異国の冒険家が現在の建物を見て、屋根を船首に、客室を船室に喩えて屋号を命名したらしい,10507037,90,4504,81844,81344,81466,22,0,0,90,False
2162987,フヌイリーの塔,"――この景色、後世に伝ふ。
トライヨラのいずこかにあり。
その場で見渡す。",葦舟を使うハヌハヌたちの言葉で、「心の炎」を意味する名を持つ灯台。かつてはサカ・トラル方面を警戒する監視塔の役割もあったが、現在は近海を行き来する船に大瀑布が近いことを警告する役目のみを担っている,10507038,90,4504,81845,81345,81466,22,0,0,90,False
2162988,ワチュン・ペロ,"――この景色、後世に伝ふ。
オルコ・パチャのいずこかにあり。
その場で見渡す。",行商の民ペルペル族が故郷とする、山間の集落。一帯ではコーヒーやメスカル酒といった交易品が生産されているほか、アルパカを飼育する牧場も営まれている。小柄な住人に合わせ、家々もやや小さく作られているようだ,10507060,90,4505,81823,81323,81466,22,0,0,90,False
2162989,ミープル・マテ茶園,"――この景色、後世に伝ふ。
オルコ・パチャのいずこかにあり。
その場で見渡す。",ペルペル族のミープルが経営するマテ茶園。オルコ・パチャに茶の木の苗が持ち込まれる前は緑の薄い荒野だったが、茶畑の拡大とともに土壌改善も行われてきた。今では働き手も増え、小集落と呼べる規模になっている,10507061,90,4505,81828,81328,81466,22,0,0,90,False
2162990,哀苦の影,"――この景色、後世に伝ふ。
オルコ・パチャのいずこかにあり。
その場で見渡す。",崖際に遺る廃墟。かつてはヨカフイ族たちの集落であったが、人口の減少に伴い放棄され、その喪失の悲しみのみが影となり残っている。この集落からチャバ・ユケク方面に道が続いていたと伝わるが、現在は崩壊しているようだ,10507062,90,4505,81826,81326,81466,22,0,0,90,False
2162991,ナーヨー・ゴーナ,"――この景色、後世に伝ふ。
オルコ・パチャのいずこかにあり。
その場で見渡す。",ヴァリガルマンダが吐いた炎によって生じた大穴。今なお漂う火属性のエーテルに引き寄せられ、ガス性の魔物が現れるため、安易に近づくのは危険。地名はヨカフイ族の古語で「黒々とし燃え尽きた、えぐられた眼窩の土地」を意味する,10507063,90,4505,81824,81324,81466,22,0,0,90,False
2162992,チーワグー塩田,"――この景色、後世に伝ふ。
オルコ・パチャのいずこかにあり。
その場で見渡す。",連王への臣従を拒んだヨカフイ族の一派が集う集落。この付近は、古代においては海だったと考えられ、塩を含む湧き水が染み出すという。住人たちは、この自然の恵みを「宝の施し」と呼び、斜面に階段状の塩田を築き上げた,10507064,90,4505,81827,81327,81466,22,0,0,90,False
2162993,ウォーコー・ラァ・ドー,"――この景色、後世に伝ふ。
オルコ・パチャのいずこかにあり。
その場で見渡す。",ヨカフイ族の古語で「この世すべての色が咲き乱れるいと高き山々」を意味する名のとおり、虹色の地層を持つ谷合に、鮮やかな花々の咲く光景は幻想的。環境エーテルが非常に濃く、古くよりヨカフイ族の聖地とされてきた,10507066,90,4505,81825,81325,81466,22,0,0,90,False
2162994,生い茂る薫風の屋敷,"――この景色、後世に伝ふ。
コザマル・カのいずこかにあり。
その場で見渡す。",ハヌハヌ族が築いた樹上住居のひとつ。その名は、彼らの伝承上の故郷にあるとされる屋敷の名を真似ているという。風魔法の修行をするハヌハヌたちが集い暮らし、高所から滑空する独特の鍛錬を行っている,10507336,90,4506,81829,81329,81466,22,0,0,90,False
2162995,キキトラ洞,"――この景色、後世に伝ふ。
コザマル・カのいずこかにあり。
その場で見渡す。",ショドゥネ、ショーヌ、ショピックと呼ばれる3つの滝の侵食によってできた洞窟。内部にはヒカリゴケが棲息し、夜には星空と見紛う光景を創り出すことから、ハヌハヌ族の言葉で「星で満ちた」を意味する名で呼ばれる,10507337,90,4506,81833,81333,81466,22,0,0,90,False
2162996,竿網桟橋,"――この景色、後世に伝ふ。
コザマル・カのいずこかにあり。
その場で見渡す。",大滝クル・シャゲの滝つぼに、ハヌハヌ族の漁師たちが築き上げた足場。急流にも負けない頑強な杭が水中深くまで打たれている。大滝の迫力を眼前にして、備え付けの釣り道具で魚たちとの死闘が行われることもしばしば,10507338,90,4506,81831,81331,81466,22,0,0,90,False
2162997,コザヌア・キー,"――この景色、後世に伝ふ。
コザマル・カのいずこかにあり。
その場で見渡す。",ハヌハヌ族が信仰するキシャイヒー、別名ケーツハリーを祀った神殿であり、その神像が安置されている。彼らの言葉で「乾いた聖なる社の地」を意味し、湿地帯にあって太陽の力を受けた聖地と考えられているようだ,10507339,90,4506,81834,81334,81466,22,0,0,90,False
2162998,アースンシャイア,"――この景色、後世に伝ふ。
コザマル・カのいずこかにあり。
その場で見渡す。",モブリン族の根拠地。「陶製の町」との名のとおり、釉薬を塗って焼き上げたような独特の質感の建物が円形状に連なる。その中には、専属契約を結んだ職人たち、通称「壺匠」のための住居兼工房も含まれるという,10507340,90,4506,81830,81330,81466,22,0,0,90,False
2162999,リガカの潟,"――この景色、後世に伝ふ。
コザマル・カのいずこかにあり。
その場で見渡す。",ミヤカ・ベック上流にある流れのゆるやかな湖沼。ハヌハヌ族の言葉で「虹色の水底」と呼ばれるように、色とりどりの水草が茂る。これは水温や環境エーテルの揺らぎにより、群生する水草が色味を変じるためだという,10507341,90,4506,81832,81332,81466,22,0,0,90,False
2163000,イクブラーシャ,"――この景色、後世に伝ふ。
ヤクテル樹海のいずこかにあり。
その場で見渡す。",シュバラール族が本拠地とする集落。彼らが「ゾユ」と呼ぶ湖に面し、密林の只中にありながら開けた星見の広場を有する。木造の住居は、彼らが部族の色とする赤い顔料で塗られており、集落の名も「赤きブラーシャ（クァールの近縁種とされる猛獣）」を意味するという,10507577,90,4507,81835,81335,81466,22,0,0,90,False
2163001,イクラシュ・ゾユ,"――この景色、後世に伝ふ。
ヤクテル樹海のいずこかにあり。
その場で見渡す。",ヤクテル樹海の北東部を占める巨大な湖。かつてシュバラール族とマムージャ族の戦いが近隣で繰り広げられていた折には、戦死者を投げ込んで弔い、青い水面が血の色で染まったことから「赤血のゾユ」と呼ばれる,10507579,90,4507,81840,81340,81466,22,0,0,90,False
2163002,ショブリト灰戦場,"――この景色、後世に伝ふ。
ヤクテル樹海のいずこかにあり。
その場で見渡す。",長年に亘りシュバラール族とマムージャ族が激しく争った古戦場。かつては豊かな森が広がっていたが、戦争終結から数十年が経った現在も、兵器などが放置された白く焼けた土から緑が芽吹かぬままになっている,10507580,90,4507,81838,81338,81466,22,0,0,90,False
2163003,空の重し,"――この景色、後世に伝ふ。
ヤクテル樹海のいずこかにあり。
その場で見渡す。",ジャティーカ央森から突き抜けてそびえる巨岩。かつてこの地に落着した隕石によって、樹海の上下が分かたれたときの名残と考えられている。マムージャ族は巨岩そのものを、シュバラール族は頂上で育った巨木を神聖視するという,10507581,90,4507,81836,81336,81466,22,0,0,90,False
2163004,ジャティーカ央森,"――この景色、後世に伝ふ。
ヤクテル樹海のいずこかにあり。
その場で見渡す。",青い光を宿した木々とセノーテ群が広がる深い森。その名は「眷族の森」を意味し、マムージャ族が心の地としている。鬱蒼とした枝葉に阻まれ陽光はほとんど届かないが、活性化した環境エーテルが青い輝きを巡らせ続ける,10507583,90,4507,81839,81339,81466,22,0,0,90,False
2163005,幻煌樹,"――この景色、後世に伝ふ。
ヤクテル樹海のいずこかにあり。
その場で見渡す。",セノーテの水中に根を張る、大きなクリスタル塊を抱え込んだ大木。クリスタルはかつてヤクテル樹海に降り注いだ隕石の核とされ、幻煌樹自体を巨大に成長させたほか、異質なエーテルを放ち周囲の植物にも影響を与えているようだ,10507585,90,4507,81837,81337,81466,22,0,0,90,False
2163006,フーサタイ宿場町,"――この景色、後世に伝ふ。
シャーローニ荒野のいずこかにあり。
その場で見渡す。",トライヨラ関門近くに発展途上の宿場町。シャーローニ荒野の開発を加速させるための物資集積所として開かれたが、やがて青燐水採掘の労働者たちが集まる歓楽街が生じ、わずか数年の間に宿場町へと変貌を遂げた,10509664,90,4508,81801,81301,81469,22,0,0,90,False
2163007,メワヘイゾーン,"――この景色、後世に伝ふ。
シャーローニ荒野のいずこかにあり。
その場で見渡す。",ヘイザ・アロ族のうちロネークを祖霊として祀る一族が暮らす集落。彼らの言葉で「祖霊が草を食む地」を意味する名で呼ばれるとおり、ロネークとともに季節移動することを前提として、天幕を多用した作りになっている,10509665,90,4508,81805,81305,81469,22,0,0,90,False
2163008,トーリ湖,"――この景色、後世に伝ふ。
シャーローニ荒野のいずこかにあり。
その場で見渡す。",人生も、刻も、水もまた瞬くうちに流れゆく。ゆえにヘイザ・アロ族は、荒野に流れる川を「速く流れゆく刻」、ニーケレピ川と呼び、そこに連なる湖にも朝や夕といった名を付けた。このトーリ湖は、「朝」を象徴する水場だという,10509666,90,4508,81803,81303,81469,22,0,0,90,False
2163009,パーエヘッパの丘,"――この景色、後世に伝ふ。
シャーローニ荒野のいずこかにあり。
その場で見渡す。",シャトナ族の言葉で「多くの翼」の意味する名で呼ばれる丘。古の時代より有翼の古代生物「エヘヘケヤー」の営巣地となっているらしく、周辺からは化石も多く見つかるほか、卵の孵る時期には雛の高い鳴き声で賑わうという,10509667,90,4508,81802,81302,81469,22,0,0,90,False
2163010,語り風の丘,"――この景色、後世に伝ふ。
シャーローニ荒野のいずこかにあり。
その場で見渡す。",トナワータ族の古語で「ローゼンササヤ」とも呼ばれる丘。彼らの祖先がタバコをふかしつつ、風や大地と語らったと伝えられる見晴らしのよい高台となっており、シャーローニ荒野やトライヨラへ伸びるゾーゴー永結橋までを一望できる,10509668,90,4508,81804,81304,81469,22,0,0,90,False
2163011,レゾリューション,"――この景色、後世に伝ふ。
ソリューション・ナインのいずこかにあり。
その場で見渡す。",あらゆる問題を「解決」するための窓口となる、ソリューション・ナインの中枢を担う行政区画。魂資源の配給を司るソウルトレーダー設備のほか、市民の生活支援や職務の斡旋を担う窓口などが存在しているようだ,10509341,90,4503,81822,81322,81467,22,0,0,90,False
2163012,レジデンシャルセクター,"――この景色、後世に伝ふ。
ソリューション・ナインのいずこかにあり。
その場で見渡す。",ソリューション・ナインの市民が暮らす居住区画。各棟は番号の振られた居住殻と呼ばれる構造物となっており、1階の共有スペースから世帯ごとの居宅へと分かれる高度に規格化されたアパルトメントになっている,10509342,90,4503,81819,81319,81467,22,0,0,90,False
2163013,モザイク・コーヒー,"――この景色、後世に伝ふ。
ソリューション・ナインのいずこかにあり。
その場で見渡す。",コマースセクターで営業している人気のカフェテリア。アレクサンドリアにおける種族は、石を語源とする名で呼ばれることから、色とりどりの石が集う場所となることを願って店名に「モザイク」と掲げているという,10509344,90,4503,81818,81318,81467,22,0,0,90,False
2163014,トゥルービュー,"――この景色、後世に伝ふ。
ソリューション・ナインのいずこかにあり。
その場で見渡す。",酒場や闘技場が連なる、エバーキープきっての歓楽街。この裏通りに集う者だけが、この世の「真実」を見抜くという心意気で呼ばれた「トゥルービュー」という俗称が広まった結果、今や味気ない正式名は忘れ去られてしまったようだ,10509345,90,4503,81821,81321,81467,22,0,0,90,False
2163015,ネクサスアーケード,"――この景色、後世に伝ふ。
ソリューション・ナインのいずこかにあり。
その場で見渡す。",日用品店や食料品店、さらには移動用スピナーの販売店に至るまで、多種多様な店舗が集められたショッピングセンター。広大な店舗面積を持つため、もっとも繁盛しているのは迷子センターであるとの噂がまことしやかに語られている,10509346,90,4503,81820,81320,81467,22,0,0,90,False
2163016,サンダーヤード,"――この景色、後世に伝ふ。
ヘリテージファウンドのいずこかにあり。
その場で見渡す。",巨大な雷鳴が途切れなく轟く、雷属性の力で満たされた平原。エネルギー施設などの重要設備が数多く集中するが、頻発する落雷により機械兵の活動が不可能であるため、凶暴な魔物がはびこる危険地帯となっている,10509776,90,4509,81810,81310,81467,22,0,0,90,False
2163017,アウトスカーツ,"――この景色、後世に伝ふ。
ヘリテージファウンドのいずこかにあり。
その場で見渡す。",エバーキープの「郊外」にある労働者の町。ヤースラニ荒野に元より存在した集落を利用しており、住人たちもトラル出身者が大半を占める。昔ながらの暮らしを愛する一方で、エレクトロープ技術の導入を進めているようだ,10509777,90,4509,81811,81311,81467,22,0,0,90,False
2163018,エバーキープ,"――この景色、後世に伝ふ。
ヘリテージファウンドのいずこかにあり。
その場で見渡す。",アレクサンドリアの民が環境が激変する災厄を経ながら、生き残りをかけて築き上げた「永遠の城」。全十二層ある塔内には、食料や生活物資を生産する工業プラントに加え、人々が暮らす居住区までもが内包されている,10509779,90,4509,81807,81307,81467,22,0,0,90,False
2163019,帯雷危険区域,"――この景色、後世に伝ふ。
ヘリテージファウンドのいずこかにあり。
その場で見渡す。",アレクサンドリアの歴史家によれば、この大穴は「雷光大戦」の折に兵器によって穿たれたものであるという。今では濃密な雷属性エーテルのたまり場と化しており、その底からエレクトロープを掘り出す巨大掘削機が常時稼働している,10509780,90,4509,81809,81309,81467,22,0,0,90,False
2163020,記名された墓地,"――この景色、後世に伝ふ。
ヘリテージファウンドのいずこかにあり。
その場で見渡す。",ヤースラニ荒野の片隅に残された、旧世代の墓地。レギュレーターの着用が一般化した現代では、故人のために墓を作る文化は忘れられ、死者の名が刻まれた墓石群は理解しがたい風習の痕跡となっているようだ,10509781,90,4509,81808,81308,81467,22,0,0,90,False
2163021,旧アレクサンドリア城下町,"――この景色、後世に伝ふ。
ヘリテージファウンドのいずこかにあり。
その場で見渡す。",かつてのアレクサンドリア城下町の様子を伺い知ることができる、ほぼ唯一の遺構。雷光大戦以前は多くの人々で賑わったが、戦災による荒廃と地盤沈下に伴う浸水によって、もはや人の住める場所ではなくなってしまった,10509783,90,4509,81806,81306,81467,22,0,0,90,False
2163022,メインターミナル,"――この景色、後世に伝ふ。
黄金の旅路のいずこかにあり。
その場で見渡す。",リビング・メモリーの中央にそびえる、黄金に輝く巨大構造物。アレクサンドリアを守護する「永久の女王」を象ったモニュメントであると同時に、エバーキープを支える基幹システムの中枢たるメインターミナルでもある,10509804,90,4510,81812,81312,81468,22,0,0,90,False
2163023,カナルタウン,"――この景色、後世に伝ふ。
黄金の旅路のいずこかにあり。
その場で見渡す。",リビング・メモリーに存在する「水」を司るエリア。水路が張り巡らされた優美な街並みは、「癒しのリゾート」をコンセプトに設計されたもの。幸福が訪れるとされる「いたわりの泉」や医療史博物館など、観光施設も充実している,10509805,90,4510,81815,81315,81468,22,0,0,90,False
2163024,イェスタランド,"――この景色、後世に伝ふ。
黄金の旅路のいずこかにあり。
その場で見渡す。",リビング・メモリーに存在する「土」を司るエリア。観覧車「エスペランス・ホイール」や架線式飛空艇「エアキャブ」を利用すれば眺望を楽しめるほか、古き街並みを再現した「プロト・アレクサンドリア」の散策も人気のようだ,10510306,90,4510,81816,81316,81468,22,0,0,90,False
2163025,ウィンドパスガーデン,"――この景色、後世に伝ふ。
黄金の旅路のいずこかにあり。
その場で見渡す。",リビング・メモリーに存在する「風」を司るエリア。旧アレクサンドリア王国の領内や、その周辺地域から集めた様々な動植物を生体展示した巨大庭園としての役割を持っている。エリア内には、自然史博物館も併設しているという,10510307,90,4510,81817,81317,81468,22,0,0,90,False
2163026,ヴォルケーノアサイラム,"――この景色、後世に伝ふ。
黄金の旅路のいずこかにあり。
その場で見渡す。",リビング・メモリーに存在する「火」を司るエリア。虹色に輝く「オパールスプリング」や溶岩溢れる活火山がランドマークになっているほか、「マッチロック動物園」では魔物たちのワイルドライフを観察することができるだろう,10510308,90,4510,81813,81313,81468,22,0,0,90,False
2163027,旧き神子の道,"――この景色、後世に伝ふ。
黄金の旅路のいずこかにあり。
その場で見渡す。",ミララ族の歴史と文化を記録した螺旋状の通路。外壁には様々な表情をした仮面が並ぶが、これは「神子」と呼ばれる存在を前にしたときの、畏敬や崇敬、喜びを表すもののようだ。彼らの祖先は、何処から来たのだろうか,10510309,90,4510,81814,81314,81468,22,0,0,90,False
