#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2000281,オチューの種子,オチューの種子,,0,0,0,1,0,0,False,0,25314,0,99,1,0,0,0
2000282,コチューの枯葉,コチューの枯葉,,0,0,0,1,0,0,False,0,21662,0,99,1,0,0,0
2000283,胞子が張り付いた樹皮,胞子が張り付いた樹皮,,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000284,虫が巣喰った樹皮,虫が巣喰った樹皮,,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000285,大ぶりのチェスナット,大ぶりのチェスナット,,0,0,0,1,0,0,False,0,25302,0,99,1,0,0,0
2000286,虫食いチェスナット,虫食いチェスナット,,0,0,0,1,0,0,False,0,25302,0,99,1,0,0,0
2000287,黄金のチェスナット,黄金のチェスナット,,0,0,0,1,0,0,False,0,25302,0,99,1,0,0,0
2000288,西岸のミスルトゥ,西岸のミスルトゥ,,0,0,0,1,0,0,False,0,25001,0,99,1,0,0,0
2000289,柵に適したアッシュ原木,柵に適したアッシュ原木,,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000290,細すぎるアッシュ原木,細すぎるアッシュ原木,,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000291,ローズレットの種子,ローズレットの種子,,0,0,0,1,0,0,False,0,25314,0,99,1,0,0,0
2000292,ローズレットの枯葉,ローズレットの枯葉,,0,0,0,1,0,0,False,0,25201,0,99,1,0,0,0
2000293,ローズレットの芽吹いた種子,ローズレットの芽吹いた種子,,0,0,0,1,0,0,False,0,25314,0,99,1,0,0,0
2000294,ハキダメ草,ハキダメ草,,0,0,0,1,0,0,False,0,25008,0,99,1,0,0,0
2000295,クチナシ草,クチナシ草,,0,0,0,1,0,0,False,0,25008,0,99,1,0,0,0
2000296,特濃メープル樹液,特濃メープル樹液,,0,0,0,1,0,0,False,0,22642,0,99,1,0,0,0
2000297,不純物まじりのメープル樹液,不純物まじりのメープル樹液,,0,0,0,1,0,0,False,0,22642,0,99,1,0,0,0
2000298,印が刻まれた樹皮,印が刻まれた樹皮,,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000299,新緑色の苔,新緑色の苔,,0,0,0,1,0,0,False,0,22649,0,99,1,0,0,0
2000300,大イバラの蜜,大イバラの蜜,,0,0,0,1,0,0,False,0,22642,0,99,1,0,0,0
2000301,大イバラのトゲ,大イバラのトゲ,,0,0,0,1,0,0,False,0,22304,0,99,1,0,0,0
2000302,乾燥ムントゥイ豆,乾燥ムントゥイ豆,,0,0,0,1,0,0,False,0,25353,0,99,1,0,0,0
2000303,ティノルカアヤメ,ティノルカアヤメ,,0,0,0,1,0,0,False,0,21651,0,99,1,0,0,0
2000304,露出した樹木の根,露出した樹木の根,,0,0,0,1,0,0,False,0,25005,0,99,1,0,0,0
2000305,干からびた根,干からびた根,,0,0,0,1,0,0,False,0,25005,0,99,1,0,0,0
2000306,丈夫な樹木の根,丈夫な樹木の根,,0,0,0,1,0,0,False,0,25005,0,99,1,0,0,0
2000307,上質のガラゴミント,上質のガラゴミント,,0,0,0,1,0,0,False,0,25016,0,99,1,0,0,0
2000308,囓られたガラゴミント,囓られたガラゴミント,,0,0,0,1,0,0,False,0,25016,0,99,1,0,0,0
2000309,ゲルモラ時代の古銭,ゲルモラ時代の古銭,,0,0,0,1,0,0,False,0,25916,0,99,1,0,0,0
2000310,錆ついた金属片,錆ついた金属片,,0,0,0,1,0,0,False,0,20817,0,99,1,0,0,0
2000311,伸びすぎた枝,伸びすぎた枝,,0,0,0,1,0,0,False,0,22416,0,99,1,0,0,0
2000312,枯葉,枯葉,,0,0,0,1,0,0,False,0,25217,0,99,1,0,0,0
2000313,アカトゲの実,アカトゲの実,,0,0,0,1,0,0,False,0,25023,0,99,1,0,0,0
2000314,アカトゲの葉,アカトゲの葉,,0,0,0,1,0,0,False,0,25213,0,99,1,0,0,0
2000315,ブラックシュラウドアップル,ブラックシュラウドアップル,,0,0,0,1,0,0,False,0,25308,0,99,1,0,0,0
2000316,毛虫,毛虫,,0,0,0,1,0,0,False,0,27004,0,99,1,0,0,0
2000317,謎めいたキノコ,謎めいたキノコ,,0,0,0,1,0,0,False,0,25407,0,99,1,0,0,0
2000318,菌のついた木釘,菌のついた木釘,,0,0,0,1,0,0,False,0,22305,0,99,1,0,0,0
2000319,模擬戦用の長槍,,,0,0,0,1,0,0,False,0,31816,0,99,1,0,0,0
2000320,堆肥袋,,,0,0,0,1,0,0,False,0,25356,0,99,1,0,0,0
2000321,マイトの卵,,,0,0,0,1,0,0,False,0,25252,0,99,1,0,0,0
2000322,シロカサダケ,,,0,0,0,1,0,0,False,0,25402,0,99,1,0,0,0
2000323,トラバサミ,,,0,0,0,1,0,0,False,0,27241,0,99,1,0,0,0
2000324,鎮めの清水,,,0,0,0,1,0,0,False,0,22606,1,99,1,1,0,0
2000325,アンテロープのモモ肉,,,0,0,0,1,0,0,False,0,25153,0,99,1,0,0,0
2000326,妖異全集「腐臭漂わせし者」の頁,,,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2000327,秘蔵の蜂蜜酒,,,0,0,0,1,0,0,False,0,25057,0,99,1,0,0,0
2000328,妖異全集「邪眼輝かせし者」の頁,,,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2000329,妖異全集「不浄なる者」の頁,,,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2000330,アダマンタスの卵,,,0,0,0,1,0,0,False,0,25252,0,99,1,0,0,0
2000331,密猟された獣皮,,,0,0,0,1,0,0,False,0,22015,0,99,1,0,0,0
2000332,ウォータースプライトの核,,,0,0,0,1,0,0,False,0,22606,1,99,1,3,0,0
2000333,大きな花粉塊,,,0,0,0,1,0,0,False,0,25007,1,99,1,3,0,0
2000334,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000335,ヴァルチャーの胸肉,,,0,0,0,1,0,0,False,0,25158,0,99,1,0,0,0
2000336,オロボンの刺身,,,0,0,0,1,0,0,False,0,29002,0,99,1,0,0,0
2000337,汚れた日記帳,,,0,0,0,1,0,0,False,0,26002,1,1,1,3,0,0
2000338,フォアマスト宛の荷物,フォアマスト宛の荷物,,0,0,0,1,0,0,False,65934,21005,1,1,1,3,0,0
2000339,デネベール関門宛の荷物,デネベール関門宛の荷物,,0,0,0,1,0,0,False,65934,23001,1,1,1,3,0,0
2000340,ウォータースプライトの核,ウォータースプライトの核,,0,0,0,1,0,0,False,65936,22606,1,3,1,3,0,0
2000341,ラットの腐肉,ラットの腐肉,,0,0,0,1,0,0,False,65937,24353,1,1,1,3,0,0
2000342,ミリオンコーンの苗,ミリオンコーンの苗,,0,0,0,1,0,0,False,65938,25004,1,1,1,3,0,0
2000343,鉄製のかがり,鉄製のかがり,,0,0,0,1,0,0,False,65939,21003,1,1,1,3,0,0
2000344,ボムの小指,ボムの小指,,0,0,0,1,0,0,False,65939,22623,1,1,1,3,0,0
2000345,遺産の入った小箱,遺産の入った小箱,,0,0,0,1,0,0,False,65940,21002,1,1,1,3,0,0
2000346,ドードーの有精卵,ドードーの有精卵,,0,0,0,1,0,0,False,65941,25251,1,3,1,3,0,0
2000347,湿り気のある黒土,湿り気のある黒土,,0,0,0,1,0,0,False,66003,21466,1,3,1,3,0,0
2000348,奪われた農具,奪われた農具,,0,0,0,1,0,0,False,66004,21002,1,3,1,3,0,0
2000349,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000350,開拓者のシャベル,開拓者のシャベル,,0,0,0,1,0,0,False,66007,21003,1,3,1,3,0,0
2000351,熟したラノシアオレンジ,熟したラノシアオレンジ,,0,0,0,1,0,0,False,66008,25312,1,3,1,3,0,0
2000352,ファファフォノの荷物,ファファフォノの荷物,,0,0,0,1,0,0,False,0,41002,1,1,1,3,0,0
2000353,ファファフォノの荷物,ファファフォノの荷物,,0,0,0,1,0,0,False,0,44036,1,1,1,3,0,0
2000354,キキプ宛の手紙,キキプ宛の手紙,,0,0,0,1,0,0,False,65760,25918,1,1,1,3,0,0
2000355,ハンマービークの尾羽根,ハンマービークの尾羽根,,0,0,0,1,0,0,False,65760,21906,1,5,1,3,0,0
2000356,オレンジの入った麻袋,オレンジの入った麻袋,,0,0,0,1,0,0,False,66002,25919,1,1,1,3,0,0
2000357,硬貨の入った袋,硬貨の入った袋,,0,0,0,1,0,0,False,66002,25919,1,1,1,3,0,0
2000358,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000359,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000360,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000361,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000362,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000363,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000364,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000365,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000366,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000367,ホーネットの毒針,ホーネットの毒針,,0,0,0,1,0,0,False,66098,22305,1,6,1,3,0,0
2000368,ダダネンからの督促状,ダダネンからの督促状,,0,0,0,1,0,0,False,65864,25906,1,1,1,3,0,0
2000369,ナナシャマラカイト原石,ナナシャマラカイト原石,,0,0,0,1,0,0,False,66039,20004,1,3,1,3,0,0
2000370,鋭いピック,鋭いピック,,0,0,0,1,0,0,False,66040,38005,1,1,1,3,0,0
2000371,古いハンマー,古いハンマー,,0,0,0,1,0,0,False,66040,35052,1,1,1,3,0,0
2000372,重いモール,重いモール,,0,0,0,1,0,0,False,66040,38051,1,1,1,3,0,0
2000373,トラバサミ,トラバサミ,,0,0,0,1,0,0,False,65873,21003,1,4,1,3,0,0
2000374,ペイストの邪眼,ペイストの邪眼,,0,0,0,1,0,0,False,65875,21280,1,4,1,3,0,0
2000375,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000376,モングレルの血,モングレルの血,,0,0,0,1,0,0,False,65877,20641,1,4,1,3,0,0
2000377,レオフリック宛の封書,レオフリック宛ての封書,,0,0,0,1,0,0,False,65866,25918,1,1,1,3,0,0
2000378,ナナシャマラカイト原石,ナナシャマラカイト原石,,0,0,0,1,0,0,False,66109,20004,1,3,1,3,0,0
2000379,トードの毒液,薬の材料になるトキシックトードから採れる毒液,,0,0,0,1,0,0,False,66066,20682,1,2,1,3,0,0
2000380,ベリンゲル宛の手紙,ベリンゲル宛の手紙,,0,0,0,1,0,0,False,66067,26151,1,1,1,3,0,0
2000381,年代物のダガー,年代物のダガー,,0,0,0,1,0,0,False,65868,30362,1,1,1,3,0,0
2000382,バザードのモモ肉,バザードから採れる食肉,,0,0,0,1,0,0,False,65871,25154,1,2,1,3,0,0
2000383,シックシェルの脚,シックシェルから採れる食材,,0,0,0,1,0,0,False,65871,29201,1,2,1,3,0,0
2000384,スカフィテの刺身,スカフィテから採れる新鮮な刺身,,0,0,0,1,0,0,False,65871,25156,1,2,1,3,0,0
2000385,マーモットの鮮血,マーモットの鮮血,,0,0,0,1,0,0,False,66108,22601,1,5,1,3,0,0
2000386,モモディの紹介状,モモディの紹介状,,0,0,0,1,0,0,False,66104,25906,1,1,1,3,0,0
2000387,モモディの紹介状,モモディの紹介状,,0,0,0,1,0,0,False,66105,25906,1,1,1,3,0,0
2000388,モモディの紹介状,モモディの紹介状,,0,0,0,1,0,0,False,66106,25906,1,1,1,3,0,0
2000389,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000390,怪しいビラ,怪しいビラ,,0,0,0,1,0,0,False,66158,25906,1,1,1,3,0,0
2000391,白く輝く石,白く輝く石,,0,0,0,1,0,0,False,66165,21251,1,1,1,3,0,0
2000392,アルジクラベンダー,アルジクラベンダー,,0,0,0,1,0,0,False,66166,25002,1,3,1,3,0,0
2000393,作業員募集のビラ,作業員募集のビラ,,0,0,0,1,0,0,False,66168,25906,1,5,1,3,0,0
2000394,白く輝く石,白く輝く石,,0,0,0,1,0,0,False,66170,21213,1,5,1,3,0,0
2000395,濁った湧水,濁った湧水,,0,0,0,1,0,0,False,66173,25055,1,1,1,3,0,0
2000396,オワイン宛の封書,オワイン宛の封書,,0,0,0,1,0,0,False,66164,25918,1,1,1,3,0,0
2000397,日神への供物,日神への供物,,0,0,0,1,0,0,False,0,25919,1,1,1,3,0,0
2000398,オワイン宛の封書,オワイン宛の封書,,0,0,0,1,0,0,False,66087,25918,1,1,1,3,0,0
2000399,無残な遺体,無残な遺体,,0,0,0,1,0,0,False,66154,26024,1,3,1,3,0,0
2000400,ニメーヤリリーの花束,ニメーヤリリーの花束,,0,0,0,1,0,0,False,66163,22627,1,5,1,3,0,0
2000401,サソリ紋の指輪,,,0,0,0,1,0,0,False,0,54434,1,1,1,3,0,0
2000402,特製ポーション,,,0,0,0,1,0,0,False,65799,20601,1,1,1,3,0,0
2000403,サソリ紋の指輪,,,0,0,0,1,0,0,False,65799,54434,1,1,1,3,0,0
2000404,毒薬の取引明細,,,0,0,0,1,0,0,False,65801,25918,1,1,1,3,0,0
2000405,紫檀の木箱,紫檀の木箱,,0,0,0,1,0,0,False,66177,21002,1,1,1,3,0,0
2000406,古びた供物,古びた供物,,0,0,0,1,0,0,False,66178,21003,1,6,1,3,0,0
2000407,蜂漬けの毒酒,蜂漬けの毒酒,,0,0,0,1,0,0,False,66173,20662,1,3,1,3,0,0
2000408,トキシックトードのモモ肉,トキシックトードのモモ肉,,0,0,0,1,0,0,False,66094,25155,1,5,1,3,0,0
2000409,木人,木人,,0,0,0,1,0,0,False,66102,27281,1,4,1,3,0,0
2000410,ホライズン宛の小包,ホライズン宛の小包,,0,0,0,1,0,0,False,65926,21003,1,1,1,3,0,0
2000411,ラールガーの胆汁,,,0,0,0,1,0,0,False,65801,20662,1,1,1,3,0,0
2000412,作業員募集のビラ,作業員募集のビラ,,0,0,0,1,0,0,False,66168,25906,1,5,1,3,0,0
2000413,差し押さえ証,差し押さえ証,,0,0,0,1,0,0,False,65766,25906,1,4,1,3,0,0
2000414,干からびた魚,干からびた魚,,0,0,0,1,0,0,False,65883,25919,1,1,1,3,0,0
2000415,ヴァルチャーの胸肉,ヴァルチャーの胸肉,,0,0,0,1,0,0,False,65883,25151,1,1,1,3,0,0
2000416,エーテル輸送箱,エーテル輸送箱,,0,0,0,1,0,0,False,65884,21003,1,1,1,3,0,0
2000417,アマルジャの鮮血,アマルジャの鮮血,,0,0,0,1,0,0,False,65884,22601,1,2,1,3,0,0
2000418,エーテル輸送箱,エーテル輸送箱,,0,0,0,1,0,0,False,65885,21003,1,1,1,3,0,0
2000419,アマルジャの鮮血,アマルジャの鮮血,,0,0,0,1,0,0,False,65885,22601,1,2,1,3,0,0
2000420,血濡れのセプター,血濡れのセプター,,0,0,0,1,0,0,False,65887,32806,1,1,1,3,0,0
2000421,引き裂かれた古書,引き裂かれた古書,,0,0,0,1,0,0,False,65887,26002,1,1,1,3,0,0
2000422,モルモーの論文集,モルモーの論文集,,0,0,0,1,0,0,False,65888,26002,1,3,1,3,0,0
2000423,古びたギル硬貨,古びたギル硬貨,,0,0,0,1,0,0,False,66090,25917,1,5,1,3,0,0
2000424,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000425,モルモーの論文集,モルモーの論文集,,0,0,0,1,0,0,False,65888,26002,1,3,1,3,0,0
2000426,ココブシの情報書,ココブシの情報書,,0,0,0,1,0,0,False,65889,25906,1,3,1,3,0,0
2000427,リバートードの肝,リバートードの肝,,0,0,0,1,0,0,False,66011,22603,1,3,1,3,0,0
2000428,羊毛入りの麻袋,羊毛入りの麻袋,,0,0,0,1,0,0,False,66012,22610,1,1,1,3,0,0
2000429,小麦粉袋,小麦粉袋,,0,0,0,1,0,0,False,66013,25351,1,4,1,3,0,0
2000430,衣服の入った包み,衣服の入った包み,,0,0,0,1,0,0,False,66014,21003,1,3,1,3,0,0
2000431,衣服の入った包み,衣服の入った包み,,0,0,0,1,0,0,False,0,21005,1,1,1,3,0,0
2000432,衣服の入った包み,衣服の入った包み,,0,0,0,1,0,0,False,0,23001,1,1,1,3,0,0
2000433,血濡れの腕輪,血濡れの腕輪,,0,0,0,1,0,0,False,65887,55601,1,1,1,3,0,0
2000434,肉入りの木箱,肉入りの木箱,,0,0,0,1,0,0,False,66015,21003,1,1,1,3,0,0
2000435,大きな麻袋,大きな麻袋,,0,0,0,1,0,0,False,66016,21610,1,3,1,3,0,0
2000436,ドードー入りの麻袋,ドードー入りの麻袋,,0,0,0,1,0,0,False,66016,25919,1,3,1,3,0,0
2000437,シラミ取りブラシ,シラミ取りブラシ,,0,0,0,1,0,0,False,66017,25919,1,3,1,3,0,0
2000438,半透明の粘液,半透明の粘液,,0,0,0,1,0,0,False,66019,25105,1,1,1,3,0,0
2000439,苔色の体液,苔色の体液,,0,0,0,1,0,0,False,66019,25054,1,3,1,3,0,0
2000440,高純度アースクリスタル,高純度アースクリスタル,,0,0,0,1,0,0,False,66021,20012,1,3,1,3,0,0
2000441,小さな鍵,小さな鍵,,0,0,0,1,0,0,False,0,25904,1,99,1,0,0,0
2000442,6オンズ爆薬,6オンズ爆薬,,0,0,0,1,0,0,False,0,21001,1,99,1,0,0,0
2000443,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000444,街灯用の油,街灯用の油,,0,0,0,1,0,0,False,65656,25055,1,7,1,3,0,0
2000445,メルウィブ提督宛の親書,メルウィブ提督宛の親書,,0,0,0,1,0,0,False,66064,25918,1,1,1,3,0,0
2000446,幻術皇カヌ・エ宛の親書,幻術皇カヌ・エ宛の親書,,0,0,0,1,0,0,False,66064,25918,1,1,1,3,0,0
2000447,怪しい香草,怪しい香草,,0,0,0,1,0,0,False,65647,25002,1,6,1,0,0,0
2000448,スウィートニクスのおてがみ,スウィートニクスのおてがみ,,0,0,0,1,0,0,False,65649,25918,1,1,1,0,0,0
2000449,関税滞納者の一覧,関税滞納者の一覧,,0,0,0,1,0,0,False,65651,25906,1,2,1,0,0,0
2000450,新鮮なラム肉,新鮮なラム肉,,0,0,0,1,0,0,False,65652,25153,1,4,1,0,0,0
2000451,セブンスセージの小袋,セブンスセージの小袋,,0,0,0,1,0,0,False,65654,25919,1,2,1,0,0,0
2000452,セブンスセージの小袋,セブンスセージの小袋,,0,0,0,1,0,0,False,0,25919,1,1,1,0,0,0
2000453,行方不明者の一覧,行方不明者の一覧,,0,0,0,1,0,0,False,65655,25906,1,1,1,0,0,0
2000454,浮クラゲの切り身,浮クラゲの切り身,,0,0,0,1,0,0,False,65658,25156,1,4,1,0,0,0
2000455,食い逃げ犯の人相書き,食い逃げ犯の人相書き,,0,0,0,1,0,0,False,65653,25906,1,1,1,0,0,0
2000456,メルウィブ提督宛の親書,メルウィブ提督宛の親書,,0,0,0,1,0,0,False,66043,25918,1,1,1,3,0,0
2000457,ラウバーン局長宛の親書,ラウバーン局長宛の親書,,0,0,0,1,0,0,False,66043,25918,1,1,1,3,0,0
2000458,幻術皇カヌ・エ宛の親書,幻術皇カヌ・エ宛の親書,,0,0,0,1,0,0,False,66082,25918,1,1,1,3,0,0
2000459,ラウバーン局長宛の親書,ラウバーン局長宛の親書,,0,0,0,1,0,0,False,66082,25918,1,1,1,3,0,0
2000460,市場価格調査書,市場価格調査書,,0,0,0,1,0,0,False,65650,25906,1,1,1,0,0,0
2000461,ミンフィリアの短剣,ミンフィリアの短剣,,0,0,0,1,0,0,False,65808,30412,1,1,1,3,0,0
2000462,マテリア付の短剣,マテリア付の短剣,,0,0,0,1,0,0,False,65808,30412,1,1,1,3,0,0
2000463,上等なプレッツェル,上等なプレッツェル,,0,0,0,1,0,0,False,66207,24001,1,3,1,3,0,0
2000464,サゴパームの幹,サゴパームの幹,,0,0,0,1,0,0,False,0,25303,1,99,1,0,0,0
2000465,サゴパームの種,サゴパームの種,,0,0,0,1,0,0,False,0,25017,1,99,1,0,0,0
2000466,しなびた葉,しなびた葉,,0,0,0,1,0,0,False,0,25201,1,99,1,0,0,0
2000467,オシュオンローゼルのガク,オシュオンローゼルのガク,,0,0,0,1,0,0,False,0,25202,1,99,1,0,0,0
2000468,椰子の実,椰子の実,,0,0,0,1,0,0,False,0,25315,1,99,1,0,0,0
2000469,薄汚れたレンガ,薄汚れたレンガ,,0,0,0,1,0,0,False,0,22609,1,99,1,0,0,0
2000470,硬いレンガ,硬いレンガ,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2000471,風化した岩盤の欠片,風化した岩盤の欠片,,0,0,0,1,0,0,False,0,21206,1,99,1,0,0,0
2000472,硬い岩盤の欠片,硬い岩盤の欠片,,0,0,0,1,0,0,False,0,21205,1,99,1,0,0,0
2000473,良質の黄銅鉱,良質の黄銅鉱,,0,0,0,1,0,0,False,0,21207,1,99,1,0,0,0
2000474,低純度の銅鉱,低純度の銅鉱,,0,0,0,1,0,0,False,0,21209,1,99,1,0,0,0
2000475,薄汚れたレンガ,薄汚れたレンガ,,0,0,0,1,0,0,False,0,22609,1,99,1,0,0,0
2000476,硬いレンガ,硬いレンガ,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2000477,サンプル用の岩石,サンプル用の岩石,,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2000478,サンプル用の鉱石,サンプル用の鉱石,,0,0,0,1,0,0,False,0,21203,1,99,1,0,0,0
2000479,茶色の石塊,茶色の石塊,,0,0,0,1,0,0,False,0,21206,1,99,1,0,0,0
2000480,良質の亜鉛鉱,良質の亜鉛鉱,,0,0,0,1,0,0,False,0,21210,1,99,1,0,0,0
2000481,薄汚れた石材,薄汚れた石材,,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2000482,綺麗な石材,綺麗な石材,,0,0,0,1,0,0,False,0,22615,1,99,1,0,0,0
2000483,サンプル用の岩石,サンプル用の岩石,,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2000484,サンプル用の鉱石,サンプル用の鉱石,,0,0,0,1,0,0,False,0,21202,1,99,1,0,0,0
2000485,ペイストの薄皮,ペイストの薄皮,,0,0,0,1,0,0,False,0,21822,1,99,1,0,0,0
2000486,風化した岩盤の欠片,風化した岩盤の欠片,,0,0,0,1,0,0,False,0,21206,1,99,1,0,0,0
2000487,硬い岩盤の欠片,硬い岩盤の欠片,,0,0,0,1,0,0,False,0,21205,1,99,1,0,0,0
2000488,サンプル用の岩石,サンプル用の岩石,,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2000489,サンプル用の鉱石,サンプル用の鉱石,,0,0,0,1,0,0,False,0,21211,1,99,1,0,0,0
2000490,アースパワーストーン,アースパワーストーン,,0,0,0,1,0,0,False,0,21456,1,99,1,0,0,0
2000491,墓石用の石材,墓石用の石材,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2000492,赤茶けた岩石,赤茶けた岩石,,0,0,0,1,0,0,False,0,21467,1,99,1,0,0,0
2000493,魔力を帯びた岩石,魔力を帯びた岩石,,0,0,0,1,0,0,False,0,21469,1,99,1,0,0,0
2000494,輝きのない砂利,輝きのない砂利,,0,0,0,1,0,0,False,0,22629,1,99,1,0,0,0
2000495,わずかに輝く砂利,わずかに輝く砂利,,0,0,0,1,0,0,False,0,22629,1,99,1,0,0,0
2000496,苔むした石材,苔むした石材,,0,0,0,1,0,0,False,0,21252,1,99,1,0,0,0
2000497,良質のシルト岩,良質のシルト岩,,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2000498,石壁用の石材,石壁用の石材,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2000499,土まみれの石,土まみれの石,,0,0,0,1,0,0,False,0,21206,1,99,1,0,0,0
2000500,文字が刻まれた石,文字が刻まれた石,,0,0,0,1,0,0,False,0,21307,1,99,1,0,0,0
2000501,醸造庫用の火打石,醸造庫用の火打石,,0,0,0,1,0,0,False,0,21451,1,99,1,0,0,0
2000502,石壁の欠片,石壁の欠片,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2000503,守灯籠用の石材,守灯籠用の石材,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2000504,茶色に輝く小石,茶色に輝く小石,,0,0,0,1,0,0,False,0,21458,1,99,1,0,0,0
2000505,緑色に輝く小石,緑色に輝く小石,,0,0,0,1,0,0,False,0,21459,1,99,1,0,0,0
2000506,良質の鉄鉱,良質の鉄鉱,,0,0,0,1,0,0,False,0,21202,1,99,1,0,0,0
2000507,古代の貝殻,古代の貝殻,,0,0,0,1,0,0,False,0,22253,1,99,1,0,0,0
2000508,モラビーオイスター,モラビーオイスター,,0,0,0,1,0,0,False,0,29015,1,99,1,0,0,0
2000509,宝石商ロロトンの名刺,宝石商ロロトンの名刺,,0,0,0,1,0,0,False,66153,25918,1,1,1,3,0,0
2000510,ミオトラグスのサーロイン,ミオトラグスのサーロイン,,0,0,0,1,0,0,False,66160,25152,1,5,1,3,0,0
2000511,ツコツコの肉,ツコツコの肉,,0,0,0,1,0,0,False,66167,25155,1,5,1,3,0,0
2000512,船長室の鍵,船長室の鍵,,0,0,0,1,0,0,False,0,25902,1,1,1,0,0,0
2000513,海人門の鍵,海人門の鍵,,0,0,0,1,0,0,False,0,25903,1,1,1,0,0,0
2000514,懲罰房の鍵,懲罰房の鍵,,0,0,0,1,0,0,False,0,25904,1,1,1,0,0,0
2000515,イセムバードの紹介状,イセムバードの紹介状,,0,0,0,1,0,0,False,66155,25918,1,1,1,3,0,0
2000516,ファイアスプライトの核,ファイアスプライトの核,,0,0,0,1,0,0,False,0,21261,1,99,1,3,0,0
2000517,埋葬を待つ遺体,埋葬を待つ遺体,,0,0,0,1,0,0,False,66156,26024,1,1,1,3,0,0
2000518,怪しいビラ,怪しいビラ,,0,0,0,1,0,0,False,0,25906,1,1,1,3,0,0
2000519,バデロンの走り書き,バデロンの走り書き,,0,0,0,1,0,0,False,66080,26153,1,1,1,3,0,0
2000520,怪しい書簡,怪しい書簡,,0,0,0,1,0,0,False,66225,26151,1,1,1,3,0,0
2000521,避難地の主門の鍵,避難地の主門の鍵,,0,0,0,1,0,0,False,0,25904,1,1,1,0,0,0
2000522,使いこまれたナイフ,使いこまれたナイフ,,0,0,0,1,0,0,False,66079,30401,1,1,1,3,0,0
2000523,羅紗張りの箱,羅紗張りの箱,,0,0,0,1,0,0,False,66226,21002,1,1,1,3,0,0
2000524,狙われた商品,狙われた商品,,0,0,0,1,0,0,False,65792,25919,1,2,1,3,0,0
2000525,シガードの水袋,シガードの水袋,,0,0,0,1,0,0,False,65853,24454,1,1,1,3,0,0
2000526,シガードの革鞄,シガードの革鞄,,0,0,0,1,0,0,False,65853,23001,1,1,1,3,0,0
2000527,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000528,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000529,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000530,色鮮やかな羽,色鮮やかな羽,,0,0,0,1,0,0,False,0,21907,0,99,1,3,0,0
2000531,黄鉄鉱の欠片,黄鉄鉱の欠片,,0,0,0,1,0,0,False,0,21207,0,99,1,3,0,0
2000532,柔らかなペイストの粗皮,柔らかなペイストの粗皮,,0,0,0,1,0,0,False,0,21822,0,99,1,3,0,0
2000533,オーレリアのバラスト袋,オーレリアのバラスト袋,,0,0,0,1,0,0,False,0,29005,0,99,1,3,0,0
2000534,ウィンドスプライトの核,ウィンドスプライトの核,,0,0,0,1,0,0,False,0,21262,0,99,1,3,0,0
