#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
133,Chant rapide,La vitesse de déplacement des équipiers proches est augmentée. L'effet prend fin lorsque de l'inimitié est générée.,210358,0,0,0,26,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
134,Chant rapide,La vitesse de déplacement est augmentée. L'effet prend fin lorsque de l'inimitié est générée.,210357,0,0,0,41,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
135,Ballade du mage,Des PM sont consommés pour restaurer les PM des équipiers proches. Les dégâts infligés sont réduits.,212603,-10,0,0,26,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
136,Ballade du mage,Des PM sont récupérés périodiquement.,212602,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
137,Péan martial,Des PM sont consommés pour restaurer les PT des équipiers proches. Les dégâts infligés sont réduits.,212605,-10,0,0,26,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
138,Péan martial,Des PT sont récupérés périodiquement.,212604,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
139,Requiem ennemi,Des PM sont consommés pour augmenter les dégâts subis par les ennemis alentour.,212606,-10,0,0,26,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
140,Requiem ennemi,Les dégâts reçus sont augmentés.,212608,3,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
141,Voix de combat,Les chances de coups nets sont augmentées.,212601,20,0,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,Étourdissement,Toute action est impossible.,215004,0,2,0,0,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,Vent,Des dégâts périodiques de vent sont subis.,210403,5,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
144,Extra Vent,Des dégâts périodiques de vent sont subis.,210409,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
145,Prestance du prêtre,Les dégâts magiques infligés sont augmentés.,210402,10,0,0,0,0,117,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,Bouclier,Les défenses physique et magique sont augmentées.,210405,10,0,0,27,0,117,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,Bouclier,Les défenses physique et magique sont augmentées.,210405,10,0,0,27,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,Vie,Une aide extérieure a permis de ramener à la vie.,210406,180,0,0,100,0,1,1,16,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,Étourdissement,Toute action est impossible.,215004,0,0,0,0,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,Extra Médica,Des PV sont récupérés périodiquement.,210413,10,0,0,0,0,25,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151,Cuirasse,Insensible à un certain montant de dégâts.,210401,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,Cuirasse (physique),Insensible à un certain montant de dégâts physiques.,215041,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
153,Cuirasse (magique),Insensible à un certain montant de dégâts magiques.,215042,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
154,Voile des saints,Des PM sont récupérés périodiquement.,210408,60,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,Extra Soin amélioré,Le prochain Extra Soin ne consomme pas de PM.,210410,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,Méga Soin amélioré,Le prochain Méga Soin consomme moitié moins de PM.,210411,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,Présence d'esprit,"La vitesse des attaques automatiques est augmentée, et le temps de recharge des sorts et des techniques d'arme est réduit.",212627,-15,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,Récup,Récupère des PV périodiquement.,212626,10,0,0,0,0,25,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
159,Sceau divin,La puissance de la magie curative est augmentée.,210407,30,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,Stoïcisme,Le prochain sort de magie ne peut pas être interrompu.,210452,0,0,0,0,0,120,1,16,0,0,0,0,34,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,Foudre,Des dégâts périodiques de foudre sont subis.,210457,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
162,Extra Foudre,Des dégâts périodiques de foudre sont subis.,210458,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
163,Méga Foudre,Des dégâts périodiques de foudre sont subis.,210459,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
164,Nuage d'orage,"Le prochain sort de foudre ajoute la totalité de ses dégâts périodiques à ses dégâts de base, est instantané et ne consomme aucun PM.",210461,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,Pyromane,Le prochain Méga Feu est instantané et ne consomme aucun PM.,210460,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
166,Grand soulagement,Le prochain Traité du soulagement ne coûte aucun PM.,212804,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,Magie prompte,Le prochain sort est instantané.,210454,0,0,0,0,0,120,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,Barrière de mana,Une barrière éthérée protège contre les dégâts.,210456,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,Mur de mana,Insensible à un certain montant de dégâts.,212651,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,Apocatastase,Les dégâts magiques reçus sont réduits.,210451,-10,0,0,0,0,116,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,Ekpyrosis,Impossible de bénéficier de l'effet Apocatastase.,212652,0,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,Infirmité,L'effet des sorts de restauration des PV est réduit.,215531,-50,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,Feu astral,L'équilibre éthéré de votre esprit s'incline vers l'astral. Vos sorts de feu sont plus puissants mais consomment davantage de PM. Les sorts de glace sont moins puissants mais consomment moins de PM. Les PM ne se régénèrent plus na­tu­rel­le­ment.,210463,0,11,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
174,Feu astral II,L'équilibre éthéré de votre esprit s'incline vers l'astral. Vos sorts de feu sont plus puissants mais consomment davantage de PM. Les sorts de glace sont moins puissants mais consomment moins de PM. Les PM ne se régénèrent plus na­tu­rel­le­ment.,210464,0,12,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
175,Feu astral III,"L'équilibre éthéré de votre esprit s'incline vers l'astral. Vos sorts de feu sont plus puissants mais consomment davantage de PM. Les sorts de glace sont moins puissants mais consomment moins de PM, et leur temps de lancement est divisé par deux. Les PM ne se régénèrent plus na­tu­rel­le­ment.",210465,0,13,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
176,Glace ombrale,L'équilibre éthéré de votre esprit s'incline vers l'ombral. Les sorts de feu sont moins puissants mais consomment moins de PM. Les PM se régénèrent plus rapidement.,210466,0,14,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
177,Glace ombrale II,L'équilibre éthéré de votre esprit s'incline vers l'ombral. Les sorts de feu sont moins puissants mais consomment moins de PM. Les PM se régénèrent plus rapidement.,210467,0,15,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
178,Glace ombrale III,"L'équilibre éthéré de votre esprit s'incline vers l'ombral. Les sorts de feu sont moins puissants mais consomment moins de PM, et leur temps de lancement est divisé par deux. Les PM se régénèrent plus rapidement.",210468,0,16,0,42,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
179,Bactérie,Des dégâts périodiques sont subis.,210504,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
180,Miasmes,Des dégâts périodiques sont subis.,210506,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
181,Maladie,La vitesse de déplacement et l'effet des sorts de restauration des PV sont réduits.,215014,-20,0,0,0,0,1,2,17,100,0,1,0,4,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
182,Virus,La force et la dextérité sont réduites.,210510,-20,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
183,Virus de l'esprit,L'in­tel­li­gence et l'esprit sont réduits.,210511,-20,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
184,Transfusion,Des PV sont récupérés périodiquement.,210508,5,0,0,0,0,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,Œil pour œil,Les dégâts infligés par les assaillants ont une chance d'être réduits à chaque attaque physique qu'ils portent.,213918,152,0,0,0,0,117,1,16,30,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,Œil pour œil,Les dégâts infligés sont réduits.,213919,-10,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
187,Stimulation,"Les dégâts et les soins sont augmentés de 40%. Immunisé contre les effets Étourdissement, Sommeil, Entrave, Pesanteur, Paralysie et Maladie.",210509,20,0,0,0,0,1,1,16,30,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,Extra Miasmes,Des dégâts périodiques sont subis.,210507,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
189,Extra Bactérie,Des dégâts périodiques sont subis.,210505,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
190,Éruption ténébreuse,Crée un voile d'ombre magique qui inflige des dégâts aux ennemis.,210514,30,0,0,0,0,1,1,16,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
191,Infection,L'effet des sorts de restauration des PV est réduit.,215531,-50,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
192,Encouragement,L'attaque physique et la puissance magique sont augmentées.,212679,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,Lenteur,"La vitesse des attaques automatiques est réduite, et les temps de lancement et de recharge des sorts et des techniques d'arme sont allongés.",215009,5,0,0,5,0,1,2,13,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
194,Mur protecteur,Les dégâts reçus sont réduits.,216306,-10,0,0,112,0,113,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,Citadelle,Les dégâts reçus sont réduits.,216306,-20,0,0,112,0,113,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,Dernier bastion,Les dégâts reçus sont réduits.,216306,-50,0,0,112,0,20,1,16,0,0,0,0,41,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,Pointes de feu,Une barrière protectrice de feu blesse les attaquants.,215508,100,0,0,19,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,Pointes de glace,Une barrière protectrice de glace blesse les attaquants. Ils subissent parfois l'effet Lenteur.,215501,100,0,0,19,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,Pointes de foudre,Une barrière protectrice de foudre blesse les attaquants. Ils subissent parfois l'effet Étourdissement.,215502,100,0,0,19,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,Vulnérabilité physique augmentée,Les dégâts physiques reçus sont augmentés.,218001,10,0,0,36,4,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
