#,Name,Description,QuestRequirement,CRP,BSM,ARM,GSM,LTW,WVR,ALC,CUL,AnimationStart,AnimationEnd,Icon,RequiredStatus,ClassJobCategory,ClassJobLevel,Cost,ClassJob,Specialist
100445,Ouvrage raffiné,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%
**Combo :** Ouvrage de base
**Bonus du combo :** ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1623,0,11,92,24,10,False
100446,Ouvrage raffiné,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%
**Combo :** Ouvrage de base
**Bonus du combo :** ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1674,0,12,92,24,11,False
100447,Ouvrage raffiné,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%
**Combo :** Ouvrage de base
**Bonus du combo :** ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1722,0,13,92,24,12,False
100448,Ouvrage raffiné,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%
**Combo :** Ouvrage de base
**Bonus du combo :** ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1772,0,14,92,24,13,False
100449,Ouvrage raffiné,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%
**Combo :** Ouvrage de base
**Bonus du combo :** ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1823,0,15,92,24,14,False
100450,Ouvrage raffiné,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%
**Combo :** Ouvrage de base
**Bonus du combo :** ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1873,0,16,92,24,15,False
100451,Ouvrage audacieux,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Condition : Opportunité experte
*** Cette action ne peut pas être ajoutée aux barres de raccourcis.**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,9,96,0,0,False
100452,Ouvrage audacieux,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Condition : Opportunité experte
*** Cette action ne peut pas être ajoutée aux barres de raccourcis.**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,10,96,0,0,False
100453,Ouvrage audacieux,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Condition : Opportunité experte
*** Cette action ne peut pas être ajoutée aux barres de raccourcis.**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,11,96,0,0,False
100454,Ouvrage audacieux,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Condition : Opportunité experte
*** Cette action ne peut pas être ajoutée aux barres de raccourcis.**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,12,96,0,0,False
100455,Ouvrage audacieux,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Condition : Opportunité experte
*** Cette action ne peut pas être ajoutée aux barres de raccourcis.**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,13,96,0,0,False
100456,Ouvrage audacieux,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Condition : Opportunité experte
*** Cette action ne peut pas être ajoutée aux barres de raccourcis.**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,14,96,0,0,False
100457,Ouvrage audacieux,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Condition : Opportunité experte
*** Cette action ne peut pas être ajoutée aux barres de raccourcis.**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,15,96,0,0,False
100458,Ouvrage audacieux,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Condition : Opportunité experte
*** Cette action ne peut pas être ajoutée aux barres de raccourcis.**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,16,96,0,0,False
100459,Innovation instantanée,"Vous octroie l'effet Innovation.
Utilise une esquisse d'artisan.
**Durée :** 1 tour
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**
**Ne peut pas être utilisé sous l'effet Innovation instantanée.**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,9,96,0,8,True
100460,Innovation instantanée,"Vous octroie l'effet Innovation.
Utilise une esquisse d'artisan.
**Durée :** 1 tour
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**
**Ne peut pas être utilisé sous l'effet Innovation instantanée.**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,10,96,0,9,True
100461,Innovation instantanée,"Vous octroie l'effet Innovation.
Utilise une esquisse d'artisan.
**Durée :** 1 tour
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**
**Ne peut pas être utilisé sous l'effet Innovation instantanée.**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,11,96,0,10,True
100462,Innovation instantanée,"Vous octroie l'effet Innovation.
Utilise une esquisse d'artisan.
**Durée :** 1 tour
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**
**Ne peut pas être utilisé sous l'effet Innovation instantanée.**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,12,96,0,11,True
100463,Innovation instantanée,"Vous octroie l'effet Innovation.
Utilise une esquisse d'artisan.
**Durée :** 1 tour
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**
**Ne peut pas être utilisé sous l'effet Innovation instantanée.**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,13,96,0,12,True
100464,Innovation instantanée,"Vous octroie l'effet Innovation.
Utilise une esquisse d'artisan.
**Durée :** 1 tour
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**
**Ne peut pas être utilisé sous l'effet Innovation instantanée.**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,14,96,0,13,True
100465,Innovation instantanée,"Vous octroie l'effet Innovation.
Utilise une esquisse d'artisan.
**Durée :** 1 tour
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**
**Ne peut pas être utilisé sous l'effet Innovation instantanée.**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,15,96,0,14,True
100466,Innovation instantanée,"Vous octroie l'effet Innovation.
Utilise une esquisse d'artisan.
**Durée :** 1 tour
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**
**Ne peut pas être utilisé sous l'effet Innovation instantanée.**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,16,96,0,15,True
100467,Réparation totale,Restaure intégralement la solidité.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,9,98,112,8,False
100468,Réparation totale,Restaure intégralement la solidité.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,10,98,112,9,False
100469,Réparation totale,Restaure intégralement la solidité.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,11,98,112,10,False
100470,Réparation totale,Restaure intégralement la solidité.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,12,98,112,11,False
100471,Réparation totale,Restaure intégralement la solidité.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,13,98,112,12,False
100472,Réparation totale,Restaure intégralement la solidité.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,14,98,112,13,False
100473,Réparation totale,Restaure intégralement la solidité.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,15,98,112,14,False
100474,Réparation totale,Restaure intégralement la solidité.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,16,98,112,15,False
100475,Main suprême,"Le prochain coût en solidité dû à une action est réduit à 0.
**Utilisable une seule fois par synthèse.**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,9,100,0,8,False
100476,Main suprême,"Le prochain coût en solidité dû à une action est réduit à 0.
**Utilisable une seule fois par synthèse.**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,10,100,0,9,False
100477,Main suprême,"Le prochain coût en solidité dû à une action est réduit à 0.
**Utilisable une seule fois par synthèse.**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,11,100,0,10,False
100478,Main suprême,"Le prochain coût en solidité dû à une action est réduit à 0.
**Utilisable une seule fois par synthèse.**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,12,100,0,11,False
100479,Main suprême,"Le prochain coût en solidité dû à une action est réduit à 0.
**Utilisable une seule fois par synthèse.**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,13,100,0,12,False
100480,Main suprême,"Le prochain coût en solidité dû à une action est réduit à 0.
**Utilisable une seule fois par synthèse.**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,14,100,0,13,False
100481,Main suprême,"Le prochain coût en solidité dû à une action est réduit à 0.
**Utilisable une seule fois par synthèse.**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,15,100,0,14,False
100482,Main suprême,"Le prochain coût en solidité dû à une action est réduit à 0.
**Utilisable une seule fois par synthèse.**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,16,100,0,15,False
