#,Item[0],Item[1],Item[2],Item[3],Item[4]
34345,51572,0,0,0,0
34346,51572,0,0,0,0
34347,51572,0,0,0,0
34348,51572,0,0,0,0
34349,51572,0,0,0,0
34350,51573,0,0,0,0
34351,51573,0,0,0,0
34352,51573,0,0,0,0
34353,51573,0,0,0,0
34354,51573,0,0,0,0
34355,51574,0,0,0,0
34356,51574,0,0,0,0
34357,51574,0,0,0,0
34358,51574,0,0,0,0
34359,51574,0,0,0,0
34360,51568,0,0,0,0
34361,51569,51570,0,0,0
34362,51571,51572,0,0,0
34363,51573,0,0,0,0
34364,51574,0,0,0,0
34365,51568,0,0,0,0
34366,51569,51570,0,0,0
34367,51571,51572,0,0,0
34368,51573,0,0,0,0
34369,51574,0,0,0,0
34370,51568,0,0,0,0
34371,51569,51570,0,0,0
34372,51571,51572,0,0,0
34373,51573,0,0,0,0
34374,51574,0,0,0,0
34375,51568,0,0,0,0
34376,51569,51570,0,0,0
34377,51571,51572,0,0,0
34378,51573,0,0,0,0
34379,51574,0,0,0,0
34475,51575,0,0,0,0
34476,51575,0,0,0,0
34477,51575,0,0,0,0
34478,51575,0,0,0,0
34479,51575,0,0,0,0
34480,51576,0,0,0,0
34481,51576,0,0,0,0
34482,51576,0,0,0,0
34483,51576,0,0,0,0
34484,51576,0,0,0,0
34485,51577,0,0,0,0
34486,51577,0,0,0,0
34487,51577,0,0,0,0
34488,51577,0,0,0,0
34489,51577,0,0,0,0
34490,51578,0,0,0,0
34491,51578,0,0,0,0
34492,51578,0,0,0,0
34493,51578,0,0,0,0
34494,51578,0,0,0,0
34495,51579,0,0,0,0
34496,51579,0,0,0,0
34497,51579,0,0,0,0
34498,51579,0,0,0,0
34499,51579,0,0,0,0
34500,51580,0,0,0,0
34501,51580,0,0,0,0
34502,51580,0,0,0,0
34503,51580,0,0,0,0
34504,51580,0,0,0,0
34505,51581,0,0,0,0
34506,51581,0,0,0,0
34507,51581,0,0,0,0
34508,51581,0,0,0,0
34509,51581,0,0,0,0
34510,51575,0,0,0,0
34511,51576,51577,0,0,0
34512,51578,51579,0,0,0
34513,51580,0,0,0,0
34514,51581,0,0,0,0
34515,51575,0,0,0,0
34516,51576,51577,0,0,0
34517,51578,51579,0,0,0
34518,51580,0,0,0,0
34519,51581,0,0,0,0
34520,51575,0,0,0,0
34521,51576,51577,0,0,0
34522,51578,51579,0,0,0
34523,51580,0,0,0,0
34524,51581,0,0,0,0
34525,51575,0,0,0,0
34526,51576,51577,0,0,0
34527,51578,51579,0,0,0
34528,51580,0,0,0,0
34529,51581,0,0,0,0
34625,51582,0,0,0,0
34626,51582,0,0,0,0
34627,51582,0,0,0,0
34628,51582,0,0,0,0
34629,51582,0,0,0,0
34630,51583,0,0,0,0
34631,51583,0,0,0,0
34632,51583,0,0,0,0
34633,51583,0,0,0,0
34634,51583,0,0,0,0
34635,51584,0,0,0,0
34636,51584,0,0,0,0
34637,51584,0,0,0,0
34638,51584,0,0,0,0
34639,51584,0,0,0,0
34640,51585,0,0,0,0
34641,51585,0,0,0,0
34642,51585,0,0,0,0
34643,51585,0,0,0,0
34644,51585,0,0,0,0
34645,51586,0,0,0,0
34646,51586,0,0,0,0
34647,51586,0,0,0,0
34648,51586,0,0,0,0
34649,51586,0,0,0,0
34650,51587,0,0,0,0
34651,51587,0,0,0,0
34652,51587,0,0,0,0
34653,51587,0,0,0,0
34654,51587,0,0,0,0
34655,51588,0,0,0,0
34656,51588,0,0,0,0
34657,51588,0,0,0,0
34658,51588,0,0,0,0
34659,51588,0,0,0,0
34660,51582,0,0,0,0
34661,51583,51584,0,0,0
34662,51585,51586,0,0,0
34663,51587,0,0,0,0
34664,51588,0,0,0,0
34665,51582,0,0,0,0
34666,51583,51584,0,0,0
34667,51585,51586,0,0,0
34668,51587,0,0,0,0
34669,51588,0,0,0,0
34670,51582,0,0,0,0
34671,51583,51584,0,0,0
34672,51585,51586,0,0,0
34673,51587,0,0,0,0
34674,51588,0,0,0,0
34675,51582,0,0,0,0
34676,51583,51584,0,0,0
34677,51585,51586,0,0,0
34678,51587,0,0,0,0
34679,51588,0,0,0,0
35479,50692,0,0,0,0
35480,50692,0,0,0,0
35481,50692,0,0,0,0
35482,50692,0,0,0,0
35483,50692,0,0,0,0
35484,50693,0,0,0,0
35485,50693,0,0,0,0
35486,50693,0,0,0,0
35487,50693,0,0,0,0
35488,50693,0,0,0,0
35489,50694,0,0,0,0
35490,50694,0,0,0,0
35491,50694,0,0,0,0
35492,50694,0,0,0,0
35493,50694,0,0,0,0
35494,50695,0,0,0,0
35495,50695,0,0,0,0
35496,50695,0,0,0,0
35497,50695,0,0,0,0
35498,50695,0,0,0,0
35499,50696,0,0,0,0
35500,50696,0,0,0,0
35501,50696,0,0,0,0
35502,50696,0,0,0,0
35503,50696,0,0,0,0
35504,50697,0,0,0,0
35505,50697,0,0,0,0
35506,50697,0,0,0,0
35507,50697,0,0,0,0
35508,50697,0,0,0,0
35509,50698,0,0,0,0
35510,50698,0,0,0,0
35511,50698,0,0,0,0
35512,50698,0,0,0,0
35513,50698,0,0,0,0
35514,50699,0,0,0,0
35515,50699,0,0,0,0
35516,50699,0,0,0,0
35517,50699,0,0,0,0
35518,50699,0,0,0,0
35519,50700,0,0,0,0
35520,50700,0,0,0,0
35521,50700,0,0,0,0
35522,50700,0,0,0,0
35523,50700,0,0,0,0
35524,50701,0,0,0,0
35525,50701,0,0,0,0
35526,50701,0,0,0,0
35527,50701,0,0,0,0
35528,50701,0,0,0,0
35529,50702,0,0,0,0
35530,50702,0,0,0,0
35531,50702,0,0,0,0
35532,50702,0,0,0,0
35533,50702,0,0,0,0
35852,50484,0,0,0,0
35853,45431,0,0,0,0
35854,45431,0,0,0,0
35855,45431,0,0,0,0
35856,45431,0,0,0,0
35863,45432,0,0,0,0
35864,45432,0,0,0,0
35865,45432,0,0,0,0
35866,45432,0,0,0,0
35867,45432,0,0,0,0
35868,45433,0,0,0,0
35869,45433,0,0,0,0
35870,45433,0,0,0,0
35871,45433,0,0,0,0
36160,50484,0,0,0,0
36161,50484,0,0,0,0
36336,45434,0,0,0,0
36337,45435,0,0,0,0
36338,45434,0,0,0,0
36339,45435,0,0,0,0
36638,45436,0,0,0,0
36639,45436,0,0,0,0
36821,45437,0,0,0,0
36822,45437,0,0,0,0
36823,45437,0,0,0,0
36824,45437,0,0,0,0
36825,45437,0,0,0,0
36826,45438,45439,0,0,0
36827,45438,0,0,0,0
36828,45438,45439,0,0,0
36829,45438,45439,0,0,0
36830,45438,45439,0,0,0
36831,45439,0,0,0,0
36832,45440,0,0,0,0
36833,45440,0,0,0,0
36834,45440,0,0,0,0
36835,45440,0,0,0,0
36836,45440,0,0,0,0
36837,45441,45442,0,0,0
36838,45441,0,0,0,0
36839,45441,0,0,0,0
36840,45441,45442,0,0,0
36841,45442,0,0,0,0
36842,45442,0,0,0,0
36844,45443,0,0,0,0
36845,45443,0,0,0,0
36846,45443,0,0,0,0
36847,45443,0,0,0,0
36848,45443,0,0,0,0
36983,45444,0,0,0,0
36984,45444,0,0,0,0
36985,45444,0,0,0,0
36986,45444,0,0,0,0
36987,45444,0,0,0,0
36988,45445,0,0,0,0
36989,45445,0,0,0,0
36990,45445,0,0,0,0
36991,45445,0,0,0,0
36992,45445,0,0,0,0
36993,45446,0,0,0,0
36994,45446,0,0,0,0
36995,45446,0,0,0,0
36996,45446,0,0,0,0
36997,45446,0,0,0,0
36998,45447,0,0,0,0
36999,45447,0,0,0,0
37000,45447,0,0,0,0
37001,45447,0,0,0,0
37002,45447,0,0,0,0
37003,45448,0,0,0,0
37004,45448,0,0,0,0
37005,45448,0,0,0,0
37006,45448,0,0,0,0
37007,45448,0,0,0,0
37008,45449,0,0,0,0
37009,45449,0,0,0,0
37010,45449,0,0,0,0
37011,45449,0,0,0,0
37012,45449,0,0,0,0
37013,45450,0,0,0,0
37014,45450,0,0,0,0
37015,45450,0,0,0,0
37016,45450,0,0,0,0
37017,45450,0,0,0,0
37018,45451,0,0,0,0
37019,45451,0,0,0,0
37020,45451,0,0,0,0
37021,45451,0,0,0,0
37022,45451,0,0,0,0
37023,45452,0,0,0,0
37024,45452,0,0,0,0
37025,45452,0,0,0,0
37026,45452,0,0,0,0
37027,45452,0,0,0,0
37028,45453,0,0,0,0
37029,45453,0,0,0,0
37030,45453,0,0,0,0
37031,45453,0,0,0,0
37032,45453,0,0,0,0
37033,45454,0,0,0,0
37034,45454,0,0,0,0
37035,45454,0,0,0,0
37036,45454,0,0,0,0
37037,45454,0,0,0,0
37038,45455,0,0,0,0
37039,45455,0,0,0,0
37040,45455,0,0,0,0
37041,45455,0,0,0,0
37042,45455,0,0,0,0
37043,45456,0,0,0,0
37044,45456,0,0,0,0
37045,45456,0,0,0,0
37046,45456,0,0,0,0
37047,45456,0,0,0,0
37048,45457,0,0,0,0
37049,45457,0,0,0,0
37050,45457,0,0,0,0
37051,45457,0,0,0,0
37052,45457,0,0,0,0
37053,45458,0,0,0,0
37054,45458,0,0,0,0
37055,45458,0,0,0,0
37056,45458,0,0,0,0
37057,45458,0,0,0,0
37058,45459,0,0,0,0
37059,45459,0,0,0,0
37060,45459,0,0,0,0
37061,45459,0,0,0,0
37062,45459,0,0,0,0
37063,45460,0,0,0,0
37064,45460,0,0,0,0
37065,45460,0,0,0,0
37066,45460,0,0,0,0
37067,45460,0,0,0,0
37068,45461,0,0,0,0
37069,45461,0,0,0,0
37070,45461,0,0,0,0
37071,45461,0,0,0,0
37072,45461,0,0,0,0
37073,45462,0,0,0,0
37074,45462,0,0,0,0
37075,45462,0,0,0,0
37076,45462,0,0,0,0
37077,45462,0,0,0,0
37078,45463,0,0,0,0
37079,45463,0,0,0,0
37080,45463,0,0,0,0
37081,45463,0,0,0,0
37082,45463,0,0,0,0
37166,51589,0,0,0,0
37167,51589,0,0,0,0
37168,51589,0,0,0,0
37169,51589,0,0,0,0
37170,51589,0,0,0,0
37172,51590,0,0,0,0
37173,51590,0,0,0,0
37174,51590,0,0,0,0
37175,51590,0,0,0,0
37176,51590,0,0,0,0
37178,51591,0,0,0,0
37179,51591,0,0,0,0
37180,51591,0,0,0,0
37181,51591,0,0,0,0
37182,51591,0,0,0,0
37184,51592,0,0,0,0
37185,51592,0,0,0,0
37186,51592,0,0,0,0
37187,51592,0,0,0,0
37188,51592,0,0,0,0
37190,51593,0,0,0,0
37191,51593,0,0,0,0
37192,51593,0,0,0,0
37193,51593,0,0,0,0
37194,51593,0,0,0,0
37196,51594,0,0,0,0
37197,51594,0,0,0,0
37198,51594,0,0,0,0
37199,51594,0,0,0,0
37200,51594,0,0,0,0
37202,51595,0,0,0,0
37203,51595,0,0,0,0
37204,51595,0,0,0,0
37205,51595,0,0,0,0
37206,51595,0,0,0,0
37208,51589,0,0,0,0
37209,51590,51591,0,0,0
37210,51592,51593,0,0,0
37211,51594,0,0,0,0
37212,51595,0,0,0,0
37213,51589,0,0,0,0
37214,51590,51591,0,0,0
37215,51592,51593,0,0,0
37216,51594,0,0,0,0
37217,51595,0,0,0,0
37218,51589,0,0,0,0
37219,51590,51591,0,0,0
37220,51592,51593,0,0,0
37221,51594,0,0,0,0
37222,51595,0,0,0,0
37223,51589,0,0,0,0
37224,51590,51591,0,0,0
37225,51592,51593,0,0,0
37226,51594,0,0,0,0
37227,51595,0,0,0,0
37442,50502,0,0,0,0
37443,50502,0,0,0,0
37444,50502,0,0,0,0
37445,50502,0,0,0,0
37446,50502,0,0,0,0
37447,50503,0,0,0,0
37448,50503,0,0,0,0
37449,50503,0,0,0,0
37450,50503,0,0,0,0
37451,50503,0,0,0,0
37452,50504,0,0,0,0
37453,50504,0,0,0,0
37454,50504,0,0,0,0
37455,50504,0,0,0,0
37456,50504,0,0,0,0
37457,50505,0,0,0,0
37458,50505,0,0,0,0
37459,50505,0,0,0,0
37460,50505,0,0,0,0
37461,50505,0,0,0,0
37462,45464,0,0,0,0
37463,45464,0,0,0,0
37464,45464,0,0,0,0
37465,45464,0,0,0,0
37466,45464,0,0,0,0
37467,45465,0,0,0,0
37468,45465,0,0,0,0
37469,45465,0,0,0,0
37470,45465,0,0,0,0
37471,45465,0,0,0,0
37472,45466,0,0,0,0
37473,45466,0,0,0,0
37474,45466,0,0,0,0
37475,45466,0,0,0,0
37476,45466,0,0,0,0
37477,45467,0,0,0,0
37478,45467,0,0,0,0
37479,45467,0,0,0,0
37480,45467,0,0,0,0
37481,45467,0,0,0,0
38156,51596,0,0,0,0
38157,51596,0,0,0,0
38158,51596,0,0,0,0
38159,51596,0,0,0,0
38160,51596,0,0,0,0
38161,51597,0,0,0,0
38162,51597,0,0,0,0
38163,51597,0,0,0,0
38164,51597,0,0,0,0
38165,51597,0,0,0,0
38166,51598,0,0,0,0
38167,51598,0,0,0,0
38168,51598,0,0,0,0
38169,51598,0,0,0,0
38170,51598,0,0,0,0
38171,51599,0,0,0,0
38172,51599,0,0,0,0
38173,51599,0,0,0,0
38174,51599,0,0,0,0
38175,51599,0,0,0,0
38176,51600,0,0,0,0
38177,51600,0,0,0,0
38178,51600,0,0,0,0
38179,51600,0,0,0,0
38180,51600,0,0,0,0
38181,51601,0,0,0,0
38182,51601,0,0,0,0
38183,51601,0,0,0,0
38184,51601,0,0,0,0
38185,51601,0,0,0,0
38186,51602,0,0,0,0
38187,51602,0,0,0,0
38188,51602,0,0,0,0
38189,51602,0,0,0,0
38190,51602,0,0,0,0
38191,51596,0,0,0,0
38192,51597,51598,0,0,0
38193,51599,51600,0,0,0
38194,51601,0,0,0,0
38195,51602,0,0,0,0
38196,51596,0,0,0,0
38197,51597,51598,0,0,0
38198,51599,51600,0,0,0
38199,51601,0,0,0,0
38200,51602,0,0,0,0
38201,51596,0,0,0,0
38202,51597,51598,0,0,0
38203,51599,51600,0,0,0
38204,51601,0,0,0,0
38205,51602,0,0,0,0
38206,51596,0,0,0,0
38207,51597,51598,0,0,0
38208,51599,51600,0,0,0
38209,51601,0,0,0,0
38210,51602,0,0,0,0
38212,45479,45480,0,0,0
38213,45479,45480,0,0,0
38214,45479,0,0,0,0
38215,45479,45480,0,0,0
38216,45480,0,0,0,0
38217,45481,45482,0,0,0
38218,45481,45482,0,0,0
38219,45481,45482,0,0,0
38220,45481,0,0,0,0
38221,45481,45482,0,0,0
38222,45482,0,0,0,0
38223,45483,0,0,0,0
38224,45483,0,0,0,0
38225,45483,0,0,0,0
38226,45483,0,0,0,0
38227,45483,0,0,0,0
38228,45484,0,0,0,0
38229,45484,0,0,0,0
38230,45484,0,0,0,0
38231,45484,0,0,0,0
38232,45484,0,0,0,0
38233,45485,0,0,0,0
38234,45485,0,0,0,0
38235,45485,0,0,0,0
38236,45485,0,0,0,0
38237,45485,0,0,0,0
38238,45486,45487,0,0,0
38239,45486,45487,0,0,0
38240,45486,0,0,0,0
38241,45486,45487,0,0,0
38242,45487,0,0,0,0
38243,45488,0,0,0,0
38244,45488,0,0,0,0
38245,45488,0,0,0,0
38246,45488,0,0,0,0
38247,45488,0,0,0,0
38248,45489,0,0,0,0
38249,45489,0,0,0,0
38250,45489,0,0,0,0
38251,45489,0,0,0,0
38252,45489,0,0,0,0
38253,45490,0,0,0,0
38254,45490,0,0,0,0
38255,45490,0,0,0,0
38256,45490,0,0,0,0
38257,45491,0,0,0,0
38258,45491,0,0,0,0
38259,45491,0,0,0,0
38260,45491,0,0,0,0
38957,51603,0,0,0,0
38958,51603,0,0,0,0
38959,51603,0,0,0,0
38960,51603,0,0,0,0
38961,51603,0,0,0,0
38962,51604,0,0,0,0
38963,51604,0,0,0,0
38964,51604,0,0,0,0
38965,51604,0,0,0,0
38966,51604,0,0,0,0
38967,51605,0,0,0,0
38968,51605,0,0,0,0
38969,51605,0,0,0,0
38970,51605,0,0,0,0
38971,51605,0,0,0,0
38972,51606,0,0,0,0
38973,51606,0,0,0,0
38974,51606,0,0,0,0
38975,51606,0,0,0,0
38976,51606,0,0,0,0
38977,51607,0,0,0,0
38978,51607,0,0,0,0
38979,51607,0,0,0,0
38980,51607,0,0,0,0
38981,51607,0,0,0,0
38982,51608,0,0,0,0
38983,51608,0,0,0,0
38984,51608,0,0,0,0
38985,51608,0,0,0,0
38986,51608,0,0,0,0
38987,51609,0,0,0,0
38988,51609,0,0,0,0
38989,51609,0,0,0,0
38990,51609,0,0,0,0
38991,51609,0,0,0,0
38992,51603,0,0,0,0
38993,51604,51605,0,0,0
38994,51606,51607,0,0,0
38995,51608,0,0,0,0
38996,51609,0,0,0,0
38997,51603,0,0,0,0
38998,51604,51605,0,0,0
38999,51606,51607,0,0,0
39000,51608,0,0,0,0
39001,51609,0,0,0,0
39002,51603,0,0,0,0
39003,51604,51605,0,0,0
39004,51606,51607,0,0,0
39005,51608,0,0,0,0
39006,51609,0,0,0,0
39007,51603,0,0,0,0
39008,51604,51605,0,0,0
39009,51606,51607,0,0,0
39010,51608,0,0,0,0
39011,51609,0,0,0,0
39245,45492,0,0,0,0
39246,45492,0,0,0,0
39247,45493,0,0,0,0
39248,45493,0,0,0,0
39249,45493,0,0,0,0
39250,45493,0,0,0,0
39251,45493,0,0,0,0
39252,45494,45495,0,0,0
39253,45494,0,0,0,0
39254,45494,45495,0,0,0
39255,45494,0,0,0,0
39256,45494,0,0,0,0
39257,45495,0,0,0,0
39258,45495,0,0,0,0
39259,45495,0,0,0,0
39260,45496,0,0,0,0
39261,45496,0,0,0,0
39262,45496,0,0,0,0
39263,45496,0,0,0,0
39264,45496,0,0,0,0
39265,45497,0,0,0,0
39266,45497,0,0,0,0
39267,45497,0,0,0,0
39268,45497,0,0,0,0
39269,45497,0,0,0,0
39270,45498,0,0,0,0
39271,45498,0,0,0,0
39272,45498,0,0,0,0
39273,45498,0,0,0,0
39274,45498,0,0,0,0
39275,45499,0,0,0,0
39276,45499,0,0,0,0
39277,45499,0,0,0,0
39278,45499,0,0,0,0
39279,45499,0,0,0,0
39280,45500,0,0,0,0
39281,45500,0,0,0,0
39282,45500,0,0,0,0
39283,45500,0,0,0,0
39284,45500,0,0,0,0
39285,45501,0,0,0,0
39286,45501,0,0,0,0
39287,45501,0,0,0,0
39288,45501,0,0,0,0
39289,45501,0,0,0,0
39290,45502,0,0,0,0
39291,45502,0,0,0,0
39292,45502,0,0,0,0
39293,45502,0,0,0,0
39294,45502,0,0,0,0
39295,45503,0,0,0,0
39296,45503,0,0,0,0
39297,45503,0,0,0,0
39298,45503,0,0,0,0
39299,45504,0,0,0,0
39300,45504,0,0,0,0
39301,45504,0,0,0,0
39303,45505,0,0,0,0
39304,45505,0,0,0,0
39305,45505,0,0,0,0
39306,45505,0,0,0,0
39307,45505,0,0,0,0
39308,45506,45507,0,0,0
39309,45506,0,0,0,0
39310,45506,0,0,0,0
39311,45506,0,0,0,0
39312,45506,45507,0,0,0
39313,45507,0,0,0,0
39314,45507,0,0,0,0
39315,45507,0,0,0,0
39359,45508,0,0,0,0
39360,45508,0,0,0,0
39361,45508,0,0,0,0
39362,45508,0,0,0,0
39363,45508,0,0,0,0
39509,45509,45510,0,0,0
39510,45509,45510,0,0,0
39511,45509,0,0,0,0
39512,45509,45510,0,0,0
39513,45510,0,0,0,0
39514,45511,0,0,0,0
39515,45511,0,0,0,0
39516,45511,0,0,0,0
39517,45511,0,0,0,0
39518,45511,0,0,0,0
39519,45512,0,0,0,0
39520,45512,0,0,0,0
39521,45512,0,0,0,0
39522,45512,0,0,0,0
39523,45512,0,0,0,0
39524,45513,0,0,0,0
39525,45513,0,0,0,0
39526,45513,0,0,0,0
39527,45513,0,0,0,0
39528,45513,0,0,0,0
39529,45514,0,0,0,0
39530,45514,0,0,0,0
39531,45514,0,0,0,0
39532,45514,0,0,0,0
39533,45514,0,0,0,0
39534,45515,0,0,0,0
39535,45515,0,0,0,0
39536,45515,0,0,0,0
39537,45515,0,0,0,0
39538,45515,0,0,0,0
39539,45516,0,0,0,0
39540,45516,0,0,0,0
39541,45516,0,0,0,0
39542,45516,0,0,0,0
39543,45516,0,0,0,0
39544,45517,0,0,0,0
39545,45517,0,0,0,0
39546,45517,0,0,0,0
39547,45517,0,0,0,0
39548,45517,0,0,0,0
40240,51610,0,0,0,0
40241,51610,0,0,0,0
40242,51610,0,0,0,0
40243,51610,0,0,0,0
40244,51610,0,0,0,0
40245,51611,0,0,0,0
40246,51611,0,0,0,0
40247,51611,0,0,0,0
40248,51611,0,0,0,0
40249,51611,0,0,0,0
40250,51612,0,0,0,0
40251,51612,0,0,0,0
40252,51612,0,0,0,0
40253,51612,0,0,0,0
40254,51612,0,0,0,0
40255,51613,0,0,0,0
40256,51613,0,0,0,0
40257,51613,0,0,0,0
40258,51613,0,0,0,0
40259,51613,0,0,0,0
40260,51614,0,0,0,0
40261,51614,0,0,0,0
40262,51614,0,0,0,0
40263,51614,0,0,0,0
40264,51614,0,0,0,0
40265,51615,0,0,0,0
40266,51615,0,0,0,0
40267,51615,0,0,0,0
40268,51615,0,0,0,0
40269,51615,0,0,0,0
40270,51616,0,0,0,0
40271,51616,0,0,0,0
40272,51616,0,0,0,0
40273,51616,0,0,0,0
40274,51616,0,0,0,0
40275,51610,0,0,0,0
40276,51611,51612,0,0,0
40277,51613,51614,0,0,0
40278,51615,0,0,0,0
40279,51616,0,0,0,0
40280,51610,0,0,0,0
40281,51611,51612,0,0,0
40282,51613,51614,0,0,0
40283,51615,0,0,0,0
40284,51616,0,0,0,0
40285,51610,0,0,0,0
40286,51611,51612,0,0,0
40287,51613,51614,0,0,0
40288,51615,0,0,0,0
40289,51616,0,0,0,0
40290,51610,0,0,0,0
40291,51611,51612,0,0,0
40292,51613,51614,0,0,0
40293,51615,0,0,0,0
40294,51616,0,0,0,0
40346,50632,0,0,0,0
40347,50632,0,0,0,0
40348,50632,0,0,0,0
40349,50632,0,0,0,0
40350,50632,0,0,0,0
40351,50632,0,0,0,0
40352,50632,0,0,0,0
40353,50632,0,0,0,0
40354,50632,0,0,0,0
40404,45518,0,0,0,0
40405,45518,0,0,0,0
40406,45518,0,0,0,0
40407,45518,0,0,0,0
40408,45519,0,0,0,0
40409,45519,0,0,0,0
40410,45519,0,0,0,0
40411,45519,0,0,0,0
40412,45520,0,0,0,0
40413,45520,0,0,0,0
40414,45520,0,0,0,0
40415,45520,0,0,0,0
40416,45521,0,0,0,0
40417,45521,0,0,0,0
40418,45521,0,0,0,0
40419,45521,0,0,0,0
40420,45521,0,0,0,0
40421,45522,0,0,0,0
40422,45522,0,0,0,0
40423,45522,0,0,0,0
40424,45522,0,0,0,0
40425,45522,0,0,0,0
40426,45523,0,0,0,0
40427,45523,0,0,0,0
40428,45523,0,0,0,0
40429,45523,0,0,0,0
40430,45523,0,0,0,0
40431,45524,0,0,0,0
40432,45524,0,0,0,0
40433,45524,0,0,0,0
40434,45524,0,0,0,0
40435,45524,0,0,0,0
40441,45525,0,0,0,0
40442,45525,0,0,0,0
40443,45525,0,0,0,0
40444,45525,45526,0,0,0
40445,45526,0,0,0,0
40446,45526,0,0,0,0
40447,45526,0,0,0,0
40448,45527,0,0,0,0
40449,45527,0,0,0,0
40450,45527,0,0,0,0
40451,45527,0,0,0,0
40452,45528,0,0,0,0
40453,45528,0,0,0,0
40454,45528,0,0,0,0
40455,45528,0,0,0,0
40765,51617,0,0,0,0
40766,51617,0,0,0,0
40767,51617,0,0,0,0
40768,51617,0,0,0,0
40769,51617,0,0,0,0
40770,51618,0,0,0,0
40771,51618,0,0,0,0
40772,51618,0,0,0,0
40773,51618,0,0,0,0
40774,51618,0,0,0,0
40775,51619,0,0,0,0
40776,51619,0,0,0,0
40777,51619,0,0,0,0
40778,51619,0,0,0,0
40779,51619,0,0,0,0
40780,51620,0,0,0,0
40781,51620,0,0,0,0
40782,51620,0,0,0,0
40783,51620,0,0,0,0
40784,51620,0,0,0,0
40785,51621,0,0,0,0
40786,51621,0,0,0,0
40787,51621,0,0,0,0
40788,51621,0,0,0,0
40789,51621,0,0,0,0
40790,51622,0,0,0,0
40791,51622,0,0,0,0
40792,51622,0,0,0,0
40793,51622,0,0,0,0
40794,51622,0,0,0,0
40795,51623,0,0,0,0
40796,51623,0,0,0,0
40797,51623,0,0,0,0
40798,51623,0,0,0,0
40799,51623,0,0,0,0
40800,51617,0,0,0,0
40801,51618,51619,0,0,0
40802,51620,51621,0,0,0
40803,51622,0,0,0,0
40804,51623,0,0,0,0
40805,51617,0,0,0,0
40806,51618,51619,0,0,0
40807,51620,51621,0,0,0
40808,51622,0,0,0,0
40809,51623,0,0,0,0
40810,51617,0,0,0,0
40811,51618,51619,0,0,0
40812,51620,51621,0,0,0
40813,51622,0,0,0,0
40814,51623,0,0,0,0
40815,51617,0,0,0,0
40816,51618,51619,0,0,0
40817,51620,51621,0,0,0
40818,51622,0,0,0,0
40819,51623,0,0,0,0
41518,45529,0,0,0,0
41519,45529,0,0,0,0
41520,45529,0,0,0,0
41521,45529,0,0,0,0
41522,45529,0,0,0,0
41524,45530,0,0,0,0
41525,45530,0,0,0,0
41526,45530,0,0,0,0
41527,45530,0,0,0,0
41528,45530,0,0,0,0
41529,45531,0,0,0,0
41530,45531,0,0,0,0
41531,45531,0,0,0,0
41532,45531,0,0,0,0
41533,45531,0,0,0,0
41534,45532,0,0,0,0
41535,45532,0,0,0,0
41536,45532,0,0,0,0
41537,45532,0,0,0,0
41538,45532,0,0,0,0
41539,45533,0,0,0,0
41540,45533,0,0,0,0
41541,45533,0,0,0,0
41542,45533,0,0,0,0
41543,45533,0,0,0,0
41544,45534,0,0,0,0
41545,45534,0,0,0,0
41546,45534,0,0,0,0
41547,45534,0,0,0,0
41548,45534,0,0,0,0
41549,45535,0,0,0,0
41550,45535,0,0,0,0
41551,45535,0,0,0,0
41552,45535,0,0,0,0
41553,45535,0,0,0,0
41555,45536,0,0,0,0
41556,45536,0,0,0,0
41557,45536,0,0,0,0
41558,45536,0,0,0,0
41560,45537,0,0,0,0
41561,45537,0,0,0,0
41562,45537,0,0,0,0
41563,45537,0,0,0,0
41565,45538,0,0,0,0
41566,45538,0,0,0,0
41567,45539,45540,0,0,0
41568,45539,45540,0,0,0
41569,45539,0,0,0,0
41570,45539,45540,0,0,0
41571,45540,0,0,0,0
41572,45541,0,0,0,0
41573,45541,0,0,0,0
41574,45541,0,0,0,0
41575,45541,0,0,0,0
41576,45542,0,0,0,0
41577,45542,0,0,0,0
41578,45542,0,0,0,0
41579,45542,0,0,0,0
41580,45542,0,0,0,0
41581,45543,0,0,0,0
41582,45543,0,0,0,0
41583,45543,0,0,0,0
41584,45543,0,0,0,0
41587,45544,0,0,0,0
41588,45544,0,0,0,0
41589,45544,0,0,0,0
41590,45544,0,0,0,0
41591,45544,0,0,0,0
41592,45545,0,0,0,0
41593,45545,45546,0,0,0
41594,45545,45546,0,0,0
41595,45546,0,0,0,0
41596,45547,0,0,0,0
41597,45547,0,0,0,0
41598,45547,0,0,0,0
41599,45547,0,0,0,0
41790,50480,0,0,0,0
41791,50480,0,0,0,0
41792,50480,0,0,0,0
41793,50480,0,0,0,0
41935,51624,0,0,0,0
41936,51624,0,0,0,0
41937,51624,0,0,0,0
41938,51624,0,0,0,0
41939,51624,0,0,0,0
41940,51625,0,0,0,0
41941,51625,0,0,0,0
41942,51625,0,0,0,0
41943,51625,0,0,0,0
41944,51625,0,0,0,0
41945,51626,0,0,0,0
41946,51626,0,0,0,0
41947,51626,0,0,0,0
41948,51626,0,0,0,0
41949,51626,0,0,0,0
41950,51627,0,0,0,0
41951,51627,0,0,0,0
41952,51627,0,0,0,0
41953,51627,0,0,0,0
41954,51627,0,0,0,0
41955,51628,0,0,0,0
41956,51628,0,0,0,0
41957,51628,0,0,0,0
41958,51628,0,0,0,0
41959,51628,0,0,0,0
41960,51629,0,0,0,0
41961,51629,0,0,0,0
