#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
260,"Vous avez obtenu un **cristal d'âme** !

Ces joyaux sont nécessaires pour passer de votre classe actuelle à un **job**. Chaque job possède son propre cristal et ses propres armes dont vous pouvez vous équiper à partir de l'arsenal.",,,150991,1,0,0
261,"En passant d'une classe à un job, vos ca­rac­té­ris­ti­ques de base évoluent et vous avez accès à de nouvelles actions spécifiques au job, en plus de celles des autres classes.",,,150992,1,0,0
262,"Le niveau de job et l'expérience acquise coïncident avec ceux de la classe de base. Lorsque le niveau d'un job augmente, il en va de même pour la classe de base et vice-versa.

Cependant, les jobs qui n'ont pas de classe de base commenceront au niveau requis pour les débloquer et augmenteront de niveau indépendamment des autres classes et jobs.",,,150993,1,0,0
263,,,,0,0,0,0
264,,,,0,0,0,0
265,,,,0,0,0,0
266,,,,0,0,0,0
267,,,,0,0,0,0
268,,,,0,0,0,0
269,,,,0,0,0,0
270,"Vous avez obtenu un objet **personnel**. Cet objet est à vous, et vous seulement. Il ne peut être ni vendu, ni échangé.",,,151051,1,0,0
271,,,,0,0,0,0
272,,,,0,0,0,0
273,,,,0,0,0,0
274,,,,0,0,0,0
275,,,,0,0,0,0
276,,,,0,0,0,0
277,,,,0,0,0,0
278,,,,0,0,0,0
279,,,,0,0,0,0
280,"Certains objets octroient divers effets, comme une régénération instantanée de PV, une augmentation des points d'expérience gagnés, etc.

Pour se servir d'un objet, il suffit de sélectionner l'option **Utiliser** dans le sous-menu.",,,151061,1,0,0
281,"Tous les objets avec un **temps de recharge** ne peuvent pas être réutilisés avant l'expiration du délai.

Les objets que vous utilisez souvent, comme les potions, par exemple, peuvent être ajoutés à votre barre de raccourcis pour un accès rapide.",,,151062,1,0,0
282,,,,0,0,0,0
283,"Tous les objets avec un **temps de recharge** ne peuvent pas être réutilisés avant l'expiration du délai.

Les objets que vous utilisez souvent, comme les potions, par exemple, peuvent être ajoutés à votre croix de raccourcis pour un accès rapide.",,,151064,1,0,0
284,,,,0,0,0,0
285,,,,0,0,0,0
286,,,,0,0,0,0
287,,,,0,0,0,0
288,,,,0,0,0,0
289,,,,0,0,0,0
290,"La fonction **Linkshell** est désormais disponible !

Les linkshells sont des groupes de discussion qui permettent aux joueurs qui ne sont pas forcément dans la même équipe ou compagnie libre de communiquer entre eux en toute simplicité.",,,151171,1,0,0
291,"Les linkshells peuvent compter jusqu'à **128 membres**, et chaque joueur peut posséder **huit** linkshells différentes.",,,151172,1,0,0
292,,,,0,0,0,0
293,,,,0,0,0,0
294,,,,0,0,0,0
295,,,,0,0,0,0
296,,,,0,0,0,0
297,,,,0,0,0,0
298,,,,0,0,0,0
299,,,,0,0,0,0
300,"Vous pouvez désormais **louer des chocobos** dans les écuries éorzéennes. Ces montures vous permettent de vous déplacer rapidement. Vous contrôlez le chocobo jusqu'à ce que vous en descendiez, que vous entriez dans une zone de nage, que vous vous fassiez attaquer par un ennemi, que la durée de location expire ou que vous participiez à une mission.",,,150821,1,0,0
301,,,,0,0,0,0
302,,,,0,0,0,0
303,,,,0,0,0,0
304,,,,0,0,0,0
305,,,,0,0,0,0
306,,,,0,0,0,0
307,,,,0,0,0,0
308,,,,0,0,0,0
309,,,,0,0,0,0
310,"Lorsque vous chevauchez un chocobo, la durée restante avant expiration de la location apparaît dans vos attributs. Vous pouvez en descendre à tout moment en utilisant l'action **Descente** de la barre de raccourcis spéciale, mais gardez à l'esprit que le chocobo **retournera à son écurie**, qu'importe la durée de location restante.",,,150831,1,0,0
311,"Lorsque vous chevauchez un chocobo, la durée restante avant expiration de la location apparaît dans vos attributs. Vous pouvez en descendre à tout moment en utilisant l'action **Descente** de la barre de raccourcis spéciale, mais gardez à l'esprit que le chocobo **retournera à son écurie**, qu'importe la durée de location restante.",,,150831,1,0,0
312,,,,0,0,0,0
313,,,,0,0,0,0
314,,,,0,0,0,0
315,,,,0,0,0,0
316,,,,0,0,0,0
317,,,,0,0,0,0
318,,,,0,0,0,0
319,,,,0,0,0,0
320,"Les montures de relais peuvent être utilisées pour se déplacer plus rapidement en Éorzéa.

Con­trai­re­ment aux montures de location, il est **impossible de les contrôler**. Elles empruntent l'itinéraire le plus sûr, évitant ainsi toute attaque sur le trajet, et ne s'arrêtent qu'une fois à destination.",,,150841,1,0,0
321,,,,0,0,0,0
322,,,,0,0,0,0
323,,,,0,0,0,0
324,,,,0,0,0,0
325,,,,0,0,0,0
326,,,,0,0,0,0
327,,,,0,0,0,0
328,,,,0,0,0,0
329,,,,0,0,0,0
330,"Lorsque vous chevauchez une monture de relais, un icone apparaît dans vos attributs. Vous pouvez en descendre à tout moment en utilisant l'action **Descente** de la barre de raccourcis spéciale, mais gardez à l'esprit qu'une fois abandonnée, la monture de relais poursuit son chemin, vous laissant sur place.",,,150851,1,0,0
331,"Lorsque vous chevauchez une monture de relais, un icone apparaît dans vos attributs. Vous pouvez en descendre à tout moment en utilisant l'action **Descente** de la barre de raccourcis spéciale, mais gardez à l'esprit qu'une fois abandonnée, la monture de relais poursuit son chemin, vous laissant sur place.",,,150851,1,0,0
332,,,,0,0,0,0
333,,,,0,0,0,0
334,,,,0,0,0,0
335,,,,0,0,0,0
336,,,,0,0,0,0
337,,,,0,0,0,0
338,,,,0,0,0,0
339,,,,0,0,0,0
340,"Vous avez obtenu votre **chocobo personnel** !

Pour apprendre l'action vous permettant d'appeler votre destrier, sélectionnez le **sifflet chocobo** dans votre inventaire et choisissez l'option **Utiliser** dans le sous-menu.",,,150861,1,0,0
341,"Une fois le sifflet utilisé, l'action **Chocobo destrier** s'affiche dans la fenêtre **Montures** du menu Personnage.

N'hésitez pas à l'ajouter à votre barre de raccourcis pour appeler plus facilement votre compagnon de route.",,,150862,1,0,0
342,,,,0,0,0,0
343,"Notez qu'il est également possible de changer l'équipement de votre chocobo.

Pour ce faire, ouvrez la fenêtre **Personnage** à partir du menu principal et sélectionnez l'option “Compagnon”.",,,150864,1,0,0
344,,,,0,0,0,0
345,,,,0,0,0,0
346,,,,0,0,0,0
347,,,,0,0,0,0
348,,,,0,0,0,0
349,,,,0,0,0,0
350,Il y a deux façons de descendre de son chocobo. La plus simple et la plus courante est de cliquer sur l'icone d'action **Chocobo destrier**. La seconde consiste à faire un clic droit sur l'icone **Sur une monture** qui s'affiche dans vos altérations d'état.,,,150871,1,0,0
351,Il y a deux façons de descendre de son chocobo. La plus simple et la plus courante est d'utiliser l'action **Chocobo destrier**. La seconde consiste à cibler l'icone **Sur une monture** qui s'affiche dans vos altérations d'état puis à presser la touche Valider.,,,150871,1,0,0
352,,,,0,0,0,0
353,,,,0,0,0,0
354,,,,0,0,0,0
355,,,,0,0,0,0
356,,,,0,0,0,0
357,,,,0,0,0,0
358,,,,0,0,0,0
359,,,,0,0,0,0
360,"En plus de vous transporter aux quatre coins d'Éorzéa, votre chocobo est également capable de combattre à vos côtés.
Il peut même devenir plus fort du moment que vous affrontez des ennemis dont le niveau est proche du vôtre.",,,151151,1,0,0
361,"Pour appeler votre chocobo, **utilisez** sa nourriture préférée, un **légume de Gysahl**. Cet aliment se trouve dans toute échoppe qui se respecte.
Sachez toutefois que les chocobos ne peuvent se battre que dans les endroits où ils peuvent être chevauchés. Autrement dit, ne vous attendez pas à voir votre fidèle destrier vous suivre dans les profondeurs d'un donjon comme l'Hypogée de Tam-Tara.",,,151152,1,0,0
362,,,,0,0,0,0
363,,,,0,0,0,0
364,,,,0,0,0,0
365,,,,0,0,0,0
366,,,,0,0,0,0
367,,,,0,0,0,0
368,,,,0,0,0,0
369,,,,0,0,0,0
370,"Une fois appelé, votre chocobo reste fidèlement à vos côtés pendant 30 minutes (temps réel).

Par défaut, celui-ci se contente de vous suivre. Pour lui donner des ordres, utilisez les actions de la rubrique “Ordres” de la fenêtre **Actions et traits**.",,,151161,1,0,0
371,"Votre chocobo peut adopter quatre postures différentes :

**Libre arbitre** : actions d'attaque et de soutien.
**Défendre** : actions de soutien.
**Attaquer** : actions d'attaque.
**Soigner** : actions de soin.",,,151162,1,0,0
372,"Vous pouvez renvoyer votre compagnon à tout moment à l'aide de l'action **Renvoyer**. Si vous désirez le rappeler, utilisez simplement une nouvelle botte de légumes de Gysahl.",,,151163,1,0,0
373,,,,0,0,0,0
374,,,,0,0,0,0
375,,,,0,0,0,0
376,,,,0,0,0,0
377,,,,0,0,0,0
378,,,,0,0,0,0
379,,,,0,0,0,0
380,"Le niveau de votre chocobo a augmenté !

Chaque fois que le niveau de votre compagnon augmente, vous recevez des **points d'aptitude** (PA) en récompense qui vous permettent de lui enseigner de nouvelles techniques.",,,151461,1,0,0
381,"Votre compagnon dispose de trois types d'aptitudes : **défense**, **attaque** et **soin**.

Si vous lui apprenez à défendre, votre chocobo viendra se placer entre vous et l'ennemi et se comportera comme un bouclier.",,,151462,1,0,0
382,"Les aptitudes d'attaque lui permettront, quant à elles, d'augmenter les dégâts qu'il inflige et d'élargir sa gamme de coups.

Les aptitudes de soin feront de votre chocobo un guérisseur qui s'occupera de panser vos blessures tel un élé­men­ta­lis­te.",,,151463,1,0,0
383,À vous de choisir les aptitudes qui vous intéressent le plus et de faire évoluer votre chocobo à l'aide de PA pour qu'il devienne le compagnon idéal de vos aventures.,,,151464,1,0,0
384,,,,0,0,0,0
385,,,,0,0,0,0
386,,,,0,0,0,0
387,,,,0,0,0,0
388,,,,0,0,0,0
389,,,,0,0,0,0
390,,,,0,0,0,0
391,,,,0,0,0,0
392,,,,0,0,0,0
393,,,,0,0,0,0
394,,,,0,0,0,0
395,,,,0,0,0,0
396,,,,0,0,0,0
397,,,,0,0,0,0
398,,,,0,0,0,0
399,,,,0,0,0,0
400,"Le bestiaire contient une liste d'épreuves destinées aux disciples de la guerre et de la magie qui permettent, en les ac­com­plis­sant, de recevoir des récompenses.

Pour y accéder, cliquez sur l'icone **Carnets** du menu principal et choisissez l'option “Bestiaire” (ou appuyez sur la touche **B** du clavier).",,,150451,1,0,0
401,"Sélectionnez ensuite une classe et un rang pour afficher la liste des épreuves disponibles (ex. : Maître d'hast 01 → Maître d'hast 02...).

Placer le curseur sur le nom d'un ennemi permet de voir la zone dans laquelle on peut le trouver.",,,150452,1,0,0
402,"Les cibles à abattre sont indiquées par un icone au-dessus de leur nom.

En plus de la récompense reçue pour chaque objectif achevé, vous obtenez un bonus sup­plé­men­tai­re lorsque vous accomplissez **toutes les épreuves** d'un rang de difficulté.",,,150453,1,0,0
403,"Le bestiaire contient une liste d'épreuves destinées aux disciples de la guerre et de la magie qui permettent, en les ac­com­plis­sant, de recevoir des récompenses.
Pour y accéder, ouvrez le menu principal et sélectionnez l'option “Bestiaire” de la rubrique **Carnets**.",,,150451,1,0,0
404,"Sélectionnez ensuite une classe et un rang pour afficher la liste des épreuves disponibles (ex. : Maître d'hast 01 → Maître d'hast 02...).
Placer le curseur sur le nom d'un ennemi permet de voir la zone dans laquelle on peut le trouver.",,,150452,1,0,0
405,"Les cibles à abattre sont indiquées par un icone à droite de leur nom.
En plus de la récompense reçue pour chaque objectif achevé, vous obtenez un bonus sup­plé­men­tai­re lorsque vous accomplissez **toutes les épreuves** d'un rang de difficulté.",,,150453,1,0,0
406,,,,0,0,0,0
407,,,,0,0,0,0
408,,,,0,0,0,0
409,,,,0,0,0,0
410,"Vous êtes désormais membre d'une **grande compagnie**.

Vous pouvez vérifier votre rang à tout moment à partir de l'onglet **Profil** de la fenêtre **Personnage**, accessible à partir du menu principal.",,,150881,1,0,0
411,"Chaque fois que vous accomplirez des missions pour elle, vous recevrez des **sceaux de compagnie** qui vous permettront d'acheter des objets uniques et de monter en grade. Pour connaître le nombre de sceaux en votre possession, sélectionnez **Devises** dans la catégorie Personnage du menu principal, puis l'onglet Commun.",,,150882,1,0,0
412,"Notez que vous ne pouvez incorporer les rangs que d'**une seule grande compagnie à la fois**. Vous pouvez toutefois en changer librement, si le cœur vous en dit.",,,150883,1,0,0
413,,,,0,0,0,0
414,,,,0,0,0,0
415,,,,0,0,0,0
416,,,,0,0,0,0
417,,,,0,0,0,0
418,,,,0,0,0,0
419,,,,0,0,0,0
420,Les grandes compagnies ont constamment besoin d'être **ravitaillées en matériel et en ressources** pour assurer au mieux leurs opérations quotidiennes. Les aventuriers peuvent gagner des points d'expérience et des **sceaux de compagnie** en fabriquant ou en récoltant les objets nécessaires et en assurant leur livraison.,,,150941,1,0,0
421,"La liste de ra­vi­tail­le­ment est actualisée toutes les 24 heures (temps réel).

Utilisez la fonction **Calendrier** du menu **Missions** pour connaître ou vérifier la date limite d'une opération et les objets demandés.",,,150942,1,0,0
422,,,,0,0,0,0
423,,,,0,0,0,0
424,,,,0,0,0,0
425,,,,0,0,0,0
426,,,,0,0,0,0
427,,,,0,0,0,0
428,,,,0,0,0,0
429,,,,0,0,0,0
430,"Les grandes compagnies acceptent volontiers les dons d'équipements, sous certaines conditions toutefois.

Seuls les objets **vendables** dont le nom **n'apparaît pas en blanc** dans la fenêtre d'aide sont tolérés. Les équipements éthéréens sont, par exemple, bienvenus.",,,150951,1,0,0
431,"Si vous avez une prise de guerre dans votre inventaire et que vous souhaitez en faire don, adressez-vous à l'officier de la logistique de votre grande compagnie. Vous recevrez alors des **sceaux** en guise de re­mer­cie­ment.",,,150952,1,0,0
432,,,,0,0,0,0
433,,,,0,0,0,0
434,,,,0,0,0,0
435,,,,0,0,0,0
436,,,,0,0,0,0
437,,,,0,0,0,0
438,,,,0,0,0,0
439,,,,0,0,0,0
440,"Les **compagnies libres** sont des or­ga­ni­sa­tions indépendantes composées d'aventuriers. Ces dernières opèrent sous l'égide des trois grandes compagnies d'Éorzéa, le Maelstrom, l'ordre des Deux Vipères et les Immortels. Il n'y a aucune restriction pour les rejoindre et chacun peut créer librement la sienne.",,,150961,1,0,0
441,"En effectuant diverses tâches en équipe, les compagnies gagnent des **points** qui leur permettent de monter en rang. Elles reçoivent également des **crédits** qui leur permettent d'acheter des objets et des privilèges.",,,150962,1,0,0
442,"Pour former une compagnie libre, il est nécessaire d'obtenir préalablement un document appelé **projet de compagnie libre** et recevoir la signature de trois joueurs. Ces trois joueurs deviennent alors les membres cofondateurs de la compagnie.",,,150963,1,0,0
443,,,,0,0,0,0
444,,,,0,0,0,0
445,,,,0,0,0,0
446,,,,0,0,0,0
447,,,,0,0,0,0
448,,,,0,0,0,0
449,,,,0,0,0,0
450,"Vous avez reçu une **requête de signature**.

Pour former une nouvelle compagnie libre, les aventuriers doivent obtenir la signature de **trois autres personnes**. Signez la pétition si vous désirez rejoindre la compagnie et devenir un **membre fondateur**.",,,151121,1,0,0
