#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2000252,caisse de marchandises,caisses de marchandises,Caisse de marchandises,0,0,0,1,1,0,False,0,21003,0,99,1,0,0,0
2000253,fragment de golem,fragments de golem,Fragment de golem,0,0,0,1,0,0,False,0,21202,0,99,1,0,0,0
2000254,noyau d'élémentaire de terre,noyaux d'élémentaire de terre,Noyau d'élémentaire de terre,0,0,0,1,0,0,False,0,21202,0,99,1,0,0,0
2000255,caisse volée,caisses volées,Caisse volée,0,0,0,1,1,0,False,0,21003,0,99,1,0,0,0
2000256,morceau de cactuar,morceaux de cactuar,Morceau de cactuar,0,0,0,1,0,0,False,0,23001,0,99,1,0,0,0
2000257,pierre d'âme,pierres d'âme,Pierre d'âme,0,0,0,1,1,0,False,0,21202,0,99,1,0,0,0
2000258,marchandise de contrebande,marchandises de contrebande,Marchandises de contrebande,0,0,0,1,1,0,False,0,23001,0,99,1,0,0,0
2000259,parchemin ensanglanté,parchemins ensanglantés,Parchemin ensanglanté,0,0,0,1,0,0,False,0,26151,1,99,1,0,0,0
2000260,petite clef,petites clefs,Petite clef,0,0,0,1,1,0,False,0,25904,1,99,1,0,0,0
2000261,clef du Lys,clefs du Lys,Clef du Lys,0,0,0,1,1,0,False,0,25902,1,99,1,0,0,0
2000262,clef de la Rose,clefs de la Rose,Clef de la Rose,0,0,0,1,1,0,False,0,25903,1,99,1,0,0,0
2000263,clef du Gui,clefs du Gui,Clef du Gui,0,0,0,1,1,0,False,0,25903,1,99,1,0,0,0
2000264,clef de l'Œillet,clefs de l'Œillet,Clef de l'Œillet,0,0,0,1,1,0,False,0,25903,1,99,1,0,0,0
2000265,échantillon de rondin d'érable,échantillons de rondin d'érable,Échantillon de rondin d'érable,0,0,1,1,0,0,False,0,22408,0,99,1,0,0,0
2000266,échantillon de branche d'érable,échantillons de branche d'érable,Échantillon de branche d'érable,0,0,1,1,0,0,False,0,22416,0,99,1,0,0,0
2000267,gland de tréant,glands de tréant,Gland de tréant,0,0,0,1,0,0,False,0,25304,0,99,1,0,0,0
2000268,pousse de frêne,pousses de frêne,Pousse de frêne,0,0,0,1,1,0,False,0,22407,0,99,1,0,0,0
2000269,jeune branche de frêne,jeunes branches de frêne,Jeune branche de frêne,0,0,0,1,1,0,False,0,22416,0,99,1,0,0,0
2000270,branche de gui de la rive est,branches de gui de la rive est,Gui de la rive est,0,0,0,1,1,0,False,0,25001,0,99,1,0,0,0
2000271,fagot de bois sec,fagots de bois sec,Bois sec,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000272,paquet d'écorce sèche,paquets d'écorce sèche,Écorce sèche,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000273,pot de latex pur,pots de latex pur,Latex pur,0,0,0,1,0,0,False,0,22643,0,99,1,0,0,0
2000274,pot de latex impur,pots de latex impur,Latex impur,0,0,0,1,0,0,False,0,22643,0,99,1,0,0,0
2000275,rondin de frêne élagué,rondins de frêne élagués,Rondin de frêne élagué,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000276,branche de frêne élaguée,branches de frêne élaguées,Branche de frêne élaguée,0,0,0,1,1,0,False,0,22416,0,99,1,0,0,0
2000277,rondin de frêne de qualité,rondins de frêne de qualité,Rondin de frêne de qualité,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000278,racine de pilier céleste,racines de pilier céleste,Racine de pilier céleste,0,0,0,1,1,0,False,0,25005,0,99,1,0,0,0
2000279,morceau d'écorce de pilier céleste,morceaux d'écorce de pilier céleste,Écorce de pilier céleste,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000280,racine épaisse de pilier céleste,racines épaisses de pilier céleste,Racine épaisse de pilier céleste,0,0,0,1,1,0,False,0,25005,0,99,1,0,0,0
2000281,graine d'otyugh,graines d'otyugh,Graine d'otyugh,0,0,0,1,1,0,False,0,25314,0,99,1,0,0,0
2000282,feuille morte de microtyugh,feuilles mortes de microtyugh,Feuille morte de microtyugh,0,0,0,1,1,0,False,0,21662,0,99,1,0,0,0
2000283,morceau d'écorce moisie,morceaux d'écorce moisie,Écorce moisie,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000284,morceau d'écorce vermoulue,morceaux d'écorce vermoulue,Écorce vermoulue,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000285,grosse châtaigne,grosses châtaignes,Grosse châtaigne,0,0,0,1,1,0,False,0,25302,0,99,1,0,0,0
2000286,châtaigne pourrie,châtaignes pourries,Châtaigne pourrie,0,0,0,1,1,0,False,0,25302,0,99,1,0,0,0
2000287,châtaigne dorée,châtaignes dorées,Châtaigne dorée,0,0,0,1,1,0,False,0,25302,0,99,1,0,0,0
2000288,branche de gui de la rive ouest,branches de gui de la rive ouest,Gui de la rive ouest,0,0,0,1,1,0,False,0,25001,0,99,1,0,0,0
2000289,long rondin de frêne,longs rondin de frêne,Long rondin de frêne,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000290,rondin fin de frêne,rondins fins de frêne,Rondin fin de frêne,0,0,0,1,0,0,False,0,22407,0,99,1,0,0,0
2000291,graine de roselette,graines de roselette,Graine de roselette,0,0,0,1,1,0,False,0,25314,0,99,1,0,0,0
2000292,feuille morte de roselette,feuilles mortes de roselette,Feuille morte de roselette,0,0,0,1,1,0,False,0,25201,0,99,1,0,0,0
2000293,graine de roselette germée,graines de roselette germées,Graine de roselette germée,0,0,0,1,1,0,False,0,25314,0,99,1,0,0,0
2000294,brin de vif-herbette,brins de vif-herbette,Brin de vif-herbette,0,0,0,1,0,0,False,0,25008,0,99,1,0,0,0
2000295,brin de jasmin,brins de jasmin,Brin de jasmin,0,0,0,1,0,0,False,0,25008,0,99,1,0,0,0
2000296,pot de sève d'érable pure,pots de sève d'érable pure,Sève d'érable pure,0,0,0,1,0,0,False,0,22642,0,99,1,0,0,0
2000297,pot de sève d'érable impure,pots de sève d'érable impure,Sève d'érable impure,0,0,0,1,0,0,False,0,22642,0,99,1,0,0,0
2000298,morceau d'écorce marqué,morceaux d'écorce marqués,Écorce marquée,0,0,0,1,0,0,False,0,22418,0,99,1,0,0,0
2000299,morceau de mousse verte,morceaux de mousse verte,Mousse verte,0,0,0,1,0,0,False,0,22649,0,99,1,0,0,0
2000300,pot de sève de ronce géante,pots de sève de ronce géante,Sève de ronce géante,0,0,0,1,0,0,False,0,22642,0,99,1,0,0,0
2000301,épine de ronce géante,épines de ronce géante,Épine de ronce géante,0,0,1,1,1,0,False,0,22304,0,99,1,0,0,0
2000302,haricot sec de Mun-Tuy,haricots secs de Mun-Tuy,Haricot sec de Mun-Tuy,0,0,0,1,0,0,False,0,25353,0,99,1,0,0,0
2000303,iris de Sombrelinceul,iris de Sombrelinceul,Iris de Sombrelinceul,0,0,1,1,0,0,False,0,21651,0,99,1,0,0,0
2000304,racine d'arbre exposée,racines d'arbre exposées,Racine d'arbre exposée,0,0,0,1,1,0,False,0,25005,0,99,1,0,0,0
2000305,racine d'arbre desséchée,racines d'arbre desséchées,Racine d'arbre desséchée,0,0,0,1,1,0,False,0,25005,0,99,1,0,0,0
2000306,racine d'arbre saine,racines d'arbre saines,Racine d'arbre saine,0,0,0,1,1,0,False,0,25005,0,99,1,0,0,0
2000307,brin de menthe galago de bonne qualité,brins de menthe galago de bonne qualité,Menthe galago de bonne qualité,0,0,0,1,0,0,False,0,25016,0,99,1,0,0,0
2000308,brin de menthe galago grignoté,brins de menthe galago grignotés,Menthe galago grignoté,0,0,0,1,0,0,False,0,25016,0,99,1,0,0,0
2000309,écu gelmorrain,écus gelmorrain,Écu gelmorrain,0,0,1,1,0,0,False,0,25916,0,99,1,0,0,0
2000310,morceau de métal rouillé,morceaux de métal rouillé,Métal rouillé,0,0,0,1,0,0,False,0,20817,0,99,1,0,0,0
2000311,branche de deux yalms,branches de deux yalms,Branche de deux yalms,0,0,0,1,1,0,False,0,22416,0,99,1,0,0,0
2000312,feuille morte,feuilles mortes,Feuille morte,0,0,0,1,1,0,False,0,25217,0,99,1,0,0,0
2000313,baie de plaie du soldat,baies de plaie du soldat,Baie de plaie du soldat,0,0,0,1,1,0,False,0,25023,0,99,1,0,0,0
2000314,feuille de plaie du soldat,feuilles de plaie du soldat,Feuille de plaie du soldat,0,0,0,1,1,0,False,0,25213,0,99,1,0,0,0
2000315,pomme de Sombrelinceul,pommes de Sombrelinceul,Pomme de Sombrelinceul,0,0,0,1,1,0,False,0,25308,0,99,1,0,0,0
2000316,chenille velue,chenilles velues,Chenille velue,0,0,0,1,1,0,False,0,27004,0,99,1,0,0,0
2000317,champignon mystérieux,champignons mystérieux,Champignon mystérieux,0,0,0,1,0,0,False,0,25407,0,99,1,0,0,0
2000318,clou couvert de spores,clous couvert de spores,Clou couvert de spores,0,0,0,1,0,0,False,0,22305,0,99,1,0,0,0
2000319,lance d'entraînement,lances d'entraînement,Lance d'entraînement,0,0,0,1,1,0,False,0,31816,0,99,1,0,0,0
2000320,sac de compost,sacs de compost,Compost,0,0,0,1,0,0,False,0,25356,0,99,1,0,0,0
2000321,œuf d'acarus,œufs d'acarus,Œuf d'acarus,0,0,1,1,0,0,False,0,25252,0,99,1,0,0,0
2000322,bolet blanc,bolets blancs,Bolet blanc,0,0,0,1,0,0,False,0,25402,0,99,1,0,0,0
2000323,piège à mâchoire,pièges à mâchoire,Piège à mâchoire,0,0,0,1,0,0,False,0,27241,0,99,1,0,0,0
2000324,potion d'apaisement,potions d'apaisement,Potion d'apaisement,0,0,0,1,1,0,False,0,22606,1,99,1,1,0,0
2000325,jarret d'antilope,jarrets d'antilope,Jarret d'antilope,0,0,0,1,0,0,False,0,25153,0,99,1,0,0,0
2000326,page du Nécrologos grignotée,pages du Nécrologos grignotées,Page du Nécrologos grignotée,0,0,0,1,1,0,False,0,26151,0,99,1,0,0,0
2000327,bouteille d'hydromel,bouteilles d'hydromel,Hydromel,0,0,0,1,1,0,False,0,25057,0,99,1,0,0,0
2000328,page du Nécrologos lacérée,pages du Nécrologos lacérées,Page du Nécrologos lacérée,0,0,0,1,1,0,False,0,26151,0,99,1,0,0,0
2000329,page du Nécrologos déchirée,pages du Nécrologos déchirées,Page du Nécrologos déchirée,0,0,0,1,1,0,False,0,26151,0,99,1,0,0,0
2000330,œuf d'adamankhélone,œufs d'adamankhélone,Œuf d'adamankhélone,0,0,1,1,0,0,False,0,25252,0,99,1,0,0,0
2000331,fourrure braconnée,fourrures braconnées,Fourrure braconnée,0,0,0,1,1,0,False,0,22015,0,99,1,0,0,0
2000332,noyau d'élémentaire d'eau,noyaux d'élémentaire d'eau,Noyau d'élémentaire d'eau,0,0,0,1,0,0,False,0,22606,1,99,1,3,0,0
2000333,amas de pollen,amas de pollen,Amas de pollen,0,0,1,1,0,0,False,0,25007,1,99,1,3,0,0
2000334,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000335,morceau de blanc de vautour,morceaux de blanc de vautour,Blanc de vautour,0,0,0,1,0,0,False,0,25158,0,99,1,0,0,0
2000336,morceau de sashimi d'orobon,morceaux de sashimi d'orobon,Sashimi d'orobon,0,0,0,1,0,0,False,0,29002,0,99,1,0,0,0
2000337,journal maculé,journaux maculés,Journal maculé,0,0,0,1,0,0,False,0,26002,1,1,1,3,0,0
2000338,paquet pour Le Mât de misaine,paquets pour Le Mât de misaine,Paquet pour Le Mât de misaine,0,0,0,1,0,0,False,65934,21005,1,1,1,3,0,0
2000339,paquet pour le poste de Nevelle,paquets pour le poste de Nevelle,Paquet pour le poste de Nevelle,0,0,0,1,0,0,False,65934,23001,1,1,1,3,0,0
2000340,noyau d'élémentaire d'eau,noyaux d'élémentaire d'eau,Noyau d'élémentaire d'eau,0,0,0,1,0,0,False,65936,22606,1,3,1,3,0,0
2000341,morceau de viande de rat avariée,morceaux de viande de rat avariée,Morceau de viande de rat avariée,0,0,0,1,0,0,False,65937,24353,1,1,1,3,0,0
2000342,plant de milli-maïs,plants de milli-maïs,Plant de milli-maïs,0,0,0,1,0,0,False,65938,25004,1,1,1,3,0,0
2000343,brasière en fer,brasières en fer,Brasière en fer,0,0,0,1,1,0,False,65939,21003,1,1,1,3,0,0
2000344,doigt de bombo,doigts de bombo,Doigt de bombo,0,0,0,1,0,0,False,65939,22623,1,1,1,3,0,0
2000345,boîte contenant l'héritage de Lyulf,boîtes contenant l'héritage de Lyulf,Boîte contenant l'héritage de Lyulf,0,0,0,1,1,0,False,65940,21002,1,1,1,3,0,0
2000346,œuf de dodo,œufs de dodo,Œuf de dodo,0,0,1,1,0,0,False,65941,25251,1,3,1,3,0,0
2000347,sac d'humus frais,sacs d'humus frais,Sac d'humus frais,0,0,0,1,0,0,False,66003,21466,1,3,1,3,0,0
2000348,outil agraire volé,outils agraires volés,Outil agraire volé,0,0,1,1,0,0,False,66004,21002,1,3,1,3,0,0
2000349,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000350,pelle de colon,pelles de colon,Pelle de colon,0,0,0,1,1,0,False,66007,21003,1,3,1,3,0,0
2000351,orange noscéenne mûre,oranges noscéennes mûres,Orange noscéenne mûre,0,0,1,1,1,0,False,66008,25312,1,3,1,3,0,0
2000352,colis de Fafafono,colis de Fafafono,Colis de Fafafono,0,0,0,1,0,0,False,0,41002,1,1,1,3,0,0
2000353,colis de Fafafono,colis de Fafafono,Colis de Fafafono,0,0,0,1,0,0,False,0,44036,1,1,1,3,0,0
2000354,lettre à Kikipu,lettres à Kikipu,Lettre à Kikipu,0,0,0,1,1,0,False,65760,25918,1,1,1,3,0,0
2000355,plume de queue de bec-marteau,plumes de queue de bec-marteau,Plume de queue de bec-marteau,0,0,0,1,1,0,False,65760,21906,1,5,1,3,0,0
2000356,pile de sacs d'oranges,piles de sacs d'oranges,Pile de sacs d'oranges,0,0,0,1,1,0,False,66002,25919,1,1,1,3,0,0
2000357,sac de pièces,sacs de pièces,Sac de pièces,0,0,0,1,0,0,False,66002,25919,1,1,1,3,0,0
2000358,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000359,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000360,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000361,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000362,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000363,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000364,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000365,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000366,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000367,dard de frelon,dards de frelons,Dard de frelon,0,0,0,1,0,0,False,66098,22305,1,6,1,3,0,0
2000368,lettre de sommation de Dadanen,lettres de sommation de Dadanen,Lettre de sommation de Dadanen,0,0,0,1,1,0,False,65864,25906,1,1,1,3,0,0
2000369,nashachite brute,nashachites brutes,Nashachite brute,0,0,0,1,1,0,False,66039,20004,1,3,1,3,0,0
2000370,pioche aiguisée,pioches aiguisées,Pioche aiguisée,0,0,0,1,1,0,False,66040,38005,1,1,1,3,0,0
2000371,vieux marteau,vieux marteaux,Vieux marteau,0,0,0,1,0,0,False,66040,35052,1,1,1,3,0,0
2000372,maillet lourd,maillets lourds,Maillet lourd,0,0,0,1,0,0,False,66040,38051,1,1,1,3,0,0
2000373,piège à mâchoire,pièges à mâchoire,Piège à mâchoire,0,0,0,1,0,0,False,65873,21003,1,4,1,3,0,0
2000374,globe oculaire de peiste,globes oculaires de peiste,Globe oculaire de peiste,0,0,0,1,0,0,False,65875,21280,1,4,1,3,0,0
2000375,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000376,flacon de sang de houret,flacons de sang de houret,Sang de houret,0,0,0,1,0,0,False,65877,20641,1,4,1,3,0,0
2000377,lettre à Leofric,lettres à Leofric,Lettre à Leofric,0,0,0,1,1,0,False,65866,25918,1,1,1,3,0,0
2000378,nashachite brute,nashachites brutes,Nashachite brute,0,0,0,1,1,0,False,66109,20004,1,3,1,3,0,0
2000379,fiole de venin de crapaud toxique,fioles de venin de crapaud toxique,Venin de crapaud toxique,0,0,0,1,1,0,False,66066,20682,1,2,1,3,0,0
2000380,candidature de Hamund,candidatures de Hamund,Candidature de Hamund,0,0,0,1,1,0,False,66067,26151,1,1,1,3,0,0
2000381,dague antique,dagues antiques,Dague antique,0,0,0,1,1,0,False,65868,30362,1,1,1,3,0,0
2000382,cuisse de busard,cuisses de busard,Cuisse de busard,0,0,0,1,1,0,False,65871,25154,1,2,1,3,0,0
2000383,patte de coquépaisse,pattes de coquépaisse,Patte de coquépaisse,0,0,0,1,1,0,False,65871,29201,1,2,1,3,0,0
2000384,morceau de sashimi de scaphite,morceaux de sashimi de scaphite,Sashimi de scaphite,0,0,0,1,0,0,False,65871,25156,1,2,1,3,0,0
2000385,flacon de sang frais de marmotte,flacons de sang frais de marmotte,Sang frais de marmotte,0,0,0,1,0,0,False,66108,22601,1,5,1,3,0,0
2000386,lettre d'introduction,lettres d'introduction,Lettre d'introduction,0,0,0,1,1,0,False,66104,25906,1,1,1,3,0,0
2000387,lettre d'introduction,lettres d'introduction,Lettre d'introduction,0,0,0,1,1,0,False,66105,25906,1,1,1,3,0,0
2000388,lettre d'introduction,lettres d'introduction,Lettre d'introduction,0,0,0,1,1,0,False,66106,25906,1,1,1,3,0,0
2000389,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000390,tract suspect,tracts suspects,Tract suspect,0,0,0,1,0,0,False,66158,25906,1,1,1,3,0,0
2000391,bloc de marbre blanc,blocs de marbre blanc,Marbre blanc,0,0,0,1,0,0,False,66165,21251,1,1,1,3,0,0
2000392,fleur de lavande d'Althyk,fleurs de lavande d'Althyk,Lavande d'Althyk,0,0,0,1,1,0,False,66166,25002,1,3,1,3,0,0
2000393,tract de recrutement,tracts de recrutement,Tract de recrutement,0,0,0,1,0,0,False,66168,25906,1,5,1,3,0,0
2000394,bloc de marbre blanc,blocs de marbre blanc,Marbre blanc,0,0,0,1,0,0,False,66170,21213,1,5,1,3,0,0
2000395,flacon d'eau trouble,flacons d'eau trouble,Flacon d'eau trouble,0,0,0,1,0,0,False,66173,25055,1,1,1,3,0,0
2000396,lettre à Owyne,lettres à Owyne,Lettre à Owyne,0,0,0,1,1,0,False,66164,25918,1,1,1,3,0,0
2000397,offrande à Azeyma,offrandes à Azeyma,Offrande à Azeyma,0,0,1,1,1,0,False,0,25919,1,1,1,3,0,0
2000398,lettre à Owyne,lettres à Owyne,Lettre à Owyne,0,0,0,1,1,0,False,66087,25918,1,1,1,3,0,0
2000399,cadavre frais,cadavres frais,Cadavre frais,0,0,0,1,0,0,False,66154,26024,1,3,1,3,0,0
2000400,bouquet de lys de Nymeia,bouquets de lys de Nymeia,Lys de Nymeia,0,0,0,1,0,0,False,66163,22627,1,5,1,3,0,0
2000401,bague au scorpion,bagues au scorpion,Bague au scorpion,0,0,0,1,1,0,False,0,54434,1,1,1,3,0,0
2000402,potion spéciale,potions spéciales,Potion spéciale,0,0,0,1,1,0,False,65799,20601,1,1,1,3,0,0
2000403,bague au scorpion,bagues au scorpion,Bague au scorpion,0,0,0,1,1,0,False,65799,54434,1,1,1,3,0,0
2000404,rapport de transaction pour du poison,rapports de transaction pour du poison,Rapport de transaction pour du poison,0,0,0,1,0,0,False,65801,25918,1,1,1,3,0,0
2000405,boîte en palissandre,boîtes en palissandre,Boîte en palissandre,0,0,0,1,1,0,False,66177,21002,1,1,1,3,0,0
2000406,offrande vieillissante,offrandes vieillissantes,Offrande vieillissante,0,0,1,1,1,0,False,66178,21003,1,6,1,3,0,0
2000407,bouteille de liqueur de frelon,bouteilles de liqueur de frelon,Liqueur de frelon,0,0,0,1,1,0,False,66173,20662,1,3,1,3,0,0
2000408,paire de cuisses de crapaud toxique,paires de cuisses de crapaud toxique,Paire de cuisses de crapaud toxique,0,0,0,1,1,0,False,66094,25155,1,5,1,3,0,0
2000409,mannequin d'entraînement,mannequins d'entraînement,Mannequin d'entraînement,0,0,0,1,0,0,False,66102,27281,1,4,1,3,0,0
2000410,colis pour Horizon,colis pour Horizon,Colis pour Horizon,0,0,0,1,0,0,False,65926,21003,1,1,1,3,0,0
2000411,fiole de bile de Rhalgr,fioles de bile de Rhalgr,Fiole de bile de Rhalgr,0,0,0,1,1,0,False,65801,20662,1,1,1,3,0,0
2000412,tract de recrutement,tracts de recrutement,Tract de recrutement,0,0,0,1,0,0,False,66168,25906,1,5,1,3,0,0
2000413,ordre de saisie,ordres de saisie,Ordre de saisie,0,0,1,1,0,0,False,65766,25906,1,4,1,3,0,0
2000414,poisson séché,poissons séchés,Poisson séché,0,0,0,1,0,0,False,65883,25919,1,1,1,3,0,0
2000415,morceau de blanc de vautour,morceaux de blanc de vautour,Blanc de vautour,0,0,0,1,0,0,False,65883,25151,1,1,1,3,0,0
2000416,caisse de fioles d'éther,caisses de fioles d'éther,Caisse de fioles d'éther,0,0,0,1,1,0,False,65884,21003,1,1,1,3,0,0
2000417,flacon de sang d'Amalj'aa,flacons de sang d'Amalj'aa,Flacon de sang d'Amalj'aa,0,0,0,1,0,0,False,65884,22601,1,2,1,3,0,0
2000418,caisse de fioles d'éther,caisses de fioles d'éther,Caisse de fioles d'éther,0,0,0,1,1,0,False,65885,21003,1,1,1,3,0,0
2000419,flacon de sang d'Amalj'aa,flacons de sang d'Amalj'aa,Flacon de sang d'Amalj'aa,0,0,0,1,0,0,False,65885,22601,1,2,1,3,0,0
2000420,sceptre ensanglanté,sceptres ensanglantés,Sceptre ensanglanté,0,0,0,1,0,0,False,65887,32806,1,1,1,3,0,0
2000421,grimoire déchiré,grimoires déchirés,Grimoire déchiré,0,0,0,1,0,0,False,65887,26002,1,1,1,3,0,0
2000422,traité sur Mormo,traités sur Mormo,Traité sur Mormo,0,0,0,1,0,0,False,65888,26002,1,3,1,3,0,0
2000423,pièce de gils usée,pièces de gils usées,Pièce de gils usée,0,0,0,1,1,0,False,66090,25917,1,5,1,3,0,0
2000424,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000425,traité sur Mormo,traités sur Mormo,Traité sur Mormo,0,0,0,1,0,0,False,65888,26002,1,3,1,3,0,0
2000426,portrait de Cocobusi,portraits de Cocobusi,Portrait de Cocobusi,0,0,0,1,0,0,False,65889,25906,1,3,1,3,0,0
2000427,foie de crapaud de rivière,foies de crapaud de rivière,Foie de crapaud de rivière,0,0,0,1,0,0,False,66011,22603,1,3,1,3,0,0
2000428,sac de laine,sacs de laine,Sac de laine,0,0,0,1,0,0,False,66012,22610,1,1,1,3,0,0
2000429,sac de farine,sacs de farine,Sac de farine,0,0,0,1,0,0,False,66013,25351,1,4,1,3,0,0
2000430,paquet de vêtements,paquets de vêtements,Paquet de vêtements,0,0,0,1,0,0,False,66014,21003,1,3,1,3,0,0
2000431,paquet de vêtements,paquets de vêtements,Paquet de vêtements,0,0,0,1,0,0,False,0,21005,1,1,1,3,0,0
2000432,paquet de vêtements,paquets de vêtements,Paquet de vêtements,0,0,0,1,0,0,False,0,23001,1,1,1,3,0,0
2000433,bracelet ensanglanté,bracelets ensanglantés,Bracelet ensanglanté,0,0,0,1,0,0,False,65887,55601,1,1,1,3,0,0
2000434,caisse de viande de dodo,caisses de viande de dodo,Caisse de viande de dodo,0,0,0,1,1,0,False,66015,21003,1,1,1,3,0,0
2000435,grand sac,grands sacs,Grand sac,0,0,0,1,0,0,False,66016,21610,1,3,1,3,0,0
2000436,sac contenant un dodo,sacs contenant des dodos,Sac contenant un dodo,0,0,0,1,0,0,False,66016,25919,1,3,1,3,0,0
2000437,brosse à puce,brosses à puce,Brosse à puce,0,0,0,1,1,0,False,66017,25919,1,3,1,3,0,0
2000438,fiole de liquide transparent,fioles de liquide transparent,Fiole de liquide transparent,0,0,0,1,1,0,False,66019,25105,1,1,1,3,0,0
2000439,fiole de mucus verdâtre,fioles de mucus verdâtre,Fiole de mucus verdâtre,0,0,0,1,1,0,False,66019,25054,1,3,1,3,0,0
2000440,cristal de terre pur,cristaux de terre purs,Cristal de terre pur,0,0,0,1,0,0,False,66021,20012,1,3,1,3,0,0
2000441,petite clef,petites clefs,Petite clef,0,0,0,1,1,0,False,0,25904,1,99,1,0,0,0
2000442,amas de 6 onz de poudre,amas de 6 onz de poudre,6 onz de poudre,0,0,1,1,0,0,False,0,21001,1,99,1,0,0,0
2000443,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2000444,pot d'huile d'éclairage,pots d'huile d'éclairage,Pot d'huile d'éclairage,0,0,0,1,0,0,False,65656,25055,1,7,1,3,0,0
2000445,missive adressée à l'Amirale,missives adressées à l'Amirale,Missive adressée à l'Amirale,0,0,0,1,1,0,False,66064,25918,1,1,1,3,0,0
2000446,missive adressée à l'Oracle,missives adressées à l'Oracle,Missive adressée à l'Oracle,0,0,0,1,1,0,False,66064,25918,1,1,1,3,0,0
2000447,fleur suspecte,fleurs suspectes,Fleur suspecte,0,0,0,1,1,0,False,65647,25002,1,6,1,0,0,0
2000448,lettre de Sweetnix,lettres de Sweetnix,Lettre de Sweetnix,0,0,0,1,1,0,False,65649,25918,1,1,1,0,0,0
2000449,liste d'arriérés de droits de douane,listes d'arriérés de droits de douane,Liste d'arriérés de droits de douane,0,0,0,1,1,0,False,65651,25906,1,2,1,0,0,0
2000450,tranche de viande fraîche d'agneau,tranches de viande fraîche d'agneau,Tranche de viande fraîche d'agneau,0,0,0,1,1,0,False,65652,25153,1,4,1,0,0,0
2000451,échantillon d'épice,échantillons d'épice,Échantillon d'épice,0,0,1,1,0,0,False,65654,25919,1,2,1,0,0,0
2000452,échantillon d'épice,échantillons d'épice,Échantillon d'épice,0,0,1,1,0,0,False,0,25919,1,1,1,0,0,0
2000453,liste des portés disparus,listes des portés disparus,Liste des portés disparus,0,0,0,1,1,0,False,65655,25906,1,1,1,0,0,0
2000454,tranche de chair de méduse,tranches de chair de méduse,Tranche de chair de méduse,0,0,0,1,1,0,False,65658,25156,1,4,1,0,0,0
2000455,portrait de l'escroc,portraits de l'escroc,Portrait de l'escroc,0,0,0,1,0,0,False,65653,25906,1,1,1,0,0,0
2000456,missive adressée à l'Amirale,missives adressées à l'Amirale,Missive adressée à l'Amirale,0,0,0,1,1,0,False,66043,25918,1,1,1,3,0,0
2000457,missive adressée au Général,missives adressées au Général,Missive adressée au Général,0,0,0,1,1,0,False,66043,25918,1,1,1,3,0,0
2000458,missive adressée à l'Oracle,missives adressées à l'Oracle,Missive adressée à l'Oracle,0,0,0,1,1,0,False,66082,25918,1,1,1,3,0,0
2000459,missive adressée au Général,missives adressées au Général,Missive adressée au Général,0,0,0,1,1,0,False,66082,25918,1,1,1,3,0,0
2000460,liste de prix,listes de prix,Liste de prix,0,0,0,1,1,0,False,65650,25906,1,1,1,0,0,0
2000461,dague de Minfilia,dagues de Minfilia,Dague de Minfilia,0,0,0,1,1,0,False,65808,30412,1,1,1,3,0,0
2000462,dague sertie d'une matéria,dagues serties d'une matéria,Dague sertie d'une matéria,0,0,0,1,1,0,False,65808,30412,1,1,1,3,0,0
