#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
433,moisissure du canapé,moisissures du canapé,0,0,0,1,1,0
434,serviteur du manoir,serviteurs du manoir,0,0,0,1,0,0
435,nuée de mouches nécrophages,nuées de mouches nécrophages,0,0,0,1,1,0
436,Ixal serres-vent,Ixali serres-vent,0,0,1,1,0,0
437,cocon d'otyugh,cocons d'otyugh,0,0,0,1,0,0
438,délice du bagnard,délices du bagnard,0,0,0,1,0,0
439,toile collante,toiles collante,0,0,0,1,1,0
440,aiguillon de Graffias,aiguillons de Graffias,0,0,1,1,0,0
441,fléau du gardien,fléaux du gardien,0,0,0,1,0,0
442,flagellotyugh,flagellotyughs,0,0,0,1,0,0
443,acarus compagnon,acari compagnon,0,0,1,1,0,0
444,Graffias,Graffias,0,0,0,1,1,1
445,élémentaire stagnant,élémentaires stagnants,0,0,1,1,0,0
446,Asipatra,Asipatra,0,0,1,1,0,1
447,Matagaigai,Matagaigai,0,0,0,1,0,1
448,Lou Carcolh,Lou Carcolh,0,0,0,1,0,1
449,Zigoto,Zigoto,0,0,0,1,0,1
450,Spenser le boit-sans-soif,Spenser le boit-sans-soif,0,0,0,1,0,1
451,Yabi Kaatapoh deux-queues,Yabi Kaatapoh deux-queues,0,0,0,1,1,1
452,Curupira,Curupira,0,0,0,1,0,1
453,sentinelle des vigiles sombres,sentinelles des vigiles sombres,0,0,0,1,1,0
454,aventurier brutal,aventuriers brutaux,0,0,1,1,0,0
455,compteur d'âmes du néant,compteurs d'âmes du néant,0,0,0,1,0,0
456,imp discret,imps discrets,0,0,1,1,0,0
457,bandit inélégant,bandits inélégants,0,0,0,1,0,0
458,biche ruminant,biches ruminant,0,0,0,1,1,0
459,taon infect,taons infects,0,0,0,1,0,0
460,cerf ruminant,cerfs ruminant,0,0,0,1,0,0
461,sarcopte,sarcoptes,0,0,0,1,0,0
462,claquécailles,claquécailles,0,0,0,1,0,0
463,serpenteur,serpenteurs,0,0,0,1,0,0
464,hors-la-loi gobelin,hors-la-loi gobelins,0,0,0,1,0,0
465,Stikflix le grincheux,Stikflix le grincheux,0,0,0,1,0,1
466,sarcopte domestiqué,sarcoptes domestiqués,0,0,0,1,0,0
467,fachan,fachans,0,0,0,1,0,0
468,ziz de bât,ziz de bât,0,0,0,1,0,0
469,mandragore tuberculait,mandragores tuberculait,0,0,0,1,1,0
470,Briaxio l'Illusoire,Briaxio l'Illusoire,0,0,0,1,0,1
471,truie furieuse,truies furieuses,0,0,0,1,1,0
472,sentinelle putrescente,sentinelles putrescentes,0,0,0,1,1,0
473,imp facétieux,imps facétieux,0,0,1,1,0,0
474,gnat de sept ans,gnats de sept ans,0,0,0,1,0,0
475,cerf alpha,cerfs alpha,0,0,0,1,0,0
476,Gobelin recherché,Gobelins recherchés,0,0,0,1,0,0
477,morbol luxuriant,morbols luxuriants,0,0,0,1,0,0
478,Kupni Kapp,Kupni Kapp,0,0,0,1,0,1
479,Guttrix le spontané,Guttrix le spontané,0,0,0,1,0,1
480,pudding aux figues,puddings aux figues,0,0,0,1,0,0
481,pou grandaile,poux grandaile,0,0,0,1,0,0
482,écureuil craque-noix,écureuils craque-noix,0,0,1,1,0,0
483,tire-laine indépendant,tire-laine indépendants,0,0,0,1,0,0
484,bolet rouge,bolets rouges,0,0,0,1,0,0
485,hanneton xylophage,hannetons xylophages,0,0,0,1,0,0
486,nuage de syrphes piquants,nuages de syrphes piquants,0,0,0,1,0,0
487,petit goret,petits gorets,0,0,0,1,0,0
488,malfaiteur indépendant,malfaiteurs indépendants,0,0,0,1,0,0
489,yarzon envahisseur,yarzons envahisseurs,0,0,0,1,0,0
490,nuage de moucherons,nuages de moucherons,0,0,0,1,0,0
491,feu follet errant,feux follets errants,0,0,0,1,0,0
492,imp farceur,imps farceurs,0,0,1,1,0,0
493,Vigile zombi,Vigiles zombis,0,0,0,1,0,0
494,Flèche revenante,Flèches revenantes,0,0,0,1,1,0
495,acarus feuillesang,acari feuillesang,0,0,1,1,0,0
496,sarcopte feuillesang,sarcoptes feuillesang,0,0,0,1,0,0
497,otyugh feuillesang,otyughs feuillesang,0,0,1,1,0,0
498,Zezeroon le gourmand,Zezeroon le gourmand,0,0,0,1,0,1
499,lémur cabrioleur,lémurs cabrioleurs,0,0,0,1,0,0
500,crapaud en transe,crapauds en transe,0,0,0,1,0,0
501,diablotin infâme,diablotins infâmes,0,0,0,1,0,0
502,verrat affamé,verrats affamés,0,0,0,1,0,0
503,orobon pansu,orobons pansus,0,0,1,1,0,0
504,épouvantôme de l'humus,épouvantômes de l'humus,0,0,1,1,0,0
505,morbol feuillesang,morbols feuillesang,0,0,0,1,0,0
506,adamankhélone pondeuse,adamankhélones pondeuses,0,0,1,1,1,0
507,Sylphe orphelin,Sylphes orphelins,0,0,0,1,0,0
508,orme furieux,ormes furieux,0,0,1,1,0,0
509,biche au poil touffu,biches au poil touffu,0,0,0,1,1,0
510,chasseur magitek,chasseurs magitek,0,0,0,1,0,0
511,barricade,barricades,0,0,0,1,1,0
512,Alux,Alux,0,0,1,1,0,1
513,prince de la pestilence,princes de la pestilence,0,0,0,1,0,0
514,Sirocco,Sirocco,0,0,0,1,0,1
515,roi Griffecoeurl,rois Griffecoeurl,0,0,0,1,0,0
516,Dschubba,Dschubba,0,0,0,1,0,1
517,Miraudont le furieux,Miraudont le furieux,0,0,0,1,0,1
518,jeune recrue des Deux Vipères,jeunes recrues des Deux Vipères,0,0,0,1,1,0
519,botaniste du Courtil,botanistes du Courtil,0,0,0,1,0,0
520,marchand penaud,marchands penauds,0,0,0,1,0,0
521,caisse de provisions,caisses de provisions,0,0,0,1,1,0
522,sac de fèves de Mun-Tuy,sacs de fèves de Mun-Tuy,0,0,0,1,0,0
523,porte du Guêpier des Ventrerouge,portes du Guêpier des Ventrerouge,0,0,0,1,1,0
524,apiculteur en colère,apiculteurs en colère,0,0,1,1,0,0
525,apiculteur contrarié,apiculteurs contrariés,0,0,1,1,0,0
526,vigile sombre,vigiles sombres,0,0,0,1,0,0
527,chasseur de Sombrelinceul,chasseurs de Sombrelinceul,0,0,0,1,0,0
528,opo-opo de la Forêt du nord,opo-opo de la Forêt du nord,0,0,1,1,0,0
529,client embarrassé,clients embarrassés,0,0,0,1,0,0
530,mercenaire habile,mercenaires habiles,0,0,0,1,0,0
531,Sylphe du Refuge,Sylphes du Refuge,0,0,0,1,0,0
532,maîtresse Griffecoeurl,maîtresses Griffecoeurl,0,0,0,1,1,0
533,prospecteur suspect,prospecteurs suspects,0,0,0,1,0,0
534,cerf effrayé,cerfs effrayés,0,0,0,1,0,0
535,sbire de Zigoto,sbires de Zigoto,0,0,0,1,0,0
536,oreiller de Sylphe,oreillers de Sylphe,0,0,1,1,0,0
537,tête,têtes,0,0,0,1,1,0
538,Sylphe subjugué,Sylphes subjugués,0,0,0,1,0,0
539,golem lunaire,golems lunaires,0,0,0,1,0,0
540,conspirateur Ventrerouge,conspirateurs Ventrerouge,0,0,0,1,0,0
541,mannequin d'entraînement,mannequins d'en­traî­ne­ment,0,0,0,1,0,0
542,verrat enragé,verrats enragés,0,0,0,1,0,0
543,fungus enchanté,fungi enchantés,0,0,0,1,0,0
544,galago longuegriffes,galagos longuegriffes,0,0,0,1,0,0
545,imp melliflue,imps melliflue,0,0,1,1,0,0
546,bestiarius de la 3e cohorte,bestiarii de la 3e cohorte,0,0,0,1,0,0
547,sentinelle Ventrerouge,sentinelles Ventrerouge,0,0,0,1,1,0
548,Cottos l'irascible,Cottos l'irascible,0,0,0,1,0,1
549,terrassier Ventrerouge,terrassiers Ventrerouge,0,0,0,1,0,0
550,trappeuse Griffecoeurl,trappeuses Griffecoeurl,0,0,0,1,1,0
551,voleur gobelin,voleurs gobelins,0,0,0,1,0,0
552,golem de pierre,golems de pierre,0,0,0,1,0,0
553,nuée d'abeilles,nuées d'abeilles,0,0,0,1,1,0
554,ire ichoreuse,ires ichoreuses,0,0,1,1,1,0
555,grenado explosif,grenados explosifs,0,0,0,1,0,0
556,vigile sombre gradé,vigiles sombres gradés,0,0,0,1,0,0
557,faucheuse magitek type II,faucheuses magitek type II,0,0,0,1,1,0
558,Nunyunuwi,Nunyunuwi,0,0,0,1,0,1
559,prunelle des pillards du serpent,prunelles des pillards du serpent,0,0,0,1,1,0
560,cisailleur,cisailleurs,0,0,0,1,0,0
561,mégalocrabe,mégalocrabes,0,0,0,1,0,0
562,terrassier kobold,terrassiers kobolds,0,0,0,1,0,0
563,aurélie,aurélies,0,0,1,1,1,0
564,nuée de guêpes maçonnes,nuées de guêpes maçonnes,0,0,0,1,1,0
565,Sahuagin dent-des-fosses,Sahuagins dent-des-fosses,0,0,0,1,0,0
566,condor des plaines,condors des plaines,0,0,0,1,0,0
567,condor des Terres sylphes,condors des Terres sylphes,0,0,0,1,0,0
568,Maisenta Hawke,Maisenta Hawke,0,0,0,1,1,1
569,Hastridie Hawke,Hastridie Hawke,0,0,0,1,1,1
570,Qiqirn déniche-œufs,Qiqirns déniche-œufs,0,0,0,1,0,0
571,petit acarus thavnairois,petits acari thavnairois,0,0,0,1,0,0
572,acarus thavnairois,acari thavnairois,0,0,1,1,0,0
573,piège-douceur,piège-douceur,0,0,0,1,0,0
574,musaraigne sectionneuse,musaraignes sectionneuses,0,0,0,1,1,0
575,coblyn d'argent,coblyns d'argent,0,0,0,1,0,0
576,spriggan grignoteur,spriggans grignoteurs,0,0,0,1,0,0
577,musaraigne sauvage,musaraignes sauvages,0,0,0,1,1,0
578,,,0,0,0,0,0,0
579,guetteur Ventrerouge,guetteurs Ventrerouge,0,0,0,1,0,0
580,épieur Ventrerouge,épieurs Ventrerouge,0,0,1,1,0,0
581,Keroucene le traître,Keroucene le traître,0,0,0,1,0,1
582,acolyte de Keroucene,acolytes de Keroucene,0,0,1,1,0,0
583,kidnappeur sylvain,kidnappeurs sylvains,0,0,0,1,0,0
584,bestiarius de la 3e cohorte,bestiarii de la 3e cohorte,0,0,0,1,0,0
585,jobarde Griffecoeurl,jobardes Griffecoeurl,0,0,0,1,1,0
586,bestiarius de la 3e cohorte,bestiarii de la 3e cohorte,0,0,0,1,0,0
587,djigga bourdonnant,djiggas bourdonnants,0,0,0,1,0,0
588,lémur de Mun-Tuy,lémurs de Mun-Tuy,0,0,0,1,0,0
589,acarus nain,acari nain,0,0,1,1,0,0
590,vautour du nord,vautours du nord,0,0,0,1,0,0
591,lampyre hostile,lampyres hostiles,0,0,0,1,0,0
592,crapaud bûcheron,crapauds bûcheron,0,0,0,1,0,0
593,nuée d'abeilles,nuées d'abeilles,0,0,0,1,1,0
594,élémentaire de vent corrompu,élémentaires de vent corrompus,0,0,1,1,0,0
595,gelée ocre,gelées ocres,0,0,0,1,1,0
596,Akoman,Akoman,0,0,1,1,0,1
597,Nezul Cattlan le pillard,Nezul Cattlan le pillard,0,0,0,1,0,1
598,Leih Aliapoh,Leih Aliapoh,0,0,0,1,1,1
599,Silvairre,Silvairre,0,0,0,1,0,1
600,Pawah Mujuuk l'insaisissable,Pawah Mujuuk l'insaisissable,0,0,0,1,1,1
601,fauconnière Griffecoeurl,fauconnières Griffecoeurl,0,0,0,1,1,0
602,oiseau de proie,oiseaux de proie,0,0,1,1,0,0
603,yarzon des berges,yarzons des berges,0,0,0,1,0,0
604,lampyre de la prison,lampyres de la prison,0,0,0,1,0,0
605,jeune anolis,jeunes anolis,0,0,0,1,0,0
606,imp crocheteur,imps crocheteurs,0,0,1,1,0,0
607,tréant enragé,tréants enragés,0,0,0,1,0,0
608,loup alpha,loups alpha,0,0,0,1,0,0
609,maître d'hast doux,maîtres d'hast doux,0,0,0,1,0,0
610,maître d'hast expérimenté,maîtres d'hast ex­pé­ri­men­tés,0,0,0,1,0,0
611,maître d'hast aux yeux perçants,maîtres d'hast aux yeux perçants,0,0,0,1,0,0
612,chauve-souris vampire,chauves-souris vampire,0,0,0,1,1,0
613,ballon rouge,ballons rouges,0,0,0,1,0,0
614,Foulques l'errant,Foulques l'errant,0,0,0,1,0,1
615,tréant fol-œil,tréants fol-œil,0,0,0,1,0,0
616,golem d'argile,golems d'argile,0,0,0,1,0,0
617,mage masqué,mages masqués,0,0,0,1,0,0
618,Daisy la baveuse,Daisy la baveuse,0,0,0,1,1,1
619,Yda,Yda,0,0,1,1,1,1
620,Papalymo,Papalymo,0,0,0,1,0,1
621,flèche divine,flèches divines,0,0,0,1,0,0
622,vigile sombre,vigiles sombres,0,0,0,1,0,0
623,crapaud bûcheron,crapauds bûcheron,0,0,0,1,0,0
624,,,0,0,0,0,0,0
625,lanterne du serviteur,lanternes du serviteur,0,0,0,1,1,0
626,Foulques,Foulques,0,0,0,1,0,1
627,Thibain,Thibain,0,0,0,1,0,1
628,Sylphie,Sylphie,0,0,0,1,1,1
629,coblyn de Clochecuivre,coblyns de Clochecuivre,0,0,0,1,0,0
630,canon antiaérien type XLIII,canons antiaérien type XLIII,0,0,0,1,0,0
631,spriggan gratte-cuivre,spriggans gratte-cuivre,0,0,0,1,0,0
632,frelon géant,frelons géants,0,0,0,1,0,0
633,soubrette du manoir,soubrettes du manoir,0,0,0,1,1,0
634,chevalier miroir,chevaliers miroir,0,0,0,1,0,0
635,scaphite,scaphites,0,0,0,1,0,0
636,coquépaisse,coquépaisses,0,0,0,1,1,0
637,draguêpe,draguêpes,0,0,0,1,0,0
638,coquepierre,coquepierres,0,0,0,1,0,0
639,colibri,colibris,0,0,0,1,0,0
640,pugil,pugils,0,0,0,1,0,0
641,frelon,frelons,0,0,0,1,0,0
642,pugil vaseux,pugils vaseux,0,0,0,1,0,0
643,uragnite,uragnites,0,0,1,1,1,0
644,mante tueuse,mantes tueuses,0,0,0,1,1,0
645,protée,protées,0,0,0,1,0,0
646,gigas bonze,gigas bonzes,0,0,0,1,0,0
647,gigas shramana,gigas shramanas,0,0,0,1,0,0
648,gigas sôzu,gigas sôzu,0,0,0,1,0,0
649,gigas bhikkhu,gigas bhikkhus,0,0,0,1,0,0
650,harceleur casse-cou,harceleurs casse-cou,0,0,0,1,0,0
651,harceleur enragé,harceleurs enragés,0,0,0,1,0,0
652,harceleur ensorceleur,harceleurs ensorceleurs,0,0,0,1,0,0
653,loup des neiges,loups des neiges,0,0,0,1,0,0
654,béhémoth buffle,béhémoths buffles,0,0,0,1,0,0
655,béhémoth,béhémoth,0,0,0,1,0,0
656,wyverne,wyvernes,0,0,0,1,1,0
657,eibis azuré,eibis azurés,0,0,1,1,0,0
658,vodoriga,vodorigas,0,0,0,1,1,0
659,louveteau des neiges,louveteaux des neiges,0,0,0,1,0,0
660,Ixal serres-folles,Ixali serres-folles,0,0,1,1,0,0
661,Ixal bec-serein,Ixali bec-serein,0,0,1,1,0,0
662,Ixal aile-garrottée,Ixali aile-garrottée,0,0,1,1,0,0
663,terroriseur ixal,terroriseurs ixali,0,0,0,1,0,0
664,,,0,0,0,0,0,0
665,,,0,0,0,0,0,0
666,,,0,0,0,0,0,0
667,,,0,0,0,0,0,0
668,Aldis,Aldis,0,0,1,1,0,1
669,,,0,0,0,0,0,0
670,,,0,0,0,0,0,0
671,,,0,0,0,0,0,0
672,,,0,0,0,0,0,0
673,,,0,0,0,0,0,0
674,mercenaire menaçant,mercenaires menaçants,0,0,0,1,0,0
675,mercenaire scrutateur,mercenaires scrutateurs,0,0,0,1,0,0
676,mercenaire mamool ja,mercenaires mamool ja,0,0,0,1,0,0
677,mercenaire mamool ja,mercenaires mamool ja,0,0,0,1,0,0
678,roi des rats,rois des rats,0,0,0,1,0,0
679,ラベル削除予定,,0,0,0,1,0,0
680,gros chigoe,gros chigoes,0,0,0,1,0,0
681,très gros chigoe,très gros chigoes,0,0,0,1,0,0
682,ogre gueule-d'ovin,ogres gueule-d'ovin,0,0,1,1,0,0
683,ラベル削除予定,,0,0,0,1,0,0
684,bulbe de liège,bulbes de liège,0,0,0,1,0,0
685,guetteur dravanien,guetteurs dravaniens,0,0,0,1,0,0
686,cylindre propulseur,cylindres propulseurs,0,0,0,1,0,0
687,goobbue chenu,goobbues chenus,0,0,0,1,0,0
688,Gurangatch,Gurangatch,0,0,0,1,0,1
689,Mylla,Mylla,0,0,0,1,1,1
690,Aldis,Aldis,0,0,1,1,0,1
691,biast givré,biasts givrés,0,0,0,1,0,0
692,imp brutal,imps brutaux,0,0,1,1,0,0
693,gargouille hideuse,gargouilles hideuses,0,0,0,1,1,0
694,gargouille noueuse,gargouilles noueuses,0,0,0,1,1,0
695,élémentaliste ascien,élé­men­ta­lis­tes asciens,0,0,1,1,0,0
696,nuage de frelons,nuages de frelons,0,0,0,1,0,0
697,occultiste ascien,occultistes asciens,0,0,1,1,0,0
698,Zana Lyehga,Zana Lyehga,0,0,0,1,1,1
699,fungus maléfique,fungi maléfiques,0,0,0,1,0,0
700,écureuil maléfique,écureuils maléfiques,0,0,1,1,0,0
701,galago maléfique,galagos maléfiques,0,0,0,1,0,0
702,pou volant maléfique,poux volants maléfiques,0,0,0,1,0,0
703,otyugh maléfique,otyughs maléfiques,0,0,1,1,0,0
704,pousse maléfique,pousses maléfiques,0,0,0,1,1,0
705,storoper maléfique,storopers maléfiques,0,0,0,1,0,0
706,calcidragon,calcidragons,0,0,0,1,0,0
707,Platinal,Platinal,0,0,0,1,0,1
708,Gotwin,Gotwin,0,0,0,1,0,1
709,esclave du néant,esclaves du néant,0,0,1,1,0,0
710,Thanatos,Thanatos,0,0,0,1,0,1
711,Nemesis,Nemesis,0,0,0,1,0,1
712,pot magique,pots magiques,0,0,0,1,0,0
713,Thancred,Thancred,0,0,0,1,0,1
714,Owyne,Owyne,0,0,1,1,0,1
715,Papashan,Papashan,0,0,0,1,0,1
716,spriggan tamiseur,spriggans tamiseurs,0,0,0,1,0,0
717,Garibald,Garibald,0,0,0,1,0,1
718,Kupdi Koop le moustachu,Kupdi Koop le moustachu,0,0,0,1,0,1
719,Kupta Kapa l'ébouriffé,Kupta Kapa l'ébouriffé,0,0,0,1,0,1
720,Kupli Kipp pieds-poilus,Kupli Kipp pieds-poilus,0,0,0,1,0,1
721,Kupqu Kogi le laineux,Kupqu Kogi le laineux,0,0,0,1,0,1
722,Pukla Puki brûle-pompons,Pukla Puki brûle-pompons,0,0,0,1,0,1
723,Puksi Piko le hirsute,Puksi Piko le hirsute,0,0,0,1,0,1
724,Pukna Pako tourne-queue,Pukna Pako tourne-queue,0,0,0,1,0,1
725,Moggle Mog XII,Moggle Mog XII,0,0,0,1,0,1
726,mage masqué,mages masqués,0,0,0,1,0,0
727,béhémoth roi,béhémoths rois,0,0,0,1,0,0
728,Puroboros,Puroboros,0,0,0,1,0,1
729,Y'shtola,Y'shtola,0,0,0,1,1,1
730,géant d'acier,géants d'acier,0,0,0,1,0,0
731,comète,comètes,0,0,0,1,1,0
732,Phlégéthon,Phlégéthon,0,0,0,1,0,1
733,griffe de fer,griffes de fer,0,0,0,1,1,0
734,Eugennoix,Eugennoix,0,0,1,1,0,1
735,Ryssfloh,Ryssfloh,0,0,0,1,0,1
736,homoncule de feu,homoncules de feu,0,0,1,1,0,0
737,homoncule de glace,homoncules de glace,0,0,1,1,0,0
738,homoncule de vent,homoncules de vent,0,0,1,1,0,0
739,homoncule de terre,homoncules de terre,0,0,1,1,0,0
740,homoncule de foudre,homoncules de foudre,0,0,1,1,0,0
741,homoncule d'eau,homoncules d'eau,0,0,1,1,0,0
742,Lewin,Lewin,0,0,0,1,0,1
743,Miraudont,Miraudont,0,0,0,1,0,1
744,chef ixal,chefs ixali,0,0,0,1,0,0
745,,,0,0,0,0,0,0
746,,,0,0,0,0,0,0
747,,,0,0,0,0,0,0
748,,,0,0,0,0,0,0
749,,,0,0,0,0,0,0
750,???,???,0,0,0,1,0,0
751,Hamon,Hamon,0,0,0,1,0,1
752,Kuplu Kopo,Kuplu Kopo,0,0,0,1,0,1
753,,,0,0,0,0,0,0
754,,,0,0,0,0,0,0
755,,,0,0,0,0,0,0
756,lancier des Alacrán,lanciers des Alacrán,0,0,0,1,0,0
757,élémentaliste des Alacrán,élé­men­ta­lis­tes des Alacrán,0,0,1,1,0,0
758,Cocobusi,Cocobusi,0,0,0,1,0,1
759,,,0,0,0,0,0,0
760,,,0,0,0,0,0,0
761,Fufulupa,Fufulupa,0,0,0,1,0,1
762,Baldewyn,Baldewyn,0,0,0,1,0,1
763,Sire Eolande Quiveron,Sire Eolande Quiveron,0,0,0,1,0,1
764,,,0,0,0,0,0,0
765,imp suceur d'âme,imps suceurs d'âme,0,0,1,1,0,0
766,imp ordinaire,imps ordinaires,0,0,1,1,0,0
767,gladiateur robuste,gladiateurs robustes,0,0,0,1,0,0
768,Galfrid,Galfrid,0,0,0,1,0,1
769,,,0,0,0,0,0,0
770,,,0,0,0,0,0,0
771,,,0,0,0,0,0,0
772,,,0,0,0,0,0,0
773,,,0,0,0,0,0,0
774,,,0,0,0,0,0,0
775,,,0,0,0,0,0,0
776,sergent,sergents,0,0,0,1,0,0
777,二等兵A,,0,0,0,1,0,0
778,二等兵B,,0,0,0,1,0,0
779,二等兵C,,0,0,0,1,0,0
780,chocobo,chocobos,0,0,0,1,0,0
781,sauteur du néant,sauteurs du néant,0,0,0,1,0,0
782,héraut du néant,hérauts du néant,0,0,0,1,0,0
783,rebut du néant,rebuts du néant,0,0,0,1,0,0
784,crocodile sauvage,crocodiles sauvages,0,0,0,1,0,0
785,géant bûcheron,géants bûcherons,0,0,0,1,0,0
786,géant jouteur,géants jouteurs,0,0,0,1,0,0
787,géant devin,géants devins,0,0,0,1,0,0
788,biast,biasts,0,0,0,1,0,0
789,hippogriffe,hippogriffes,0,0,1,1,0,0
790,hippocerf,hippocerfs,0,0,1,1,0,0
791,yéti des blizzards,yéti des blizzards,0,0,0,1,0,0
792,yéti,yétis,0,0,0,1,0,0
793,hapalit,hapalits,0,0,1,1,0,0
794,ogre corne-rouge,ogres corne-rouge,0,0,1,1,0,0
795,karakul rageur,karakuls rageurs,0,0,0,1,0,0
796,loup des collines,loups des collines,0,0,0,1,0,0
797,machine tueuse,machines tueuses,0,0,0,1,1,0
798,,,0,0,0,0,0,0
799,,,0,0,0,0,0,0
800,,,0,0,0,0,0,0
801,capitaine impérial,capitaines impériaux,0,0,0,1,0,0
802,,,0,0,0,0,0,0
803,,,0,0,0,0,0,0
804,,,0,0,0,0,0,0
805,,,0,0,0,0,0,0
806,,,0,0,0,0,0,0
807,,,0,0,0,0,0,0
808,,,0,0,0,0,0,0
809,,,0,0,0,0,0,0
810,,,0,0,0,0,0,0
811,Ahtzapfyn,Ahtzapfyn,0,0,1,1,0,1
812,pirate patibulaire,pirates patibulaires,0,0,0,1,0,0
813,mercenaire mamool ja,mercenaires mamool ja,0,0,0,1,0,0
814,chef mamool ja,chefs mamool ja,0,0,0,1,0,0
815,Ghimthota Sthalmoenwyn,Ghimthota Sthalmoenwyn,0,0,0,1,1,1
816,C'nangho Enah,C'nangho Enah,0,0,0,1,1,1
817,pirate patibulaire,pirates patibulaires,0,0,0,1,0,0
818,mercenaire mamool ja,mercenaires mamool ja,0,0,0,1,0,0
819,,,0,0,0,0,0,0
820,Valefor,Valefor,0,0,0,1,0,1
821,balar,balars,0,0,0,1,0,0
822,mégadémon,mégadémons,0,0,0,1,0,0
823,Chuchuto l'Étoile brillante,Chuchuto l'Étoile brillante,0,0,0,1,1,1
824,Solkwyb l'éclairée,Solkwyb l'éclairée,0,0,0,1,1,1
825,mégalocrabe en mue,mégalocrabes en mue,0,0,0,1,0,0
826,Broenbhar le concasseur,Broenbhar le concasseur,0,0,0,1,0,1
827,mégalocrabe insulaire,mégalocrabes insulaires,0,0,0,1,0,0
828,Rurukuta l'Étoile filante,Rurukuta l'Étoile filante,0,0,0,1,0,1
829,limier des Alacrán,limiers des Alacrán,0,0,0,1,0,0
830,chien de guerre des Alacrán,chiens de guerre des Alacrán,0,0,0,1,0,0
831,bastet,bastets,0,0,0,1,1,0
832,,,0,0,0,0,0,0
833,chacal en meute,chacals en meute,0,0,0,1,0,0
834,chacal apeuré,chacals apeurés,0,0,0,1,0,0
835,chacal en meute,chacals en meute,0,0,0,1,0,0
836,Glazrael brise-mer,Glazrael brise-mer,0,0,0,1,1,1
837,Zoenwyrn,Zoenwyrn,0,0,0,1,0,1
838,combattant puissant,combattants puissants,0,0,0,1,0,0
839,combattant masqué,combattants masqués,0,0,0,1,0,0
840,Baron Quiveron troisième du nom,Barons Quiveron troisième du nom,0,0,0,1,0,1
841,Mormo,Mormo,0,0,0,1,1,1
842,Cocobygo,Cocobygo,0,0,0,1,0,1
843,Cocobani,Cocobani,0,0,0,1,0,1
844,Cocobezi,Cocobezi,0,0,0,1,0,1
845,Cocoboha,Cocoboha,0,0,0,1,0,1
846,,,0,0,0,0,0,0
847,,,0,0,0,0,0,0
848,,,0,0,0,0,0,0
849,Menuis,Menuis,0,0,0,1,0,1
850,Sheridan le découpeur,Sheridan le découpeur,0,0,0,1,0,1
851,Chupacabra,Chupacabras,0,0,0,1,0,1
852,Cuachag,Cuachag,0,0,0,1,0,1
853,Ahctstymm le clandestin,Ahctstymm le clandestin,0,0,1,1,0,1
854,Anselm rauquegorge,Anselm rauquegorge,0,0,1,1,0,1
855,Fiebras tête-dure,Fiebras tête-dure,0,0,0,1,0,1
856,Bu Ga piocheur du 426e ordre,Bu Ga piocheur du 426e ordre,0,0,0,1,0,1
857,Patte-molle,Patte-molle,0,0,0,1,1,1
858,Kokoroon Doigtvifs,Kokoroon Doigtvifs,0,0,0,1,0,1
859,Gertrude la gloutonne,Gertrude la gloutonne,0,0,0,1,1,1
860,six-pattes ancien,six-pattes anciens,0,0,0,1,0,0
861,Barometz,Barometz,0,0,0,1,0,1
862,Tryptix le simplet,Tryptix le simplet,0,0,0,1,0,1
863,Brollachan,Brollachan,0,0,0,1,0,1
864,Aipaloovik,Aipaloovik,0,0,1,1,0,1
865,crapaud maudit,crapauds maudits,0,0,0,1,0,0
866,Cactuar Jack,Cactuar Jack,0,0,0,1,0,1
867,Bernie le bulleux,Bernie le bulleux,0,0,0,1,0,1
868,Briarée l'inconsolable,Briarée l'in­con­so­la­ble,0,0,0,1,0,1
869,faucheux,faucheux,0,0,0,1,0,0
870,Grishild la terreur,Grishild la terreur,0,0,0,1,1,1
871,Guguroon Lèvecoude,Guguroon Lèvecoude,0,0,0,1,0,1
872,Babaroon Mimollet,Babaroon Mimollet,0,0,0,1,0,1
873,vodyanoi,vodyanois,0,0,0,1,0,0
874,Crachefeu,Crachefeu,0,0,0,1,0,1
875,commandante du nid,commandantes du nid,0,0,0,1,1,0
876,Nazagg Gah mâchoire-de-quartz,Nazagg Gah mâchoire-de-quartz,0,0,0,1,0,1
877,croque-mort,croque-mort,0,0,0,1,0,0
878,Floche-de-soie,Floche-de-soie,0,0,0,1,1,1
879,longues-cornes âgé,longues-cornes âgés,0,0,0,1,0,0
880,bouquetin longues-cornes,bouquetins longues-cornes,0,0,0,1,0,0
881,étagne longues-cornes,étagnes longues-cornes,0,0,1,1,1,0
882,Gisfrid le transgresseur,Gisfrid le transgresseur,0,0,0,1,0,1
883,Milleuda l'ondoyante,Milleuda l'ondoyante,0,0,0,1,1,1
884,Maladd Chah l'ensorceleur,Maladd Chah l'ensorceleur,0,0,0,1,0,1
885,Ulhuadshi,Ulhuadshi,0,0,1,1,0,1
886,Simurgh,Simurgh,0,0,0,1,0,1
887,Odin,Odin,0,0,1,1,0,1
888,U'lamana la chasseresse,U'lamana la chasseresse,0,0,1,1,1,1
889,chasseuse de la tribu des U,chasseuses de la tribu des U,0,0,0,1,1,0
890,guérisseuse de la tribu des U,guérisseuses de la tribu des U,0,0,0,1,1,0
891,danseuse court vêtue,danseuses court vêtue,0,0,0,1,1,0
