#,TemporaryAction,Unknown2,Unknown1,RequiredItem[0],RequiredItem[1],RequiredItem[2],RequiredItemQuantity[0],RequiredItemQuantity[1],RequiredItemQuantity[2],Unknown9,Unknown10,Unknown11,Unknown12,MapMarker,Unknown18,Unknown19,WKSMissionText,Unknown14,Unknown15,Unknown16,Unknown17,MissionType
1128,41307,500,2000000,0,0,0,0,0,0,0,911,221,0,121,100,0,109,2,4,0,0,1
1129,41307,990,2000000,0,0,0,0,0,0,0,912,222,0,121,100,0,111,2,4,0,0,1
1130,41307,0,2000000,1475,0,0,35,0,0,0,0,223,0,124,100,0,110,2,3,0,0,8
1131,41307,0,2000000,1474,0,0,25,0,0,0,913,224,0,123,100,0,112,2,3,0,0,1
1132,42060,0,2000000,1458,0,0,100,0,0,0,0,225,0,119,100,0,104,0,3,0,0,8
1133,42060,3400,2000000,0,0,0,0,0,0,0,0,226,0,122,100,0,106,0,4,0,0,3
1134,42060,4200,2000000,0,0,0,0,0,0,0,0,227,0,123,100,0,107,0,4,0,0,4
1135,42060,7100,2000000,0,0,0,0,0,0,0,0,228,0,123,100,0,108,0,4,0,0,5
1136,41307,0,2000000,1474,0,0,45,0,0,0,0,229,0,123,100,0,110,2,3,0,0,8
1137,42060,0,2000000,1465,0,0,100,0,0,0,0,230,0,115,100,0,104,0,3,0,0,8
1138,42060,5200,2000000,0,0,0,0,0,0,0,0,231,0,125,100,0,107,0,4,0,0,4
1139,42060,8400,2000000,0,0,0,0,0,0,0,0,232,0,125,100,0,108,0,4,0,0,5
1140,41307,1000,2000000,0,0,0,0,0,0,0,914,233,0,125,100,0,111,2,4,0,0,1
1141,0,0,2000000,1477,0,0,25,0,0,0,915,234,0,127,100,0,103,0,3,0,0,1
1142,0,0,2000000,1477,0,0,24,0,0,0,0,235,0,126,100,0,104,0,3,0,0,8
1143,0,0,2000000,1477,0,0,28,0,0,0,916,236,0,126,100,0,105,0,3,0,0,1
1144,0,650,2000000,0,0,0,0,0,0,0,0,237,0,126,100,0,106,0,4,0,0,3
1145,0,0,2000000,1478,1479,0,10,15,0,0,917,238,0,129,100,0,103,0,3,0,0,1
1146,0,0,2000000,1479,0,0,24,0,0,0,0,239,0,128,100,0,104,0,3,0,0,8
1147,0,0,2000000,1478,1479,0,12,16,0,0,918,240,0,128,100,0,105,0,3,0,0,1
1148,0,1400,2000000,0,0,0,0,0,0,0,0,241,0,128,100,0,107,0,4,0,0,4
1149,0,0,2000000,1480,1481,1482,5,5,15,0,919,242,0,131,100,0,103,0,3,0,0,1
1150,0,0,2000000,1481,0,0,24,0,0,0,0,243,0,130,100,0,104,0,3,0,0,8
1151,0,0,2000000,1480,1481,1482,8,8,12,0,920,244,0,130,100,0,105,0,3,0,0,1
1152,0,1400,2000000,0,0,0,0,0,0,0,0,245,0,130,100,0,107,0,4,0,0,4
1153,0,2050,2000000,0,0,0,0,0,0,0,0,246,0,130,100,0,108,0,4,0,0,5
1154,0,0,2000000,1483,1484,1493,15,15,15,0,921,247,0,133,100,0,103,0,3,0,0,1
1155,0,0,2000000,1486,1487,1494,15,15,20,0,922,248,0,135,100,0,105,0,3,0,0,1
1156,41307,500,2000000,0,0,0,0,0,0,0,923,249,0,132,100,0,109,2,4,0,0,1
1157,41307,990,2000000,0,0,0,0,0,0,0,924,250,0,132,100,0,111,2,4,0,0,1
1158,41307,0,2000000,1499,0,0,35,0,0,0,0,251,0,134,100,0,110,2,3,0,0,8
1159,41307,0,2000000,1499,0,0,25,0,0,0,925,252,0,134,100,0,112,2,3,0,0,1
1160,42060,0,2000000,1484,0,0,100,0,0,0,0,253,0,132,100,0,104,0,3,0,0,8
1161,42060,3400,2000000,0,0,0,0,0,0,0,0,254,0,136,100,0,106,0,4,0,0,3
1162,42060,4200,2000000,0,0,0,0,0,0,0,0,255,0,136,100,0,107,0,4,0,0,4
1163,42060,7100,2000000,0,0,0,0,0,0,0,0,256,0,134,100,0,108,0,4,0,0,5
1164,41307,0,2000000,1500,0,0,45,0,0,0,0,257,0,137,100,0,110,2,3,0,0,8
1165,42060,0,2000000,1490,0,0,100,0,0,0,0,258,0,128,100,0,104,0,3,0,0,8
1166,42060,5200,2000000,0,0,0,0,0,0,0,0,259,0,138,100,0,107,0,4,0,0,4
1167,42060,8400,2000000,0,0,0,0,0,0,0,0,260,0,138,100,0,108,0,4,0,0,5
1168,41307,1000,2000000,0,0,0,0,0,0,0,926,261,0,138,100,0,111,2,4,0,0,1
1169,0,0,2000000,1697,0,0,3,0,0,0,927,0,0,0,100,0,99,0,3,0,0,1
1170,0,0,2000000,1724,0,0,3,0,0,0,928,0,0,0,100,0,99,0,3,0,0,1
1171,0,0,2000000,1725,0,0,3,0,0,0,929,0,0,0,100,0,99,0,3,0,0,1
1172,0,0,2000000,1698,0,0,3,0,0,0,930,0,0,0,100,0,99,0,3,0,0,1
1173,0,0,2000000,1697,0,0,3,0,0,0,931,0,0,0,100,0,99,0,3,0,0,1
1174,0,0,2000000,1724,0,0,3,0,0,0,932,0,0,0,100,0,99,0,3,0,0,1
1175,0,0,2000000,1726,0,0,3,0,0,0,933,0,0,0,100,0,100,0,3,0,0,1
1176,0,0,2000000,1703,0,0,1,0,0,0,934,0,0,0,100,0,147,0,3,0,0,1
1177,41269,0,2000000,1697,0,0,3,0,0,0,935,0,0,0,100,0,99,3,3,0,0,1
1178,46843,0,2000000,1724,0,0,3,0,0,0,936,0,0,0,100,0,99,3,3,0,0,1
1179,41269,0,2000000,1726,0,0,3,0,0,0,937,0,0,0,100,0,100,3,3,0,0,1
1180,0,0,2000000,1703,0,0,1,0,0,0,938,0,0,0,100,0,147,0,3,0,0,1
1181,46843,0,2000000,1699,0,0,2,0,0,0,939,0,0,0,100,0,99,2,3,0,0,1
1182,0,0,2000000,1697,0,0,2,0,0,0,940,0,0,0,100,0,300,0,3,0,0,1
1183,46843,0,2000000,1711,0,0,2,0,0,0,941,0,0,0,100,0,300,2,3,0,0,1
1184,46843,0,2000000,1715,0,0,2,0,0,0,942,0,0,0,100,0,100,2,3,0,0,1
1185,46843,600,2000000,0,0,0,0,0,0,0,943,0,0,0,100,0,237,2,4,0,0,1
1186,41269,0,2000000,1712,0,0,2,0,0,0,944,0,0,0,100,0,145,2,3,0,0,1
1187,0,0,2000000,1699,0,0,1,0,0,0,945,0,0,0,100,0,145,0,3,0,0,1
1188,41269,400,2000000,0,0,0,0,0,0,0,946,0,0,0,100,0,238,1,4,0,0,1
1189,46843,400,2000000,0,0,0,0,0,0,0,947,0,0,0,100,0,237,1,4,0,0,1
1190,0,0,2000000,1718,0,0,1,0,0,0,948,0,0,0,100,0,100,0,3,0,0,1
1191,46843,0,2000000,1713,0,0,2,0,0,0,949,0,0,0,100,0,300,2,3,0,0,1
1192,0,0,2000000,1719,0,0,1,0,0,0,950,0,0,0,100,0,100,0,3,0,0,1
1193,41269,1000,2000000,0,0,0,0,0,0,0,951,0,0,0,100,0,238,2,4,0,0,1
1194,46843,0,2000000,1721,0,0,1,0,0,0,952,0,0,0,100,0,100,1,3,0,0,1
1195,46843,0,2000000,1722,0,0,1,0,0,0,953,0,0,0,100,0,102,1,3,0,0,1
1196,46843,0,2000000,1714,0,0,1,0,0,0,954,0,0,0,100,0,149,1,3,0,0,1
1197,0,0,2000000,1671,0,0,3,0,0,0,955,0,0,0,100,0,99,0,3,0,0,1
1198,0,0,2000000,1672,0,0,3,0,0,0,956,0,0,0,100,0,99,0,3,0,0,1
1199,0,0,2000000,1673,0,0,3,0,0,0,957,0,0,0,100,0,99,0,3,0,0,1
1200,0,0,2000000,1674,0,0,3,0,0,0,958,0,0,0,100,0,99,0,3,0,0,1
1201,0,0,2000000,1671,0,0,3,0,0,0,959,0,0,0,100,0,99,0,3,0,0,1
1202,0,0,2000000,1675,0,0,3,0,0,0,960,0,0,0,100,0,99,0,3,0,0,1
1203,0,0,2000000,1681,0,0,3,0,0,0,961,0,0,0,100,0,100,0,3,0,0,1
1204,0,0,2000000,1682,0,0,1,0,0,0,962,0,0,0,100,0,147,0,3,0,0,1
1205,41269,0,2000000,1671,0,0,3,0,0,0,963,0,0,0,100,0,99,3,3,0,0,1
1206,46843,0,2000000,1676,0,0,3,0,0,0,964,0,0,0,100,0,99,3,3,0,0,1
1207,41269,0,2000000,1683,0,0,3,0,0,0,965,0,0,0,100,0,100,3,3,0,0,1
1208,0,0,2000000,1684,0,0,1,0,0,0,966,0,0,0,100,0,147,0,3,0,0,1
1209,46843,0,2000000,1677,0,0,2,0,0,0,967,0,0,0,100,0,99,2,3,0,0,1
1210,0,0,2000000,1671,0,0,2,0,0,0,968,0,0,0,100,0,300,0,3,0,0,1
1211,46843,0,2000000,1728,0,0,2,0,0,0,969,0,0,0,100,0,300,2,3,0,0,1
1212,46843,0,2000000,1685,0,0,2,0,0,0,970,0,0,0,100,0,100,2,3,0,0,1
1213,46843,600,2000000,0,0,0,0,0,0,0,971,0,0,0,100,0,237,2,4,0,0,1
1214,41269,0,2000000,1678,0,0,2,0,0,0,972,0,0,0,100,0,145,2,3,0,0,1
1215,0,0,2000000,1679,0,0,1,0,0,0,973,0,0,0,100,0,145,0,3,0,0,1
1216,41269,400,2000000,0,0,0,0,0,0,0,974,0,0,0,100,0,238,1,4,0,0,1
1217,46843,400,2000000,0,0,0,0,0,0,0,975,0,0,0,100,0,237,1,4,0,0,1
1218,0,0,2000000,1689,0,0,1,0,0,0,976,0,0,0,100,0,100,0,3,0,0,1
1219,46843,0,2000000,1680,0,0,2,0,0,0,977,0,0,0,100,0,300,2,3,0,0,1
1220,0,0,2000000,1690,0,0,1,0,0,0,978,0,0,0,100,0,100,0,3,0,0,1
1221,41269,1000,2000000,0,0,0,0,0,0,0,979,0,0,0,100,0,238,2,4,0,0,1
1222,46843,0,2000000,1691,0,0,1,0,0,0,980,0,0,0,100,0,100,1,3,0,0,1
1223,46843,0,2000000,1692,0,0,1,0,0,0,981,0,0,0,100,0,102,1,3,0,0,1
1224,46843,0,2000000,1729,0,0,1,0,0,0,982,0,0,0,100,0,149,1,3,0,0,1
1225,0,0,2000000,1671,0,0,3,0,0,0,983,0,0,0,100,0,99,0,3,0,0,1
1226,0,0,2000000,1672,0,0,3,0,0,0,984,0,0,0,100,0,99,0,3,0,0,1
1227,0,0,2000000,1673,0,0,3,0,0,0,985,0,0,0,100,0,99,0,3,0,0,1
1228,0,0,2000000,1674,0,0,3,0,0,0,986,0,0,0,100,0,99,0,3,0,0,1
1229,0,0,2000000,1671,0,0,3,0,0,0,987,0,0,0,100,0,99,0,3,0,0,1
1230,0,0,2000000,1675,0,0,3,0,0,0,988,0,0,0,100,0,99,0,3,0,0,1
1231,0,0,2000000,1681,0,0,3,0,0,0,989,0,0,0,100,0,100,0,3,0,0,1
1232,0,0,2000000,1682,0,0,1,0,0,0,990,0,0,0,100,0,147,0,3,0,0,1
1233,41269,0,2000000,1671,0,0,3,0,0,0,991,0,0,0,100,0,99,3,3,0,0,1
1234,46843,0,2000000,1676,0,0,3,0,0,0,992,0,0,0,100,0,99,3,3,0,0,1
1235,41269,0,2000000,1683,0,0,3,0,0,0,993,0,0,0,100,0,100,3,3,0,0,1
1236,0,0,2000000,1684,0,0,1,0,0,0,994,0,0,0,100,0,147,0,3,0,0,1
1237,46843,0,2000000,1677,0,0,2,0,0,0,995,0,0,0,100,0,99,2,3,0,0,1
1238,0,0,2000000,1671,0,0,2,0,0,0,996,0,0,0,100,0,300,0,3,0,0,1
1239,46843,0,2000000,1731,0,0,2,0,0,0,997,0,0,0,100,0,300,2,3,0,0,1
1240,46843,0,2000000,1685,0,0,2,0,0,0,998,0,0,0,100,0,100,2,3,0,0,1
1241,46843,600,2000000,0,0,0,0,0,0,0,999,0,0,0,100,0,237,2,4,0,0,1
1242,41269,0,2000000,1678,0,0,2,0,0,0,1000,0,0,0,100,0,145,2,3,0,0,1
1243,0,0,2000000,1679,0,0,1,0,0,0,1001,0,0,0,100,0,145,0,3,0,0,1
1244,41269,400,2000000,0,0,0,0,0,0,0,1002,0,0,0,100,0,238,1,4,0,0,1
1245,46843,400,2000000,0,0,0,0,0,0,0,1003,0,0,0,100,0,237,1,4,0,0,1
1246,0,0,2000000,1689,0,0,1,0,0,0,1004,0,0,0,100,0,100,0,3,0,0,1
1247,46843,0,2000000,1680,0,0,2,0,0,0,1005,0,0,0,100,0,300,2,3,0,0,1
1248,0,0,2000000,1690,0,0,1,0,0,0,1006,0,0,0,100,0,100,0,3,0,0,1
1249,41269,1000,2000000,0,0,0,0,0,0,0,1007,0,0,0,100,0,238,2,4,0,0,1
1250,46843,0,2000000,1691,0,0,1,0,0,0,1008,0,0,0,100,0,100,1,3,0,0,1
1251,46843,0,2000000,1692,0,0,1,0,0,0,1009,0,0,0,100,0,102,1,3,0,0,1
1252,46843,0,2000000,1732,0,0,1,0,0,0,1010,0,0,0,100,0,149,1,3,0,0,1
1253,0,0,2000000,1671,0,0,3,0,0,0,1011,0,0,0,100,0,99,0,3,0,0,1
1254,0,0,2000000,1672,0,0,3,0,0,0,1012,0,0,0,100,0,99,0,3,0,0,1
1255,0,0,2000000,1673,0,0,3,0,0,0,1013,0,0,0,100,0,99,0,3,0,0,1
1256,0,0,2000000,1674,0,0,3,0,0,0,1014,0,0,0,100,0,99,0,3,0,0,1
1257,0,0,2000000,1671,0,0,3,0,0,0,1015,0,0,0,100,0,99,0,3,0,0,1
1258,0,0,2000000,1675,0,0,3,0,0,0,1016,0,0,0,100,0,99,0,3,0,0,1
1259,0,0,2000000,1681,0,0,3,0,0,0,1017,0,0,0,100,0,100,0,3,0,0,1
1260,0,0,2000000,1682,0,0,1,0,0,0,1018,0,0,0,100,0,147,0,3,0,0,1
1261,41269,0,2000000,1671,0,0,3,0,0,0,1019,0,0,0,100,0,99,3,3,0,0,1
1262,46843,0,2000000,1676,0,0,3,0,0,0,1020,0,0,0,100,0,99,3,3,0,0,1
1263,41269,0,2000000,1683,0,0,3,0,0,0,1021,0,0,0,100,0,100,3,3,0,0,1
1264,0,0,2000000,1684,0,0,1,0,0,0,1022,0,0,0,100,0,147,0,3,0,0,1
1265,46843,0,2000000,1677,0,0,2,0,0,0,1023,0,0,0,100,0,99,2,3,0,0,1
1266,0,0,2000000,1671,0,0,2,0,0,0,1024,0,0,0,100,0,300,0,3,0,0,1
1267,46843,0,2000000,1734,0,0,2,0,0,0,1025,0,0,0,100,0,300,2,3,0,0,1
1268,46843,0,2000000,1685,0,0,2,0,0,0,1026,0,0,0,100,0,100,2,3,0,0,1
1269,46843,600,2000000,0,0,0,0,0,0,0,1027,0,0,0,100,0,237,2,4,0,0,1
1270,41269,0,2000000,1678,0,0,2,0,0,0,1028,0,0,0,100,0,145,2,3,0,0,1
1271,0,0,2000000,1679,0,0,1,0,0,0,1029,0,0,0,100,0,145,0,3,0,0,1
1272,41269,400,2000000,0,0,0,0,0,0,0,1030,0,0,0,100,0,238,1,4,0,0,1
1273,46843,400,2000000,0,0,0,0,0,0,0,1031,0,0,0,100,0,237,1,4,0,0,1
1274,0,0,2000000,1689,0,0,1,0,0,0,1032,0,0,0,100,0,100,0,3,0,0,1
1275,46843,0,2000000,1680,0,0,2,0,0,0,1033,0,0,0,100,0,300,2,3,0,0,1
1276,0,0,2000000,1690,0,0,1,0,0,0,1034,0,0,0,100,0,100,0,3,0,0,1
1277,41269,1000,2000000,0,0,0,0,0,0,0,1035,0,0,0,100,0,238,2,4,0,0,1
1278,46843,0,2000000,1691,0,0,1,0,0,0,1036,0,0,0,100,0,100,1,3,0,0,1
1279,46843,0,2000000,1692,0,0,1,0,0,0,1037,0,0,0,100,0,102,1,3,0,0,1
1280,46843,0,2000000,1735,0,0,1,0,0,0,1038,0,0,0,100,0,149,1,3,0,0,1
1281,0,0,2000000,1697,0,0,3,0,0,0,1039,0,0,0,100,0,99,0,3,0,0,1
1282,0,0,2000000,1700,0,0,3,0,0,0,1040,0,0,0,100,0,99,0,3,0,0,1
1283,0,0,2000000,1746,0,0,3,0,0,0,1041,0,0,0,100,0,99,0,3,0,0,1
1284,0,0,2000000,1698,0,0,3,0,0,0,1042,0,0,0,100,0,99,0,3,0,0,1
1285,0,0,2000000,1697,0,0,3,0,0,0,1043,0,0,0,100,0,99,0,3,0,0,1
1286,0,0,2000000,1700,0,0,3,0,0,0,1044,0,0,0,100,0,99,0,3,0,0,1
1287,0,0,2000000,1747,0,0,3,0,0,0,1045,0,0,0,100,0,100,0,3,0,0,1
1288,0,0,2000000,1703,0,0,1,0,0,0,1046,0,0,0,100,0,147,0,3,0,0,1
1289,41269,0,2000000,1697,0,0,3,0,0,0,1047,0,0,0,100,0,99,3,3,0,0,1
1290,46843,0,2000000,1700,0,0,3,0,0,0,1048,0,0,0,100,0,99,3,3,0,0,1
1291,41269,0,2000000,1747,0,0,3,0,0,0,1049,0,0,0,100,0,100,3,3,0,0,1
1292,0,0,2000000,1703,0,0,1,0,0,0,1050,0,0,0,100,0,147,0,3,0,0,1
1293,46843,0,2000000,1699,0,0,2,0,0,0,1051,0,0,0,100,0,99,2,3,0,0,1
1294,0,0,2000000,1697,0,0,2,0,0,0,1052,0,0,0,100,0,300,0,3,0,0,1
1295,46843,0,2000000,1701,0,0,2,0,0,0,1053,0,0,0,100,0,300,2,3,0,0,1
1296,46843,0,2000000,1739,0,0,2,0,0,0,1054,0,0,0,100,0,100,2,3,0,0,1
1297,46843,600,2000000,0,0,0,0,0,0,0,1055,0,0,0,100,0,237,2,4,0,0,1
1298,41269,0,2000000,1702,0,0,2,0,0,0,1056,0,0,0,100,0,145,2,3,0,0,1
1299,0,0,2000000,1699,0,0,1,0,0,0,1057,0,0,0,100,0,145,0,3,0,0,1
1300,41269,400,2000000,0,0,0,0,0,0,0,1058,0,0,0,100,0,238,1,4,0,0,1
1301,46843,400,2000000,0,0,0,0,0,0,0,1059,0,0,0,100,0,237,1,4,0,0,1
1302,0,0,2000000,1741,0,0,1,0,0,0,1060,0,0,0,100,0,100,0,3,0,0,1
1303,46843,0,2000000,1737,0,0,2,0,0,0,1061,0,0,0,100,0,300,2,3,0,0,1
1304,0,0,2000000,1742,0,0,1,0,0,0,1062,0,0,0,100,0,100,0,3,0,0,1
1305,41269,1000,2000000,0,0,0,0,0,0,0,1063,0,0,0,100,0,238,2,4,0,0,1
1306,46843,0,2000000,1743,0,0,1,0,0,0,1064,0,0,0,100,0,100,1,3,0,0,1
1307,46843,0,2000000,1744,0,0,1,0,0,0,1065,0,0,0,100,0,102,1,3,0,0,1
1308,46843,0,2000000,1738,0,0,1,0,0,0,1066,0,0,0,100,0,149,1,3,0,0,1
1309,0,0,2000000,1697,0,0,3,0,0,0,1067,0,0,0,100,0,99,0,3,0,0,1
1310,0,0,2000000,1700,0,0,3,0,0,0,1068,0,0,0,100,0,99,0,3,0,0,1
1311,0,0,2000000,1758,0,0,3,0,0,0,1069,0,0,0,100,0,99,0,3,0,0,1
1312,0,0,2000000,1698,0,0,3,0,0,0,1070,0,0,0,100,0,99,0,3,0,0,1
1313,0,0,2000000,1697,0,0,3,0,0,0,1071,0,0,0,100,0,99,0,3,0,0,1
1314,0,0,2000000,1700,0,0,3,0,0,0,1072,0,0,0,100,0,99,0,3,0,0,1
1315,0,0,2000000,1759,0,0,3,0,0,0,1073,0,0,0,100,0,100,0,3,0,0,1
1316,0,0,2000000,1703,0,0,1,0,0,0,1074,0,0,0,100,0,147,0,3,0,0,1
1317,41269,0,2000000,1697,0,0,3,0,0,0,1075,0,0,0,100,0,99,3,3,0,0,1
1318,46843,0,2000000,1700,0,0,3,0,0,0,1076,0,0,0,100,0,99,3,3,0,0,1
1319,41269,0,2000000,1759,0,0,3,0,0,0,1077,0,0,0,100,0,100,3,3,0,0,1
1320,0,0,2000000,1703,0,0,1,0,0,0,1078,0,0,0,100,0,147,0,3,0,0,1
1321,46843,0,2000000,1699,0,0,2,0,0,0,1079,0,0,0,100,0,99,2,3,0,0,1
1322,0,0,2000000,1697,0,0,2,0,0,0,1080,0,0,0,100,0,300,0,3,0,0,1
1323,46843,0,2000000,1701,0,0,2,0,0,0,1081,0,0,0,100,0,300,2,3,0,0,1
1324,46843,0,2000000,1751,0,0,2,0,0,0,1082,0,0,0,100,0,100,2,3,0,0,1
1325,46843,600,2000000,0,0,0,0,0,0,0,1083,0,0,0,100,0,237,2,4,0,0,1
1326,41269,0,2000000,1702,0,0,2,0,0,0,1084,0,0,0,100,0,145,2,3,0,0,1
1327,0,0,2000000,1699,0,0,1,0,0,0,1085,0,0,0,100,0,145,0,3,0,0,1
1328,41269,400,2000000,0,0,0,0,0,0,0,1086,0,0,0,100,0,238,1,4,0,0,1
1329,46843,400,2000000,0,0,0,0,0,0,0,1087,0,0,0,100,0,237,1,4,0,0,1
1330,0,0,2000000,1753,0,0,1,0,0,0,1088,0,0,0,100,0,100,0,3,0,0,1
1331,46843,0,2000000,1749,0,0,2,0,0,0,1089,0,0,0,100,0,300,2,3,0,0,1
1332,0,0,2000000,1754,0,0,1,0,0,0,1090,0,0,0,100,0,100,0,3,0,0,1
1333,41269,1000,2000000,0,0,0,0,0,0,0,1091,0,0,0,100,0,238,2,4,0,0,1
1334,46843,0,2000000,1755,0,0,1,0,0,0,1092,0,0,0,100,0,100,1,3,0,0,1
1335,46843,0,2000000,1756,0,0,1,0,0,0,1093,0,0,0,100,0,102,1,3,0,0,1
1336,46843,0,2000000,1750,0,0,1,0,0,0,1094,0,0,0,100,0,149,1,3,0,0,1
1337,0,0,2000000,1708,0,0,3,0,0,0,1095,0,0,0,100,0,99,0,3,0,0,1
1338,0,0,2000000,1771,0,0,3,0,0,0,1096,0,0,0,100,0,99,0,3,0,0,1
1339,0,0,2000000,1772,0,0,3,0,0,0,1097,0,0,0,100,0,99,0,3,0,0,1
1340,0,0,2000000,1773,0,0,3,0,0,0,1098,0,0,0,100,0,99,0,3,0,0,1
1341,0,0,2000000,1708,0,0,3,0,0,0,1099,0,0,0,100,0,99,0,3,0,0,1
1342,0,0,2000000,1771,0,0,3,0,0,0,1100,0,0,0,100,0,99,0,3,0,0,1
1343,0,0,2000000,1775,0,0,3,0,0,0,1101,0,0,0,100,0,100,0,3,0,0,1
1344,0,0,2000000,1776,0,0,1,0,0,0,1102,0,0,0,100,0,147,0,3,0,0,1
1345,41269,0,2000000,1708,0,0,3,0,0,0,1103,0,0,0,100,0,99,3,3,0,0,1
1346,46843,0,2000000,1771,0,0,3,0,0,0,1104,0,0,0,100,0,99,3,3,0,0,1
1347,41269,0,2000000,1775,0,0,3,0,0,0,1105,0,0,0,100,0,100,3,3,0,0,1
1348,0,0,2000000,1776,0,0,1,0,0,0,1106,0,0,0,100,0,147,0,3,0,0,1
1349,46843,0,2000000,1774,0,0,2,0,0,0,1107,0,0,0,100,0,99,2,3,0,0,1
1350,0,0,2000000,1708,0,0,2,0,0,0,1108,0,0,0,100,0,300,0,3,0,0,1
1351,46843,0,2000000,1771,0,0,2,0,0,0,1109,0,0,0,100,0,300,2,3,0,0,1
1352,46843,0,2000000,1775,0,0,2,0,0,0,1110,0,0,0,100,0,100,2,3,0,0,1
1353,46843,600,2000000,0,0,0,0,0,0,0,1111,0,0,0,100,0,237,2,4,0,0,1
1354,41269,0,2000000,1761,0,0,2,0,0,0,1112,0,0,0,100,0,145,2,3,0,0,1
1355,0,0,2000000,1774,0,0,1,0,0,0,1113,0,0,0,100,0,145,0,3,0,0,1
1356,41269,400,2000000,0,0,0,0,0,0,0,1114,0,0,0,100,0,238,1,4,0,0,1
1357,46843,400,2000000,0,0,0,0,0,0,0,1115,0,0,0,100,0,237,1,4,0,0,1
1358,0,0,2000000,1765,0,0,1,0,0,0,1116,0,0,0,100,0,100,0,3,0,0,1
1359,46843,0,2000000,1762,0,0,2,0,0,0,1117,0,0,0,100,0,300,2,3,0,0,1
1360,0,0,2000000,1766,0,0,1,0,0,0,1118,0,0,0,100,0,100,0,3,0,0,1
1361,41269,1000,2000000,0,0,0,0,0,0,0,1119,0,0,0,100,0,238,2,4,0,0,1
1362,46843,0,2000000,1768,0,0,1,0,0,0,1120,0,0,0,100,0,100,1,3,0,0,1
1363,46843,0,2000000,1769,0,0,1,0,0,0,1121,0,0,0,100,0,102,1,3,0,0,1
1364,46843,0,2000000,1763,0,0,1,0,0,0,1122,0,0,0,100,0,149,1,3,0,0,1
1365,0,0,2000000,1708,0,0,3,0,0,0,1123,0,0,0,100,0,99,0,3,0,0,1
1366,0,0,2000000,1788,0,0,3,0,0,0,1124,0,0,0,100,0,99,0,3,0,0,1
1367,0,0,2000000,1789,0,0,3,0,0,0,1125,0,0,0,100,0,99,0,3,0,0,1
1368,0,0,2000000,1790,0,0,3,0,0,0,1126,0,0,0,100,0,99,0,3,0,0,1
1369,0,0,2000000,1708,0,0,3,0,0,0,1127,0,0,0,100,0,99,0,3,0,0,1
1370,0,0,2000000,1788,0,0,3,0,0,0,1128,0,0,0,100,0,99,0,3,0,0,1
1371,0,0,2000000,1792,0,0,3,0,0,0,1129,0,0,0,100,0,100,0,3,0,0,1
1372,0,0,2000000,1793,0,0,1,0,0,0,1130,0,0,0,100,0,147,0,3,0,0,1
1373,41269,0,2000000,1708,0,0,3,0,0,0,1131,0,0,0,100,0,99,3,3,0,0,1
1374,46843,0,2000000,1788,0,0,3,0,0,0,1132,0,0,0,100,0,99,3,3,0,0,1
1375,41269,0,2000000,1792,0,0,3,0,0,0,1133,0,0,0,100,0,100,3,3,0,0,1
1376,0,0,2000000,1793,0,0,1,0,0,0,1134,0,0,0,100,0,147,0,3,0,0,1
1377,46843,0,2000000,1791,0,0,2,0,0,0,1135,0,0,0,100,0,99,2,3,0,0,1
1378,0,0,2000000,1708,0,0,2,0,0,0,1136,0,0,0,100,0,300,0,3,0,0,1
1379,46843,0,2000000,1788,0,0,2,0,0,0,1137,0,0,0,100,0,300,2,3,0,0,1
1380,46843,0,2000000,1792,0,0,2,0,0,0,1138,0,0,0,100,0,100,2,3,0,0,1
1381,46843,600,2000000,0,0,0,0,0,0,0,1139,0,0,0,100,0,237,2,4,0,0,1
1382,41269,0,2000000,1778,0,0,2,0,0,0,1140,0,0,0,100,0,145,2,3,0,0,1
1383,0,0,2000000,1791,0,0,1,0,0,0,1141,0,0,0,100,0,145,0,3,0,0,1
1384,41269,400,2000000,0,0,0,0,0,0,0,1142,0,0,0,100,0,238,1,4,0,0,1
1385,46843,400,2000000,0,0,0,0,0,0,0,1143,0,0,0,100,0,237,1,4,0,0,1
1386,0,0,2000000,1782,0,0,1,0,0,0,1144,0,0,0,100,0,100,0,3,0,0,1
1387,46843,0,2000000,1779,0,0,2,0,0,0,1145,0,0,0,100,0,300,2,3,0,0,1
1388,0,0,2000000,1783,0,0,1,0,0,0,1146,0,0,0,100,0,100,0,3,0,0,1
1389,41269,1000,2000000,0,0,0,0,0,0,0,1147,0,0,0,100,0,238,2,4,0,0,1
1390,46843,0,2000000,1785,0,0,1,0,0,0,1148,0,0,0,100,0,100,1,3,0,0,1
1391,46843,0,2000000,1786,0,0,1,0,0,0,1149,0,0,0,100,0,102,1,3,0,0,1
1392,46843,0,2000000,1780,0,0,1,0,0,0,1150,0,0,0,100,0,149,1,3,0,0,1
1393,0,0,2000000,0,0,0,0,0,0,0,0,0,103,139,100,0,115,0,1,0,5,8
1394,0,0,2000000,1511,0,0,2,0,0,0,0,0,104,140,100,0,114,0,3,0,0,8
1395,0,300,2000000,0,0,0,0,0,0,0,1167,0,105,139,100,0,121,0,4,0,0,1
1396,0,0,2000000,0,0,0,0,0,0,2,0,0,106,140,100,0,113,0,2,2,0,8
1397,0,1570,2000000,0,0,0,0,0,0,0,0,0,107,139,100,0,117,0,4,0,0,7
1398,0,0,2000000,0,0,0,0,0,0,2,0,0,108,140,100,0,116,0,2,2,0,9
